timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-19T08:07:01.100000,495145,,9725,,,38.887412,-9.153931,17.2,,A3
2025-07-19T08:07:01.100000,490036,,ground,0.0,,39.549105,-8.867966,1.2,,
2025-07-19T08:08:01.300000,4b194d,SWR5WB,4975,227.3,258.8,40.991638,-8.561401,2.0,,A3
2025-07-19T08:08:01.300000,485061,,37000,457.6,201.4,,,0.3,3726,
2025-07-19T08:08:01.300000,ab4732,,35975,,,40.739167,-6.803096,52.3,,
2025-07-19T08:08:01.300000,4076da,,37000,440.9,204.2,41.273071,-8.523865,0.2,,A3
2025-07-19T08:08:01.300000,503e6c,,34975,451.5,213.6,40.33548,-7.928955,0.1,7117,A3
2025-07-19T08:08:01.300000,344487,,,,,,,163.7,,
2025-07-19T08:08:01.300000,406ac3,EXS613,35000,453.4,196.4,40.169647,-7.856473,0.1,5222,A3
2025-07-19T08:08:01.300000,3991ea,AFR1896,33000,458.0,192.7,,,2.3,7650,A3
2025-07-19T08:08:01.300000,440bc3,,,,,,,148.3,,A4
2025-07-19T08:08:01.300000,3c6678,DLH91J,19525,418.6,45.8,39.399254,-8.366516,0.1,4706,A3
2025-07-19T08:08:01.300000,44d1ba,JAF4DT,35000,447.6,213.8,40.088608,-8.09021,0.3,7140,A3
2025-07-19T08:08:01.300000,407e60,,34975,461.2,185.6,,,0.7,,A3
2025-07-19T08:08:01.300000,44015a,EJU51NK,35000,425.0,231.6,39.21905,-7.691956,0.0,2336,A3
2025-07-19T08:08:01.300000,4cac53,RYR1768,25250,428.5,64.3,39.324258,-7.854309,0.1,3337,A3
2025-07-19T08:08:01.300000,4070ea,EXS14J,38975,446.9,185.3,39.993959,-7.391676,47.2,5201,A3
2025-07-19T08:08:01.300000,4d244c,RYR31AV,37000,445.4,213.8,40.069373,-8.107099,0.1,1120,A3
2025-07-19T08:08:01.300000,4070e4,EXS95GL,37025,446.4,184.5,40.120972,-7.413025,0.0,5401,A3
2025-07-19T08:08:01.300000,34640e,,,,,,,90.6,,A5
2025-07-19T08:08:01.300000,4d2115,HFM001,30275,483.9,64.0,39.528762,-7.282104,0.2,5440,A2
2025-07-19T08:08:01.300000,484f6c,,,,,,,229.7,,A3
2025-07-19T08:08:01.300000,407bdc,RUK655H,37000,456.8,191.9,39.089767,-7.347525,2.3,5202,A3
2025-07-19T08:08:01.300000,4952cb,TAP557H,26975,408.0,213.8,39.612137,-8.570435,0.0,3734,A3
2025-07-19T08:08:01.300000,4cadbd,RYR7YP,37000,468.4,196.1,39.171008,-8.223206,0.1,2253,A3
2025-07-19T08:08:01.300000,4d2314,,,,,,,101.3,,A3
2025-07-19T08:08:01.300000,4951d9,TAP640,34025,468.8,44.4,40.341476,-7.130981,2.8,4705,A3
2025-07-19T08:08:01.300000,4d2247,RYR7243,36000,426.5,355.2,39.833493,-8.366699,0.0,4710,A3
2025-07-19T08:08:01.300000,48683e,TRA5951,20675,373.6,213.6,39.40228,-8.753296,0.2,3731,A3
2025-07-19T08:08:01.300000,495149,,,,,,,216.0,,A3
2025-07-19T08:08:01.300000,4952ca,,27200,457.5,45.6,40.587021,-6.834778,12.2,5435,A3
2025-07-19T08:08:01.300000,495214,,,,,,,143.5,,A3
2025-07-19T08:08:01.300000,44a88c,,,,,,,131.3,,A5
2025-07-19T08:08:01.300000,4cafc1,,,,,,,268.7,,A3
2025-07-19T08:08:01.300000,495145,,,,,,,77.4,,A3
2025-07-19T08:08:01.300000,490036,,ground,0.0,,39.54911,-8.867952,6.4,,
2025-07-19T08:09:01.500000,4b194d,SWR5WB,4075,207.5,329.6,41.007587,-8.615029,10.1,3744,A3
2025-07-19T08:09:01.500000,495210,,35000,,,,,2.2,1135,
2025-07-19T08:09:01.500000,485061,TRA31M,37000,459.4,201.3,40.624786,-7.146301,7.7,3726,
2025-07-19T08:09:01.500000,ab4732,,,,,,,0.7,,
2025-07-19T08:09:01.500000,4076da,EXS53CG,37000,438.6,204.2,41.06424,-8.648499,0.3,5247,A3
2025-07-19T08:09:01.500000,503e6c,TRA21H,35000,452.4,213.5,40.23317,-8.017578,0.1,7117,A3
2025-07-19T08:09:01.500000,344487,,,,,,,223.9,,
2025-07-19T08:09:01.500000,406ac3,EXS613,35000,453.4,196.4,40.039533,-7.906161,0.1,5222,A3
2025-07-19T08:09:01.500000,3991ea,AFR1896,33000,458.0,192.6,40.168213,-7.022888,0.8,7650,A3
2025-07-19T08:09:01.500000,440bc3,,,,,,,208.5,,A4
2025-07-19T08:09:01.500000,3c6678,DLH91J,21100,429.9,44.4,39.483215,-8.260286,0.3,4706,A3
2025-07-19T08:09:01.500000,44d1ba,JAF4DT,35000,451.2,213.8,39.971649,-8.192078,0.0,7140,A3
2025-07-19T08:09:01.500000,407e60,EZY31DR,35050,459.1,185.5,39.5323,-7.437683,0.1,7506,A3
2025-07-19T08:09:01.500000,44015a,EJU51NK,35000,426.4,231.6,39.156298,-7.793518,3.1,2336,A3
2025-07-19T08:09:01.500000,4cac53,RYR1768,26850,440.6,64.3,39.377653,-7.711426,0.0,3337,A3
2025-07-19T08:09:01.500000,4070ea,,,,,,,107.3,,A3
2025-07-19T08:09:01.500000,4d244c,RYR31AV,37000,448.5,213.7,39.961977,-8.20067,0.0,1120,A3
2025-07-19T08:09:01.500000,4070e4,EXS95GL,37000,447.4,184.5,40.000076,-7.425354,0.0,5401,A3
2025-07-19T08:09:01.500000,34640e,,,,,,,150.8,,A5
2025-07-19T08:09:01.500000,4d2115,HFM001,31375,482.6,64.1,39.586807,-7.128037,1.5,5440,A2
2025-07-19T08:09:01.500000,484f6c,,,,,,,289.9,,A3
2025-07-19T08:09:01.500000,407bdc,,37000,457.8,191.8,39.024834,-7.365051,37.7,5202,A3
2025-07-19T08:09:01.500000,4952cb,TAP557H,25975,406.0,213.7,39.517868,-8.651733,0.1,3734,A3
2025-07-19T08:09:01.500000,4cadbd,RYR7YP,37000,469.9,196.3,39.072784,-8.260047,0.4,2253,A3
2025-07-19T08:09:01.500000,4d2314,,,,,,,161.5,,A3
2025-07-19T08:09:01.500000,4951d9,TAP640,34900,462.5,44.5,40.464203,-6.973816,0.1,4705,A3
2025-07-19T08:09:01.500000,4d2247,RYR7243,36000,421.5,355.1,39.951363,-8.37951,0.2,4710,A3
2025-07-19T08:09:01.500000,48683e,TRA5951,20025,367.5,213.3,39.357031,-8.79187,20.3,3731,A3
2025-07-19T08:09:01.500000,495149,,,,,,,276.2,,A3
2025-07-19T08:09:01.500000,4952ca,,33975,,,,,5.1,,A3
2025-07-19T08:09:01.500000,495214,,,,,,,203.7,,A3
2025-07-19T08:09:01.500000,44a88c,,,,,,,191.5,,A5
2025-07-19T08:09:01.500000,495145,,,,,,,137.6,,A3
2025-07-19T08:09:01.500000,490036,,ground,0.0,,39.54911,-8.867952,1.4,,
2025-07-19T08:10:01.700000,39de4f,TVF74FN,36975,441.1,210.5,40.536246,-8.166587,2.4,7663,A3
2025-07-19T08:10:01.700000,39e692,,33000,,,,,31.0,7651,
2025-07-19T08:10:01.700000,4b194d,,,,,,,70.2,,A3
2025-07-19T08:10:01.700000,495210,,35000,440.4,216.5,,,27.5,1135,
2025-07-19T08:10:01.700000,485061,,37000,460.7,201.4,40.490982,-7.214722,0.4,3726,
2025-07-19T08:10:01.700000,ab4732,,36000,541.6,104.2,40.587825,-6.300597,0.1,3545,
2025-07-19T08:10:01.700000,4076da,,37000,439.5,204.2,40.962021,-8.709106,0.1,5247,A3
2025-07-19T08:10:01.700000,503e6c,TRA21H,35025,454.0,213.4,40.125504,-8.110352,0.0,7117,A3
2025-07-19T08:10:01.700000,344487,,,,,,,284.1,,
2025-07-19T08:10:01.700000,406ac3,EXS613,35000,452.2,196.3,39.918961,-7.952071,0.1,5222,A3
2025-07-19T08:10:01.700000,3991ea,,33000,461.2,192.7,40.052614,-7.056718,7.1,7650,A3
2025-07-19T08:10:01.700000,440bc3,,,,,,,268.7,,A4
2025-07-19T08:10:01.700000,3c6678,DLH91J,22500,440.5,44.5,39.569356,-8.151001,0.2,4706,A3
2025-07-19T08:10:01.700000,44d1ba,JAF4DT,35000,453.5,213.8,39.867508,-8.282378,0.0,7140,A3
2025-07-19T08:10:01.700000,407e60,EZY31DR,35000,456.1,185.5,39.401733,-7.453925,0.4,7506,A3
2025-07-19T08:10:01.700000,44015a,EJU51NK,35000,428.4,231.4,39.073288,-7.927352,1.0,2336,A3
2025-07-19T08:10:01.700000,4cac53,RYR1768,27875,450.0,64.5,39.430537,-7.56958,0.1,3337,A3
2025-07-19T08:10:01.700000,4070ea,EXS14J,39000,445.9,185.3,39.644677,-7.4328,0.1,5201,A3
2025-07-19T08:10:01.700000,4d244c,RYR31AV,37000,452.1,213.7,39.857574,-8.291274,0.0,1120,A3
2025-07-19T08:10:01.700000,4070e4,EXS95GL,37000,446.4,184.5,39.987115,-7.426633,33.8,5401,A3
2025-07-19T08:10:01.700000,34640e,,32000,,,,,32.8,,A5
2025-07-19T08:10:01.700000,4d2115,HFM001,31675,485.7,64.1,39.616327,-7.049438,24.2,5440,A2
2025-07-19T08:10:01.700000,407bdc,,,,,,,97.8,,A3
2025-07-19T08:10:01.700000,4952cb,TAP557H,25000,397.4,213.6,39.425537,-8.731265,0.1,3734,A3
2025-07-19T08:10:01.700000,4cadbd,RYR7YP,37000,470.6,196.2,38.920929,-8.316833,1.2,2253,A3
2025-07-19T08:10:01.700000,4d2314,,,,,,,221.7,,A3
2025-07-19T08:10:01.700000,4951d9,TAP640,35900,458.9,44.6,40.555751,-6.856031,0.1,4705,A3
2025-07-19T08:10:01.700000,4d2247,RYR7243,36000,420.6,355.0,40.066818,-8.392517,0.0,4710,A3
2025-07-19T08:10:01.700000,48683e,,,,,,,80.4,,A3
2025-07-19T08:10:01.700000,4952ca,,33975,452.6,45.7,40.796007,-6.553594,17.4,5435,A3
2025-07-19T08:10:01.700000,495214,,,,,,,263.9,,A3
2025-07-19T08:10:01.700000,44a88c,,,,,,,251.7,,A5
2025-07-19T08:10:01.700000,495145,,,,,,,197.8,,A3
2025-07-19T08:10:01.700000,490036,,ground,0.0,,39.549105,-8.867966,1.7,,
2025-07-19T08:11:00.800000,495211,,20775,348.9,5.9,39.485934,-8.927795,5.3,,
2025-07-19T08:11:00.800000,49514c,,,,,,,0.1,,
2025-07-19T08:11:00.800000,495151,TAP822W,18725,386.9,46.2,39.198395,-8.635254,0.5,0526,A3
2025-07-19T08:11:00.800000,39de4f,TVF74FN,36975,442.5,210.6,40.428268,-8.249939,0.0,7663,A3
2025-07-19T08:11:00.800000,39e692,,33000,448.0,216.4,,,7.7,7651,
2025-07-19T08:11:00.800000,4b194d,,,,,,,129.4,,A3
2025-07-19T08:11:00.800000,495210,,35000,,,,,15.3,1135,
2025-07-19T08:11:00.800000,485061,TRA31M,37000,463.9,201.4,40.394302,-7.26416,4.7,3726,A3
2025-07-19T08:11:00.800000,ab4732,,35975,539.3,97.2,40.568413,-6.145477,13.8,3545,
2025-07-19T08:11:00.800000,4076da,EXS53CG,37000,441.8,204.2,40.890198,-8.751709,5.7,5247,A3
2025-07-19T08:11:00.800000,503e6c,TRA21H,35025,452.6,213.4,40.029556,-8.192627,0.8,7117,A3
2025-07-19T08:11:00.800000,406ac3,EXS613,35000,453.4,196.4,39.800813,-7.997131,0.5,5222,A3
2025-07-19T08:11:00.800000,3991ea,,,,,,,66.3,,A3
2025-07-19T08:11:00.800000,3c6678,DLH91J,23825,448.3,44.6,39.656548,-8.040039,0.3,4706,A3
2025-07-19T08:11:00.800000,44d1ba,JAF4DT,35000,452.9,213.7,39.764465,-8.371642,0.2,7140,A3
2025-07-19T08:11:00.800000,407e60,EZY31DR,34975,457.1,185.5,39.295023,-7.467285,0.8,7506,A3
2025-07-19T08:11:00.800000,44015a,EJU51NK,35025,429.0,231.3,38.99794,-8.048262,0.3,2336,A3
2025-07-19T08:11:00.800000,4cac53,RYR1768,28300,453.5,64.4,39.454926,-7.503782,27.1,3337,A3
2025-07-19T08:11:00.800000,4070ea,EXS14J,39000,448.9,185.2,39.541168,-7.445088,0.6,5201,A3
2025-07-19T08:11:00.800000,4d244c,RYR31AV,37000,455.1,213.6,39.754354,-8.380493,0.2,1120,A3
2025-07-19T08:11:00.800000,4070e4,,,,,,,93.0,,A3
2025-07-19T08:11:00.800000,34640e,,,,,,,91.9,,A5
2025-07-19T08:11:00.800000,4d2115,,,,,,,83.4,,A2
2025-07-19T08:11:00.800000,407bdc,RUK655H,37000,460.7,187.2,38.672666,-7.455078,0.2,5202,A3
2025-07-19T08:11:00.800000,4952cb,TAP557H,24425,391.6,213.6,39.372482,-8.776703,23.3,3734,A3
2025-07-19T08:11:00.800000,4cadbd,RYR7YP,37000,469.4,196.1,38.818515,-8.354675,3.2,2253,A3
2025-07-19T08:11:00.800000,4d2314,MAC265,34000,463.8,27.6,,,0.9,6441,A3
2025-07-19T08:11:00.800000,4951d9,,36025,460.3,44.6,40.622955,-6.769165,6.3,4705,A3
2025-07-19T08:11:00.800000,4d2247,RYR7243,36000,421.5,355.1,40.170392,-8.404229,5.4,4710,A3
2025-07-19T08:11:00.800000,48683e,,,,,,,139.6,,A3
2025-07-19T08:11:00.800000,4952ca,,33975,449.6,42.0,40.885806,-6.433556,14.9,5435,A3
2025-07-19T08:11:00.800000,495145,,,,,,,256.9,,A3
2025-07-19T08:11:00.800000,490036,,ground,0.0,,39.549105,-8.867966,1.6,,
2025-07-19T08:12:01,40768c,,35000,461.3,196.6,,,0.2,5403,
2025-07-19T08:12:01,39e694,AFR97SB,3875,221.4,325.3,41.004934,-8.611908,25.7,7655,A3
2025-07-19T08:12:01,495211,TAP13J,22125,387.1,5.9,39.60818,-8.911316,1.8,2001,A3
2025-07-19T08:12:01,49514c,TAP63V,34700,440.6,209.4,40.446808,-8.23584,0.0,2271,A3
2025-07-19T08:12:01,495151,TAP822W,20975,398.2,46.3,39.268478,-8.540974,0.2,0526,A3
2025-07-19T08:12:01,39de4f,TVF74FN,37000,442.0,210.5,40.321289,-8.332153,0.4,7663,A3
2025-07-19T08:12:01,39e692,AFR39YM,33000,454.2,216.3,40.596771,-7.735046,0.9,7651,A3
2025-07-19T08:12:01,4b194d,,,,,,,189.6,,A3
2025-07-19T08:12:01,495210,TAP5HA,34825,429.8,216.4,40.469955,-7.854288,4.5,1135,A3
2025-07-19T08:12:01,485061,TRA31M,37000,459.1,201.2,40.256012,-7.33429,0.2,3726,A3
2025-07-19T08:12:01,ab4732,,36000,539.6,97.5,40.546783,-5.923218,0.4,3545,
2025-07-19T08:12:01,4076da,,37000,442.7,204.1,,,3.1,5247,A3
2025-07-19T08:12:01,503e6c,TRA21H,35000,452.6,213.4,39.916868,-8.289185,0.0,7117,A3
2025-07-19T08:12:01,406ac3,EXS613,35000,451.9,196.2,39.680615,-8.042542,0.0,5222,A3
2025-07-19T08:12:01,3991ea,,,,,,,126.5,,A3
2025-07-19T08:12:01,3c6678,DLH91J,24925,454.7,44.6,39.732661,-7.942871,0.4,4706,A3
2025-07-19T08:12:01,44d1ba,JAF4DT,35000,446.8,213.4,39.660278,-8.461144,0.2,7140,A3
2025-07-19T08:12:01,407e60,EZY31DR,35000,458.1,185.5,39.150467,-7.485153,0.3,7506,A3
2025-07-19T08:12:01,44015a,EJU51NK,35025,426.0,231.2,38.924095,-8.166321,0.1,2336,A3
2025-07-19T08:12:01,4cac53,,29500,465.2,64.5,39.522491,-7.321432,0.9,3337,A3
2025-07-19T08:12:01,4070ea,EXS14J,39000,450.0,185.4,39.399905,-7.461914,0.0,5201,A3
2025-07-19T08:12:01,4d244c,RYR31AV,37000,451.0,213.5,39.649429,-8.470638,0.1,1120,A3
2025-07-19T08:12:01,4070e4,EXS95GL,37000,444.4,184.5,39.629082,-7.46283,0.0,5401,A3
2025-07-19T08:12:01,34640e,,,,,,,152.1,,A5
2025-07-19T08:12:01,4d2115,,,,,,,143.6,,A2
2025-07-19T08:12:01,407bdc,RUK655H,37000,459.7,187.2,38.56279,-7.472673,2.9,5202,A3
2025-07-19T08:12:01,4952cb,,23800,,,,,19.9,,A3
2025-07-19T08:12:01,4cadbd,,37000,,,38.750153,-8.379881,31.4,2253,A3
2025-07-19T08:12:01,4d2314,MAC265,34000,464.7,27.6,40.202408,-6.563965,49.7,6441,A3
2025-07-19T08:12:01,4951d9,,36000,,,,,4.7,,A3
2025-07-19T08:12:01,4d2247,RYR7243,36000,421.5,355.1,40.300415,-8.418945,0.0,4710,A3
2025-07-19T08:12:01,48683e,,,,,,,199.8,,A3
2025-07-19T08:12:01,4952ca,TAP752,34025,442.0,30.5,40.981844,-6.355528,12.8,5435,A3
2025-07-19T08:12:01,490036,,ground,0.0,,39.54911,-8.867952,1.1,,
2025-07-19T08:13:01.200000,4b1a2e,,5100,222.0,259.1,40.994087,-8.542245,11.1,,
2025-07-19T08:13:01.200000,4d224c,,37000,436.0,209.1,,,0.9,,
2025-07-19T08:13:01.200000,40768c,EZY59NZ,35000,460.6,196.8,40.599518,-7.661682,5.0,5403,A3
2025-07-19T08:13:01.200000,39e694,,,,,,,85.8,,A3
2025-07-19T08:13:01.200000,495211,TAP13J,23775,399.1,5.9,39.718276,-8.896362,0.1,2001,A3
2025-07-19T08:13:01.200000,49514c,TAP63V,33725,442.3,209.2,40.337357,-8.31604,0.2,2271,A3
2025-07-19T08:13:01.200000,495151,TAP822W,23025,416.5,44.3,39.354238,-8.433167,0.2,0526,A3
2025-07-19T08:13:01.200000,39de4f,TVF74FN,37000,442.8,210.4,40.215547,-8.41328,0.3,7663,A3
2025-07-19T08:13:01.200000,39e692,AFR39YM,33000,449.2,216.3,40.481035,-7.846236,0.5,7651,A3
2025-07-19T08:13:01.200000,4b194d,,,,,,,249.8,,A3
2025-07-19T08:13:01.200000,495210,,33500,409.4,213.3,40.344406,-7.963135,4.5,1135,A3
2025-07-19T08:13:01.200000,485061,TRA31M,37025,456.8,201.2,40.139465,-7.393127,0.1,3726,A3
2025-07-19T08:13:01.200000,ab4732,AAL120,36000,539.6,97.5,40.541971,-5.874939,0.4,3545,A5
2025-07-19T08:13:01.200000,4076da,,35050,,,,,30.8,,A3
2025-07-19T08:13:01.200000,503e6c,TRA21H,35000,454.3,213.2,39.811478,-8.379046,0.3,7117,A3
2025-07-19T08:13:01.200000,406ac3,EXS613,35000,451.9,196.2,39.559479,-8.088087,0.1,5222,A3
2025-07-19T08:13:01.200000,3991ea,AFR1896,33000,458.0,192.6,39.655289,-7.172162,0.0,7650,A3
2025-07-19T08:13:01.200000,3c6678,,25400,454.7,44.6,39.777351,-7.885742,36.1,,A3
2025-07-19T08:13:01.200000,44d1ba,JAF4DT,35000,446.5,213.6,39.556042,-8.550415,0.0,7140,A3
2025-07-19T08:13:01.200000,407e60,EZY31DR,35000,459.1,185.5,39.092381,-7.492249,25.2,7506,A3
2025-07-19T08:13:01.200000,44015a,EJU51NK,34975,426.0,231.2,38.859667,-8.268921,5.5,2336,A3
2025-07-19T08:13:01.200000,4cac53,,30325,466.1,64.6,39.568588,-7.196224,24.2,3337,A3
2025-07-19T08:13:01.200000,4070ea,EXS14J,39000,447.9,185.3,39.272232,-7.477092,0.1,5201,A3
2025-07-19T08:13:01.200000,4d244c,RYR31AV,37000,447.4,213.5,39.545335,-8.560181,0.2,1120,A3
2025-07-19T08:13:01.200000,4070e4,EXS95GL,37000,446.4,184.5,39.508118,-7.475181,0.0,5401,A3
2025-07-19T08:13:01.200000,34640e,,,,,,,40.6,,A5
2025-07-19T08:13:01.200000,4d2115,,,,,,,203.8,,A2
2025-07-19T08:13:01.200000,407bdc,RUK655H,37000,460.8,187.4,38.457362,-7.489868,7.9,5202,A3
2025-07-19T08:13:01.200000,4952cb,,,,,,,80.1,,A3
2025-07-19T08:13:01.200000,4cadbd,,,,,,,91.6,,A3
2025-07-19T08:13:01.200000,4d2314,,,,,,,19.7,,A3
2025-07-19T08:13:01.200000,4951d9,,36000,,,,,21.9,4705,A3
2025-07-19T08:13:01.200000,4d2247,RYR7243,36000,422.6,355.0,40.415955,-8.432007,0.1,4710,A3
2025-07-19T08:13:01.200000,48683e,,,,,,,260.0,,A3
2025-07-19T08:13:01.200000,4952ca,TAP752,33975,441.8,30.9,41.117869,-6.247975,0.6,5435,A3
2025-07-19T08:13:01.200000,490036,,ground,0.0,,39.54911,-8.867952,0.0,,
2025-07-19T08:14:01.400000,4b1a2e,,4150,183.4,332.7,40.995483,-8.613094,7.0,5713,
2025-07-19T08:14:01.400000,4d224c,RYR62EA,36975,434.2,208.9,40.477823,-8.21484,0.1,5402,A3
2025-07-19T08:14:01.400000,40768c,EZY59NZ,34975,461.6,196.7,40.417863,-7.733439,0.1,5403,A3
2025-07-19T08:14:01.400000,39e694,,,,,,,146.0,,A3
2025-07-19T08:14:01.400000,495211,TAP13J,25425,406.2,5.9,39.831864,-8.88092,0.0,2001,A3
2025-07-19T08:14:01.400000,49514c,TAP63V,32775,441.0,209.2,40.231476,-8.393311,0.9,2271,A3
2025-07-19T08:14:01.400000,495151,TAP822W,25150,423.6,44.5,39.439102,-8.325745,0.0,0526,A3
2025-07-19T08:14:01.400000,39de4f,TVF74FN,37025,441.5,210.3,40.108612,-8.494934,0.1,7663,A3
2025-07-19T08:14:01.400000,39e692,AFR39YM,33000,447.2,216.2,40.391841,-7.931692,0.4,7651,A3
2025-07-19T08:14:01.400000,495210,TAP5HA,32375,448.5,213.3,40.227837,-8.063341,1.4,1135,A3
2025-07-19T08:14:01.400000,485061,TRA31M,37000,460.9,201.1,40.023612,-7.451602,0.1,3726,A3
2025-07-19T08:14:01.400000,ab4732,,36000,,,,,56.2,,A5
2025-07-19T08:14:01.400000,4076da,,,,,,,91.0,,A3
2025-07-19T08:14:01.400000,503e6c,TRA21H,35050,454.3,213.2,39.705474,-8.468994,0.0,7117,A3
2025-07-19T08:14:01.400000,406ac3,EXS613,35000,451.0,196.2,39.438078,-8.133606,0.1,5222,A3
2025-07-19T08:14:01.400000,3991ea,AFR1896,33000,451.8,192.5,39.533557,-7.207214,0.2,7650,A3
2025-07-19T08:14:01.400000,3c6678,DLH91J,26875,473.8,44.8,39.899185,-7.72924,6.6,4706,A3
2025-07-19T08:14:01.400000,44d1ba,JAF4DT,35000,447.4,213.5,39.452603,-8.639099,0.0,7140,A3
2025-07-19T08:14:01.400000,407e60,,,,,,,85.4,,A3
2025-07-19T08:14:01.400000,44015a,EJU51NK,34975,426.0,231.2,38.775146,-8.403466,0.6,2336,A3
2025-07-19T08:14:01.400000,4cac53,,31375,467.0,64.6,39.626475,-7.038513,15.0,3337,A3
2025-07-19T08:14:01.400000,4070ea,EXS14J,39000,441.9,185.3,39.149277,-7.491541,0.1,5201,A3
2025-07-19T08:14:01.400000,4d244c,RYR31AV,37000,447.4,213.5,39.441467,-8.648927,0.1,1120,A3
2025-07-19T08:14:01.400000,4070e4,EXS95GL,37000,445.3,184.4,39.385071,-7.487362,0.1,5401,A3
2025-07-19T08:14:01.400000,34640e,,32000,540.4,98.1,40.574753,-6.211182,16.8,2320,A5
2025-07-19T08:14:01.400000,4d2115,,,,,,,263.9,,A2
2025-07-19T08:14:01.400000,407bdc,,37000,,,,,21.4,,A3
2025-07-19T08:14:01.400000,4952cb,,,,,,,140.3,,A3
2025-07-19T08:14:01.400000,4cadbd,,,,,,,151.7,,A3
2025-07-19T08:14:01.400000,4d2314,,,,,,,79.9,,A3
2025-07-19T08:14:01.400000,4951d9,,36025,,,,,19.9,,A3
2025-07-19T08:14:01.400000,4d2247,RYR7243,36000,421.5,355.1,40.533234,-8.445251,0.1,4710,A3
2025-07-19T08:14:01.400000,48683e,TRA5951,12975,339.9,207.7,38.915268,-9.14361,9.0,3731,A3
2025-07-19T08:14:01.400000,4952ca,TAP752,33975,442.6,30.9,41.2221,-6.165515,0.1,5435,A3
2025-07-19T08:14:01.400000,490036,,ground,0.0,,39.54911,-8.867952,0.5,,
2025-07-19T08:15:01.600000,4b1a2e,,,183.4,332.7,,,29.8,,
2025-07-19T08:15:01.600000,4d224c,RYR62EA,35350,417.6,208.8,40.372742,-8.29071,0.1,5402,A3
2025-07-19T08:15:01.600000,40768c,EZY59NZ,34975,463.5,196.7,40.295617,-7.781504,0.4,5403,A3
2025-07-19T08:15:01.600000,39e694,,,,,,,206.2,,A3
2025-07-19T08:15:01.600000,495211,TAP13J,26850,412.2,6.0,39.944092,-8.865662,0.2,2001,A3
2025-07-19T08:15:01.600000,49514c,TAP63V,31850,436.0,209.1,40.123901,-8.471436,0.1,2271,A3
2025-07-19T08:15:01.600000,495151,TAP822W,26825,437.0,44.6,39.524689,-8.216938,0.0,0526,A3
2025-07-19T08:15:01.600000,39de4f,TVF74FN,37000,441.0,210.2,40.004433,-8.57408,0.0,7663,A3
2025-07-19T08:15:01.600000,39e692,AFR39YM,33000,445.8,216.2,40.279678,-8.038635,0.0,7651,A3
2025-07-19T08:15:01.600000,495210,TAP5HA,31325,434.9,213.2,40.121512,-8.15429,0.0,1135,A3
2025-07-19T08:15:01.600000,485061,,37000,460.9,201.1,39.983368,-7.471802,24.5,3726,A3
2025-07-19T08:15:01.600000,ab4732,,,,,,,116.4,,A5
