timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-19T08:15:01.600000,4076da,,,,,,,151.1,,A3
2025-07-19T08:15:01.600000,503e6c,TRA21H,35050,450.5,212.9,39.600452,-8.557617,0.0,7117,A3
2025-07-19T08:15:01.600000,406ac3,EXS613,35000,450.0,196.3,39.31723,-8.179023,0.0,5222,A3
2025-07-19T08:15:01.600000,3991ea,AFR1896,33000,453.0,192.6,39.480441,-7.222534,0.0,7650,A3
2025-07-19T08:15:01.600000,3c6678,DLH91J,28625,480.8,44.8,40.026405,-7.564961,0.0,4706,A3
2025-07-19T08:15:01.600000,44d1ba,JAF4DT,35000,449.6,213.5,39.34935,-8.727112,0.2,7140,A3
2025-07-19T08:15:01.600000,407e60,EZY31DR,35000,458.1,185.5,38.77145,-7.531677,0.2,7506,A3
2025-07-19T08:15:01.600000,44015a,EJU51NK,35000,427.3,231.0,38.742645,-8.454935,14.5,2336,A3
2025-07-19T08:15:01.600000,4cac53,,,,,,,13.5,,A3
2025-07-19T08:15:01.600000,4070ea,EXS14J,38975,435.8,185.3,39.062076,-7.501892,8.6,5201,A3
2025-07-19T08:15:01.600000,4d244c,RYR31AV,37000,448.2,213.4,39.341583,-8.734071,0.3,1120,A3
2025-07-19T08:15:01.600000,4070e4,EXS95GL,37000,445.3,184.4,39.258041,-7.49996,0.1,5401,A3
2025-07-19T08:15:01.600000,34640e,,32000,540.1,108.2,,,17.9,,A5
2025-07-19T08:15:01.600000,407bdc,,37000,461.7,187.2,,,10.3,,A3
2025-07-19T08:15:01.600000,4952cb,,,,,,,200.5,,A3
2025-07-19T08:15:01.600000,4cadbd,,,,,,,211.9,,A3
2025-07-19T08:15:01.600000,4d2314,,,,,,,140.1,,A3
2025-07-19T08:15:01.600000,4951d9,,36025,462.7,43.2,40.985733,-6.295654,0.6,4705,A3
2025-07-19T08:15:01.600000,4d2247,RYR7243,36000,420.5,355.1,40.650101,-8.458496,0.6,4710,A3
2025-07-19T08:15:01.600000,48683e,,9575,329.6,207.3,38.891089,-9.159729,1.9,3731,A3
2025-07-19T08:15:01.600000,4952ca,,33975,444.0,30.9,41.2221,-6.165515,45.6,,A3
2025-07-19T08:15:01.600000,490036,,ground,0.0,,39.54911,-8.867952,1.0,,
2025-07-19T08:16:01.700000,4d2124,,30050,,,,,29.0,5441,
2025-07-19T08:16:01.700000,44083b,EJU92VK,4450,223.8,348.1,40.886505,-8.585378,18.7,4075,A3
2025-07-19T08:16:01.700000,4b1a2e,,,,,,,90.0,,
2025-07-19T08:16:01.700000,4d224c,RYR62EA,33650,407.4,209.1,40.275413,-8.360908,0.0,5402,A3
2025-07-19T08:16:01.700000,40768c,EZY59NZ,35000,465.4,196.6,40.171326,-7.829834,0.0,5403,A3
2025-07-19T08:16:01.700000,39e694,,,,,,,266.4,,A3
2025-07-19T08:16:01.700000,495211,TAP13J,28100,421.3,6.0,40.060482,-8.849737,0.0,2001,A3
2025-07-19T08:16:01.700000,49514c,TAP63V,30875,441.4,209.0,40.017471,-8.548584,0.1,2271,A3
2025-07-19T08:16:01.700000,495151,TAP822W,28250,450.4,44.7,39.612671,-8.104626,0.1,0526,A3
2025-07-19T08:16:01.700000,39de4f,TVF74FN,36975,441.5,210.3,39.897858,-8.654898,0.0,7663,A3
2025-07-19T08:16:01.700000,39e692,AFR39YM,32425,449.7,216.0,40.17919,-8.134128,0.1,7651,A3
2025-07-19T08:16:01.700000,495210,TAP5HA,30350,424.1,213.2,40.025521,-8.236126,0.1,1135,A3
2025-07-19T08:16:01.700000,485061,,,,,,,84.7,,A3
2025-07-19T08:16:01.700000,ab4732,,,,,,,176.6,,A5
2025-07-19T08:16:01.700000,4076da,,,,,,,211.3,,A3
2025-07-19T08:16:01.700000,503e6c,TRA21H,34975,457.9,213.2,39.494247,-8.647076,0.0,7117,A3
2025-07-19T08:16:01.700000,406ac3,EXS613,35000,449.7,196.1,39.198567,-8.223145,0.1,5222,A3
2025-07-19T08:16:01.700000,3991ea,AFR1896,33000,454.9,192.6,39.286926,-7.277965,0.1,7650,A3
2025-07-19T08:16:01.700000,3c6678,DLH91J,29600,487.9,45.0,40.11937,-7.444298,0.1,4706,A3
2025-07-19T08:16:01.700000,44d1ba,JAF4DT,35000,449.6,213.5,39.306885,-8.763269,0.4,7140,A3
2025-07-19T08:16:01.700000,407e60,EZY31DR,34700,455.1,185.5,38.6987,-7.540622,23.8,7506,A3
2025-07-19T08:16:01.700000,44015a,,,,,,,74.7,,A3
2025-07-19T08:16:01.700000,4cac53,,,,,,,73.6,,A3
2025-07-19T08:16:01.700000,4070ea,,,435.8,185.3,,,13.3,,A3
2025-07-19T08:16:01.700000,4d244c,RYR31AV,37000,449.0,213.4,39.242326,-8.818359,5.1,1120,A3
2025-07-19T08:16:01.700000,4070e4,EXS95GL,37000,446.4,184.5,39.135954,-7.512085,0.2,5401,A3
2025-07-19T08:16:01.700000,34640e,,32000,542.3,113.6,,,30.7,,A5
2025-07-19T08:16:01.700000,407bdc,,,,,,,70.5,,A3
2025-07-19T08:16:01.700000,4952cb,,,,,,,260.6,,A3
2025-07-19T08:16:01.700000,4cadbd,,,,,,,272.1,,A3
2025-07-19T08:16:01.700000,4d2314,,,,,,,200.3,,A3
2025-07-19T08:16:01.700000,4951d9,,36000,462.7,43.2,41.113586,-6.179932,0.1,4705,A3
2025-07-19T08:16:01.700000,4d2247,RYR7243,36000,420.5,355.1,40.746336,-8.469398,11.1,4710,A3
2025-07-19T08:16:01.700000,48683e,,9175,326.1,205.6,,,26.2,,A3
2025-07-19T08:16:01.700000,4952ca,,34050,448.1,31.0,41.44162,-5.99067,0.1,5435,A3
2025-07-19T08:16:01.700000,490036,,ground,0.0,,39.54911,-8.867952,3.2,,
2025-07-19T08:17:01.900000,4ca810,,33000,440.0,173.3,,,6.4,,
2025-07-19T08:17:01.900000,4854c7,,38875,,,,,3.0,3751,
2025-07-19T08:17:01.900000,344216,AEA24HA,17425,389.9,65.9,39.086749,-8.51416,0.1,3366,A3
2025-07-19T08:17:01.900000,4d2124,,,,,,,89.2,,
2025-07-19T08:17:01.900000,44083b,EJU92VK,3900,227.5,348.6,40.960197,-8.605541,4.2,4075,A3
2025-07-19T08:17:01.900000,4b1a2e,,,,,,,150.2,,
2025-07-19T08:17:01.900000,4d224c,RYR62EA,31875,397.0,208.8,40.182588,-8.427575,0.1,5402,A3
2025-07-19T08:17:01.900000,40768c,EZY59NZ,35025,464.7,196.8,40.046219,-7.87854,0.0,5403,A3
2025-07-19T08:17:01.900000,495211,TAP13J,29225,429.4,6.0,40.178009,-8.833618,0.0,2001,A3
2025-07-19T08:17:01.900000,49514c,TAP63V,29900,445.8,209.0,39.910118,-8.625916,0.3,2271,A3
2025-07-19T08:17:01.900000,495151,TAP822W,29750,456.1,44.7,39.701378,-7.99115,0.0,0526,A3
2025-07-19T08:17:01.900000,39de4f,TVF74FN,37000,444.1,210.1,39.791061,-8.735564,0.5,7663,A3
2025-07-19T08:17:01.900000,39e692,AFR39YM,30500,425.2,216.0,40.081375,-8.226624,0.1,7651,A3
2025-07-19T08:17:01.900000,495210,TAP5HA,29375,424.1,213.2,39.92683,-8.320021,0.0,1135,A3
2025-07-19T08:17:01.900000,485061,TRA31M,36975,461.9,201.1,39.656067,-7.635259,0.0,3726,A3
2025-07-19T08:17:01.900000,ab4732,,,,,,,236.8,,A5
2025-07-19T08:17:01.900000,4076da,,,,,,,271.5,,A3
2025-07-19T08:17:01.900000,503e6c,TRA21H,35000,459.0,213.0,39.387772,-8.736698,0.1,7117,A3
2025-07-19T08:17:01.900000,406ac3,EXS613,35000,451.9,196.2,39.078276,-8.267944,0.0,5222,A3
2025-07-19T08:17:01.900000,3991ea,AFR1896,33000,454.7,192.4,39.163327,-7.313171,0.1,7650,A3
2025-07-19T08:17:01.900000,3c6678,,31050,476.6,45.0,40.206528,-7.33075,0.8,4706,A3
2025-07-19T08:17:01.900000,44d1ba,JAF4DT,35000,449.6,213.5,39.211788,-8.844055,29.7,7140,A3
2025-07-19T08:17:01.900000,407e60,EZY31DR,34200,,,,,50.8,7506,A3
2025-07-19T08:17:01.900000,44015a,,,,,,,134.8,,A3
2025-07-19T08:17:01.900000,4cac53,,,,,,,133.8,,A3
2025-07-19T08:17:01.900000,4070ea,EXS14J,34575,424.8,185.3,38.787552,-7.533875,0.0,5201,A3
2025-07-19T08:17:01.900000,4d244c,RYR31AV,37000,448.5,213.3,39.212585,-8.843457,25.1,1120,A3
2025-07-19T08:17:01.900000,4070e4,EXS95GL,36725,447.3,184.4,39.069901,-7.518649,3.2,5401,A3
2025-07-19T08:17:01.900000,34640e,,,,,,,90.8,,A5
2025-07-19T08:17:01.900000,407bdc,,,,,,,130.7,,A3
2025-07-19T08:17:01.900000,4d2314,,,,,,,260.5,,A3
2025-07-19T08:17:01.900000,4951d9,TAP640,35975,445.5,29.4,41.2248,-6.096164,1.6,4705,A3
2025-07-19T08:17:01.900000,4d2247,,36000,419.5,355.1,,,7.0,4710,A3
2025-07-19T08:17:01.900000,48683e,,,,,,,86.4,,A3
2025-07-19T08:17:01.900000,4952ca,,34050,448.1,31.0,41.44162,-5.99067,58.0,5435,A3
2025-07-19T08:17:01.900000,490036,,ground,0.0,,39.549105,-8.867966,0.2,,
2025-07-19T08:18:01.100000,4ca810,,33000,,,,,1.7,,
2025-07-19T08:18:01.100000,4854c7,,39000,,,,,24.2,,
2025-07-19T08:18:01.100000,344216,AEA24HA,19925,399.7,65.9,39.131424,-8.386091,0.1,3366,A3
2025-07-19T08:18:01.100000,4d2124,,,,,,,148.3,,
2025-07-19T08:18:01.100000,44083b,EJU92VK,3900,187.7,348.6,40.984039,-8.612,28.3,4075,A3
2025-07-19T08:18:01.100000,4b1a2e,,,,,,,209.3,,
2025-07-19T08:18:01.100000,4d224c,RYR62EA,29875,386.7,208.8,40.081244,-8.500297,0.0,5402,A3
2025-07-19T08:18:01.100000,40768c,EZY59NZ,35025,465.1,196.5,39.924689,-7.925699,0.2,5403,A3
2025-07-19T08:18:01.100000,495211,TAP13J,30150,439.4,6.0,40.295883,-8.817383,0.3,2001,A3
2025-07-19T08:18:01.100000,49514c,TAP63V,28950,448.1,209.0,39.801682,-8.704098,0.0,2271,A3
2025-07-19T08:18:01.100000,495151,TAP822W,30325,456.1,44.9,39.732661,-7.950928,21.4,0526,A3
2025-07-19T08:18:01.100000,39de4f,TVF74FN,37025,444.9,210.1,39.685038,-8.815308,0.0,7663,A3
2025-07-19T08:18:01.100000,39e692,AFR39YM,28800,419.0,195.4,39.983764,-8.30273,0.0,7651,A3
2025-07-19T08:18:01.100000,495210,TAP5HA,28350,414.1,213.1,39.827581,-8.404114,0.3,1135,A3
2025-07-19T08:18:01.100000,485061,TRA31M,37000,461.9,201.1,39.539329,-7.693237,0.2,3726,A3
2025-07-19T08:18:01.100000,ab4732,,,,,,,295.9,,A5
2025-07-19T08:18:01.100000,503e6c,TRA21H,35000,459.9,212.9,39.283199,-8.823975,0.9,7117,A3
2025-07-19T08:18:01.100000,406ac3,EXS613,35000,451.4,195.9,38.96315,-8.310381,0.2,5222,A3
2025-07-19T08:18:01.100000,3991ea,AFR1896,33450,466.1,192.5,39.038939,-7.348633,0.1,7650,A3
2025-07-19T08:18:01.100000,3c6678,DLH91J,31850,475.9,45.1,40.274597,-7.241699,9.9,4706,A3
2025-07-19T08:18:01.100000,44d1ba,,,,,,,88.9,,A3
2025-07-19T08:18:01.100000,407e60,,,,,,,110.0,,A3
2025-07-19T08:18:01.100000,44015a,,,,,,,194.0,,A3
2025-07-19T08:18:01.100000,4cac53,,,,,,,193.0,,A3
2025-07-19T08:18:01.100000,4070ea,EXS14J,32800,415.7,185.2,38.678858,-7.546631,3.3,5201,A3
2025-07-19T08:18:01.100000,4d244c,,,,,,,84.3,,A3
2025-07-19T08:18:01.100000,4070e4,,36725,,,,,62.4,,A3
2025-07-19T08:18:01.100000,34640e,,,,,,,150.0,,A5
2025-07-19T08:18:01.100000,407bdc,,,,,,,189.8,,A3
2025-07-19T08:18:01.100000,4951d9,,35975,446.9,29.5,41.258783,-6.070695,23.4,4705,A3
2025-07-19T08:18:01.100000,4d2247,,36000,,,,,66.1,,A3
2025-07-19T08:18:01.100000,48683e,,,,,,,145.5,,A3
2025-07-19T08:18:01.100000,4952ca,,,,,,,117.1,,A3
2025-07-19T08:18:01.100000,490036,,ground,0.0,,39.549105,-8.867966,0.9,,
2025-07-19T08:19:00.200000,4d22ff,,30350,447.3,332.6,,,0.3,2616,
2025-07-19T08:19:00.200000,341682,IBS15RZ,35000,430.7,243.7,39.308011,-6.993774,1.8,2637,A3
2025-07-19T08:19:00.200000,49521a,TAP868,16375,352.0,64.6,39.061005,-8.536987,0.2,5437,A3
2025-07-19T08:19:00.200000,4ca810,RYR95ZQ,33000,437.0,173.3,40.401011,-7.957909,0.6,4611,A3
2025-07-19T08:19:00.200000,4854c7,,,,,,,83.3,,
2025-07-19T08:19:00.200000,344216,AEA24HA,21950,417.2,66.0,39.17395,-8.263988,0.2,3366,A3
2025-07-19T08:19:00.200000,4d2124,,,,,,,207.5,,
2025-07-19T08:19:00.200000,44083b,,,,,,,87.4,,A3
2025-07-19T08:19:00.200000,4b1a2e,,,,,,,268.5,,
2025-07-19T08:19:00.200000,4d224c,RYR62EA,28975,395.9,176.2,39.979062,-8.531633,0.0,5402,A3
2025-07-19T08:19:00.200000,40768c,EZY59NZ,35025,464.2,196.5,39.805618,-7.971596,0.8,5403,A3
2025-07-19T08:19:00.200000,495211,TAP13J,31025,447.5,6.0,40.417145,-8.800659,0.4,2001,A3
2025-07-19T08:19:00.200000,49514c,TAP63V,27975,447.6,208.9,39.694767,-8.780579,0.0,2271,A3
2025-07-19T08:19:00.200000,495151,,,,,,,4.7,,A3
2025-07-19T08:19:00.200000,39de4f,TVF74FN,37025,445.4,210.2,39.588821,-8.887402,0.6,7663,A3
2025-07-19T08:19:00.200000,39e692,AFR39YM,27475,414.9,186.8,39.870642,-8.322083,0.1,7651,A3
2025-07-19T08:19:00.200000,495210,TAP5HA,27350,409.1,213.0,39.732697,-8.484252,0.0,1135,A3
2025-07-19T08:19:00.200000,485061,TRA31M,37000,460.2,200.9,39.419998,-7.752347,0.0,3726,A3
2025-07-19T08:19:00.200000,503e6c,,35000,460.4,213.0,39.283199,-8.823975,38.9,7117,A3
2025-07-19T08:19:00.200000,406ac3,EXS613,35000,450.7,196.1,38.84221,-8.35498,0.1,5222,A3
2025-07-19T08:19:00.200000,3991ea,AFR1896,34125,463.9,192.4,38.956123,-7.372009,19.9,7650,A3
2025-07-19T08:19:00.200000,3c6678,,,,,,,2.5,,A3
2025-07-19T08:19:00.200000,44d1ba,,,,,,,148.0,,A3
2025-07-19T08:19:00.200000,407e60,,,,,,,169.1,,A3
2025-07-19T08:19:00.200000,44015a,,,,,,,253.1,,A3
2025-07-19T08:19:00.200000,4cac53,,,,,,,252.1,,A3
2025-07-19T08:19:00.200000,4070ea,EXS14J,30875,406.6,185.1,38.562105,-7.56012,0.0,5201,A3
2025-07-19T08:19:00.200000,4d244c,,,,,,,143.4,,A3
2025-07-19T08:19:00.200000,4070e4,EXS95GL,33200,436.4,184.6,38.767028,-7.548401,0.0,5401,A3
2025-07-19T08:19:00.200000,34640e,,,,,,,209.1,,A5
2025-07-19T08:19:00.200000,407bdc,,,,,,,249.0,,A3
2025-07-19T08:19:00.200000,4951d9,,,,,,,82.6,,A3
2025-07-19T08:19:00.200000,4d2247,,,,,,,125.3,,A3
2025-07-19T08:19:00.200000,48683e,,,,,,,204.7,,A3
2025-07-19T08:19:00.200000,4952ca,,,,,,,176.3,,A3
2025-07-19T08:19:00.200000,490036,,ground,0.0,,39.54911,-8.867952,0.2,,
2025-07-19T08:20:00.400000,4cac54,RYR67BX,37000,439.2,216.3,40.827896,-7.515564,2.6,,A3
2025-07-19T08:20:00.400000,34764a,,40000,494.5,41.4,,,0.8,4445,
2025-07-19T08:20:00.400000,4d22ff,RYR5509,31950,444.1,332.5,39.085373,-7.310685,0.2,2616,A3
2025-07-19T08:20:00.400000,341682,IBS15RZ,35000,433.3,237.2,39.249821,-7.13446,0.2,2637,A3
2025-07-19T08:20:00.400000,49521a,TAP868,18525,362.8,64.7,39.103787,-8.420959,0.2,5437,A3
2025-07-19T08:20:00.400000,4ca810,RYR95ZQ,33000,437.0,173.3,40.27951,-7.939245,0.2,4611,A3
2025-07-19T08:20:00.400000,4854c7,,,462.4,192.7,,,12.0,,
2025-07-19T08:20:00.400000,344216,AEA24HA,24125,435.6,66.0,39.225521,-8.115051,0.3,3366,A3
2025-07-19T08:20:00.400000,4d2124,,,,,,,267.7,,
2025-07-19T08:20:00.400000,44083b,,,,,,,147.6,,A3
2025-07-19T08:20:00.400000,4d224c,RYR62EA,28675,394.4,177.5,39.869614,-8.523002,0.0,5402,A3
2025-07-19T08:20:00.400000,40768c,EZY59NZ,35000,461.7,196.4,39.682338,-8.01886,0.0,5403,A3
2025-07-19T08:20:00.400000,495211,TAP13J,32100,449.5,6.0,40.540375,-8.783569,0.3,2001,A3
2025-07-19T08:20:00.400000,49514c,TAP63V,26975,443.5,208.7,39.585835,-8.858459,0.0,2271,A3
2025-07-19T08:20:00.400000,495151,,,,,,,64.9,,A3
2025-07-19T08:20:00.400000,39de4f,,37000,444.9,210.1,39.489487,-8.961858,3.2,7663,A3
2025-07-19T08:20:00.400000,39e692,AFR39YM,26100,407.8,186.8,39.757334,-8.339417,0.0,7651,A3
2025-07-19T08:20:00.400000,495210,TAP5HA,26350,406.9,213.1,39.638067,-8.563843,0.0,1135,A3
2025-07-19T08:20:00.400000,485061,TRA31M,37000,458.0,200.8,39.302844,-7.809937,0.2,3726,A3
2025-07-19T08:20:00.400000,503e6c,,,,,,,99.0,,A3
2025-07-19T08:20:00.400000,406ac3,EXS613,35000,450.7,196.1,38.719162,-8.400242,0.2,5222,A3
2025-07-19T08:20:00.400000,3991ea,,34975,,,,,2.9,,A3
2025-07-19T08:20:00.400000,3c6678,,33800,468.8,45.1,,,33.9,,A3
2025-07-19T08:20:00.400000,44d1ba,,,,,,,208.2,,A3
2025-07-19T08:20:00.400000,407e60,,,,,,,229.3,,A3
2025-07-19T08:20:00.400000,4070ea,EXS14J,29375,394.6,185.2,38.472794,-7.570535,0.2,5201,A3
2025-07-19T08:20:00.400000,4d244c,,,,,,,203.6,,A3
2025-07-19T08:20:00.400000,4070e4,EXS95GL,31400,420.1,184.2,38.650694,-7.559937,0.1,5401,A3
2025-07-19T08:20:00.400000,34640e,,,,,,,269.3,,A5
2025-07-19T08:20:00.400000,4951d9,,,449.6,29.6,,,13.0,,A3
2025-07-19T08:20:00.400000,4d2247,,,,,,,185.4,,A3
2025-07-19T08:20:00.400000,48683e,,,,,,,264.9,,A3
2025-07-19T08:20:00.400000,4952ca,,,,,,,236.4,,A3
2025-07-19T08:20:00.400000,490036,,ground,0.0,,39.54911,-8.867952,1.3,,
2025-07-19T08:21:00.600000,4912d5,,10100,191.9,219.1,40.273551,-8.351857,0.5,3276,
2025-07-19T08:21:00.600000,4cac54,RYR67BX,37000,436.4,216.2,40.719772,-7.619995,1.2,7545,A3
2025-07-19T08:21:00.600000,34764a,IBE3272,40000,491.6,41.5,38.906021,-8.26966,0.5,4445,A5
2025-07-19T08:21:00.600000,4d22ff,RYR5509,33325,434.7,332.6,39.187441,-7.378784,0.4,2616,A3
2025-07-19T08:21:00.600000,341682,IBS15RZ,35025,439.9,224.3,39.182053,-7.243095,0.2,2637,A3
2025-07-19T08:21:00.600000,49521a,TAP868,20000,396.8,64.8,39.148819,-8.29838,0.1,5437,A3
2025-07-19T08:21:00.600000,4ca810,RYR95ZQ,33000,437.0,173.3,40.158753,-7.920768,0.0,4611,A3
2025-07-19T08:21:00.600000,4854c7,TRA44U,39000,457.1,192.6,40.839294,-6.828064,0.6,3751,A3
2025-07-19T08:21:00.600000,344216,,26200,443.2,66.0,39.275099,-7.97229,0.4,3366,A3
2025-07-19T08:21:00.600000,44083b,,,,,,,207.8,,A3
2025-07-19T08:21:00.600000,4d224c,RYR62EA,27675,358.9,220.5,39.781586,-8.583487,0.2,5402,A3
2025-07-19T08:21:00.600000,40768c,EZY59NZ,35025,459.1,196.6,39.558517,-8.066234,0.1,5403,A3
2025-07-19T08:21:00.600000,495211,TAP13J,32750,453.5,6.1,40.646342,-8.768838,10.2,2001,A3
2025-07-19T08:21:00.600000,49514c,TAP63V,25750,438.3,205.7,39.479137,-8.9328,0.1,2271,A3
2025-07-19T08:21:00.600000,495151,,,,,,,125.1,,A3
2025-07-19T08:21:00.600000,39de4f,TVF74FN,37000,446.7,210.0,39.441742,-8.997564,2.1,7663,A3
2025-07-19T08:21:00.600000,39e692,AFR39YM,24750,376.6,219.4,39.657293,-8.389587,0.0,7651,A3
2025-07-19T08:21:00.600000,495210,TAP5HA,25350,399.1,212.9,39.543473,-8.643127,0.0,1135,A3
2025-07-19T08:21:00.600000,485061,TRA31M,37000,458.0,200.8,39.181686,-7.869256,0.2,3726,A3
2025-07-19T08:21:00.600000,503e6c,,,,,,,159.2,,A3
2025-07-19T08:21:00.600000,406ac3,EXS613,35000,450.7,196.1,38.666519,-8.419647,19.6,5222,A3
2025-07-19T08:21:00.600000,3991ea,AFR1896,35000,463.9,192.4,38.663452,-7.454403,0.3,7650,A3
2025-07-19T08:21:00.600000,3c6678,,,,,,,94.0,,A3
2025-07-19T08:21:00.600000,44d1ba,,,,,,,268.4,,A3
2025-07-19T08:21:00.600000,407e60,,,,,,,289.5,,A3
2025-07-19T08:21:00.600000,4070ea,EXS14J,27500,391.7,185.3,38.361604,-7.583253,8.2,5201,A3
2025-07-19T08:21:00.600000,4d244c,,,,,,,263.8,,A3
2025-07-19T08:21:00.600000,4070e4,EXS95GL,29850,408.2,184.4,38.553167,-7.569397,5.3,5401,A3
2025-07-19T08:21:00.600000,4951d9,,,,,,,73.2,,A3
2025-07-19T08:21:00.600000,4d2247,,,,,,,245.6,,A3
2025-07-19T08:21:00.600000,4952ca,,,,,,,296.6,,A3
2025-07-19T08:21:00.600000,490036,,ground,0.0,,39.549105,-8.867966,1.6,,
2025-07-19T08:22:00.800000,4951d4,TAP882,15750,396.4,65.2,39.063583,-8.551005,0.2,0520,A3
2025-07-19T08:22:00.800000,4912d5,,,,,,,19.4,,
2025-07-19T08:22:00.800000,4cac54,RYR67BX,37000,435.8,216.1,40.622772,-7.713135,0.4,7545,A3
2025-07-19T08:22:00.800000,34764a,IBE3272,40000,494.5,41.6,39.005515,-8.156738,0.3,4445,A5
2025-07-19T08:22:00.800000,4d22ff,RYR5509,34000,428.0,332.6,39.30098,-7.454343,0.2,2616,A3
2025-07-19T08:22:00.800000,341682,IBS15RZ,35000,446.1,214.9,39.086243,-7.344062,0.2,2637,A3
2025-07-19T08:22:00.800000,49521a,TAP868,21525,421.9,64.9,39.197589,-8.164917,0.0,5437,A3
2025-07-19T08:22:00.800000,4ca810,RYR95ZQ,33000,439.0,173.3,40.038323,-7.902416,0.1,4611,A3
2025-07-19T08:22:00.800000,4854c7,TRA44U,39000,457.1,192.6,40.739273,-6.857788,2.3,3751,A3
2025-07-19T08:22:00.800000,344216,AEA24HA,28100,452.2,66.3,39.32612,-7.82373,0.0,3366,A3
2025-07-19T08:22:00.800000,44083b,,,,,,,268.0,,A3
2025-07-19T08:22:00.800000,4d224c,RYR62EA,26650,352.9,219.8,39.705963,-8.666302,0.1,5402,A3
2025-07-19T08:22:00.800000,40768c,EZY59NZ,35000,457.6,196.4,39.433842,-8.113831,0.1,5403,A3
2025-07-19T08:22:00.800000,495211,TAP13J,33750,452.6,6.1,40.790268,-8.748718,1.3,1135,A3
2025-07-19T08:22:00.800000,49514c,TAP63V,24375,429.9,201.1,39.406769,-8.970576,22.3,2271,A3
2025-07-19T08:22:00.800000,495151,,34000,458.9,45.1,40.15155,-7.407715,0.6,0526,A3
2025-07-19T08:22:00.800000,39de4f,,37000,446.7,210.0,,,41.6,7663,A3
2025-07-19T08:22:00.800000,39e692,AFR39YM,23525,369.1,219.9,39.577606,-8.475713,0.1,7651,A3
2025-07-19T08:22:00.800000,495210,TAP5HA,24350,390.5,212.9,39.451346,-8.720154,0.1,1135,A3
2025-07-19T08:22:00.800000,485061,TRA31M,37000,461.1,200.8,39.063147,-7.927124,0.2,3726,A3
2025-07-19T08:22:00.800000,503e6c,,,,,,,219.4,,A3
2025-07-19T08:22:00.800000,406ac3,,,,,,,22.9,,A3
2025-07-19T08:22:00.800000,3991ea,AFR1896,35000,466.8,192.4,38.53743,-7.48981,0.1,7650,A3
2025-07-19T08:22:00.800000,3c6678,,,,,,,154.2,,A3
2025-07-19T08:22:00.800000,4070ea,,26850,,,,,49.1,5201,A3
2025-07-19T08:22:00.800000,4070e4,EXS95GL,27950,396.1,184.3,38.433151,-7.581104,1.3,5401,A3
2025-07-19T08:22:00.800000,4951d9,,,,,,,133.4,,A3
2025-07-19T08:22:00.800000,490036,,ground,0.0,,39.549105,-8.867966,0.4,,
2025-07-19T08:23:00.900000,48922b,ENT771,11000,364.6,86.7,41.409426,-8.461836,0.0,0502,
