timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-19T08:23:00.900000,40690c,EZY96FE,35000,472.2,185.6,40.822263,-7.269953,8.1,7502,A3
2025-07-19T08:23:00.900000,4951d4,TAP882,17575,410.7,65.2,39.109047,-8.424927,0.2,0520,A3
2025-07-19T08:23:00.900000,4912d5,,10000,198.1,212.0,40.184235,-8.436523,20.2,3276,
2025-07-19T08:23:00.900000,4cac54,RYR67BX,37000,436.4,216.2,40.539505,-7.792969,0.1,7545,A3
2025-07-19T08:23:00.900000,34764a,IBE3272,40000,493.0,41.7,39.113702,-8.033386,0.2,4445,A5
2025-07-19T08:23:00.900000,4d22ff,RYR5509,34000,419.5,332.5,39.404095,-7.523865,0.2,2616,A3
2025-07-19T08:23:00.900000,341682,IBS15RZ,35000,445.6,215.2,39.043625,-7.382514,35.3,2637,A3
2025-07-19T08:23:00.900000,49521a,TAP868,22650,433.9,64.9,39.227755,-8.082153,9.5,5437,A3
2025-07-19T08:23:00.900000,4ca810,RYR95ZQ,33000,440.0,173.3,39.916542,-7.884033,0.3,4611,A3
2025-07-19T08:23:00.900000,4854c7,,39000,,,40.68242,-6.87457,16.2,3751,A3
2025-07-19T08:23:00.900000,344216,AEA24HA,29500,465.6,66.2,39.374542,-7.681891,0.2,3366,A3
2025-07-19T08:23:00.900000,4d224c,RYR62EA,25650,344.9,220.1,39.630898,-8.747498,0.0,5402,A3
2025-07-19T08:23:00.900000,40768c,EZY59NZ,34950,456.9,196.5,39.311829,-8.160334,0.0,5403,A3
2025-07-19T08:23:00.900000,495211,TAP13J,34000,447.5,6.0,40.904022,-8.732788,6.3,2001,A3
2025-07-19T08:23:00.900000,49514c,TAP63V,21425,409.1,201.4,39.273097,-9.037842,5.3,2271,A3
2025-07-19T08:23:00.900000,495151,,34000,456.1,45.3,40.225021,-7.311462,6.0,0526,A3
2025-07-19T08:23:00.900000,39de4f,,,,,,,101.8,,A3
2025-07-19T08:23:00.900000,39e692,AFR39YM,22350,362.7,220.0,39.499946,-8.559509,0.0,7651,A3
2025-07-19T08:23:00.900000,495210,TAP5HA,23550,383.3,212.9,39.380586,-8.779114,12.1,1135,A3
2025-07-19T08:23:00.900000,485061,TRA31M,37000,462.1,200.8,38.949559,-7.982544,0.4,3726,A3
2025-07-19T08:23:00.900000,503e6c,,,,,,,279.6,,A3
2025-07-19T08:23:00.900000,406ac3,,,,,,,83.1,,A3
2025-07-19T08:23:00.900000,3991ea,AFR1896,35025,469.0,192.4,38.421387,-7.522112,0.4,7650,A3
2025-07-19T08:23:00.900000,3c6678,,,,,,,214.4,,A3
2025-07-19T08:23:00.900000,4070ea,,,,,,,109.3,,A3
2025-07-19T08:23:00.900000,4070e4,,27950,,,38.433151,-7.581104,19.8,5401,A3
2025-07-19T08:23:00.900000,4951d9,,,,,,,193.5,,A3
2025-07-19T08:23:00.900000,490036,,ground,0.0,,39.549105,-8.867966,5.4,,
2025-07-19T08:24:01.100000,34810b,,32000,510.7,116.0,,,0.7,,
2025-07-19T08:24:01.100000,40690a,,36975,,,,,5.3,,
2025-07-19T08:24:01.100000,48922b,ENT771,11850,376.5,87.1,41.411288,-8.413803,36.4,0502,
2025-07-19T08:24:01.100000,495275,AZU8002,28050,447.9,11.5,39.685038,-8.956726,0.7,4472,A5
2025-07-19T08:24:01.100000,40690c,EZY96FE,34975,471.3,185.6,40.618881,-7.29657,0.1,7502,A3
2025-07-19T08:24:01.100000,4951d4,TAP882,19800,418.4,65.3,39.159649,-8.283325,0.0,0520,A3
2025-07-19T08:24:01.100000,4912d5,RVP951,10100,,,,,24.1,3276,A1
2025-07-19T08:24:01.100000,4cac54,RYR67BX,37000,436.6,216.1,40.428085,-7.899353,2.6,7545,A3
2025-07-19T08:24:01.100000,34764a,IBE3272,40000,495.8,41.7,39.216614,-7.91559,0.1,4445,A5
2025-07-19T08:24:01.100000,4d22ff,RYR5509,34000,419.1,332.3,39.508118,-7.594001,0.3,2616,A3
2025-07-19T08:24:01.100000,341682,,34950,,,,,51.7,,A3
2025-07-19T08:24:01.100000,49521a,TAP868,25000,442.7,63.7,39.302797,-7.884338,0.1,5437,A3
2025-07-19T08:24:01.100000,4ca810,RYR95ZQ,33000,441.0,173.4,39.887512,-7.879645,36.8,4611,A3
2025-07-19T08:24:01.100000,4854c7,TRA44U,39000,447.9,192.6,40.461411,-6.940002,0.1,3751,A3
2025-07-19T08:24:01.100000,344216,AEA24HA,30900,480.1,66.4,39.429559,-7.520264,0.2,3366,A3
2025-07-19T08:24:01.100000,4d224c,RYR62EA,24625,349.0,211.0,39.55014,-8.816289,0.0,5402,A3
2025-07-19T08:24:01.100000,40768c,EZY59NZ,34975,459.8,196.4,39.190327,-8.206421,0.8,5403,A3
2025-07-19T08:24:01.100000,495211,,34000,,,40.904022,-8.732788,4.1,,A3
2025-07-19T08:24:01.100000,49514c,,21425,398.0,201.2,39.273097,-9.037842,19.5,,A3
2025-07-19T08:24:01.100000,495151,TAP822W,34000,457.5,45.3,40.282536,-7.235808,18.5,0526,A3
2025-07-19T08:24:01.100000,39de4f,,,,,,,162.0,,A3
2025-07-19T08:24:01.100000,39e692,AFR39YM,21150,359.3,219.8,39.422437,-8.643005,0.0,7651,A3
2025-07-19T08:24:01.100000,495210,,22550,383.3,212.9,39.350746,-8.804016,14.2,1135,A3
2025-07-19T08:24:01.100000,485061,TRA31M,37000,463.4,200.9,38.833877,-8.038757,3.1,3726,A3
2025-07-19T08:24:01.100000,406ac3,,,,,,,143.3,,A3
2025-07-19T08:24:01.100000,3991ea,AFR1896,35000,468.8,192.3,38.352905,-7.541238,3.7,7650,A3
2025-07-19T08:24:01.100000,3c6678,,,,,,,274.6,,A3
2025-07-19T08:24:01.100000,4070ea,,,,,,,169.5,,A3
2025-07-19T08:24:01.100000,4070e4,,,,,,,80.0,,A3
2025-07-19T08:24:01.100000,4951d9,,,,,,,253.7,,A3
2025-07-19T08:24:01.100000,490036,,ground,0.0,,39.54911,-8.867952,0.2,,
2025-07-19T08:25:00.300000,495290,,15750,400.8,64.6,39.038544,-8.604683,3.0,4421,
2025-07-19T08:25:00.300000,34810b,IBE03VV,32000,509.8,116.1,41.099388,-5.807023,7.0,3357,A3
2025-07-19T08:25:00.300000,40690a,,36975,458.8,185.1,40.676507,-7.322949,0.6,2216,
2025-07-19T08:25:00.300000,48922b,,3225,,,,,33.7,,
2025-07-19T08:25:00.300000,495275,AZU8002,25375,432.4,11.3,39.819168,-8.921794,0.0,4472,A5
2025-07-19T08:25:00.300000,40690c,EZY96FE,35000,472.3,185.7,40.502169,-7.311713,0.1,7502,A3
2025-07-19T08:25:00.300000,4951d4,TAP882,21575,431.2,64.4,39.207831,-8.149048,0.3,0520,A3
2025-07-19T08:25:00.300000,4912d5,RVP951,10000,195.0,213.3,40.078125,-8.528198,0.2,3276,A1
2025-07-19T08:25:00.300000,4cac54,RYR67BX,36175,439.7,215.9,40.327505,-7.995051,0.4,7545,A3
2025-07-19T08:25:00.300000,34764a,IBE3272,40000,503.1,63.2,39.30098,-7.800293,0.3,4445,A5
2025-07-19T08:25:00.300000,4d22ff,RYR5509,34000,420.0,332.3,39.610107,-7.663382,0.1,2616,A3
2025-07-19T08:25:00.300000,341682,IBS15RZ,35000,443.0,215.0,38.774323,-7.62493,0.0,2637,A3
2025-07-19T08:25:00.300000,49521a,TAP868,26500,451.2,63.8,39.356146,-7.744751,0.1,5437,A3
2025-07-19T08:25:00.300000,4ca810,RYR95ZQ,33000,442.0,173.4,39.674973,-7.847522,0.0,4611,A3
2025-07-19T08:25:00.300000,4854c7,TRA44U,39000,454.1,192.7,40.339966,-6.975708,0.1,3751,A3
2025-07-19T08:25:00.300000,344216,AEA24HA,31500,482.3,66.4,39.452649,-7.452148,31.8,3366,A3
2025-07-19T08:25:00.300000,4d224c,RYR62EA,23875,342.3,211.1,39.48793,-8.864773,5.7,5402,A3
2025-07-19T08:25:00.300000,40768c,EZY59NZ,35025,461.0,196.5,39.068161,-8.252583,0.2,5403,A3
2025-07-19T08:25:00.300000,495211,,,,,,,63.3,,A3
2025-07-19T08:25:00.300000,49514c,,,403.7,201.4,,,25.1,,A3
2025-07-19T08:25:00.300000,495151,,34025,,,,,12.3,1357,A3
2025-07-19T08:25:00.300000,39de4f,,,,,,,221.1,,A3
2025-07-19T08:25:00.300000,39e692,AFR39YM,20000,348.6,219.8,39.347953,-8.723022,0.2,7651,A3
2025-07-19T08:25:00.300000,495210,,,,,,,73.3,,A3
2025-07-19T08:25:00.300000,485061,TRA31M,37000,465.2,200.8,38.706619,-8.100387,0.1,3726,A3
2025-07-19T08:25:00.300000,406ac3,,,,,,,202.4,,A3
2025-07-19T08:25:00.300000,3991ea,,34975,470.0,192.4,,,37.2,,A3
2025-07-19T08:25:00.300000,4070ea,,,,,,,228.7,,A3
2025-07-19T08:25:00.300000,4070e4,,,,,,,139.2,,A3
2025-07-19T08:25:00.300000,490036,,ground,0.0,,39.549105,-8.867966,1.5,,
2025-07-19T08:26:00.500000,495290,TAP1030,17850,420.0,64.8,39.08619,-8.475098,2.7,4421,A3
2025-07-19T08:26:00.500000,34810b,,32000,,,41.099388,-5.807023,67.2,,A3
2025-07-19T08:26:00.500000,40690a,EZY15WE,36975,460.8,185.1,40.541599,-7.338555,0.0,2216,A3
2025-07-19T08:26:00.500000,48922b,,,,,,,93.9,,
2025-07-19T08:26:00.500000,495275,AZU8002,23000,420.3,11.4,39.934139,-8.891747,0.2,4472,A5
2025-07-19T08:26:00.500000,40690c,EZY96FE,35050,472.2,185.6,40.357345,-7.330565,0.0,7502,A3
2025-07-19T08:26:00.500000,4951d4,TAP882,22750,439.6,63.7,39.244812,-8.052979,0.6,0520,A3
2025-07-19T08:26:00.500000,4912d5,RVP951,10000,194.7,213.7,40.032643,-8.567214,0.2,3276,A1
2025-07-19T08:26:00.500000,4cac54,RYR67BX,34925,438.3,215.9,40.228546,-8.088562,0.1,7545,A3
2025-07-19T08:26:00.500000,34764a,IBE3272,40025,505.5,76.7,39.327713,-7.699804,2.8,4445,A5
2025-07-19T08:26:00.500000,4d22ff,RYR5509,33750,420.0,332.3,39.71196,-7.732285,0.1,2616,A3
2025-07-19T08:26:00.500000,341682,IBS15RZ,34975,442.2,215.1,38.674438,-7.714373,0.6,2637,A3
2025-07-19T08:26:00.500000,49521a,TAP868,27775,462.4,63.8,39.412582,-7.596329,0.5,5437,A3
2025-07-19T08:26:00.500000,4ca810,RYR95ZQ,33000,433.9,173.4,39.553342,-7.829346,0.1,4611,A3
2025-07-19T08:26:00.500000,4854c7,TRA44U,39000,451.8,192.5,40.217468,-7.011536,0.0,3751,A3
2025-07-19T08:26:00.500000,344216,AEA24HA,33625,491.5,77.1,39.506149,-7.189537,1.5,3366,A3
2025-07-19T08:26:00.500000,4d224c,,23100,337.0,211.3,39.443436,-8.899463,24.7,5402,A3
2025-07-19T08:26:00.500000,40768c,EZY59NZ,35025,460.7,196.4,38.94523,-8.299011,0.0,5403,A3
2025-07-19T08:26:00.500000,495211,,,,,,,123.5,,A3
2025-07-19T08:26:00.500000,49514c,,,,,,,85.2,,A3
2025-07-19T08:26:00.500000,495151,,,,,,,72.5,,A3
2025-07-19T08:26:00.500000,39de4f,,,,,,,281.3,,A3
2025-07-19T08:26:00.500000,39e692,AFR39YM,19500,346.5,219.8,39.31383,-8.759521,21.3,7651,A3
2025-07-19T08:26:00.500000,495210,,,,,,,133.5,,A3
2025-07-19T08:26:00.500000,485061,TRA31M,37000,468.0,200.6,38.58161,-8.160645,0.5,3726,A3
2025-07-19T08:26:00.500000,406ac3,,,,,,,262.6,,A3
2025-07-19T08:26:00.500000,3991ea,,,,,,,97.4,,A3
2025-07-19T08:26:00.500000,4070ea,,,,,,,288.8,,A3
2025-07-19T08:26:00.500000,4070e4,,,,,,,199.4,,A3
2025-07-19T08:26:00.500000,490036,,ground,0.0,,39.54911,-8.867952,0.9,,
2025-07-19T08:27:00.600000,440c38,,37000,,,,,2.4,3741,
2025-07-19T08:27:00.600000,495290,TAP1030,20200,433.0,64.9,39.138468,-8.331909,0.5,4421,A3
2025-07-19T08:27:00.600000,34810b,,,,,,,127.4,,A3
2025-07-19T08:27:00.600000,40690a,EZY15WE,37000,465.8,185.0,40.412324,-7.353661,0.1,2216,A3
2025-07-19T08:27:00.600000,48922b,,,,,,,154.1,,
2025-07-19T08:27:00.600000,495275,AZU8002,20575,410.3,11.5,40.047773,-8.861785,0.1,4472,A5
2025-07-19T08:27:00.600000,40690c,EZY96FE,35025,469.3,185.6,40.229885,-7.346795,0.2,7502,A3
2025-07-19T08:27:00.600000,4951d4,TAP882,25025,450.4,64.1,39.316818,-7.863345,0.0,0520,A3
2025-07-19T08:27:00.600000,4912d5,RVP951,10000,194.4,213.0,39.987396,-8.606201,0.0,3276,A1
2025-07-19T08:27:00.600000,4cac54,RYR67BX,31875,449.3,215.7,40.129193,-8.18238,0.0,7545,A3
2025-07-19T08:27:00.600000,34764a,,40000,507.3,74.6,39.379981,-7.447205,4.0,4445,A5
2025-07-19T08:27:00.600000,4d22ff,RYR5509,33200,423.1,332.4,39.71196,-7.732285,25.9,2616,A3
2025-07-19T08:27:00.600000,341682,IBS15RZ,35000,443.9,214.9,38.579329,-7.799072,4.0,2637,A3
2025-07-19T08:27:00.600000,49521a,TAP868,28675,471.8,64.0,39.45845,-7.475241,11.5,5437,A3
2025-07-19T08:27:00.600000,4ca810,RYR95ZQ,33000,435.0,173.3,39.436798,-7.811996,0.0,4611,A3
2025-07-19T08:27:00.600000,4854c7,TRA44U,39000,449.8,192.6,40.102203,-7.045166,0.3,3751,A3
2025-07-19T08:27:00.600000,344216,,34000,492.2,77.2,39.523361,-7.092332,27.8,,A3
2025-07-19T08:27:00.600000,4d224c,,,,,,,35.4,,A3
2025-07-19T08:27:00.600000,40768c,EZY59NZ,35025,460.7,196.4,38.928772,-8.305246,15.4,5403,A3
2025-07-19T08:27:00.600000,495211,,,,,,,183.7,,A3
2025-07-19T08:27:00.600000,49514c,,,,,,,145.4,,A3
2025-07-19T08:27:00.600000,495151,,,,,,,15.5,,A3
2025-07-19T08:27:00.600000,39e692,,18025,342.2,219.8,39.266602,-8.81008,14.7,,A3
2025-07-19T08:27:00.600000,495210,,,,,,,193.7,,A3
2025-07-19T08:27:00.600000,485061,TRA31M,37000,468.0,200.6,38.466522,-8.215982,1.5,3726,A3
2025-07-19T08:27:00.600000,3991ea,,,,,,,157.6,,A3
2025-07-19T08:27:00.600000,4070e4,,,,,,,259.5,,A3
2025-07-19T08:27:00.600000,490036,,ground,0.0,,39.549105,-8.867966,0.3,,
2025-07-19T08:28:00.800000,440c38,,37050,,,,,0.3,3741,
2025-07-19T08:28:00.800000,495290,TAP1030,22325,446.9,65.0,39.190746,-8.188232,0.9,4421,A3
2025-07-19T08:28:00.800000,34810b,,,,,,,187.6,,A3
2025-07-19T08:28:00.800000,40690a,EZY15WE,37000,456.8,185.0,40.285126,-7.368286,0.0,2216,A3
2025-07-19T08:28:00.800000,48922b,,,,,,,214.3,,
2025-07-19T08:28:00.800000,495275,AZU8002,18875,395.0,11.5,40.158829,-8.832397,0.1,4472,A5
2025-07-19T08:28:00.800000,40690c,EZY96FE,35000,471.3,185.6,40.09642,-7.364211,0.0,7502,A3
2025-07-19T08:28:00.800000,4951d4,TAP882,26750,446.8,64.1,39.364386,-7.737427,1.4,0520,A3
2025-07-19T08:28:00.800000,4912d5,RVP951,10000,193.3,213.6,39.942239,-8.644805,0.0,3276,A1
2025-07-19T08:28:00.800000,4cac54,RYR67BX,29500,436.2,212.0,40.029478,-8.275264,0.2,7545,A3
2025-07-19T08:28:00.800000,34764a,,40000,,,39.379981,-7.447205,54.0,5360,A5
2025-07-19T08:28:00.800000,4d22ff,RYR5509,29875,430.4,332.0,39.923339,-7.876573,0.1,2616,A3
2025-07-19T08:28:00.800000,341682,,35000,443.3,214.8,38.521977,-7.850037,28.8,2637,A3
2025-07-19T08:28:00.800000,49521a,,29925,482.1,64.2,39.521164,-7.308714,6.2,5437,A3
2025-07-19T08:28:00.800000,4ca810,RYR95ZQ,33000,436.9,173.4,39.312515,-7.793427,0.1,4611,A3
2025-07-19T08:28:00.800000,4854c7,,39000,450.8,192.6,40.051987,-7.059692,37.1,3751,A3
2025-07-19T08:28:00.800000,344216,,34000,,,,,3.1,,A3
2025-07-19T08:28:00.800000,4d224c,,,,,,,95.6,,A3
2025-07-19T08:28:00.800000,40768c,,,,,,,75.5,,A3
2025-07-19T08:28:00.800000,495211,,,,,,,243.8,,A3
2025-07-19T08:28:00.800000,49514c,,9350,280.4,200.9,,,0.6,2271,A3
2025-07-19T08:28:00.800000,495151,,,,,,,75.7,,A3
2025-07-19T08:28:00.800000,39e692,,,,,,,74.9,,A3
2025-07-19T08:28:00.800000,495210,,,,,,,253.9,,A3
2025-07-19T08:28:00.800000,485061,,37000,468.0,200.6,38.466522,-8.215982,58.6,3726,A3
2025-07-19T08:28:00.800000,3991ea,,,,,,,217.7,,A3
2025-07-19T08:28:00.800000,490036,,ground,0.0,,39.54911,-8.867952,1.3,,
2025-07-19T08:29:01,3451d4,,34000,427.2,336.3,,,25.7,,
2025-07-19T08:29:01,4952cd,,,,,,,22.2,0740,
2025-07-19T08:29:01,440c38,,37050,,,,,60.5,,
2025-07-19T08:29:01,495290,TAP1030,23875,462.0,63.4,39.23958,-8.05603,5.1,4421,A3
2025-07-19T08:29:01,34810b,,,,,,,247.8,,A3
2025-07-19T08:29:01,40690a,EZY15WE,37000,468.9,185.1,40.158195,-7.383249,0.2,2216,A3
2025-07-19T08:29:01,48922b,,,,,,,274.4,,
2025-07-19T08:29:01,495275,AZU8002,16475,389.7,11.4,40.265731,-8.804418,0.0,4472,A5
2025-07-19T08:29:01,40690c,EZY96FE,35025,471.3,185.6,40.001128,-7.376383,9.1,7502,A3
2025-07-19T08:29:01,4951d4,TAP882,27900,463.4,64.2,39.416618,-7.598816,1.6,0520,A3
2025-07-19T08:29:01,4912d5,RVP951,10000,193.6,213.2,39.897456,-8.683289,0.0,3276,A1
2025-07-19T08:29:01,4cac54,RYR67BX,28225,434.4,187.1,39.911561,-8.315247,0.0,7545,A3
2025-07-19T08:29:01,34764a,,,,,,,114.2,,A5
2025-07-19T08:29:01,4d22ff,RYR5509,26925,429.4,332.2,40.029327,-7.949219,0.0,2616,A3
2025-07-19T08:29:01,341682,,,,,,,88.9,,A3
2025-07-19T08:29:01,49521a,TAP868,31400,469.6,64.3,39.568704,-7.181885,2.0,,A3
2025-07-19T08:29:01,4ca810,RYR95ZQ,33000,440.0,173.3,39.192856,-7.775633,0.9,4611,A3
2025-07-19T08:29:01,4854c7,,,,,,,97.3,,A3
2025-07-19T08:29:01,344216,,34000,,,,,2.1,,A3
2025-07-19T08:29:01,4d224c,,,,,,,155.8,,A3
2025-07-19T08:29:01,40768c,,,,,,,135.7,,A3
2025-07-19T08:29:01,49514c,,9350,280.4,200.9,,,43.3,2271,A3
2025-07-19T08:29:01,495151,,34000,454.7,45.6,,,0.9,,A3
2025-07-19T08:29:01,39e692,,,,,,,135.1,,A3
2025-07-19T08:29:01,485061,,,,,,,118.8,,A3
2025-07-19T08:29:01,3991ea,,,,,,,277.9,,A3
2025-07-19T08:29:01,490036,,ground,0.0,,39.54911,-8.867952,2.4,,
2025-07-19T08:30:01.200000,4952c8,,37025,436.9,215.9,,,0.6,,
2025-07-19T08:30:01.200000,495218,,15425,352.5,64.8,39.035029,-8.618469,0.1,4714,
2025-07-19T08:30:01.200000,408032,,35050,446.1,196.8,,,1.0,,
2025-07-19T08:30:01.200000,3451d4,VLG9ZP,34000,425.1,342.8,,,0.5,4501,A3
2025-07-19T08:30:01.200000,4952cd,,35000,438.2,216.6,,,0.4,0740,
2025-07-19T08:30:01.200000,440c38,EJU34YX,37000,,,,,0.2,3741,A3
2025-07-19T08:30:01.200000,495290,TAP1030,26025,470.0,63.9,39.302146,-7.893738,0.1,4421,A3
2025-07-19T08:30:01.200000,40690a,EZY15WE,37000,463.7,184.9,40.031759,-7.397669,1.2,2216,A3
2025-07-19T08:30:01.200000,495275,AZU8002,14450,369.5,11.6,40.370054,-8.776266,0.1,4472,A5
2025-07-19T08:30:01.200000,40690c,EZY96FE,,,,,,40.2,2216,A3
2025-07-19T08:30:01.200000,4951d4,TAP882,28750,469.6,64.3,39.452603,-7.502686,24.9,0520,A3
2025-07-19T08:30:01.200000,4912d5,RVP951,10000,192.8,213.4,39.852207,-8.721741,0.1,3276,A1
2025-07-19T08:30:01.200000,4cac54,RYR67BX,27575,432.1,186.9,39.791875,-8.334473,0.0,7545,A3
2025-07-19T08:30:01.200000,34764a,,40000,,,,,1.4,,A5
2025-07-19T08:30:01.200000,4d22ff,RYR5509,24525,415.1,332.1,40.133289,-8.020519,0.0,2616,A3
2025-07-19T08:30:01.200000,341682,,35000,450.5,214.8,38.29866,-8.047368,3.1,2637,A3
2025-07-19T08:30:01.200000,49521a,TAP868,32725,468.3,64.3,39.628647,-7.021219,1.1,1643,A3
2025-07-19T08:30:01.200000,4ca810,RYR95ZQ,33000,440.0,173.3,39.128494,-7.76602,29.2,4611,A3
2025-07-19T08:30:01.200000,4854c7,,,,,,,157.5,,A3
2025-07-19T08:30:01.200000,344216,,34000,,,,,25.7,,A3
2025-07-19T08:30:01.200000,4d224c,,,,,,,216.0,,A3
2025-07-19T08:30:01.200000,40768c,,,,,,,195.9,,A3
2025-07-19T08:30:01.200000,49514c,,,,,,,103.5,,A3
2025-07-19T08:30:01.200000,495151,,34000,454.7,45.6,,,61.1,,A3
2025-07-19T08:30:01.200000,39e692,,,,,,,195.3,,A3
2025-07-19T08:30:01.200000,485061,,,,,,,179.0,,A3
2025-07-19T08:30:01.200000,490036,,ground,0.0,,39.54911,-8.867952,2.5,,
2025-07-19T08:31:01.400000,346555,,31000,474.7,226.8,,,2.1,2606,
2025-07-19T08:31:01.400000,4952c8,TAP675,36975,435.5,215.8,,,6.5,3753,A3
2025-07-19T08:31:01.400000,495218,TAP48N,17475,372.2,64.9,39.078003,-8.50097,0.0,4714,A3
2025-07-19T08:31:01.400000,408032,,35025,446.1,196.8,40.698212,-7.617676,14.9,2242,
2025-07-19T08:31:01.400000,3451d4,VLG9ZP,33975,425.1,342.8,38.423584,-7.49799,1.3,4501,A3
2025-07-19T08:31:01.400000,4952cd,,35000,439.6,216.6,40.4263,-7.8927,4.8,0740,
2025-07-19T08:31:01.400000,440c38,EJU34YX,37050,457.4,192.2,40.113464,-7.082825,21.6,3741,A3
2025-07-19T08:31:01.400000,495290,TAP1030,27600,480.8,64.0,39.357822,-7.747375,0.0,4421,A3
2025-07-19T08:31:01.400000,40690a,EZY15WE,37025,463.7,184.9,39.984462,-7.403037,38.6,2216,A3
2025-07-19T08:31:01.400000,495275,AZU8002,11875,332.8,11.6,40.463159,-8.751796,0.8,4472,A5
2025-07-19T08:31:01.400000,40690c,,35025,474.0,185.6,39.704869,-7.414246,0.0,7502,A3
2025-07-19T08:31:01.400000,4951d4,TAP882,31800,454.4,64.4,39.538879,-7.270919,0.3,0520,A3
2025-07-19T08:31:01.400000,4912d5,RVP951,10000,192.8,213.4,39.807175,-8.759805,0.1,3276,A1
2025-07-19T08:31:01.400000,4cac54,RYR67BX,26900,370.4,215.1,39.682617,-8.365551,0.0,7545,A3
2025-07-19T08:31:01.400000,34764a,,40000,507.9,75.6,,,0.8,4445,A5
2025-07-19T08:31:01.400000,4d22ff,RYR5509,22125,400.4,332.2,40.233563,-8.089683,0.4,2616,A3
2025-07-19T08:31:01.400000,341682,,35000,451.3,214.7,,,44.6,2637,A3
2025-07-19T08:31:01.400000,49521a,,17425,370.0,64.9,,,2.5,4714,A3
2025-07-19T08:31:01.400000,4ca810,RYR95ZQ,33000,440.8,173.5,38.956588,-7.740784,0.0,4611,A3
2025-07-19T08:31:01.400000,4854c7,TRA44U,39000,458.8,192.5,39.61203,-7.18691,0.3,3751,A3
2025-07-19T08:31:01.400000,344216,,,,,,,85.8,,A3
2025-07-19T08:31:01.400000,4d224c,,,,,,,276.2,,A3
2025-07-19T08:31:01.400000,40768c,,,,,,,256.1,,A3
2025-07-19T08:31:01.400000,49514c,,,,,,,163.7,,A3
2025-07-19T08:31:01.400000,495151,,,,,,,121.3,,A3
2025-07-19T08:31:01.400000,39e692,,13775,,,38.904078,-9.154236,2.4,,A3
2025-07-19T08:31:01.400000,485061,,,,,,,239.1,,A3
2025-07-19T08:31:01.400000,490036,,ground,0.0,,39.549105,-8.867966,1.8,,
2025-07-19T08:32:00.500000,39d310,,37000,413.8,241.9,,,51.6,,
2025-07-19T08:32:00.500000,346555,IBE0105,31000,473.2,226.6,39.477905,-6.985275,0.8,2606,A5
2025-07-19T08:32:00.500000,4952c8,TAP675,36975,437.1,213.6,40.698387,-7.647733,5.0,3753,A3
2025-07-19T08:32:00.500000,495218,TAP48N,19800,380.7,65.0,39.121523,-8.38147,0.4,4714,A3
2025-07-19T08:32:00.500000,408032,,35000,446.1,196.8,40.583542,-7.663208,0.4,2242,
