timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-19T08:32:00.500000,3451d4,VLG9ZP,34000,427.3,342.7,38.541733,-7.544562,0.1,4501,A3
2025-07-19T08:32:00.500000,4952cd,,35000,441.5,214.0,40.316391,-7.992554,0.8,0740,
2025-07-19T08:32:00.500000,440c38,,,,,,,80.7,,A3
2025-07-19T08:32:00.500000,495290,TAP1030,28725,501.4,64.1,39.42041,-7.582059,0.9,4421,A3
2025-07-19T08:32:00.500000,40690a,,,,,,,97.7,,A3
2025-07-19T08:32:00.500000,495275,AZU8002,10225,312.2,11.5,40.532009,-8.733382,11.9,4472,A5
2025-07-19T08:32:00.500000,40690c,EZY96FE,35050,471.3,185.6,39.57692,-7.4304,0.0,7502,A3
2025-07-19T08:32:00.500000,4951d4,TAP882,32700,460.2,64.4,39.580621,-7.158386,13.8,0520,A3
2025-07-19T08:32:00.500000,4912d5,RVP951,10000,192.2,213.1,39.763184,-8.797481,0.1,3276,A1
2025-07-19T08:32:00.500000,4cac54,RYR67BX,26375,351.3,232.1,39.620563,-8.462524,0.1,7545,A3
2025-07-19T08:32:00.500000,34764a,IBE3272,40000,507.9,75.6,,,0.1,4445,A5
2025-07-19T08:32:00.500000,4d22ff,RYR5509,20625,354.8,331.9,40.324814,-8.152649,0.4,2616,A3
2025-07-19T08:32:00.500000,341682,,,,,,,35.5,,A3
2025-07-19T08:32:00.500000,49521a,,17425,370.0,64.9,,,61.6,,A3
2025-07-19T08:32:00.500000,4ca810,RYR95ZQ,33000,440.8,173.5,38.838776,-7.723508,0.1,4611,A3
2025-07-19T08:32:00.500000,4854c7,TRA44U,39000,459.0,192.6,39.481934,-7.224108,0.7,3751,A3
2025-07-19T08:32:00.500000,344216,,,,,,,145.0,,A3
2025-07-19T08:32:00.500000,49514c,,,,,,,222.9,,A3
2025-07-19T08:32:00.500000,495151,,,,,,,180.4,,A3
2025-07-19T08:32:00.500000,39e692,,13775,,,38.904078,-9.154236,7.1,,A3
2025-07-19T08:32:00.500000,485061,,,,,,,298.3,,A3
2025-07-19T08:32:00.500000,490036,,ground,0.0,,39.549105,-8.867966,1.0,,
2025-07-19T08:33:00.700000,3c6496,EWG4Z,10725,340.4,87.3,,,0.3,,A3
2025-07-19T08:33:00.700000,39d310,,,,,,,111.8,,
2025-07-19T08:33:00.700000,346555,,31000,474.0,226.7,39.477905,-6.985275,0.9,,A5
2025-07-19T08:33:00.700000,4952c8,TAP675,37000,439.3,213.6,40.533778,-7.791804,0.1,3753,A3
2025-07-19T08:33:00.700000,495218,TAP48N,21750,395.0,65.0,39.167051,-8.255981,0.0,4714,A3
2025-07-19T08:33:00.700000,408032,EXS15V,34975,447.0,196.8,40.436737,-7.721191,0.1,2242,A3
2025-07-19T08:33:00.700000,3451d4,VLG9ZP,34000,428.0,342.9,38.652835,-7.588501,1.6,4501,A3
2025-07-19T08:33:00.700000,4952cd,TAP757P,35025,440.7,213.1,40.224289,-8.069519,0.1,0740,A3
2025-07-19T08:33:00.700000,440c38,,,,,,,140.9,,A3
2025-07-19T08:33:00.700000,495290,,29475,507.6,64.2,39.456985,-7.484854,24.2,4421,A3
2025-07-19T08:33:00.700000,40690a,EZY15WE,36975,468.8,185.0,39.644444,-7.441711,0.0,2216,A3
2025-07-19T08:33:00.700000,495275,,9775,294.2,11.8,40.631678,-8.706665,0.5,4472,A5
2025-07-19T08:33:00.700000,40690c,EZY96FE,35000,467.2,185.5,39.447575,-7.446655,0.1,7502,A3
2025-07-19T08:33:00.700000,4951d4,TAP882,33775,466.1,64.6,39.615646,-7.063373,10.7,,A3
2025-07-19T08:33:00.700000,4912d5,RVP951,10100,193.1,212.9,39.718369,-8.835144,0.3,3276,A1
2025-07-19T08:33:00.700000,4cac54,RYR67BX,25900,360.3,211.3,39.550964,-8.55017,0.2,7545,A3
2025-07-19T08:33:00.700000,34764a,IBE3272,40000,508.4,75.9,39.585323,-6.418396,8.2,4445,A5
2025-07-19T08:33:00.700000,4d22ff,RYR5509,18425,354.4,331.7,40.400499,-8.205851,7.4,2616,A3
2025-07-19T08:33:00.700000,341682,,,,,,,95.7,,A3
2025-07-19T08:33:00.700000,49521a,,,,,,,121.8,,A3
2025-07-19T08:33:00.700000,4ca810,,33000,440.8,173.5,38.775314,-7.714233,1.2,4611,A3
2025-07-19T08:33:00.700000,4854c7,TRA44U,39000,455.7,192.4,39.356007,-7.26001,0.1,3751,A3
2025-07-19T08:33:00.700000,344216,,,,,,,205.2,,A3
2025-07-19T08:33:00.700000,49514c,,,,,,,283.0,,A3
2025-07-19T08:33:00.700000,495151,,,,,,,240.6,,A3
2025-07-19T08:33:00.700000,39e692,,10450,,,,,19.5,,A3
2025-07-19T08:33:00.700000,490036,,ground,0.0,,39.54911,-8.867952,0.6,,
2025-07-19T08:34:00.900000,3c6496,EWG4Z,11150,346.4,87.2,,,36.2,5470,A3
2025-07-19T08:34:00.900000,39d310,,,,,,,172.0,,
2025-07-19T08:34:00.900000,346555,IBE0105,31000,471.8,226.5,39.302891,-7.223511,0.3,2606,A5
2025-07-19T08:34:00.900000,4952c8,TAP675,37000,439.3,213.6,40.437241,-7.875916,0.8,3753,A3
2025-07-19T08:34:00.900000,495218,TAP48N,23575,411.0,64.2,39.214645,-8.124449,0.0,4714,A3
2025-07-19T08:34:00.900000,408032,EXS15V,34975,448.9,196.7,40.316053,-7.76877,0.0,2242,A3
2025-07-19T08:34:00.900000,3451d4,VLG9ZP,34025,427.0,342.8,38.76875,-7.634338,0.1,4501,A3
2025-07-19T08:34:00.900000,4952cd,TAP757P,34725,438.5,213.2,40.110214,-8.166809,0.0,0740,A3
2025-07-19T08:34:00.900000,440c38,EJU34YX,37000,449.2,192.2,39.640487,-7.215942,0.1,3741,A3
2025-07-19T08:34:00.900000,495290,TAP1030,30925,498.7,64.2,39.543457,-7.253902,0.1,4421,A3
2025-07-19T08:34:00.900000,40690a,EZY15WE,36975,466.8,185.0,39.514069,-7.456612,0.1,2216,A3
2025-07-19T08:34:00.900000,495275,AZU8002,9375,264.2,11.4,40.667756,-8.697114,0.7,4472,A5
2025-07-19T08:34:00.900000,40690c,EZY96FE,34975,466.3,185.7,39.31517,-7.463299,0.0,7502,A3
2025-07-19T08:34:00.900000,4951d4,,,,,,,70.9,,A3
2025-07-19T08:34:00.900000,4912d5,RVP951,10000,193.3,213.6,39.673167,-8.873718,0.1,3276,A1
2025-07-19T08:34:00.900000,4cac54,RYR67BX,25450,359.5,211.3,39.465408,-8.617759,0.0,7545,A3
2025-07-19T08:34:00.900000,34764a,,,,,,,68.4,,A5
2025-07-19T08:34:00.900000,4d22ff,,18075,,,40.400499,-8.205851,48.8,,A3
2025-07-19T08:34:00.900000,341682,,,,,,,155.9,,A3
2025-07-19T08:34:00.900000,49521a,,,,,,,182.0,,A3
2025-07-19T08:34:00.900000,4ca810,,33000,440.0,173.3,38.696365,-7.70261,52.5,4611,A3
2025-07-19T08:34:00.900000,4854c7,TRA44U,39000,454.7,192.4,39.234179,-7.294617,0.1,3751,A3
2025-07-19T08:34:00.900000,344216,,,,,,,265.4,,A3
2025-07-19T08:34:00.900000,39e692,,,,,,,79.7,,A3
2025-07-19T08:34:00.900000,490036,,ground,0.0,,39.549105,-8.867966,0.1,,
2025-07-19T08:35:01.100000,34644b,,35000,430.6,237.7,39.488634,-6.496155,22.8,3760,
2025-07-19T08:35:01.100000,3c6496,,,,,,,96.4,,A3
2025-07-19T08:35:01.100000,39d310,,,,,,,232.2,,
2025-07-19T08:35:01.100000,346555,IBE0105,31200,481.0,226.3,39.20569,-7.355286,0.1,2606,A5
2025-07-19T08:35:01.100000,4952c8,TAP675,36150,438.8,213.5,40.33905,-7.961093,1.0,3753,A3
2025-07-19T08:35:01.100000,495218,TAP48N,25500,415.9,63.7,39.265411,-7.992793,0.8,4714,A3
2025-07-19T08:35:01.100000,408032,EXS15V,35025,448.9,196.7,40.19539,-7.815961,0.2,2242,A3
2025-07-19T08:35:01.100000,3451d4,VLG9ZP,34000,427.3,342.7,38.863449,-7.67198,1.2,4501,A3
2025-07-19T08:35:01.100000,4952cd,TAP757P,34200,438.0,213.1,40.011788,-8.250358,0.3,0740,A3
2025-07-19T08:35:01.100000,440c38,EJU34YX,37000,449.0,192.1,39.519824,-7.249695,0.5,3741,A3
2025-07-19T08:35:01.100000,495290,TAP1030,31950,497.8,64.4,39.603199,-7.093445,0.1,4421,A3
2025-07-19T08:35:01.100000,40690a,EZY15WE,36100,462.7,185.0,39.386359,-7.470825,0.3,2216,A3
2025-07-19T08:35:01.100000,495275,AZU8002,7400,237.7,11.4,40.758858,-8.67252,5.8,4472,A5
2025-07-19T08:35:01.100000,40690c,EZY96FE,34975,468.2,185.5,39.187348,-7.479309,0.0,7502,A3
2025-07-19T08:35:01.100000,4951d4,,,,,,,131.1,,A3
2025-07-19T08:35:01.100000,4912d5,RVP951,10000,193.1,212.9,39.628384,-8.911804,0.1,3276,A1
2025-07-19T08:35:01.100000,4cac54,RYR67BX,25000,355.3,211.2,39.38026,-8.684387,0.1,7545,A3
2025-07-19T08:35:01.100000,34764a,,,,,,,128.5,,A5
2025-07-19T08:35:01.100000,4d22ff,,,,,,,109.0,,A3
2025-07-19T08:35:01.100000,341682,,,,,,,216.1,,A3
2025-07-19T08:35:01.100000,49521a,,,,,,,242.2,,A3
2025-07-19T08:35:01.100000,4ca810,,33000,437.9,173.4,,,10.4,4611,A3
2025-07-19T08:35:01.100000,4854c7,TRA44U,39000,453.7,192.5,39.109699,-7.329956,0.0,3751,A3
2025-07-19T08:35:01.100000,39e692,,,,,,,139.8,,A3
2025-07-19T08:35:01.100000,490036,,ground,0.0,,39.549105,-8.867966,0.9,,
2025-07-19T08:36:01.300000,407688,,37000,424.0,221.1,,,1.1,2225,
2025-07-19T08:36:01.300000,495297,TAP1922,19750,384.9,14.9,39.485596,-8.863937,0.2,4416,A3
2025-07-19T08:36:01.300000,4952c6,,,,,,,25.3,,
2025-07-19T08:36:01.300000,34644b,,34975,,,,,4.0,,
2025-07-19T08:36:01.300000,3c6496,,,,,,,156.6,,A3
2025-07-19T08:36:01.300000,39d310,,,,,,,9.4,,
2025-07-19T08:36:01.300000,346555,IBE0105,32175,475.3,226.4,39.114354,-7.478271,0.0,2606,A5
2025-07-19T08:36:01.300000,4952c8,TAP675,35125,440.2,213.5,40.229978,-8.055288,0.0,3753,A3
2025-07-19T08:36:01.300000,495218,TAP48N,27150,425.3,63.9,39.317642,-7.855762,0.0,4714,A3
2025-07-19T08:36:01.300000,408032,EXS15V,35025,448.9,196.7,40.075518,-7.862778,0.2,2242,A3
2025-07-19T08:36:01.300000,3451d4,VLG9ZP,33975,428.3,342.7,38.99127,-7.7229,0.2,4501,A3
2025-07-19T08:36:01.300000,4952cd,TAP757P,33200,443.0,213.1,39.904083,-8.34137,0.2,0740,A3
2025-07-19T08:36:01.300000,440c38,EJU34YX,36975,450.1,192.2,39.403304,-7.281921,0.1,3741,A3
2025-07-19T08:36:01.300000,495290,TAP1030,32650,492.0,64.5,39.646586,-6.976196,16.9,4421,A3
2025-07-19T08:36:01.300000,40690a,EZY15WE,35125,460.7,185.0,39.259048,-7.485153,0.0,2216,A3
2025-07-19T08:36:01.300000,495275,,6125,224.8,11.8,40.837206,-8.651421,0.1,,A5
2025-07-19T08:36:01.300000,40690c,EZY96FE,35000,469.2,185.5,39.066452,-7.494385,0.1,7502,A3
2025-07-19T08:36:01.300000,4951d4,,,,,,,191.3,,A3
2025-07-19T08:36:01.300000,4912d5,RVP951,10000,193.6,213.2,39.583042,-8.94989,0.1,3276,A1
2025-07-19T08:36:01.300000,4cac54,RYR67BX,24600,345.0,221.6,39.305823,-8.746094,0.1,7545,A3
2025-07-19T08:36:01.300000,34764a,,,,,,,188.7,,A5
2025-07-19T08:36:01.300000,4d22ff,,,,,,,169.2,,A3
2025-07-19T08:36:01.300000,341682,,,,,,,276.3,,A3
2025-07-19T08:36:01.300000,4ca810,RYR95ZQ,33000,,,,,5.4,4611,A3
2025-07-19T08:36:01.300000,4854c7,TRA44U,39000,453.5,192.4,39.018127,-7.355824,3.1,3751,A3
2025-07-19T08:36:01.300000,39e692,,,,,,,200.0,,A3
2025-07-19T08:36:01.300000,490036,,ground,0.0,,39.54911,-8.867952,0.0,,
2025-07-19T08:37:01.400000,407688,EZY24HZ,37000,426.7,221.0,40.806747,-8.522034,0.7,2225,
2025-07-19T08:37:01.400000,495297,TAP1922,21625,393.2,14.9,39.589932,-8.828064,0.3,4416,A3
2025-07-19T08:37:01.400000,4cafd1,RYR4VV,36000,418.0,342.2,38.452148,-7.46933,0.4,2671,A3
2025-07-19T08:37:01.400000,4952c6,,,,,,,85.5,,
2025-07-19T08:37:01.400000,34644b,,,,,,,64.2,,
2025-07-19T08:37:01.400000,3c6496,,,,,,,216.8,,A3
2025-07-19T08:37:01.400000,39d310,,37000,,,,,56.4,,
2025-07-19T08:37:01.400000,346555,IBE0105,32275,478.1,226.4,39.087354,-7.514648,35.3,2606,A5
2025-07-19T08:37:01.400000,4952c8,TAP675,34175,441.0,213.4,40.127106,-8.143982,0.0,3753,A3
2025-07-19T08:37:01.400000,495218,TAP48N,28950,424.9,64.0,39.369415,-7.719329,0.0,4714,A3
2025-07-19T08:37:01.400000,408032,EXS15V,35000,448.0,196.7,39.955693,-7.909407,0.1,2242,A3
2025-07-19T08:37:01.400000,3451d4,,34000,428.6,342.6,39.098573,-7.765869,6.4,4501,A3
2025-07-19T08:37:01.400000,4952cd,TAP757P,32225,440.7,213.1,39.801315,-8.428365,0.1,0740,A3
2025-07-19T08:37:01.400000,440c38,EJU34YX,37000,452.8,191.3,39.276821,-7.316589,0.1,3741,A3
2025-07-19T08:37:01.400000,495290,,,,,,,77.0,,A3
2025-07-19T08:37:01.400000,40690a,EZY15WE,35000,466.7,184.9,39.128815,-7.499781,0.0,2216,A3
2025-07-19T08:37:01.400000,495275,AZU8002,5375,202.2,11.7,40.894089,-8.636047,0.3,4472,A5
2025-07-19T08:37:01.400000,40690c,,35025,469.2,185.5,39.066452,-7.494385,1.6,,A3
2025-07-19T08:37:01.400000,4951d4,,,,,,,251.4,,A3
2025-07-19T08:37:01.400000,4912d5,RVP951,10000,194.4,213.0,39.541718,-8.984846,2.7,3276,A1
2025-07-19T08:37:01.400000,4cac54,,24600,344.1,221.9,39.305823,-8.746094,57.4,,A3
2025-07-19T08:37:01.400000,34764a,,,,,,,248.9,,A5
2025-07-19T08:37:01.400000,4d22ff,,,,,,,229.4,,A3
2025-07-19T08:37:01.400000,4ca810,,,,,,,65.6,,A3
2025-07-19T08:37:01.400000,4854c7,,39000,,,,,50.1,,A3
2025-07-19T08:37:01.400000,39e692,,,,,,,260.2,,A3
2025-07-19T08:37:01.400000,490036,,ground,0.0,,39.54911,-8.867952,1.0,,
2025-07-19T08:38:01.600000,4951d5,TAP430,17900,369.9,46.0,39.220642,-8.601758,0.2,4711,A3
2025-07-19T08:38:01.600000,407688,EZY24HZ,37000,427.5,220.9,40.71361,-8.628325,0.1,2225,A3
2025-07-19T08:38:01.600000,495297,TAP1922,23200,407.8,14.9,39.698259,-8.79071,0.0,4416,A3
2025-07-19T08:38:01.600000,4cafd1,RYR4VV,36000,418.7,341.9,38.537292,-7.504456,3.8,2671,A3
2025-07-19T08:38:01.600000,4952c6,,,,,,,145.7,,
2025-07-19T08:38:01.600000,34644b,IBS1501,35000,430.7,243.4,39.307173,-6.998291,0.4,3760,A3
2025-07-19T08:38:01.600000,3c6496,,,,,,,277.0,,A3
2025-07-19T08:38:01.600000,39d310,,37000,426.3,228.0,,,0.1,,
2025-07-19T08:38:01.600000,346555,IBE0105,33000,479.5,226.2,38.929681,-7.72583,0.7,2606,A5
2025-07-19T08:38:01.600000,4952c8,TAP675,33200,444.0,213.3,40.024031,-8.232255,0.0,3753,A3
2025-07-19T08:38:01.600000,495218,TAP48N,30450,428.0,64.1,39.421555,-7.581163,0.0,4714,A3
2025-07-19T08:38:01.600000,408032,EXS15V,35000,448.9,196.7,39.857467,-7.947449,0.2,2242,A3
2025-07-19T08:38:01.600000,3451d4,VLG9ZP,34000,427.6,342.6,39.221191,-7.815041,0.0,4501,A3
2025-07-19T08:38:01.600000,4952cd,TAP757P,31275,435.5,212.8,39.70026,-8.513123,0.0,0740,A3
2025-07-19T08:38:01.600000,440c38,EJU34YX,37025,455.6,191.1,39.149094,-7.34848,0.1,3741,A3
2025-07-19T08:38:01.600000,495290,,,,,,,137.2,,A3
2025-07-19T08:38:01.600000,40690a,EZY15WE,35000,463.7,184.9,39.037682,-7.509827,17.6,2216,A3
2025-07-19T08:38:01.600000,495275,AZU8002,4750,178.9,11.9,40.937485,-8.62439,9.5,4472,A5
2025-07-19T08:38:01.600000,40690c,EZY96FE,35025,468.2,185.5,38.810532,-7.526053,0.3,7502,A3
2025-07-19T08:38:01.600000,4912d5,RVP951,10000,194.4,213.0,39.505096,-9.015536,17.2,3276,A1
2025-07-19T08:38:01.600000,4cac54,,,,,,,117.6,,A3
2025-07-19T08:38:01.600000,4d22ff,,,,,,,289.6,,A3
2025-07-19T08:38:01.600000,4ca810,,,,,,,125.8,,A3
2025-07-19T08:38:01.600000,4854c7,TRA44U,39000,454.8,191.3,38.738434,-7.434281,0.0,3751,A3
2025-07-19T08:38:01.600000,490036,,ground,0.0,,39.54911,-8.867952,0.2,,
2025-07-19T08:39:00.800000,495293,,24000,,,,,2.6,4416,
2025-07-19T08:39:00.800000,4951d5,TAP430,19100,403.1,46.2,39.295209,-8.502075,0.1,4711,A3
2025-07-19T08:39:00.800000,407688,EZY24HZ,37000,428.2,220.8,40.630374,-8.722895,0.7,2225,A3
2025-07-19T08:39:00.800000,495297,TAP1922,24000,426.4,14.9,39.809097,-8.752282,0.0,4416,A3
2025-07-19T08:39:00.800000,4cafd1,RYR4VV,36000,421.2,342.2,38.658515,-7.554321,6.4,2671,A3
2025-07-19T08:39:00.800000,4952c6,,,,,,,204.8,,
2025-07-19T08:39:00.800000,34644b,IBS1501,35050,433.0,237.4,39.250671,-7.137173,0.1,3760,A3
2025-07-19T08:39:00.800000,39d310,,37000,426.8,227.4,,,0.0,6756,
2025-07-19T08:39:00.800000,346555,IBE0105,33000,480.2,226.1,38.83788,-7.848083,0.1,2606,A5
2025-07-19T08:39:00.800000,4952c8,TAP675,32225,442.7,213.3,39.921661,-8.319636,0.0,3753,A3
2025-07-19T08:39:00.800000,495218,TAP48N,31725,420.0,64.2,39.458954,-7.48163,12.0,4714,A3
2025-07-19T08:39:00.800000,408032,EXS15V,35000,445.5,196.6,39.718183,-8.001282,0.0,2242,A3
2025-07-19T08:39:00.800000,3451d4,VLG9ZP,34000,429.8,342.5,39.333662,-7.860352,0.2,4501,A3
2025-07-19T08:39:00.800000,4952cd,TAP757P,30250,428.8,212.9,39.599289,-8.597412,0.1,0740,A3
2025-07-19T08:39:00.800000,440c38,EJU34YX,37050,454.8,191.3,39.031723,-7.378334,2.1,3741,A3
2025-07-19T08:39:00.800000,495290,,,,,,,196.4,,A3
2025-07-19T08:39:00.800000,40690a,,35000,461.7,185.0,38.876332,-7.527649,1.1,,A3
2025-07-19T08:39:00.800000,495275,AZU8002,3825,183.8,350.0,40.990083,-8.613406,1.0,4472,A5
2025-07-19T08:39:00.800000,40690c,EZY96FE,34700,467.2,185.5,38.688721,-7.541159,8.5,7502,A3
2025-07-19T08:39:00.800000,4912d5,RVP951,9600,203.9,213.0,39.460098,-9.052854,16.8,3276,A1
2025-07-19T08:39:00.800000,4cac54,,,,,,,176.7,,A3
2025-07-19T08:39:00.800000,4ca810,,,,,,,184.9,,A3
2025-07-19T08:39:00.800000,4854c7,TRA44U,39000,455.8,187.4,38.620016,-7.454651,2.8,3751,A3
2025-07-19T08:39:00.800000,490036,,ground,0.0,,39.549105,-8.867966,2.9,,
2025-07-19T08:40:01,4cae54,,26075,,,,,35.1,,
2025-07-19T08:40:01,495293,,16475,402.6,64.7,39.043213,-8.591189,0.0,3345,
2025-07-19T08:40:01,4951d5,TAP430,21025,409.4,44.3,39.375687,-8.401018,0.0,4711,A3
2025-07-19T08:40:01,407688,EZY24HZ,37025,429.0,220.7,40.545639,-8.819214,0.0,2225,A3
2025-07-19T08:40:01,495297,TAP1922,23550,409.0,15.0,39.92278,-8.71272,0.0,4416,A3
2025-07-19T08:40:01,4cafd1,RYR4VV,36000,422.5,342.1,38.786394,-7.606873,0.0,2671,A3
2025-07-19T08:40:01,4952c6,,20900,336.6,259.6,,,7.0,1153,
2025-07-19T08:40:01,34644b,IBS1501,35025,443.8,217.3,39.168228,-7.249603,0.1,3760,A3
2025-07-19T08:40:01,39d310,TVF68ZE,37000,426.1,227.5,40.872306,-6.727753,1.6,6756,A3
2025-07-19T08:40:01,346555,IBE0105,33000,481.6,226.1,38.766815,-7.942399,12.4,2606,A5
2025-07-19T08:40:01,4952c8,TAP675,31250,431.8,213.3,39.819667,-8.406616,0.0,3753,A3
2025-07-19T08:40:01,495218,,32775,435.2,64.3,39.517319,-7.325731,6.2,,A3
2025-07-19T08:40:01,408032,EXS15V,35000,443.3,196.5,39.599987,-8.046753,0.0,2242,A3
2025-07-19T08:40:01,3451d4,VLG9ZP,34000,431.7,342.6,39.449716,-7.907227,0.0,4501,A3
2025-07-19T08:40:01,4952cd,TAP757P,28600,420.2,212.9,39.499853,-8.680481,0.1,0740,A3
2025-07-19T08:40:01,440c38,EJU34YX,37050,454.8,191.3,39.013662,-7.382935,31.2,3741,A3
2025-07-19T08:40:01,495290,,,,,,,256.6,,A3
2025-07-19T08:40:01,40690a,EZY15WE,34500,459.7,185.0,38.74649,-7.542234,0.2,2216,A3
2025-07-19T08:40:01,495275,,3825,183.8,350.0,40.990083,-8.613406,61.2,,A5
2025-07-19T08:40:01,40690c,EZY96FE,32225,466.2,185.5,38.541203,-7.559448,0.0,7502,A3
2025-07-19T08:40:01,4912d5,,9300,,,,,19.5,,A1
2025-07-19T08:40:01,4cac54,,,,,,,236.9,,A3
2025-07-19T08:40:01,4ca810,,,,,,,245.1,,A3
2025-07-19T08:40:01,4854c7,TRA44U,39000,456.8,187.4,38.488907,-7.476375,0.1,3751,A3
2025-07-19T08:40:01,490036,,ground,0.0,,39.54911,-8.867952,0.1,,
2025-07-19T08:41:01.100000,3455d5,,32000,523.8,121.4,,,21.9,3735,
2025-07-19T08:41:01.100000,4cae54,,28325,421.4,355.4,,,16.0,,
2025-07-19T08:41:01.100000,495293,TAP1010,18950,415.2,64.9,39.090659,-8.46167,0.1,3345,A3
2025-07-19T08:41:01.100000,4951d5,TAP430,22700,423.6,44.5,39.45926,-8.29541,0.2,4711,A3
2025-07-19T08:41:01.100000,407688,,37025,429.0,220.7,40.545639,-8.819214,38.7,2225,A3
2025-07-19T08:41:01.100000,495297,TAP1922,22550,401.7,15.0,40.031525,-8.674927,0.1,4416,A3
2025-07-19T08:41:01.100000,4cafd1,RYR4VV,36000,423.8,342.0,38.898834,-7.653411,0.1,2671,A3
2025-07-19T08:41:01.100000,4952c6,,20900,,,,,67.2,,
2025-07-19T08:41:01.100000,34644b,IBS1501,35025,449.9,207.0,39.080231,-7.31366,0.3,3760,A3
2025-07-19T08:41:01.100000,39d310,TVF68ZE,37000,429.6,227.5,40.764491,-6.883309,0.8,6756,A3
2025-07-19T08:41:01.100000,346555,,33625,484.4,225.9,38.659561,-8.084266,0.9,2606,A5
2025-07-19T08:41:01.100000,4952c8,TAP675,30225,444.9,213.3,39.718695,-8.492493,0.1,3753,A3
2025-07-19T08:41:01.100000,495218,,33400,450.4,64.3,39.56868,-7.187686,0.7,,A3
2025-07-19T08:41:01.100000,408032,EXS15V,34975,440.4,196.6,39.482582,-8.091492,0.0,2242,A3
2025-07-19T08:41:01.100000,3451d4,VLG9ZP,34025,429.8,342.5,39.562559,-7.953003,0.1,4501,A3
2025-07-19T08:41:01.100000,4952cd,TAP757P,26375,408.9,212.7,39.403564,-8.760582,0.2,0740,A3
2025-07-19T08:41:01.100000,440c38,,34300,438.5,191.3,,,0.2,,A3
2025-07-19T08:41:01.100000,40690a,EZY15WE,33500,459.7,184.9,38.645992,-7.553345,6.0,2216,A3
2025-07-19T08:41:01.100000,495275,,,,,,,121.4,,A5
2025-07-19T08:41:01.100000,40690c,EZY96FE,29950,468.1,185.4,38.4104,-7.57519,0.2,7502,A3
2025-07-19T08:41:01.100000,4912d5,,,,,,,79.7,,A1
2025-07-19T08:41:01.100000,4cac54,,,,,,,297.1,,A3
2025-07-19T08:41:01.100000,4854c7,TRA44U,39000,456.8,187.4,38.400243,-7.491123,2.6,3751,A3
2025-07-19T08:41:01.100000,490036,,ground,0.0,,39.549105,-8.867966,0.0,,
2025-07-19T08:42:01.300000,39d318,,,456.5,192.9,,,17.8,,
2025-07-19T08:42:01.300000,4d22b3,,37000,424.0,253.5,,,7.4,5204,
2025-07-19T08:42:01.300000,3455d5,,,,,,,82.0,,
2025-07-19T08:42:01.300000,39d30d,,,,,,,18.7,,
