timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-19T08:42:01.300000,4cae54,RYR4D,29800,432.4,355.4,38.541183,-8.243388,1.5,5461,
2025-07-19T08:42:01.300000,495293,TAP1010,21200,434.0,65.2,39.143728,-8.31604,0.2,3345,A3
2025-07-19T08:42:01.300000,4951d5,TAP430,24300,432.8,44.6,39.543961,-8.18786,0.0,4711,A3
2025-07-19T08:42:01.300000,407688,,,,,,,98.9,,A3
2025-07-19T08:42:01.300000,495297,TAP1922,21025,387.2,6.1,40.136124,-8.643677,0.2,4416,A3
2025-07-19T08:42:01.300000,4cafd1,RYR4VV,36000,423.8,342.0,38.995377,-7.693475,7.3,2671,A3
2025-07-19T08:42:01.300000,4952c6,,,,,,,127.4,,
2025-07-19T08:42:01.300000,34644b,,35025,,,39.036332,-7.342712,42.3,3760,A3
2025-07-19T08:42:01.300000,39d310,TVF68ZE,37000,431.0,227.4,40.68837,-6.991821,1.0,6756,A3
2025-07-19T08:42:01.300000,346555,,33975,484.4,225.9,38.659561,-8.084266,21.8,2606,A5
2025-07-19T08:42:01.300000,4952c8,TAP675,28200,430.8,213.1,39.616379,-8.578949,0.0,3753,A3
2025-07-19T08:42:01.300000,495218,TAP48N,34000,459.8,64.5,39.622751,-7.04187,3.3,4714,A3
2025-07-19T08:42:01.300000,408032,EXS15V,34950,440.4,196.6,39.364246,-8.136963,0.1,2242,A3
2025-07-19T08:42:01.300000,3451d4,VLG9ZP,34000,431.1,342.4,39.678131,-8.000077,0.3,4501,A3
2025-07-19T08:42:01.300000,4952cd,TAP757P,25400,392.2,212.7,39.362228,-8.794794,2.6,0740,A3
2025-07-19T08:42:01.300000,440c38,EJU34YX,32525,421.9,191.1,38.668942,-7.469849,1.5,3741,A3
2025-07-19T08:42:01.300000,40690a,EZY15WE,31425,443.5,184.8,38.533475,-7.565552,4.6,2216,A3
2025-07-19T08:42:01.300000,495275,,,,,,,181.6,,A5
2025-07-19T08:42:01.300000,40690c,EZY96FE,21775,467.1,185.4,38.397775,-7.576685,14.5,7502,A3
2025-07-19T08:42:01.300000,4912d5,,,,,,,139.9,,A1
2025-07-19T08:42:01.300000,4854c7,TRA44U,39000,451.9,187.5,38.255814,-7.515291,1.4,3751,A3
2025-07-19T08:42:01.300000,490036,,ground,0.0,,39.549105,-8.867966,0.3,,
2025-07-19T08:43:01.500000,4d22ff,,6675,,,40.860077,-8.625977,0.0,,
2025-07-19T08:43:01.500000,45ab4e,,37000,458.4,193.9,,,0.3,3737,
2025-07-19T08:43:01.500000,39d318,,37000,456.0,192.8,,,13.8,7667,
2025-07-19T08:43:01.500000,4d22b3,RYR207E,37000,432.0,243.3,39.482803,-6.542,3.5,5204,
2025-07-19T08:43:01.500000,3455d5,,,,,,,142.2,,
2025-07-19T08:43:01.500000,39d30d,TVF48AC,17675,379.9,46.6,39.201872,-8.637085,0.3,4721,A3
2025-07-19T08:43:01.500000,4cae54,RYR4D,30900,439.4,355.4,38.652044,-8.2547,1.0,5461,A3
2025-07-19T08:43:01.500000,495293,TAP1010,23425,444.0,65.8,39.193726,-8.172791,0.3,3345,A3
2025-07-19T08:43:01.500000,4951d5,TAP430,25750,442.7,44.6,39.630981,-8.077041,0.3,4711,A3
2025-07-19T08:43:01.500000,407688,,,,,,,159.1,,A3
2025-07-19T08:43:01.500000,495297,TAP1922,18250,382.1,1.5,40.24548,-8.638437,0.2,4416,A3
2025-07-19T08:43:01.500000,4cafd1,,36000,,,39.036891,-7.710693,0.4,2671,A3
2025-07-19T08:43:01.500000,4952c6,,,,,,,187.5,,
2025-07-19T08:43:01.500000,34644b,,35025,,,,,5.2,,A3
2025-07-19T08:43:01.500000,39d310,TVF68ZE,37000,433.1,227.4,40.625336,-7.081909,0.4,6756,A3
2025-07-19T08:43:01.500000,346555,,34425,,,,,17.5,,A5
2025-07-19T08:43:01.500000,4952c8,TAP675,25925,416.3,213.0,39.517685,-8.662003,0.2,3753,A3
2025-07-19T08:43:01.500000,495218,,,,,,,63.4,,A3
2025-07-19T08:43:01.500000,408032,EXS15V,35000,444.2,196.5,39.247354,-8.181519,0.0,2242,A3
2025-07-19T08:43:01.500000,3451d4,VLG9ZP,34000,429.8,342.5,39.793442,-8.047127,0.1,4501,A3
2025-07-19T08:43:01.500000,4952cd,,24050,392.2,212.7,,,56.1,0740,A3
2025-07-19T08:43:01.500000,440c38,EJU34YX,30875,410.7,191.1,38.570717,-7.494263,3.9,3741,A3
2025-07-19T08:43:01.500000,40690a,EZY15WE,29425,431.6,184.9,38.422943,-7.577462,23.3,2216,A3
2025-07-19T08:43:01.500000,495275,,,,,,,241.8,,A5
2025-07-19T08:43:01.500000,40690c,,,,,,,74.6,,A3
2025-07-19T08:43:01.500000,4912d5,,,,,,,200.0,,A1
2025-07-19T08:43:01.500000,4854c7,,39000,450.7,187.4,38.175442,-7.52856,10.1,3751,A3
2025-07-19T08:43:01.500000,490036,,ground,0.0,,39.54911,-8.867952,4.3,,
2025-07-19T08:44:01.700000,ad727c,,27425,465.3,272.0,,,22.3,2647,
2025-07-19T08:44:01.700000,a9fa04,AMX020,31000,481.1,234.0,39.549105,-6.391235,30.5,,A5
2025-07-19T08:44:01.700000,4951d7,,37000,425.6,216.3,,,0.5,,
2025-07-19T08:44:01.700000,4d22ff,RYR5509,6025,221.8,9.1,40.919312,-8.624878,0.0,2616,A3
2025-07-19T08:44:01.700000,45ab4e,JTD563,37000,458.4,193.9,40.87901,-6.749101,8.6,3737,A3
2025-07-19T08:44:01.700000,39d318,,,,,,,74.0,,
2025-07-19T08:44:01.700000,4d22b3,RYR207E,37000,432.0,243.3,39.482803,-6.542,4.0,0502,
2025-07-19T08:44:01.700000,3455d5,,,,,,,202.4,,
2025-07-19T08:44:01.700000,39d30d,TVF48AC,19950,394.7,46.6,39.276635,-8.5354,0.2,4721,A3
2025-07-19T08:44:01.700000,4cae54,RYR4D,32275,445.5,355.4,38.800003,-8.269899,0.1,5461,A3
2025-07-19T08:44:01.700000,495293,TAP1010,24975,453.4,65.6,39.234692,-8.056335,10.8,3345,A3
2025-07-19T08:44:01.700000,4951d5,TAP430,26925,454.0,44.6,39.713668,-7.971375,4.0,4711,A3
2025-07-19T08:44:01.700000,407688,,,,,,,219.3,,A3
2025-07-19T08:44:01.700000,495297,TAP1922,16000,369.1,1.6,40.34967,-8.634766,0.7,4416,A3
2025-07-19T08:44:01.700000,4cafd1,RYR4VV,36000,420.9,341.9,39.233643,-7.792949,0.1,2671,A3
2025-07-19T08:44:01.700000,4952c6,,,,,,,247.7,,
2025-07-19T08:44:01.700000,34644b,IBS1501,34975,444.5,206.7,38.726015,-7.544189,0.0,3760,A3
2025-07-19T08:44:01.700000,39d310,TVF68ZE,37000,435.2,227.1,40.531683,-7.215146,1.1,6756,A3
2025-07-19T08:44:01.700000,346555,,,,,,,77.7,,A5
2025-07-19T08:44:01.700000,4952c8,TAP675,23600,399.7,213.1,39.422204,-8.742188,0.0,3753,A3
2025-07-19T08:44:01.700000,495218,,,,,,,123.6,,A3
2025-07-19T08:44:01.700000,408032,EXS15V,35050,447.1,196.4,39.126938,-8.227207,0.0,2242,A3
2025-07-19T08:44:01.700000,3451d4,VLG9ZP,34000,429.8,342.5,39.904907,-8.092744,0.0,4501,A3
2025-07-19T08:44:01.700000,4952cd,,,,,,,116.3,,A3
2025-07-19T08:44:01.700000,440c38,EJU34YX,29200,398.5,191.1,38.469233,-7.519714,10.4,3741,A3
2025-07-19T08:44:01.700000,40690a,,,,,,,83.4,,A3
2025-07-19T08:44:01.700000,40690c,,,,,,,134.8,,A3
2025-07-19T08:44:01.700000,4912d5,,,,,,,260.2,,A1
2025-07-19T08:44:01.700000,4854c7,,,,,,,70.3,,A3
2025-07-19T08:44:01.700000,490036,,ground,0.0,,39.54911,-8.867952,0.4,,
2025-07-19T08:45:01.900000,484aa1,,37000,441.9,194.4,,,42.5,3730,
2025-07-19T08:45:01.900000,ad727c,AMX035,28450,470.2,271.8,40.581122,-6.19991,17.0,2647,
2025-07-19T08:45:01.900000,a9fa04,,31000,476.0,245.7,,,20.2,2604,A5
2025-07-19T08:45:01.900000,4951d7,TAP441,37000,425.6,216.3,,,0.0,7653,A3
2025-07-19T08:45:01.900000,4d22ff,RYR5509,4850,207.3,8.6,40.978775,-8.61377,0.2,2616,A3
2025-07-19T08:45:01.900000,45ab4e,JTD563,37000,461.5,193.9,40.716568,-6.801575,1.4,3737,A3
2025-07-19T08:45:01.900000,39d318,,37000,456.3,192.8,,,0.9,,
2025-07-19T08:45:01.900000,4d22b3,,,,,,,64.2,,
2025-07-19T08:45:01.900000,3455d5,,,,,,,262.6,,
2025-07-19T08:45:01.900000,39d30d,TVF48AC,22150,404.5,44.0,39.354675,-8.436246,0.0,4721,A3
2025-07-19T08:45:01.900000,4cae54,RYR4D,33475,445.5,355.4,38.920486,-8.282497,0.1,5461,A3
2025-07-19T08:45:01.900000,495293,TAP1010,27250,466.4,65.7,39.297958,-7.876242,0.0,3345,A3
2025-07-19T08:45:01.900000,4951d5,,37000,454.0,44.6,39.713668,-7.971375,5.8,4711,A3
2025-07-19T08:45:01.900000,407688,,,,,,,279.5,,A3
2025-07-19T08:45:01.900000,495297,TAP1922,27075,352.1,1.6,40.388256,-8.633381,6.5,4416,A3
2025-07-19T08:45:01.900000,4cafd1,RYR4VV,36000,420.6,342.0,39.342693,-7.838867,0.0,2671,A3
2025-07-19T08:45:01.900000,34644b,IBS1501,34975,444.1,206.9,38.65749,-7.588562,1.4,3760,A3
2025-07-19T08:45:01.900000,39d310,TVF68ZE,37000,433.8,227.1,40.437698,-7.347473,0.1,6756,A3
2025-07-19T08:45:01.900000,346555,,,,,,,137.9,,A5
2025-07-19T08:45:01.900000,4952c8,TAP675,22100,393.9,213.1,39.363602,-8.791391,22.1,3753,A3
2025-07-19T08:45:01.900000,495218,,,,,,,183.8,,A3
2025-07-19T08:45:01.900000,408032,EXS15V,35025,448.4,196.5,39.007424,-8.272339,0.0,2242,A3
2025-07-19T08:45:01.900000,3451d4,VLG9ZP,34000,430.1,342.4,40.021362,-8.140686,0.1,4501,A3
2025-07-19T08:45:01.900000,4952cd,,,,,,,176.5,,A3
2025-07-19T08:45:01.900000,440c38,,,,,,,70.6,,A3
2025-07-19T08:45:01.900000,40690a,,,,,,,143.6,,A3
2025-07-19T08:45:01.900000,40690c,,,,,,,195.0,,A3
2025-07-19T08:45:01.900000,4854c7,,,,,,,130.5,,A3
2025-07-19T08:45:01.900000,490036,,ground,0.0,,39.54911,-8.867952,1.0,,
2025-07-19T08:46:01,49514b,TAP1240,16750,382.0,46.5,39.185672,-8.656799,0.2,5467,A3
2025-07-19T08:46:01,484aa1,,,,,,,101.6,,
2025-07-19T08:46:01,ad727c,,29075,477.0,269.9,40.583263,-6.332932,29.8,2647,
2025-07-19T08:46:01,a9fa04,AMX020,32200,474.1,242.9,,,21.1,2604,A5
2025-07-19T08:46:01,4951d7,TAP441,37000,427.2,216.1,40.617416,-7.717102,1.0,7653,A3
2025-07-19T08:46:01,4d22ff,,4850,207.3,8.6,40.978775,-8.61377,13.7,,A3
2025-07-19T08:46:01,45ab4e,JTD563,37000,462.0,193.6,40.651136,-6.822572,0.6,3737,A3
2025-07-19T08:46:01,39d318,TVF33FD,37000,456.3,192.8,,,1.0,6756,A3
2025-07-19T08:46:01,4d22b3,,34900,428.4,243.1,39.318579,-6.96228,0.3,5204,
2025-07-19T08:46:01,39d30d,TVF48AC,24000,420.7,44.7,39.435564,-8.334351,0.0,4721,A3
2025-07-19T08:46:01,4cae54,RYR4D,34000,448.4,355.4,39.045969,-8.295471,0.1,5461,A3
2025-07-19T08:46:01,495293,TAP1010,29425,464.6,65.9,39.349869,-7.727568,0.2,3345,A3
2025-07-19T08:46:01,4951d5,,37000,,,,,64.9,,A3
2025-07-19T08:46:01,495297,,13250,,,,,1.4,,A3
2025-07-19T08:46:01,4cafd1,RYR4VV,36000,420.9,341.9,39.454193,-7.885676,0.0,2671,A3
2025-07-19T08:46:01,34644b,IBS1501,35000,445.9,206.8,38.510742,-7.682787,0.7,3760,A3
2025-07-19T08:46:01,39d310,TVF68ZE,37000,438.7,227.0,40.355804,-7.462646,0.2,6756,A3
2025-07-19T08:46:01,346555,,,,,,,197.0,,A5
2025-07-19T08:46:01,4952c8,,20950,386.1,212.9,,,51.8,3753,A3
2025-07-19T08:46:01,495218,,,,,,,243.0,,A3
2025-07-19T08:46:01,408032,EXS15V,35000,448.1,196.3,38.91449,-8.307276,4.1,2242,A3
2025-07-19T08:46:01,3451d4,VLG9ZP,34000,427.9,342.5,40.132312,-8.1865,0.1,4501,A3
2025-07-19T08:46:01,4952cd,,,,,,,235.6,,A3
2025-07-19T08:46:01,440c38,,,,,,,129.7,,A3
2025-07-19T08:46:01,40690a,,,,,,,202.8,,A3
2025-07-19T08:46:01,40690c,,,,,,,254.2,,A3
2025-07-19T08:46:01,4854c7,,,,,,,189.6,,A3
2025-07-19T08:46:01,490036,,ground,0.0,,39.549105,-8.867966,0.0,,
2025-07-19T08:47:00.200000,440cf8,EJU38ZX,37000,440.4,222.1,40.939016,-8.389497,0.2,1127,
2025-07-19T08:47:00.200000,3c6496,,29325,506.0,76.6,,,46.7,5470,
2025-07-19T08:47:00.200000,4ac98a,,37000,441.4,241.0,,,12.2,2615,A3
2025-07-19T08:47:00.200000,49514b,TAP1240,18700,396.8,46.5,39.259003,-8.557633,0.1,5467,A3
2025-07-19T08:47:00.200000,484aa1,,,,,,,160.8,,
2025-07-19T08:47:00.200000,ad727c,,30725,477.4,267.7,40.576932,-6.576566,8.1,2647,
2025-07-19T08:47:00.200000,a9fa04,,,,,,,80.2,,A5
2025-07-19T08:47:00.200000,4951d7,TAP441,36975,428.6,216.2,40.512222,-7.81781,0.1,7653,A3
2025-07-19T08:47:00.200000,4d22ff,,,,,,,72.9,,A3
2025-07-19T08:47:00.200000,45ab4e,JTD563,37000,465.4,193.8,40.435501,-6.891724,0.9,3737,A3
2025-07-19T08:47:00.200000,39d318,,37000,457.5,192.9,40.712723,-6.863098,0.6,6756,A3
2025-07-19T08:47:00.200000,4d22b3,RYR207E,32200,433.8,243.1,39.268209,-7.089783,1.6,5204,A3
2025-07-19T08:47:00.200000,39d30d,TVF48AC,25975,429.2,44.7,39.519591,-8.22699,0.1,4721,A3
2025-07-19T08:47:00.200000,4cae54,RYR4D,34800,446.4,355.5,39.166534,-8.307873,0.0,5461,A3
2025-07-19T08:47:00.200000,495293,TAP1010,31150,462.0,66.0,39.391342,-7.608331,1.5,3345,A3
2025-07-19T08:47:00.200000,4951d5,,30825,474.5,44.9,39.97692,-7.632315,0.9,4711,A3
2025-07-19T08:47:00.200000,495297,,11675,313.1,1.6,,,22.0,4416,A3
2025-07-19T08:47:00.200000,4cafd1,RYR4VV,34625,405.7,342.1,39.563956,-7.931702,0.0,2671,A3
2025-07-19T08:47:00.200000,34644b,IBS1501,35000,447.4,208.0,38.397812,-7.755822,0.1,3760,A3
2025-07-19T08:47:00.200000,39d310,TVF68ZE,37000,435.8,226.9,40.274689,-7.576172,0.1,6756,A3
2025-07-19T08:47:00.200000,346555,,,,,,,256.1,,A5
2025-07-19T08:47:00.200000,4952c8,,18275,,,,,30.2,,A3
2025-07-19T08:47:00.200000,408032,EXS15V,35000,448.1,196.3,38.785446,-8.355759,4.0,2242,A3
2025-07-19T08:47:00.200000,3451d4,VLG9ZP,34000,427.0,342.4,40.243851,-8.23263,0.0,4501,A3
2025-07-19T08:47:00.200000,4952cd,,,,,,,294.8,,A3
2025-07-19T08:47:00.200000,440c38,,,,,,,188.9,,A3
2025-07-19T08:47:00.200000,40690a,,,,,,,261.9,,A3
2025-07-19T08:47:00.200000,4854c7,,,,,,,248.8,,A3
2025-07-19T08:47:00.200000,490036,,ground,0.0,,39.54911,-8.867952,0.2,,
2025-07-19T08:48:00.400000,4952cd,TAP757P,9400,301.6,202.8,38.885834,-9.153582,9.8,0740,A3
2025-07-19T08:48:00.400000,440cf8,EJU38ZX,37000,442.6,222.0,40.849077,-8.496364,0.2,1127,A3
2025-07-19T08:48:00.400000,3c6496,,30525,,,,,34.3,,
2025-07-19T08:48:00.400000,4ac98a,SWT180,37000,439.6,240.9,39.488342,-6.604455,9.2,2615,A3
2025-07-19T08:48:00.400000,49514b,TAP1240,20775,405.2,44.5,39.338224,-8.454956,0.2,5467,A3
2025-07-19T08:48:00.400000,484aa1,,,,,,,221.0,,
2025-07-19T08:48:00.400000,ad727c,,32275,,,40.576932,-6.576566,0.2,2647,
2025-07-19T08:48:00.400000,a9fa04,AMX020,33000,463.6,261.1,39.294617,-7.090361,0.1,2604,A5
2025-07-19T08:48:00.400000,4951d7,TAP441,36275,427.5,216.0,40.421494,-7.904419,0.1,7653,A3
2025-07-19T08:48:00.400000,4d22ff,,,,,,,133.1,,A3
2025-07-19T08:48:00.400000,45ab4e,JTD563,36975,463.0,193.6,40.308605,-6.931999,1.3,3737,A3
2025-07-19T08:48:00.400000,39d318,TVF33FD,37000,462.2,192.6,40.530333,-6.917142,3.4,7667,A3
2025-07-19T08:48:00.400000,4d22b3,RYR207E,30875,419.9,242.9,39.249344,-7.137352,11.7,5204,A3
2025-07-19T08:48:00.400000,39d30d,TVF48AC,27625,440.5,44.7,39.605255,-8.117284,0.0,4721,A3
2025-07-19T08:48:00.400000,4cae54,RYR4D,36000,440.5,355.3,39.290973,-8.320801,0.1,5461,A3
2025-07-19T08:48:00.400000,495293,TAP1010,33225,455.7,65.9,39.43994,-7.468018,16.7,3345,A3
2025-07-19T08:48:00.400000,4951d5,TAP430,32500,469.5,45.0,40.082035,-7.495859,0.2,4711,A3
2025-07-19T08:48:00.400000,495297,,10325,,,40.658386,-8.623596,37.6,,A3
2025-07-19T08:48:00.400000,4cafd1,RYR4VV,33575,389.6,341.8,39.668279,-7.97583,0.1,2671,A3
2025-07-19T08:48:00.400000,34644b,IBS1501,35000,447.5,208.6,38.383018,-7.7662,12.4,3760,A3
2025-07-19T08:48:00.400000,39d310,TVF68ZE,37000,432.3,227.0,40.191376,-7.692505,0.0,6756,A3
2025-07-19T08:48:00.400000,4952c8,,,,,,,90.4,,A3
2025-07-19T08:48:00.400000,408032,EXS15V,35000,447.4,196.5,38.749237,-8.369313,3.8,2242,A3
2025-07-19T08:48:00.400000,3451d4,VLG9ZP,33700,428.2,342.3,40.356507,-8.279447,0.1,4501,A3
2025-07-19T08:48:00.400000,440c38,,,,,,,249.1,,A3
2025-07-19T08:48:00.400000,490036,,ground,0.0,,39.54911,-8.867952,0.9,,
2025-07-19T08:49:00.500000,40666b,,34975,468.5,185.9,,,4.6,5260,
2025-07-19T08:49:00.500000,4952cd,,9400,,,,,69.9,,A3
2025-07-19T08:49:00.500000,440cf8,,37050,441.1,222.0,40.755386,-8.607117,0.0,1127,A3
2025-07-19T08:49:00.500000,3c6496,,,,,,,94.5,,
2025-07-19T08:49:00.500000,4ac98a,,37000,438.7,240.8,,,12.9,2615,A3
2025-07-19T08:49:00.500000,49514b,TAP1240,22550,420.0,44.4,39.420575,-8.350647,0.0,5467,A3
2025-07-19T08:49:00.500000,484aa1,,37000,447.6,191.9,,,6.5,,
2025-07-19T08:49:00.500000,ad727c,AMX035,33000,465.5,267.4,40.566505,-6.892485,1.6,2647,A5
2025-07-19T08:49:00.500000,a9fa04,AMX020,33000,464.4,260.5,39.272919,-7.259754,0.0,2604,A5
2025-07-19T08:49:00.500000,4951d7,TAP441,35500,430.2,216.0,40.342758,-7.979309,6.0,7653,A3
2025-07-19T08:49:00.500000,4d22ff,,,,,,,193.3,,A3
2025-07-19T08:49:00.500000,45ab4e,JTD563,37000,462.0,193.6,40.186126,-6.970638,1.8,3737,A3
2025-07-19T08:49:00.500000,39d318,TVF33FD,37000,465.5,192.8,40.444382,-6.942444,13.3,6756,A3
2025-07-19T08:49:00.500000,4d22b3,RYR207E,28375,388.8,246.7,39.171524,-7.359228,0.1,5204,A3
2025-07-19T08:49:00.500000,39d30d,TVF48AC,29000,453.3,44.7,39.692254,-8.005859,0.1,4721,A3
2025-07-19T08:49:00.500000,4cae54,RYR4D,36000,442.5,355.3,39.413312,-8.333557,0.0,5461,A3
2025-07-19T08:49:00.500000,495293,,,,,,,76.9,,A3
2025-07-19T08:49:00.500000,4951d5,TAP430,33750,464.6,45.1,40.17798,-7.370765,0.3,4711,A3
2025-07-19T08:49:00.500000,495297,,,,,,,97.8,,A3
2025-07-19T08:49:00.500000,4cafd1,RYR4VV,33000,376.9,341.8,39.769158,-8.018799,0.2,2671,A3
2025-07-19T08:49:00.500000,34644b,,35000,461.8,208.5,38.175201,-7.909806,0.5,3760,A3
2025-07-19T08:49:00.500000,39d310,TVF68ZE,37000,428.0,226.8,40.114156,-7.799794,0.0,6756,A3
2025-07-19T08:49:00.500000,4952c8,,13800,352.3,212.8,39.04184,-9.059123,9.6,3753,A3
2025-07-19T08:49:00.500000,408032,,35000,,,,,49.5,2242,A3
2025-07-19T08:49:00.500000,3451d4,VLG9ZP,32750,433.6,342.3,40.47052,-8.327026,0.0,4501,A3
2025-07-19T08:49:00.500000,490036,,ground,0.0,,39.54911,-8.867952,3.3,,
2025-07-19T08:50:00.700000,408124,,37000,450.3,196.4,,,0.0,1430,
2025-07-19T08:50:00.700000,40666b,EZY38KM,35000,470.5,185.9,40.523211,-7.298105,0.3,5260,A3
2025-07-19T08:50:00.700000,4952cd,,,,,,,130.1,,A3
2025-07-19T08:50:00.700000,440cf8,EJU38ZX,37025,436.2,221.8,40.6658,-8.71272,0.0,1127,A3
2025-07-19T08:50:00.700000,3c6496,,,,,,,154.7,,
2025-07-19T08:50:00.700000,4ac98a,,,,,,,73.1,,A3
2025-07-19T08:50:00.700000,49514b,TAP1240,24350,430.6,44.5,39.505417,-8.242851,0.0,5467,A3
2025-07-19T08:50:00.700000,484aa1,,37000,,,40.597601,-6.956281,0.0,,
2025-07-19T08:50:00.700000,ad727c,AMX035,32975,465.5,267.3,40.559941,-7.080876,0.8,2647,A5
2025-07-19T08:50:00.700000,a9fa04,AMX020,32975,464.4,260.5,39.251541,-7.424369,0.1,2604,A5
2025-07-19T08:50:00.700000,4951d7,TAP441,34250,423.3,215.9,40.222275,-8.093506,0.0,7653,A3
2025-07-19T08:50:00.700000,4d22ff,,,,,,,253.4,,A3
2025-07-19T08:50:00.700000,45ab4e,JTD563,36975,464.2,193.7,40.082245,-7.003479,4.3,3737,A3
2025-07-19T08:50:00.700000,39d318,TVF33FD,37000,462.2,192.6,40.270432,-6.993859,0.1,7667,A3
2025-07-19T08:50:00.700000,4d22b3,RYR207E,26075,389.7,246.7,39.134558,-7.469177,0.4,5204,A3
2025-07-19T08:50:00.700000,39d30d,TVF48AC,30150,460.3,44.7,39.764053,-7.913918,10.5,4721,A3
2025-07-19T08:50:00.700000,4cae54,RYR4D,36000,442.4,355.5,39.536133,-8.346385,0.0,5461,A3
2025-07-19T08:50:00.700000,495293,TAP1010,34000,470.1,66.2,39.551945,-7.14093,8.8,3345,A3
2025-07-19T08:50:00.700000,4951d5,TAP430,34000,475.9,45.1,40.27127,-7.24848,0.1,4711,A3
2025-07-19T08:50:00.700000,495297,TAP1922,6275,269.1,1.5,40.86557,-8.616089,0.2,4416,A3
2025-07-19T08:50:00.700000,4cafd1,RYR4VV,32800,373.8,341.8,39.868454,-8.061462,0.1,2671,A3
2025-07-19T08:50:00.700000,34644b,,35000,461.8,208.5,38.175201,-7.909806,1.8,3760,A3
2025-07-19T08:50:00.700000,39d310,TVF68ZE,37000,433.0,226.9,40.028407,-7.919145,0.0,6756,A3
2025-07-19T08:50:00.700000,4952c8,TAP675,11775,311.7,206.5,38.921674,-9.139221,1.1,3753,A3
2025-07-19T08:50:00.700000,408032,,,,,,,109.7,,A3
2025-07-19T08:50:00.700000,3451d4,VLG9ZP,31900,431.7,342.2,40.484619,-8.332886,6.6,4501,A3
2025-07-19T08:50:00.700000,490036,,ground,0.0,,39.54911,-8.867952,3.6,,
2025-07-19T08:51:00.900000,347555,LER2920,40000,489.2,76.2,39.379532,-8.744281,0.3,3365,A5
2025-07-19T08:51:00.900000,408124,EXS17BV,37000,451.2,196.3,40.248276,-7.824341,0.1,1430,A3
2025-07-19T08:51:00.900000,40666b,EZY38KM,35050,470.5,185.9,40.412975,-7.3129,0.9,5260,A3
2025-07-19T08:51:00.900000,4952cd,,,,,,,190.3,,A3
2025-07-19T08:51:00.900000,440cf8,EJU38ZX,37000,435.6,221.7,40.584148,-8.808726,4.6,1127,A3
2025-07-19T08:51:00.900000,3c6496,,,,,,,214.9,,
2025-07-19T08:51:00.900000,4ac98a,SWT180,37000,437.9,240.7,39.2948,-7.051312,0.7,2615,A3
2025-07-19T08:51:00.900000,49514b,TAP1240,25950,439.8,44.6,39.591476,-8.133167,0.1,5467,A3
2025-07-19T08:51:00.900000,484aa1,,37000,448.3,191.7,40.597601,-6.956281,12.0,3730,
2025-07-19T08:51:00.900000,ad727c,AMX035,32975,466.6,267.2,40.552539,-7.28019,0.3,2647,A5
2025-07-19T08:51:00.900000,a9fa04,AMX020,33000,462.3,260.5,39.229797,-7.589284,0.0,2604,A5
