timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-19T08:51:00.900000,4951d7,TAP441,33650,418.3,214.7,40.126958,-8.182068,0.1,7653,A3
2025-07-19T08:51:00.900000,45ab4e,,,,,,,64.5,3737,A3
2025-07-19T08:51:00.900000,39d318,TVF33FD,37025,462.2,192.6,40.177734,-7.021057,0.1,7667,A3
2025-07-19T08:51:00.900000,4d22b3,RYR207E,25075,385.6,246.6,39.115285,-7.526489,34.5,5204,A3
2025-07-19T08:51:00.900000,39d30d,,,,,,,70.6,,A3
2025-07-19T08:51:00.900000,4cae54,RYR4D,36000,440.5,355.3,39.658264,-8.359103,0.0,5461,A3
2025-07-19T08:51:00.900000,495293,TAP1010,34000,468.4,66.3,39.608227,-6.975769,0.2,3345,A3
2025-07-19T08:51:00.900000,4951d5,TAP430,33675,475.9,45.1,40.298813,-7.212402,1.7,4711,A3
2025-07-19T08:51:00.900000,495297,TAP1922,4875,258.1,1.6,40.938224,-8.613406,0.4,4416,A3
2025-07-19T08:51:00.900000,4cafd1,RYR4VV,28650,422.2,341.8,39.973988,-8.106662,0.0,2671,A3
2025-07-19T08:51:00.900000,34644b,IBS1501,35025,460.4,208.4,38.041901,-8.000852,43.1,3760,A3
2025-07-19T08:51:00.900000,39d310,TVF68ZE,37000,428.7,226.5,39.945786,-8.032898,0.1,6756,A3
2025-07-19T08:51:00.900000,4952c8,TAP675,10825,297.4,206.6,38.881302,-9.165105,32.9,3753,A3
2025-07-19T08:51:00.900000,408032,,,,,,,169.9,,A3
2025-07-19T08:51:00.900000,3451d4,,31125,424.4,342.2,40.608627,-8.384888,22.0,4501,A3
2025-07-19T08:51:00.900000,490036,,ground,0.0,,39.54911,-8.867952,0.3,,
2025-07-19T08:52:01.100000,495219,TAP470,16475,383.3,46.1,39.190886,-8.641113,0.2,4724,A3
2025-07-19T08:52:01.100000,4ca61b,,37000,432.8,208.9,,,1.0,1166,
2025-07-19T08:52:01.100000,4951ce,,35000,424.6,216.6,,,5.9,,
2025-07-19T08:52:01.100000,3445d4,,33000,426.0,241.4,,,23.7,2651,
2025-07-19T08:52:01.100000,347555,LER2920,40000,491.1,76.2,39.412009,-8.574097,0.1,3365,A5
2025-07-19T08:52:01.100000,408124,EXS17BV,37000,456.3,196.3,40.11681,-7.8747,0.1,1430,A3
2025-07-19T08:52:01.100000,40666b,EZY38KM,35025,466.4,185.8,40.289246,-7.329346,0.6,5260,A3
2025-07-19T08:52:01.100000,4952cd,,,,,,,250.5,,A3
2025-07-19T08:52:01.100000,440cf8,,37000,435.6,221.7,40.584148,-8.808726,29.4,,A3
2025-07-19T08:52:01.100000,3c6496,,,,,,,275.1,,
2025-07-19T08:52:01.100000,4ac98a,SWT180,37000,439.1,238.4,39.232829,-7.192444,0.0,2615,A3
2025-07-19T08:52:01.100000,49514b,TAP1240,27275,451.8,44.7,39.680099,-8.019602,0.0,5467,A3
2025-07-19T08:52:01.100000,484aa1,,37000,451.5,191.8,,,20.1,3730,
2025-07-19T08:52:01.100000,ad727c,AMX035,32975,464.6,267.0,40.546301,-7.441739,0.6,2647,A5
2025-07-19T08:52:01.100000,a9fa04,AMX020,32975,464.6,260.3,39.208145,-7.753303,0.1,2604,A5
2025-07-19T08:52:01.100000,4951d7,TAP441,32850,420.6,215.1,40.031296,-8.268921,0.0,7653,A3
2025-07-19T08:52:01.100000,45ab4e,,,,,,,124.7,,A3
2025-07-19T08:52:01.100000,39d318,TVF33FD,37000,464.3,192.7,40.110246,-7.040738,15.7,7667,A3
2025-07-19T08:52:01.100000,4d22b3,,,,,,,52.6,5675,A3
2025-07-19T08:52:01.100000,39d30d,,33050,476.6,45.0,39.959106,-7.661377,2.6,4721,A3
2025-07-19T08:52:01.100000,4cae54,RYR4D,36000,440.5,355.3,39.780842,-8.372192,0.1,5461,A3
2025-07-19T08:52:01.100000,495293,TAP1010,33975,467.1,66.4,39.630991,-6.90863,37.0,3345,A3
2025-07-19T08:52:01.100000,4951d5,TAP441,34000,475.2,45.3,,,7.3,7653,A3
2025-07-19T08:52:01.100000,495297,TAP1922,4050,257.0,358.9,40.982895,-8.612793,23.6,4416,A3
2025-07-19T08:52:01.100000,4cafd1,RYR4VV,25825,413.3,339.5,40.085247,-8.155164,0.1,2671,A3
2025-07-19T08:52:01.100000,34644b,,,,,,,49.7,,A3
2025-07-19T08:52:01.100000,39d310,TVF68ZE,37000,428.0,226.6,39.864636,-8.14447,0.1,6756,A3
2025-07-19T08:52:01.100000,4952c8,,,,,,,93.0,,A3
2025-07-19T08:52:01.100000,408032,,,,,,,230.1,,A3
2025-07-19T08:52:01.100000,3451d4,,30125,421.2,342.2,,,21.1,,A3
2025-07-19T08:52:01.100000,490036,,ground,0.0,,39.549105,-8.867966,0.2,,
2025-07-19T08:53:01.300000,495219,TAP470,18550,399.6,46.1,39.267929,-8.538288,0.0,4724,A3
2025-07-19T08:53:01.300000,4ca61b,RYR404M,37000,433.4,209.3,40.505707,-8.195426,0.1,1166,A3
2025-07-19T08:53:01.300000,4951ce,,34975,,,,,0.6,,
2025-07-19T08:53:01.300000,3445d4,,33000,425.1,241.3,39.491613,-6.585449,6.8,2651,
2025-07-19T08:53:01.300000,347555,LER2920,40000,491.9,76.4,39.444828,-8.400391,0.1,3365,A5
2025-07-19T08:53:01.300000,408124,EXS17BV,37000,454.1,196.2,39.995407,-7.921204,0.1,1430,A3
2025-07-19T08:53:01.300000,40666b,EZY38KM,35000,466.4,185.8,40.135105,-7.349978,0.3,5260,A3
2025-07-19T08:53:01.300000,440cf8,,,,,,,89.5,,A3
2025-07-19T08:53:01.300000,4ac98a,SWT180,37000,447.3,227.4,39.155134,-7.312378,0.1,2615,A3
2025-07-19T08:53:01.300000,49514b,TAP1240,28525,458.9,44.7,39.765198,-7.910216,1.3,5467,A3
2025-07-19T08:53:01.300000,484aa1,TRA15U,37000,451.1,191.5,40.25507,-7.048479,0.2,3730,A3
2025-07-19T08:53:01.300000,ad727c,AMX035,33000,461.7,266.9,40.540575,-7.586871,2.9,2647,A5
2025-07-19T08:53:01.300000,a9fa04,AMX020,33000,465.7,260.2,39.188372,-7.900879,0.0,2604,A5
2025-07-19T08:53:01.300000,4951d7,TAP441,32525,421.2,215.2,39.935211,-8.356934,0.0,7653,A3
2025-07-19T08:53:01.300000,45ab4e,,37000,458.9,193.6,,,0.0,3737,A3
2025-07-19T08:53:01.300000,39d318,,,,,,,75.9,,A3
2025-07-19T08:53:01.300000,4d22b3,RYR207E,19350,358.2,246.3,39.004537,-7.852722,0.0,5204,A3
2025-07-19T08:53:01.300000,39d30d,,34325,476.6,45.0,39.959106,-7.661377,26.1,4721,A3
2025-07-19T08:53:01.300000,4cae54,RYR4D,36000,439.5,355.3,39.903368,-8.385071,0.1,5461,A3
2025-07-19T08:53:01.300000,495293,,,,,,,97.2,,A3
2025-07-19T08:53:01.300000,4951d5,,,,,,,67.5,,A3
2025-07-19T08:53:01.300000,495297,,,,,,,83.8,,A3
2025-07-19T08:53:01.300000,4cafd1,RYR4VV,21800,419.1,338.9,40.182266,-8.204163,0.0,2671,A3
2025-07-19T08:53:01.300000,34644b,,,,,,,109.9,,A3
2025-07-19T08:53:01.300000,39d310,TVF68ZE,37000,428.7,226.5,39.782227,-8.2573,0.1,6756,A3
2025-07-19T08:53:01.300000,4952c8,,,,,,,153.2,,A3
2025-07-19T08:53:01.300000,408032,,,,,,,290.3,,A3
2025-07-19T08:53:01.300000,3451d4,,,,,,,38.8,,A3
2025-07-19T08:53:01.300000,490036,,ground,0.0,,39.549105,-8.867966,2.5,,
2025-07-19T08:54:00.400000,4ca75f,RYR7WL,37000,442.0,196.7,40.694183,-7.638428,5.5,5266,A3
2025-07-19T08:54:00.400000,406670,,35000,465.1,185.4,,,1.5,5255,
2025-07-19T08:54:00.400000,495219,TAP470,20700,408.8,46.2,39.34433,-8.436127,0.1,4724,A3
2025-07-19T08:54:00.400000,4ca61b,RYR404M,35600,428.9,209.3,40.400345,-8.272705,0.3,1166,A3
2025-07-19T08:54:00.400000,4951ce,TAP443,35000,424.0,216.5,40.7547,-7.581543,1.5,7674,A3
2025-07-19T08:54:00.400000,3445d4,,33000,425.1,241.3,39.491613,-6.585449,7.6,,
2025-07-19T08:54:00.400000,347555,LER2920,40000,489.7,76.4,39.476298,-8.232483,0.0,3365,A5
2025-07-19T08:54:00.400000,408124,EXS17BV,37000,457.3,196.3,39.877762,-7.966103,0.4,1430,A3
2025-07-19T08:54:00.400000,40666b,EZY38KM,35000,468.4,185.8,40.007034,-7.366943,0.4,5260,A3
2025-07-19T08:54:00.400000,440cf8,,,,,,,148.7,,A3
2025-07-19T08:54:00.400000,4ac98a,SWT180,37000,448.6,227.2,39.072923,-7.426453,0.0,2615,A3
2025-07-19T08:54:00.400000,49514b,,29225,458.9,44.7,39.77116,-7.902527,27.6,5467,A3
2025-07-19T08:54:00.400000,484aa1,TRA15U,37025,450.5,191.8,40.11145,-7.087219,0.6,3730,A3
2025-07-19T08:54:00.400000,ad727c,AMX035,33000,463.7,266.9,40.533279,-7.762512,0.3,2647,A5
2025-07-19T08:54:00.400000,a9fa04,AMX020,33000,467.9,260.2,39.164703,-8.076026,0.8,2604,A5
2025-07-19T08:54:00.400000,4951d7,TAP441,32275,417.0,215.1,39.846248,-8.438293,0.1,7653,A3
2025-07-19T08:54:00.400000,45ab4e,JTD563,37000,457.5,193.4,39.559161,-7.167419,0.1,3737,A3
2025-07-19T08:54:00.400000,39d318,,,,,,,135.0,,A3
2025-07-19T08:54:00.400000,4d22b3,RYR207E,17400,346.5,246.2,38.965897,-7.965625,0.1,5204,A3
2025-07-19T08:54:00.400000,39d30d,,36075,458.9,45.1,,,2.0,,A3
2025-07-19T08:54:00.400000,4cae54,RYR4D,36000,436.5,355.3,40.021611,-8.397675,0.1,5461,A3
2025-07-19T08:54:00.400000,495293,,,,,,,156.3,,A3
2025-07-19T08:54:00.400000,4951d5,,,,,,,126.6,,A3
2025-07-19T08:54:00.400000,495297,,,,,,,142.9,,A3
2025-07-19T08:54:00.400000,4cafd1,RYR4VV,17975,408.4,338.9,40.290031,-8.25841,1.9,2671,A3
2025-07-19T08:54:00.400000,34644b,,,,,,,169.0,,A3
2025-07-19T08:54:00.400000,39d310,TVF68ZE,37000,430.1,226.5,39.702216,-8.366699,0.0,6756,A3
2025-07-19T08:54:00.400000,4952c8,,,,,,,212.4,,A3
2025-07-19T08:54:00.400000,3451d4,,27900,,,,,0.2,,A3
2025-07-19T08:54:00.400000,490036,,ground,0.0,,39.549105,-8.867966,1.6,,
2025-07-19T08:55:00.600000,4ca75f,RYR7WL,37000,441.4,196.6,40.583725,-7.681885,5.7,5266,A3
2025-07-19T08:55:00.600000,406670,EZY45DH,34950,466.1,185.4,40.67972,-7.305097,0.2,5255,A3
2025-07-19T08:55:00.600000,495219,TAP470,22525,422.9,44.2,39.427045,-8.331787,0.0,4724,A3
2025-07-19T08:55:00.600000,4ca61b,RYR404M,33850,426.6,209.0,40.297531,-8.347778,0.0,1166,A3
2025-07-19T08:55:00.600000,4951ce,,35000,426.2,216.4,40.628723,-7.703491,2.3,7674,A3
2025-07-19T08:55:00.600000,3445d4,,33000,,,,,53.8,,
2025-07-19T08:55:00.600000,347555,LER2920,40000,488.5,76.5,39.507706,-8.063427,0.0,3365,A5
2025-07-19T08:55:00.600000,408124,EXS17BV,37000,453.2,196.3,39.754028,-8.013123,0.0,1430,A3
2025-07-19T08:55:00.600000,40666b,EZY38KM,35000,468.4,185.8,40.007034,-7.366943,55.1,5260,A3
2025-07-19T08:55:00.600000,440cf8,,,,,,,208.9,,A3
2025-07-19T08:55:00.600000,4ac98a,SWT180,37000,448.6,227.2,39.058273,-7.44676,18.1,2615,A3
2025-07-19T08:55:00.600000,49514b,,30825,476.6,45.0,39.950684,-7.670532,0.3,5467,A3
2025-07-19T08:55:00.600000,484aa1,,37000,450.5,191.8,40.101913,-7.089802,27.3,3730,A3
2025-07-19T08:55:00.600000,ad727c,AMX035,33000,465.8,266.7,40.526138,-7.930176,1.0,2647,A5
2025-07-19T08:55:00.600000,a9fa04,AMX020,33000,468.2,259.9,39.142285,-8.239502,0.2,2604,A5
2025-07-19T08:55:00.600000,4951d7,TAP441,32025,428.6,215.0,39.747208,-8.528376,0.4,7653,A3
2025-07-19T08:55:00.600000,45ab4e,JTD563,37000,457.7,193.5,39.457443,-7.198851,0.1,3737,A3
2025-07-19T08:55:00.600000,39d318,TVF33FD,37000,457.8,192.5,39.643661,-7.176401,0.1,7667,A3
2025-07-19T08:55:00.600000,4d22b3,RYR207E,15575,343.9,246.3,38.932521,-8.062927,7.2,5204,A3
2025-07-19T08:55:00.600000,39d30d,,37600,,,,,1.0,,A3
2025-07-19T08:55:00.600000,4cae54,RYR4D,36000,432.4,355.4,40.143356,-8.410583,0.0,5461,A3
2025-07-19T08:55:00.600000,495293,,,,,,,216.5,,A3
2025-07-19T08:55:00.600000,4951d5,,,,,,,186.8,,A3
2025-07-19T08:55:00.600000,495297,,,,,,,203.1,,A3
2025-07-19T08:55:00.600000,4cafd1,RYR4VV,15750,400.8,338.9,40.321407,-8.274141,25.3,,A3
2025-07-19T08:55:00.600000,34644b,,,,,,,229.2,,A3
2025-07-19T08:55:00.600000,39d310,TVF68ZE,37000,430.8,226.4,39.618515,-8.480591,0.1,6756,A3
2025-07-19T08:55:00.600000,4952c8,,,,,,,272.6,,A3
2025-07-19T08:55:00.600000,3451d4,,27850,,,,,49.0,4501,A3
2025-07-19T08:55:00.600000,490036,,ground,0.0,,39.54911,-8.867952,1.6,,
2025-07-19T08:56:00.800000,346355,VLG33BZ,9650,312.2,83.2,41.330241,-8.429198,3.0,3374,A3
2025-07-19T08:56:00.800000,4ca75f,,37000,444.5,196.6,40.429779,-7.742126,0.2,5266,A3
2025-07-19T08:56:00.800000,406670,EZY45DH,35000,471.1,185.4,40.548861,-7.321327,0.1,5255,A3
2025-07-19T08:56:00.800000,495219,TAP470,24350,432.8,44.4,39.511724,-8.224854,0.1,4724,A3
2025-07-19T08:56:00.800000,4ca61b,RYR404M,32925,443.7,209.3,40.190231,-8.42572,0.0,1166,A3
2025-07-19T08:56:00.800000,4951ce,TAP443,35000,425.6,216.3,40.548203,-7.781067,1.1,7674,A3
2025-07-19T08:56:00.800000,3445d4,,33000,,,39.323547,-6.980498,1.3,,
2025-07-19T08:56:00.800000,347555,LER2920,40000,487.3,76.6,39.539516,-7.890747,0.0,3365,A5
2025-07-19T08:56:00.800000,408124,EXS17BV,37000,452.2,196.3,39.633682,-8.058412,0.3,1430,A3
2025-07-19T08:56:00.800000,40666b,,,,,,,115.3,,A3
2025-07-19T08:56:00.800000,440cf8,,,,,,,269.1,,A3
2025-07-19T08:56:00.800000,4ac98a,SWT180,37000,449.3,226.9,38.903091,-7.660158,1.3,2615,A3
2025-07-19T08:56:00.800000,49514b,TAP1240,31825,483.7,45.0,40.043289,-7.549988,0.3,5467,A3
2025-07-19T08:56:00.800000,484aa1,,,,,,,87.5,,A3
2025-07-19T08:56:00.800000,ad727c,AMX035,32975,465.8,266.7,40.517764,-8.120519,0.3,2647,A5
2025-07-19T08:56:00.800000,a9fa04,AMX020,33000,469.2,259.9,39.120758,-8.395585,0.3,2604,A5
2025-07-19T08:56:00.800000,4951d7,TAP441,30775,446.9,214.8,39.645422,-8.620544,0.1,7653,A3
2025-07-19T08:56:00.800000,45ab4e,JTD563,37000,459.6,193.5,39.31073,-7.244349,0.0,3737,A3
2025-07-19T08:56:00.800000,39d318,TVF33FD,37000,454.7,192.4,39.518143,-7.212286,0.1,7667,A3
2025-07-19T08:56:00.800000,4d22b3,RYR207E,13750,339.8,246.2,38.915064,-8.11377,12.4,5204,A3
2025-07-19T08:56:00.800000,39d30d,,37975,454.0,45.2,,,24.8,7107,A3
2025-07-19T08:56:00.800000,4cae54,RYR4D,36000,430.4,355.3,40.26196,-8.42333,0.2,5461,A3
2025-07-19T08:56:00.800000,495293,,,,,,,276.7,,A3
2025-07-19T08:56:00.800000,4951d5,,,,,,,247.0,,A3
2025-07-19T08:56:00.800000,495297,,,,,,,263.3,,A3
2025-07-19T08:56:00.800000,4cafd1,,13650,,,,,36.4,,A3
2025-07-19T08:56:00.800000,34644b,,,,,,,289.4,,A3
2025-07-19T08:56:00.800000,39d310,TVF68ZE,37000,430.7,226.2,39.536041,-8.592324,0.0,6756,A3
2025-07-19T08:56:00.800000,3451d4,,,,,,,109.2,,A3
2025-07-19T08:56:00.800000,490036,,ground,0.0,,39.54911,-8.867952,1.2,,
2025-07-19T08:57:01,505d98,EXS17MB,37000,450.1,183.9,,,1.9,7503,
2025-07-19T08:57:01,407f63,,37000,468.2,192.0,,,4.1,7573,
2025-07-19T08:57:01,346355,,9650,312.2,83.2,41.330241,-8.429198,63.2,,A3
2025-07-19T08:57:01,4ca75f,RYR7WL,37000,443.3,196.5,40.308978,-7.789119,0.5,5266,A3
2025-07-19T08:57:01,406670,EZY45DH,35050,472.1,185.3,40.419388,-7.337219,0.2,5255,A3
2025-07-19T08:57:01,495219,TAP470,26025,442.7,44.5,39.59967,-8.113224,0.0,4724,A3
2025-07-19T08:57:01,4ca61b,RYR404M,32050,447.2,209.0,40.082268,-8.504042,0.0,1166,A3
2025-07-19T08:57:01,4951ce,TAP443,35025,425.8,216.1,40.397054,-7.926136,0.2,7674,A3
2025-07-19T08:57:01,3445d4,IBE05EE,33000,417.2,241.0,39.257828,-7.13269,0.4,2651,A3
2025-07-19T08:57:01,347555,LER2920,40000,489.0,76.8,39.570706,-7.720215,0.0,3365,A5
2025-07-19T08:57:01,408124,EXS17BV,37000,454.1,196.2,39.512329,-8.10385,0.2,1430,A3
2025-07-19T08:57:01,40666b,EZY38KM,35050,468.4,185.8,39.617065,-7.418518,0.4,5260,A3
2025-07-19T08:57:01,4ac98a,SWT180,37000,450.0,227.0,38.836298,-7.751648,0.2,2615,A3
2025-07-19T08:57:01,49514b,TAP1240,33200,478.7,45.1,40.141715,-7.421577,0.2,5467,A3
2025-07-19T08:57:01,484aa1,,,,,,,147.7,,A3
2025-07-19T08:57:01,ad727c,AMX035,33000,467.9,266.4,40.510083,-8.287749,1.1,2647,A5
2025-07-19T08:57:01,a9fa04,AMX020,32975,469.6,259.7,39.096359,-8.569515,0.1,2604,A5
2025-07-19T08:57:01,4951d7,TAP441,28300,446.1,214.9,39.543612,-8.712158,0.0,7653,A3
2025-07-19T08:57:01,45ab4e,JTD563,37000,462.5,193.4,39.185719,-7.282898,0.0,3737,A3
2025-07-19T08:57:01,39d318,TVF33FD,37000,454.9,192.6,39.397717,-7.246826,0.0,7667,A3
2025-07-19T08:57:01,4d22b3,,,,,,,72.6,,A3
2025-07-19T08:57:01,39d30d,,38000,,,40.385975,-7.100476,3.3,,A3
2025-07-19T08:57:01,4cae54,RYR4D,36000,431.5,355.2,40.382344,-8.436252,0.0,5461,A3
2025-07-19T08:57:01,4cafd1,,,,,,,96.6,,A3
2025-07-19T08:57:01,39d310,TVF68ZE,37000,430.7,226.2,39.453441,-8.703857,0.0,6756,A3
2025-07-19T08:57:01,3451d4,,,,,,,169.4,,A3
2025-07-19T08:57:01,490036,,ground,0.0,,39.54911,-8.867952,0.3,,
2025-07-19T08:58:01.200000,4d207c,,37000,,,,,0.6,7141,
2025-07-19T08:58:01.200000,505d98,,37000,451.0,183.8,40.455643,-7.411865,0.2,7503,
2025-07-19T08:58:01.200000,407f63,,,,,,,52.3,,
2025-07-19T08:58:01.200000,346355,,,,,,,123.3,,A3
2025-07-19T08:58:01.200000,4ca75f,RYR7WL,37000,449.6,196.5,40.184555,-7.837341,0.2,5266,A3
2025-07-19T08:58:01.200000,406670,EZY45DH,35025,467.0,185.3,40.288193,-7.353149,0.0,5255,A3
2025-07-19T08:58:01.200000,495219,TAP470,27450,453.3,44.6,39.688202,-8.000375,0.0,4724,A3
2025-07-19T08:58:01.200000,4ca61b,RYR404M,31125,454.4,209.1,39.972702,-8.58313,0.1,1166,A3
2025-07-19T08:58:01.200000,4951ce,TAP443,35000,425.8,216.1,40.316116,-8.003479,9.4,7674,A3
2025-07-19T08:58:01.200000,3445d4,IBE05EE,32975,416.5,251.1,39.208064,-7.268677,0.1,2651,A3
2025-07-19T08:58:01.200000,347555,LER2920,40000,489.7,76.9,39.600082,-7.557519,1.2,3365,A5
2025-07-19T08:58:01.200000,408124,EXS17BV,37000,454.7,196.5,39.390701,-8.149766,0.0,1430,A3
2025-07-19T08:58:01.200000,40666b,EZY38KM,35000,467.4,185.8,39.49498,-7.4344,1.0,5260,A3
2025-07-19T08:58:01.200000,4ac98a,SWT180,37000,450.6,226.7,38.731229,-7.89502,1.2,2615,A3
2025-07-19T08:58:01.200000,49514b,TAP1240,34000,468.1,45.2,40.232446,-7.30235,0.5,5467,A3
2025-07-19T08:58:01.200000,484aa1,TRA15U,37000,444.8,191.4,39.619027,-7.218689,0.0,3730,A3
2025-07-19T08:58:01.200000,ad727c,AMX035,33000,466.9,266.4,40.501694,-8.464539,0.1,2647,A5
2025-07-19T08:58:01.200000,a9fa04,AMX020,33000,470.4,259.8,39.085678,-8.645142,26.2,2604,A5
2025-07-19T08:58:01.200000,4951d7,TAP441,25950,434.1,214.7,39.44413,-8.801392,0.2,7653,A3
2025-07-19T08:58:01.200000,45ab4e,JTD563,36450,454.3,193.4,39.062309,-7.320557,0.2,3737,A3
2025-07-19T08:58:01.200000,39d318,TVF33FD,37000,457.8,192.5,39.271701,-7.282837,0.0,7667,A3
2025-07-19T08:58:01.200000,4d22b3,RYR207E,10550,291.9,246.2,38.816391,-8.39857,0.2,5204,A3
2025-07-19T08:58:01.200000,39d30d,,,,,,,63.5,,A3
2025-07-19T08:58:01.200000,4cae54,RYR4D,36000,432.4,355.4,40.500168,-8.448986,0.4,5461,A3
2025-07-19T08:58:01.200000,4cafd1,,,,,,,156.8,,A3
2025-07-19T08:58:01.200000,39d310,TVF68ZE,37000,433.6,226.2,39.38445,-8.796692,8.8,6756,A3
2025-07-19T08:58:01.200000,3451d4,,,,,,,229.6,,A3
2025-07-19T08:58:01.200000,490036,,ground,0.0,,39.54911,-8.867952,0.4,,
2025-07-19T08:59:01.300000,4bab27,,32625,413.5,256.4,,,1.0,4011,
2025-07-19T08:59:01.300000,39666f,FPO758,34000,468.9,46.3,37.889786,-6.651228,9.9,5442,
2025-07-19T08:59:01.300000,4d207c,,37000,,,,,60.8,7141,
2025-07-19T08:59:01.300000,505d98,EXS17MB,37000,459.0,183.9,40.333417,-7.422763,0.3,7503,
2025-07-19T08:59:01.300000,407f63,,,,,,,112.5,,
2025-07-19T08:59:01.300000,346355,,,,,,,183.5,,A3
2025-07-19T08:59:01.300000,4ca75f,RYR7WL,37000,449.6,196.5,40.064951,-7.883377,0.0,5266,A3
2025-07-19T08:59:01.300000,406670,EZY45DH,34950,467.0,185.3,40.163864,-7.368408,0.1,5255,A3
2025-07-19T08:59:01.300000,495219,TAP470,28675,461.7,44.7,39.77116,-7.894287,5.3,4724,A3
2025-07-19T08:59:01.300000,4ca61b,RYR404M,30175,460.1,208.8,39.860354,-8.664062,0.1,1166,A3
2025-07-19T08:59:01.300000,4951ce,TAP443,35000,425.8,215.0,40.20488,-8.108093,0.1,7674,A3
2025-07-19T08:59:01.300000,3445d4,IBE05EE,33000,415.9,252.2,39.173584,-7.410398,0.1,2651,A3
2025-07-19T08:59:01.300000,347555,LER2920,40000,492.4,77.1,39.632401,-7.377081,0.4,3365,A5
2025-07-19T08:59:01.300000,408124,EXS17BV,37000,454.8,196.1,39.269485,-8.195562,0.1,1430,A3
2025-07-19T08:59:01.300000,40666b,EZY38KM,35000,466.4,185.8,39.360397,-7.452014,0.3,5260,A3
2025-07-19T08:59:01.300000,4ac98a,SWT180,37000,450.6,226.7,38.685654,-7.956848,0.5,2615,A3
2025-07-19T08:59:01.300000,49514b,TAP1240,34000,464.6,45.1,40.278442,-7.241882,8.2,5467,A3
2025-07-19T08:59:01.300000,484aa1,TRA15U,37000,442.1,191.6,39.499434,-7.250183,0.1,3730,A3
2025-07-19T08:59:01.300000,ad727c,AMX035,33000,466.0,266.3,40.493464,-8.634567,0.2,2647,A5
2025-07-19T08:59:01.300000,a9fa04,,,,,,,86.4,,A5
2025-07-19T08:59:01.300000,4951d7,TAP441,23575,415.3,214.8,39.346069,-8.889193,0.4,7653,A3
2025-07-19T08:59:01.300000,45ab4e,JTD563,35475,445.1,193.4,38.945618,-7.356063,1.2,3737,A3
2025-07-19T08:59:01.300000,39d318,TVF33FD,37000,459.8,192.4,39.146382,-7.318604,0.0,7667,A3
2025-07-19T08:59:01.300000,4d22b3,RYR207E,10050,284.3,246.1,38.803106,-8.436829,31.4,5204,A3
2025-07-19T08:59:01.300000,39d30d,,,,,,,123.7,,A3
2025-07-19T08:59:01.300000,4cae54,RYR4D,36000,433.5,355.2,40.613892,-8.461304,1.0,5461,A3
2025-07-19T08:59:01.300000,4cafd1,,,,,,,217.0,,A3
2025-07-19T08:59:01.300000,39d310,TVF68ZE,37000,437.1,226.1,39.315262,-8.889492,3.1,7667,A3
2025-07-19T08:59:01.300000,3451d4,,,,,,,289.7,,A3
2025-07-19T08:59:01.300000,490036,,ground,0.0,,39.549105,-8.867966,1.1,,
