timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-22T09:00:01.400000,495149,TAP93ZR,19450,380.7,47.3,39.224171,-8.621826,0.1,5472,A3
2025-07-22T09:00:01.400000,489227,,12375,369.5,115.0,41.34821,-8.405415,50.4,4426,A3
2025-07-22T09:00:01.400000,34520b,IBE0244,37975,503.3,74.9,39.221378,-8.275818,0.0,3343,A5
2025-07-22T09:00:01.400000,495297,TAP5DL,22275,414.7,47.3,39.402745,-8.371521,0.1,4721,A3
2025-07-22T09:00:01.400000,06a0a6,QTR17X,21075,447.1,65.6,39.31311,-7.853612,0.5,5430,A5
2025-07-22T09:00:01.400000,4cad2b,RYR93RD,36000,472.7,32.6,38.922745,-7.705139,1.2,4467,A3
2025-07-22T09:00:01.400000,503cfd,TRA38U,29150,412.8,189.6,38.662704,-7.48999,1.2,3712,A3
2025-07-22T09:00:01.400000,407182,EXS89WN,37000,441.9,185.3,39.210342,-7.484018,0.0,5411,A3
2025-07-22T09:00:01.400000,408032,EXS8WJ,34975,426.8,196.6,39.495105,-8.08551,0.3,7503,A3
2025-07-22T09:00:01.400000,495214,TAP1150,31475,478.6,64.5,39.548126,-7.25032,10.6,3345,A3
2025-07-22T09:00:01.400000,3475c7,,33000,,,,,20.2,,A5
2025-07-22T09:00:01.400000,4cafc2,,36175,,,38.857956,-7.844955,0.3,2202,A3
2025-07-22T09:00:01.400000,4951d7,,,,,,,100.5,,A3
2025-07-22T09:00:01.400000,4ca73f,,,,,,,2.6,,A3
2025-07-22T09:00:01.400000,0d0ed6,,,,,,,263.9,,A5
2025-07-22T09:00:01.400000,34758c,,35000,430.2,206.5,38.163525,-7.904305,50.0,,A3
2025-07-22T09:00:01.400000,405b66,,31850,434.3,184.4,38.490647,-7.574402,15.6,2031,A3
2025-07-22T09:00:01.400000,405a47,,,,,,,92.3,,A3
2025-07-22T09:00:01.400000,490036,,ground,0.0,,39.54911,-8.867952,22.9,,
2025-07-22T09:01:01.600000,484c5a,TRA15U,37000,434.6,192.1,,,19.3,3355,
2025-07-22T09:01:01.600000,495149,TAP93ZR,22000,389.2,47.3,39.296839,-8.52063,0.1,5472,A3
2025-07-22T09:01:01.600000,489227,,,,,,,110.6,,A3
2025-07-22T09:01:01.600000,34520b,IBE0244,37975,504.1,75.1,39.257401,-8.102536,0.1,3343,A5
2025-07-22T09:01:01.600000,495297,TAP5DL,24000,430.3,47.4,39.482803,-8.25933,0.0,4721,A3
2025-07-22T09:01:01.600000,06a0a6,QTR17X,22500,454.8,65.9,39.364014,-7.707447,0.9,5430,A5
2025-07-22T09:01:01.600000,4cad2b,,36000,472.7,32.6,38.957657,-7.676458,43.3,4467,A3
2025-07-22T09:01:01.600000,503cfd,TRA38U,28850,396.5,189.6,38.577746,-7.508301,16.3,3712,A3
2025-07-22T09:01:01.600000,407182,EXS89WN,37000,441.9,185.3,39.092847,-7.498169,0.2,5411,A3
2025-07-22T09:01:01.600000,408032,EXS8WJ,35000,426.5,196.5,39.380074,-8.129517,0.0,7503,A3
2025-07-22T09:01:01.600000,495214,TAP1150,33250,476.8,64.7,39.624207,-7.04343,0.8,3345,A3
2025-07-22T09:01:01.600000,3475c7,,,,,,,44.9,,A5
2025-07-22T09:01:01.600000,4cafc2,,,,,,,18.0,,A3
2025-07-22T09:01:01.600000,4951d7,,,,,,,160.7,,A3
2025-07-22T09:01:01.600000,4ca73f,,,,,,,62.8,,A3
2025-07-22T09:01:01.600000,34758c,,,,,,,35.6,,A3
2025-07-22T09:01:01.600000,405b66,,,,,,,49.1,,A3
2025-07-22T09:01:01.600000,405a47,,,,,,,152.5,,A3
2025-07-22T09:01:01.600000,490036,,ground,0.0,,39.549105,-8.867966,11.2,,
2025-07-22T09:02:00.800000,4d2242,,4775,,,,,17.7,,
2025-07-22T09:02:00.800000,484c5a,,37000,,,,,0.4,,
2025-07-22T09:02:00.800000,495149,TAP93ZR,23925,407.6,47.4,39.371384,-8.416423,0.0,5472,A3
2025-07-22T09:02:00.800000,489227,,,,,,,169.8,,A3
2025-07-22T09:02:00.800000,34520b,IBE0244,37975,502.8,75.1,39.291811,-7.93634,0.1,3343,A5
2025-07-22T09:02:00.800000,495297,TAP5DL,25500,443.8,47.5,39.563443,-8.145996,0.0,4721,A3
2025-07-22T09:02:00.800000,06a0a6,QTR17X,23550,463.3,60.9,39.414276,-7.579551,1.0,5430,A5
2025-07-22T09:02:00.800000,4cad2b,RYR93RD,36000,473.8,32.9,39.158157,-7.511185,0.1,4467,A3
2025-07-22T09:02:00.800000,503cfd,,27550,378.5,189.7,38.476364,-7.530352,41.3,,A3
2025-07-22T09:02:00.800000,407182,EXS89WN,37000,441.9,185.3,39.061111,-7.501931,24.6,5411,A3
2025-07-22T09:02:00.800000,408032,EXS8WJ,35000,427.5,196.4,39.268395,-8.17218,0.0,7503,A3
2025-07-22T09:02:00.800000,495214,TAP1150,33375,476.8,64.7,39.628896,-7.030518,45.4,,A3
2025-07-22T09:02:00.800000,3475c7,,,,,,,104.1,,A5
2025-07-22T09:02:00.800000,4cafc2,,34075,422.1,166.9,,,15.9,,A3
2025-07-22T09:02:00.800000,4951d7,,,,,,,219.8,,A3
2025-07-22T09:02:00.800000,4ca73f,,,,,,,122.0,,A3
2025-07-22T09:02:00.800000,34758c,,35025,432.7,208.3,37.883835,-8.093242,7.4,2605,A3
2025-07-22T09:02:00.800000,405b66,,,,,,,108.3,,A3
2025-07-22T09:02:00.800000,405a47,,,,,,,211.6,,A3
2025-07-22T09:02:00.800000,490036,,ground,0.0,,39.54911,-8.867952,1.4,,
2025-07-22T09:03:00.900000,4b1a34,EZS97KT,16675,386.3,48.9,39.230621,-8.645046,0.0,5433,A3
2025-07-22T09:03:00.900000,4d2242,,,,,,,77.9,,
2025-07-22T09:03:00.900000,484c5a,,37000,436.6,192.0,,,22.6,,
2025-07-22T09:03:00.900000,495149,TAP93ZR,25875,420.1,46.0,39.44957,-8.307336,0.0,5472,A3
2025-07-22T09:03:00.900000,489227,,,,,,,230.0,,A3
2025-07-22T09:03:00.900000,34520b,,37975,501.4,75.3,39.306702,-7.863763,0.1,3343,A5
2025-07-22T09:03:00.900000,495297,TAP5DL,27075,450.4,45.3,39.647964,-8.027662,0.3,4721,A3
2025-07-22T09:03:00.900000,06a0a6,,24075,466.8,61.2,39.441101,-7.516977,41.6,5430,A5
2025-07-22T09:03:00.900000,4cad2b,RYR93RD,36000,473.8,32.9,39.261878,-7.424988,0.0,4467,A3
2025-07-22T09:03:00.900000,503cfd,,,,,,,101.5,,A3
2025-07-22T09:03:00.900000,407182,,,,,,,0.1,5411,A3
2025-07-22T09:03:00.900000,408032,EXS8WJ,35000,428.4,196.4,39.156158,-8.214905,0.1,7503,A3
2025-07-22T09:03:00.900000,495214,,,,,,,54.7,,A3
2025-07-22T09:03:00.900000,3475c7,,,,,,,164.2,,A5
2025-07-22T09:03:00.900000,4cafc2,,,,,,,76.1,,A3
2025-07-22T09:03:00.900000,4951d7,,,,,,,280.0,,A3
2025-07-22T09:03:00.900000,4ca73f,,,,,,,182.1,,A3
2025-07-22T09:03:00.900000,34758c,,,,,,,67.6,,A3
2025-07-22T09:03:00.900000,405b66,,,,,,,168.5,,A3
2025-07-22T09:03:00.900000,405a47,,,,,,,271.8,,A3
2025-07-22T09:03:00.900000,490036,,ground,0.0,,39.54911,-8.867952,5.1,,
2025-07-22T09:04:01.100000,4b1a34,EZS97KT,18800,394.7,48.8,39.302984,-8.538635,0.1,5433,A3
2025-07-22T09:04:01.100000,4d2242,,,,,,,138.1,,
2025-07-22T09:04:01.100000,484c5a,,37000,,,,,36.5,3355,
2025-07-22T09:04:01.100000,495149,TAP93ZR,27600,429.9,44.6,39.533112,-8.201354,0.2,5472,A3
2025-07-22T09:04:01.100000,489227,,,,,,,290.1,,A3
2025-07-22T09:04:01.100000,34520b,,37975,501.4,75.3,,,3.4,3343,A5
2025-07-22T09:04:01.100000,495297,TAP5DL,28075,460.4,44.0,39.719833,-7.938159,2.8,4721,A3
2025-07-22T09:04:01.100000,06a0a6,,,,,,,4.5,,A5
2025-07-22T09:04:01.100000,4cad2b,RYR93RD,36000,475.1,32.9,39.379329,-7.327515,0.2,4467,A3
2025-07-22T09:04:01.100000,503cfd,,,,,,,161.7,,A3
2025-07-22T09:04:01.100000,407182,EXS89WN,35425,439.8,185.2,38.723501,-7.541077,0.2,5411,A3
2025-07-22T09:04:01.100000,408032,EXS8WJ,35000,428.4,196.4,39.041016,-8.258435,0.0,7503,A3
2025-07-22T09:04:01.100000,495214,,,,,,,114.8,,A3
2025-07-22T09:04:01.100000,3475c7,,,,,,,224.4,,A5
2025-07-22T09:04:01.100000,4cafc2,,,,,,,136.3,,A3
2025-07-22T09:04:01.100000,4951d7,TAP1922,5475,211.6,332.1,40.950943,-8.588928,0.3,1142,A3
2025-07-22T09:04:01.100000,4ca73f,,,,,,,242.3,,A3
2025-07-22T09:04:01.100000,34758c,,,,,,,127.8,,A3
2025-07-22T09:04:01.100000,405b66,,,,,,,228.7,,A3
2025-07-22T09:04:01.100000,490036,,ground,0.0,,39.54911,-8.867952,1.5,,
2025-07-22T09:05:01.300000,3472c4,VLG8RZ,15025,390.5,48.8,39.221878,-8.659137,0.1,5445,A3
2025-07-22T09:05:01.300000,4b1a34,EZS97KT,20375,414.7,49.0,39.375978,-8.430969,0.0,5433,A3
2025-07-22T09:05:01.300000,4d2242,,,,,,,198.3,,
2025-07-22T09:05:01.300000,484c5a,,,,,,,96.7,,
2025-07-22T09:05:01.300000,495149,TAP93ZR,29000,443.4,44.5,39.620423,-8.090271,0.0,5472,A3
2025-07-22T09:05:01.300000,34520b,IBE0244,37975,505.0,75.6,39.38736,-7.466762,0.4,3343,A5
2025-07-22T09:05:01.300000,495297,TAP5DL,,,,,,39.4,,A3
2025-07-22T09:05:01.300000,06a0a6,,,,,,,64.7,,A5
2025-07-22T09:05:01.300000,4cad2b,RYR93RD,36000,476.5,32.9,39.486603,-7.238139,0.1,4467,A3
2025-07-22T09:05:01.300000,503cfd,,,,,,,221.9,,A3
2025-07-22T09:05:01.300000,407182,,33425,431.7,185.1,38.616714,-7.553578,1.4,5411,A3
2025-07-22T09:05:01.300000,408032,EXS8WJ,35000,429.7,196.5,38.928657,-8.300964,0.0,7503,A3
2025-07-22T09:05:01.300000,495214,,,,,,,175.0,,A3
2025-07-22T09:05:01.300000,3475c7,,,,,,,284.6,,A5
2025-07-22T09:05:01.300000,4cafc2,,28150,,,,,49.2,,A3
2025-07-22T09:05:01.300000,4951d7,TAP1922,4600,210.6,341.7,40.986499,-8.612719,19.2,1142,A3
2025-07-22T09:05:01.300000,34758c,,,,,,,188.0,,A3
2025-07-22T09:05:01.300000,405b66,,,,,,,288.8,,A3
2025-07-22T09:05:01.300000,490036,,ground,0.0,,39.549105,-8.867966,1.3,,
2025-07-22T09:06:01.500000,4bb212,,,,,,,3.2,,
2025-07-22T09:06:01.500000,4cac1e,,,446.4,185.9,,,14.6,,
2025-07-22T09:06:01.500000,4d00ed,LGL371,35000,440.1,210.3,40.519626,-8.205664,1.2,3501,A3
2025-07-22T09:06:01.500000,440dcb,RVP332,7000,93.1,358.2,39.61908,-7.90944,0.8,3255,A2
2025-07-22T09:06:01.500000,3472c4,VLG8RZ,16750,406.8,48.8,39.294846,-8.551901,0.3,5445,A3
2025-07-22T09:06:01.500000,40717b,,37000,,,,,4.2,,
2025-07-22T09:06:01.500000,4b1a34,EZS97KT,21575,440.2,49.0,39.454977,-8.314087,0.1,5433,A3
2025-07-22T09:06:01.500000,4d2242,,,,,,,258.4,,
2025-07-22T09:06:01.500000,484c5a,,,,,,,156.9,,
2025-07-22T09:06:01.500000,495149,TAP93ZR,30400,451.1,44.6,39.708267,-7.977905,0.1,5472,A3
2025-07-22T09:06:01.500000,34520b,IBE0244,37975,505.0,75.6,39.427651,-7.265137,3.0,3343,A5
2025-07-22T09:06:01.500000,495297,,,,,,,99.6,,A3
2025-07-22T09:06:01.500000,06a0a6,,27875,492.4,63.6,,,22.1,5430,A5
2025-07-22T09:06:01.500000,4cad2b,RYR93RD,36000,476.5,32.9,39.586533,-7.15448,0.2,4467,A3
2025-07-22T09:06:01.500000,503cfd,,,,,,,282.1,,A3
2025-07-22T09:06:01.500000,407182,EXS89WN,31925,424.8,185.3,38.525574,-7.564087,3.2,5411,A3
2025-07-22T09:06:01.500000,408032,EXS8WJ,35000,430.4,196.3,38.81987,-8.341907,1.5,7503,A3
2025-07-22T09:06:01.500000,495214,,,,,,,235.2,,A3
2025-07-22T09:06:01.500000,4cafc2,,,,,,,109.4,,A3
2025-07-22T09:06:01.500000,4951d7,,,199.7,349.0,,,32.3,,A3
2025-07-22T09:06:01.500000,34758c,,,,,,,248.2,,A3
2025-07-22T09:06:01.500000,490036,,ground,0.0,,39.549105,-8.867966,0.1,,
2025-07-22T09:07:01.700000,405b6a,EZY57QZ,36000,415.4,204.2,40.43006,-8.054352,5.7,,A3
2025-07-22T09:07:01.700000,4bb212,,,,,,,44.9,,
2025-07-22T09:07:01.700000,4cac1e,RYR81SJ,37000,446.5,186.0,40.800156,-8.74585,3.5,3716,
2025-07-22T09:07:01.700000,4d00ed,LGL371,35000,440.1,210.3,40.412277,-8.287312,0.3,3501,A3
2025-07-22T09:07:01.700000,440dcb,RVP332,7050,95.1,357.0,39.645172,-7.91147,1.1,3255,A2
2025-07-22T09:07:01.700000,3472c4,VLG8RZ,18600,413.2,48.8,39.369736,-8.44168,0.1,5445,A3
2025-07-22T09:07:01.700000,40717b,,37000,444.6,169.4,40.471024,-8.179504,5.3,3746,
2025-07-22T09:07:01.700000,4b1a34,EZS97KT,22975,452.2,48.9,39.536133,-8.193651,0.1,5433,A3
2025-07-22T09:07:01.700000,484c5a,,,,,,,217.1,,
2025-07-22T09:07:01.700000,495149,TAP93ZR,31150,461.7,44.7,39.769856,-7.899048,14.4,5472,A3
2025-07-22T09:07:01.700000,34520b,IBE0244,37975,503.5,75.7,39.461634,-7.093933,1.4,3343,A5
2025-07-22T09:07:01.700000,495297,,31125,481.6,44.4,,,5.6,,A3
2025-07-22T09:07:01.700000,06a0a6,,,,,,,82.3,,A5
2025-07-22T09:07:01.700000,4cad2b,RYR93RD,36000,477.1,33.0,39.662796,-7.0906,26.9,4467,A3
2025-07-22T09:07:01.700000,407182,EXS89WN,29300,411.8,185.3,38.387787,-7.580216,9.4,5411,A3
2025-07-22T09:07:01.700000,408032,,35000,430.4,196.3,38.81987,-8.341907,61.7,7503,A3
2025-07-22T09:07:01.700000,495214,,,,,,,295.4,,A3
2025-07-22T09:07:01.700000,4cafc2,,,,,,,169.6,,A3
2025-07-22T09:07:01.700000,4951d7,,,,,,,92.5,,A3
2025-07-22T09:07:01.700000,490036,,ground,0.0,,39.549105,-8.867966,0.3,,
2025-07-22T09:08:00.800000,495301,TAP7AB,18600,373.4,48.6,39.217712,-8.663974,0.1,2213,A3
2025-07-22T09:08:00.800000,497cdc,,16625,336.5,15.7,,,2.7,,
2025-07-22T09:08:00.800000,4b7fd4,,37000,398.8,236.9,,,10.6,,
2025-07-22T09:08:00.800000,3c0893,SDR32BQ,33000,444.0,210.4,,,0.1,1122,
2025-07-22T09:08:00.800000,505d98,,39000,,,,,4.0,2210,
2025-07-22T09:08:00.800000,405b6a,EZY57QZ,35200,415.0,204.0,40.31326,-8.122205,0.1,5414,A3
2025-07-22T09:08:00.800000,4bb212,,33000,,,39.461426,-6.596335,0.6,,
2025-07-22T09:08:00.800000,4cac1e,RYR81SJ,37000,444.5,186.1,40.641779,-8.767776,0.0,3716,A3
2025-07-22T09:08:00.800000,4d00ed,LGL371,35000,439.7,210.5,40.309662,-8.366028,0.0,3501,A3
2025-07-22T09:08:00.800000,440dcb,RVP332,7075,96.0,0.6,39.670761,-7.91141,2.6,3255,A2
2025-07-22T09:08:00.800000,3472c4,VLG8RZ,20350,419.7,49.1,39.445015,-8.330444,0.1,5445,A3
2025-07-22T09:08:00.800000,40717b,EXS6KA,37000,443.6,169.3,,,14.2,3746,A3
2025-07-22T09:08:00.800000,4b1a34,EZS97KT,24425,461.2,43.4,39.622844,-8.07489,0.0,5433,A3
2025-07-22T09:08:00.800000,484c5a,TRA15U,37000,441.3,191.8,39.564377,-7.222854,2.3,3355,A3
2025-07-22T09:08:00.800000,495149,,31750,,,,,32.4,,A3
2025-07-22T09:08:00.800000,34520b,IBE0244,37975,503.3,75.9,39.502786,-6.884644,0.3,3343,A5
2025-07-22T09:08:00.800000,495297,,32275,,,,,1.2,,A3
2025-07-22T09:08:00.800000,06a0a6,,,,,,,141.5,,A5
2025-07-22T09:08:00.800000,4cad2b,,,,,,,86.1,,A3
2025-07-22T09:08:00.800000,407182,,27050,402.0,185.1,38.387787,-7.580216,5.5,5411,A3
2025-07-22T09:08:00.800000,408032,,,,,,,120.9,,A3
2025-07-22T09:08:00.800000,4cafc2,,,,,,,228.7,,A3
2025-07-22T09:08:00.800000,4951d7,,,,,,,151.6,,A3
2025-07-22T09:08:00.800000,490036,,ground,0.0,,39.54911,-8.867952,1.2,,
2025-07-22T09:09:01,407179,,37000,448.5,168.8,,,7.9,3730,
2025-07-22T09:09:01,345698,,,,,,,1.2,,
2025-07-22T09:09:01,495301,TAP7AB,21025,381.9,48.7,39.286877,-8.562683,0.3,2213,A3
2025-07-22T09:09:01,497cdc,,16725,336.5,15.7,,,57.4,,
2025-07-22T09:09:01,4b7fd4,,37000,,,,,24.6,,
2025-07-22T09:09:01,3c0893,SDR32BQ,32975,444.0,210.2,,,0.5,1122,
2025-07-22T09:09:01,505d98,,39000,435.9,185.4,,,2.6,2210,
2025-07-22T09:09:01,405b6a,EZY57QZ,34075,423.1,203.8,40.211197,-8.181274,2.4,5414,A3
2025-07-22T09:09:01,4bb212,,33000,,,39.461426,-6.596335,19.8,,
2025-07-22T09:09:01,4cac1e,RYR81SJ,37000,443.4,186.0,40.519626,-8.784818,0.4,3716,A3
2025-07-22T09:09:01,4d00ed,LGL371,35000,438.2,210.1,40.203351,-8.446926,0.0,3501,A3
2025-07-22T09:09:01,440dcb,RVP332,7075,98.2,3.5,39.69278,-7.911231,13.4,3255,A2
2025-07-22T09:09:01,3472c4,VLG8RZ,21900,426.7,49.0,39.522105,-8.215881,0.1,5445,A3
2025-07-22T09:09:01,40717b,EXS6KA,37000,446.6,169.4,40.19545,-8.112,0.0,3746,A3
2025-07-22T09:09:01,4b1a34,EZS97KT,25600,465.3,44.1,39.696862,-7.983826,7.7,5433,A3
2025-07-22T09:09:01,484c5a,TRA15U,37000,441.5,191.9,39.497619,-7.240845,17.2,3355,A3
2025-07-22T09:09:01,495149,TAP93ZR,33425,482.2,44.8,39.974762,-7.634705,4.9,5472,A3
2025-07-22T09:09:01,34520b,,37975,503.0,76.0,39.536682,-6.710139,0.1,3343,A5
2025-07-22T09:09:01,495297,,32275,496.4,44.7,,,44.6,4721,A3
2025-07-22T09:09:01,06a0a6,,,,,,,201.7,,A5
2025-07-22T09:09:01,4cad2b,,,,,,,146.2,,A3
2025-07-22T09:09:01,407182,,27050,402.0,185.1,,,65.7,,A3
2025-07-22T09:09:01,408032,,,,,,,181.1,,A3
2025-07-22T09:09:01,4cafc2,,,,,,,288.9,,A3
2025-07-22T09:09:01,4951d7,,,,,,,211.8,,A3
2025-07-22T09:09:01,490036,,ground,0.0,,39.54911,-8.867952,3.5,,
2025-07-22T09:10:01.200000,4d0226,,,,,,,2.6,,
2025-07-22T09:10:01.200000,407179,,37000,,,,,5.3,,
2025-07-22T09:10:01.200000,345698,ANE8223,35000,424.4,235.1,39.437943,-6.82251,0.0,3762,
2025-07-22T09:10:01.200000,495301,TAP7AB,23075,396.1,48.8,39.357915,-8.458374,0.3,2213,A3
2025-07-22T09:10:01.200000,497cdc,,,,,,,117.6,,
2025-07-22T09:10:01.200000,4b7fd4,,35500,,,,,12.8,,
2025-07-22T09:10:01.200000,3c0893,SDR32BQ,33000,446.0,210.2,,,0.0,1122,
2025-07-22T09:10:01.200000,505d98,,39000,,,,,2.4,2210,
2025-07-22T09:10:01.200000,405b6a,EZY57QZ,31150,428.1,203.7,40.098175,-8.246155,0.0,5414,A3
2025-07-22T09:10:01.200000,4bb212,,,,,,,79.9,,
2025-07-22T09:10:01.200000,4cac1e,RYR81SJ,37000,442.3,185.8,40.397003,-8.801453,0.4,3716,A3
2025-07-22T09:10:01.200000,4d00ed,LGL371,35000,438.2,210.1,40.098541,-8.526306,0.0,3501,A3
2025-07-22T09:10:01.200000,440dcb,,7050,,,39.714087,-7.907288,28.4,3255,A2
2025-07-22T09:10:01.200000,3472c4,VLG8RZ,23225,439.5,49.1,39.600778,-8.098877,0.4,5445,A3
2025-07-22T09:10:01.200000,40717b,EXS6KA,37000,446.6,169.4,40.086784,-8.085625,2.8,3746,A3
2025-07-22T09:10:01.200000,4b1a34,,,,,,,42.8,,A3
2025-07-22T09:10:01.200000,484c5a,TRA15U,37000,440.3,191.8,39.319519,-7.28907,0.7,3355,A3
2025-07-22T09:10:01.200000,495149,TAP93ZR,33775,480.1,44.9,39.99939,-7.602844,11.7,5472,A3
2025-07-22T09:10:01.200000,34520b,IBE0244,37975,503.7,76.1,39.564049,-6.568359,6.5,3343,A5
2025-07-22T09:10:01.200000,495297,,,,,,,14.4,,A3
2025-07-22T09:10:01.200000,06a0a6,,,,,,,261.8,,A5
2025-07-22T09:10:01.200000,4cad2b,,,,,,,206.4,,A3
2025-07-22T09:10:01.200000,407182,,,,,,,125.8,,A3
2025-07-22T09:10:01.200000,408032,,,,,,,241.2,,A3
2025-07-22T09:10:01.200000,4951d7,,,,,,,272.0,,A3
2025-07-22T09:10:01.200000,490036,,ground,0.0,,39.54911,-8.867952,0.6,,
2025-07-22T09:11:01.400000,4bb065,,28700,411.7,280.4,,,29.0,4011,
2025-07-22T09:11:01.400000,4d0226,,,470.0,240.0,,,51.9,,
2025-07-22T09:11:01.400000,407179,,37000,,,,,45.2,,
2025-07-22T09:11:01.400000,345698,ANE8223,35000,423.6,235.0,39.434447,-6.828918,57.2,,
2025-07-22T09:11:01.400000,495301,TAP7AB,24900,413.9,48.9,39.432725,-8.347778,0.1,2213,A3
2025-07-22T09:11:01.400000,497cdc,,,,,,,177.8,,
2025-07-22T09:11:01.400000,4b7fd4,,,385.8,236.8,,,58.0,,
