timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-22T09:11:01.400000,3c0893,SDR32BQ,33000,446.0,210.2,,,0.2,1122,
2025-07-22T09:11:01.400000,505d98,,39000,435.0,185.5,,,0.8,2210,
2025-07-22T09:11:01.400000,405b6a,EZY57QZ,28900,424.2,190.6,39.992661,-8.302307,0.4,5414,A3
2025-07-22T09:11:01.400000,4bb212,,,,,,,140.1,,
2025-07-22T09:11:01.400000,4cac1e,RYR81SJ,37000,441.4,186.0,40.275604,-8.81781,0.4,3716,A3
2025-07-22T09:11:01.400000,4d00ed,LGL371,35000,437.7,210.0,39.992562,-8.606228,0.3,3501,A3
2025-07-22T09:11:01.400000,440dcb,,,,,,,88.5,,A2
2025-07-22T09:11:01.400000,3472c4,VLG8RZ,24475,448.3,44.3,39.684014,-7.980652,0.0,5445,A3
2025-07-22T09:11:01.400000,40717b,EXS6KA,37000,446.6,169.4,39.959277,-8.054726,4.6,3746,A3
2025-07-22T09:11:01.400000,4b1a34,,,,,,,103.0,,A3
2025-07-22T09:11:01.400000,484c5a,TRA15U,37000,438.3,191.8,39.198753,-7.321472,0.1,3355,A3
2025-07-22T09:11:01.400000,495149,,35100,,,,,52.0,,A3
2025-07-22T09:11:01.400000,34520b,,38000,501.6,76.2,39.584015,-6.463961,31.7,3343,A5
2025-07-22T09:11:01.400000,495297,,,,,,,74.6,,A3
2025-07-22T09:11:01.400000,4cad2b,,,,,,,20.0,,A3
2025-07-22T09:11:01.400000,407182,,,,,,,186.0,,A3
2025-07-22T09:11:01.400000,490036,,ground,0.0,,39.549105,-8.867966,2.0,,
2025-07-22T09:12:01.600000,4bb065,,,,,,,89.2,,
2025-07-22T09:12:01.600000,4d0226,,33000,,,,,19.7,,
2025-07-22T09:12:01.600000,407179,,,,,,,105.4,,
2025-07-22T09:12:01.600000,345698,ANE8223,35000,,,,,3.8,3762,A3
2025-07-22T09:12:01.600000,495301,TAP7AB,26775,417.9,44.7,39.509491,-8.237,0.1,2213,A3
2025-07-22T09:12:01.600000,497cdc,,,,,,,238.0,,
2025-07-22T09:12:01.600000,4b7fd4,,31400,402.7,236.5,,,0.2,,
2025-07-22T09:12:01.600000,3c0893,SDR32BQ,33000,446.0,210.1,39.986696,-8.596115,0.0,1122,
2025-07-22T09:12:01.600000,505d98,,39000,436.2,185.8,40.016211,-7.374448,0.0,2210,
2025-07-22T09:12:01.600000,405b6a,EZY57QZ,27475,404.1,213.0,39.876938,-8.338742,0.2,5414,A3
2025-07-22T09:12:01.600000,4bb212,,,,,,,3.0,,
2025-07-22T09:12:01.600000,4cac1e,RYR81SJ,37000,440.3,185.9,40.152515,-8.834693,0.0,3716,A3
2025-07-22T09:12:01.600000,4d00ed,LGL371,35000,436.4,210.0,39.885957,-8.686157,0.1,3501,A3
2025-07-22T09:12:01.600000,440dcb,,,,,,,148.7,,A2
2025-07-22T09:12:01.600000,3472c4,VLG8RZ,24750,450.5,44.0,39.703379,-7.95636,44.7,5445,A3
2025-07-22T09:12:01.600000,40717b,EXS6KA,37000,447.6,169.4,39.852127,-8.028856,0.3,3746,A3
2025-07-22T09:12:01.600000,4b1a34,,28850,,,,,14.5,,A3
2025-07-22T09:12:01.600000,484c5a,TRA15U,37000,437.2,191.7,39.089676,-7.350749,0.5,3355,A3
2025-07-22T09:12:01.600000,495149,,36000,,,40.219162,-7.316528,31.9,,A3
2025-07-22T09:12:01.600000,34520b,,,,,,,91.9,,A5
2025-07-22T09:12:01.600000,495297,,,,,,,134.8,,A3
2025-07-22T09:12:01.600000,4cad2b,,36000,,,,,1.4,,A3
2025-07-22T09:12:01.600000,407182,,,,,,,246.2,,A3
2025-07-22T09:12:01.600000,490036,,ground,0.0,,39.549105,-8.867966,2.0,,
2025-07-22T09:13:00.700000,49530b,TAP552N,18150,372.6,64.7,39.081395,-8.556152,0.0,5436,A3
2025-07-22T09:13:00.700000,4bb065,,,,,,,148.3,,
2025-07-22T09:13:00.700000,4d0226,,,,,,,31.7,,
2025-07-22T09:13:00.700000,407179,,,,,,,164.5,,
2025-07-22T09:13:00.700000,345698,ANE8223,35000,420.6,234.9,39.271142,-7.12854,10.5,3762,A3
2025-07-22T09:13:00.700000,495301,TAP7AB,28150,431.3,44.8,39.591794,-8.132263,0.1,2213,A3
2025-07-22T09:13:00.700000,497cdc,,,364.3,16.1,,,24.7,,
2025-07-22T09:13:00.700000,4b7fd4,SUI541,29075,404.1,236.5,40.455139,-7.708618,1.7,2747,A2
2025-07-22T09:13:00.700000,3c0893,SDR32BQ,33000,446.0,210.1,39.886004,-8.673889,0.0,1122,
2025-07-22T09:13:00.700000,505d98,,39000,437.2,185.8,40.001733,-7.376321,49.0,2210,
2025-07-22T09:13:00.700000,405b6a,EZY57QZ,26500,403.0,213.8,39.786242,-8.41803,0.1,5414,A3
2025-07-22T09:13:00.700000,4bb212,,27650,411.9,243.0,39.208969,-7.238498,11.7,,
2025-07-22T09:13:00.700000,4cac1e,RYR81SJ,37000,439.5,186.1,40.032669,-8.851135,0.0,3716,A3
2025-07-22T09:13:00.700000,4d00ed,LGL371,35000,436.9,210.1,39.783463,-8.763149,0.0,3501,A3
2025-07-22T09:13:00.700000,440dcb,,,,,,,207.9,,A2
2025-07-22T09:13:00.700000,3472c4,,,,,,,103.9,,A3
2025-07-22T09:13:00.700000,40717b,EXS6KA,37000,449.5,169.5,39.707662,-7.994141,0.0,3746,A3
2025-07-22T09:13:00.700000,4b1a34,,29525,,,,,40.0,,A3
2025-07-22T09:13:00.700000,484c5a,TRA15U,37000,437.2,191.7,39.044266,-7.36293,31.3,3355,A3
2025-07-22T09:13:00.700000,495149,,,,,,,91.1,,A3
2025-07-22T09:13:00.700000,34520b,,,,,,,151.0,,A5
2025-07-22T09:13:00.700000,495297,,,,,,,194.0,,A3
2025-07-22T09:13:00.700000,4cad2b,,36000,,,,,51.2,,A3
2025-07-22T09:13:00.700000,490036,,ground,0.0,,39.54911,-8.867952,0.3,,
2025-07-22T09:14:00.900000,407f0e,RUK4ZP,37000,429.0,190.3,40.415176,-8.370483,0.4,5270,A3
2025-07-22T09:14:00.900000,40772f,,37000,441.2,185.7,,,11.3,,
2025-07-22T09:14:00.900000,49530b,TAP552N,20375,389.6,64.3,39.126597,-8.433716,0.1,5436,A3
2025-07-22T09:14:00.900000,4bb065,,,,,,,208.5,,
2025-07-22T09:14:00.900000,4d0226,,,,,,,91.9,,
2025-07-22T09:14:00.900000,407179,,,,,,,224.7,,
2025-07-22T09:14:00.900000,345698,ANE8223,35000,417.8,233.1,39.168503,-7.311939,0.3,3762,A3
2025-07-22T09:14:00.900000,495301,TAP7AB,29450,443.4,44.7,39.6788,-8.020813,0.3,2213,A3
2025-07-22T09:14:00.900000,497cdc,,23450,372.0,17.4,,,0.4,,
2025-07-22T09:14:00.900000,4b7fd4,,26850,421.3,236.4,40.393284,-7.830693,1.2,2747,A2
2025-07-22T09:14:00.900000,3c0893,SDR32BQ,33000,448.0,210.1,39.772882,-8.755188,0.4,1122,
2025-07-22T09:14:00.900000,505d98,,,,,,,109.1,,
2025-07-22T09:14:00.900000,405b6a,EZY57QZ,25500,393.0,213.7,39.692963,-8.49894,0.1,5414,A3
2025-07-22T09:14:00.900000,4bb212,,26350,407.0,242.8,39.167284,-7.343628,2.0,,
2025-07-22T09:14:00.900000,4cac1e,RYR81SJ,37000,440.4,186.0,39.912048,-8.867639,0.0,3716,A3
2025-07-22T09:14:00.900000,4d00ed,LGL371,35000,436.4,210.0,39.677636,-8.842102,0.0,3501,A3
2025-07-22T09:14:00.900000,440dcb,,,,,,,268.1,,A2
2025-07-22T09:14:00.900000,3472c4,,,,,,,164.1,,A3
2025-07-22T09:14:00.900000,40717b,EXS6KA,37000,451.5,169.5,39.582949,-7.964233,0.0,3746,A3
2025-07-22T09:14:00.900000,4b1a34,,31175,490.7,45.0,,,2.6,,A3
2025-07-22T09:14:00.900000,484c5a,,,,,,,91.5,,A3
2025-07-22T09:14:00.900000,495149,,,,,,,151.2,,A3
2025-07-22T09:14:00.900000,34520b,,,,,,,211.2,,A5
2025-07-22T09:14:00.900000,495297,,,,,,,254.1,,A3
2025-07-22T09:14:00.900000,4cad2b,,,,,,,111.4,,A3
2025-07-22T09:14:00.900000,490036,,ground,0.0,,39.549105,-8.867966,1.6,,
2025-07-22T09:15:01.100000,407f0e,RUK4ZP,37000,429.0,190.3,40.297943,-8.398499,0.1,5270,A3
2025-07-22T09:15:01.100000,40772f,,,,,,,71.5,,
2025-07-22T09:15:01.100000,49530b,TAP552N,22700,398.1,64.4,39.173289,-8.308533,0.2,5436,A3
2025-07-22T09:15:01.100000,4bb065,,,,,,,268.7,,
2025-07-22T09:15:01.100000,4d0226,,28850,450.8,243.1,,,2.2,,
2025-07-22T09:15:01.100000,407179,,,,,,,284.9,,
2025-07-22T09:15:01.100000,345698,ANE8223,35000,417.8,233.1,39.112381,-7.40789,1.4,3762,A3
2025-07-22T09:15:01.100000,495301,TAP7AB,30525,449.7,44.8,39.751007,-7.928188,2.8,2213,A3
2025-07-22T09:15:01.100000,497cdc,,23550,371.9,18.3,,,55.5,,
2025-07-22T09:15:01.100000,4b7fd4,SUI541,24825,424.3,236.5,40.335373,-7.944988,1.9,2747,A2
2025-07-22T09:15:01.100000,3c0893,SDR32BQ,33000,446.0,210.1,39.666277,-8.839783,0.0,1122,
2025-07-22T09:15:01.100000,505d98,,39000,439.2,185.7,39.669479,-7.418637,0.4,2210,
2025-07-22T09:15:01.100000,405b6a,EZY57QZ,24525,389.1,213.9,39.603711,-8.576416,0.0,5414,A3
2025-07-22T09:15:01.100000,4bb212,,,,,,,12.3,,
2025-07-22T09:15:01.100000,4cac1e,RYR81SJ,37000,441.4,186.0,39.788524,-8.884277,0.0,3716,A3
2025-07-22T09:15:01.100000,4d00ed,LGL371,35000,437.2,209.9,39.572056,-8.920593,0.0,3501,A3
2025-07-22T09:15:01.100000,3472c4,,29825,444.8,44.4,,,1.9,5445,A3
2025-07-22T09:15:01.100000,40717b,EXS6KA,37000,452.5,169.6,39.460423,-7.934998,0.0,3746,A3
2025-07-22T09:15:01.100000,4b1a34,EZS97KT,32175,499.2,45.0,40.264023,-7.252686,7.0,5433,A3
2025-07-22T09:15:01.100000,484c5a,,35000,437.2,191.7,38.725342,-7.447656,0.1,3355,A3
2025-07-22T09:15:01.100000,495149,,,,,,,211.4,,A3
2025-07-22T09:15:01.100000,34520b,,,,,,,271.4,,A5
2025-07-22T09:15:01.100000,4cad2b,,,,,,,171.6,,A3
2025-07-22T09:15:01.100000,490036,,ground,0.0,,39.549105,-8.867966,1.0,,
2025-07-22T09:16:00.200000,4952c4,,20300,374.9,48.8,39.208855,-8.67688,0.1,,
2025-07-22T09:16:00.200000,347691,AEA088,40675,514.9,76.2,39.381285,-8.738159,0.1,4401,A5
2025-07-22T09:16:00.200000,407f0e,RUK4ZP,37000,430.0,190.3,40.181657,-8.426139,0.0,5270,A3
2025-07-22T09:16:00.200000,40772f,,37025,445.1,185.5,,,0.6,,
2025-07-22T09:16:00.200000,49530b,TAP552N,24600,410.6,64.6,39.221238,-8.17865,0.3,5436,A3
2025-07-22T09:16:00.200000,4bb065,,19725,,,,,46.4,,
2025-07-22T09:16:00.200000,4d0226,,26375,,,,,1.3,,
2025-07-22T09:16:00.200000,407179,EXS19PR,33075,459.5,169.0,40.458922,-8.201419,0.2,3730,A3
2025-07-22T09:16:00.200000,345698,,35000,416.4,233.1,39.073471,-7.474345,5.0,3762,A3
2025-07-22T09:16:00.200000,495301,,,449.7,44.8,,,61.9,,A3
2025-07-22T09:16:00.200000,497cdc,,,,,,,46.1,,
2025-07-22T09:16:00.200000,4b7fd4,,23575,424.3,236.5,40.299621,-8.016087,38.1,2747,A2
2025-07-22T09:16:00.200000,3c0893,SDR32BQ,33000,446.0,210.1,39.562419,-8.913086,3.7,1122,
2025-07-22T09:16:00.200000,505d98,,39000,440.0,185.5,39.557053,-7.432967,1.7,2210,
2025-07-22T09:16:00.200000,405b6a,EZY57QZ,23525,383.0,213.6,39.51503,-8.652928,0.1,5414,A3
2025-07-22T09:16:00.200000,4bb212,,,,,,,71.4,,
2025-07-22T09:16:00.200000,4cac1e,RYR81SJ,37000,441.4,186.0,39.669908,-8.900269,0.0,3716,A3
2025-07-22T09:16:00.200000,4d00ed,,35000,436.7,209.8,39.537506,-8.946274,3.8,3501,A3
2025-07-22T09:16:00.200000,3472c4,,29825,,,,,61.0,5445,A3
2025-07-22T09:16:00.200000,40717b,EXS6KA,37000,453.7,169.5,39.33827,-7.905823,0.1,3746,A3
2025-07-22T09:16:00.200000,4b1a34,EZS97KT,33625,496.4,45.2,40.385559,-7.093689,0.7,5433,A3
2025-07-22T09:16:00.200000,484c5a,TRA15U,33125,426.6,189.3,38.623764,-7.473987,7.4,3355,A3
2025-07-22T09:16:00.200000,495149,,,,,,,270.6,,A3
2025-07-22T09:16:00.200000,4cad2b,,,,,,,230.7,,A3
2025-07-22T09:16:00.200000,490036,,ground,0.0,,39.54911,-8.867952,0.7,,
2025-07-22T09:17:00.400000,34654b,PVG3235,9200,301.9,85.6,,,16.4,5434,A3
2025-07-22T09:17:00.400000,3c56f6,,30125,465.9,5.2,38.685235,-7.927856,3.8,5444,
2025-07-22T09:17:00.400000,4951d3,,19675,387.1,171.7,,,1.2,,
2025-07-22T09:17:00.400000,4952c4,TAP940,22600,389.7,48.7,39.285154,-8.565063,0.0,4707,A3
2025-07-22T09:17:00.400000,4ca6a9,,37000,420.0,242.3,,,15.3,,
2025-07-22T09:17:00.400000,347691,AEA088,40000,514.7,76.3,39.414942,-8.560913,0.1,4401,A5
2025-07-22T09:17:00.400000,407f0e,RUK4ZP,37000,430.9,190.3,40.062973,-8.454407,0.0,5270,A3
2025-07-22T09:17:00.400000,40772f,,37000,445.1,185.5,40.189224,-7.349854,4.4,1172,
2025-07-22T09:17:00.400000,49530b,TAP552N,26125,423.6,64.7,39.263926,-8.062683,2.6,5436,A3
2025-07-22T09:17:00.400000,4bb065,,,,,,,106.6,,
2025-07-22T09:17:00.400000,4d0226,,26125,436.9,242.9,,,52.2,,
2025-07-22T09:17:00.400000,407179,EXS19PR,33000,458.7,168.8,40.332393,-8.169022,0.0,3730,A3
2025-07-22T09:17:00.400000,345698,,35000,,,,,0.7,,A3
2025-07-22T09:17:00.400000,495301,,,,,,,122.1,,A3
2025-07-22T09:17:00.400000,497cdc,,,,,,,106.3,,
2025-07-22T09:17:00.400000,4b7fd4,,20025,381.4,237.3,40.208378,-8.201294,1.1,,A2
2025-07-22T09:17:00.400000,3c0893,SDR32BQ,33000,434.8,209.3,39.453022,-8.995728,1.6,1122,
2025-07-22T09:17:00.400000,505d98,,39000,440.1,185.6,39.448242,-7.446641,0.3,2210,
2025-07-22T09:17:00.400000,405b6a,EZY57QZ,22525,380.0,213.7,39.427092,-8.728577,0.1,5414,A3
2025-07-22T09:17:00.400000,4bb212,THY5AU,21250,358.7,244.2,39.000487,-7.764465,0.1,2064,
2025-07-22T09:17:00.400000,4cac1e,RYR81SJ,37000,442.3,185.8,39.615097,-8.907583,14.0,3716,A3
2025-07-22T09:17:00.400000,4d00ed,,35000,437.6,209.7,,,27.1,3501,A3
2025-07-22T09:17:00.400000,3472c4,,30000,489.3,44.7,,,0.1,,A3
2025-07-22T09:17:00.400000,40717b,EXS6KA,37000,454.5,169.6,39.215326,-7.876831,0.0,3746,A3
2025-07-22T09:17:00.400000,4b1a34,EZS97KT,34550,493.6,45.2,40.428726,-7.036987,16.0,5433,A3
2025-07-22T09:17:00.400000,484c5a,TRA15U,30500,430.3,185.9,38.502457,-7.490049,6.1,3355,A3
2025-07-22T09:17:00.400000,4cad2b,,,,,,,290.9,,A3
2025-07-22T09:17:00.400000,490036,,ground,0.0,,39.54911,-8.867952,1.9,,
2025-07-22T09:18:00.600000,4076e2,,35000,,,,,1.3,,
2025-07-22T09:18:00.600000,4867b0,,29475,456.6,7.2,38.080765,-8.013124,13.7,5431,
2025-07-22T09:18:00.600000,440dcb,RVP332,7000,101.2,4.0,39.947453,-7.888246,0.0,3255,A2
2025-07-22T09:18:00.600000,34654b,,,,,,,76.5,,A3
2025-07-22T09:18:00.600000,3c56f6,EWG8XJ,31300,474.0,5.2,38.814514,-7.913082,0.1,5444,A3
2025-07-22T09:18:00.600000,4951d3,,20625,410.4,171.6,40.723434,-8.669312,13.2,2260,
2025-07-22T09:18:00.600000,4952c4,TAP940,24650,407.5,48.9,39.359253,-8.45601,0.1,4707,A3
2025-07-22T09:18:00.600000,4ca6a9,,,,,,,8.6,,
2025-07-22T09:18:00.600000,347691,AEA088,40000,515.2,76.5,39.449203,-8.379165,0.0,4401,A5
2025-07-22T09:18:00.600000,407f0e,RUK4ZP,37000,431.9,190.3,39.944892,-8.482444,0.0,5270,A3
2025-07-22T09:18:00.600000,40772f,EZY45DH,37025,446.2,185.7,40.016693,-7.372437,11.1,1172,A3
2025-07-22T09:18:00.600000,49530b,TAP552N,27900,436.6,64.8,39.322357,-7.903051,0.1,5436,A3
2025-07-22T09:18:00.600000,4bb065,,,,,,,166.8,,
2025-07-22T09:18:00.600000,4d0226,,,,,,,43.5,,
2025-07-22T09:18:00.600000,407179,EXS19PR,33000,458.7,168.8,40.206935,-8.136937,0.2,3730,A3
2025-07-22T09:18:00.600000,345698,,35000,418.4,233.0,38.891922,-7.782978,1.4,3762,A3
2025-07-22T09:18:00.600000,495301,,32650,480.1,44.9,,,42.4,,A3
2025-07-22T09:18:00.600000,497cdc,,,,,,,166.5,,
2025-07-22T09:18:00.600000,4b7fd4,,17175,363.5,237.9,40.148698,-8.324266,4.3,2747,A2
2025-07-22T09:18:00.600000,3c0893,,33025,466.5,210.2,39.353819,-9.070923,7.4,1122,
2025-07-22T09:18:00.600000,505d98,EXS17MB,39000,439.1,185.6,39.291253,-7.46637,0.1,2210,A3
2025-07-22T09:18:00.600000,405b6a,EZY57QZ,21900,373.6,213.6,39.373627,-8.774733,21.1,5414,A3
2025-07-22T09:18:00.600000,4bb212,THY5AU,19825,339.9,243.8,38.960266,-7.870239,3.9,2064,A3
2025-07-22T09:18:00.600000,4cac1e,,37000,443.3,185.8,39.45813,-8.928541,7.8,3716,A3
2025-07-22T09:18:00.600000,4d00ed,,,,,,,87.3,,A3
2025-07-22T09:18:00.600000,3472c4,VLG8RZ,30000,490.0,44.8,40.317352,-7.17334,0.7,5445,A3
2025-07-22T09:18:00.600000,40717b,EXS6KA,37000,453.5,169.6,39.092288,-7.847839,0.0,3746,A3
2025-07-22T09:18:00.600000,4b1a34,,,,,,,53.3,,A3
2025-07-22T09:18:00.600000,484c5a,TRA15U,28675,429.2,185.8,38.401932,-7.503195,9.9,3355,A3
2025-07-22T09:18:00.600000,490036,,ground,0.0,,39.549105,-8.867966,0.5,,
2025-07-22T09:19:00.800000,4076e2,,35000,432.8,186.5,,,40.3,,
2025-07-22T09:19:00.800000,4867b0,,,,,,,73.9,,
2025-07-22T09:19:00.800000,440dcb,RVP332,7000,101.2,4.0,39.952713,-7.887747,32.4,3255,A2
2025-07-22T09:19:00.800000,34654b,,,,,,,136.7,,A3
2025-07-22T09:19:00.800000,3c56f6,,32525,475.7,15.2,38.978073,-7.882213,0.0,5444,A3
2025-07-22T09:19:00.800000,4951d3,,,,,,,73.3,,
2025-07-22T09:19:00.800000,4952c4,TAP940,26950,414.4,44.8,39.437939,-8.348572,0.1,4707,A3
2025-07-22T09:19:00.800000,4ca6a9,RYR44TX,37000,421.8,242.5,,,39.3,2622,A3
2025-07-22T09:19:00.800000,347691,AEA088,39975,516.1,76.6,39.482483,-8.200816,0.0,4401,A5
2025-07-22T09:19:00.800000,407f0e,RUK4ZP,37000,432.1,190.4,39.827208,-8.510193,0.2,5270,A3
2025-07-22T09:19:00.800000,40772f,,,,,,,71.3,,A3
2025-07-22T09:19:00.800000,49530b,TAP552N,29450,441.6,64.9,39.37381,-7.76208,0.0,5436,A3
2025-07-22T09:19:00.800000,4bb065,,,,,,,227.0,,
2025-07-22T09:19:00.800000,4d0226,,,,,,,59.9,,
2025-07-22T09:19:00.800000,407179,EXS19PR,33000,458.5,168.9,40.08934,-8.107239,0.5,3730,A3
2025-07-22T09:19:00.800000,345698,ANE8223,35000,424.0,232.9,38.819865,-7.904907,0.1,3762,A3
2025-07-22T09:19:00.800000,495301,,,,,,,41.0,,A3
2025-07-22T09:19:00.800000,497cdc,,,,,,,226.7,,
2025-07-22T09:19:00.800000,4b7fd4,SUI541,14225,347.5,236.9,40.095722,-8.432506,0.7,2747,A2
2025-07-22T09:19:00.800000,3c0893,,33225,456.5,210.8,39.239393,-9.15387,4.2,,
2025-07-22T09:19:00.800000,505d98,EXS17MB,39000,438.0,185.5,39.17308,-7.481152,0.0,2210,A3
2025-07-22T09:19:00.800000,405b6a,,,,,,,81.3,,A3
2025-07-22T09:19:00.800000,4bb212,THY5AU,18200,322.0,243.8,38.917764,-7.981384,0.0,2064,A3
2025-07-22T09:19:00.800000,4cac1e,,,,,,,44.2,3716,A3
2025-07-22T09:19:00.800000,4d00ed,,,,,,,147.5,,A3
2025-07-22T09:19:00.800000,3472c4,,30000,491.4,44.8,40.324173,-7.164429,1.5,5445,A3
2025-07-22T09:19:00.800000,40717b,EXS6KA,37000,452.5,169.6,38.97344,-7.819885,0.0,3746,A3
2025-07-22T09:19:00.800000,4b1a34,,36000,,,,,1.7,,A3
2025-07-22T09:19:00.800000,484c5a,,27875,,,,,27.6,3355,A3
2025-07-22T09:19:00.800000,490036,,ground,0.0,,39.54911,-8.867952,2.4,,
2025-07-22T09:20:01,406e9f,,,,,,,21.2,2054,
2025-07-22T09:20:01,4076e2,,35025,,,,,0.5,,
2025-07-22T09:20:01,4867b0,,31375,478.6,7.9,,,37.4,5431,
2025-07-22T09:20:01,440dcb,,7000,,,,,0.6,,A2
2025-07-22T09:20:01,34654b,,,,,,,196.9,,A3
2025-07-22T09:20:01,3c56f6,EWG8XJ,33450,475.0,15.4,39.087214,-7.843689,0.8,5444,A3
2025-07-22T09:20:01,4951d3,,21000,412.6,200.3,40.452126,-8.660909,1.0,,
2025-07-22T09:20:01,4952c4,TAP940,28675,428.5,44.8,39.52002,-8.243149,0.2,4707,A3
2025-07-22T09:20:01,4ca6a9,,,,,,,0.0,,A3
