timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-22T09:20:01,347691,AEA088,39975,516.1,76.6,39.5159,-8.020258,0.1,4401,A5
2025-07-22T09:20:01,407f0e,RUK4ZP,37000,433.1,190.4,39.711731,-8.537392,0.0,5270,A3
2025-07-22T09:20:01,40772f,,,,,,,131.5,,A3
2025-07-22T09:20:01,49530b,TAP552N,30425,457.2,64.9,39.427604,-7.613892,0.0,5436,A3
2025-07-22T09:20:01,4bb065,,,,,,,287.1,,
2025-07-22T09:20:01,4d0226,,,,,,,43.1,7511,
2025-07-22T09:20:01,407179,EXS19PR,33000,456.6,168.9,39.9583,-8.074077,0.1,3730,A3
2025-07-22T09:20:01,345698,ANE8223,35000,427.4,232.7,38.754691,-8.014771,0.1,3762,A3
2025-07-22T09:20:01,495301,,,,,,,32.9,,A3
2025-07-22T09:20:01,497cdc,,,,,,,286.9,,
2025-07-22T09:20:01,4b7fd4,SUI541,11050,337.3,235.5,40.028547,-8.533381,0.6,2747,A2
2025-07-22T09:20:01,3c0893,,33100,437.6,209.7,39.180319,-9.19812,29.3,,
2025-07-22T09:20:01,505d98,EXS17MB,38825,438.0,185.5,39.162815,-7.482422,0.8,2210,A3
2025-07-22T09:20:01,405b6a,,,,,,,141.5,,A3
2025-07-22T09:20:01,4bb212,THY5AU,16850,315.6,236.8,38.886062,-8.048706,0.0,2064,A3
2025-07-22T09:20:01,4cac1e,,,,,,,104.4,,A3
2025-07-22T09:20:01,4d00ed,,,,,,,207.7,,A3
2025-07-22T09:20:01,3472c4,,30000,492.1,44.8,,,43.4,5445,A3
2025-07-22T09:20:01,40717b,EXS6KA,33000,450.5,169.5,38.883827,-7.798828,2.4,3746,A3
2025-07-22T09:20:01,4b1a34,,36000,501.4,45.4,,,4.4,5433,A3
2025-07-22T09:20:01,484c5a,,,,,,,14.8,,A3
2025-07-22T09:20:01,490036,,ground,0.0,,39.549105,-8.867966,0.2,,
2025-07-22T09:21:01.100000,e8043a,LAN708,42975,513.9,76.2,39.386824,-8.719421,0.1,3332,A5
2025-07-22T09:21:01.100000,347386,IBE6138,38350,515.7,68.9,39.19205,-8.510864,0.0,4424,A5
2025-07-22T09:21:01.100000,406e9f,,,,,,,56.4,,
2025-07-22T09:21:01.100000,3482d6,AEA034,40000,517.1,76.1,39.380866,-8.72467,0.0,3344,A5
2025-07-22T09:21:01.100000,4076e2,,35025,432.7,186.4,40.243286,-7.312866,0.1,5416,
2025-07-22T09:21:01.100000,4867b0,,,,,,,97.5,,
2025-07-22T09:21:01.100000,440dcb,RVP332,7000,94.3,4.9,40.029144,-7.881958,0.1,3255,A2
2025-07-22T09:21:01.100000,34654b,,,,,,,257.1,,A3
2025-07-22T09:21:01.100000,3c56f6,EWG8XJ,34650,472.4,15.6,39.231433,-7.792603,0.1,5444,A3
2025-07-22T09:21:01.100000,4951d3,TAP1921,21000,411.0,200.5,40.339096,-8.716125,0.4,2260,A3
2025-07-22T09:21:01.100000,4952c4,TAP940,30200,442.6,45.0,39.60704,-8.131077,0.0,4707,A3
2025-07-22T09:21:01.100000,4ca6a9,,37000,423.2,242.1,39.316772,-6.986767,0.3,2622,A3
2025-07-22T09:21:01.100000,347691,AEA088,40000,515.9,76.7,39.549198,-7.838989,0.0,4401,A5
2025-07-22T09:21:01.100000,407f0e,RUK4ZP,37000,434.9,190.2,39.589466,-8.566162,0.0,5270,A3
2025-07-22T09:21:01.100000,40772f,EZY45DH,37000,447.2,185.6,39.644631,-7.419983,3.3,1172,A3
2025-07-22T09:21:01.100000,49530b,TAP552N,31425,466.2,65.1,39.480148,-7.468315,2.3,5436,A3
2025-07-22T09:21:01.100000,4d0226,SVW7B,17725,363.4,241.4,38.961523,-7.858032,0.9,2612,A3
2025-07-22T09:21:01.100000,407179,EXS19PR,33000,455.2,169.1,39.84555,-8.045715,6.0,3730,A3
2025-07-22T09:21:01.100000,345698,,35000,429.6,232.8,38.694918,-8.115173,4.4,3762,A3
2025-07-22T09:21:01.100000,495301,,,,,,,93.1,,A3
2025-07-22T09:21:01.100000,4b7fd4,SUI541,9025,272.5,234.6,39.977712,-8.621084,0.1,2747,A2
2025-07-22T09:21:01.100000,3c0893,,,,,,,89.5,,
2025-07-22T09:21:01.100000,505d98,,,,,,,60.9,,A3
2025-07-22T09:21:01.100000,405b6a,,,,,,,201.7,,A3
2025-07-22T09:21:01.100000,4bb212,THY5AU,16175,312.1,237.4,38.840881,-8.138242,19.6,2064,A3
2025-07-22T09:21:01.100000,4cac1e,,,,,,,164.5,,A3
2025-07-22T09:21:01.100000,4d00ed,,,,,,,267.9,,A3
2025-07-22T09:21:01.100000,3472c4,,30000,492.1,45.0,,,21.0,,A3
2025-07-22T09:21:01.100000,40717b,,33000,,,,,11.9,3730,A3
2025-07-22T09:21:01.100000,4b1a34,,36000,501.4,45.4,,,64.6,5433,A3
2025-07-22T09:21:01.100000,484c5a,,,,,,,75.0,,A3
2025-07-22T09:21:01.100000,490036,,ground,0.0,,39.54911,-8.867952,3.2,,
2025-07-22T09:22:01.300000,347588,,35000,433.4,243.6,,,8.4,,
2025-07-22T09:22:01.300000,e8043a,LAN708,42975,512.7,76.2,39.420685,-8.540557,0.0,3332,A5
2025-07-22T09:22:01.300000,347386,IBE6138,38000,515.4,69.0,39.24321,-8.340056,0.1,4424,A5
2025-07-22T09:22:01.300000,406e9f,,,,,,,56.3,,
2025-07-22T09:22:01.300000,3482d6,AEA034,39975,519.0,76.2,39.415314,-8.544617,0.1,3344,A5
2025-07-22T09:22:01.300000,4076e2,,35000,432.6,186.2,,,1.5,5416,
2025-07-22T09:22:01.300000,4867b0,TRA96A,35625,467.0,8.4,38.629486,-7.917023,0.1,5431,
2025-07-22T09:22:01.300000,440dcb,RVP332,7000,97.0,0.6,40.056059,-7.88113,0.3,3255,A2
2025-07-22T09:22:01.300000,3c56f6,EWG8XJ,35750,467.3,15.6,39.354767,-7.748048,0.1,5444,A3
2025-07-22T09:22:01.300000,4951d3,TAP1921,21000,410.1,200.6,40.230816,-8.769087,0.0,2260,A3
2025-07-22T09:22:01.300000,4952c4,TAP940,31525,453.3,45.1,39.687878,-8.02655,0.3,4707,A3
2025-07-22T09:22:01.300000,4ca6a9,,37000,423.6,228.4,39.208969,-7.228108,0.3,2622,A3
2025-07-22T09:22:01.300000,347691,AEA088,40000,516.7,76.8,39.581785,-7.658936,0.1,4401,A5
2025-07-22T09:22:01.300000,407f0e,RUK4ZP,37000,435.9,190.2,39.470991,-8.59375,0.1,5270,A3
2025-07-22T09:22:01.300000,40772f,EZY45DH,37000,448.2,185.6,39.520248,-7.435953,2.8,1172,A3
2025-07-22T09:22:01.300000,49530b,TAP552N,32225,479.2,65.2,39.529449,-7.330986,0.7,5436,A3
2025-07-22T09:22:01.300000,4d0226,SVW7B,16225,352.3,241.0,38.913757,-7.969208,0.1,2612,A3
2025-07-22T09:22:01.300000,407179,EXS19PR,33000,452.3,169.0,39.709076,-8.011601,0.1,3730,A3
2025-07-22T09:22:01.300000,345698,,35000,431.6,232.6,38.637892,-8.210693,15.7,3762,A3
2025-07-22T09:22:01.300000,495301,,,,,,,153.3,,A3
2025-07-22T09:22:01.300000,4b7fd4,SUI541,7375,241.1,224.5,39.936001,-8.695928,0.1,2747,A2
2025-07-22T09:22:01.300000,3c0893,,,,,,,149.6,,
2025-07-22T09:22:01.300000,505d98,,36625,439.1,185.6,,,1.9,,A3
2025-07-22T09:22:01.300000,405b6a,,,,,,,261.9,,A3
2025-07-22T09:22:01.300000,4bb212,,15725,,,38.820004,-8.17981,1.8,,A3
2025-07-22T09:22:01.300000,4cac1e,,,,,,,224.7,,A3
2025-07-22T09:22:01.300000,3472c4,,30000,493.6,45.0,,,0.5,,A3
2025-07-22T09:22:01.300000,40717b,,,,,,,72.1,,A3
2025-07-22T09:22:01.300000,4b1a34,,,,,,,42.8,,A3
2025-07-22T09:22:01.300000,484c5a,,,,,,,135.2,,A3
2025-07-22T09:22:01.300000,490036,,ground,0.0,,39.549105,-8.867966,1.5,,
2025-07-22T09:23:00.500000,347588,,35000,433.4,243.6,,,8.9,,
2025-07-22T09:23:00.500000,e8043a,LAN708,42975,512.7,76.2,39.453918,-8.363521,0.0,3332,A5
2025-07-22T09:23:00.500000,347386,IBE6138,38000,515.9,69.1,39.293813,-8.170166,0.0,4424,A5
2025-07-22T09:23:00.500000,406e9f,,41000,448.6,186.1,,,16.5,,
2025-07-22T09:23:00.500000,3482d6,AEA034,40000,517.6,76.4,39.448792,-8.367761,0.0,3344,A5
2025-07-22T09:23:00.500000,4076e2,BAW240F,34975,432.7,186.4,40.013045,-7.345983,10.8,5416,A3
2025-07-22T09:23:00.500000,4867b0,TRA96A,36825,461.0,8.5,38.743195,-7.895289,0.0,5431,A3
2025-07-22T09:23:00.500000,440dcb,RVP332,7000,98.2,3.5,40.071189,-7.880443,1.6,3255,A2
2025-07-22T09:23:00.500000,3c56f6,EWG8XJ,36700,468.2,26.8,39.474156,-7.683411,1.0,5444,A3
2025-07-22T09:23:00.500000,4951d3,TAP1921,21000,409.2,200.6,40.126819,-8.820086,0.0,2260,A3
2025-07-22T09:23:00.500000,4952c4,,31875,458.2,45.0,39.718048,-7.987419,37.2,4707,A3
2025-07-22T09:23:00.500000,4ca6a9,RYR44TX,37000,426.2,215.3,39.116089,-7.317074,0.0,2622,A3
2025-07-22T09:23:00.500000,347691,AEA088,40000,516.2,77.0,39.610107,-7.501632,2.8,4401,A5
2025-07-22T09:23:00.500000,407f0e,RUK4ZP,37000,434.9,190.2,39.354983,-8.620789,0.1,5270,A3
2025-07-22T09:23:00.500000,40772f,EZY45DH,37000,449.2,185.6,39.370651,-7.45494,1.0,1172,A3
2025-07-22T09:23:00.500000,49530b,TAP552N,33150,483.2,65.3,39.582716,-7.181763,3.2,5436,A3
2025-07-22T09:23:00.500000,4d0226,SVW7B,14725,311.8,241.9,38.869955,-8.071472,0.1,2612,A3
2025-07-22T09:23:00.500000,407179,EXS19PR,33000,450.3,169.0,39.587997,-7.98103,0.0,3730,A3
2025-07-22T09:23:00.500000,345698,,24525,,,,,3.4,,A3
2025-07-22T09:23:00.500000,495301,,,,,,,212.4,,A3
2025-07-22T09:23:00.500000,4b7fd4,SUI541,5775,229.8,203.3,39.884445,-8.744042,0.1,2747,A2
2025-07-22T09:23:00.500000,3c0893,,,,,,,208.8,,
2025-07-22T09:23:00.500000,505d98,EXS17MB,35725,438.0,185.5,38.700179,-7.539917,0.6,2210,A3
2025-07-22T09:23:00.500000,4bb212,THY5AU,12725,309.6,237.1,,,0.3,2064,A3
2025-07-22T09:23:00.500000,4cac1e,,,,,,,283.9,,A3
2025-07-22T09:23:00.500000,3472c4,VLG8RZ,30000,495.7,45.1,40.733322,-6.630493,1.0,5445,A3
2025-07-22T09:23:00.500000,40717b,,33025,436.0,179.1,,,0.9,3746,A3
2025-07-22T09:23:00.500000,4b1a34,EZS97KT,36000,499.3,41.8,41.021646,-6.251533,27.9,5433,A3
2025-07-22T09:23:00.500000,484c5a,,,,,,,194.3,,A3
2025-07-22T09:23:00.500000,490036,,ground,0.0,,39.54911,-8.867952,1.9,,
2025-07-22T09:24:00.600000,40775c,,37000,,,,,33.1,2060,
2025-07-22T09:24:00.600000,347588,,,,,,,69.1,,
2025-07-22T09:24:00.600000,e8043a,LAN708,43000,513.0,76.6,39.487051,-8.184631,0.1,3332,A5
2025-07-22T09:24:00.600000,347386,IBE6138,38000,516.9,69.1,39.344147,-8.000017,0.1,4424,A5
2025-07-22T09:24:00.600000,406e9f,EXS4VS,41000,449.5,186.0,40.250834,-7.323948,11.2,2054,
2025-07-22T09:24:00.600000,3482d6,AEA034,39975,518.3,76.5,39.481155,-8.19592,0.0,3344,A5
2025-07-22T09:24:00.600000,4076e2,,,,,,,70.9,,A3
2025-07-22T09:24:00.600000,4867b0,TRA96A,37875,462.9,16.4,38.873886,-7.865196,0.5,5431,A3
2025-07-22T09:24:00.600000,440dcb,,,98.2,3.5,,,57.8,,A2
2025-07-22T09:24:00.600000,3c56f6,EWG8XJ,37425,463.8,26.2,39.571289,-7.62081,2.0,5444,A3
2025-07-22T09:24:00.600000,4951d3,TAP1921,21000,409.2,200.6,40.019283,-8.872708,0.1,2260,A3
2025-07-22T09:24:00.600000,4952c4,,,,,,,38.5,,A3
2025-07-22T09:24:00.600000,4ca6a9,RYR44TX,37000,424.8,215.2,39.055046,-7.372131,9.5,2622,A3
2025-07-22T09:24:00.600000,347691,,40000,516.0,77.1,39.639231,-7.337708,1.0,4401,A5
2025-07-22T09:24:00.600000,407f0e,RUK4ZP,37000,433.9,190.2,39.236389,-8.64827,0.4,5270,A3
2025-07-22T09:24:00.600000,40772f,EZY45DH,37000,449.2,185.6,39.274109,-7.467121,2.1,1172,A3
2025-07-22T09:24:00.600000,49530b,,,490.9,65.3,,,42.1,,A3
2025-07-22T09:24:00.600000,4d0226,SVW7B,13875,304.9,240.7,38.847051,-8.125793,17.4,2612,A3
2025-07-22T09:24:00.600000,407179,EXS19PR,33000,450.1,169.1,39.465546,-7.950459,0.7,3730,A3
2025-07-22T09:24:00.600000,345698,,24525,,,,,63.5,,A3
2025-07-22T09:24:00.600000,495301,,,,,,,272.6,,A3
2025-07-22T09:24:00.600000,4b7fd4,SUI541,4250,219.5,203.1,39.826789,-8.776489,0.1,2747,A2
2025-07-22T09:24:00.600000,3c0893,,,,,,,269.0,,
2025-07-22T09:24:00.600000,505d98,,33500,436.0,185.5,38.573502,-7.555549,0.0,2210,A3
2025-07-22T09:24:00.600000,4bb212,THY5AU,12300,309.6,237.1,38.7215,-8.375,30.1,2064,A3
2025-07-22T09:24:00.600000,3472c4,VLG8RZ,30000,495.7,45.2,40.827616,-6.506091,38.8,5445,A3
2025-07-22T09:24:00.600000,40717b,,33000,450.0,168.9,,,1.6,3746,A3
2025-07-22T09:24:00.600000,4b1a34,,36000,501.3,42.1,41.136676,-6.114453,18.4,5433,A3
2025-07-22T09:24:00.600000,484c5a,,,,,,,254.5,,A3
2025-07-22T09:24:00.600000,490036,,ground,0.0,,39.549105,-8.867966,1.4,,
2025-07-22T09:25:00.800000,4d244a,RYR19UV,37000,440.5,190.6,40.473221,-8.351624,0.0,2076,A3
2025-07-22T09:25:00.800000,40775c,,,,,,,93.3,,
2025-07-22T09:25:00.800000,347588,IBS1605,34975,430.7,243.7,39.3078,-6.994709,0.2,2666,A3
2025-07-22T09:25:00.800000,e8043a,LAN708,43000,512.8,76.7,39.519791,-8.006884,0.0,3332,A5
2025-07-22T09:25:00.800000,347386,IBE6138,38000,518.4,69.3,39.394775,-7.827759,0.0,4424,A5
2025-07-22T09:25:00.800000,406e9f,,41000,,,40.154434,-7.337219,33.3,,
2025-07-22T09:25:00.800000,3482d6,AEA034,39975,519.1,76.6,39.513748,-8.020736,0.0,3344,A5
2025-07-22T09:25:00.800000,4076e2,,,,,,,55.7,,A3
2025-07-22T09:25:00.800000,4867b0,TRA96A,38000,467.4,34.5,38.988756,-7.768005,0.0,5431,A3
2025-07-22T09:25:00.800000,440dcb,,,,,,,117.9,,A2
2025-07-22T09:25:00.800000,3c56f6,,38000,465.1,30.9,,,0.7,5444,A3
2025-07-22T09:25:00.800000,4951d3,TAP1921,21000,410.3,195.7,39.910444,-8.919617,0.0,2260,A3
2025-07-22T09:25:00.800000,4952c4,TAP940,34850,485.8,45.3,39.972172,-7.656035,0.1,4707,A3
2025-07-22T09:25:00.800000,4ca6a9,,,,,,,69.7,,A3
2025-07-22T09:25:00.800000,347691,,39975,516.0,77.1,39.669396,-7.167419,2.0,4401,A5
2025-07-22T09:25:00.800000,407f0e,RUK4ZP,37000,432.7,190.1,39.183884,-8.660451,14.0,5270,A3
2025-07-22T09:25:00.800000,40772f,EZY45DH,37025,449.1,185.5,39.152387,-7.482422,12.3,1172,A3
2025-07-22T09:25:00.800000,49530b,,,,,,,102.3,,A3
2025-07-22T09:25:00.800000,4d0226,,,,,,,77.6,,A3
2025-07-22T09:25:00.800000,407179,EXS19PR,33000,449.1,169.1,39.350188,-7.921875,0.1,3730,A3
2025-07-22T09:25:00.800000,345698,,,,,,,123.7,,A3
2025-07-22T09:25:00.800000,4b7fd4,SUI541,2900,163.7,231.4,39.7798,-8.810856,0.1,2747,A2
2025-07-22T09:25:00.800000,505d98,,31550,436.0,185.5,38.490321,-7.565735,1.0,2210,A3
2025-07-22T09:25:00.800000,4bb212,,,,,,,90.3,,A3
2025-07-22T09:25:00.800000,3472c4,,,,,,,99.0,,A3
2025-07-22T09:25:00.800000,40717b,,33000,,,,,0.2,3730,A3
2025-07-22T09:25:00.800000,4b1a34,EZS97KT,36000,501.9,42.3,,,17.8,,A3
2025-07-22T09:25:00.800000,490036,,ground,0.0,,39.549105,-8.867966,0.1,,
2025-07-22T09:26:01,348395,IBE05DT,15950,405.5,65.8,39.069152,-8.574097,0.2,4406,A3
2025-07-22T09:26:01,495149,,36000,,,41.455094,-5.559338,39.7,,
2025-07-22T09:26:01,346419,,40000,,,,,0.9,,
2025-07-22T09:26:01,4d244a,RYR19UV,37000,440.1,190.3,40.347244,-8.381897,0.1,2076,A3
2025-07-22T09:26:01,40775c,,,,,,,50.0,,
2025-07-22T09:26:01,347588,IBS1605,35000,429.0,238.1,39.252548,-7.132038,0.1,2666,A3
2025-07-22T09:26:01,e8043a,LAN708,43000,513.5,76.8,39.552178,-7.828796,0.0,3332,A5
2025-07-22T09:26:01,347386,IBE6138,38000,518.4,69.3,39.409653,-7.776887,8.9,4424,A5
2025-07-22T09:26:01,406e9f,,41000,450.6,186.1,40.010056,-7.357178,39.7,2054,
2025-07-22T09:26:01,3482d6,,40000,518.1,76.6,39.549362,-7.827878,0.0,3344,A5
2025-07-22T09:26:01,4076e2,,35025,436.5,186.2,39.639975,-7.399109,1.7,5416,A3
2025-07-22T09:26:01,4867b0,TRA96A,38000,470.2,34.6,39.093638,-7.675476,1.6,5431,A3
2025-07-22T09:26:01,440dcb,RVP332,7025,105.1,2.7,40.152097,-7.875824,1.9,3255,A2
2025-07-22T09:26:01,3c56f6,,38000,,,,,60.9,,A3
2025-07-22T09:26:01,4951d3,TAP1921,21000,410.8,196.0,39.802629,-8.959412,1.2,2260,A3
2025-07-22T09:26:01,4952c4,TAP940,36375,478.7,45.4,40.067368,-7.53064,0.3,4707,A3
2025-07-22T09:26:01,4ca6a9,,,422.2,215.0,,,5.0,,A3
2025-07-22T09:26:01,347691,,43275,,,,,29.0,,A5
2025-07-22T09:26:01,407f0e,,,,,,,74.2,,A3
2025-07-22T09:26:01,40772f,,,,,,,47.1,,A3
2025-07-22T09:26:01,49530b,,,,,,,162.5,,A3
2025-07-22T09:26:01,4d0226,SVW7B,11050,298.4,239.8,38.772149,-8.294006,28.9,2612,A3
2025-07-22T09:26:01,407179,EXS19PR,33000,449.1,169.1,39.218445,-7.889343,0.0,3730,A3
2025-07-22T09:26:01,345698,,,,,,,183.9,,A3
2025-07-22T09:26:01,4b7fd4,SUI541,1675,126.1,296.4,39.777304,-8.859131,0.2,2747,A2
2025-07-22T09:26:01,505d98,EXS17MB,30250,429.0,185.5,38.424042,-7.573879,0.7,,A3
2025-07-22T09:26:01,4bb212,,,,,,,150.5,,A3
2025-07-22T09:26:01,3472c4,,,,,,,159.2,,A3
2025-07-22T09:26:01,40717b,,33000,,,,,33.9,3730,A3
2025-07-22T09:26:01,4b1a34,,,,,,,78.0,,A3
2025-07-22T09:26:01,490036,,ground,0.0,,39.549105,-8.867966,1.4,,
2025-07-22T09:27:01.200000,34768f,VLG2653,35025,444.1,172.2,40.580843,-8.051543,0.3,4523,
2025-07-22T09:27:01.200000,348395,IBE05DT,18225,416.4,66.2,39.114307,-8.443115,0.0,4406,A3
2025-07-22T09:27:01.200000,495149,,,,,,,99.9,,
2025-07-22T09:27:01.200000,346419,IBE3272,40000,512.8,46.5,38.685794,-7.94104,0.1,6236,A5
2025-07-22T09:27:01.200000,4d244a,RYR19UV,37000,440.1,190.3,40.230606,-8.409729,0.0,2076,A3
2025-07-22T09:27:01.200000,40775c,,,,,,,110.2,,
2025-07-22T09:27:01.200000,347588,IBS1605,35000,434.9,208.3,39.167038,-7.232348,0.0,2666,A3
2025-07-22T09:27:01.200000,e8043a,LAN708,42975,514.3,77.0,39.583414,-7.656006,0.1,3332,A5
2025-07-22T09:27:01.200000,347386,,38000,,,,,69.1,,A5
2025-07-22T09:27:01.200000,406e9f,,,,,,,32.8,6005,
2025-07-22T09:27:01.200000,3482d6,AEA034,40000,518.8,76.7,39.581925,-7.64978,0.1,3344,A5
2025-07-22T09:27:01.200000,4076e2,,35000,437.6,186.3,39.524852,-7.415466,4.4,5416,A3
2025-07-22T09:27:01.200000,4867b0,TRA96A,38000,469.4,35.1,39.201874,-7.57788,0.1,5431,A3
2025-07-22T09:27:01.200000,440dcb,RVP332,6975,104.0,1.7,40.186871,-7.873889,22.1,3255,A2
2025-07-22T09:27:01.200000,3c56f6,,,,,,,121.1,,A3
2025-07-22T09:27:01.200000,4951d3,TAP1921,21000,409.6,195.9,39.694348,-8.999329,0.4,2260,A3
2025-07-22T09:27:01.200000,4952c4,,37500,475.2,45.3,40.138829,-7.436433,0.7,4707,A3
2025-07-22T09:27:01.200000,4ca6a9,RYR44TX,37000,423.1,214.9,38.754456,-7.642603,15.1,2622,A3
2025-07-22T09:27:01.200000,347691,,,,,,,89.2,,A5
2025-07-22T09:27:01.200000,407f0e,,,,,,,134.4,,A3
2025-07-22T09:27:01.200000,40772f,,,,,,,107.3,,A3
2025-07-22T09:27:01.200000,49530b,,,,,,,222.7,,A3
2025-07-22T09:27:01.200000,4d0226,,,,,,,89.1,,A3
2025-07-22T09:27:01.200000,407179,EXS19PR,33000,449.1,169.1,39.097321,-7.859404,0.4,3730,A3
2025-07-22T09:27:01.200000,345698,,,,,,,244.1,,A3
2025-07-22T09:27:01.200000,4b7fd4,SUI541,525,117.9,347.3,39.800581,-8.886353,0.4,2747,A2
2025-07-22T09:27:01.200000,505d98,,,,,,,57.8,,A3
2025-07-22T09:27:01.200000,4bb212,,,,,,,210.6,,A3
2025-07-22T09:27:01.200000,3472c4,,,,,,,219.3,,A3
2025-07-22T09:27:01.200000,40717b,,,,,,,94.1,,A3
2025-07-22T09:27:01.200000,4b1a34,,,,,,,138.2,,A3
2025-07-22T09:27:01.200000,490036,,ground,0.0,,39.549105,-8.867966,0.3,,
