timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-22T09:28:01.400000,34768f,,35025,443.1,172.2,40.460449,-8.029846,0.2,4523,
2025-07-22T09:28:01.400000,348395,IBE05DT,20375,431.6,66.2,39.163101,-8.301186,0.1,4406,A3
2025-07-22T09:28:01.400000,495149,,,,,,,160.1,,
2025-07-22T09:28:01.400000,346419,IBE3272,40000,511.5,46.7,38.799316,-7.787754,0.5,6236,A5
2025-07-22T09:28:01.400000,4d244a,RYR19UV,37000,440.3,190.5,40.109116,-8.438843,1.5,2076,A3
2025-07-22T09:28:01.400000,40775c,,,,,,,170.4,,
2025-07-22T09:28:01.400000,347588,IBS1605,34975,439.4,195.7,39.057002,-7.279785,0.8,2666,A3
2025-07-22T09:28:01.400000,e8043a,LAN708,43000,515.2,77.0,39.611904,-7.496704,2.0,3332,A5
2025-07-22T09:28:01.400000,347386,,,,,,,11.6,,A5
2025-07-22T09:28:01.400000,406e9f,,,,,,,3.0,,
2025-07-22T09:28:01.400000,3482d6,AEA034,40000,518.6,76.8,39.607773,-7.506886,10.9,3344,A5
2025-07-22T09:28:01.400000,4076e2,BAW240F,34550,434.5,186.2,39.381683,-7.435714,1.0,5416,A3
2025-07-22T09:28:01.400000,4867b0,TRA96A,37975,468.6,35.2,39.31105,-7.479241,0.0,5431,A3
2025-07-22T09:28:01.400000,440dcb,RVP332,7050,100.0,359.4,40.22523,-7.872953,0.3,3255,A2
2025-07-22T09:28:01.400000,3c56f6,,,,,,,181.3,,A3
2025-07-22T09:28:01.400000,4951d3,TAP1921,21000,409.6,195.9,39.587128,-9.038763,3.4,2260,A3
2025-07-22T09:28:01.400000,4952c4,,38000,472.4,45.3,,,3.9,4707,A3
2025-07-22T09:28:01.400000,4ca6a9,RYR44TX,37000,423.1,214.9,38.663361,-7.724045,0.2,2622,A3
2025-07-22T09:28:01.400000,347691,,,,,,,149.4,,A5
2025-07-22T09:28:01.400000,407f0e,,,,,,,194.6,,A3
2025-07-22T09:28:01.400000,40772f,,34250,,,,,0.3,,A3
2025-07-22T09:28:01.400000,49530b,,,,,,,282.8,,A3
2025-07-22T09:28:01.400000,4d0226,,,,,,,149.3,,A3
2025-07-22T09:28:01.400000,407179,EXS19PR,33000,449.1,169.1,38.973813,-7.829041,0.0,3730,A3
2025-07-22T09:28:01.400000,4b7fd4,,275,118.3,355.6,39.808355,-8.888062,49.7,,A2
2025-07-22T09:28:01.400000,505d98,,,,,,,117.9,,A3
2025-07-22T09:28:01.400000,4bb212,,,,,,,270.8,,A3
2025-07-22T09:28:01.400000,3472c4,,,,,,,279.5,,A3
2025-07-22T09:28:01.400000,40717b,,,,,,,154.3,,A3
2025-07-22T09:28:01.400000,4b1a34,,,,,,,198.3,,A3
2025-07-22T09:28:01.400000,490036,,ground,0.0,,39.549105,-8.867966,1.1,,
2025-07-22T09:29:01.600000,4d21c8,,37000,426.6,201.5,40.634628,-7.122986,2.9,3736,
2025-07-22T09:29:01.600000,34768f,VLG2653,35000,442.2,172.1,40.378852,-8.015088,0.2,4523,
2025-07-22T09:29:01.600000,348395,IBE05DT,22475,442.3,66.0,39.212626,-8.158142,0.0,4406,A3
2025-07-22T09:29:01.600000,495149,,,,,,,220.3,,
2025-07-22T09:29:01.600000,346419,IBE3272,40000,510.8,46.7,38.886108,-7.670069,7.6,6236,A5
2025-07-22T09:29:01.600000,4d244a,RYR19UV,37000,440.3,190.5,39.986045,-8.468149,0.1,2076,A3
2025-07-22T09:29:01.600000,40775c,,,,,,,230.6,,
2025-07-22T09:29:01.600000,347588,IBS1605,34975,438.6,195.3,39.011719,-7.295877,31.6,2666,A3
2025-07-22T09:29:01.600000,e8043a,LAN708,43000,514.0,77.1,39.644714,-7.31164,1.1,3332,A5
2025-07-22T09:29:01.600000,347386,,,514.8,69.8,,,19.5,,A5
2025-07-22T09:29:01.600000,406e9f,EXS4VS,41000,448.6,186.1,39.558509,-7.418823,2.0,2054,A5
2025-07-22T09:29:01.600000,3482d6,,40000,,,,,8.3,3344,A5
2025-07-22T09:29:01.600000,4076e2,BAW240F,33650,435.7,186.3,39.260621,-7.452759,0.0,5416,A3
2025-07-22T09:29:01.600000,4867b0,TRA96A,37975,468.0,35.1,39.413731,-7.386353,0.1,5431,A3
2025-07-22T09:29:01.600000,440dcb,RVP332,7050,100.0,358.9,40.229187,-7.873047,48.6,3255,A2
2025-07-22T09:29:01.600000,3c56f6,,,,,,,241.5,,A3
2025-07-22T09:29:01.600000,4951d3,TAP1921,20975,409.3,195.7,39.535629,-9.057511,15.3,7402,A3
2025-07-22T09:29:01.600000,4952c4,TAP940,38000,473.1,45.6,,,35.8,4707,A3
2025-07-22T09:29:01.600000,4ca6a9,RYR44TX,37000,423.6,215.0,38.611679,-7.77014,7.0,2622,A3
2025-07-22T09:29:01.600000,347691,,,,,,,209.6,,A5
2025-07-22T09:29:01.600000,407f0e,,,,,,,254.8,,A3
2025-07-22T09:29:01.600000,40772f,EZY45DH,34100,439.1,185.6,,,51.1,,A3
2025-07-22T09:29:01.600000,4d0226,,,,,,,209.5,,A3
2025-07-22T09:29:01.600000,407179,EXS19PR,33000,450.1,169.1,38.918276,-7.815369,27.2,3730,A3
2025-07-22T09:29:01.600000,4b7fd4,,,,,,,109.9,,A2
2025-07-22T09:29:01.600000,505d98,,,,,,,178.1,,A3
2025-07-22T09:29:01.600000,40717b,,,,,,,214.4,,A3
2025-07-22T09:29:01.600000,4b1a34,,,,,,,258.5,,A3
2025-07-22T09:29:01.600000,490036,,ground,0.0,,39.54911,-8.867952,1.1,,
2025-07-22T09:30:00.700000,3c6469,,31000,474.0,5.3,,,0.7,,
2025-07-22T09:30:00.700000,4d21c8,,37000,,,,,28.8,3736,
2025-07-22T09:30:00.700000,34768f,VLG2653,34975,438.1,172.1,40.217651,-7.985962,0.0,4523,A3
2025-07-22T09:30:00.700000,348395,IBE05DT,24250,451.7,66.1,39.261749,-8.015959,0.3,4406,A3
2025-07-22T09:30:00.700000,495149,,,,,,,279.4,,
2025-07-22T09:30:00.700000,346419,,40000,,,38.907802,-7.640625,43.9,,A5
2025-07-22T09:30:00.700000,4d244a,RYR19UV,37000,440.3,190.5,39.867569,-8.496643,0.0,2076,A3
2025-07-22T09:30:00.700000,40775c,,37000,,,,,10.3,2060,
2025-07-22T09:30:00.700000,347588,,,,,,,90.8,,A3
2025-07-22T09:30:00.700000,e8043a,,42975,513.8,77.2,39.644714,-7.31164,27.0,3332,A5
2025-07-22T09:30:00.700000,347386,,38000,,,,,15.6,,A5
2025-07-22T09:30:00.700000,406e9f,EXS4VS,39425,454.4,185.9,39.438721,-7.435177,2.3,2054,A5
2025-07-22T09:30:00.700000,3482d6,,40000,,,,,32.8,,A5
2025-07-22T09:30:00.700000,4076e2,BAW240F,33000,440.6,186.3,39.140796,-7.469482,0.1,5416,A3
2025-07-22T09:30:00.700000,4867b0,TRA96A,37975,468.6,35.2,39.522757,-7.287292,0.0,5431,A3
2025-07-22T09:30:00.700000,440dcb,,,,,,,107.7,,A2
2025-07-22T09:30:00.700000,4951d3,,18975,381.5,195.8,39.382507,-9.113458,3.1,2260,A3
2025-07-22T09:30:00.700000,4952c4,,38000,473.8,45.7,,,20.5,,A3
2025-07-22T09:30:00.700000,4ca6a9,,,,,,,50.5,,A3
2025-07-22T09:30:00.700000,347691,,,,,,,268.7,,A5
2025-07-22T09:30:00.700000,40772f,,32500,446.1,185.5,,,31.8,,A3
2025-07-22T09:30:00.700000,4d0226,,,,,,,268.6,,A3
2025-07-22T09:30:00.700000,407179,,32825,,,,,4.3,,A3
2025-07-22T09:30:00.700000,4b7fd4,,,,,,,169.1,,A2
2025-07-22T09:30:00.700000,505d98,,,,,,,237.3,,A3
2025-07-22T09:30:00.700000,40717b,,,,,,,273.6,,A3
2025-07-22T09:30:00.700000,490036,,ground,0.0,,39.54911,-8.867952,1.5,,
2025-07-22T09:31:00.900000,8962e6,ETD87A,12400,397.2,64.7,39.051555,-8.56604,0.1,2257,A5
2025-07-22T09:31:00.900000,400981,BAW5PT,32975,452.0,208.8,40.374802,-8.289497,0.0,5426,A3
2025-07-22T09:31:00.900000,3c6469,CFG5TX,32200,480.2,14.5,38.820923,-7.901917,0.0,2223,A0
2025-07-22T09:31:00.900000,4d21c8,,37000,,,,,19.6,,
2025-07-22T09:31:00.900000,34768f,VLG2653,35000,445.1,172.3,40.09763,-7.964464,0.0,4523,A3
2025-07-22T09:31:00.900000,348395,IBE05DT,25850,467.5,66.3,39.313504,-7.864929,0.0,4406,A3
2025-07-22T09:31:00.900000,346419,,40000,,,,,5.5,6236,A5
2025-07-22T09:31:00.900000,4d244a,RYR19UV,37000,440.0,190.2,39.747092,-8.524902,0.1,2076,A3
2025-07-22T09:31:00.900000,40775c,RUK70TJ,37000,434.6,192.1,,,34.0,,A3
2025-07-22T09:31:00.900000,347588,IBS1605,34950,440.3,195.1,38.697556,-7.405382,0.0,2666,A3
2025-07-22T09:31:00.900000,e8043a,,,,,,,87.2,,A5
2025-07-22T09:31:00.900000,347386,,,,,,,75.8,,A5
2025-07-22T09:31:00.900000,406e9f,EXS4VS,36425,463.6,186.1,39.299399,-7.453979,0.1,2054,A5
2025-07-22T09:31:00.900000,3482d6,,,,,,,93.0,,A5
2025-07-22T09:31:00.900000,4076e2,,33000,440.6,186.3,39.091916,-7.476257,2.3,5416,A3
2025-07-22T09:31:00.900000,4867b0,TRA96A,38000,468.4,35.4,39.62851,-7.19091,0.2,5431,A3
2025-07-22T09:31:00.900000,440dcb,,,,,,,167.9,,A2
2025-07-22T09:31:00.900000,4951d3,,17025,,,39.276542,-9.152039,0.9,,A3
2025-07-22T09:31:00.900000,4952c4,,38000,480.2,43.9,40.521011,-6.939819,0.6,,A3
2025-07-22T09:31:00.900000,4ca6a9,,,,,,,110.7,,A3
2025-07-22T09:31:00.900000,40772f,,,,,,,92.0,,A3
2025-07-22T09:31:00.900000,407179,,32475,,,,,13.0,3730,A3
2025-07-22T09:31:00.900000,4b7fd4,,,,,,,229.2,,A2
2025-07-22T09:31:00.900000,505d98,,,,,,,297.5,,A3
2025-07-22T09:31:00.900000,490036,,ground,0.0,,39.54911,-8.867952,0.3,,
2025-07-22T09:32:01.100000,a1bfb2,,3850,,,,,25.9,,
2025-07-22T09:32:01.100000,8962e6,ETD87A,14825,411.1,64.8,39.100616,-8.432843,0.5,2257,A5
2025-07-22T09:32:01.100000,400981,BAW5PT,32325,453.4,208.9,40.263474,-8.369629,0.0,5426,A3
2025-07-22T09:32:01.100000,3c6469,CFG5TX,33400,483.8,36.1,38.946167,-7.837133,0.0,2223,A0
2025-07-22T09:32:01.100000,4d21c8,,,432.9,201.4,,,0.7,,
2025-07-22T09:32:01.100000,34768f,VLG2653,35000,450.2,172.2,39.972839,-7.942139,0.0,4523,A3
2025-07-22T09:32:01.100000,348395,IBE05DT,27225,479.6,66.3,39.365829,-7.711365,0.3,4406,A3
2025-07-22T09:32:01.100000,346419,IBE3272,40000,511.5,47.0,,,0.1,6236,A5
2025-07-22T09:32:01.100000,4d244a,RYR19UV,37000,441.1,190.3,39.625917,-8.553406,0.1,2076,A3
2025-07-22T09:32:01.100000,40775c,RUK70TJ,37000,434.8,192.2,39.345108,-7.272054,5.5,2060,A3
2025-07-22T09:32:01.100000,347588,IBS1605,34975,442.2,195.1,38.578491,-7.446402,0.0,2666,A3
2025-07-22T09:32:01.100000,e8043a,,,,,,,147.3,,A5
2025-07-22T09:32:01.100000,347386,,,,,,,136.0,,A5
2025-07-22T09:32:01.100000,406e9f,EXS4VS,33725,438.3,185.9,39.172731,-7.470947,0.1,2054,A5
2025-07-22T09:32:01.100000,3482d6,,,,,,,153.1,,A5
2025-07-22T09:32:01.100000,4076e2,,33000,,,,,58.5,,A3
2025-07-22T09:32:01.100000,4867b0,TRA96A,38025,468.9,35.5,39.674331,-7.148804,34.8,5431,A3
2025-07-22T09:32:01.100000,440dcb,,,,,,,228.1,,A2
2025-07-22T09:32:01.100000,4951d3,,17025,,,39.276542,-9.152039,34.4,,A3
2025-07-22T09:32:01.100000,4952c4,,,480.2,43.9,,,60.8,,A3
2025-07-22T09:32:01.100000,4ca6a9,,,,,,,170.9,,A3
2025-07-22T09:32:01.100000,40772f,,,,,,,152.1,,A3
2025-07-22T09:32:01.100000,407179,EXS19PR,31075,386.6,169.4,38.572449,-7.73121,22.5,3730,A3
2025-07-22T09:32:01.100000,4b7fd4,,,,,,,289.4,,A2
2025-07-22T09:32:01.100000,490036,,ground,0.0,,39.549105,-8.867966,0.5,,
2025-07-22T09:33:01.300000,a1bfb2,,,,,,,86.1,,
2025-07-22T09:33:01.300000,8962e6,ETD87A,17150,433.9,64.9,39.151316,-8.294128,0.2,2257,A5
2025-07-22T09:33:01.300000,400981,BAW5PT,31425,457.1,207.3,40.200464,-8.414841,1.1,5426,A3
2025-07-22T09:33:01.300000,3c6469,CFG5TX,33925,485.0,35.3,39.007553,-7.780052,23.3,2223,A0
2025-07-22T09:33:01.300000,4d21c8,,37000,433.8,201.4,,,0.1,3736,
2025-07-22T09:33:01.300000,34768f,VLG2653,35000,449.2,172.2,39.873342,-7.924316,5.5,4523,A3
2025-07-22T09:33:01.300000,348395,IBE05DT,28600,486.8,66.4,39.420273,-7.551011,0.0,4406,A3
2025-07-22T09:33:01.300000,346419,IBE3272,40000,515.1,47.0,39.265091,-7.150965,0.0,6236,A5
2025-07-22T09:33:01.300000,4d244a,RYR19UV,37000,443.1,190.3,39.505188,-8.581875,0.2,2076,A3
2025-07-22T09:33:01.300000,40775c,RUK70TJ,37000,432.7,192.1,39.230455,-7.303711,0.0,2060,A3
2025-07-22T09:33:01.300000,347588,IBS1605,35000,445.4,195.1,38.459783,-7.487366,0.0,2666,A3
2025-07-22T09:33:01.300000,e8043a,,,,,,,207.5,,A5
2025-07-22T09:33:01.300000,347386,,,,,,,196.1,,A5
2025-07-22T09:33:01.300000,406e9f,EXS4VS,30550,445.4,185.9,39.094337,-7.481506,18.3,2054,A5
2025-07-22T09:33:01.300000,3482d6,,,,,,,213.3,,A5
2025-07-22T09:33:01.300000,4076e2,BAW240F,33000,439.5,186.1,38.775009,-7.520261,0.1,5416,A3
2025-07-22T09:33:01.300000,4867b0,,,,,,,95.0,,A3
2025-07-22T09:33:01.300000,440dcb,,,,,,,288.3,,A2
2025-07-22T09:33:01.300000,4951d3,,,,,,,94.6,,A3
2025-07-22T09:33:01.300000,4952c4,TAP940,38000,,,,,41.7,,A3
2025-07-22T09:33:01.300000,4ca6a9,,,,,,,231.1,,A3
2025-07-22T09:33:01.300000,40772f,,,,,,,212.3,,A3
2025-07-22T09:33:01.300000,407179,,,,,,,82.7,,A3
2025-07-22T09:33:01.300000,490036,,ground,0.0,,39.549105,-8.867966,1.4,,
2025-07-22T09:34:01.400000,4080e2,,37000,440.3,169.5,,,0.2,,
2025-07-22T09:34:01.400000,44d1c3,,,,,,,30.3,3724,
2025-07-22T09:34:01.400000,a1bfb2,,,,,,,146.3,,
2025-07-22T09:34:01.400000,8962e6,ETD87A,19475,449.2,65.0,39.20311,-8.151796,0.3,2257,A5
2025-07-22T09:34:01.400000,400981,BAW5PT,30325,462.0,207.2,40.039859,-8.522769,0.0,5426,A3
2025-07-22T09:34:01.400000,3c6469,CFG5TX,35650,473.9,35.5,39.16333,-7.638901,0.2,2223,A0
2025-07-22T09:34:01.400000,4d21c8,,43850,434.7,201.3,40.147255,-7.373075,3.4,3736,
2025-07-22T09:34:01.400000,34768f,VLG2653,35025,446.1,172.3,39.726749,-7.898254,0.0,4523,A3
2025-07-22T09:34:01.400000,348395,IBE05DT,29350,490.8,66.5,39.453301,-7.453247,20.9,4406,A3
2025-07-22T09:34:01.400000,346419,,40000,514.4,47.1,39.287994,-7.119385,12.8,6236,A5
2025-07-22T09:34:01.400000,4d244a,RYR19UV,37000,443.3,190.4,39.383891,-8.610413,0.1,2076,A3
2025-07-22T09:34:01.400000,40775c,RUK70TJ,37000,431.7,192.2,39.094616,-7.341309,8.7,2060,A3
2025-07-22T09:34:01.400000,347588,IBS1605,35000,447.6,195.2,38.339445,-7.528501,0.2,2666,A3
2025-07-22T09:34:01.400000,e8043a,,,,,,,267.7,,A5
2025-07-22T09:34:01.400000,347386,,,,,,,256.3,,A5
2025-07-22T09:34:01.400000,406e9f,,,,,,,44.3,,A5
2025-07-22T09:34:01.400000,3482d6,,,,,,,273.5,,A5
2025-07-22T09:34:01.400000,4076e2,BAW240F,32400,433.6,186.2,38.657537,-7.53656,0.9,5416,A3
2025-07-22T09:34:01.400000,4867b0,,,,,,,155.2,,A3
2025-07-22T09:34:01.400000,4951d3,,,,,,,154.8,,A3
2025-07-22T09:34:01.400000,4952c4,,,,,,,101.8,,A3
2025-07-22T09:34:01.400000,4ca6a9,,,,,,,291.3,,A3
2025-07-22T09:34:01.400000,40772f,,,,,,,272.5,,A3
2025-07-22T09:34:01.400000,407179,,,,,,,142.9,,A3
2025-07-22T09:34:01.400000,490036,,ground,0.0,,39.549105,-8.867966,6.6,,
2025-07-22T09:35:01.600000,440185,,,,,,,2.2,,
2025-07-22T09:35:01.600000,4080e2,EXS6D,37000,438.4,169.5,40.486771,-8.175842,0.1,3726,A3
2025-07-22T09:35:01.600000,44d1c3,,37000,427.1,194.2,,,32.7,,
2025-07-22T09:35:01.600000,a1bfb2,,,,,,,206.5,,
2025-07-22T09:35:01.600000,8962e6,ETD87A,20450,456.3,64.8,39.228081,-8.083313,32.3,2257,A5
2025-07-22T09:35:01.600000,400981,BAW5PT,28075,454.8,207.1,39.923492,-8.600342,0.2,5426,A3
2025-07-22T09:35:01.600000,3c6469,CFG5TX,36025,470.9,35.6,39.262985,-7.547428,0.1,2223,A0
2025-07-22T09:35:01.600000,4d21c8,CXI98PX,37000,437.0,201.3,,,22.6,3736,A3
2025-07-22T09:35:01.600000,34768f,VLG2653,34975,445.1,172.3,39.604752,-7.87666,0.2,4523,A3
2025-07-22T09:35:01.600000,348395,,30000,503.0,66.7,39.513586,-7.273804,5.5,4406,A3
2025-07-22T09:35:01.600000,346419,IBE3272,40000,515.2,47.2,39.467468,-6.870157,0.0,6236,A5
2025-07-22T09:35:01.600000,4d244a,RYR19UV,37000,443.1,190.3,39.263763,-8.638299,0.1,2076,A3
2025-07-22T09:35:01.600000,40775c,,37000,430.7,192.2,39.033632,-7.358154,34.9,2060,A3
2025-07-22T09:35:01.600000,347588,IBS1605,35000,447.3,195.0,38.22702,-7.56695,0.3,2666,A3
2025-07-22T09:35:01.600000,406e9f,,25875,418.0,186.0,38.820236,-7.518171,2.4,2054,A5
2025-07-22T09:35:01.600000,4076e2,BAW240F,29950,431.5,186.1,38.536102,-7.553339,0.2,5416,A3
2025-07-22T09:35:01.600000,4867b0,,,,,,,215.4,,A3
2025-07-22T09:35:01.600000,4951d3,,,,,,,215.0,,A3
2025-07-22T09:35:01.600000,4952c4,,,,,,,162.0,,A3
2025-07-22T09:35:01.600000,407179,,,,,,,203.1,,A3
2025-07-22T09:35:01.600000,490036,,ground,0.0,,39.549105,-8.867966,0.2,,
2025-07-22T09:36:01.800000,495148,TAP832,14525,323.2,65.9,39.055527,-8.606892,1.9,5437,A3
2025-07-22T09:36:01.800000,4aca8d,,3800,224.3,338.0,,,48.8,,
2025-07-22T09:36:01.800000,440185,,,,,,,5.2,,
2025-07-22T09:36:01.800000,4080e2,EXS6D,37000,437.4,169.5,40.366699,-8.146973,0.0,3726,A3
2025-07-22T09:36:01.800000,44d1c3,,,,,,,92.9,,
2025-07-22T09:36:01.800000,a1bfb2,,,,,,,266.6,,
2025-07-22T09:36:01.800000,8962e6,ETD87A,23750,475.1,65.1,39.312378,-7.849911,0.1,2257,A5
2025-07-22T09:36:01.800000,400981,BAW5PT,25600,440.5,207.1,39.813476,-8.673462,0.5,5426,A3
2025-07-22T09:36:01.800000,3c6469,CFG5TX,36000,473.7,35.6,39.377289,-7.441983,0.5,2223,A0
2025-07-22T09:36:01.800000,4d21c8,,,,,,,82.8,,A3
2025-07-22T09:36:01.800000,34768f,VLG2653,34975,446.2,172.1,39.480331,-7.854807,0.1,4523,A3
2025-07-22T09:36:01.800000,348395,,29975,,,,,3.5,4406,A3
2025-07-22T09:36:01.800000,346419,,40000,517.3,47.3,39.523269,-6.792236,3.4,6236,A5
2025-07-22T09:36:01.800000,4d244a,RYR19UV,37000,442.1,190.3,39.182648,-8.657227,3.8,2076,A3
2025-07-22T09:36:01.800000,40775c,,,,,,,95.1,,A3
2025-07-22T09:36:01.800000,347588,,35025,447.3,195.0,38.183853,-7.581677,36.2,2666,A3
2025-07-22T09:36:01.800000,406e9f,,24975,406.2,185.9,38.706324,-7.533264,3.1,2054,A5
2025-07-22T09:36:01.800000,4076e2,BAW240F,27725,419.4,186.2,38.455078,-7.564385,0.4,5416,A3
2025-07-22T09:36:01.800000,4867b0,,38000,,,,,0.8,,A3
2025-07-22T09:36:01.800000,4951d3,,,,,,,275.2,,A3
2025-07-22T09:36:01.800000,4952c4,,,,,,,222.2,,A3
2025-07-22T09:36:01.800000,407179,,,,,,,263.3,,A3
2025-07-22T09:36:01.800000,490036,,ground,0.0,,39.54911,-8.867952,0.1,,
2025-07-22T09:37:02,39de4f,TVF48LB,35700,474.9,31.5,38.706696,-7.824646,0.9,2001,A3
2025-07-22T09:37:02,495148,TAP832,16350,338.4,65.9,39.094528,-8.494701,0.0,5437,A3
2025-07-22T09:37:02,4aca8d,,,,,,,109.0,,
2025-07-22T09:37:02,440185,,,,,,,65.4,,
2025-07-22T09:37:02,4080e2,EXS6D,37000,437.2,169.6,40.274529,-8.124639,12.8,3726,A3
2025-07-22T09:37:02,44d1c3,TFL6CN,37000,426.9,194.1,,,0.1,3724,
2025-07-22T09:37:02,8962e6,ETD87A,25475,492.2,65.3,39.368064,-7.694702,0.7,2257,A5
2025-07-22T09:37:02,400981,BAW5PT,23450,426.2,206.9,39.705242,-8.745239,0.1,5426,A3
2025-07-22T09:37:02,3c6469,CFG5TX,36000,472.9,35.7,39.43994,-7.384033,19.4,2223,A0
2025-07-22T09:37:02,4d21c8,,,,,,,143.0,,A3
2025-07-22T09:37:02,34768f,VLG2653,35000,447.2,172.2,39.357193,-7.833133,0.1,4523,A3
2025-07-22T09:37:02,348395,,29975,,,,,34.9,,A3
2025-07-22T09:37:02,346419,,40000,,,,,32.4,6236,A5
