timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-22T09:37:02,4d244a,,,,,,,64.0,,A3
2025-07-22T09:37:02,40775c,,37000,,,,,0.8,,A3
2025-07-22T09:37:02,347588,,,,,,,96.4,,A3
2025-07-22T09:37:02,406e9f,EXS4VS,24300,407.2,185.9,38.624588,-7.544025,17.3,2054,A5
2025-07-22T09:37:02,4076e2,,27600,418.4,186.2,38.412827,-7.570177,54.5,5416,A3
2025-07-22T09:37:02,4867b0,,38000,,,,,54.3,,A3
2025-07-22T09:37:02,4952c4,,,,,,,282.4,,A3
2025-07-22T09:37:02,490036,,ground,0.0,,39.549105,-8.867966,3.0,,
2025-07-22T09:38:00.100000,39de4f,TVF48LB,36925,471.3,31.5,38.770705,-7.77478,3.0,2001,A3
2025-07-22T09:38:00.100000,495148,TAP832,17250,378.7,66.0,39.132509,-8.385559,0.1,5437,A3
2025-07-22T09:38:00.100000,4aca8d,,,,,,,167.1,,
2025-07-22T09:38:00.100000,440185,,,,,,,123.5,,
2025-07-22T09:38:00.100000,4080e2,EXS6D,37000,436.2,169.6,40.134247,-8.090942,0.0,3726,A3
2025-07-22T09:38:00.100000,44d1c3,TFL6CN,37000,426.9,194.1,,,0.2,3724,
2025-07-22T09:38:00.100000,8962e6,ETD87A,27100,504.0,63.2,39.426021,-7.539673,0.2,2257,A5
2025-07-22T09:38:00.100000,400981,BAW5PT,22050,414.1,207.0,39.60434,-8.811811,0.1,5426,A3
2025-07-22T09:38:00.100000,3c6469,CFG5TX,36000,473.5,35.8,39.588489,-7.246094,0.0,2223,A0
2025-07-22T09:38:00.100000,4d21c8,CXI98PX,37000,436.6,201.2,,,2.6,3736,A3
2025-07-22T09:38:00.100000,34768f,VLG2653,35025,447.0,172.3,39.237579,-7.812235,0.3,4523,A3
2025-07-22T09:38:00.100000,348395,,,,,,,93.0,,A3
2025-07-22T09:38:00.100000,346419,,15500,,,,,37.6,,A5
2025-07-22T09:38:00.100000,4d244a,,,,,,,122.1,,A3
2025-07-22T09:38:00.100000,40775c,RUK70TJ,37000,429.5,192.1,38.653766,-7.462097,21.9,2060,A3
2025-07-22T09:38:00.100000,347588,,,,,,,154.5,,A3
2025-07-22T09:38:00.100000,406e9f,,,,,,,75.4,,A5
2025-07-22T09:38:00.100000,4076e2,,,,,,,112.6,,A3
2025-07-22T09:38:00.100000,4867b0,,,,,,,112.5,,A3
2025-07-22T09:38:00.100000,4952c4,,,,,,,26.8,,A3
2025-07-22T09:38:00.100000,490036,,ground,0.0,,39.54911,-8.867952,1.0,,
2025-07-22T09:39:00.300000,407e68,,37000,,,,,2.0,,
2025-07-22T09:39:00.300000,495cd0,WFL3410,36000,505.6,92.8,39.92569,-8.916687,0.0,3373,A5
2025-07-22T09:39:00.300000,39de4f,TVF48LB,37750,467.0,31.8,38.914124,-7.661829,1.1,2001,A3
2025-07-22T09:39:00.300000,495148,TAP832,18800,394.1,64.6,39.177339,-8.257019,0.0,5437,A3
2025-07-22T09:39:00.300000,4aca8d,,,,,,,227.3,,
2025-07-22T09:39:00.300000,440185,EJU35VY,31000,392.2,243.5,39.298325,-7.021637,0.0,3761,A3
2025-07-22T09:39:00.300000,4080e2,EXS6D,37000,435.4,169.4,40.011788,-8.06153,0.0,3726,A3
2025-07-22T09:39:00.300000,44d1c3,,37000,427.6,193.9,,,0.2,3724,
2025-07-22T09:39:00.300000,8962e6,ETD87A,27850,509.4,63.3,39.454325,-7.467224,31.3,2257,A5
2025-07-22T09:39:00.300000,400981,BAW5PT,20625,403.0,207.0,39.504547,-8.87749,0.9,5426,A3
2025-07-22T09:39:00.300000,3c6469,CFG5TX,36000,472.9,35.7,39.618375,-7.218201,15.0,2223,A0
2025-07-22T09:39:00.300000,4d21c8,CXI98PX,37000,435.3,201.1,39.489425,-7.704468,0.0,3736,A3
2025-07-22T09:39:00.300000,34768f,VLG2653,35000,447.2,172.2,39.202332,-7.806025,14.5,4523,A3
2025-07-22T09:39:00.300000,348395,,,,,,,153.2,,A3
2025-07-22T09:39:00.300000,346419,,,,,,,97.8,,A5
2025-07-22T09:39:00.300000,4d244a,,,,,,,182.3,,A3
2025-07-22T09:39:00.300000,40775c,,,,,,,0.5,,A3
2025-07-22T09:39:00.300000,347588,,22375,,,,,32.4,,A3
2025-07-22T09:39:00.300000,406e9f,,,,,,,135.6,,A5
2025-07-22T09:39:00.300000,4076e2,,,,,,,172.7,,A3
2025-07-22T09:39:00.300000,4867b0,,,,,,,172.6,,A3
2025-07-22T09:39:00.300000,4952c4,,,,,,,40.0,1052,A3
2025-07-22T09:39:00.300000,490036,,ground,0.0,,39.54911,-8.867952,0.6,,
2025-07-22T09:40:00.500000,3c56f6,,38000,474.0,37.1,,,26.2,,
2025-07-22T09:40:00.500000,4ca63b,,30175,460.3,355.6,,,2.9,3351,
2025-07-22T09:40:00.500000,407e68,,37000,,,,,62.2,,
2025-07-22T09:40:00.500000,495cd0,WFL3410,36000,503.7,93.0,39.91859,-8.735229,0.1,3373,A5
2025-07-22T09:40:00.500000,39de4f,,37975,,,,,10.6,,A3
2025-07-22T09:40:00.500000,495148,TAP832,20325,406.5,63.9,39.22522,-8.132271,0.2,5437,A3
2025-07-22T09:40:00.500000,4aca8d,,,,,,,287.4,,
2025-07-22T09:40:00.500000,440185,EJU35VY,31000,392.2,242.8,39.251357,-7.142029,0.6,3761,A3
2025-07-22T09:40:00.500000,4080e2,EXS6D,37000,436.0,169.7,39.898636,-8.034409,0.0,3726,A3
2025-07-22T09:40:00.500000,44d1c3,,37000,429.5,193.9,,,2.3,,
2025-07-22T09:40:00.500000,8962e6,ETD87A,29950,518.8,63.7,39.515442,-7.309073,13.7,2257,A5
2025-07-22T09:40:00.500000,400981,,20075,398.5,207.0,39.466382,-8.902527,33.7,5426,A3
2025-07-22T09:40:00.500000,3c6469,,,,,,,75.2,,A0
2025-07-22T09:40:00.500000,4d21c8,CXI98PX,37000,434.0,201.1,39.376923,-7.760348,0.3,3736,A3
2025-07-22T09:40:00.500000,34768f,VLG2653,35000,455.1,163.8,38.991898,-7.766856,0.0,4523,A3
2025-07-22T09:40:00.500000,348395,,,,,,,213.4,,A3
2025-07-22T09:40:00.500000,346419,,,,,,,158.0,,A5
2025-07-22T09:40:00.500000,4d244a,,,,,,,242.5,,A3
2025-07-22T09:40:00.500000,40775c,,37000,436.0,186.7,,,1.5,2060,A3
2025-07-22T09:40:00.500000,347588,,,,,,,48.1,,A3
2025-07-22T09:40:00.500000,406e9f,,,,,,,195.8,,A5
2025-07-22T09:40:00.500000,4076e2,,,,,,,232.9,,A3
2025-07-22T09:40:00.500000,4867b0,,71100,,,,,7.4,5431,A3
2025-07-22T09:40:00.500000,4952c4,,,,,,,100.2,,A3
2025-07-22T09:40:00.500000,490036,,ground,0.0,,39.54911,-8.867952,1.4,,
2025-07-22T09:41:00.700000,407f1f,,37000,435.9,186.6,,,18.9,2052,
2025-07-22T09:41:00.700000,3c56f6,,,,,,,86.4,,
2025-07-22T09:41:00.700000,4ca63b,EIN893,30900,465.4,355.6,38.806876,-8.284119,0.3,3351,A3
2025-07-22T09:41:00.700000,407e68,,37000,,,,,3.1,,
2025-07-22T09:41:00.700000,495cd0,WFL3410,36000,501.7,93.1,39.911421,-8.559448,0.0,3373,A5
2025-07-22T09:41:00.700000,39de4f,TVF48LB,38000,466.2,31.8,39.159929,-7.466614,0.1,2001,A3
2025-07-22T09:41:00.700000,495148,TAP832,20650,408.8,63.9,39.235931,-8.104149,48.3,5437,A3
2025-07-22T09:41:00.700000,440185,EJU35VY,30275,391.4,242.5,39.203842,-7.259455,3.1,3761,A3
2025-07-22T09:41:00.700000,4080e2,EXS6D,37000,437.4,169.5,39.774279,-8.00531,0.0,3726,A3
2025-07-22T09:41:00.700000,44d1c3,,37000,429.5,193.9,,,26.2,,
2025-07-22T09:41:00.700000,8962e6,,,,,,,0.0,,A5
2025-07-22T09:41:00.700000,400981,,,,,,,93.9,,A3
2025-07-22T09:41:00.700000,3c6469,,,,,,,135.4,,A0
2025-07-22T09:41:00.700000,4d21c8,CXI98PX,37000,433.1,201.1,39.269559,-7.81366,0.0,3736,A3
2025-07-22T09:41:00.700000,34768f,VLG2653,35050,456.1,155.8,38.874298,-7.700282,0.0,4523,A3
2025-07-22T09:41:00.700000,348395,,,,,,,273.6,,A3
2025-07-22T09:41:00.700000,346419,,,,,,,218.2,,A5
2025-07-22T09:41:00.700000,40775c,,37000,436.0,186.7,,,17.4,,A3
2025-07-22T09:41:00.700000,347588,,,,,,,108.2,,A3
2025-07-22T09:41:00.700000,406e9f,,,,,,,256.0,,A5
2025-07-22T09:41:00.700000,4076e2,,,,,,,293.1,,A3
2025-07-22T09:41:00.700000,4867b0,,38025,,,,,23.6,,A3
2025-07-22T09:41:00.700000,4952c4,,,,,,,160.4,,A3
2025-07-22T09:41:00.700000,490036,,ground,0.0,,39.54911,-8.867952,0.8,,
2025-07-22T09:42:00.800000,4b1698,,,,,,,13.5,,
2025-07-22T09:42:00.800000,407f1f,,29100,,,,,11.9,,
2025-07-22T09:42:00.800000,3c56f6,,,,,,,36.4,,
2025-07-22T09:42:00.800000,4ca63b,EIN893,32425,463.4,355.5,38.971619,-8.30029,4.3,3351,A3
2025-07-22T09:42:00.800000,407e68,,37000,436.4,186.1,,,0.2,2020,
2025-07-22T09:42:00.800000,495cd0,WFL3410,36000,503.8,93.2,39.903601,-8.374573,0.2,3373,A5
2025-07-22T09:42:00.800000,39de4f,TVF48LB,38000,468.4,31.8,39.27212,-7.377136,0.1,2001,A3
2025-07-22T09:42:00.800000,495148,TAP832,23650,421.3,64.4,39.327255,-7.860121,0.1,5437,A3
2025-07-22T09:42:00.800000,440185,EJU35VY,29200,395.4,242.3,39.14857,-7.395813,0.0,3761,A3
2025-07-22T09:42:00.800000,4080e2,EXS6D,37000,438.2,169.6,39.655746,-7.97703,0.0,3726,A3
2025-07-22T09:42:00.800000,44d1c3,,,,,,,86.3,,
2025-07-22T09:42:00.800000,8962e6,,32350,,,,,42.5,6202,A5
2025-07-22T09:42:00.800000,400981,,,,,,,154.1,,A3
2025-07-22T09:42:00.800000,3c6469,,,,,,,195.6,,A0
2025-07-22T09:42:00.800000,4d21c8,CXI98PX,37000,433.6,200.9,39.157415,-7.869263,0.1,3736,A3
2025-07-22T09:42:00.800000,34768f,VLG2653,35000,453.0,155.8,38.759399,-7.634304,0.0,4523,A3
2025-07-22T09:42:00.800000,346419,,,,,,,278.4,,A5
2025-07-22T09:42:00.800000,40775c,,37000,435.1,186.9,,,37.1,,A3
2025-07-22T09:42:00.800000,347588,,,,,,,168.4,,A3
2025-07-22T09:42:00.800000,4867b0,,1700,,,,,4.9,,A3
2025-07-22T09:42:00.800000,4952c4,,,,,,,220.6,,A3
2025-07-22T09:42:00.800000,490036,,ground,0.0,,39.549105,-8.867966,0.2,,
2025-07-22T09:43:01,020095,,37000,438.0,192.3,,,33.8,5252,
2025-07-22T09:43:01,3c6461,CFG9YW,29675,468.8,5.0,38.72525,-7.929084,0.0,2037,A0
2025-07-22T09:43:01,4b1698,,,,,,,73.7,,
2025-07-22T09:43:01,407f1f,RUK4088,37000,437.0,186.7,40.258003,-7.294547,0.2,2052,A3
2025-07-22T09:43:01,3c56f6,,,,,,,96.6,,
2025-07-22T09:43:01,4ca63b,EIN893,33600,462.4,355.5,39.111557,-8.314202,0.0,3351,A3
2025-07-22T09:43:01,407e68,,37000,,,,,9.6,2020,
2025-07-22T09:43:01,495cd0,WFL3410,36000,504.8,93.3,39.895477,-8.190128,0.2,3373,A5
2025-07-22T09:43:01,39de4f,TVF48LB,38025,470.0,32.1,39.37999,-7.290563,0.5,2001,A3
2025-07-22T09:43:01,495148,TAP832,24950,433.4,64.4,39.379074,-7.720642,0.0,5437,A3
2025-07-22T09:43:01,440185,EJU35VY,27500,405.2,242.4,39.097176,-7.521545,0.3,3761,A3
2025-07-22T09:43:01,4080e2,EXS6D,37000,439.2,169.6,39.533743,-7.948364,0.0,3726,A3
2025-07-22T09:43:01,44d1c3,,,,,,,146.5,,
2025-07-22T09:43:01,8962e6,,,,,,,102.7,,A5
2025-07-22T09:43:01,400981,,,,,,,214.3,,A3
2025-07-22T09:43:01,3c6469,,,,,,,255.7,,A0
2025-07-22T09:43:01,4d21c8,CXI98PX,37000,433.6,200.9,39.044495,-7.924904,0.0,3736,A3
2025-07-22T09:43:01,34768f,VLG2653,34975,453.0,155.8,38.651671,-7.572388,0.0,4523,A3
2025-07-22T09:43:01,40775c,,,,,,,97.3,,A3
2025-07-22T09:43:01,347588,,,,,,,228.6,,A3
2025-07-22T09:43:01,4867b0,,38000,,,,,52.9,,A3
2025-07-22T09:43:01,4952c4,,,,,,,280.8,,A3
2025-07-22T09:43:01,490036,,ground,0.0,,39.549105,-8.867966,0.3,,
2025-07-22T09:44:01.200000,4d2535,WMT3NK,10375,331.9,85.7,41.381634,-8.426389,1.3,5447,A3
2025-07-22T09:44:01.200000,020095,RAM809P,37000,,,,,23.8,5252,
2025-07-22T09:44:01.200000,3c6461,CFG9YW,30450,484.8,33.1,38.806597,-7.903931,0.1,2037,A0
2025-07-22T09:44:01.200000,4b1698,,,,,,,133.9,,
2025-07-22T09:44:01.200000,407f1f,RUK4088,37000,437.0,186.7,40.214218,-7.301147,7.5,2052,A3
2025-07-22T09:44:01.200000,3c56f6,,,,,,,156.8,,
2025-07-22T09:44:01.200000,4ca63b,EIN893,34850,455.3,355.6,39.243118,-8.327159,0.1,3351,A3
2025-07-22T09:44:01.200000,407e68,EXS22AS,37000,438.4,186.0,40.001129,-7.365417,43.0,2020,A3
2025-07-22T09:44:01.200000,495cd0,WFL3410,36000,503.9,93.4,39.887587,-8.017151,0.1,3373,A5
2025-07-22T09:44:01.200000,39de4f,TVF48LB,38025,470.0,32.1,39.385614,-7.286011,56.6,2001,A3
2025-07-22T09:44:01.200000,495148,TAP832,26175,443.7,64.6,39.431561,-7.578369,0.3,5437,A3
2025-07-22T09:44:01.200000,440185,,27500,405.2,242.4,39.097176,-7.521545,58.0,3761,A3
2025-07-22T09:44:01.200000,4080e2,EXS6D,37000,439.0,169.8,39.41272,-7.919769,0.1,3726,A3
2025-07-22T09:44:01.200000,44d1c3,TFL6CN,37000,,,,,0.6,3724,
2025-07-22T09:44:01.200000,8962e6,,,,,,,162.9,,A5
2025-07-22T09:44:01.200000,400981,,,,,,,274.5,,A3
2025-07-22T09:44:01.200000,4d21c8,CXI98PX,37000,434.0,201.1,38.929642,-7.981269,0.1,3736,A3
2025-07-22T09:44:01.200000,34768f,VLG2653,34975,453.9,155.8,38.531986,-7.503723,0.3,4523,A3
2025-07-22T09:44:01.200000,40775c,,,,,,,157.5,,A3
2025-07-22T09:44:01.200000,347588,,,,,,,288.8,,A3
2025-07-22T09:44:01.200000,4867b0,,,,,,,113.1,,A3
2025-07-22T09:44:01.200000,490036,,ground,0.0,,39.54911,-8.867952,0.6,,
2025-07-22T09:45:00.400000,4952cb,TAP668,21625,382.7,48.8,39.26532,-8.593697,0.0,5442,A3
2025-07-22T09:45:00.400000,4d2535,WMT3NK,10375,342.9,85.8,41.381634,-8.426389,55.1,5447,A3
2025-07-22T09:45:00.400000,020095,,37000,,,,,35.8,,
2025-07-22T09:45:00.400000,3c6461,CFG9YW,31400,488.5,34.4,38.956238,-7.777604,0.0,2037,A0
2025-07-22T09:45:00.400000,4b1698,,,,,,,193.0,,
2025-07-22T09:45:00.400000,407f1f,RUK4088,37000,438.0,186.7,40.016006,-7.331238,0.8,2052,A3
2025-07-22T09:45:00.400000,3c56f6,,,,,,,215.9,,
2025-07-22T09:45:00.400000,4ca63b,EIN893,35775,453.3,355.7,39.366989,-8.339578,0.0,3351,A3
2025-07-22T09:45:00.400000,407e68,,,,,,,102.2,,A3
2025-07-22T09:45:00.400000,495cd0,WFL3410,36000,504.0,93.5,39.879021,-7.835144,0.1,3373,A5
2025-07-22T09:45:00.400000,39de4f,,,,,,,26.7,,A3
2025-07-22T09:45:00.400000,495148,TAP832,26875,448.6,64.5,39.460602,-7.499602,26.3,5437,A3
2025-07-22T09:45:00.400000,440185,EJU35VY,23550,390.0,244.5,38.997391,-7.773245,0.1,3761,A3
2025-07-22T09:45:00.400000,4080e2,EXS6D,37000,439.3,169.5,39.298375,-7.892883,0.1,3726,A3
2025-07-22T09:45:00.400000,44d1c3,TFL6CN,37000,433.7,193.9,39.523636,-7.238438,0.0,3724,A3
2025-07-22T09:45:00.400000,8962e6,,,,,,,222.0,,A5
2025-07-22T09:45:00.400000,4d21c8,CXI98PX,37000,435.5,200.8,38.819259,-8.035156,0.1,3736,A3
2025-07-22T09:45:00.400000,34768f,VLG2653,35000,455.2,155.7,38.416168,-7.437625,0.1,4523,A3
2025-07-22T09:45:00.400000,40775c,,,,,,,216.6,,A3
2025-07-22T09:45:00.400000,4867b0,,,,,,,172.2,,A3
2025-07-22T09:45:00.400000,490036,,ground,0.0,,39.549105,-8.867966,1.7,,
2025-07-22T09:46:00.500000,4010dc,,37000,432.5,196.8,,,0.1,3750,
2025-07-22T09:46:00.500000,aad213,AAL69,31000,471.7,274.9,40.768707,-8.754395,7.1,,
2025-07-22T09:46:00.500000,4952cb,TAP668,23925,398.3,48.9,39.338104,-8.486819,0.0,5442,A3
2025-07-22T09:46:00.500000,4d2535,,,,,,,115.3,,A3
2025-07-22T09:46:00.500000,020095,,37000,,,,,16.1,5252,
2025-07-22T09:46:00.500000,3c6461,CFG9YW,31925,486.2,34.4,39.004537,-7.735107,32.8,2037,A0
2025-07-22T09:46:00.500000,4b1698,,,,,,,253.2,,
2025-07-22T09:46:00.500000,407f1f,RUK4088,37000,438.0,186.7,40.016006,-7.331238,54.8,2052,A3
2025-07-22T09:46:00.500000,3c56f6,,,,,,,276.1,,
2025-07-22T09:46:00.500000,4ca63b,EIN893,36000,465.4,355.6,39.495163,-8.352475,0.0,3351,A3
2025-07-22T09:46:00.500000,407e68,,,,,,,162.4,,A3
2025-07-22T09:46:00.500000,495cd0,WFL3410,36000,504.0,93.5,39.878416,-7.822205,13.5,0553,A5
2025-07-22T09:46:00.500000,39de4f,,38025,,,,,46.7,,A3
2025-07-22T09:46:00.500000,495148,TAP832,28650,,,39.519012,-7.340658,0.2,,A3
2025-07-22T09:46:00.500000,440185,EJU35VY,22100,363.1,243.9,38.951049,-7.89563,0.5,3761,A3
2025-07-22T09:46:00.500000,4080e2,EXS6D,37000,439.8,169.9,39.177013,-7.864258,0.0,3726,A3
2025-07-22T09:46:00.500000,44d1c3,TFL6CN,37000,434.6,193.8,39.408983,-7.275024,0.1,4660,A3
2025-07-22T09:46:00.500000,8962e6,,,,,,,282.2,,A5
2025-07-22T09:46:00.500000,4d21c8,CXI98PX,37000,436.8,200.9,38.751205,-8.068324,0.9,3736,A3
2025-07-22T09:46:00.500000,34768f,VLG2653,35025,456.6,156.0,38.302297,-7.372841,0.0,4523,A3
2025-07-22T09:46:00.500000,40775c,,,,,,,276.8,,A3
2025-07-22T09:46:00.500000,4867b0,,,,,,,232.4,,A3
2025-07-22T09:46:00.500000,490036,,ground,0.0,,39.54911,-8.867952,0.9,,
2025-07-22T09:47:00.700000,3c6469,,36025,474.1,26.3,40.526563,-6.429561,26.7,2223,
2025-07-22T09:47:00.700000,4010dc,EFW93E,37025,432.5,196.8,,,2.9,3750,A3
2025-07-22T09:47:00.700000,aad213,,,,,,,67.3,,
2025-07-22T09:47:00.700000,4952cb,TAP668,26050,412.5,48.9,39.413361,-8.375582,0.0,5442,A3
2025-07-22T09:47:00.700000,4d2535,,,,,,,175.4,,A3
2025-07-22T09:47:00.700000,020095,,,,,,,76.3,,
2025-07-22T09:47:00.700000,3c6461,CFG9YW,33400,486.0,34.6,39.181778,-7.578477,0.1,2037,A0
2025-07-22T09:47:00.700000,407f1f,,,,,,,115.0,,A3
2025-07-22T09:47:00.700000,4ca63b,EIN893,36000,466.4,355.6,39.62352,-8.365372,0.0,3351,A3
2025-07-22T09:47:00.700000,407e68,EXS22AS,37000,440.4,186.0,39.547104,-7.425598,0.3,2020,A3
2025-07-22T09:47:00.700000,495cd0,,,,,,,73.7,,A5
2025-07-22T09:47:00.700000,39de4f,,,,,,,106.9,,A3
2025-07-22T09:47:00.700000,495148,,29350,462.1,64.8,39.573944,-7.190194,18.0,5437,A3
2025-07-22T09:47:00.700000,440185,EJU35VY,20775,335.5,242.3,38.907898,-8.007421,0.1,3761,A3
2025-07-22T09:47:00.700000,4080e2,EXS6D,36475,435.7,170.0,39.060791,-7.837491,1.2,3726,A3
2025-07-22T09:47:00.700000,44d1c3,TFL6CN,37000,435.6,193.8,39.289627,-7.312655,0.0,3724,A3
2025-07-22T09:47:00.700000,4d21c8,,37000,436.8,200.9,,,37.0,,A3
2025-07-22T09:47:00.700000,34768f,VLG2653,35025,455.7,155.9,38.186417,-7.307019,0.4,4523,A3
2025-07-22T09:47:00.700000,4867b0,,,,,,,292.6,,A3
2025-07-22T09:47:00.700000,490036,,ground,0.0,,39.54911,-8.867952,0.1,,
2025-07-22T09:48:00.900000,4b1a2c,EZS86MH,17050,385.6,46.8,39.221008,-8.61567,0.2,4716,A3
2025-07-22T09:48:00.900000,3c6469,,33825,,,,,29.1,2037,
2025-07-22T09:48:00.900000,4010dc,EFW93E,37000,431.2,196.7,40.106323,-7.847168,0.6,3750,A3
2025-07-22T09:48:00.900000,aad213,,,,,,,127.5,,
2025-07-22T09:48:00.900000,4952cb,TAP668,27950,422.4,48.8,39.48967,-8.262674,0.1,5442,A3
2025-07-22T09:48:00.900000,4d2535,,,,,,,235.6,,A3
2025-07-22T09:48:00.900000,020095,,,,,,,136.5,,
2025-07-22T09:48:00.900000,3c6461,CFG9YW,34275,484.3,34.7,39.289949,-7.482361,0.6,2037,A0
2025-07-22T09:48:00.900000,407f1f,,37000,437.8,186.4,,,1.9,2052,A3
2025-07-22T09:48:00.900000,4ca63b,EIN893,36000,463.4,355.5,39.752911,-8.378479,0.0,3351,A3
2025-07-22T09:48:00.900000,407e68,EXS22AS,37000,440.3,185.9,39.424485,-7.442078,0.6,2020,A3
2025-07-22T09:48:00.900000,495cd0,,,,,,,133.9,,A5
2025-07-22T09:48:00.900000,39de4f,,,,,,,167.1,,A3
2025-07-22T09:48:00.900000,495148,,30000,,,,,20.9,5437,A3
2025-07-22T09:48:00.900000,440185,EJU35VY,19800,368.1,237.6,38.855713,-8.111731,0.0,3761,A3
