timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-22T09:48:00.900000,4080e2,EXS6D,35425,421.9,169.6,38.939941,-7.809787,0.9,3726,A3
2025-07-22T09:48:00.900000,44d1c3,TFL6CN,37000,435.4,193.7,39.171241,-7.349976,0.1,3724,A3
2025-07-22T09:48:00.900000,4d21c8,,37000,438.1,201.0,,,44.8,,A3
2025-07-22T09:48:00.900000,34768f,VLG2653,35025,456.2,153.4,38.120041,-7.269326,14.1,5060,A3
2025-07-22T09:48:00.900000,490036,,ground,0.0,,39.54911,-8.867952,0.9,,
2025-07-22T09:49:01.100000,407f62,,35000,427.1,196.7,,,0.3,,
2025-07-22T09:49:01.100000,39a2e0,,35000,,,,,2.8,7626,
2025-07-22T09:49:01.100000,4b1a2c,EZS86MH,19275,392.6,46.8,39.295163,-8.514099,0.1,4716,A3
2025-07-22T09:49:01.100000,3c6469,,34725,,,,,40.6,,
2025-07-22T09:49:01.100000,4010dc,EFW93E,36975,431.2,196.7,40.009879,-7.88475,0.3,3750,A3
2025-07-22T09:49:01.100000,aad213,,,,,,,187.7,,
2025-07-22T09:49:01.100000,4952cb,TAP668,29450,436.7,49.1,39.568039,-8.146303,0.3,5442,A3
2025-07-22T09:49:01.100000,4d2535,,,,,,,295.8,,A3
2025-07-22T09:49:01.100000,020095,,,,,,,196.7,,
2025-07-22T09:49:01.100000,3c6461,CFG9YW,35275,477.9,34.7,39.400976,-7.383179,0.4,2037,A0
2025-07-22T09:49:01.100000,407f1f,RUK4088,37000,437.0,186.7,39.534069,-7.403503,0.0,2052,A3
2025-07-22T09:49:01.100000,4ca63b,EIN893,36000,463.3,355.7,39.882094,-8.391479,0.0,3351,A3
2025-07-22T09:49:01.100000,407e68,EXS22AS,37000,439.3,185.9,39.301025,-7.458344,0.1,2020,A3
2025-07-22T09:49:01.100000,495cd0,,,,,,,194.1,,A5
2025-07-22T09:49:01.100000,39de4f,,,,,,,227.2,,A3
2025-07-22T09:49:01.100000,495148,,,,,,,81.1,,A3
2025-07-22T09:49:01.100000,440185,EJU35VY,19400,372.0,237.3,38.833466,-8.156453,11.7,3761,A3
2025-07-22T09:49:01.100000,4080e2,EXS6D,34700,419.9,169.6,38.859806,-7.791016,4.6,3726,A3
2025-07-22T09:49:01.100000,44d1c3,TFL6CN,37000,434.6,193.8,39.053192,-7.387052,0.0,3724,A3
2025-07-22T09:49:01.100000,4d21c8,,37000,438.7,200.8,,,13.2,,A3
2025-07-22T09:49:01.100000,34768f,VLG2653,35025,471.8,123.6,38.046353,-7.190791,38.6,,A3
2025-07-22T09:49:01.100000,490036,,ground,0.0,,39.54911,-8.867952,0.2,,
2025-07-22T09:50:01.300000,4aca14,NSZ75Z,37000,441.2,185.7,40.559921,-7.291687,0.9,1161,A3
2025-07-22T09:50:01.300000,3c65d0,,33000,,,,,29.1,,
2025-07-22T09:50:01.300000,407f62,EZY29EV,35000,425.6,196.5,40.290024,-7.795593,0.2,7710,A3
2025-07-22T09:50:01.300000,39a2e0,,35000,,,,,63.0,,
2025-07-22T09:50:01.300000,4b1a2c,EZS86MH,21275,402.6,46.9,39.370624,-8.410461,0.0,4716,A3
2025-07-22T09:50:01.300000,3c6469,,,,,,,100.8,,
2025-07-22T09:50:01.300000,4010dc,EFW93E,36975,433.1,196.6,39.878265,-7.936129,0.0,3750,A3
2025-07-22T09:50:01.300000,aad213,,,,,,,247.9,,
2025-07-22T09:50:01.300000,4952cb,TAP668,29900,466.4,49.0,39.64235,-8.035645,1.0,5442,A3
2025-07-22T09:50:01.300000,020095,RAM809P,37000,443.6,192.0,39.536769,-7.224609,0.4,5252,A3
2025-07-22T09:50:01.300000,3c6461,,35925,478.5,34.8,39.512608,-7.283264,0.7,2037,A0
2025-07-22T09:50:01.300000,407f1f,RUK4088,37000,437.9,186.6,39.405073,-7.422852,0.3,2052,A3
2025-07-22T09:50:01.300000,4ca63b,EIN893,35975,463.4,355.5,40.010193,-8.40448,0.1,3351,A3
2025-07-22T09:50:01.300000,407e68,EXS22AS,37000,440.3,185.9,39.178482,-7.474345,0.0,2020,A3
2025-07-22T09:50:01.300000,495cd0,,,,,,,254.2,,A5
2025-07-22T09:50:01.300000,39de4f,,,,,,,287.4,,A3
2025-07-22T09:50:01.300000,495148,,,,,,,141.2,,A3
2025-07-22T09:50:01.300000,440185,EJU35VY,17825,364.5,237.1,38.758229,-8.305237,0.1,3761,A3
2025-07-22T09:50:01.300000,4080e2,EXS6D,32350,395.3,177.8,38.712112,-7.774559,0.2,3726,A3
2025-07-22T09:50:01.300000,44d1c3,TFL6CN,37000,434.6,193.8,39.052346,-7.387329,47.6,,A3
2025-07-22T09:50:01.300000,4d21c8,,,,,,,73.4,,A3
2025-07-22T09:50:01.300000,34768f,,,466.9,127.8,,,41.6,,A3
2025-07-22T09:50:01.300000,490036,,ground,0.0,,39.54911,-8.867952,0.2,,
2025-07-22T09:51:01.500000,4952af,,33375,464.0,56.5,,,7.7,3566,
2025-07-22T09:51:01.500000,4aca14,NSZ75Z,37000,441.2,185.7,40.435181,-7.308343,0.8,1161,A3
2025-07-22T09:51:01.500000,3c65d0,,,,,,,89.3,,
2025-07-22T09:51:01.500000,407f62,EZY29EV,34975,425.6,196.5,40.278439,-7.800043,3.2,7710,A3
2025-07-22T09:51:01.500000,39a2e0,,,,,,,123.2,,
2025-07-22T09:51:01.500000,4b1a2c,EZS86MH,23050,413.7,45.9,39.447693,-8.304589,0.1,4716,A3
2025-07-22T09:51:01.500000,3c6469,,,,,,,160.9,,
2025-07-22T09:51:01.500000,4010dc,EFW93E,37000,434.4,196.7,39.762827,-7.980774,0.7,3750,A3
2025-07-22T09:51:01.500000,4952cb,TAP668,30200,487.5,47.1,39.665998,-8.000366,19.3,5442,A3
2025-07-22T09:51:01.500000,020095,RAM809P,37000,443.6,192.0,39.50125,-7.234375,15.3,5252,A3
2025-07-22T09:51:01.500000,3c6461,CFG9YW,36000,474.9,34.8,39.593563,-7.210449,1.1,2037,A0
2025-07-22T09:51:01.500000,407f1f,RUK4088,37000,437.9,186.6,39.286271,-7.440491,0.9,2052,A3
2025-07-22T09:51:01.500000,4ca63b,EIN893,36000,464.4,355.6,40.139008,-8.417603,0.3,3351,A3
2025-07-22T09:51:01.500000,407e68,EXS22AS,37000,439.3,185.9,39.081581,-7.487,6.7,2020,A3
2025-07-22T09:51:01.500000,495148,,,,,,,201.4,,A3
2025-07-22T09:51:01.500000,440185,EJU35VY,16100,355.0,237.1,38.692451,-8.435181,0.1,3761,A3
2025-07-22T09:51:01.500000,4080e2,EXS6D,30600,387.3,177.6,38.609436,-7.769483,0.3,3726,A3
2025-07-22T09:51:01.500000,44d1c3,,,,,,,107.7,,A3
2025-07-22T09:51:01.500000,4d21c8,,,,,,,133.5,,A3
2025-07-22T09:51:01.500000,34768f,,,,,,,101.8,,A3
2025-07-22T09:51:01.500000,490036,,ground,0.0,,39.54911,-8.867952,3.6,,
2025-07-22T09:52:01.600000,4ca741,,10475,321.4,114.3,41.362501,-8.50373,25.4,3363,
2025-07-22T09:52:01.600000,4952af,,,,,,,67.9,,
2025-07-22T09:52:01.600000,4d2023,,27475,,,,,2.6,,A3
2025-07-22T09:52:01.600000,4aca14,NSZ75Z,37000,442.4,186.0,40.401058,-7.313024,0.9,1161,A3
2025-07-22T09:52:01.600000,3c65d0,,,,,,,149.4,,
2025-07-22T09:52:01.600000,407f62,EZY29EV,34975,425.6,196.5,40.062716,-7.883439,0.0,7710,A3
2025-07-22T09:52:01.600000,39a2e0,,,,,,,183.4,,
2025-07-22T09:52:01.600000,4b1a2c,EZS86MH,24550,427.2,44.1,39.532859,-8.197632,0.0,4716,A3
2025-07-22T09:52:01.600000,3c6469,,36000,476.3,26.6,,,4.8,,
2025-07-22T09:52:01.600000,4010dc,EFW93E,37025,436.3,196.6,39.647781,-8.025154,0.6,3750,A3
2025-07-22T09:52:01.600000,4952cb,,,,,,,79.5,,A3
2025-07-22T09:52:01.600000,020095,RAM809P,37000,445.8,192.0,39.304753,-7.288269,0.3,5252,A3
2025-07-22T09:52:01.600000,3c6461,,36000,476.1,35.0,39.637299,-7.171087,35.6,2037,A0
2025-07-22T09:52:01.600000,407f1f,RUK4088,37000,438.9,186.5,39.16452,-7.458344,0.1,2052,A3
2025-07-22T09:52:01.600000,4ca63b,EIN893,36025,463.5,355.4,40.26828,-8.430908,0.0,3351,A3
2025-07-22T09:52:01.600000,407e68,,,439.2,185.7,,,59.2,7616,A3
2025-07-22T09:52:01.600000,495148,,,,,,,261.6,,A3
2025-07-22T09:52:01.600000,440185,EJU35VY,16100,355.0,237.1,38.692451,-8.435181,33.9,3761,A3
2025-07-22T09:52:01.600000,4080e2,EXS6D,28850,381.3,177.6,38.545303,-7.765901,4.8,3726,A3
2025-07-22T09:52:01.600000,44d1c3,TFL6CN,37000,433.2,193.6,38.701721,-7.496796,0.0,3724,A3
2025-07-22T09:52:01.600000,4d21c8,,,,,,,193.7,,A3
2025-07-22T09:52:01.600000,34768f,,,,,,,161.9,,A3
2025-07-22T09:52:01.600000,490036,,ground,0.0,,39.54911,-8.867952,0.3,,
2025-07-22T09:53:00.800000,48c2ae,RYR63SB,14375,358.6,48.8,39.239347,-8.632019,1.8,5453,A3
2025-07-22T09:53:00.800000,4ca741,,,,,,,84.6,,
2025-07-22T09:53:00.800000,4952af,,,,,,,127.0,,
2025-07-22T09:53:00.800000,4d2023,,27475,,,,,18.2,,A3
2025-07-22T09:53:00.800000,4aca14,NSZ75Z,37000,442.3,185.8,40.196461,-7.34049,0.1,1161,A3
2025-07-22T09:53:00.800000,3c65d0,,,,,,,208.6,,
2025-07-22T09:53:00.800000,407f62,EZY29EV,35000,426.5,196.5,39.952434,-7.925699,1.1,7710,A3
2025-07-22T09:53:00.800000,39a2e0,,35000,429.7,201.4,40.651369,-7.122262,0.9,7626,
2025-07-22T09:53:00.800000,4b1a2c,EZS86MH,26175,433.5,44.5,39.616606,-8.091553,0.0,4716,A3
2025-07-22T09:53:00.800000,3c6469,,36025,,,,,50.0,,
2025-07-22T09:53:00.800000,4010dc,EFW93E,37025,436.0,196.5,39.529507,-8.070679,0.0,3750,A3
2025-07-22T09:53:00.800000,4952cb,,,,,,,138.7,,A3
2025-07-22T09:53:00.800000,020095,RAM809P,37000,445.6,191.9,39.175477,-7.323425,0.0,5252,A3
2025-07-22T09:53:00.800000,3c6461,,,,,,,94.8,,A0
2025-07-22T09:53:00.800000,407f1f,RUK4088,37000,437.9,186.6,39.072693,-7.471897,2.8,2052,A3
2025-07-22T09:53:00.800000,4ca63b,EIN893,36000,461.4,355.5,40.394215,-8.443929,0.0,3351,A3
2025-07-22T09:53:00.800000,407e68,,35900,439.3,185.9,38.818747,-7.521118,1.9,2020,A3
2025-07-22T09:53:00.800000,440185,,,,,,,93.1,,A3
2025-07-22T09:53:00.800000,4080e2,,27725,381.3,177.6,,,19.3,,A3
2025-07-22T09:53:00.800000,44d1c3,TFL6CN,37000,433.2,193.6,38.641937,-7.515246,0.3,3724,A3
2025-07-22T09:53:00.800000,4d21c8,,,,,,,252.9,,A3
2025-07-22T09:53:00.800000,34768f,,,,,,,221.1,,A3
2025-07-22T09:53:00.800000,490036,,ground,0.0,,39.54911,-8.867952,0.9,,
2025-07-22T09:54:01,48c2ae,RYR63SB,16150,374.1,48.7,39.308578,-8.530585,0.0,5453,A3
2025-07-22T09:54:01,4ca741,,,,,,,144.8,,
2025-07-22T09:54:01,4952af,,,,,,,187.2,,
2025-07-22T09:54:01,4d2023,,,,,,,78.4,,A3
2025-07-22T09:54:01,4aca14,NSZ75Z,37000,442.3,185.8,40.076523,-7.356506,1.9,1161,A3
2025-07-22T09:54:01,3c65d0,,,,,,,268.8,,
2025-07-22T09:54:01,407f62,EZY29EV,35025,424.6,196.6,39.855047,-7.963135,7.4,7710,A3
2025-07-22T09:54:01,39a2e0,,35000,430.6,201.4,40.596954,-7.15033,9.8,7626,
2025-07-22T09:54:01,4b1a2c,EZS86MH,27625,442.7,44.6,39.701378,-7.983459,0.9,4716,A3
2025-07-22T09:54:01,3c6469,,,,,,,110.1,,
2025-07-22T09:54:01,4010dc,EFW93E,37025,435.0,196.6,39.413825,-8.115112,0.1,3750,A3
2025-07-22T09:54:01,4952cb,,33800,500.4,47.5,,,16.3,5442,A3
2025-07-22T09:54:01,020095,RAM809P,37000,445.8,192.0,39.088145,-7.347107,1.8,5252,A3
2025-07-22T09:54:01,3c6461,,,,,,,155.0,,A0
2025-07-22T09:54:01,407f1f,,,,,,,53.2,,A3
2025-07-22T09:54:01,4ca63b,EIN893,36000,460.5,355.4,40.445068,-8.449097,15.8,3136,A3
2025-07-22T09:54:01,407e68,EXS22AS,33675,427.2,185.8,38.695384,-7.537109,0.0,2020,A3
2025-07-22T09:54:01,440185,,,,,,,153.3,,A3
2025-07-22T09:54:01,4080e2,,,,,,,79.5,,A3
2025-07-22T09:54:01,44d1c3,TFL6CN,37000,434.2,193.6,38.477737,-7.565998,0.2,3724,A3
2025-07-22T09:54:01,34768f,,,,,,,281.3,,A3
2025-07-22T09:54:01,490036,,ground,0.0,,39.54911,-8.867952,1.5,,
2025-07-22T09:55:01.200000,4d2300,,37000,,,,,5.3,,
2025-07-22T09:55:01.200000,4ca5c7,,39000,,,,,0.9,,
2025-07-22T09:55:01.200000,48c2ae,RYR63SB,17925,384.2,49.0,39.37793,-8.428365,0.1,5453,A3
2025-07-22T09:55:01.200000,4ca741,,,,,,,205.0,,
2025-07-22T09:55:01.200000,4952af,,,,,,,247.4,,
2025-07-22T09:55:01.200000,4d2023,,30900,477.9,11.1,,,0.1,2016,A3
2025-07-22T09:55:01.200000,4aca14,NSZ75Z,37000,443.4,186.0,40.003372,-7.366272,23.2,1161,A3
2025-07-22T09:55:01.200000,407f62,EZY29EV,35000,424.3,196.4,39.723304,-8.013428,0.0,7710,A3
2025-07-22T09:55:01.200000,39a2e0,FPO745,35000,431.9,201.5,,,7.2,7626,A3
2025-07-22T09:55:01.200000,4b1a2c,,27675,442.7,44.6,39.704681,-7.979298,12.3,4716,A3
2025-07-22T09:55:01.200000,3c6469,,,,,,,170.3,,
2025-07-22T09:55:01.200000,4010dc,EFW93E,37000,433.8,196.5,39.298187,-8.159319,0.2,3750,A3
2025-07-22T09:55:01.200000,4952cb,,,,,,,76.5,,A3
2025-07-22T09:55:01.200000,020095,,37000,444.8,192.1,39.049833,-7.357544,19.4,5252,A3
2025-07-22T09:55:01.200000,3c6461,,,,,,,215.1,,A0
2025-07-22T09:55:01.200000,407f1f,,35550,405.6,186.5,,,1.8,2052,A3
2025-07-22T09:55:01.200000,4ca63b,,36000,459.5,355.4,,,50.0,,A3
2025-07-22T09:55:01.200000,407e68,EXS22AS,31725,414.1,185.8,38.58902,-7.550772,0.0,2020,A3
2025-07-22T09:55:01.200000,440185,,,,,,,213.4,,A3
2025-07-22T09:55:01.200000,4080e2,,,,,,,139.6,,A3
2025-07-22T09:55:01.200000,44d1c3,TFL6CN,37000,434.2,193.6,38.351828,-7.604868,0.0,3724,A3
2025-07-22T09:55:01.200000,490036,,ground,0.0,,39.549105,-8.867966,0.2,,
2025-07-22T09:56:01.300000,4d2300,,37000,,,,,2.3,,
2025-07-22T09:56:01.300000,4ca5c7,EIN49W,39000,461.7,168.9,40.475693,-8.20813,0.2,3755,A5
2025-07-22T09:56:01.300000,48c2ae,RYR63SB,19775,389.8,49.0,39.448785,-8.323608,0.3,5453,A3
2025-07-22T09:56:01.300000,4ca741,,,,,,,265.1,,
2025-07-22T09:56:01.300000,4d2023,EWG3569,32075,485.3,32.1,38.733078,-7.844835,0.2,2016,A3
2025-07-22T09:56:01.300000,4aca14,,,,,,,83.4,,A3
2025-07-22T09:56:01.300000,407f62,EZY29EV,35025,422.4,196.5,39.610834,-8.056396,0.1,7710,A3
2025-07-22T09:56:01.300000,39a2e0,FPO745,35000,431.2,201.2,,,3.6,7626,A3
2025-07-22T09:56:01.300000,4b1a2c,,,,,,,72.4,,A3
2025-07-22T09:56:01.300000,3c6469,,,,,,,230.5,,
2025-07-22T09:56:01.300000,4010dc,EFW93E,37000,433.8,196.5,39.181762,-8.203674,0.0,3750,A3
2025-07-22T09:56:01.300000,4952cb,,36475,,,,,0.6,5442,A3
2025-07-22T09:56:01.300000,020095,,,,,,,79.6,,A3
2025-07-22T09:56:01.300000,3c6461,,,,,,,275.3,,A0
2025-07-22T09:56:01.300000,407f1f,RUK4088,33675,393.5,186.4,38.699527,-7.526367,0.3,2052,A3
2025-07-22T09:56:01.300000,4ca63b,,35975,460.4,355.5,,,4.7,,A3
2025-07-22T09:56:01.300000,407e68,EXS22AS,30125,435.7,183.3,38.465788,-7.563721,0.0,2020,A3
2025-07-22T09:56:01.300000,440185,,,,,,,273.6,,A3
2025-07-22T09:56:01.300000,4080e2,,,,,,,199.8,,A3
2025-07-22T09:56:01.300000,44d1c3,,37000,434.2,193.6,38.340042,-7.6085,9.2,3724,A3
2025-07-22T09:56:01.300000,490036,,ground,0.0,,39.549105,-8.867966,0.6,,
2025-07-22T09:57:01.500000,4951d6,,20650,387.7,9.8,39.503484,-8.948242,3.6,,
2025-07-22T09:57:01.500000,4d2300,,37000,,,,,9.3,5570,
2025-07-22T09:57:01.500000,4ca5c7,EIN49W,39000,463.6,168.9,40.348801,-8.175476,0.1,3755,A5
2025-07-22T09:57:01.500000,48c2ae,RYR63SB,21400,399.1,49.0,39.52002,-8.218251,0.0,5453,A3
2025-07-22T09:57:01.500000,4d2023,EWG3569,33325,482.7,32.3,38.84848,-7.751929,0.0,2016,A3
2025-07-22T09:57:01.500000,4aca14,,,,,,,143.6,,A3
2025-07-22T09:57:01.500000,407f62,EZY29EV,34975,421.2,196.4,39.498138,-8.099073,0.1,7710,A3
2025-07-22T09:57:01.500000,39a2e0,FPO745,35000,432.1,201.2,40.199719,-7.353412,0.2,7626,A3
2025-07-22T09:57:01.500000,4b1a2c,EZS86MH,31300,469.5,45.0,39.97229,-7.635315,1.2,4716,A3
2025-07-22T09:57:01.500000,3c6469,,,,,,,290.7,,
2025-07-22T09:57:01.500000,4010dc,EFW93E,36975,432.8,196.5,39.066685,-8.247314,0.3,3750,A3
2025-07-22T09:57:01.500000,4952cb,TAP668,37100,487.1,47.8,40.266495,-7.147095,19.1,5442,A3
2025-07-22T09:57:01.500000,020095,RAM809P,37000,444.6,191.9,38.692932,-7.453686,1.4,5252,A3
2025-07-22T09:57:01.500000,407f1f,RUK4088,32250,383.5,186.6,38.614563,-7.538651,9.3,2052,A3
2025-07-22T09:57:01.500000,4ca63b,EIN893,35975,461.4,355.5,,,21.4,,A3
2025-07-22T09:57:01.500000,407e68,EXS22AS,28600,440.9,183.6,38.353455,-7.57221,4.8,2020,A3
2025-07-22T09:57:01.500000,4080e2,,,,,,,260.0,,A3
2025-07-22T09:57:01.500000,44d1c3,,,,,,,69.4,,A3
2025-07-22T09:57:01.500000,490036,,ground,0.0,,39.549105,-8.867966,1.7,,
2025-07-22T09:58:01.700000,4951d6,TAP1924,21000,359.4,9.9,39.625031,-8.921197,0.1,4410,
2025-07-22T09:58:01.700000,4d2300,,,,,,,69.4,5570,
2025-07-22T09:58:01.700000,4ca5c7,EIN49W,39000,463.6,168.9,40.268663,-8.154914,0.1,3755,A5
2025-07-22T09:58:01.700000,48c2ae,RYR63SB,23000,407.3,44.4,39.595099,-8.111511,0.0,5453,A3
2025-07-22T09:58:01.700000,4d2023,EWG3569,34000,479.7,32.4,38.941273,-7.676758,0.1,2016,A3
2025-07-22T09:58:01.700000,4aca14,NSZ75Z,37000,445.2,185.7,39.578573,-7.422424,0.1,1161,A3
2025-07-22T09:58:01.700000,407f62,EZY29EV,34975,422.1,196.4,39.385521,-8.141846,0.0,7710,A3
2025-07-22T09:58:01.700000,39a2e0,FPO745,35000,432.1,201.2,40.170298,-7.368331,0.8,7626,A3
2025-07-22T09:58:01.700000,4b1a2c,EZS86MH,32275,473.4,51.6,40.031982,-7.541565,11.6,4716,A3
2025-07-22T09:58:01.700000,4010dc,EFW93E,37000,433.5,196.3,38.952678,-8.290405,0.0,3750,A3
2025-07-22T09:58:01.700000,4952cb,,,,,,,79.3,,A3
2025-07-22T09:58:01.700000,020095,RAM809P,37000,444.6,191.9,38.5885,-7.481689,0.8,5252,A3
2025-07-22T09:58:01.700000,407f1f,RUK4088,30450,418.8,183.6,38.486938,-7.552205,0.2,2052,A3
2025-07-22T09:58:01.700000,4ca63b,,36000,,,,,2.2,,A3
2025-07-22T09:58:01.700000,407e68,,26425,432.0,183.8,38.353455,-7.57221,13.5,2020,A3
2025-07-22T09:58:01.700000,44d1c3,,,,,,,129.6,,A3
2025-07-22T09:58:01.700000,490036,,ground,0.0,,39.54911,-8.867952,0.5,,
2025-07-22T09:59:01.900000,4951d6,TAP1924,21000,360.4,9.9,39.723723,-8.899048,0.0,4410,A3
2025-07-22T09:59:01.900000,4d2300,,,433.4,201.2,,,7.8,,
2025-07-22T09:59:01.900000,4ca5c7,EIN49W,39000,463.4,169.1,40.105499,-8.113281,0.0,3755,A5
2025-07-22T09:59:01.900000,48c2ae,RYR63SB,24450,418.6,44.4,39.676426,-8.008972,1.3,5453,A3
2025-07-22T09:59:01.900000,4d2023,,,479.7,32.4,,,42.5,2016,A3
2025-07-22T09:59:01.900000,4aca14,NSZ75Z,37000,445.3,185.8,39.451584,-7.439117,0.1,1161,A3
2025-07-22T09:59:01.900000,407f62,EZY29EV,35000,424.0,196.3,39.273516,-8.18396,0.0,7710,A3
2025-07-22T09:59:01.900000,39a2e0,FPO745,35000,430.3,201.3,39.984648,-7.462339,5.1,7626,A3
2025-07-22T09:59:01.900000,4b1a2c,,33475,482.4,51.4,40.138687,-7.367493,0.5,4716,A3
2025-07-22T09:59:01.900000,4010dc,EFW93E,36975,434.8,196.4,38.835251,-8.334623,0.0,3750,A3
2025-07-22T09:59:01.900000,4952cb,,,,,,,139.4,,A3
2025-07-22T09:59:01.900000,020095,RAM809P,37000,444.4,191.8,38.457504,-7.516798,0.8,5252,A3
2025-07-22T09:59:01.900000,407f1f,RUK4088,28975,429.1,184.0,38.391861,-7.560172,10.8,2052,A3
2025-07-22T09:59:01.900000,4ca63b,EIN893,36025,464.5,355.4,41.160558,-8.52358,0.2,3351,A3
2025-07-22T09:59:01.900000,407e68,,,,,,,73.7,,A3
2025-07-22T09:59:01.900000,44d1c3,,,,,,,15.0,,A3
2025-07-22T09:59:01.900000,490036,,ground,0.0,,39.549105,-8.867966,4.3,,
