timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-08-30T08:00:01.100000,ab5fc9,,36000,518.7,109.5,,,2.7,2704,
2025-08-30T08:00:01.100000,34659a,IBE0152,40000,504.7,76.1,39.407726,-8.583252,0.2,2367,A5
2025-08-30T08:00:01.100000,39e680,AFR39YM,33000,446.6,216.1,40.430374,-7.897522,12.0,7617,A3
2025-08-30T08:00:01.100000,4951d4,TAP822W,18150,384.7,44.6,39.300018,-8.51321,0.4,5251,A3
2025-08-30T08:00:01.100000,34745a,,,,,,,200.2,,
2025-08-30T08:00:01.100000,40803c,,,,,,,188.2,,
2025-08-30T08:00:01.100000,440095,,,,,,,51.3,,
2025-08-30T08:00:01.100000,346316,,,,,,,172.6,,A3
2025-08-30T08:00:01.100000,4952cb,TAP63V,25550,373.1,202.4,39.744186,-8.52551,0.1,2275,A3
2025-08-30T08:00:01.100000,495215,TAP874H,22000,440.6,64.3,39.305511,-7.911768,0.1,5467,A3
2025-08-30T08:00:01.100000,4952c7,TAP575,22000,349.2,211.4,39.487106,-8.600384,0.0,2554,A3
2025-08-30T08:00:01.100000,407930,BAW499C,24650,,,40.16272,-8.927185,54.6,4703,A3
2025-08-30T08:00:01.100000,407176,,,,,,,188.7,,
2025-08-30T08:00:01.100000,495149,TAP535,27675,439.9,186.5,39.890147,-8.318665,0.2,1111,A3
2025-08-30T08:00:01.100000,3d06d4,DEAVK,6600,,,,,36.2,1371,
2025-08-30T08:00:01.100000,495152,,19325,329.1,222.4,39.291811,-8.761902,45.1,,A3
2025-08-30T08:00:01.100000,495216,TAP1310,31125,443.3,2.2,40.354568,-8.671875,0.0,3362,A3
2025-08-30T08:00:01.100000,346692,VLG15SY,15175,311.0,230.2,38.682908,-8.356934,1.6,0461,A3
2025-08-30T08:00:01.100000,495211,TAP5HA,20350,342.3,211.1,39.364792,-8.696395,0.1,1131,A3
2025-08-30T08:00:01.100000,49521a,TAP1920,22000,379.3,352.4,40.551049,-8.715904,0.2,4411,A3
2025-08-30T08:00:01.100000,4d2500,,,,,,,145.1,,A3
2025-08-30T08:00:01.100000,4952c4,,,,,,,100.0,,A3
2025-08-30T08:00:01.100000,4ca6fb,RYR132A,38000,428.5,340.9,40.528107,-8.305786,0.0,4632,A3
2025-08-30T08:00:01.100000,4cade5,RYR38VZ,38000,441.5,355.3,41.004272,-8.504395,0.4,4750,A3
2025-08-30T08:00:01.100000,44083f,,,,,,,223.7,,A3
2025-08-30T08:00:01.100000,4cad2b,,38000,,,,,5.5,,A3
2025-08-30T08:01:00.600000,4951cd,TAP640,15000,343.7,45.9,39.170775,-8.669006,0.1,4704,A3
2025-08-30T08:01:00.600000,48597d,,29150,435.8,6.5,,,0.5,4705,
2025-08-30T08:01:00.600000,44014a,EJU51NK,37000,446.4,226.9,40.153121,-7.739119,0.0,2311,A3
2025-08-30T08:01:00.600000,ab5fc9,,35975,520.0,109.6,41.186348,-8.455915,12.1,2704,
2025-08-30T08:01:00.600000,34659a,IBE0152,40000,502.3,76.3,39.440266,-8.411804,0.1,2367,A5
2025-08-30T08:01:00.600000,39e680,,33000,,,,,32.1,,A3
2025-08-30T08:01:00.600000,4951d4,TAP822W,19850,393.9,44.7,39.37621,-8.416321,0.1,5251,A3
2025-08-30T08:01:00.600000,34745a,,,,,,,259.7,,
2025-08-30T08:01:00.600000,40803c,,,,,,,247.6,,
2025-08-30T08:01:00.600000,440095,,,,,,,110.7,,
2025-08-30T08:01:00.600000,346316,,,,,,,232.0,,A3
2025-08-30T08:01:00.600000,4952cb,TAP63V,24375,364.3,211.1,39.658317,-8.592529,0.0,2275,A3
2025-08-30T08:01:00.600000,495215,TAP874H,19475,445.9,64.4,39.333522,-7.836975,10.8,5467,A3
2025-08-30T08:01:00.600000,4952c7,TAP575,20900,346.4,211.3,39.404514,-8.665222,0.2,2554,A3
2025-08-30T08:01:00.600000,407930,,,,,,,114.0,,A3
2025-08-30T08:01:00.600000,407176,,,,,,,248.2,,
2025-08-30T08:01:00.600000,495149,TAP535,26350,408.9,186.9,39.777008,-8.336414,0.2,1111,A3
2025-08-30T08:01:00.600000,3d06d4,,6900,,,,,1.6,,
2025-08-30T08:01:00.600000,495152,,,,,,,104.6,,A3
2025-08-30T08:01:00.600000,495216,TAP1310,32000,449.3,2.2,40.478027,-8.665894,0.0,3362,A3
2025-08-30T08:01:00.600000,346692,,15175,,,,,15.8,,A3
2025-08-30T08:01:00.600000,495211,TAP5HA,19400,329.5,221.2,39.297956,-8.754517,4.1,1131,A3
2025-08-30T08:01:00.600000,49521a,TAP1920,21400,378.3,352.4,40.655457,-8.734192,0.0,4411,A3
2025-08-30T08:01:00.600000,4d2500,,,,,,,204.6,,A3
2025-08-30T08:01:00.600000,4952c4,,,,,,,159.4,,A3
2025-08-30T08:01:00.600000,4ca6fb,RYR132A,37975,429.5,341.0,40.639638,-8.356601,0.1,4632,A3
2025-08-30T08:01:00.600000,4cade5,RYR38VZ,38000,442.5,355.3,41.121597,-8.517212,11.5,,A3
2025-08-30T08:01:00.600000,44083f,,,,,,,283.1,,A3
2025-08-30T08:01:00.600000,4cad2b,,38000,444.7,355.0,,,44.5,,A3
2025-08-30T08:02:01,407567,EZY31DR,35000,478.2,185.5,40.301809,-7.343986,0.3,5424,
2025-08-30T08:02:01,484f6d,,37000,463.7,201.0,,,0.0,,
2025-08-30T08:02:01,495292,TAP9RH,27725,447.9,185.3,39.918218,-8.31427,0.0,3717,A3
2025-08-30T08:02:01,347297,LER2920,38000,482.9,76.2,39.399486,-8.636841,0.1,3357,A5
2025-08-30T08:02:01,4951cd,TAP640,16400,370.6,46.1,39.240185,-8.576355,0.2,4704,A3
2025-08-30T08:02:01,48597d,,29150,435.8,6.5,,,54.2,,
2025-08-30T08:02:01,44014a,EJU51NK,36975,447.1,226.8,40.067459,-7.857971,0.1,2311,A3
2025-08-30T08:02:01,ab5fc9,,,,,,,72.5,,
2025-08-30T08:02:01,34659a,IBE0152,40000,499.9,76.5,39.473598,-8.234985,0.0,2367,A5
2025-08-30T08:02:01,39e680,,,,,,,92.5,,A3
2025-08-30T08:02:01,4951d4,TAP822W,21575,402.3,44.7,39.455396,-8.315369,0.0,5251,A3
2025-08-30T08:02:01,440095,,,,,,,171.1,,
2025-08-30T08:02:01,346316,,,,,,,292.4,,A3
2025-08-30T08:02:01,4952cb,TAP63V,23175,355.3,211.2,39.572475,-8.659546,0.1,2275,A3
2025-08-30T08:02:01,495215,TAP874H,24775,460.2,64.4,39.413406,-7.622362,0.1,5467,A3
2025-08-30T08:02:01,4952c7,TAP575,19775,335.7,212.2,39.322998,-8.728996,0.2,2554,A3
2025-08-30T08:02:01,407930,,,,,,,174.4,,A3
2025-08-30T08:02:01,495149,TAP535,25075,365.0,216.1,39.674561,-8.375105,1.3,1111,A3
2025-08-30T08:02:01,3d06d4,,6900,,,,,51.8,1371,
2025-08-30T08:02:01,495152,,,,,,,165.0,,A3
2025-08-30T08:02:01,495216,TAP1310,32000,443.3,2.2,40.601232,-8.659848,0.1,3362,A3
2025-08-30T08:02:01,346692,,,,,,,76.2,,A3
2025-08-30T08:02:01,495211,,19400,329.5,221.2,39.297956,-8.754517,60.4,1131,A3
2025-08-30T08:02:01,49521a,TAP1920,19525,370.3,352.4,40.746103,-8.750049,2.8,4411,A3
2025-08-30T08:02:01,4d2500,,,,,,,265.0,,A3
2025-08-30T08:02:01,4952c4,,,,,,,219.8,,A3
2025-08-30T08:02:01,4ca6fb,RYR132A,37025,428.5,340.9,40.749874,-8.406289,0.1,4632,A3
2025-08-30T08:02:01,4cade5,,38000,443.5,355.2,41.266388,-8.533081,1.0,,A3
2025-08-30T08:02:01,4cad2b,,,,,,,104.9,,A3
2025-08-30T08:03:01.300000,406f86,EXS613,37000,453.7,196.5,40.05699,-7.885874,0.1,5214,A3
2025-08-30T08:03:01.300000,407567,EZY31DR,34975,476.2,185.5,40.177231,-7.359802,0.5,5424,A3
2025-08-30T08:03:01.300000,484f6d,TRA31M,37000,465.6,200.9,40.116852,-7.430542,0.4,3736,A3
2025-08-30T08:03:01.300000,3c55c5,,39000,,,,,3.4,,
2025-08-30T08:03:01.300000,495292,TAP9RH,26475,436.4,187.1,39.838806,-8.325786,21.8,3717,A3
2025-08-30T08:03:01.300000,347297,LER2920,38000,483.9,76.3,39.431514,-8.46814,0.0,3357,A5
2025-08-30T08:03:01.300000,4951cd,TAP640,18150,379.0,44.4,39.312992,-8.479614,0.1,4704,A3
2025-08-30T08:03:01.300000,48597d,,,,,,,114.5,,
2025-08-30T08:03:01.300000,44014a,EJU51NK,37000,446.4,226.7,39.9814,-7.977295,0.0,2311,A3
2025-08-30T08:03:01.300000,ab5fc9,,,,,,,132.9,,
2025-08-30T08:03:01.300000,34659a,IBE0152,40000,499.7,76.6,39.503251,-8.075928,3.0,2367,A5
2025-08-30T08:03:01.300000,39e680,,,,,,,152.9,,A3
2025-08-30T08:03:01.300000,4951d4,TAP822W,23025,413.0,44.8,39.531136,-8.218567,0.4,5251,A3
2025-08-30T08:03:01.300000,440095,,,,,,,231.5,,
2025-08-30T08:03:01.300000,4952cb,TAP63V,22000,350.9,211.2,39.488297,-8.725593,0.1,2275,A3
2025-08-30T08:03:01.300000,495215,TAP874H,25675,464.3,64.5,39.450415,-7.522339,20.8,5467,A3
2025-08-30T08:03:01.300000,4952c7,,19450,329.2,220.3,39.30182,-8.750183,40.9,2554,A3
2025-08-30T08:03:01.300000,407930,,,,,,,234.8,,A3
2025-08-30T08:03:01.300000,495149,TAP535,23900,347.8,232.2,39.61322,-8.475057,0.0,1111,A3
2025-08-30T08:03:01.300000,3d06d4,,,,,,,112.1,,
2025-08-30T08:03:01.300000,495152,,,,,,,225.3,,A3
2025-08-30T08:03:01.300000,495216,TAP1310,32000,445.3,2.2,40.726039,-8.653793,0.0,3362,A3
2025-08-30T08:03:01.300000,346692,,,,,,,136.6,,A3
2025-08-30T08:03:01.300000,495211,,,,,,,120.7,,A3
2025-08-30T08:03:01.300000,49521a,TAP1920,17350,358.1,352.5,40.848052,-8.767964,0.6,4411,A3
2025-08-30T08:03:01.300000,4952c4,,,,,,,280.1,,A3
2025-08-30T08:03:01.300000,4ca6fb,RYR132A,36000,418.1,340.9,40.862869,-8.457764,0.3,4632,A3
2025-08-30T08:03:01.300000,4cade5,RYR38VZ,38000,443.5,355.2,41.386755,-8.546214,2.0,4750,A3
2025-08-30T08:03:01.300000,4cad2b,,,,,,,165.2,,A3
2025-08-30T08:04:01.100000,4078fd,,37000,,,,,2.0,,
2025-08-30T08:04:01.100000,406f86,EXS613,37000,452.8,196.6,39.93763,-7.931692,0.7,5214,A3
2025-08-30T08:04:01.100000,407567,EZY31DR,34975,475.2,185.6,40.100647,-7.369446,5.7,5424,A3
2025-08-30T08:04:01.100000,484f6d,,37000,465.2,200.8,40.088785,-7.444423,39.5,3736,A3
2025-08-30T08:04:01.100000,3c55c5,EWG3KB,39025,466.8,195.4,39.019667,-7.293274,0.7,1126,A3
2025-08-30T08:04:01.100000,495292,TAP9RH,24700,370.9,212.4,39.686462,-8.362029,0.0,3717,A3
2025-08-30T08:04:01.100000,347297,LER2920,38000,482.7,76.3,39.462799,-8.301962,0.1,3357,A5
2025-08-30T08:04:01.100000,4951cd,TAP640,19825,387.5,44.4,39.389385,-8.384216,0.1,4704,A3
2025-08-30T08:04:01.100000,48597d,,,,,,,174.3,,
2025-08-30T08:04:01.100000,44014a,EJU51NK,37025,445.0,226.7,39.898773,-8.091132,0.5,2311,A3
2025-08-30T08:04:01.100000,ab5fc9,,,,,,,192.7,,
2025-08-30T08:04:01.100000,34659a,IBE0152,40000,500.6,76.6,39.529037,-7.936368,7.5,2367,A5
2025-08-30T08:04:01.100000,39e680,,,,,,,212.7,,A3
2025-08-30T08:04:01.100000,4951d4,TAP822W,24175,416.5,44.7,39.590012,-8.143138,20.5,5251,A3
2025-08-30T08:04:01.100000,440095,,,,,,,291.3,,
2025-08-30T08:04:01.100000,4952cb,TAP63V,20825,341.7,213.2,39.405258,-8.790854,0.1,2275,A3
2025-08-30T08:04:01.100000,495215,,,,,,,80.6,,A3
2025-08-30T08:04:01.100000,4952c7,,,,,,,100.7,,A3
2025-08-30T08:04:01.100000,407930,,,,,,,294.6,,A3
2025-08-30T08:04:01.100000,495149,TAP535,22775,357.4,210.8,39.54158,-8.557454,0.1,1111,A3
2025-08-30T08:04:01.100000,3d06d4,,,,,,,171.9,,
2025-08-30T08:04:01.100000,495152,,,,,,,285.1,,A3
2025-08-30T08:04:01.100000,495216,TAP1310,32000,446.3,2.2,40.849775,-8.647676,0.5,3362,A3
2025-08-30T08:04:01.100000,346692,,,,,,,196.4,,A3
2025-08-30T08:04:01.100000,495211,,,,,,,180.5,,A3
2025-08-30T08:04:01.100000,49521a,,15250,349.2,352.3,40.947098,-8.7854,3.0,4411,A3
2025-08-30T08:04:01.100000,4ca6fb,RYR132A,34975,412.6,346.4,40.961314,-8.499797,5.8,4632,A3
2025-08-30T08:04:01.100000,4cade5,RYR38VZ,38000,444.5,355.2,41.462814,-8.554667,17.0,4750,A3
2025-08-30T08:04:01.100000,4cad2b,,,,,,,225.0,,A3
2025-08-30T08:05:01.300000,40803c,,37000,456.4,184.5,,,2.4,5245,
2025-08-30T08:05:01.300000,4078fd,EXS14J,37000,454.5,184.7,40.166947,-7.404785,0.2,2270,A3
2025-08-30T08:05:01.300000,406f86,EXS613,37000,451.8,196.6,39.918172,-7.939148,42.7,5214,A3
2025-08-30T08:05:01.300000,407567,,34975,,,,,66.0,,A3
2025-08-30T08:05:01.300000,484f6d,,,,,,,99.7,,A3
2025-08-30T08:05:01.300000,3c55c5,EWG3KB,39025,465.5,195.3,38.945663,-7.319223,15.5,1126,A3
2025-08-30T08:05:01.300000,495292,TAP9RH,23775,342.2,232.4,39.623932,-8.456308,0.0,3717,A3
2025-08-30T08:05:01.300000,347297,LER2920,38000,482.4,76.5,39.493615,-8.137207,0.3,3357,A5
2025-08-30T08:05:01.300000,4951cd,TAP640,21475,395.3,44.5,39.464706,-8.28894,0.0,4704,A3
2025-08-30T08:05:01.300000,48597d,,,,,,,234.6,,
2025-08-30T08:05:01.300000,44014a,EJU51NK,37000,444.2,226.6,39.886004,-8.108704,42.5,2311,A3
2025-08-30T08:05:01.300000,ab5fc9,,,,,,,252.9,,
2025-08-30T08:05:01.300000,34659a,,,,,,,67.8,,A5
2025-08-30T08:05:01.300000,39e680,AFR39YM,27375,440.0,186.7,39.863193,-8.323303,0.1,7617,A3
2025-08-30T08:05:01.300000,4951d4,,24875,420.7,44.9,39.629288,-8.092685,52.5,,A3
2025-08-30T08:05:01.300000,4952cb,TAP63V,20725,337.3,218.5,39.398483,-8.797601,42.0,2275,A3
2025-08-30T08:05:01.300000,495215,,,,,,,140.8,,A3
2025-08-30T08:05:01.300000,4952c7,,,,,,,160.9,,A3
2025-08-30T08:05:01.300000,495149,TAP535,21600,348.7,211.3,39.456373,-8.624634,0.1,1111,A3
2025-08-30T08:05:01.300000,3d06d4,,,,,,,232.2,,
2025-08-30T08:05:01.300000,495216,TAP1310,32000,442.8,351.6,40.969321,-8.656602,0.2,3362,A3
2025-08-30T08:05:01.300000,346692,,,,,,,256.6,,A3
2025-08-30T08:05:01.300000,495211,,,,,,,240.7,,A3
2025-08-30T08:05:01.300000,49521a,,14125,,,41.000473,-8.794861,25.9,,A3
2025-08-30T08:05:01.300000,4ca6fb,RYR132A,32825,404.0,0.7,41.087402,-8.506165,0.2,4632,A3
2025-08-30T08:05:01.300000,4cade5,,38000,444.0,355.3,41.591119,-8.568889,14.0,4750,A3
2025-08-30T08:05:01.300000,4cad2b,,,,,,,285.3,,A3
2025-08-30T08:06:00.700000,40803c,,37000,,,,,61.7,,
2025-08-30T08:06:00.700000,4078fd,EXS14J,37000,454.4,184.5,40.099074,-7.411901,24.9,2270,A3
2025-08-30T08:06:00.700000,406f86,EXS613,37000,449.0,196.3,39.698398,-8.023071,0.5,5214,A3
2025-08-30T08:06:00.700000,407567,,,,,,,125.3,,A3
2025-08-30T08:06:00.700000,484f6d,,,,,,,159.1,,A3
2025-08-30T08:06:00.700000,3c55c5,,36750,469.9,188.3,,,4.8,1126,A3
2025-08-30T08:06:00.700000,495292,TAP9RH,22775,355.7,211.0,39.558323,-8.544434,0.0,3717,A3
2025-08-30T08:06:00.700000,347297,LER2920,38000,483.4,76.5,39.522617,-7.980652,1.3,3357,A5
2025-08-30T08:06:00.700000,4951cd,TAP640,22975,403.8,44.5,39.544962,-8.187012,0.0,4704,A3
2025-08-30T08:06:00.700000,48597d,,35825,446.7,12.5,,,0.0,,
2025-08-30T08:06:00.700000,44014a,EJU51NK,37000,442.1,226.6,39.729356,-8.323181,0.4,2311,A3
2025-08-30T08:06:00.700000,34659a,,,,,,,127.1,,A5
2025-08-30T08:06:00.700000,39e680,AFR39YM,26025,406.8,186.8,39.750677,-8.340454,0.0,7617,A3
2025-08-30T08:06:00.700000,4951d4,,,,,,,111.8,,A3
2025-08-30T08:06:00.700000,4952cb,,19550,,,39.333289,-8.892212,50.0,,A3
2025-08-30T08:06:00.700000,495215,,,,,,,200.1,,A3
2025-08-30T08:06:00.700000,4952c7,,,,,,,220.2,,A3
2025-08-30T08:06:00.700000,495149,TAP535,20475,343.7,211.2,39.374814,-8.688599,0.0,1111,A3
2025-08-30T08:06:00.700000,3d06d4,,,,,,,291.5,,
2025-08-30T08:06:00.700000,495216,,32000,444.4,352.9,41.0923,-8.68042,0.3,3362,A3
2025-08-30T08:06:00.700000,49521a,,725,,,41.058794,-8.80523,16.8,,A3
2025-08-30T08:06:00.700000,4ca6fb,RYR132A,31000,401.0,0.3,41.177456,-8.504729,0.0,4632,A3
2025-08-30T08:06:00.700000,4cade5,,38000,,,,,47.0,,A3
2025-08-30T08:07:01.700000,4ca6aa,,31325,442.3,355.6,,,1.6,,
2025-08-30T08:07:01.700000,4951ca,TAP752,15600,362.2,46.6,39.2146,-8.61967,0.1,5233,A3
2025-08-30T08:07:01.700000,40803c,,,,,,,122.7,,
2025-08-30T08:07:01.700000,4078fd,,,,,,,85.9,,A3
2025-08-30T08:07:01.700000,406f86,EXS613,37000,448.4,196.5,39.577037,-8.069336,0.5,5214,A3
2025-08-30T08:07:01.700000,407567,,,,,,,186.3,,A3
2025-08-30T08:07:01.700000,484f6d,,,,,,,220.1,,A3
2025-08-30T08:07:01.700000,3c55c5,EWG3KB,34950,478.0,188.3,,,0.1,1126,A3
2025-08-30T08:07:01.700000,495292,TAP9RH,21750,349.2,211.4,39.47262,-8.611206,0.0,3717,A3
2025-08-30T08:07:01.700000,347297,LER2920,38000,483.2,76.6,39.541564,-7.877441,19.4,3357,A5
2025-08-30T08:07:01.700000,4951cd,TAP640,24375,412.3,44.5,39.619539,-8.09198,0.3,4704,A3
2025-08-30T08:07:01.700000,48597d,TRA11R,37025,448.8,28.3,38.94809,-7.821549,0.5,4705,A3
2025-08-30T08:07:01.700000,44014a,EJU51NK,37000,444.2,226.5,39.642256,-8.442078,0.0,2311,A3
2025-08-30T08:07:01.700000,34659a,,,,,,,188.2,,A5
2025-08-30T08:07:01.700000,39e680,AFR39YM,24750,354.5,231.6,39.656845,-8.401138,0.2,7617,A3
2025-08-30T08:07:01.700000,4951d4,,,,,,,172.8,,A3
2025-08-30T08:07:01.700000,4952cb,,,,,,,111.1,,A3
2025-08-30T08:07:01.700000,495215,,,,,,,261.2,,A3
2025-08-30T08:07:01.700000,4952c7,,,,,,,281.3,,A3
2025-08-30T08:07:01.700000,495149,TAP535,19450,329.1,222.4,39.302216,-8.749655,0.1,1111,A3
2025-08-30T08:07:01.700000,495216,,22200,447.0,359.7,41.110747,-8.682757,16.0,3362,A3
2025-08-30T08:07:01.700000,49521a,,,,,,,77.8,,A3
2025-08-30T08:07:01.700000,4ca6fb,,30050,390.3,2.2,,,16.6,4632,A3
2025-08-30T08:07:01.700000,4cade5,,,,,,,108.1,,A3
2025-08-30T08:08:01.600000,39de46,,,456.6,207.2,,,0.8,,
2025-08-30T08:08:01.600000,4ca6aa,RYR7243,31875,437.2,355.7,,,13.9,,A3
2025-08-30T08:08:01.600000,4951ca,TAP752,17500,364.9,44.3,39.28399,-8.526184,0.1,5233,A3
2025-08-30T08:08:01.600000,40803c,,34600,456.5,184.6,,,18.1,,
2025-08-30T08:08:01.600000,4078fd,,,,,,,145.7,,A3
2025-08-30T08:08:01.600000,406f86,EXS613,37000,448.1,196.3,39.459539,-8.114136,0.1,5214,A3
2025-08-30T08:08:01.600000,407567,,,,,,,246.2,,A3
2025-08-30T08:08:01.600000,484f6d,,,,,,,279.9,,A3
2025-08-30T08:08:01.600000,3c55c5,EWG3KB,32600,479.0,188.3,38.593109,-7.394897,20.0,1126,A3
2025-08-30T08:08:01.600000,495292,TAP9RH,20925,344.7,211.5,39.390642,-8.675842,0.1,3717,A3
2025-08-30T08:08:01.600000,347297,,38000,483.9,76.7,39.56498,-7.749146,0.9,,A5
2025-08-30T08:08:01.600000,4951cd,,25350,417.2,44.6,39.647964,-8.055725,24.9,4704,A3
2025-08-30T08:08:01.600000,48597d,TRA11R,37900,447.4,34.4,39.037125,-7.746735,0.0,4705,A3
2025-08-30T08:08:01.600000,44014a,EJU51NK,37000,443.5,226.4,39.558289,-8.55614,0.3,2311,A3
2025-08-30T08:08:01.600000,34659a,,,,,,,248.0,,A5
2025-08-30T08:08:01.600000,39e680,AFR39YM,23600,346.3,232.0,39.598032,-8.500122,0.0,7617,A3
2025-08-30T08:08:01.600000,4951d4,,,,,,,232.7,,A3
2025-08-30T08:08:01.600000,4952cb,,,,,,,170.9,,A3
2025-08-30T08:08:01.600000,495149,,19200,329.1,222.4,39.302216,-8.749655,3.5,7041,A3
2025-08-30T08:08:01.600000,495216,,,,,,,30.1,3362,A3
2025-08-30T08:08:01.600000,49521a,,,,,,,137.7,,A3
2025-08-30T08:08:01.600000,4ca6fb,,29150,375.3,2.3,,,23.7,4632,A3
2025-08-30T08:08:01.600000,4cade5,,,,,,,51.7,4750,A3
2025-08-30T08:09:01.300000,3d06d4,DEAVK,7100,,,,,0.4,1371,
2025-08-30T08:09:01.300000,39de46,,37000,456.6,207.2,,,0.4,7623,
2025-08-30T08:09:01.300000,4ca6aa,,34200,432.3,355.5,38.801663,-8.271118,0.1,,A3
2025-08-30T08:09:01.300000,4951ca,TAP752,19025,378.3,44.5,39.358381,-8.432434,0.0,5233,A3
2025-08-30T08:09:01.300000,40803c,,,,,,,77.9,,
2025-08-30T08:09:01.300000,4078fd,,,,,,,205.5,,A3
2025-08-30T08:09:01.300000,406f86,EXS613,37000,449.0,196.3,39.35289,-8.154423,1.0,5214,A3
2025-08-30T08:09:01.300000,407567,EZY31DR,35025,475.5,184.6,39.414459,-7.442998,4.7,5424,A3
2025-08-30T08:09:01.300000,484f6d,,37000,,,39.393356,-7.786202,1.4,3736,A3
2025-08-30T08:09:01.300000,3c55c5,,,,,,,79.8,,A3
2025-08-30T08:09:01.300000,495292,TAP9RH,20425,338.0,217.5,39.310013,-8.74054,0.0,3717,A3
2025-08-30T08:09:01.300000,347297,,38000,481.5,76.9,,,8.6,3357,A5
2025-08-30T08:09:01.300000,4951cd,,,,,,,58.6,,A3
2025-08-30T08:09:01.300000,48597d,,38000,448.4,35.3,39.14859,-7.646962,0.7,4705,A3
