timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-08-30T08:09:01.300000,44014a,EJU51NK,37000,444.2,226.3,39.473179,-8.671204,0.0,2311,A3
2025-08-30T08:09:01.300000,39e680,AFR39YM,22450,354.5,211.3,39.519424,-8.575128,0.0,7617,A3
2025-08-30T08:09:01.300000,4951d4,,,,,,,292.5,,A3
2025-08-30T08:09:01.300000,4952cb,,,,,,,230.7,,A3
2025-08-30T08:09:01.300000,495149,,,,,,,63.3,7041,A3
2025-08-30T08:09:01.300000,495216,,,,,,,89.8,,A3
2025-08-30T08:09:01.300000,49521a,,,,,,,197.5,,A3
2025-08-30T08:09:01.300000,4ca6fb,,,,,,,83.5,,A3
2025-08-30T08:09:01.300000,4cade5,,,,,,,111.4,,A3
2025-08-30T08:10:01.600000,503e6a,TRA21H,35000,443.2,213.9,39.991699,-8.163818,0.2,7113,A3
2025-08-30T08:10:01.600000,4951d4,,31675,458.9,45.3,40.133755,-7.437057,0.5,5251,
2025-08-30T08:10:01.600000,3d06d4,DEAVK,7100,,,,,0.1,1371,
2025-08-30T08:10:01.600000,39de46,TVF74FN,37000,459.2,195.3,38.968872,-7.310565,0.3,7623,
2025-08-30T08:10:01.600000,4ca6aa,RYR7243,35300,431.3,355.5,38.921906,-8.283393,0.1,2001,A3
2025-08-30T08:10:01.600000,4951ca,TAP752,20725,385.4,44.5,39.434494,-8.335815,0.1,5233,A3
2025-08-30T08:10:01.600000,40803c,,,,,,,138.2,,
2025-08-30T08:10:01.600000,4078fd,,,,,,,265.8,,A3
2025-08-30T08:10:01.600000,406f86,EXS613,37000,451.0,196.2,39.217392,-8.205414,0.0,5214,A3
2025-08-30T08:10:01.600000,407567,EZY31DR,35000,475.5,184.6,39.360196,-7.448608,46.8,5424,A3
2025-08-30T08:10:01.600000,484f6d,,37000,462.1,200.8,39.289764,-7.836536,2.1,3736,A3
2025-08-30T08:10:01.600000,3c55c5,,,,,,,140.1,,A3
2025-08-30T08:10:01.600000,495292,TAP9RH,20375,336.4,221.7,39.302582,-8.74858,45.5,3717,A3
2025-08-30T08:10:01.600000,347297,,,481.5,76.9,,,68.9,,A5
2025-08-30T08:10:01.600000,4951cd,,,,,,,118.9,,A3
2025-08-30T08:10:01.600000,48597d,,38000,449.5,35.5,39.202291,-7.597778,21.2,4705,A3
2025-08-30T08:10:01.600000,44014a,EJU51NK,37000,444.9,226.2,39.387131,-8.786853,0.0,2311,A3
2025-08-30T08:10:01.600000,39e680,AFR39YM,21300,348.7,211.3,39.435378,-8.640991,0.1,7617,A3
2025-08-30T08:10:01.600000,4952cb,,,,,,,291.0,,A3
2025-08-30T08:10:01.600000,495149,,,,,,,123.6,,A3
2025-08-30T08:10:01.600000,495216,,,,,,,150.1,,A3
2025-08-30T08:10:01.600000,49521a,,,,,,,257.8,,A3
2025-08-30T08:10:01.600000,4ca6fb,,27175,,,,,24.4,4632,A3
2025-08-30T08:10:01.600000,4cade5,,,,,,,171.8,,A3
2025-08-30T08:11:01.900000,4cad3b,RYR1768,11925,348.0,64.8,39.0271,-8.638717,2.1,3363,A3
2025-08-30T08:11:01.900000,4078f0,EZY59NZ,35000,457.8,196.5,40.053173,-7.883315,0.7,5411,A3
2025-08-30T08:11:01.900000,503e6a,TRA21H,35000,444.0,213.8,39.889114,-8.25324,0.1,7113,A3
2025-08-30T08:11:01.900000,4951d4,TAP822W,32775,458.9,45.4,40.221832,-7.321077,1.8,5251,A3
2025-08-30T08:11:01.900000,3d06d4,DEAVK,7100,,,,,0.8,1371,
2025-08-30T08:11:01.900000,39de46,TVF74FN,37000,459.2,195.3,38.959442,-7.313849,1.2,7321,A3
2025-08-30T08:11:01.900000,4ca6aa,RYR7243,36000,428.4,355.3,39.008789,-8.292289,0.5,2001,A3
2025-08-30T08:11:01.900000,4951ca,TAP752,22200,395.3,44.7,39.511368,-8.238074,0.0,5233,A3
2025-08-30T08:11:01.900000,40803c,,,,,,,198.5,,
2025-08-30T08:11:01.900000,406f86,EXS613,37000,452.2,196.3,39.099564,-8.249479,0.2,5214,A3
2025-08-30T08:11:01.900000,407567,EZY31DR,34975,475.6,184.7,,,11.5,5424,A3
2025-08-30T08:11:01.900000,484f6d,TRA31M,37000,463.6,200.6,39.150146,-7.904305,0.0,3736,A3
2025-08-30T08:11:01.900000,3c55c5,,,,,,,200.4,,A3
2025-08-30T08:11:01.900000,495292,,,,,,,105.8,,A3
2025-08-30T08:11:01.900000,347297,,,,,,,129.1,,A5
2025-08-30T08:11:01.900000,4951cd,,,,,,,179.2,,A3
2025-08-30T08:11:01.900000,48597d,,,,,,,48.4,,A3
2025-08-30T08:11:01.900000,44014a,EJU51NK,37000,444.9,226.4,39.366993,-8.813965,34.3,2311,A3
2025-08-30T08:11:01.900000,39e680,AFR39YM,20175,341.5,211.2,39.353485,-8.705053,0.1,7617,A3
2025-08-30T08:11:01.900000,495149,,,,,,,183.9,,A3
2025-08-30T08:11:01.900000,495216,,,,,,,210.4,,A3
2025-08-30T08:11:01.900000,4ca6fb,,,,,,,84.6,,A3
2025-08-30T08:11:01.900000,4cade5,,,,,,,232.0,,A3
2025-08-30T08:12:01.600000,407e53,,35025,453.0,215.0,42.312241,-8.165588,42.5,,
2025-08-30T08:12:01.600000,4cad3b,RYR1768,14075,365.5,64.9,39.07241,-8.514771,1.2,3363,A3
2025-08-30T08:12:01.600000,4078f0,EZY59NZ,35000,455.9,196.6,39.93782,-7.927795,1.3,5411,A3
2025-08-30T08:12:01.600000,503e6a,TRA21H,35000,445.4,213.8,39.844991,-8.291565,27.3,7113,A3
2025-08-30T08:12:01.600000,4951d4,TAP822W,33400,465.3,45.3,40.300186,-7.21759,0.3,5251,A3
2025-08-30T08:12:01.600000,3d06d4,DEAVK,7100,,,,,1.0,1371,
2025-08-30T08:12:01.600000,39de46,,36975,457.0,195.2,,,6.1,7623,A3
2025-08-30T08:12:01.600000,4ca6aa,RYR7243,36000,427.4,355.4,39.158346,-8.307739,0.3,2001,A3
2025-08-30T08:12:01.600000,4951ca,TAP752,23725,402.3,44.7,39.589466,-8.138245,0.5,5233,A3
2025-08-30T08:12:01.600000,40803c,,,,,,,258.2,,
2025-08-30T08:12:01.600000,406f86,,37000,454.1,196.2,39.007424,-8.283936,1.7,5214,A3
2025-08-30T08:12:01.600000,407567,EZY31DR,34975,475.6,184.7,39.061752,-7.47954,28.8,5424,A3
2025-08-30T08:12:01.600000,484f6d,TRA31M,37000,462.3,200.5,39.030121,-7.961983,0.2,3736,A3
2025-08-30T08:12:01.600000,3c55c5,,,,,,,260.1,,A3
2025-08-30T08:12:01.600000,495292,,,,,,,165.5,,A3
2025-08-30T08:12:01.600000,347297,,,,,,,188.8,,A5
2025-08-30T08:12:01.600000,4951cd,,30325,448.3,45.0,40.04889,-7.539243,0.2,4704,A3
2025-08-30T08:12:01.600000,48597d,TRA11R,,,,,,23.0,,A3
2025-08-30T08:12:01.600000,44014a,,,,,,,94.0,,A3
2025-08-30T08:12:01.600000,39e680,AFR39YM,19225,330.2,221.3,39.289111,-8.765259,6.2,7617,A3
2025-08-30T08:12:01.600000,495149,,,,,,,243.6,,A3
2025-08-30T08:12:01.600000,495216,,,,,,,270.1,,A3
2025-08-30T08:12:01.600000,4ca6fb,,,,,,,144.3,,A3
2025-08-30T08:12:01.600000,4cade5,,,,,,,291.7,,A3
2025-08-30T08:13:00.400000,47bf9d,,35100,458.0,195.2,,,4.0,,
2025-08-30T08:13:00.400000,4078fd,EXS14J,34425,454.5,184.7,39.156111,-7.508423,0.0,2270,A3
2025-08-30T08:13:00.400000,ab5fc9,,36000,513.7,100.5,,,0.6,,
2025-08-30T08:13:00.400000,407e53,,35025,455.2,215.0,,,28.2,1143,
2025-08-30T08:13:00.400000,4cad3b,RYR1768,15700,369.5,64.7,39.101944,-8.434216,1.4,3363,A3
2025-08-30T08:13:00.400000,4078f0,EZY59NZ,34975,455.9,196.6,39.927575,-7.931754,56.1,5411,A3
2025-08-30T08:13:00.400000,503e6a,TRA21H,35000,445.7,213.7,39.686508,-8.428603,0.0,7113,A3
2025-08-30T08:13:00.400000,4951d4,TAP822W,33975,458.9,45.4,40.37059,-7.124146,10.4,5251,A3
2025-08-30T08:13:00.400000,3d06d4,DEAVK,7000,,,,,0.9,1371,
2025-08-30T08:13:00.400000,39de46,TVF74FN,36975,456.3,195.4,38.616028,-7.432788,5.8,7623,A3
2025-08-30T08:13:00.400000,4ca6aa,RYR7243,36000,424.4,355.3,39.273788,-8.319815,0.1,2001,A3
2025-08-30T08:13:00.400000,4951ca,TAP752,25075,410.1,44.8,39.666696,-8.039307,1.3,5233,A3
2025-08-30T08:13:00.400000,406f86,EXS613,37000,454.4,196.4,38.865646,-8.336951,0.0,5214,A3
2025-08-30T08:13:00.400000,407567,,,,,,,87.5,,A3
2025-08-30T08:13:00.400000,484f6d,TRA31M,37000,452.8,200.6,38.931776,-8.009155,0.9,3736,A3
2025-08-30T08:13:00.400000,495292,,,,,,,224.3,,A3
2025-08-30T08:13:00.400000,347297,,,,,,,247.6,,A5
2025-08-30T08:13:00.400000,4951cd,TAP640,31475,447.6,45.1,40.13649,-7.425171,0.2,4704,A3
2025-08-30T08:13:00.400000,48597d,,,,,,,81.8,,A3
2025-08-30T08:13:00.400000,44014a,,,,,,,152.8,,A3
2025-08-30T08:13:00.400000,39e680,AFR39YM,19225,330.2,221.3,39.289111,-8.765259,65.0,,A3
2025-08-30T08:13:00.400000,4ca6fb,,,,,,,203.1,,A3
2025-08-30T08:14:00.500000,47bf9d,,35100,,,,,64.1,,
2025-08-30T08:14:00.500000,4078fd,EXS14J,33975,453.4,184.6,39.051276,-7.519104,4.2,2270,A3
2025-08-30T08:14:00.500000,ab5fc9,,36000,513.7,100.5,,,53.4,2704,
2025-08-30T08:14:00.500000,407e53,,35000,455.2,215.0,42.077179,-8.386751,19.2,,
2025-08-30T08:14:00.500000,4cad3b,RYR1768,17375,374.5,65.2,39.134558,-8.344299,13.5,,A3
2025-08-30T08:14:00.500000,4078f0,,34975,457.8,196.5,39.711386,-8.014709,2.4,5411,A3
2025-08-30T08:14:00.500000,503e6a,TRA21H,35025,444.3,213.6,39.583275,-8.517578,0.1,7113,A3
2025-08-30T08:14:00.500000,4951d4,,34000,,,40.45315,-7.014396,26.3,,A3
2025-08-30T08:14:00.500000,3d06d4,DEAVK,6900,,,,,1.6,1371,
2025-08-30T08:14:00.500000,39de46,,37000,456.8,195.1,38.544067,-7.457746,7.9,2012,A3
2025-08-30T08:14:00.500000,4ca6aa,RYR7243,36000,424.4,355.4,39.390548,-8.331909,0.1,2001,A3
2025-08-30T08:14:00.500000,4951ca,TAP752,25075,410.1,44.8,39.666696,-8.039307,55.0,5233,A3
2025-08-30T08:14:00.500000,406f86,EXS613,37000,454.1,196.2,38.778076,-8.369612,9.3,5214,A3
2025-08-30T08:14:00.500000,407567,,,,,,,147.7,,A3
2025-08-30T08:14:00.500000,484f6d,,37000,452.8,200.6,38.931776,-8.009155,25.1,3736,A3
2025-08-30T08:14:00.500000,495292,,,,,,,284.4,,A3
2025-08-30T08:14:00.500000,4951cd,TAP640,32175,458.9,45.1,40.224197,-7.310486,0.0,4704,A3
2025-08-30T08:14:00.500000,48597d,,,,,,,141.9,,A3
2025-08-30T08:14:00.500000,44014a,,,,,,,212.9,,A3
2025-08-30T08:14:00.500000,39e680,,,,,,,125.1,,A3
2025-08-30T08:14:00.500000,4ca6fb,,,,,,,263.2,,A3
2025-08-30T08:15:00.500000,495304,TAP34A,17125,369.9,46.2,39.196565,-8.636108,0.1,5466,A3
2025-08-30T08:15:00.500000,48c2ac,RYR4423,11275,280.6,241.2,41.705292,-8.335939,1.5,0614,
2025-08-30T08:15:00.500000,407930,,34000,468.5,21.8,42.102449,-8.463113,21.3,,
2025-08-30T08:15:00.500000,47bf9d,,,,,,,124.0,,
2025-08-30T08:15:00.500000,4078fd,,,,,,,64.2,,A3
2025-08-30T08:15:00.500000,ab5fc9,,,,,,,57.2,,
2025-08-30T08:15:00.500000,407e53,,35025,454.1,214.8,,,0.3,1143,
2025-08-30T08:15:00.500000,4cad3b,RYR1768,20325,393.6,64.4,39.209885,-8.148631,0.7,3363,A3
2025-08-30T08:15:00.500000,4078f0,EZY59NZ,35000,458.5,196.3,39.568006,-8.069336,0.1,5411,A3
2025-08-30T08:15:00.500000,503e6a,TRA21H,35000,441.3,213.7,39.481339,-8.60534,0.0,7113,A3
2025-08-30T08:15:00.500000,4951d4,,,,,,,86.2,,A3
2025-08-30T08:15:00.500000,3d06d4,,6900,,,,,59.6,,
2025-08-30T08:15:00.500000,39de46,,37000,456.8,195.1,,,19.8,,A3
2025-08-30T08:15:00.500000,4ca6aa,RYR7243,36000,431.2,355.7,39.509164,-8.344177,0.6,2001,A3
2025-08-30T08:15:00.500000,4951ca,,,,,,,114.9,,A3
2025-08-30T08:15:00.500000,406f86,,37000,453.8,196.1,38.708744,-8.395264,14.6,5214,A3
2025-08-30T08:15:00.500000,407567,,,,,,,207.6,,A3
2025-08-30T08:15:00.500000,484f6d,,37000,450.6,200.5,,,4.1,3736,A3
2025-08-30T08:15:00.500000,4951cd,TAP640,33050,463.2,45.3,40.315495,-7.190614,0.1,4704,A3
2025-08-30T08:15:00.500000,48597d,,,,,,,201.8,,A3
2025-08-30T08:15:00.500000,44014a,,,,,,,272.8,,A3
2025-08-30T08:15:00.500000,39e680,,,,,,,185.1,,A3
2025-08-30T08:16:01,495304,TAP34A,19125,381.9,44.4,39.270909,-8.542908,0.3,5466,A3
2025-08-30T08:16:01,48c2ac,RYR4423,10350,277.2,240.4,,,56.1,0614,
2025-08-30T08:16:01,407930,,,,,,,56.6,2133,
2025-08-30T08:16:01,47bf9d,,,,,,,184.6,,
2025-08-30T08:16:01,4078fd,,33000,,,,,18.0,2270,A3
2025-08-30T08:16:01,ab5fc9,,,,,,,32.0,,
2025-08-30T08:16:01,407e53,,35000,455.5,208.3,41.841663,-8.599165,6.8,,
2025-08-30T08:16:01,4cad3b,RYR1768,21575,397.1,64.0,39.240278,-8.067688,20.8,3363,A3
2025-08-30T08:16:01,4078f0,EZY59NZ,35025,458.5,196.3,39.459679,-8.110352,5.3,5411,A3
2025-08-30T08:16:01,503e6a,TRA21H,35000,441.0,213.4,39.377518,-8.694246,0.0,7113,A3
2025-08-30T08:16:01,4951d4,,,,,,,146.8,,A3
2025-08-30T08:16:01,3d06d4,,,,,,,120.2,,
2025-08-30T08:16:01,39de46,,,,,,,80.3,,A3
2025-08-30T08:16:01,4ca6aa,RYR7243,36000,433.6,355.1,39.629501,-8.355896,0.0,2001,A3
2025-08-30T08:16:01,4951ca,,,,,,,175.5,,A3
2025-08-30T08:16:01,406f86,,,,,,,75.2,,A3
2025-08-30T08:16:01,407567,,,,,,,268.2,,A3
2025-08-30T08:16:01,484f6d,,37000,450.6,200.5,,,15.3,2704,A3
2025-08-30T08:16:01,4951cd,TAP640,33975,463.2,45.3,40.407063,-7.069889,0.2,4704,A3
2025-08-30T08:16:01,48597d,,,,,,,262.4,,A3
2025-08-30T08:16:01,39e680,,,,,,,245.6,,A3
2025-08-30T08:17:00.500000,48c2a7,,37000,451.6,216.7,,,0.0,3575,
2025-08-30T08:17:00.500000,495304,TAP34A,21225,391.0,44.5,39.34845,-8.444964,0.0,5466,A3
2025-08-30T08:17:00.500000,48c2ac,,,,,,,115.5,,
2025-08-30T08:17:00.500000,407930,,,,,,,30.7,,
2025-08-30T08:17:00.500000,47bf9d,,,,,,,244.0,,
2025-08-30T08:17:00.500000,4078fd,EXS14J,32600,453.4,184.6,38.714447,-7.552563,29.9,2270,A3
2025-08-30T08:17:00.500000,ab5fc9,,,,,,,91.5,,
2025-08-30T08:17:00.500000,407e53,,35000,,,,,57.4,,
2025-08-30T08:17:00.500000,4cad3b,RYR1768,23850,415.9,64.1,39.304413,-7.899468,0.1,3363,A3
2025-08-30T08:17:00.500000,4078f0,EZY59NZ,35025,458.1,196.6,39.352753,-8.151079,2.4,5411,A3
2025-08-30T08:17:00.500000,503e6a,TRA21H,35000,441.0,213.4,39.306894,-8.754395,11.1,7113,A3
2025-08-30T08:17:00.500000,4951d4,,,,,,,206.2,,A3
2025-08-30T08:17:00.500000,3d06d4,,,,,,,179.6,,
2025-08-30T08:17:00.500000,39de46,,,,,,,43.1,,A3
2025-08-30T08:17:00.500000,4ca6aa,RYR7243,36000,432.5,355.2,39.746567,-8.369015,0.2,2001,A3
2025-08-30T08:17:00.500000,4951ca,,,,,,,234.9,,A3
2025-08-30T08:17:00.500000,406f86,,,,,,,134.6,,A3
2025-08-30T08:17:00.500000,484f6d,,,,,,,28.0,,A3
2025-08-30T08:17:00.500000,4951cd,TAP640,34000,465.3,45.3,40.429642,-7.040161,10.0,4704,A3
2025-08-30T08:18:01.300000,4952c9,TAP868,17950,374.8,63.4,39.069664,-8.517578,0.1,5234,A3
2025-08-30T08:18:01.300000,48c2a7,RYR67BX,37000,451.0,216.6,40.466743,-7.852915,3.7,3575,A3
2025-08-30T08:18:01.300000,495304,TAP34A,23100,403.1,44.6,39.426682,-8.345728,0.1,5466,A3
2025-08-30T08:18:01.300000,48c2ac,,,,,,,176.4,,
2025-08-30T08:18:01.300000,407930,,,,,,,91.5,,
2025-08-30T08:18:01.300000,4078fd,,32150,,,38.626952,-7.561462,48.9,,A3
2025-08-30T08:18:01.300000,ab5fc9,,,,,,,152.3,,
2025-08-30T08:18:01.300000,407e53,,34975,454.8,201.5,41.59433,-8.732633,3.5,,
2025-08-30T08:18:01.300000,4cad3b,RYR1768,25150,421.3,64.1,39.34053,-7.803875,6.6,3363,A3
2025-08-30T08:18:01.300000,4078f0,EZY59NZ,35000,457.3,196.3,39.202103,-8.208101,0.1,5411,A3
2025-08-30T08:18:01.300000,503e6a,,,,,,,72.0,,A3
2025-08-30T08:18:01.300000,4951d4,,,,,,,267.1,,A3
2025-08-30T08:18:01.300000,3d06d4,,,,,,,240.5,,
2025-08-30T08:18:01.300000,39de46,,,,,,,103.9,,A3
2025-08-30T08:18:01.300000,4ca6aa,RYR7243,36000,432.4,355.4,39.87134,-8.382263,0.0,2001,A3
2025-08-30T08:18:01.300000,4951ca,,30900,439.8,45.0,,,0.1,5233,A3
2025-08-30T08:18:01.300000,406f86,,,,,,,195.5,,A3
2025-08-30T08:18:01.300000,484f6d,,,,,,,54.6,,A3
2025-08-30T08:18:01.300000,4951cd,,,,,,,70.8,,A3
2025-08-30T08:19:00.400000,4ca2ad,RYR62EA,33200,408.3,209.3,40.25029,-8.382202,0.1,5407,A3
2025-08-30T08:19:00.400000,4952c9,TAP868,19950,387.3,63.6,39.115356,-8.40072,1.3,5234,A3
2025-08-30T08:19:00.400000,48c2a7,,,,,,,62.8,,A3
2025-08-30T08:19:00.400000,495304,TAP34A,24975,411.5,44.6,39.507534,-8.242981,0.1,5466,A3
2025-08-30T08:19:00.400000,48c2ac,,,,,,,235.5,,
2025-08-30T08:19:00.400000,407930,,,,,,,150.7,,
2025-08-30T08:19:00.400000,4078fd,,,,,,,108.0,,A3
2025-08-30T08:19:00.400000,ab5fc9,,,,,,,211.5,,
2025-08-30T08:19:00.400000,407e53,,34975,454.8,201.5,41.59433,-8.732633,36.6,,
2025-08-30T08:19:00.400000,4cad3b,,28025,413.3,64.2,,,1.7,,A3
2025-08-30T08:19:00.400000,4078f0,EZY59NZ,34975,457.3,196.3,39.081255,-8.253296,0.3,5411,A3
2025-08-30T08:19:00.400000,503e6a,,,,,,,131.1,,A3
2025-08-30T08:19:00.400000,3d06d4,,,,,,,299.6,,
2025-08-30T08:19:00.400000,39de46,,,,,,,163.1,,A3
2025-08-30T08:19:00.400000,4ca6aa,RYR7243,36000,431.3,355.5,39.987255,-8.394553,1.0,2001,A3
2025-08-30T08:19:00.400000,4951ca,TAP752,31900,445.5,45.2,40.161919,-7.39692,0.1,5233,A3
2025-08-30T08:19:00.400000,406f86,,,,,,,254.6,,A3
2025-08-30T08:19:00.400000,484f6d,,,,,,,113.7,,A3
2025-08-30T08:19:00.400000,4951cd,,,,,,,130.0,,A3
2025-08-30T08:20:01.300000,495290,TAP882,14975,340.5,65.2,39.037216,-8.633045,0.3,5257,A3
2025-08-30T08:20:01.300000,4ca2ad,RYR62EA,32075,409.6,209.1,40.143768,-8.459839,0.3,5407,A3
2025-08-30T08:20:01.300000,4952c9,TAP868,22150,399.8,63.9,39.165756,-8.269242,0.1,5234,A3
2025-08-30T08:20:01.300000,48c2a7,,,,,,,123.7,,A3
2025-08-30T08:20:01.300000,495304,TAP34A,26675,422.1,44.7,39.59111,-8.135973,0.0,5466,A3
2025-08-30T08:20:01.300000,48c2ac,,,,,,,296.4,,
2025-08-30T08:20:01.300000,407930,,,,,,,211.5,,
2025-08-30T08:20:01.300000,4078fd,,,,,,,168.9,,A3
2025-08-30T08:20:01.300000,ab5fc9,,,,,,,272.3,,
2025-08-30T08:20:01.300000,407e53,,,,,,,97.4,,
2025-08-30T08:20:01.300000,4cad3b,RYR1768,29025,415.1,64.3,39.421599,-7.588013,25.5,4715,A3
2025-08-30T08:20:01.300000,4078f0,EZY59NZ,35000,457.3,196.3,38.959382,-8.298889,0.9,5411,A3
2025-08-30T08:20:01.300000,503e6a,,,,,,,192.0,,A3
2025-08-30T08:20:01.300000,39de46,,,,,,,223.9,,A3
2025-08-30T08:20:01.300000,4ca6aa,,36000,431.5,355.2,40.109874,-8.407662,0.2,2001,A3
2025-08-30T08:20:01.300000,4951ca,TAP752,32650,451.8,45.3,40.250244,-7.280762,0.0,5233,A3
2025-08-30T08:20:01.300000,484f6d,,,,,,,174.6,,A3
2025-08-30T08:20:01.300000,4951cd,,,,,,,190.8,,A3
2025-08-30T08:21:01.500000,495290,TAP882,16575,370.5,65.4,39.080138,-8.513489,0.0,5257,A3
2025-08-30T08:21:01.500000,4ca2ad,RYR62EA,31075,401.5,209.1,40.045578,-8.530762,0.2,5407,A3
2025-08-30T08:21:01.500000,4952c9,TAP868,24150,410.6,64.0,39.215652,-8.138361,0.0,5234,A3
2025-08-30T08:21:01.500000,48c2a7,,,,,,,183.9,,A3
2025-08-30T08:21:01.500000,495304,TAP34A,28175,429.2,44.7,39.675215,-8.028198,0.6,5466,A3
2025-08-30T08:21:01.500000,407930,,,,,,,271.8,,
2025-08-30T08:21:01.500000,4078fd,,,,,,,229.1,,A3
2025-08-30T08:21:01.500000,407e53,,,,,,,157.7,,
2025-08-30T08:21:01.500000,4cad3b,,,,,,,85.7,,A3
2025-08-30T08:21:01.500000,4078f0,EZY59NZ,35000,456.3,196.3,38.93074,-8.309605,4.3,5411,A3
2025-08-30T08:21:01.500000,503e6a,,,,,,,252.2,,A3
2025-08-30T08:21:01.500000,39de46,,,,,,,284.2,,A3
2025-08-30T08:21:01.500000,4ca6aa,RYR7243,36000,433.4,355.4,40.229327,-8.420396,0.2,2001,A3
2025-08-30T08:21:01.500000,4951ca,TAP752,33450,455.4,45.4,40.338119,-7.164771,0.1,5233,A3
2025-08-30T08:21:01.500000,484f6d,,,,,,,234.8,,A3
2025-08-30T08:21:01.500000,4951cd,,,,,,,251.1,,A3
2025-08-30T08:22:01.600000,48597d,,38000,,,,,2.0,,
2025-08-30T08:22:01.600000,40756c,EZY96FE,39000,465.4,185.8,40.197718,-7.343923,1.7,2074,
2025-08-30T08:22:01.600000,495290,TAP882,18250,378.1,65.5,39.117462,-8.40878,6.7,5257,A3
2025-08-30T08:22:01.600000,4ca2ad,RYR62EA,30175,419.9,203.9,39.947159,-8.598938,0.3,5407,A3
2025-08-30T08:22:01.600000,4952c9,TAP868,25800,421.3,64.1,39.259415,-8.022647,2.0,5234,A3
2025-08-30T08:22:01.600000,48c2a7,,,,,,,244.0,,A3
