timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-08-30T08:22:01.600000,495304,TAP34A,28300,434.9,44.7,39.689786,-8.00946,33.9,5466,A3
2025-08-30T08:22:01.600000,4078fd,,,,,,,289.2,,A3
2025-08-30T08:22:01.600000,407e53,,,,,,,217.8,,
2025-08-30T08:22:01.600000,4cad3b,,,,,,,145.8,,A3
2025-08-30T08:22:01.600000,4078f0,,35000,,,,,30.7,5411,A3
2025-08-30T08:22:01.600000,4ca6aa,RYR7243,36000,434.4,355.4,40.350083,-8.43313,0.2,2001,A3
2025-08-30T08:22:01.600000,4951ca,TAP752,34000,451.9,45.4,40.428989,-7.044484,0.0,5233,A3
2025-08-30T08:22:01.600000,484f6d,,,,,,,294.9,,A3
2025-08-30T08:23:01.400000,34510a,IBE03LF,40000,479.7,93.0,39.926737,-8.880324,0.4,3762,A5
2025-08-30T08:23:01.400000,4cafc2,RYR48RY,7175,262.2,219.3,41.076996,-8.736128,11.4,4424,
2025-08-30T08:23:01.400000,48597d,,38000,452.6,26.2,,,21.3,4705,
2025-08-30T08:23:01.400000,40756c,EZY96FE,39000,465.4,185.8,40.105225,-7.356201,18.9,2074,
2025-08-30T08:23:01.400000,495290,TAP882,20300,389.1,63.8,39.168308,-8.273865,0.5,5257,A3
2025-08-30T08:23:01.400000,4ca2ad,RYR62EA,29400,437.0,203.7,39.838211,-8.661466,0.2,5407,A3
2025-08-30T08:23:01.400000,4952c9,TAP868,27525,437.0,64.1,39.317461,-7.868896,0.2,5234,A3
2025-08-30T08:23:01.400000,48c2a7,RYR67BX,27775,441.1,186.8,39.89699,-8.317566,0.3,3575,A3
2025-08-30T08:23:01.400000,495304,,,,,,,93.7,,A3
2025-08-30T08:23:01.400000,407e53,,,,,,,277.6,,
2025-08-30T08:23:01.400000,4cad3b,,,,,,,205.6,,A3
2025-08-30T08:23:01.400000,4078f0,,,,,,,90.5,,A3
2025-08-30T08:23:01.400000,4ca6aa,RYR7243,36000,435.5,355.3,40.467953,-8.445865,0.4,2001,A3
2025-08-30T08:23:01.400000,4951ca,TAP752,34000,450.4,45.4,40.471166,-6.988491,25.5,5233,A3
2025-08-30T08:24:01.400000,34510a,IBE03LF,40000,480.7,93.1,39.919708,-8.707214,0.2,3762,A5
2025-08-30T08:24:01.400000,4cafc2,,9175,278.9,220.2,41.03096,-8.787231,13.4,,
2025-08-30T08:24:01.400000,48597d,,,,,,,36.6,,
2025-08-30T08:24:01.400000,40756c,,,,,,,78.9,,
2025-08-30T08:24:01.400000,495290,TAP882,22075,400.3,64.1,39.216934,-8.145765,0.3,5257,A3
2025-08-30T08:24:01.400000,4ca2ad,RYR62EA,28400,433.9,203.8,39.72619,-8.725525,0.0,5407,A3
2025-08-30T08:24:01.400000,4952c9,TAP868,28650,441.0,64.2,39.33571,-7.820374,17.6,5234,A3
2025-08-30T08:24:01.400000,48c2a7,RYR67BX,26725,426.1,186.9,39.776962,-8.336593,0.0,3575,A3
2025-08-30T08:24:01.400000,495304,,,,,,,153.6,,A3
2025-08-30T08:24:01.400000,4cad3b,,,,,,,265.6,,A3
2025-08-30T08:24:01.400000,4078f0,,,,,,,150.5,,A3
2025-08-30T08:24:01.400000,4ca6aa,RYR7243,36000,436.4,355.4,40.590546,-8.459167,0.2,2001,A3
2025-08-30T08:24:01.400000,4951ca,,,,,,,85.5,,A3
2025-08-30T08:25:01.200000,40666a,EZY38KM,37025,468.9,185.1,40.220764,-7.368591,0.0,5425,A3
2025-08-30T08:25:01.200000,4cae94,RYR87LF,,,,,,19.9,2255,A3
2025-08-30T08:25:01.200000,34510a,IBE03LF,40000,481.8,93.2,39.912399,-8.533386,0.0,3762,A5
2025-08-30T08:25:01.200000,4cafc2,RYR48RY,10725,282.3,220.4,40.985092,-8.838562,36.0,4424,A3
2025-08-30T08:25:01.200000,48597d,,,,,,,96.4,,
2025-08-30T08:25:01.200000,40756c,,,,,,,138.7,,
2025-08-30T08:25:01.200000,495290,TAP882,23075,406.6,64.2,39.245818,-8.069214,16.3,5257,A3
2025-08-30T08:25:01.200000,4ca2ad,RYR62EA,25625,447.3,203.9,39.617294,-8.787689,0.2,5407,A3
2025-08-30T08:25:01.200000,4952c9,,,,,,,77.5,,A3
2025-08-30T08:25:01.200000,48c2a7,RYR67BX,25925,367.7,224.1,39.672775,-8.376478,0.1,3575,A3
2025-08-30T08:25:01.200000,495304,,,,,,,213.5,,A3
2025-08-30T08:25:01.200000,4078f0,,,,,,,210.3,,A3
2025-08-30T08:25:01.200000,4ca6aa,RYR7243,36000,435.5,355.3,40.660493,-8.466651,0.5,2001,A3
2025-08-30T08:25:01.200000,4951ca,,,,,,,145.3,,A3
2025-08-30T08:26:01.400000,3c64af,,14200,394.0,46.3,39.155506,-8.69397,0.0,4706,
2025-08-30T08:26:01.400000,4912d5,,10000,,,40.137726,-8.411621,0.9,,
2025-08-30T08:26:01.400000,40666a,EZY38KM,37000,470.0,185.2,40.097809,-7.383057,1.2,5425,A3
2025-08-30T08:26:01.400000,4cae94,,10725,,,,,21.0,,A3
2025-08-30T08:26:01.400000,34510a,IBE03LF,40000,479.8,93.3,39.904764,-8.359741,0.0,3762,A5
2025-08-30T08:26:01.400000,4cafc2,,,,,,,96.2,,A3
2025-08-30T08:26:01.400000,48597d,,,,,,,156.6,,
2025-08-30T08:26:01.400000,40756c,,,,,,,198.8,,
2025-08-30T08:26:01.400000,495290,,24525,415.1,64.3,39.289158,-7.954102,22.3,,A3
2025-08-30T08:26:01.400000,4ca2ad,RYR62EA,22175,450.8,203.9,39.501846,-8.853727,0.9,5407,A3
2025-08-30T08:26:01.400000,4952c9,,,,,,,137.6,,A3
2025-08-30T08:26:01.400000,48c2a7,RYR67BX,24900,362.2,219.6,39.607156,-8.473389,0.3,3575,A3
2025-08-30T08:26:01.400000,495304,,32975,468.8,45.1,,,4.5,,A3
2025-08-30T08:26:01.400000,4078f0,,,,,,,270.4,,A3
2025-08-30T08:26:01.400000,4ca6aa,,36000,435.5,355.3,40.806931,-8.482483,1.7,,A3
2025-08-30T08:26:01.400000,4951ca,,,,,,,205.4,,A3
2025-08-30T08:27:02,4400b3,,39025,453.9,195.2,39.060586,-7.278564,0.5,3733,
2025-08-30T08:27:02,408033,EXS15V,35000,466.1,196.5,40.108749,-7.876709,0.1,5244,
2025-08-30T08:27:02,3c64af,DLH91J,15275,441.3,46.3,39.236367,-8.58551,0.1,4706,A3
2025-08-30T08:27:02,40768a,EZY15WE,39000,456.7,184.9,40.200531,-7.383179,0.3,5230,A3
2025-08-30T08:27:02,4912d5,RVP951,10000,195.8,214.2,40.091718,-8.452981,0.1,1347,A1
2025-08-30T08:27:02,49514b,,22700,384.8,6.9,39.642163,-8.952942,2.0,4707,
2025-08-30T08:27:02,40666a,EZY38KM,37000,470.0,185.2,40.097809,-7.383057,40.2,5425,A3
2025-08-30T08:27:02,4cae94,,,,,,,81.6,,A3
2025-08-30T08:27:02,34510a,IBE03LF,40000,478.8,93.2,39.89713,-8.188049,0.3,3762,A5
2025-08-30T08:27:02,4cafc2,,,,,,,156.8,,A3
2025-08-30T08:27:02,48597d,,,,,,,217.2,,
2025-08-30T08:27:02,40756c,,,,,,,259.4,,
2025-08-30T08:27:02,495290,,,,,,,56.8,,A3
2025-08-30T08:27:02,4ca2ad,RYR62EA,22050,450.4,203.8,39.496455,-8.856873,7.5,,A3
2025-08-30T08:27:02,4952c9,,,,,,,198.2,,A3
2025-08-30T08:27:02,48c2a7,RYR67BX,23875,356.2,220.2,39.529274,-8.556824,0.0,3575,A3
2025-08-30T08:27:02,495304,,33925,472.4,45.3,40.210052,-7.333618,0.6,5466,A3
2025-08-30T08:27:02,4ca6aa,,36000,434.5,355.2,40.952911,-8.498474,0.2,2001,A3
2025-08-30T08:27:02,4951ca,,,,,,,266.0,,A3
2025-08-30T08:28:01.700000,4400b3,EJU34YX,39025,454.1,195.3,38.973816,-7.309132,12.2,3733,A3
2025-08-30T08:28:01.700000,408033,EXS15V,35000,464.8,196.4,39.978104,-7.926697,0.2,5244,A3
2025-08-30T08:28:01.700000,3c64af,DLH91J,16950,456.2,46.3,39.322678,-8.469265,0.1,4706,A3
2025-08-30T08:28:01.700000,40768a,EZY15WE,39000,456.8,185.1,40.112527,-7.393175,9.7,5230,A3
2025-08-30T08:28:01.700000,4912d5,RVP951,10100,197.5,214.9,40.046814,-8.493042,0.0,1347,A1
2025-08-30T08:28:01.700000,49514b,TAP1356,24925,380.8,6.9,39.758544,-8.934814,0.1,4707,A3
2025-08-30T08:28:01.700000,40666a,,,,,,,99.9,,A3
2025-08-30T08:28:01.700000,4cae94,,8850,,,,,30.4,,A3
2025-08-30T08:28:01.700000,34510a,IBE03LF,40000,479.9,93.5,39.889114,-8.014885,0.2,3762,A5
2025-08-30T08:28:01.700000,4cafc2,,,,,,,216.5,,A3
2025-08-30T08:28:01.700000,48597d,,,,,,,276.9,,
2025-08-30T08:28:01.700000,495290,,,,,,,116.5,,A3
2025-08-30T08:28:01.700000,4ca2ad,,,,,,,67.2,,A3
2025-08-30T08:28:01.700000,4952c9,,,,,,,257.9,,A3
2025-08-30T08:28:01.700000,48c2a7,RYR67BX,22875,350.2,219.6,39.454971,-8.637762,0.2,3575,A3
2025-08-30T08:28:01.700000,495304,,34000,468.1,45.3,40.210052,-7.333618,4.2,5466,A3
2025-08-30T08:28:01.700000,4ca6aa,RYR7243,36000,433.5,355.2,40.969116,-8.500244,8.1,2001,A3
2025-08-30T08:29:00.700000,4854c7,,37000,450.2,216.1,,,0.2,3716,
2025-08-30T08:29:00.700000,345686,,35025,443.8,239.4,,,10.0,,
2025-08-30T08:29:00.700000,4400b3,,,,,,,71.2,,A3
2025-08-30T08:29:00.700000,408033,EXS15V,34975,464.8,196.4,39.915985,-7.95034,27.1,5244,A3
2025-08-30T08:29:00.700000,3c64af,DLH91J,18550,466.7,44.5,39.411804,-8.354685,0.0,4706,A3
2025-08-30T08:29:00.700000,40768a,,,,,,,68.7,5230,A3
2025-08-30T08:29:00.700000,4912d5,RVP951,10000,197.2,214.3,40.004433,-8.531071,0.1,1347,A1
2025-08-30T08:29:00.700000,49514b,TAP1356,25975,410.9,6.8,39.877718,-8.916321,0.0,4707,A3
2025-08-30T08:29:00.700000,40666a,,,,,,,159.0,,A3
2025-08-30T08:29:00.700000,4cae94,,,,,,,89.4,,A3
2025-08-30T08:29:00.700000,34510a,IBE03LF,40000,479.9,93.5,39.887214,-7.97406,45.2,3762,A5
2025-08-30T08:29:00.700000,4cafc2,,,,,,,275.5,,A3
2025-08-30T08:29:00.700000,495290,,,,,,,175.6,,A3
2025-08-30T08:29:00.700000,4ca2ad,,,,,,,126.2,,A3
2025-08-30T08:29:00.700000,48c2a7,RYR67BX,21575,340.1,219.9,39.381958,-8.716039,0.1,3575,A3
2025-08-30T08:29:00.700000,495304,,34000,469.5,45.3,,,23.1,5466,A3
2025-08-30T08:29:00.700000,4ca6aa,,,,,,,2.7,,A3
2025-08-30T08:30:00.800000,495065,AZU8002,38200,465.5,15.3,39.554692,-8.853394,0.3,4477,
2025-08-30T08:30:00.800000,34750f,AEA24HA,16025,349.8,65.0,39.066359,-8.543152,1.2,3366,
2025-08-30T08:30:00.800000,4854c7,TRA32P,36975,449.7,216.0,40.461809,-7.869769,0.6,3716,A3
2025-08-30T08:30:00.800000,345686,IBS15RZ,35050,446.2,228.3,,,27.3,,A3
2025-08-30T08:30:00.800000,4400b3,,,,,,,131.3,,A3
2025-08-30T08:30:00.800000,408033,,,,,,,87.2,,A3
2025-08-30T08:30:00.800000,3c64af,DLH91J,20125,476.6,44.5,39.50502,-8.236511,0.2,4706,A3
2025-08-30T08:30:00.800000,40768a,,,,,,,128.8,,A3
2025-08-30T08:30:00.800000,4912d5,RVP951,10000,197.8,214.5,39.964462,-8.566833,9.6,1347,A1
2025-08-30T08:30:00.800000,49514b,TAP1356,27375,415.1,7.1,39.985886,-8.89917,2.8,4707,A3
2025-08-30T08:30:00.800000,40666a,,,,,,,219.0,,A3
2025-08-30T08:30:00.800000,4cae94,,,,,,,149.5,,A3
2025-08-30T08:30:00.800000,34510a,,,,,,,105.2,,A5
2025-08-30T08:30:00.800000,495290,,,,,,,235.6,,A3
2025-08-30T08:30:00.800000,4ca2ad,,,,,,,186.3,,A3
2025-08-30T08:30:00.800000,48c2a7,RYR67BX,20575,334.2,220.3,39.336227,-8.765537,20.9,3575,A3
2025-08-30T08:30:00.800000,495304,,,,,,,59.4,,A3
2025-08-30T08:30:00.800000,4ca6aa,,,433.5,355.2,,,28.3,,A3
2025-08-30T08:31:01.100000,495065,AZU8002,35725,473.1,15.4,39.681826,-8.808105,0.2,4477,A5
2025-08-30T08:31:01.100000,34750f,AEA24HA,16925,383.0,65.0,39.087387,-8.485386,11.3,3366,A3
2025-08-30T08:31:01.100000,4854c7,TRA32P,36175,450.5,215.9,40.377875,-7.94942,4.2,3716,A3
2025-08-30T08:31:01.100000,345686,IBS15RZ,34975,448.0,215.0,39.064264,-7.36377,0.3,2643,A3
2025-08-30T08:31:01.100000,4400b3,,,454.1,195.3,,,34.2,,A3
2025-08-30T08:31:01.100000,408033,EXS15V,35000,465.8,196.3,39.617798,-8.063487,3.9,5244,A3
2025-08-30T08:31:01.100000,3c64af,DLH91J,21575,485.8,44.6,39.600906,-8.114597,0.3,4706,A3
2025-08-30T08:31:01.100000,40768a,,,,,,,189.1,,A3
2025-08-30T08:31:01.100000,4912d5,,10000,,,39.964462,-8.566833,30.5,,A1
2025-08-30T08:31:01.100000,49514b,TAP1356,28675,423.1,6.9,40.106708,-8.880137,0.2,4707,A3
2025-08-30T08:31:01.100000,40666a,EZY38KM,,,,,,39.4,,A3
2025-08-30T08:31:01.100000,4cae94,,,,,,,209.8,,A3
2025-08-30T08:31:01.100000,34510a,,,,,,,165.5,,A5
2025-08-30T08:31:01.100000,495290,,,,,,,295.9,,A3
2025-08-30T08:31:01.100000,4ca2ad,,,,,,,246.6,,A3
2025-08-30T08:31:01.100000,48c2a7,,,,,,,81.2,,A3
2025-08-30T08:31:01.100000,495304,,,,,,,119.7,,A3
2025-08-30T08:31:01.100000,4ca6aa,,36000,433.6,355.1,,,18.9,,A3
2025-08-30T08:32:00.800000,4951cc,TAP1030,15050,329.4,65.6,39.044526,-8.621765,0.4,4421,A3
2025-08-30T08:32:00.800000,4951ce,,35000,443.4,216.4,,,15.8,,
2025-08-30T08:32:00.800000,495065,AZU8002,34875,475.3,15.5,39.809891,-8.762268,0.1,4477,A5
2025-08-30T08:32:00.800000,34750f,,19250,,,39.150618,-8.307251,10.6,,A3
2025-08-30T08:32:00.800000,4854c7,,,,,,,58.1,,A3
2025-08-30T08:32:00.800000,345686,IBS15RZ,34975,445.3,215.4,39.004395,-7.41822,16.3,2643,A3
2025-08-30T08:32:00.800000,4400b3,,,,,,,94.0,,A3
2025-08-30T08:32:00.800000,408033,EXS15V,35025,466.8,196.3,39.48349,-8.113941,0.0,5244,A3
2025-08-30T08:32:00.800000,3c64af,,22500,489.3,44.7,39.622696,-8.086773,21.7,,A3
2025-08-30T08:32:00.800000,40768a,,,,,,,248.8,,A3
2025-08-30T08:32:00.800000,4912d5,RVP951,10100,198.6,214.3,39.867233,-8.653405,1.3,1347,A1
2025-08-30T08:32:00.800000,49514b,TAP1356,30075,422.1,6.9,40.223785,-8.861511,0.1,4707,A3
2025-08-30T08:32:00.800000,40666a,,37000,468.9,185.1,,,17.7,,A3
2025-08-30T08:32:00.800000,4cae94,,,,,,,269.5,,A3
2025-08-30T08:32:00.800000,34510a,,,,,,,225.3,,A5
2025-08-30T08:32:00.800000,48c2a7,,,,,,,58.8,,A3
2025-08-30T08:32:00.800000,495304,,,,,,,179.5,,A3
2025-08-30T08:32:00.800000,4ca6aa,,,,,,,44.8,,A3
2025-08-30T08:33:00.600000,4891b8,,6175,285.9,107.9,41.097015,-8.609863,0.2,2212,
2025-08-30T08:33:00.600000,4951cc,TAP1030,17175,336.1,65.6,39.084793,-8.50824,0.0,4421,A3
2025-08-30T08:33:00.600000,4951ce,,,,,,,2.2,,
2025-08-30T08:33:00.600000,495065,AZU8002,31700,475.3,15.5,39.937317,-8.716553,0.1,4477,A5
2025-08-30T08:33:00.600000,34750f,AEA24HA,21750,427.9,65.7,39.206574,-8.148315,0.4,3366,A3
2025-08-30T08:33:00.600000,4854c7,,,,,,,117.9,,A3
2025-08-30T08:33:00.600000,345686,,34975,443.9,214.9,38.891556,-7.519903,3.5,,A3
2025-08-30T08:33:00.600000,4400b3,,,,,,,153.7,,A3
2025-08-30T08:33:00.600000,408033,EXS15V,35000,465.8,196.3,39.369644,-8.156752,2.1,5244,A3
2025-08-30T08:33:00.600000,3c64af,,,,,,,51.5,,A3
2025-08-30T08:33:00.600000,4912d5,RVP951,10000,198.1,215.1,39.821228,-8.694425,0.2,1347,A1
2025-08-30T08:33:00.600000,49514b,TAP1356,30775,436.1,6.8,40.340881,-8.842896,0.1,4707,A3
2025-08-30T08:33:00.600000,40666a,,37000,470.9,185.1,,,0.1,5425,A3
2025-08-30T08:33:00.600000,34510a,,,,,,,285.0,,A5
2025-08-30T08:33:00.600000,48c2a7,,,,,,,118.5,,A3
2025-08-30T08:33:00.600000,495304,,,,,,,239.2,,A3
2025-08-30T08:33:00.600000,4ca6aa,RYR7243,36000,,,,,26.9,,A3
2025-08-30T08:34:01.200000,40768a,,39025,,,,,38.3,,
2025-08-30T08:34:01.200000,4891b8,ENT771,9175,312.0,77.0,41.113074,-8.500422,0.1,2212,A3
2025-08-30T08:34:01.200000,4951cc,TAP1030,18450,357.3,63.9,39.123618,-8.406189,0.3,4421,A3
2025-08-30T08:34:01.200000,4951ce,,,,,,,50.9,,
2025-08-30T08:34:01.200000,495065,AZU8002,29000,470.9,15.4,40.064758,-8.670715,0.0,4477,A5
2025-08-30T08:34:01.200000,34750f,AEA24HA,23575,438.6,65.8,39.231666,-8.076721,6.0,3366,A3
2025-08-30T08:34:01.200000,4854c7,,,,,,,178.5,,A3
2025-08-30T08:34:01.200000,345686,IBS15RZ,34975,443.6,215.1,38.765991,-7.632274,1.3,2643,A3
2025-08-30T08:34:01.200000,4400b3,,,,,,,214.4,,A3
2025-08-30T08:34:01.200000,408033,EXS15V,35000,465.5,196.2,39.235623,-8.20697,0.2,5244,A3
2025-08-30T08:34:01.200000,3c64af,,,,,,,112.1,,A3
2025-08-30T08:34:01.200000,4912d5,RVP951,10000,199.4,214.2,39.775349,-8.73584,0.1,1347,A1
2025-08-30T08:34:01.200000,49514b,TAP1356,31425,449.3,6.9,40.464706,-8.823425,0.1,4707,A3
2025-08-30T08:34:01.200000,40666a,EZY38KM,37025,472.9,185.1,39.056763,-7.504677,0.3,5425,A3
2025-08-30T08:34:01.200000,48c2a7,,,,,,,179.1,,A3
2025-08-30T08:34:01.200000,495304,,,,,,,299.8,,A3
2025-08-30T08:34:01.200000,4ca6aa,,,,,,,87.5,,A3
2025-08-30T08:35:00.600000,40768a,,,,,,,97.6,,
2025-08-30T08:35:00.600000,4891b8,ENT771,10750,341.6,77.1,41.127366,-8.418024,14.4,2212,A3
2025-08-30T08:35:00.600000,4951cc,TAP1030,19325,399.8,64.2,39.172577,-8.276765,0.6,4421,A3
2025-08-30T08:35:00.600000,4951ce,,,,,,,110.2,,
2025-08-30T08:35:00.600000,495065,AZU8002,27025,451.5,15.5,40.186844,-8.626526,0.0,4477,A5
2025-08-30T08:35:00.600000,34750f,AEA24HA,25575,452.5,65.9,39.306708,-7.861694,0.5,3366,A3
2025-08-30T08:35:00.600000,4854c7,TRA32P,28400,415.9,210.3,39.962357,-8.317871,0.1,3716,A3
2025-08-30T08:35:00.600000,345686,IBS15RZ,35000,444.4,215.0,38.721771,-7.67192,31.9,2643,A3
2025-08-30T08:35:00.600000,4400b3,,,,,,,273.7,,A3
2025-08-30T08:35:00.600000,408033,EXS15V,35000,464.3,196.1,39.113423,-8.25238,0.0,5244,A3
2025-08-30T08:35:00.600000,3c64af,,,,,,,171.4,,A3
2025-08-30T08:35:00.600000,4912d5,RVP951,10100,198.9,215.0,39.73038,-8.776001,0.0,1347,A1
2025-08-30T08:35:00.600000,49514b,TAP1356,32175,457.3,6.9,40.589905,-8.803406,0.1,4707,A3
2025-08-30T08:35:00.600000,40666a,,37025,472.9,185.1,39.056763,-7.504677,0.2,5425,A3
2025-08-30T08:35:00.600000,48c2a7,,,,,,,238.5,,A3
2025-08-30T08:35:00.600000,4ca6aa,,36000,,,,,1.8,,A3
2025-08-30T08:36:01.100000,40631b,,7900,231.7,282.7,41.108826,-8.730774,23.7,5444,
2025-08-30T08:36:01.100000,3c1bae,BCS18K,31350,446.7,245.7,39.120499,-7.580261,0.3,0455,A5
2025-08-30T08:36:01.100000,40768a,,,,,,,158.1,,
2025-08-30T08:36:01.100000,4891b8,,,,,,,74.9,,A3
2025-08-30T08:36:01.100000,4951cc,TAP1030,21000,407.5,64.3,39.221145,-8.147461,0.1,4421,A3
2025-08-30T08:36:01.100000,4951ce,,,,,,,170.7,,
2025-08-30T08:36:01.100000,495065,AZU8002,25025,436.0,15.6,40.307209,-8.583069,0.0,4477,A5
2025-08-30T08:36:01.100000,34750f,AEA24HA,26700,454.4,66.0,39.322815,-7.81528,23.7,3366,A3
2025-08-30T08:36:01.100000,4854c7,TRA32P,26575,404.3,215.5,39.866226,-8.405974,0.0,3716,A3
2025-08-30T08:36:01.100000,345686,,,,,,,92.4,,A3
2025-08-30T08:36:01.100000,408033,EXS15V,35000,464.3,196.1,39.027813,-8.28418,9.5,5244,A3
2025-08-30T08:36:01.100000,3c64af,DLH91J,28900,469.5,44.8,,,19.0,,A3
2025-08-30T08:36:01.100000,4912d5,RVP951,10100,198.6,214.3,39.684526,-8.81665,0.2,1347,A1
2025-08-30T08:36:01.100000,49514b,TAP1356,33275,453.3,7.0,40.716449,-8.782883,0.0,4707,A3
2025-08-30T08:36:01.100000,40666a,,37000,471.9,185.1,38.842392,-7.529158,17.4,5425,A3
2025-08-30T08:36:01.100000,48c2a7,,,,,,,299.0,,A3
2025-08-30T08:36:01.100000,4ca6aa,,36000,,,,,62.3,,A3
2025-08-30T08:37:01.200000,4952c8,TAP430,13500,430.8,46.4,39.170151,-8.679916,0.5,2031,A3
2025-08-30T08:37:01.200000,4ca61c,,,,,,,14.2,,
2025-08-30T08:37:01.200000,495279,,14875,370.2,271.9,38.990246,-9.535095,39.3,4422,
2025-08-30T08:37:01.200000,3c7b01,VJH772,32375,438.8,233.3,39.067522,-7.502808,0.2,4003,A2
2025-08-30T08:37:01.200000,40631b,,,,,,,37.5,,
2025-08-30T08:37:01.200000,3c1bae,BCS18K,31150,447.6,245.7,39.110304,-7.609314,46.9,0455,A5
2025-08-30T08:37:01.200000,40768a,,,,,,,218.3,,
2025-08-30T08:37:01.200000,4891b8,,,,,,,135.1,,A3
2025-08-30T08:37:01.200000,4951cc,TAP1030,22525,417.3,64.3,39.248937,-8.073486,0.6,4421,A3
2025-08-30T08:37:01.200000,4951ce,TAP757P,28800,418.6,215.0,39.942902,-8.35144,0.2,0744,A3
2025-08-30T08:37:01.200000,495065,AZU8002,24200,387.5,15.7,40.415815,-8.543431,0.1,4477,A5
2025-08-30T08:37:01.200000,34750f,,28725,470.5,66.0,39.406631,-7.572804,2.7,3366,A3
2025-08-30T08:37:01.200000,4854c7,TRA32P,25575,393.7,215.4,39.775861,-8.489319,0.0,3716,A3
2025-08-30T08:37:01.200000,345686,,,,,,,52.0,,A3
2025-08-30T08:37:01.200000,408033,EXS15V,35000,463.3,196.2,38.868465,-8.343201,2.6,5244,A3
2025-08-30T08:37:01.200000,3c64af,,30375,477.3,45.1,40.168623,-7.382313,2.7,4706,A3
