timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-08-30T08:37:01.200000,4912d5,RVP951,10000,198.3,214.7,39.638947,-8.85713,0.1,1347,A1
2025-08-30T08:37:01.200000,49514b,TAP1356,33975,449.4,7.0,40.833847,-8.763916,0.6,4707,A3
2025-08-30T08:37:01.200000,40666a,EZY38KM,36025,472.0,185.2,38.713898,-7.543846,0.4,5425,A3
2025-08-30T08:37:01.200000,4ca6aa,,,,,,,122.4,,A3
2025-08-30T08:38:01.300000,4ca8db,RYR7WL,37000,458.8,196.5,40.092865,-7.870544,0.1,5420,A3
2025-08-30T08:38:01.300000,4d2501,,31450,428.5,355.2,,,1.2,5422,
2025-08-30T08:38:01.300000,4952c8,TAP430,15675,437.9,46.6,39.253312,-8.567139,0.1,2031,A3
2025-08-30T08:38:01.300000,4ca61c,,,,,,,45.1,,
2025-08-30T08:38:01.300000,495279,,,,,,,99.4,,
2025-08-30T08:38:01.300000,3c7b01,VJH772,32300,439.6,233.4,39.061191,-7.513672,50.3,4003,A2
2025-08-30T08:38:01.300000,40631b,,,,,,,97.6,,
2025-08-30T08:38:01.300000,3c1bae,,29675,,,,,25.7,,A5
2025-08-30T08:38:01.300000,40768a,,,,,,,278.3,,
2025-08-30T08:38:01.300000,4891b8,,,,,,,195.2,,A3
2025-08-30T08:38:01.300000,4951cc,TAP1030,23975,428.0,64.4,39.323001,-7.875,0.1,4421,A3
2025-08-30T08:38:01.300000,4951ce,TAP757P,27825,414.2,215.1,39.847733,-8.438157,0.0,0744,A3
2025-08-30T08:38:01.300000,495065,AZU8002,22225,357.1,15.6,40.515564,-8.506836,0.2,4477,A5
2025-08-30T08:38:01.300000,34750f,,29675,469.2,66.1,39.416152,-7.545105,39.6,,A3
2025-08-30T08:38:01.300000,4854c7,TRA32P,24550,390.9,215.3,39.687012,-8.570888,0.0,3716,A3
2025-08-30T08:38:01.300000,345686,,,,,,,112.1,,A3
2025-08-30T08:38:01.300000,408033,,35025,,,38.868465,-8.343201,25.9,,A3
2025-08-30T08:38:01.300000,3c64af,DLH91J,31650,472.3,45.2,40.259811,-7.263123,0.1,4706,A3
2025-08-30T08:38:01.300000,4912d5,RVP951,10100,197.2,214.3,39.593719,-8.897075,0.3,1347,A1
2025-08-30T08:38:01.300000,49514b,TAP1356,34000,448.4,7.0,40.963083,-8.74312,0.2,4707,A3
2025-08-30T08:38:01.300000,40666a,,,,,,,60.5,,A3
2025-08-30T08:38:01.300000,4ca6aa,,,,,,,182.5,,A3
2025-08-30T08:39:01.600000,4d2246,,34100,417.6,208.8,,,0.1,7704,
2025-08-30T08:39:01.600000,345107,VLG9ZP,33975,431.1,347.0,,,28.9,4625,A3
2025-08-30T08:39:01.600000,4ca8db,RYR7WL,37000,457.8,196.5,39.968122,-7.918583,0.0,5420,A3
2025-08-30T08:39:01.600000,4d2501,,32775,435.6,355.1,38.716278,-8.242194,0.6,5422,
2025-08-30T08:39:01.600000,4952c8,TAP430,17425,447.8,46.5,39.339066,-8.450576,0.0,2031,A3
2025-08-30T08:39:01.600000,4ca61c,,,,,,,105.4,,
2025-08-30T08:39:01.600000,495279,,,,,,,159.6,,
2025-08-30T08:39:01.600000,3c7b01,,30925,446.4,233.7,,,6.4,4003,A2
2025-08-30T08:39:01.600000,40631b,,,,,,,157.9,,
2025-08-30T08:39:01.600000,3c1bae,,26525,449.3,245.5,39.002975,-7.91141,21.8,0455,A5
2025-08-30T08:39:01.600000,4891b8,,,,,,,255.4,,A3
2025-08-30T08:39:01.600000,4951cc,TAP1030,24750,431.2,64.4,39.350372,-7.801248,26.0,4421,A3
2025-08-30T08:39:01.600000,4951ce,TAP757P,26850,406.4,215.0,39.754168,-8.523132,0.1,0744,A3
2025-08-30T08:39:01.600000,495065,AZU8002,20025,345.7,15.6,40.600627,-8.475827,1.8,4477,A5
2025-08-30T08:39:01.600000,34750f,,,,,,,99.9,,A3
2025-08-30T08:39:01.600000,4854c7,TRA32P,23625,399.3,215.5,39.597977,-8.65239,0.0,3716,A3
2025-08-30T08:39:01.600000,345686,,,,,,,172.4,,A3
2025-08-30T08:39:01.600000,408033,,,,,,,86.2,,A3
2025-08-30T08:39:01.600000,3c64af,DLH91J,32850,468.8,45.3,40.358826,-7.133057,0.2,4706,A3
2025-08-30T08:39:01.600000,4912d5,RVP951,10100,196.4,214.4,39.558043,-8.928589,13.7,1347,A1
2025-08-30T08:39:01.600000,49514b,TAP1356,34000,450.5,7.1,41.076205,-8.724892,3.8,4707,A3
2025-08-30T08:39:01.600000,40666a,,,,,,,120.7,,A3
2025-08-30T08:39:01.600000,4ca6aa,,,,,,,242.8,,A3
2025-08-30T08:40:00.800000,407f65,EZY49VC,37000,450.9,192.0,40.392911,-6.989614,0.5,5414,A3
2025-08-30T08:40:00.800000,347303,,37000,,,,,6.9,,
2025-08-30T08:40:00.800000,4d2246,RYR404M,32250,405.0,208.5,40.21024,-8.410409,0.0,7704,A3
2025-08-30T08:40:00.800000,345107,VLG9ZP,34025,432.5,346.8,38.936618,-8.018311,0.0,4625,A3
2025-08-30T08:40:00.800000,4ca8db,RYR7WL,37000,456.6,196.4,39.915436,-7.938757,26.6,5420,A3
2025-08-30T08:40:00.800000,4d2501,RYR4D,33675,441.6,355.1,38.871643,-8.259151,0.5,5422,A3
2025-08-30T08:40:00.800000,4952c8,TAP430,18975,458.4,46.8,39.42421,-8.334324,0.2,2031,A3
2025-08-30T08:40:00.800000,4ca61c,,,,,,,164.6,,
2025-08-30T08:40:00.800000,495279,,,,,,,218.9,,
2025-08-30T08:40:00.800000,3c7b01,VJH772,28075,403.5,244.8,38.887756,-7.838805,11.0,4003,A2
2025-08-30T08:40:00.800000,40631b,,,,,,,217.1,,
2025-08-30T08:40:00.800000,3c1bae,,,,,,,81.0,,A5
2025-08-30T08:40:00.800000,4951cc,,26450,,,,,34.7,4421,A3
2025-08-30T08:40:00.800000,4951ce,TAP757P,25650,397.8,215.0,39.664043,-8.604614,0.1,0744,A3
2025-08-30T08:40:00.800000,495065,,20025,344.5,15.5,40.600627,-8.475827,38.5,,A5
2025-08-30T08:40:00.800000,34750f,,,,,,,159.1,,A3
2025-08-30T08:40:00.800000,4854c7,TRA32P,22725,407.6,215.2,39.507441,-8.735352,0.0,3716,A3
2025-08-30T08:40:00.800000,345686,,,,,,,231.6,,A3
2025-08-30T08:40:00.800000,408033,,,,,,,145.5,,A3
2025-08-30T08:40:00.800000,3c64af,DLH91J,33450,470.2,45.3,40.430695,-7.03833,0.7,4706,A3
2025-08-30T08:40:00.800000,4912d5,,9900,203.9,214.0,39.506424,-8.974158,4.6,1347,A1
2025-08-30T08:40:00.800000,49514b,TAP1356,34000,450.4,7.0,41.208693,-8.703294,0.1,4707,A3
2025-08-30T08:40:00.800000,40666a,,,,,,,180.0,,A3
2025-08-30T08:41:01.300000,407ce4,EXS17MB,35000,445.3,185.8,40.227418,-7.339554,0.2,2216,A3
2025-08-30T08:41:01.300000,503ede,TAP780,12850,393.3,46.4,39.215378,-8.615789,0.3,4713,A3
2025-08-30T08:41:01.300000,407f65,EZY49VC,37000,450.1,192.2,40.263356,-7.025757,0.1,5414,A3
2025-08-30T08:41:01.300000,347303,SWT180,37000,442.2,227.1,39.07283,-7.426758,0.4,2606,A3
2025-08-30T08:41:01.300000,4d2246,RYR404M,30475,395.9,208.2,40.113039,-8.478886,0.6,7704,A3
2025-08-30T08:41:01.300000,345107,VLG9ZP,34000,430.3,346.8,39.054348,-8.053162,0.0,4625,A3
2025-08-30T08:41:01.300000,4ca8db,,37000,455.6,196.4,39.728657,-8.010193,0.1,5420,A3
2025-08-30T08:41:01.300000,4d2501,,34325,442.6,355.1,38.883501,-8.260498,15.4,5422,A3
2025-08-30T08:41:01.300000,4952c8,TAP430,20525,466.7,44.3,39.514893,-8.215385,0.5,2031,A3
2025-08-30T08:41:01.300000,4ca61c,RYR95ZQ,33000,444.2,175.7,40.037019,-7.800293,0.2,4535,A3
2025-08-30T08:41:01.300000,495279,,,,,,,279.3,,
2025-08-30T08:41:01.300000,3c7b01,,26350,,,,,7.1,,A2
2025-08-30T08:41:01.300000,40631b,,,,,,,277.6,,
2025-08-30T08:41:01.300000,3c1bae,,,,,,,141.5,,A5
2025-08-30T08:41:01.300000,4951cc,,,,,,,95.2,,A3
2025-08-30T08:41:01.300000,4951ce,TAP757P,24075,390.0,214.9,39.573173,-8.686584,0.0,0744,A3
2025-08-30T08:41:01.300000,495065,,,,,,,99.0,,A5
2025-08-30T08:41:01.300000,34750f,,,,,,,219.6,,A3
2025-08-30T08:41:01.300000,4854c7,TRA32P,21775,402.0,215.1,39.418619,-8.815918,0.3,3716,A3
2025-08-30T08:41:01.300000,345686,,,,,,,292.1,,A3
2025-08-30T08:41:01.300000,408033,,,,,,,205.9,,A3
2025-08-30T08:41:01.300000,3c64af,,33975,,,,,11.6,,A3
2025-08-30T08:41:01.300000,4912d5,,9900,203.9,214.0,39.506424,-8.974158,65.1,1347,A1
2025-08-30T08:41:01.300000,49514b,TAP1356,34000,451.4,7.0,41.274994,-8.692444,0.6,4707,A3
2025-08-30T08:41:01.300000,40666a,,,,,,,240.4,,A3
2025-08-30T08:42:00.900000,39666f,,38000,442.1,12.3,,,0.0,0504,
2025-08-30T08:42:00.900000,440bcc,,10025,271.4,273.0,,,4.9,2621,
2025-08-30T08:42:00.900000,407ce4,EXS17MB,35000,443.3,185.8,40.141937,-7.350647,8.2,2216,A3
2025-08-30T08:42:00.900000,503ede,TAP780,14600,400.3,46.4,39.289065,-8.515991,0.4,4713,A3
2025-08-30T08:42:00.900000,407f65,EZY49VC,37000,449.9,192.1,40.22104,-7.037617,19.6,5414,A3
2025-08-30T08:42:00.900000,347303,SWT180,37000,440.8,227.1,39.038939,-7.473633,35.1,2606,A3
2025-08-30T08:42:00.900000,4d2246,RYR404M,28875,381.5,209.5,40.021517,-8.545179,2.0,7704,A3
2025-08-30T08:42:00.900000,345107,VLG9ZP,33975,430.1,347.0,39.168867,-8.087219,0.4,4625,A3
2025-08-30T08:42:00.900000,4ca8db,RYR7WL,37000,454.7,196.5,39.627045,-8.048859,0.1,5420,A3
2025-08-30T08:42:00.900000,4d2501,RYR4D,35975,437.6,355.1,39.12008,-8.286255,0.1,5422,A3
2025-08-30T08:42:00.900000,4952c8,TAP430,22025,473.8,44.5,39.607994,-8.097534,0.1,2031,A3
2025-08-30T08:42:00.900000,4ca61c,RYR95ZQ,33000,444.2,175.7,39.980645,-7.7948,22.1,4535,A3
2025-08-30T08:42:00.900000,3c7b01,,23500,,,,,27.0,,A2
2025-08-30T08:42:00.900000,40631b,,,,,,,43.2,,
2025-08-30T08:42:00.900000,3c1bae,,,391.1,245.2,,,0.0,,A5
2025-08-30T08:42:00.900000,4951cc,,,,,,,154.8,,A3
2025-08-30T08:42:00.900000,4951ce,TAP757P,22525,382.8,214.9,39.485748,-8.76532,0.0,0744,A3
2025-08-30T08:42:00.900000,495065,AZU8002,15450,296.3,316.0,40.831666,-8.56996,0.1,4477,A5
2025-08-30T08:42:00.900000,34750f,,,,,,,279.2,,A3
2025-08-30T08:42:00.900000,4854c7,TRA32P,21775,402.0,215.1,39.418619,-8.815918,35.2,3716,A3
2025-08-30T08:42:00.900000,408033,,,,,,,265.6,,A3
2025-08-30T08:42:00.900000,3c64af,,,,,,,71.2,,A3
2025-08-30T08:42:00.900000,4912d5,,,,,,,124.8,,A1
2025-08-30T08:42:00.900000,49514b,TAP1356,34000,453.5,7.1,41.455373,-8.662911,0.1,4707,A3
2025-08-30T08:43:01.900000,45ab4e,JTD563,35125,472.7,194.3,40.378852,-6.881998,0.1,3730,A3
2025-08-30T08:43:01.900000,39666f,,38000,450.3,35.4,38.965433,-7.78772,0.4,0504,
2025-08-30T08:43:01.900000,440bcc,BCS5HM,8975,268.4,273.0,41.529099,-8.393929,23.2,2621,
2025-08-30T08:43:01.900000,407ce4,,35000,,,,,51.5,,A3
2025-08-30T08:43:01.900000,503ede,TAP780,16275,408.1,46.5,39.369553,-8.40675,0.3,4713,A3
2025-08-30T08:43:01.900000,407f65,,,,,,,51.7,,A3
2025-08-30T08:43:01.900000,347303,SWT180,37000,439.4,226.9,,,7.1,2606,A3
2025-08-30T08:43:01.900000,4d2246,RYR404M,27075,375.4,204.7,39.92514,-8.613647,0.0,7704,A3
2025-08-30T08:43:01.900000,345107,VLG9ZP,34000,431.1,347.0,39.286331,-8.12224,0.9,4625,A3
2025-08-30T08:43:01.900000,4ca8db,RYR7WL,37000,454.7,196.5,39.482208,-8.104029,0.3,5420,A3
2025-08-30T08:43:01.900000,4d2501,RYR4D,37000,433.6,355.1,39.242047,-8.299622,0.1,5422,A3
2025-08-30T08:43:01.900000,4952c8,TAP430,22900,478.7,44.6,39.665405,-8.024498,24.8,2031,A3
2025-08-30T08:43:01.900000,4ca61c,,,,,,,83.1,,A3
2025-08-30T08:43:01.900000,3c7b01,,19850,,,,,5.9,,A2
2025-08-30T08:43:01.900000,40631b,,,,,,,104.2,,
2025-08-30T08:43:01.900000,3c1bae,,,391.1,245.2,,,3.8,,A5
2025-08-30T08:43:01.900000,4951cc,,,,,,,215.8,,A3
2025-08-30T08:43:01.900000,4951ce,TAP757P,21575,376.4,214.8,39.433051,-8.812622,13.2,0744,A3
2025-08-30T08:43:01.900000,495065,AZU8002,14150,292.1,315.7,40.889158,-8.643868,0.3,4477,A5
2025-08-30T08:43:01.900000,4854c7,,,,,,,96.2,,A3
2025-08-30T08:43:01.900000,3c64af,,,,,,,132.2,,A3
2025-08-30T08:43:01.900000,4912d5,,,,,,,185.7,,A1
2025-08-30T08:43:01.900000,49514b,,34000,453.5,7.1,41.466173,-8.661123,3.7,4707,A3
2025-08-30T08:44:00.600000,495148,TAP1240,13250,326.8,46.5,39.181366,-8.659078,0.1,5473,A3
2025-08-30T08:44:00.600000,49212c,CSHIL,2600,,,,,0.0,3261,
2025-08-30T08:44:00.600000,45ab4e,JTD563,35000,471.0,194.0,40.261551,-6.920349,0.1,3730,A3
2025-08-30T08:44:00.600000,39666f,FPO758,38000,448.9,34.9,39.034241,-7.725837,6.2,0504,
2025-08-30T08:44:00.600000,440bcc,,,,,,,81.9,,
2025-08-30T08:44:00.600000,407ce4,,,,,,,110.2,,A3
2025-08-30T08:44:00.600000,503ede,TAP780,17725,415.9,46.6,39.446823,-8.301484,0.1,4713,A3
2025-08-30T08:44:00.600000,407f65,,,,,,,110.4,,A3
2025-08-30T08:44:00.600000,347303,,37000,437.2,226.9,,,0.7,,A3
2025-08-30T08:44:00.600000,4d2246,RYR404M,25475,364.0,203.8,39.833817,-8.665705,0.0,7704,A3
2025-08-30T08:44:00.600000,345107,VLG9ZP,34000,433.2,346.9,39.400314,-8.156393,0.1,4625,A3
2025-08-30T08:44:00.600000,4ca8db,RYR7WL,37000,455.4,196.3,39.366714,-8.147888,0.4,5420,A3
2025-08-30T08:44:00.600000,4d2501,RYR4D,37550,438.6,355.0,39.358795,-8.312411,0.2,5422,A3
2025-08-30T08:44:00.600000,4952c8,,,,,,,83.4,,A3
2025-08-30T08:44:00.600000,4ca61c,,,,,,,141.7,,A3
2025-08-30T08:44:00.600000,3c7b01,,17800,400.4,245.0,,,16.7,4003,A2
2025-08-30T08:44:00.600000,40631b,,,,,,,162.8,,
2025-08-30T08:44:00.600000,3c1bae,,,368.2,245.1,,,58.5,,A5
2025-08-30T08:44:00.600000,4951cc,,,,,,,274.5,,A3
2025-08-30T08:44:00.600000,4951ce,,20750,,,,,51.0,,A3
2025-08-30T08:44:00.600000,495065,AZU8002,12700,293.5,315.7,40.946823,-8.718079,1.2,4477,A5
2025-08-30T08:44:00.600000,4854c7,,,,,,,154.9,,A3
2025-08-30T08:44:00.600000,3c64af,,,,,,,190.9,,A3
2025-08-30T08:44:00.600000,4912d5,,,,,,,244.4,,A1
2025-08-30T08:44:00.600000,49514b,,34000,455.5,7.1,,,0.9,,A3
2025-08-30T08:45:00.800000,407689,,37025,,,,,1.5,0574,
2025-08-30T08:45:00.800000,3c49ce,,5375,279.9,51.8,41.153668,-8.564405,2.1,5440,
2025-08-30T08:45:00.800000,495148,TAP1240,15000,332.4,46.5,39.244421,-8.574036,0.0,5473,A3
2025-08-30T08:45:00.800000,49212c,CSHIL,2850,,,,,0.0,3261,
2025-08-30T08:45:00.800000,45ab4e,JTD563,35000,470.3,194.2,40.231887,-6.930063,4.2,3730,A3
2025-08-30T08:45:00.800000,39666f,,38000,448.3,34.8,,,0.5,0504,
2025-08-30T08:45:00.800000,440bcc,,,,,,,142.1,,
2025-08-30T08:45:00.800000,407ce4,,,,,,,170.5,,A3
2025-08-30T08:45:00.800000,503ede,TAP780,19050,425.0,44.7,39.527573,-8.192994,0.3,4713,A3
2025-08-30T08:45:00.800000,407f65,,,,,,,170.6,,A3
2025-08-30T08:45:00.800000,347303,SWT180,37000,437.2,226.9,,,32.2,2606,A3
2025-08-30T08:45:00.800000,4d2246,RYR404M,23800,356.0,203.7,39.741806,-8.718248,0.2,7704,A3
2025-08-30T08:45:00.800000,345107,VLG9ZP,34000,434.4,346.8,39.520709,-8.192444,0.1,4625,A3
2025-08-30T08:45:00.800000,4ca8db,RYR7WL,37000,457.3,196.3,39.242432,-8.194726,0.1,5420,A3
2025-08-30T08:45:00.800000,4d2501,RYR4D,38000,442.5,355.2,39.482483,-8.326084,0.0,5422,A3
2025-08-30T08:45:00.800000,4952c8,,,,,,,143.7,,A3
2025-08-30T08:45:00.800000,4ca61c,,33000,,,,,10.1,4535,A3
2025-08-30T08:45:00.800000,3c7b01,,,,,,,4.1,0630,A2
2025-08-30T08:45:00.800000,40631b,,,,,,,223.1,,
2025-08-30T08:45:00.800000,3c1bae,,,,,,,118.8,,A5
2025-08-30T08:45:00.800000,4951ce,,,,,,,111.2,,A3
2025-08-30T08:45:00.800000,495065,AZU8002,11625,300.1,349.4,41.013034,-8.753607,0.0,4477,A5
2025-08-30T08:45:00.800000,4854c7,,,,,,,215.1,,A3
2025-08-30T08:45:00.800000,3c64af,,,,,,,251.1,,A3
2025-08-30T08:45:00.800000,49514b,,,455.5,7.1,,,37.6,,A3
2025-08-30T08:46:00.300000,4952c1,TAP1270,17000,363.5,46.1,39.178391,-8.6586,0.1,5472,A3
2025-08-30T08:46:00.300000,4ca8d6,,37000,443.0,216.1,,,1.1,7607,
2025-08-30T08:46:00.300000,407689,EZY45DH,37025,456.6,184.8,40.146973,-7.391418,0.9,0574,A3
2025-08-30T08:46:00.300000,3c49ce,EWG4Z,7925,289.1,358.2,41.232513,-8.551208,0.0,5440,A3
2025-08-30T08:46:00.300000,495148,TAP1240,16550,338.1,46.4,39.307127,-8.489441,0.0,5473,A3
2025-08-30T08:46:00.300000,49212c,CSHIL,3000,,,,,0.4,3261,
2025-08-30T08:46:00.300000,45ab4e,,,,,,,63.7,,A3
2025-08-30T08:46:00.300000,39666f,,38000,448.3,34.8,,,34.8,0504,
2025-08-30T08:46:00.300000,440bcc,,,,,,,201.6,,
2025-08-30T08:46:00.300000,407ce4,,,,,,,230.0,,A3
2025-08-30T08:46:00.300000,503ede,TAP780,20250,430.7,44.3,39.601959,-8.098775,6.2,4713,A3
2025-08-30T08:46:00.300000,407f65,,,,,,,230.1,,A3
2025-08-30T08:46:00.300000,347303,,,,,,,91.8,,A3
2025-08-30T08:46:00.300000,4d2246,RYR404M,22150,347.9,203.9,39.653708,-8.768921,0.1,7704,A3
2025-08-30T08:46:00.300000,345107,VLG9ZP,34000,435.4,346.9,39.636475,-8.227327,0.0,4625,A3
2025-08-30T08:46:00.300000,4ca8db,RYR7WL,37000,455.4,196.3,39.11994,-8.240479,0.0,5420,A3
2025-08-30T08:46:00.300000,4d2501,RYR4D,38000,441.3,355.6,39.60379,-8.338981,0.0,5422,A3
2025-08-30T08:46:00.300000,4952c8,,,,,,,203.2,,A3
2025-08-30T08:46:00.300000,4ca61c,,33000,,,,,29.7,,A3
2025-08-30T08:46:00.300000,3c7b01,,,,,,,63.6,0630,A2
2025-08-30T08:46:00.300000,40631b,,,,,,,282.6,,
2025-08-30T08:46:00.300000,3c1bae,,,,,,,178.3,,A5
2025-08-30T08:46:00.300000,4951ce,,,,,,,170.7,,A3
2025-08-30T08:46:00.300000,495065,AZU8002,11075,296.1,348.3,41.051253,-8.763719,9.9,,A5
2025-08-30T08:46:00.300000,4854c7,,,,,,,274.6,,A3
2025-08-30T08:46:00.300000,49514b,,,,,,,97.1,,A3
2025-08-30T08:47:00.400000,4952c1,TAP1270,19100,374.1,46.0,39.249356,-8.563965,0.1,5472,A3
2025-08-30T08:47:00.400000,4ca8d6,,37000,,,,,39.5,7607,
2025-08-30T08:47:00.400000,407689,EZY45DH,37025,456.6,184.8,40.134639,-7.392738,19.7,0574,A3
2025-08-30T08:47:00.400000,3c49ce,EWG4Z,10150,292.0,359.0,41.300262,-8.553162,9.4,5440,A3
2025-08-30T08:47:00.400000,495148,TAP1240,18025,345.9,46.3,39.373603,-8.399658,0.0,5473,A3
2025-08-30T08:47:00.400000,49212c,CSHIL,3175,,,,,0.5,3261,
2025-08-30T08:47:00.400000,45ab4e,,,,,,,123.7,,A3
2025-08-30T08:47:00.400000,39666f,,,,,,,3.7,,
2025-08-30T08:47:00.400000,440bcc,,,,,,,261.7,,
2025-08-30T08:47:00.400000,407ce4,,,,,,,290.0,,A3
2025-08-30T08:47:00.400000,503ede,,21175,432.1,44.3,39.621964,-8.073458,23.9,,A3
2025-08-30T08:47:00.400000,407f65,,,,,,,290.2,,A3
2025-08-30T08:47:00.400000,347303,,,432.9,226.7,,,5.4,,A3
2025-08-30T08:47:00.400000,4d2246,RYR404M,20525,340.8,203.7,39.565585,-8.819031,0.1,7704,A3
2025-08-30T08:47:00.400000,345107,VLG9ZP,34000,437.4,346.9,39.754166,-8.262853,0.4,4625,A3
2025-08-30T08:47:00.400000,4ca8db,RYR7WL,37000,453.4,196.4,39.065918,-8.260823,18.1,5420,A3
2025-08-30T08:47:00.400000,4d2501,RYR4D,38000,442.7,354.9,39.72633,-8.352051,0.0,5422,A3
2025-08-30T08:47:00.400000,4952c8,,28850,,,,,4.1,,A3
2025-08-30T08:47:00.400000,4ca61c,,,,,,,89.7,,A3
2025-08-30T08:47:00.400000,3c7b01,,,,,,,123.7,,A2
2025-08-30T08:47:00.400000,3c1bae,,,,,,,238.4,,A5
2025-08-30T08:47:00.400000,4951ce,,,,,,,230.8,,A3
2025-08-30T08:47:00.400000,495065,,,,,,,70.0,,A5
2025-08-30T08:47:00.400000,49514b,,,464.1,21.8,,,0.4,4707,A3
2025-08-30T08:48:00.400000,39ceaf,TVF68ZE,,,,,,0.8,,A3
2025-08-30T08:48:00.400000,4d234a,,,,,,,1.4,2204,
2025-08-30T08:48:00.400000,4952c1,TAP1270,21200,384.0,44.1,39.323914,-8.468011,0.1,5472,A3
2025-08-30T08:48:00.400000,4ca8d6,,,,,,,99.5,,
2025-08-30T08:48:00.400000,407689,,,,,,,79.6,,A3
2025-08-30T08:48:00.400000,3c49ce,,11625,,,41.300262,-8.553162,0.7,7507,A3
2025-08-30T08:48:00.400000,495148,TAP1240,18675,377.7,43.9,39.44427,-8.30835,0.2,5473,A3
2025-08-30T08:48:00.400000,49212c,CSHIL,2850,,,,,0.4,3261,
2025-08-30T08:48:00.400000,45ab4e,,,,,,,183.7,,A3
2025-08-30T08:48:00.400000,39666f,,38000,,,,,30.9,,
2025-08-30T08:48:00.400000,503ede,,,,,,,83.8,,A3
2025-08-30T08:48:00.400000,347303,,,432.9,226.7,,,15.7,2606,A3
2025-08-30T08:48:00.400000,4d2246,RYR404M,19550,332.6,203.9,39.511414,-8.849965,13.9,7704,A3
