timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-08-30T08:48:00.400000,345107,VLG9ZP,34025,435.6,346.7,39.871899,-8.298584,0.1,4625,A3
2025-08-30T08:48:00.400000,4ca8db,RYR7WL,37000,451.0,196.2,,,1.0,5420,A3
2025-08-30T08:48:00.400000,4d2501,RYR4D,38000,441.8,354.8,39.84839,-8.366394,0.1,5422,A3
2025-08-30T08:48:00.400000,4952c8,TAP430,30000,485.8,44.9,40.165597,-7.381626,12.1,,A3
2025-08-30T08:48:00.400000,4ca61c,RYR95ZQ,33000,445.6,162.1,,,3.1,4535,A3
2025-08-30T08:48:00.400000,3c7b01,,,,,,,183.7,,A2
2025-08-30T08:48:00.400000,3c1bae,,,,,,,298.3,,A5
2025-08-30T08:48:00.400000,4951ce,,,,,,,290.8,,A3
2025-08-30T08:48:00.400000,495065,,,,,,,129.9,,A5
2025-08-30T08:48:00.400000,49514b,,33975,464.1,21.8,42.100587,-8.46388,13.1,4707,A3
2025-08-30T08:49:01,407e71,,37000,454.8,164.8,,,14.2,4643,
2025-08-30T08:49:01,39ceaf,TVF68ZE,37000,442.2,226.9,40.164433,-7.723077,0.1,4060,A3
2025-08-30T08:49:01,4d234a,,,,,,,0.6,,
2025-08-30T08:49:01,4952c1,TAP1270,23175,396.0,44.4,39.402008,-8.369671,0.2,5472,A3
2025-08-30T08:49:01,4ca8d6,,,,,,,160.1,,
2025-08-30T08:49:01,407689,,,,,,,140.2,,A3
2025-08-30T08:49:01,3c49ce,EWG4Z,13125,357.0,359.4,,,8.6,5440,A3
2025-08-30T08:49:01,495148,TAP1240,19275,408.0,44.3,39.520662,-8.212585,0.2,5473,A3
2025-08-30T08:49:01,49212c,CSHIL,2825,,,,,0.5,3261,
2025-08-30T08:49:01,45ab4e,,,,,,,244.3,,A3
2025-08-30T08:49:01,39666f,,,,,,,91.5,,
2025-08-30T08:49:01,503ede,,,,,,,144.4,,A3
2025-08-30T08:49:01,347303,,,,,,,35.6,,A3
2025-08-30T08:49:01,4d2246,,,,,,,56.1,,A3
2025-08-30T08:49:01,345107,VLG9ZP,34000,434.4,346.8,39.991333,-8.335022,0.7,4625,A3
2025-08-30T08:49:01,4ca8db,RYR7WL,37000,448.8,196.2,38.847098,-8.342773,12.9,0756,A3
2025-08-30T08:49:01,4d2501,RYR4D,38000,440.8,354.8,39.967758,-8.38031,0.3,5422,A3
2025-08-30T08:49:01,4952c8,,,487.9,45.0,,,2.0,2031,A3
2025-08-30T08:49:01,4ca61c,RYR95ZQ,33000,445.3,162.2,39.134185,-7.666321,27.7,4535,A3
2025-08-30T08:49:01,3c7b01,,,,,,,244.3,,A2
2025-08-30T08:49:01,495065,,,,,,,190.5,,A5
2025-08-30T08:49:01,49514b,,,,,,,73.7,,A3
2025-08-30T08:50:00.900000,4952cd,TAP675,29575,450.0,215.1,39.914062,-8.378389,0.1,3752,A3
2025-08-30T08:50:00.900000,407ce4,EXS17MB,35000,441.3,184.4,39.133813,-7.476807,0.3,2216,A3
2025-08-30T08:50:00.900000,407e71,,37000,,,,,41.5,,
2025-08-30T08:50:00.900000,39ceaf,TVF68ZE,37575,440.0,226.7,40.080965,-7.839494,0.2,4060,A3
2025-08-30T08:50:00.900000,4d234a,,,,,,,41.9,,
2025-08-30T08:50:00.900000,4952c1,TAP1270,25125,405.9,44.6,39.481384,-8.269123,0.1,5472,A3
2025-08-30T08:50:00.900000,4ca8d6,,,,,,,220.0,,
2025-08-30T08:50:00.900000,407689,,,,,,,200.1,,A3
2025-08-30T08:50:00.900000,3c49ce,,15625,367.0,359.4,41.594937,-8.557519,2.6,5440,A3
2025-08-30T08:50:00.900000,495148,TAP1240,20600,413.7,44.5,39.601044,-8.110776,1.5,5473,A3
2025-08-30T08:50:00.900000,49212c,CSHIL,2875,,,,,1.5,3261,
2025-08-30T08:50:00.900000,39666f,,,,,,,151.4,,
2025-08-30T08:50:00.900000,503ede,,,,,,,204.3,,A3
2025-08-30T08:50:00.900000,347303,,,,,,,95.5,,A3
2025-08-30T08:50:00.900000,4d2246,,,,,,,116.0,,A3
2025-08-30T08:50:00.900000,345107,VLG9ZP,34000,434.7,346.7,40.007086,-8.339809,26.6,4625,A3
2025-08-30T08:50:00.900000,4ca8db,RYR7WL,37000,448.8,196.2,38.705532,-8.395447,3.9,5420,A3
2025-08-30T08:50:00.900000,4d2501,RYR4D,38000,439.6,355.0,40.051483,-8.389771,2.0,5422,A3
2025-08-30T08:50:00.900000,4952c8,,33200,472.3,45.2,40.370054,-7.114459,0.2,2031,A3
2025-08-30T08:50:00.900000,4ca61c,,,,,,,87.6,,A3
2025-08-30T08:50:00.900000,495065,,,,,,,250.4,,A5
2025-08-30T08:50:00.900000,49514b,,,,,,,133.6,,A3
2025-08-30T08:51:00.700000,407f65,EZY49VC,37000,452.7,191.9,39.055664,-7.357317,1.6,5414,A3
2025-08-30T08:51:00.700000,4952cd,TAP675,28575,445.3,214.9,39.812498,-8.470947,0.0,3752,A3
2025-08-30T08:51:00.700000,407ce4,EXS17MB,34725,444.5,184.8,39.0442,-7.486084,13.5,2216,A3
2025-08-30T08:51:00.700000,407e71,,,,,,,101.4,,
2025-08-30T08:51:00.700000,39ceaf,TVF68ZE,38450,437.2,226.7,39.999033,-7.952666,0.8,4060,A3
2025-08-30T08:51:00.700000,4d234a,,,,,,,23.8,,
2025-08-30T08:51:00.700000,4952c1,TAP1270,26800,417.2,44.6,39.56131,-8.167499,1.2,5472,A3
2025-08-30T08:51:00.700000,4ca8d6,,28850,428.0,215.3,39.978131,-8.31871,0.1,,
2025-08-30T08:51:00.700000,407689,,,,,,,260.0,,A3
2025-08-30T08:51:00.700000,3c49ce,,15625,367.0,359.4,41.594937,-8.557519,53.0,,A3
2025-08-30T08:51:00.700000,495148,TAP1240,21725,417.9,44.5,39.670349,-8.022587,12.9,5473,A3
2025-08-30T08:51:00.700000,49212c,CSHIL,2850,,,,,0.2,3261,
2025-08-30T08:51:00.700000,39666f,,,,,,,211.2,,
2025-08-30T08:51:00.700000,503ede,,25925,,,,,1.3,,A3
2025-08-30T08:51:00.700000,347303,,,,,,,155.4,,A3
2025-08-30T08:51:00.700000,4d2246,,,,,,,175.9,,A3
2025-08-30T08:51:00.700000,345107,VLG9ZP,33975,436.6,346.8,40.216711,-8.404291,2.2,1714,A3
2025-08-30T08:51:00.700000,4ca8db,,,,,,,63.7,,A3
2025-08-30T08:51:00.700000,4d2501,RYR4D,38000,438.6,355.0,40.215317,-8.40802,0.1,5422,A3
2025-08-30T08:51:00.700000,4952c8,TAP430,33700,478.0,45.2,40.465714,-6.989014,0.2,2031,A3
2025-08-30T08:51:00.700000,4ca61c,,,,,,,147.4,,A3
2025-08-30T08:51:00.700000,49514b,,,,,,,193.4,,A3
2025-08-30T08:52:01.500000,45ab4e,JTD563,35000,472.0,194.0,39.242157,-7.251753,1.0,3730,A3
2025-08-30T08:52:01.500000,407f65,EZY49VC,37000,453.6,191.8,38.984207,-7.376543,31.8,5414,A3
2025-08-30T08:52:01.500000,4952cd,TAP675,27575,437.2,215.0,39.711868,-8.561992,0.1,3752,A3
2025-08-30T08:52:01.500000,407ce4,,,,,,,74.4,,A3
2025-08-30T08:52:01.500000,407e71,,,,,,,162.2,,
2025-08-30T08:52:01.500000,39ceaf,TVF68ZE,39025,440.7,226.7,39.913788,-8.070354,0.0,4060,A3
2025-08-30T08:52:01.500000,4d234a,,37000,451.4,203.5,,,1.3,,
2025-08-30T08:52:01.500000,4952c1,TAP1270,28475,423.6,44.7,39.644577,-8.061278,0.7,5472,A3
2025-08-30T08:52:01.500000,4ca8d6,RYR53PE,27850,427.8,215.1,39.880234,-8.409019,0.0,7607,A3
2025-08-30T08:52:01.500000,3c49ce,,18200,,,,,33.6,,A3
2025-08-30T08:52:01.500000,495148,,,,,,,73.7,,A3
2025-08-30T08:52:01.500000,49212c,CSHIL,2825,,,,,38.3,3261,
2025-08-30T08:52:01.500000,39666f,,,,,,,272.0,,
2025-08-30T08:52:01.500000,503ede,TAP780,27025,464.6,44.9,40.147247,-7.401062,0.2,4713,A3
2025-08-30T08:52:01.500000,347303,,,,,,,216.2,,A3
2025-08-30T08:52:01.500000,4d2246,,,,,,,236.7,,A3
2025-08-30T08:52:01.500000,345107,VLG9ZP,34000,437.6,346.8,40.345688,-8.44397,0.1,4625,A3
2025-08-30T08:52:01.500000,4ca8db,,,,,,,124.6,,A3
2025-08-30T08:52:01.500000,4d2501,RYR4D,38000,437.7,355.0,40.337235,-8.421832,0.2,5422,A3
2025-08-30T08:52:01.500000,4952c8,,33975,477.3,45.3,40.5168,-6.921448,27.6,2031,A3
2025-08-30T08:52:01.500000,4ca61c,,,,,,,208.3,,A3
2025-08-30T08:52:01.500000,49514b,,,,,,,254.3,,A3
2025-08-30T08:53:01.100000,4cad3a,,35000,455.2,186.8,41.591492,-8.551171,0.0,,
2025-08-30T08:53:01.100000,4cafb4,,37000,469.7,169.0,41.406912,-8.439927,7.0,,
2025-08-30T08:53:01.100000,45ab4e,JTD563,35000,472.1,188.4,39.116135,-7.288593,0.2,3730,A3
2025-08-30T08:53:01.100000,407f65,,,,,,,17.5,5414,A3
2025-08-30T08:53:01.100000,4952cd,TAP675,26575,427.5,214.8,39.613441,-8.650879,0.1,3752,A3
2025-08-30T08:53:01.100000,407ce4,,,,,,,133.9,,A3
2025-08-30T08:53:01.100000,407e71,,,,,,,221.8,,
2025-08-30T08:53:01.100000,39ceaf,TVF68ZE,39000,441.4,226.7,39.866592,-8.135376,17.8,4060,A3
2025-08-30T08:53:01.100000,4d234a,RYR44SL,37000,451.4,203.5,,,0.9,,A3
2025-08-30T08:53:01.100000,4952c1,TAP1270,29050,431.3,44.6,39.691928,-8.000671,23.4,5472,A3
2025-08-30T08:53:01.100000,4ca8d6,RYR53PE,26900,417.2,214.9,39.790833,-8.490282,2.7,7607,A3
2025-08-30T08:53:01.100000,3c49ce,,20375,,,,,4.8,,A3
2025-08-30T08:53:01.100000,495148,,,,,,,133.3,,A3
2025-08-30T08:53:01.100000,49212c,,,,,,,97.8,,
2025-08-30T08:53:01.100000,503ede,TAP780,27850,469.5,44.8,40.238078,-7.283311,0.1,4713,A3
2025-08-30T08:53:01.100000,347303,,,,,,,275.7,,A3
2025-08-30T08:53:01.100000,4d2246,,,,,,,296.2,,A3
2025-08-30T08:53:01.100000,345107,VLG9ZP,34025,437.8,346.7,40.462646,-8.48001,0.4,4625,A3
2025-08-30T08:53:01.100000,4ca8db,,,,,,,184.1,,A3
2025-08-30T08:53:01.100000,4d2501,RYR4D,38000,438.7,354.9,40.454681,-8.435364,0.4,5422,A3
2025-08-30T08:53:01.100000,4952c8,,,,,,,87.1,,A3
2025-08-30T08:53:01.100000,4ca61c,,,,,,,267.8,,A3
2025-08-30T08:54:00.800000,4cad3a,,35000,455.3,186.9,41.541215,-8.559308,26.4,3750,
2025-08-30T08:54:00.800000,4cafb4,RYR76TG,37000,469.7,169.0,41.260345,-8.401489,0.5,3754,A3
2025-08-30T08:54:00.800000,39bdb1,,,,,,,37.6,,
2025-08-30T08:54:00.800000,45ab4e,JTD563,34650,469.4,188.7,38.985078,-7.312988,0.0,3730,A3
2025-08-30T08:54:00.800000,407f65,EZY49VC,37000,453.6,191.8,38.670851,-7.460388,0.1,5414,A3
2025-08-30T08:54:00.800000,4952cd,TAP675,25575,425.3,214.8,39.516815,-8.737952,0.0,3752,A3
2025-08-30T08:54:00.800000,407ce4,EXS17MB,32125,451.4,184.4,38.70246,-7.520264,31.0,2216,A3
2025-08-30T08:54:00.800000,407e71,,,,,,,281.5,,
2025-08-30T08:54:00.800000,39ceaf,TVF68ZE,39000,442.1,226.4,39.746208,-8.300598,0.1,4060,A3
2025-08-30T08:54:00.800000,4d234a,,37000,450.6,203.3,,,9.9,,A3
2025-08-30T08:54:00.800000,4952c1,,,,,,,83.2,,A3
2025-08-30T08:54:00.800000,4ca8d6,RYR53PE,25850,410.8,214.9,39.691589,-8.580203,0.1,7607,A3
2025-08-30T08:54:00.800000,3c49ce,,21750,402.0,359.4,,,15.4,,A3
2025-08-30T08:54:00.800000,495148,,,,,,,193.0,,A3
2025-08-30T08:54:00.800000,49212c,,,,,,,157.5,,
2025-08-30T08:54:00.800000,503ede,TAP780,28575,475.2,44.8,40.331369,-7.1619,0.5,4713,A3
2025-08-30T08:54:00.800000,345107,VLG9ZP,34025,435.9,346.6,40.579834,-8.516174,0.2,4625,A3
2025-08-30T08:54:00.800000,4ca8db,,,,,,,243.9,,A3
2025-08-30T08:54:00.800000,4d2501,RYR4D,38000,440.6,355.1,40.578598,-8.448914,0.0,5422,A3
2025-08-30T08:54:00.800000,4952c8,,,,,,,146.8,,A3
2025-08-30T08:55:00.900000,4cad3a,,35000,,,,,0.1,3750,
2025-08-30T08:55:00.900000,4cafb4,RYR76TG,37000,468.7,168.9,41.249612,-8.398673,5.6,3754,A3
2025-08-30T08:55:00.900000,39bdb1,,11025,283.8,240.9,41.728076,-8.281711,25.6,7676,
2025-08-30T08:55:00.900000,45ab4e,JTD563,34325,467.3,188.6,38.905009,-7.328491,3.9,3730,A3
2025-08-30T08:55:00.900000,407f65,EZY49VC,37000,453.6,191.8,38.584213,-7.4836,7.6,5414,A3
2025-08-30T08:55:00.900000,4952cd,TAP675,23800,416.1,214.7,39.423321,-8.821716,2.3,3752,A3
2025-08-30T08:55:00.900000,407ce4,,,,,,,91.1,,A3
2025-08-30T08:55:00.900000,407e71,,,,,,,53.8,,
2025-08-30T08:55:00.900000,39ceaf,TVF68ZE,39000,442.8,226.5,39.662247,-8.414572,0.3,4060,A3
2025-08-30T08:55:00.900000,4d234a,RYR44SL,37000,451.0,203.4,41.364944,-8.60083,0.1,2204,A3
2025-08-30T08:55:00.900000,4952c1,,,,,,,143.2,,A3
2025-08-30T08:55:00.900000,4ca8d6,RYR53PE,24825,406.7,214.8,39.598022,-8.66463,0.0,7607,A3
2025-08-30T08:55:00.900000,3c49ce,,,,,,,75.5,,A3
2025-08-30T08:55:00.900000,495148,,,,,,,253.1,,A3
2025-08-30T08:55:00.900000,49212c,CSHIL,3300,,,,,0.3,3261,
2025-08-30T08:55:00.900000,503ede,TAP780,29425,470.9,45.0,40.366283,-7.116269,1.2,4713,A3
2025-08-30T08:55:00.900000,345107,VLG9ZP,33825,432.7,346.6,40.69812,-8.552917,0.0,4625,A3
2025-08-30T08:55:00.900000,4d2501,RYR4D,38000,442.8,354.8,40.693406,-8.462407,0.3,5422,A3
2025-08-30T08:55:00.900000,4952c8,,,,,,,206.9,,A3
2025-08-30T08:56:01.700000,495037,TAP560,12000,381.3,46.8,39.197776,-8.649292,0.3,4717,A3
2025-08-30T08:56:01.700000,3455c1,IBE0244,38000,491.7,78.0,40.214722,-8.752441,0.3,3712,A5
2025-08-30T08:56:01.700000,4cad3a,RYR82CG,35000,453.1,186.7,41.310333,-8.595825,1.1,3750,A3
2025-08-30T08:56:01.700000,4cafb4,,37000,470.0,169.1,,,16.4,3754,A3
2025-08-30T08:56:01.700000,39bdb1,,10025,,,41.695358,-8.359285,36.1,7676,
2025-08-30T08:56:01.700000,45ab4e,JTD563,33725,472.2,188.5,38.776016,-7.353555,1.4,3730,A3
2025-08-30T08:56:01.700000,407f65,,,,,,,68.4,,A3
2025-08-30T08:56:01.700000,4952cd,TAP675,23125,398.9,214.7,39.380356,-8.859936,34.8,,A3
2025-08-30T08:56:01.700000,407ce4,,,,,,,151.9,,A3
2025-08-30T08:56:01.700000,407e71,,37000,459.4,165.1,,,0.3,,
2025-08-30T08:56:01.700000,39ceaf,TVF68ZE,39000,442.1,226.4,39.575592,-8.532496,0.1,4060,A3
2025-08-30T08:56:01.700000,4d234a,RYR44SL,37000,451.6,203.2,41.234894,-8.67511,1.0,2204,A3
2025-08-30T08:56:01.700000,4952c1,,,,,,,204.1,,A3
2025-08-30T08:56:01.700000,4ca8d6,RYR53PE,23525,395.6,215.0,39.505346,-8.748047,0.1,7607,A3
2025-08-30T08:56:01.700000,3c49ce,,,,,,,136.3,,A3
2025-08-30T08:56:01.700000,495148,TAP1240,27725,449.7,45.0,40.119232,-7.444458,0.1,5473,A3
2025-08-30T08:56:01.700000,49212c,CSHIL,2900,,,,,0.4,3261,
2025-08-30T08:56:01.700000,503ede,,29775,469.5,45.0,,,38.4,,A3
2025-08-30T08:56:01.700000,345107,VLG9ZP,32900,433.9,346.5,40.816676,-8.59006,0.0,4625,A3
2025-08-30T08:56:01.700000,4d2501,RYR4D,38000,443.8,354.8,40.800523,-8.475078,10.8,5422,A3
2025-08-30T08:56:01.700000,4952c8,,,,,,,267.7,,A3
2025-08-30T08:57:01.600000,407731,,37000,,,40.138922,-7.861467,0.0,,
2025-08-30T08:57:01.600000,aad981,,,,,,,25.2,,
2025-08-30T08:57:01.600000,495037,TAP560,13850,394.8,46.8,39.271468,-8.548218,0.1,4717,A3
2025-08-30T08:57:01.600000,3455c1,IBE0244,38000,491.3,78.3,40.242827,-8.5782,0.1,3712,A5
2025-08-30T08:57:01.600000,4cad3a,RYR82CG,35000,452.2,186.9,41.092529,-8.629822,0.4,3750,A3
2025-08-30T08:57:01.600000,4cafb4,RYR76TG,37000,471.7,169.0,40.876077,-8.302293,0.1,3754,A3
2025-08-30T08:57:01.600000,39bdb1,,8275,,,,,6.3,,
2025-08-30T08:57:01.600000,45ab4e,JTD563,32800,475.0,188.4,38.595017,-7.387756,0.4,3730,A3
2025-08-30T08:57:01.600000,407f65,,,,,,,128.3,,A3
2025-08-30T08:57:01.600000,4952cd,,,,,,,94.7,,A3
2025-08-30T08:57:01.600000,407ce4,,,,,,,211.8,,A3
2025-08-30T08:57:01.600000,407e71,EXS67DY,37000,460.4,165.1,40.408997,-8.016296,1.5,4643,A3
2025-08-30T08:57:01.600000,39ceaf,TVF68ZE,39000,439.9,226.3,39.49166,-8.646179,0.2,4060,A3
2025-08-30T08:57:01.600000,4d234a,RYR44SL,37000,450.6,203.3,41.118851,-8.741028,0.4,2204,A3
2025-08-30T08:57:01.600000,4952c1,TAP1270,33550,463.2,45.1,40.074142,-7.506958,0.1,5472,A3
2025-08-30T08:57:01.600000,4ca8d6,RYR53PE,21875,385.9,214.8,39.430583,-8.815308,8.3,7607,A3
2025-08-30T08:57:01.600000,3c49ce,,,,,,,196.2,,A3
2025-08-30T08:57:01.600000,495148,TAP1240,28575,456.8,45.0,40.20726,-7.329651,0.1,5473,A3
2025-08-30T08:57:01.600000,49212c,CSHIL,2875,,,,,0.5,3261,
2025-08-30T08:57:01.600000,503ede,,,,,,,98.3,,A3
2025-08-30T08:57:01.600000,345107,VLG9ZP,31900,431.7,346.6,40.932126,-8.62639,0.1,4625,A3
2025-08-30T08:57:01.600000,4d2501,RYR4D,38000,445.6,355.1,40.943717,-8.491246,0.1,5422,A3
2025-08-30T08:58:01.900000,495219,TAP470,15250,315.5,46.5,39.171753,-8.680969,0.6,5443,A3
2025-08-30T08:58:01.900000,398e49,,4625,242.1,76.1,,,36.5,,
2025-08-30T08:58:01.900000,407180,EXS43CE,35000,477.7,164.3,41.549129,-8.461133,1.7,4642,
2025-08-30T08:58:01.900000,407731,EXS3PD,37000,448.1,196.3,40.020996,-7.906677,0.2,0515,A3
2025-08-30T08:58:01.900000,40823f,,36975,465.2,163.9,,,7.2,,
2025-08-30T08:58:01.900000,aad981,,,,,,,58.2,,
2025-08-30T08:58:01.900000,495037,TAP560,15775,398.3,46.9,39.34665,-8.444702,0.1,4717,A3
2025-08-30T08:58:01.900000,3455c1,IBE0244,38000,489.1,78.3,40.270851,-8.402481,0.0,3712,A5
2025-08-30T08:58:01.900000,4cad3a,RYR82CG,35200,462.3,186.8,40.964447,-8.650146,0.4,3750,A3
2025-08-30T08:58:01.900000,4cafb4,RYR76TG,37000,472.8,168.9,40.786057,-8.279236,8.7,3754,A3
2025-08-30T08:58:01.900000,39bdb1,,8275,,,,,66.6,,
2025-08-30T08:58:01.900000,45ab4e,JTD563,31225,462.9,188.3,38.547068,-7.396912,0.4,3730,A3
2025-08-30T08:58:01.900000,407f65,,,,,,,188.6,,A3
2025-08-30T08:58:01.900000,4952cd,,,,,,,155.0,,A3
2025-08-30T08:58:01.900000,407ce4,,,,,,,272.1,,A3
2025-08-30T08:58:01.900000,407e71,EXS67DY,37000,460.1,165.3,40.356674,-7.998291,37.1,4643,A3
2025-08-30T08:58:01.900000,39ceaf,TVF68ZE,39000,435.7,226.1,39.406723,-8.760582,0.0,4060,A3
2025-08-30T08:58:01.900000,4d234a,RYR44SL,37000,450.6,203.3,41.066895,-8.77063,0.2,2204,A3
2025-08-30T08:58:01.900000,4952c1,TAP1270,34375,467.4,45.1,40.171417,-7.380188,0.4,5472,A3
2025-08-30T08:58:01.900000,4ca8d6,,20750,,,,,38.5,,A3
2025-08-30T08:58:01.900000,3c49ce,,26675,454.6,21.1,,,14.9,,A3
2025-08-30T08:58:01.900000,495148,TAP1240,29350,464.6,45.1,40.29855,-7.210277,0.2,5473,A3
2025-08-30T08:58:01.900000,49212c,CSHIL,2850,,,,,0.1,3261,
2025-08-30T08:58:01.900000,503ede,,,,,,,158.6,,A3
2025-08-30T08:58:01.900000,345107,VLG9ZP,30900,428.8,346.5,41.049344,-8.663282,0.1,4625,A3
2025-08-30T08:58:01.900000,4d2501,RYR4D,38000,446.7,355.0,40.991061,-8.496676,5.1,5422,A3
2025-08-30T08:59:01.600000,485a82,TFL6LJ,35000,457.7,221.5,40.867538,-8.362061,0.2,3723,
2025-08-30T08:59:01.600000,48435a,P4G7A,29700,483.6,67.3,39.17926,-8.557215,0.1,1175,A3
2025-08-30T08:59:01.600000,495219,TAP470,17300,322.6,46.8,39.231107,-8.600159,0.8,5443,A3
2025-08-30T08:59:01.600000,398e49,,8250,283.1,354.9,41.234343,-8.504417,0.7,5446,
2025-08-30T08:59:01.600000,407180,EXS43CE,35000,473.4,164.4,41.362641,-8.392244,0.1,4642,A3
2025-08-30T08:59:01.600000,407731,EXS3PD,37000,448.1,196.3,39.917008,-7.94635,7.2,0515,A3
2025-08-30T08:59:01.600000,40823f,,36975,465.2,163.9,,,2.4,,
2025-08-30T08:59:01.600000,aad981,,,,,,,117.9,,
2025-08-30T08:59:01.600000,495037,TAP560,17350,407.5,47.0,39.422104,-8.340593,0.0,4717,A3
2025-08-30T08:59:01.600000,3455c1,IBE0244,38000,487.0,78.4,40.297668,-8.232605,0.0,3712,A5
2025-08-30T08:59:01.600000,4cad3a,RYR82CG,36250,459.1,186.6,40.835815,-8.670166,0.1,3750,A3
2025-08-30T08:59:01.600000,4cafb4,RYR76TG,37000,473.4,169.2,40.618515,-8.236267,0.7,3754,A3
2025-08-30T08:59:01.600000,39bdb1,,,,,,,126.3,,
2025-08-30T08:59:01.600000,45ab4e,,28225,450.9,188.4,38.353271,-7.433011,1.6,3730,A3
2025-08-30T08:59:01.600000,407f65,,,,,,,248.3,,A3
2025-08-30T08:59:01.600000,4952cd,,,,,,,214.7,,A3
2025-08-30T08:59:01.600000,407e71,,,,,,,96.8,,A3
2025-08-30T08:59:01.600000,39ceaf,TVF68ZE,39000,432.8,226.1,39.367493,-8.813304,29.4,4060,A3
2025-08-30T08:59:01.600000,4d234a,,37000,,,,,27.6,,A3
2025-08-30T08:59:01.600000,4952c1,TAP1270,35325,463.2,45.1,40.254651,-7.271201,3.2,5472,A3
2025-08-30T08:59:01.600000,4ca8d6,,,,,,,98.2,,A3
2025-08-30T08:59:01.600000,3c49ce,,27250,,,,,45.4,,A3
2025-08-30T08:59:01.600000,495148,TAP1240,30050,469.5,45.2,40.389513,-7.090738,0.2,5473,A3
2025-08-30T08:59:01.600000,49212c,CSHIL,3075,,,,,0.3,3261,
2025-08-30T08:59:01.600000,503ede,,,,,,,218.3,,A3
2025-08-30T08:59:01.600000,345107,VLG9ZP,30150,425.7,346.6,41.13826,-8.691406,10.5,4625,A3
2025-08-30T08:59:01.600000,4d2501,,,,,,,54.0,,A3
