timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-10-15T21:00:01.100000,3c496e,TUI6DT,36000,480.8,32.2,37.917124,-8.510404,2.1,6206,A3
2025-10-15T21:00:01.100000,4cafc4,RYR22FP,34250,417.9,173.3,40.360748,-7.95343,2.5,4530,A3
2025-10-15T21:00:01.100000,40653d,EZY32RD,33775,438.7,349.2,38.548325,-7.763245,1.0,2267,A3
2025-10-15T21:00:01.100000,49529a,,13950,309.8,46.3,39.070908,-8.814677,0.2,5231,
2025-10-15T21:00:01.100000,345688,ANE73JA,7525,248.9,107.1,41.124852,-8.49755,18.0,3351,A3
2025-10-15T21:00:01.100000,44093e,EJU45AW,38000,464.7,46.5,39.371043,-8.5755,0.0,1156,A3
2025-10-15T21:00:01.100000,4952cc,TAP19UT,29000,451.4,242.1,39.2883,-7.062657,4.9,2615,A3
2025-10-15T21:00:01.100000,440201,TAY2MN,15300,404.7,46.8,39.213684,-8.617819,0.5,3372,A3
2025-10-15T21:00:01.100000,347311,,,,,,,189.2,,
2025-10-15T21:00:01.100000,4ca245,,,,,,,221.9,,A3
2025-10-15T21:00:01.100000,4405ea,EJU18RN,39025,416.2,193.3,39.887558,-7.735271,0.2,5246,A3
2025-10-15T21:00:01.100000,49d543,OKVPL,10400,170.1,177.6,40.708923,-8.617126,0.2,3336,A1
2025-10-15T21:00:01.100000,406fdb,,33450,,,38.764709,-7.346689,3.4,2241,A3
2025-10-15T21:00:01.100000,4952cd,,,,,,,292.3,,
2025-10-15T21:00:01.100000,4cae93,,,,,,,291.4,,
2025-10-15T21:00:01.100000,49526d,,17850,329.0,172.3,40.787109,-8.783447,0.4,5326,A3
2025-10-15T21:00:01.100000,495146,TAP120R,26225,385.6,186.7,39.779073,-8.335693,0.0,7540,A3
2025-10-15T21:00:01.100000,4aca99,NOZ8MC,40000,466.5,22.8,39.707662,-8.121033,0.0,1143,A3
2025-10-15T21:00:01.100000,4ca293,EIN4PT,23700,349.9,175.9,39.916992,-8.526644,0.2,3702,A3
2025-10-15T21:00:01.100000,406d8e,EZY95EB,16525,314.4,199.7,39.602005,-8.701351,0.2,0555,A3
2025-10-15T21:00:01.100000,4ca88f,RYR4ZF,39000,418.4,182.6,39.318558,-8.160692,1.8,2056,A3
2025-10-15T21:00:01.100000,345642,VLG5JJ,16375,344.6,249.6,38.790909,-8.323853,0.2,0444,A3
2025-10-15T21:00:01.100000,495218,,30000,432.4,66.0,,,56.4,,A3
2025-10-15T21:00:01.100000,4951d9,TAP863Y,19375,316.8,230.4,38.844177,-8.109821,0.6,4042,A3
2025-10-15T21:00:01.100000,49514e,TAP437X,23950,344.4,209.8,39.552155,-8.560678,0.1,7667,A3
2025-10-15T21:00:01.100000,407f1e,,,,,,,252.5,,A3
2025-10-15T21:00:01.100000,4d21ef,,,,,,,127.4,,A3
2025-10-15T21:00:01.100000,3c70b2,,33450,471.6,45.1,40.108803,-7.461902,0.2,2021,A4
2025-10-15T21:00:01.100000,3c7424,,,,,,,209.8,,A3
2025-10-15T21:00:01.100000,3472c9,,35000,430.3,222.7,37.698624,-8.068932,39.7,3771,A3
2025-10-15T21:00:01.100000,407689,,,,,,,106.1,,A3
2025-10-15T21:00:01.100000,440c38,,,,,,,105.3,,A3
2025-10-15T21:00:01.100000,0201a1,,37000,,,,,24.0,0533,A3
2025-10-15T21:00:01.100000,4d2532,WZZ6XL,10300,348.5,244.7,38.733371,-8.658264,0.6,4055,A3
2025-10-15T21:00:01.100000,40751c,EXS26W,38000,438.3,350.3,40.452576,-8.270935,24.6,2004,A3
2025-10-15T21:00:01.100000,4841a6,,,,,,,247.6,,A3
2025-10-15T21:00:01.100000,495212,,,,,,,252.6,,A3
2025-10-15T21:00:01.100000,452166,,,,,,,117.4,,A3
2025-10-15T21:00:01.100000,4866ee,,,,,,,260.2,,A3
2025-10-15T21:00:01.100000,4cad7d,EIN497,36025,456.4,349.0,41.238393,-8.438936,20.5,3341,A3
2025-10-15T21:00:01.100000,4cafcf,,,,,,,270.4,,A3
2025-10-15T21:01:00.600000,406c72,,,,,,,4.8,,
2025-10-15T21:01:00.600000,4d21fe,,37000,,,,,0.2,,
2025-10-15T21:01:00.600000,3c496e,,36000,481.7,32.1,38.011438,-8.435828,21.2,,A3
2025-10-15T21:01:00.600000,4cafc4,RYR22FP,35000,421.9,173.3,40.280548,-7.941223,23.0,4530,A3
2025-10-15T21:01:00.600000,40653d,,34625,438.7,349.2,38.548325,-7.763245,8.1,2267,A3
2025-10-15T21:01:00.600000,49529a,TAP494Y,16250,327.5,46.6,39.124316,-8.742615,10.4,5231,A3
2025-10-15T21:01:00.600000,345688,,,,,,,40.1,,A3
2025-10-15T21:01:00.600000,44093e,EJU45AW,38000,467.6,46.6,39.459353,-8.4552,0.1,1156,A3
2025-10-15T21:01:00.600000,4952cc,TAP19UT,29000,450.1,241.9,39.225952,-7.21348,0.2,2615,A3
2025-10-15T21:01:00.600000,440201,TAY2MN,17350,417.4,46.7,39.292184,-8.510193,0.1,3372,A3
2025-10-15T21:01:00.600000,347311,,,,,,,248.6,,
2025-10-15T21:01:00.600000,4ca245,,,,,,,281.3,,A3
2025-10-15T21:01:00.600000,4405ea,EJU18RN,39000,414.5,193.5,39.816688,-7.757263,5.1,5246,A3
2025-10-15T21:01:00.600000,49d543,OKVPL,10400,171.1,177.7,40.701187,-8.616699,43.3,3336,A1
2025-10-15T21:01:00.600000,406fdb,,34750,450.7,11.9,38.962221,-7.293152,0.2,2241,A3
2025-10-15T21:01:00.600000,49526d,RZO182,20800,342.2,166.0,40.699039,-8.754917,0.2,5326,A3
2025-10-15T21:01:00.600000,495146,TAP120R,25200,349.6,216.5,39.681686,-8.366699,0.3,7540,A3
2025-10-15T21:01:00.600000,4aca99,NOZ8MC,40000,465.6,22.9,39.825119,-8.056979,0.4,1143,A3
2025-10-15T21:01:00.600000,4ca293,EIN4PT,22750,341.7,176.3,39.821669,-8.51825,0.1,3702,A3
2025-10-15T21:01:00.600000,406d8e,EZY95EB,14925,311.2,199.7,39.521393,-8.738788,0.1,0555,A3
2025-10-15T21:01:00.600000,4ca88f,RYR4ZF,39000,420.4,182.6,39.194051,-8.167847,0.0,2056,A3
2025-10-15T21:01:00.600000,345642,VLG5JJ,14700,340.5,249.5,38.76079,-8.427795,0.5,0444,A3
2025-10-15T21:01:00.600000,495218,,30000,461.2,66.2,,,0.1,,A3
2025-10-15T21:01:00.600000,4951d9,TAP863Y,19375,317.4,230.2,38.844177,-8.109821,38.0,4042,A3
2025-10-15T21:01:00.600000,49514e,TAP437X,23000,337.3,209.7,39.471268,-8.620267,0.0,7667,A3
2025-10-15T21:01:00.600000,4d21ef,,,,,,,186.8,,A3
2025-10-15T21:01:00.600000,3c70b2,BCS8166,34400,466.0,45.1,40.196548,-7.346924,2.1,2021,A4
2025-10-15T21:01:00.600000,3c7424,,,,,,,269.2,,A3
2025-10-15T21:01:00.600000,3472c9,,,,,,,99.1,,A3
2025-10-15T21:01:00.600000,407689,EZY96BD,30450,408.4,184.8,38.482086,-8.111015,0.2,7703,A3
2025-10-15T21:01:00.600000,440c38,,,,,,,164.7,,A3
2025-10-15T21:01:00.600000,0201a1,RAM801F,37000,441.3,191.8,38.646606,-7.467479,7.6,0533,A3
2025-10-15T21:01:00.600000,4d2532,,9700,337.8,245.0,38.721872,-8.689453,21.7,,A3
2025-10-15T21:01:00.600000,40751c,,38000,440.6,350.1,40.56008,-8.295864,0.1,2004,A3
2025-10-15T21:01:00.600000,452166,,,,,,,176.8,,A3
2025-10-15T21:01:00.600000,4cad7d,,36025,455.2,349.1,41.315552,-8.458801,29.5,,A3
2025-10-15T21:02:00.600000,44cc44,,13175,,,,,0.5,,
2025-10-15T21:02:00.600000,407fff,,38000,465.2,17.8,41.044224,-8.944931,0.4,6270,
2025-10-15T21:02:00.600000,4cad3c,,23725,431.0,173.2,,,0.8,,
2025-10-15T21:02:00.600000,406c72,EZY32PQ,38000,458.8,31.5,39.389694,-8.911763,0.1,6235,A3
2025-10-15T21:02:00.600000,4d21fe,,36600,413.5,215.7,40.449984,-7.884064,0.6,3734,
2025-10-15T21:02:00.600000,3c496e,,36000,484.0,32.2,,,1.7,6206,A3
2025-10-15T21:02:00.600000,4cafc4,RYR22FP,35000,424.1,173.1,40.109482,-7.914795,0.1,4530,A3
2025-10-15T21:02:00.600000,40653d,,,,,,,68.1,,A3
2025-10-15T21:02:00.600000,49529a,TAP494Y,19100,344.5,46.5,39.195681,-8.646057,0.5,5231,A3
2025-10-15T21:02:00.600000,345688,,,,,,,100.1,,A3
2025-10-15T21:02:00.600000,44093e,EJU45AW,38000,468.3,46.7,39.548966,-8.332397,0.1,1156,A3
2025-10-15T21:02:00.600000,4952cc,TAP19UT,28025,421.9,241.9,39.16896,-7.351135,0.1,2615,A3
2025-10-15T21:02:00.600000,440201,TAY2MN,19250,432.1,46.0,39.372528,-8.400182,0.2,3372,A3
2025-10-15T21:02:00.600000,4405ea,EJU18RN,38975,410.2,193.4,39.663986,-7.804592,0.1,5246,A3
2025-10-15T21:02:00.600000,49d543,,,,,,,103.3,,A1
2025-10-15T21:02:00.600000,406fdb,EZY78WY,35925,442.7,12.0,39.082947,-7.260291,0.3,2241,A3
2025-10-15T21:02:00.600000,49526d,RZO182,22700,367.2,165.8,40.603546,-8.723511,0.6,5326,A3
2025-10-15T21:02:00.600000,495146,TAP120R,24075,345.0,232.3,39.621414,-8.460965,0.6,7540,A3
2025-10-15T21:02:00.600000,4aca99,NOZ8MC,40000,464.7,22.9,39.945172,-7.991243,0.1,1143,A3
2025-10-15T21:02:00.600000,4ca293,EIN4PT,21750,327.3,212.5,39.731644,-8.534526,0.1,3702,A3
2025-10-15T21:02:00.600000,406d8e,EZY95EB,13225,314.1,200.1,39.440685,-8.776367,0.1,0555,A3
2025-10-15T21:02:00.600000,4ca88f,RYR4ZF,39000,420.4,182.6,39.142378,-8.170837,30.0,2056,A3
2025-10-15T21:02:00.600000,345642,VLG5JJ,13075,335.1,249.6,38.731136,-8.529846,7.9,0444,A3
2025-10-15T21:02:00.600000,495218,,30000,461.2,66.2,,,48.6,,A3
2025-10-15T21:02:00.600000,4951d9,TAP863Y,17000,310.8,239.2,38.739853,-8.288408,0.1,4042,A3
2025-10-15T21:02:00.600000,49514e,TAP437X,22050,323.4,209.7,39.391712,-8.678833,0.0,7667,A3
2025-10-15T21:02:00.600000,4d21ef,,,,,,,246.8,,A3
2025-10-15T21:02:00.600000,3c70b2,,35175,465.0,49.0,40.240825,-7.283873,4.7,2021,A4
2025-10-15T21:02:00.600000,3472c9,,,,,,,159.1,,A3
2025-10-15T21:02:00.600000,407689,,29975,406.4,184.8,38.455536,-8.113821,39.2,7703,A3
2025-10-15T21:02:00.600000,440c38,,,,,,,224.7,,A3
2025-10-15T21:02:00.600000,0201a1,,,,,,,67.6,,A3
2025-10-15T21:02:00.600000,4d2532,,,,,,,81.7,,A3
2025-10-15T21:02:00.600000,40751c,EXS26W,38000,439.8,349.9,40.745178,-8.338745,4.0,2004,A3
2025-10-15T21:02:00.600000,452166,,,,,,,236.8,,A3
2025-10-15T21:02:00.600000,4cad7d,,,451.5,348.9,,,0.7,,A3
2025-10-15T21:03:01,4ca245,,10700,250.2,219.2,,,3.9,,
2025-10-15T21:03:01,39d30a,TVF31JV,38000,466.2,14.7,38.297455,-7.533098,1.5,6445,
2025-10-15T21:03:01,495212,,24000,334.3,2.2,,,3.7,,
2025-10-15T21:03:01,3c7424,,38000,467.1,33.4,40.285492,-6.560059,0.8,4454,
2025-10-15T21:03:01,44cc44,BEL2ET,15675,372.8,46.4,39.11554,-8.753238,0.1,2265,A3
2025-10-15T21:03:01,407fff,EZY34CA,38000,466.5,17.9,41.143799,-8.902546,6.9,6270,A3
2025-10-15T21:03:01,4cad3c,,23725,431.0,173.2,,,61.2,,
2025-10-15T21:03:01,406c72,EZY32PQ,38000,459.3,31.6,39.499649,-8.824768,0.0,6235,A3
2025-10-15T21:03:01,4d21fe,RYR13ZW,35600,421.5,215.5,40.314285,-8.011353,0.1,3734,A3
2025-10-15T21:03:01,3c496e,TUI6DT,36000,484.4,32.2,38.259981,-8.237776,7.1,6206,A3
2025-10-15T21:03:01,4cafc4,RYR22FP,35000,424.7,173.5,39.992329,-7.896985,0.0,4530,A3
2025-10-15T21:03:01,40653d,EZY32RD,37200,430.5,349.3,,,0.1,2267,A3
2025-10-15T21:03:01,49529a,TAP494Y,21000,374.1,44.0,39.265556,-8.553772,2.7,5231,A3
2025-10-15T21:03:01,345688,,,,,,,160.5,,A3
2025-10-15T21:03:01,44093e,EJU45AW,38000,468.3,46.7,39.638393,-8.209656,0.1,1156,A3
2025-10-15T21:03:01,4952cc,TAP19UT,26550,384.3,241.9,39.117426,-7.474548,0.1,2615,A3
2025-10-15T21:03:01,440201,TAY2MN,21400,453.3,44.7,39.460464,-8.286378,0.0,3372,A3
2025-10-15T21:03:01,4405ea,EJU18RN,38975,408.0,193.3,39.554169,-7.838387,0.3,5246,A3
2025-10-15T21:03:01,49d543,,,,,,,163.7,,A1
2025-10-15T21:03:01,406fdb,EZY78WY,36325,442.7,12.0,39.144928,-7.243394,21.7,2241,A3
2025-10-15T21:03:01,49526d,RZO182,23000,371.3,165.8,40.501099,-8.689575,0.1,5326,A3
2025-10-15T21:03:01,495146,TAP120R,22950,338.9,211.5,39.553155,-8.548218,0.1,7540,A3
2025-10-15T21:03:01,4aca99,NOZ8MC,40000,463.8,23.0,40.063182,-7.926199,0.1,1143,A3
2025-10-15T21:03:01,4ca293,EIN4PT,20775,326.0,210.8,39.654127,-8.595703,0.0,3702,A3
2025-10-15T21:03:01,406d8e,EZY95EB,12200,299.3,229.3,39.37175,-8.835277,0.0,0555,A3
2025-10-15T21:03:01,4ca88f,RYR4ZF,37050,420.5,182.9,38.962646,-8.181411,0.0,2056,A3
2025-10-15T21:03:01,345642,VLG5JJ,10975,331.0,249.5,38.692824,-8.661011,0.1,0444,A3
2025-10-15T21:03:01,495218,,,,,,,109.0,,A3
2025-10-15T21:03:01,4951d9,TAP863Y,16800,310.4,239.0,38.730835,-8.307575,42.5,4042,A3
2025-10-15T21:03:01,49514e,TAP437X,21050,325.1,213.8,39.313504,-8.737244,0.1,7667,A3
2025-10-15T21:03:01,3c70b2,BCS8166,36000,464.0,52.9,40.319685,-7.156906,4.3,2021,A4
2025-10-15T21:03:01,3472c9,IBS15HZ,35000,434.8,219.4,,,18.9,3771,A3
2025-10-15T21:03:01,407689,,,,,,,99.6,,A3
2025-10-15T21:03:01,440c38,,,,,,,285.1,,A3
2025-10-15T21:03:01,0201a1,,,,,,,128.0,,A3
2025-10-15T21:03:01,4d2532,,,,,,,142.1,,A3
2025-10-15T21:03:01,40751c,,38000,,,40.745178,-8.338745,64.4,,A3
2025-10-15T21:03:01,452166,,,,,,,297.2,,A3
2025-10-15T21:03:01,4cad7d,,35975,450.3,349.0,41.609182,-8.534652,27.6,3341,A3
2025-10-15T21:04:01,4080ad,EZY92QR,33375,453.4,351.1,,,0.4,3330,A3
2025-10-15T21:04:01,4952cb,TAP944,9800,302.4,64.5,38.916641,-8.925556,28.6,,
2025-10-15T21:04:01,4951d5,,,,,,,23.7,,
2025-10-15T21:04:01,020139,,,,,,,11.6,,
2025-10-15T21:04:01,4ca245,,10050,251.4,188.0,41.533069,-8.386912,5.1,4003,
2025-10-15T21:04:01,39d30a,,38000,466.2,14.7,,,33.5,,
2025-10-15T21:04:01,495212,,24000,333.3,2.2,41.511154,-8.378324,0.8,,
2025-10-15T21:04:01,3c7424,,38000,462.3,28.8,40.288541,-6.557402,0.6,4454,
2025-10-15T21:04:01,44cc44,BEL2ET,18375,387.6,46.5,39.187767,-8.655579,0.0,2265,A3
2025-10-15T21:04:01,407fff,,38025,463.3,17.8,,,1.1,6270,A3
2025-10-15T21:04:01,4cad3c,,,,,,,121.2,,
2025-10-15T21:04:01,406c72,EZY32PQ,38000,461.5,31.6,39.609329,-8.737594,0.2,6235,A3
2025-10-15T21:04:01,4d21fe,RYR13ZW,34375,428.7,215.5,40.212382,-8.106537,0.2,3734,A3
2025-10-15T21:04:01,3c496e,,36000,,,,,55.9,6206,A3
2025-10-15T21:04:01,4cafc4,RYR22FP,35000,425.8,173.4,39.874459,-7.879211,0.2,4530,A3
2025-10-15T21:04:01,40653d,EZY32RD,38000,428.3,349.4,39.034563,-7.880859,0.7,2267,A3
2025-10-15T21:04:01,49529a,TAP494Y,22900,391.0,44.5,39.336777,-8.46413,2.1,5231,A3
2025-10-15T21:04:01,345688,,,,,,,220.6,,A3
2025-10-15T21:04:01,44093e,EJU45AW,38025,469.1,47.0,39.728145,-8.085876,0.1,1156,A3
2025-10-15T21:04:01,4952cc,TAP19UT,25025,357.1,241.6,39.068267,-7.592529,0.1,2615,A3
2025-10-15T21:04:01,440201,TAY2MN,23550,466.1,43.9,39.552338,-8.172037,0.0,3372,A3
2025-10-15T21:04:01,4405ea,EJU18RN,38975,410.2,193.4,39.442361,-7.87262,0.0,5246,A3
2025-10-15T21:04:01,49d543,OKVPL,10400,175.6,196.9,40.551407,-8.672241,32.0,,A1
2025-10-15T21:04:01,406fdb,EZY78WY,37250,454.9,27.6,39.313019,-7.159862,2.5,2241,A3
2025-10-15T21:04:01,49526d,RZO182,23000,371.1,166.0,40.418841,-8.662595,2.1,5326,A3
2025-10-15T21:04:01,495146,TAP120R,21975,324.5,211.4,39.482895,-8.603609,6.4,7540,A3
2025-10-15T21:04:01,4aca99,NOZ8MC,40000,462.5,22.9,40.174622,-7.864624,1.8,1143,A3
2025-10-15T21:04:01,4ca293,EIN4PT,19775,324.0,211.2,39.576245,-8.656372,0.1,3702,A3
2025-10-15T21:04:01,406d8e,EZY95EB,11250,295.4,228.4,39.318695,-8.912718,1.9,0555,A3
2025-10-15T21:04:01,4ca88f,RYR4ZF,35850,426.5,182.7,38.916507,-8.184265,26.9,2056,A3
2025-10-15T21:04:01,345642,VLG5JJ,10025,308.5,249.5,38.668244,-8.745178,6.3,0444,A3
2025-10-15T21:04:01,495218,,,,,,,169.1,,A3
2025-10-15T21:04:01,4951d9,TAP863Y,15250,278.0,239.3,38.655209,-8.46759,1.2,4042,A3
2025-10-15T21:04:01,49514e,TAP437X,20025,323.7,221.6,39.246643,-8.813722,0.0,7667,A3
2025-10-15T21:04:01,3c70b2,,36000,464.0,52.9,,,29.3,,A4
2025-10-15T21:04:01,3472c9,,,435.6,219.3,,,55.9,,A3
2025-10-15T21:04:01,407689,,,,,,,159.7,,A3
2025-10-15T21:04:01,0201a1,,37000,441.7,189.2,38.245743,-7.571684,5.2,0533,A3
2025-10-15T21:04:01,4d2532,,,,,,,202.1,,A3
2025-10-15T21:04:01,40751c,,,,,,,124.4,,A3
2025-10-15T21:04:01,4cad7d,,35950,451.3,349.0,41.741409,-8.568961,13.6,3341,A3
2025-10-15T21:05:01.300000,48c122,,,285.6,86.4,,,46.3,,
2025-10-15T21:05:01.300000,4080ad,EZY92QR,34375,453.7,353.8,38.595108,-7.811817,2.5,3330,A3
2025-10-15T21:05:01.300000,4952cb,TAP944,13475,403.5,64.5,38.992015,-8.720886,0.2,4703,A3
2025-10-15T21:05:01.300000,4951d5,,,,,,,84.0,,
2025-10-15T21:05:01.300000,020139,RAM807,37000,448.2,192.2,40.316071,-7.005615,0.1,2026,A3
2025-10-15T21:05:01.300000,4ca245,,,,,,,10.4,,
2025-10-15T21:05:01.300000,39d30a,,,,,,,93.8,,
2025-10-15T21:05:01.300000,495212,,24000,335.3,2.4,41.524063,-8.377637,38.7,,
2025-10-15T21:05:01.300000,3c7424,,38000,459.2,28.9,,,0.1,4454,
2025-10-15T21:05:01.300000,44cc44,BEL2ET,20475,411.6,45.8,39.262995,-8.553894,0.2,2265,A3
2025-10-15T21:05:01.300000,407fff,,38025,463.3,17.8,,,1.4,6270,A3
2025-10-15T21:05:01.300000,4cad3c,,,,,,,181.5,,
2025-10-15T21:05:01.300000,406c72,EZY32PQ,38000,463.4,31.8,39.718185,-8.650778,0.1,6235,A3
2025-10-15T21:05:01.300000,4d21fe,RYR13ZW,32350,429.9,215.7,40.178492,-8.138247,12.0,3734,A3
2025-10-15T21:05:01.300000,3c496e,TUI6DT,36000,485.5,32.4,38.503372,-8.042171,0.1,6206,A3
2025-10-15T21:05:01.300000,4cafc4,RYR22FP,35000,425.8,173.4,39.835464,-7.873376,24.2,4530,A3
2025-10-15T21:05:01.300000,40653d,EZY32RD,38000,437.9,349.1,39.150758,-7.90918,0.2,2267,A3
2025-10-15T21:05:01.300000,49529a,TAP494Y,25400,396.0,44.6,39.424713,-8.352475,0.0,5231,A3
2025-10-15T21:05:01.300000,345688,,,,,,,280.8,,A3
2025-10-15T21:05:01.300000,44093e,EJU45AW,38025,467.0,46.9,39.807377,-7.976013,0.1,1156,A3
2025-10-15T21:05:01.300000,4952cc,TAP19UT,23625,335.4,244.2,39.022751,-7.703207,0.2,2615,A3
2025-10-15T21:05:01.300000,440201,TAY2MN,25500,477.3,44.6,39.646865,-8.052795,0.1,3372,A3
2025-10-15T21:05:01.300000,4405ea,EJU18RN,39000,412.3,193.5,39.331753,-7.906616,0.0,5246,A3
2025-10-15T21:05:01.300000,49d543,,,,,,,3.1,,A1
2025-10-15T21:05:01.300000,406fdb,EZY78WY,22675,453.9,26.8,39.368296,-7.123657,6.0,2241,A3
2025-10-15T21:05:01.300000,49526d,RZO182,23000,384.7,166.5,40.296408,-8.62252,0.0,5326,A3
2025-10-15T21:05:01.300000,495146,TAP120R,20800,326.7,211.4,39.397997,-8.670349,0.1,7540,A3
2025-10-15T21:05:01.300000,4aca99,,40000,462.5,22.9,40.174622,-7.864624,35.1,1143,A3
2025-10-15T21:05:01.300000,4ca293,EIN4PT,18825,311.4,211.3,39.500656,-8.7158,0.1,3702,A3
2025-10-15T21:05:01.300000,406d8e,,11150,294.7,228.6,39.313225,-8.920715,46.3,,A3
2025-10-15T21:05:01.300000,4ca88f,,34075,,,,,2.6,,A3
2025-10-15T21:05:01.300000,345642,,,,,,,66.6,,A3
2025-10-15T21:05:01.300000,495218,,,,,,,229.3,,A3
2025-10-15T21:05:01.300000,4951d9,TAP863Y,14100,278.5,239.1,38.624222,-8.533451,13.8,4042,A3
2025-10-15T21:05:01.300000,49514e,TAP437X,19125,314.6,221.4,39.185625,-8.883667,1.4,7667,A3
2025-10-15T21:05:01.300000,3c70b2,,,,,,,89.6,,A4
2025-10-15T21:05:01.300000,3472c9,,,,,,,116.2,,A3
2025-10-15T21:05:01.300000,407689,,,,,,,220.0,,A3
2025-10-15T21:05:01.300000,0201a1,,37000,,,38.245743,-7.571684,65.4,0533,A3
2025-10-15T21:05:01.300000,4d2532,,,,,,,262.4,,A3
2025-10-15T21:05:01.300000,40751c,,,,,,,184.7,,A3
2025-10-15T21:05:01.300000,4cad7d,,,,,,,73.9,,A3
2025-10-15T21:06:00.400000,346082,,9525,300.2,65.0,38.971069,-8.853368,2.5,4407,
2025-10-15T21:06:00.400000,48c122,,,,,,,105.4,,
2025-10-15T21:06:00.400000,4080ad,,34575,454.5,355.3,38.662354,-7.818743,50.6,3330,A3
2025-10-15T21:06:00.400000,4952cb,TAP944,15925,428.5,64.6,39.040662,-8.589661,0.1,4703,A3
2025-10-15T21:06:00.400000,4951d5,,,,,,,143.1,,
2025-10-15T21:06:00.400000,020139,RAM807,37000,446.0,192.2,40.196365,-7.039368,0.0,2026,A3
2025-10-15T21:06:00.400000,4ca245,,,,,,,69.5,,
2025-10-15T21:06:00.400000,39d30a,TVF31JV,38000,461.1,14.7,38.685701,-7.403564,5.1,6445,
2025-10-15T21:06:00.400000,495212,,,,,,,3.4,,
2025-10-15T21:06:00.400000,3c7424,TUI30A,4475,458.4,29.0,40.532318,-6.377258,0.5,4454,A3
2025-10-15T21:06:00.400000,44cc44,BEL2ET,22400,423.6,44.5,39.335989,-8.461365,8.2,2265,A3
2025-10-15T21:06:00.400000,407fff,,38000,461.4,17.9,,,46.2,6270,A3
2025-10-15T21:06:00.400000,4cad3c,,,,,,,240.6,,
2025-10-15T21:06:00.400000,406c72,EZY32PQ,38000,465.7,31.7,39.827225,-8.563425,0.0,6235,A3
2025-10-15T21:06:00.400000,4d21fe,RYR13ZW,28475,447.6,213.8,40.025661,-8.279384,2.7,3734,A3
2025-10-15T21:06:00.400000,3c496e,TUI6DT,36000,485.5,32.4,38.503372,-8.042171,53.6,6206,A3
2025-10-15T21:06:00.400000,4cafc4,RYR22FP,35000,425.9,173.3,39.639816,-7.843522,0.0,4530,A3
2025-10-15T21:06:00.400000,40653d,EZY32RD,38000,437.7,349.2,39.271362,-7.938757,0.0,2267,A3
2025-10-15T21:06:00.400000,49529a,TAP494Y,27150,406.6,44.7,39.502441,-8.25336,0.1,5231,A3
2025-10-15T21:06:00.400000,44093e,EJU45AW,38000,464.6,45.4,39.902985,-7.844238,0.5,1156,A3
2025-10-15T21:06:00.400000,4952cc,TAP19UT,22475,330.5,244.4,38.985123,-7.804114,2.5,2615,A3
2025-10-15T21:06:00.400000,440201,TAY2MN,26375,481.5,44.7,39.693512,-7.993211,26.3,3372,A3
2025-10-15T21:06:00.400000,4405ea,EJU18RN,39025,413.3,193.4,39.222122,-7.940002,0.2,5246,A3
2025-10-15T21:06:00.400000,49d543,,10400,176.5,196.8,40.46521,-8.706482,2.3,3336,A1
2025-10-15T21:06:00.400000,406fdb,EZY78WY,38000,458.0,27.3,39.510269,-7.030534,8.8,2241,A3
2025-10-15T21:06:00.400000,49526d,RZO182,23000,378.8,202.5,40.197372,-8.650024,0.0,5326,A3
2025-10-15T21:06:00.400000,495146,TAP120R,19750,320.7,212.6,39.322174,-8.729653,0.4,7540,A3
