timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-10-15T21:06:00.400000,4aca99,,,,,,,94.2,,A3
2025-10-15T21:06:00.400000,4ca293,EIN4PT,17850,313.5,210.9,39.428023,-8.772461,0.1,3702,A3
2025-10-15T21:06:00.400000,406d8e,,,,,,,105.4,,A3
2025-10-15T21:06:00.400000,4ca88f,RYR4ZF,31975,392.4,182.6,,,13.2,2056,A3
2025-10-15T21:06:00.400000,345642,,,,,,,125.7,,A3
2025-10-15T21:06:00.400000,495218,,,,,,,288.5,,A3
2025-10-15T21:06:00.400000,4951d9,,12625,267.3,262.5,38.598555,-8.633057,7.0,4042,A3
2025-10-15T21:06:00.400000,49514e,TAP437X,19775,313.9,221.3,39.172544,-8.898438,2.1,7667,A3
2025-10-15T21:06:00.400000,3c70b2,,,,,,,148.7,,A4
2025-10-15T21:06:00.400000,3472c9,,,,,,,175.3,,A3
2025-10-15T21:06:00.400000,407689,,22575,,,,,24.8,,A3
2025-10-15T21:06:00.400000,0201a1,,,,,,,124.6,,A3
2025-10-15T21:06:00.400000,40751c,,,,,,,243.8,,A3
2025-10-15T21:06:00.400000,4cad7d,,,,,,,133.0,,A3
2025-10-15T21:07:00.500000,346082,AEA53MV,11175,362.2,66.1,39.005515,-8.753784,1.7,4407,A3
2025-10-15T21:07:00.500000,48c122,,,,,,,165.5,,
2025-10-15T21:07:00.500000,4080ad,,,,,,,110.7,,A3
2025-10-15T21:07:00.500000,4952cb,TAP944,18525,441.1,64.8,39.092521,-8.448914,0.3,4703,A3
2025-10-15T21:07:00.500000,4951d5,,,,,,,203.2,,
2025-10-15T21:07:00.500000,020139,,37000,444.1,192.2,40.098003,-7.066956,1.6,2026,A3
2025-10-15T21:07:00.500000,4ca245,,,,,,,129.6,,
2025-10-15T21:07:00.500000,39d30a,,38000,,,38.685701,-7.403564,2.7,,
2025-10-15T21:07:00.500000,495212,,,,,,,63.5,,
2025-10-15T21:07:00.500000,3c7424,,4475,,,,,60.6,,A3
2025-10-15T21:07:00.500000,44cc44,BEL2ET,25200,417.9,44.7,39.428879,-8.343698,0.0,2265,A3
2025-10-15T21:07:00.500000,407fff,,,,,,,106.3,,A3
2025-10-15T21:07:00.500000,406c72,EZY32PQ,38000,466.7,32.0,39.925713,-8.484254,3.2,6235,A3
2025-10-15T21:07:00.500000,4d21fe,RYR13ZW,26875,414.0,186.9,39.898178,-8.317845,0.1,3734,A3
2025-10-15T21:07:00.500000,3c496e,TUI6DT,36000,483.8,32.5,38.713898,-7.871644,1.5,6206,A3
2025-10-15T21:07:00.500000,4cafc4,RYR22FP,35000,425.9,173.3,39.524734,-7.826147,0.4,4530,A3
2025-10-15T21:07:00.500000,40653d,EZY32RD,37975,435.8,349.2,39.3912,-7.968323,0.1,2267,A3
2025-10-15T21:07:00.500000,49529a,TAP494Y,28850,412.2,44.7,39.582001,-8.151617,0.1,5231,A3
2025-10-15T21:07:00.500000,44093e,EJU45AW,38000,465.3,52.1,39.96761,-7.742615,0.2,1156,A3
2025-10-15T21:07:00.500000,4952cc,TAP19UT,21225,324.2,243.8,38.947495,-7.903111,0.1,2615,A3
2025-10-15T21:07:00.500000,440201,,,,,,,86.4,,A3
2025-10-15T21:07:00.500000,4405ea,EJU18RN,38275,406.8,193.2,39.110138,-7.973984,0.1,5246,A3
2025-10-15T21:07:00.500000,49d543,OKVPL,10400,175.0,200.4,40.38402,-8.744618,0.5,3336,A1
2025-10-15T21:07:00.500000,406fdb,,,458.0,27.3,,,68.9,,A3
2025-10-15T21:07:00.500000,49526d,RZO182,23000,382.3,201.8,40.099365,-8.701477,0.1,5326,A3
2025-10-15T21:07:00.500000,495146,TAP120R,18725,307.4,221.6,39.255798,-8.803034,0.0,7540,A3
2025-10-15T21:07:00.500000,4aca99,,,,,,,154.3,,A3
2025-10-15T21:07:00.500000,4ca293,EIN4PT,16875,311.2,229.0,39.364619,-8.845276,0.0,3702,A3
2025-10-15T21:07:00.500000,406d8e,,,,,,,165.5,,A3
2025-10-15T21:07:00.500000,4ca88f,,,,,,,36.2,,A3
2025-10-15T21:07:00.500000,345642,,,,,,,185.8,,A3
2025-10-15T21:07:00.500000,4951d9,TAP863Y,11450,259.5,262.0,38.590734,-8.70636,15.1,4042,A3
2025-10-15T21:07:00.500000,49514e,,19625,,,,,48.0,7540,A3
2025-10-15T21:07:00.500000,3c70b2,,,,,,,208.8,,A4
2025-10-15T21:07:00.500000,3472c9,,,,,,,235.4,,A3
2025-10-15T21:07:00.500000,407689,,,,,,,14.5,,A3
2025-10-15T21:07:00.500000,0201a1,,,,,,,184.7,,A3
2025-10-15T21:07:00.500000,4cad7d,,,,,,,193.1,,A3
2025-10-15T21:08:00.500000,504e81,,35000,417.8,244.8,,,1.7,,
2025-10-15T21:08:00.500000,346082,AEA53MV,14275,379.1,65.9,39.054337,-8.613281,0.1,4407,A3
2025-10-15T21:08:00.500000,48c122,,,,,,,225.5,,
2025-10-15T21:08:00.500000,4080ad,EZY92QR,37050,447.1,356.0,39.002303,-7.850891,2.5,3330,A3
2025-10-15T21:08:00.500000,4952cb,TAP944,20475,463.3,63.6,39.147918,-8.302429,0.4,4703,A3
2025-10-15T21:08:00.500000,4951d5,,,,,,,263.2,,
2025-10-15T21:08:00.500000,020139,,37000,442.9,192.1,40.053452,-7.079468,18.9,2026,A3
2025-10-15T21:08:00.500000,4ca245,,,,,,,189.6,,
2025-10-15T21:08:00.500000,39d30a,,38000,,,,,47.7,,
2025-10-15T21:08:00.500000,495212,,,,,,,123.5,,
2025-10-15T21:08:00.500000,3c7424,,,,,,,120.6,,A3
2025-10-15T21:08:00.500000,44cc44,BEL2ET,28150,400.9,44.7,39.511258,-8.238525,0.0,2265,A3
2025-10-15T21:08:00.500000,407fff,,,,,,,166.3,,A3
2025-10-15T21:08:00.500000,406c72,EZY32PQ,38025,467.6,31.9,40.047819,-8.385315,0.1,6235,A3
2025-10-15T21:08:00.500000,4d21fe,RYR13ZW,25550,400.5,208.5,39.789222,-8.350037,0.1,3734,A3
2025-10-15T21:08:00.500000,3c496e,TUI6DT,36000,483.0,32.6,38.851547,-7.759632,0.2,6206,A3
2025-10-15T21:08:00.500000,4cafc4,RYR22FP,35000,425.8,173.4,39.41038,-7.809082,2.9,4530,A3
2025-10-15T21:08:00.500000,40653d,EZY32RD,37975,435.8,349.2,39.50148,-7.995599,0.1,2267,A3
2025-10-15T21:08:00.500000,49529a,TAP494Y,30100,427.1,44.8,39.665626,-8.04425,0.0,5231,A3
2025-10-15T21:08:00.500000,44093e,EJU45AW,37975,466.7,52.0,40.065216,-7.580017,0.0,1156,A3
2025-10-15T21:08:00.500000,4952cc,TAP19UT,19900,324.2,243.8,38.947495,-7.903111,1.3,2615,A3
2025-10-15T21:08:00.500000,440201,,30975,480.1,44.7,39.918172,-7.704712,3.8,3372,A3
2025-10-15T21:08:00.500000,4405ea,EJU18RN,35300,430.8,193.4,39.028651,-7.999146,7.3,5246,A3
2025-10-15T21:08:00.500000,49d543,,10400,175.0,200.4,40.382949,-8.74518,1.7,3336,A1
2025-10-15T21:08:00.500000,406fdb,,,,,,,128.9,,A3
2025-10-15T21:08:00.500000,49526d,RZO182,23000,379.0,202.2,40.002245,-8.752733,0.0,5326,A3
2025-10-15T21:08:00.500000,495146,TAP120R,17800,313.1,221.6,39.195602,-8.87146,1.8,7540,A3
2025-10-15T21:08:00.500000,4aca99,,,,,,,214.3,,A3
2025-10-15T21:08:00.500000,4ca293,EIN4PT,16025,305.4,228.6,39.316763,-8.915527,8.1,3702,A3
2025-10-15T21:08:00.500000,406d8e,,,,,,,225.5,,A3
2025-10-15T21:08:00.500000,4ca88f,,,,,,,96.2,,A3
2025-10-15T21:08:00.500000,345642,,,,,,,245.8,,A3
2025-10-15T21:08:00.500000,4951d9,,,,,,,75.1,,A3
2025-10-15T21:08:00.500000,49514e,,,,,,,108.0,,A3
2025-10-15T21:08:00.500000,3c70b2,,,,,,,268.8,,A4
2025-10-15T21:08:00.500000,3472c9,,,,,,,295.4,,A3
2025-10-15T21:08:00.500000,407689,,,,,,,74.5,,A3
2025-10-15T21:08:00.500000,0201a1,,,,,,,244.7,,A3
2025-10-15T21:08:00.500000,4cad7d,,36000,,,,,55.1,,A3
2025-10-15T21:09:01,49514c,,14650,,,,,0.3,,
2025-10-15T21:09:01,504e81,,35000,417.8,244.8,,,5.5,4032,
2025-10-15T21:09:01,406b83,EFW47C,36000,471.2,17.7,40.937572,-8.99025,0.1,4477,A3
2025-10-15T21:09:01,346082,AEA53MV,16975,399.7,65.9,39.098666,-8.486023,0.0,4407,A3
2025-10-15T21:09:01,48c122,,,,,,,286.0,,
2025-10-15T21:09:01,4080ad,EZY92QR,37550,443.2,348.3,39.122818,-7.865136,2.3,3330,A3
2025-10-15T21:09:01,4952cb,TAP944,22425,479.4,63.8,39.205922,-8.151611,0.0,4703,A3
2025-10-15T21:09:01,020139,,,,,,,79.4,,A3
2025-10-15T21:09:01,4ca245,,,,,,,250.1,,
2025-10-15T21:09:01,39d30a,TVF31JV,38000,459.2,14.8,39.063492,-7.276412,0.0,6445,A3
2025-10-15T21:09:01,495212,,,,,,,184.0,,
2025-10-15T21:09:01,3c7424,,,,,,,181.1,,A3
2025-10-15T21:09:01,44cc44,BEL2ET,29600,413.0,44.8,39.592026,-8.135495,0.1,2265,A3
2025-10-15T21:09:01,407fff,,,,,,,226.8,,A3
2025-10-15T21:09:01,406c72,EZY32PQ,38025,466.2,31.8,40.157217,-8.2968,0.0,6235,A3
2025-10-15T21:09:01,4d21fe,RYR13ZW,24225,388.8,216.6,39.70134,-8.433261,0.1,3734,A3
2025-10-15T21:09:01,3c496e,TUI6DT,36000,483.0,32.6,38.961756,-7.669617,0.2,6206,A3
2025-10-15T21:09:01,4cafc4,RYR22FP,35000,426.1,173.1,39.286423,-7.790441,0.1,4530,A3
2025-10-15T21:09:01,40653d,EZY32RD,38000,434.6,349.3,39.628967,-8.027065,0.1,2267,A3
2025-10-15T21:09:01,49529a,TAP494Y,30675,435.6,44.8,39.709757,-7.987427,23.0,5231,A3
2025-10-15T21:09:01,44093e,EJU45AW,37975,470.6,62.1,40.141388,-7.44281,0.4,1156,A3
2025-10-15T21:09:01,4952cc,TAP19UT,18525,314.7,230.5,38.848068,-8.102417,0.0,2615,A3
2025-10-15T21:09:01,440201,,31650,483.7,44.7,39.918172,-7.704712,1.3,,A3
2025-10-15T21:09:01,4405ea,,,,,,,67.8,,A3
2025-10-15T21:09:01,49d543,,10400,175.9,200.3,40.33461,-8.768494,5.7,3445,A1
2025-10-15T21:09:01,406fdb,,,,,,,189.4,,A3
2025-10-15T21:09:01,49526d,RZO182,23000,380.9,202.1,39.902949,-8.805054,0.2,5326,A3
2025-10-15T21:09:01,495146,,17700,312.3,221.8,39.189102,-8.878923,39.4,7540,A3
2025-10-15T21:09:01,4aca99,,,,,,,274.8,,A3
2025-10-15T21:09:01,4ca293,,,306.1,228.7,,,53.6,,A3
2025-10-15T21:09:01,406d8e,,,,,,,286.0,,A3
2025-10-15T21:09:01,4ca88f,,,,,,,156.7,,A3
2025-10-15T21:09:01,4951d9,,,,,,,135.6,,A3
2025-10-15T21:09:01,49514e,,,,,,,168.5,,A3
2025-10-15T21:09:01,407689,,,,,,,135.0,,A3
2025-10-15T21:09:01,4cad7d,,36000,457.7,348.8,,,0.2,3341,A3
2025-10-15T21:10:01,49514c,TAP1366,16375,364.3,46.7,39.124557,-8.747207,1.6,2244,A3
2025-10-15T21:10:01,504e81,,,,,,,65.4,,
2025-10-15T21:10:01,406b83,EFW47C,36000,470.6,17.8,41.064606,-8.936462,0.6,4477,A3
2025-10-15T21:10:01,346082,AEA53MV,19500,416.4,66.2,39.142502,-8.359521,0.1,4407,A3
2025-10-15T21:10:01,4080ad,EZY92QR,38000,440.3,348.9,39.259186,-7.900603,0.4,3330,A3
2025-10-15T21:10:01,4952cb,TAP944,23475,485.7,63.9,39.23584,-8.073458,14.8,4703,A3
2025-10-15T21:10:01,020139,,,,,,,139.4,,A3
2025-10-15T21:10:01,39d30a,TVF31JV,38000,459.4,14.9,39.097229,-7.265008,31.9,6445,A3
2025-10-15T21:10:01,495212,,,,,,,244.0,,
2025-10-15T21:10:01,3c7424,,,,,,,241.0,,A3
2025-10-15T21:10:01,44cc44,BEL2ET,30800,427.8,44.7,39.674515,-8.029692,0.3,2265,A3
2025-10-15T21:10:01,407fff,,,,,,,286.8,,A3
2025-10-15T21:10:01,406c72,EZY32PQ,38025,463.6,32.0,40.267639,-8.206848,0.1,6235,A3
2025-10-15T21:10:01,4d21fe,RYR13ZW,23000,378.6,216.1,39.620361,-8.510165,0.1,3734,A3
2025-10-15T21:10:01,3c496e,TUI6DT,36000,483.0,32.6,39.079193,-7.573163,0.1,6206,A3
2025-10-15T21:10:01,4cafc4,RYR22FP,35000,425.8,173.4,39.183151,-7.775036,2.2,4530,A3
2025-10-15T21:10:01,40653d,EZY32RD,38025,433.8,349.1,39.747116,-8.056322,0.4,2267,A3
2025-10-15T21:10:01,49529a,,31400,443.4,44.9,39.765839,-7.915112,34.6,,A3
2025-10-15T21:10:01,44093e,EJU45AW,38025,473.9,66.6,40.193939,-7.28656,0.3,1156,A3
2025-10-15T21:10:01,4952cc,,18025,313.3,230.6,38.828384,-8.133057,31.9,2615,A3
2025-10-15T21:10:01,440201,TAY2MN,33925,482.2,45.0,40.107651,-7.459534,6.5,3372,A3
2025-10-15T21:10:01,4405ea,,31650,,,,,32.6,,A3
2025-10-15T21:10:01,49d543,,,,,,,65.7,3445,A1
2025-10-15T21:10:01,406fdb,,,,,,,249.3,,A3
2025-10-15T21:10:01,49526d,RZO182,23000,381.2,202.2,39.805481,-8.856413,0.1,5326,A3
2025-10-15T21:10:01,495146,,,,,,,99.4,,A3
2025-10-15T21:10:01,4ca293,,,,,,,113.6,,A3
2025-10-15T21:10:01,4ca88f,,,,,,,216.6,,A3
2025-10-15T21:10:01,4951d9,,,,,,,195.5,,A3
2025-10-15T21:10:01,49514e,,,,,,,228.4,,A3
2025-10-15T21:10:01,407689,,,,,,,194.9,,A3
2025-10-15T21:10:01,4cad7d,EIN497,36000,455.8,348.7,42.477493,-8.763844,10.7,3341,A3
2025-10-15T21:11:01.400000,4401d1,EJU74TC,36025,468.7,38.9,38.725937,-8.719622,0.1,4440,A3
2025-10-15T21:11:01.400000,440c36,EJU45ZU,14300,354.6,66.0,39.003699,-8.75708,0.0,3343,A3
2025-10-15T21:11:01.400000,49514c,TAP1366,19375,386.1,44.4,39.208145,-8.634776,0.3,2244,A3
2025-10-15T21:11:01.400000,504e81,FIA811,34400,417.8,244.5,39.293335,-6.983662,0.5,,
2025-10-15T21:11:01.400000,406b83,,35975,471.8,17.9,41.093429,-8.924269,6.1,4477,A3
2025-10-15T21:11:01.400000,346082,AEA53MV,21700,437.0,66.3,39.193039,-8.211982,0.1,4407,A3
2025-10-15T21:11:01.400000,4080ad,EZY92QR,38000,441.9,348.5,39.378817,-7.931519,0.4,3330,A3
2025-10-15T21:11:01.400000,4952cb,TAP944,25975,496.9,63.8,39.326523,-7.834745,0.1,4703,A3
2025-10-15T21:11:01.400000,020139,,,,,,,199.8,,A3
2025-10-15T21:11:01.400000,39d30a,,38000,468.3,27.1,,,3.8,6445,A3
2025-10-15T21:11:01.400000,44cc44,BEL2ET,31575,428.5,44.8,39.691269,-8.008138,12.4,2265,A3
2025-10-15T21:11:01.400000,406c72,EZY32PQ,38000,462.3,32.0,40.337219,-8.150085,11.9,6235,A3
2025-10-15T21:11:01.400000,4d21fe,RYR13ZW,21575,361.2,216.3,39.531326,-8.594473,0.1,3734,A3
2025-10-15T21:11:01.400000,3c496e,TUI6DT,36000,479.6,32.8,39.190613,-7.481271,0.0,6206,A3
2025-10-15T21:11:01.400000,4cafc4,,35000,425.8,173.4,39.160999,-7.77179,0.5,,A3
2025-10-15T21:11:01.400000,40653d,EZY32RD,38000,434.0,349.0,39.866592,-8.086296,0.2,2267,A3
2025-10-15T21:11:01.400000,49529a,,33150,451.1,45.0,39.901657,-7.739152,6.0,5231,A3
2025-10-15T21:11:01.400000,44093e,,38000,473.9,66.6,40.205109,-7.252747,0.5,1156,A3
2025-10-15T21:11:01.400000,4952cc,TAP19UT,15950,,,,,0.0,,A3
2025-10-15T21:11:01.400000,440201,TAY2MN,35375,479.4,45.0,40.192566,-7.348999,12.4,3372,A3
2025-10-15T21:11:01.400000,4405ea,,,,,,,93.1,,A3
2025-10-15T21:11:01.400000,49d543,OKVPL,10400,176.9,200.2,40.201263,-8.832458,0.3,3336,A1
2025-10-15T21:11:01.400000,49526d,RZO182,23000,380.1,201.8,39.7058,-8.908386,0.1,5326,A3
2025-10-15T21:11:01.400000,495146,,,,,,,159.8,,A3
2025-10-15T21:11:01.400000,4ca293,,,,,,,174.0,,A3
2025-10-15T21:11:01.400000,4ca88f,,,,,,,277.0,,A3
2025-10-15T21:11:01.400000,4951d9,,,,,,,256.0,,A3
2025-10-15T21:11:01.400000,49514e,,,,,,,288.9,,A3
2025-10-15T21:11:01.400000,407689,,,,,,,255.4,,A3
2025-10-15T21:11:01.400000,4cad7d,,35950,451.7,348.8,,,0.4,3341,A3
2025-10-15T21:12:01.400000,44028c,,ground,3.2,115.3,41.239792,-8.673157,1.3,2261,
2025-10-15T21:12:01.400000,4080e3,,30675,480.7,13.7,38.620249,-7.410156,31.6,2224,
2025-10-15T21:12:01.400000,4401d1,EJU74TC,36000,468.7,38.9,38.795797,-8.647888,0.1,4440,A3
2025-10-15T21:12:01.400000,440c36,EJU45ZU,17100,372.0,66.1,39.04527,-8.637451,0.2,3343,A3
2025-10-15T21:12:01.400000,49514c,TAP1366,21200,400.9,44.5,39.26942,-8.557129,7.9,2244,A3
2025-10-15T21:12:01.400000,504e81,FIA811,33525,424.5,244.5,39.287842,-6.99859,2.8,4032,
2025-10-15T21:12:01.400000,406b83,EFW47C,36000,470.9,17.9,41.313761,-8.829949,0.3,4477,A3
2025-10-15T21:12:01.400000,346082,AEA53MV,23800,446.8,66.0,39.240743,-8.074036,2.4,4407,A3
2025-10-15T21:12:01.400000,4080ad,EZY92QR,38000,442.8,348.5,39.499374,-7.963058,0.3,3330,A3
2025-10-15T21:12:01.400000,4952cb,TAP944,27875,487.5,64.2,39.383473,-7.684326,0.4,4703,A3
2025-10-15T21:12:01.400000,020139,RAM807,37000,439.7,192.1,39.47699,-7.239513,2.9,2026,A3
2025-10-15T21:12:01.400000,39d30a,TVF31JV,38000,468.3,27.1,,,32.0,6445,A3
2025-10-15T21:12:01.400000,44cc44,,32625,,,,,0.3,6630,A3
2025-10-15T21:12:01.400000,406c72,EZY32PQ,38000,460.0,32.2,,,0.3,6235,A3
2025-10-15T21:12:01.400000,4d21fe,RYR13ZW,20275,354.2,216.2,39.450415,-8.671204,0.1,3734,A3
2025-10-15T21:12:01.400000,3c496e,TUI6DT,36000,479.6,32.8,39.302053,-7.388977,1.3,6206,A3
2025-10-15T21:12:01.400000,4cafc4,RYR22FP,35000,425.8,173.4,,,0.1,4530,A3
2025-10-15T21:12:01.400000,40653d,EZY32RD,38000,433.8,349.1,39.984462,-8.1159,0.1,2267,A3
2025-10-15T21:12:01.400000,49529a,TAP494Y,34000,451.1,45.2,40.013883,-7.592988,2.4,5231,A3
2025-10-15T21:12:01.400000,44093e,,38000,,,,,3.2,,A3
2025-10-15T21:12:01.400000,4952cc,TAP19UT,15525,281.2,230.2,38.713577,-8.310023,28.8,2615,A3
2025-10-15T21:12:01.400000,440201,,,,,,,72.4,,A3
2025-10-15T21:12:01.400000,4405ea,,,,,,,153.1,,A3
2025-10-15T21:12:01.400000,49d543,OKVPL,10400,176.9,200.2,40.157078,-8.853545,0.3,3336,A1
2025-10-15T21:12:01.400000,49526d,RZO182,23000,379.9,202.1,39.608878,-8.959045,0.3,5326,A3
2025-10-15T21:12:01.400000,495146,,,,,,,219.8,,A3
2025-10-15T21:12:01.400000,4ca293,,,,,,,234.1,,A3
2025-10-15T21:12:01.400000,4cad7d,,35975,451.7,348.8,42.709164,-8.826237,41.3,3341,A3
2025-10-15T21:13:01.600000,4bb86e,PGT1561,32850,427.5,243.0,39.294937,-7.021577,0.0,4010,A3
2025-10-15T21:13:01.600000,44028c,EJU62PW,ground,0.2,115.3,41.239918,-8.674205,0.3,2261,A3
2025-10-15T21:13:01.600000,4080e3,,32325,,,,,24.8,,
2025-10-15T21:13:01.600000,4401d1,EJU74TC,36000,467.9,38.9,38.926749,-8.512634,0.2,4440,A3
2025-10-15T21:13:01.600000,440c36,EJU45ZU,19575,392.1,65.9,39.088238,-8.513733,0.1,3343,A3
2025-10-15T21:13:01.600000,49514c,TAP1366,24000,408.7,44.8,39.366989,-8.433022,0.0,2244,A3
2025-10-15T21:13:01.600000,504e81,,32050,422.2,244.5,39.226959,-7.162668,11.3,4032,
2025-10-15T21:13:01.600000,406b83,EFW47C,36000,469.9,18.0,41.411428,-8.788041,0.3,4477,A3
2025-10-15T21:13:01.600000,346082,AEA53MV,25875,455.8,66.2,39.294479,-7.918396,0.1,4407,A3
2025-10-15T21:13:01.600000,4080ad,EZY92QR,38000,445.8,348.6,39.62178,-7.994942,0.0,3330,A3
2025-10-15T21:13:01.600000,4952cb,,29125,490.2,64.1,39.436356,-7.543457,8.8,4703,A3
2025-10-15T21:13:01.600000,020139,RAM807,37000,440.7,192.0,39.375466,-7.267517,0.9,2026,A3
2025-10-15T21:13:01.600000,39d30a,TVF31JV,38000,467.4,27.4,39.529541,-7.017696,5.5,6445,A3
2025-10-15T21:13:01.600000,44cc44,BEL2ET,33725,451.9,41.8,39.935722,-7.703164,0.6,2265,A3
2025-10-15T21:13:01.600000,406c72,EZY32PQ,38000,459.2,32.1,,,17.6,6235,A3
2025-10-15T21:13:01.600000,4d21fe,RYR13ZW,19175,323.4,216.2,39.375092,-8.742669,0.1,3734,A3
2025-10-15T21:13:01.600000,3c496e,TUI6DT,36000,479.6,32.8,39.387085,-7.318268,8.2,6206,A3
2025-10-15T21:13:01.600000,4cafc4,RYR22FP,35000,431.3,161.9,38.82992,-7.713806,6.4,4530,A3
2025-10-15T21:13:01.600000,40653d,EZY32RD,38000,434.8,349.1,40.082382,-8.140381,3.2,2267,A3
2025-10-15T21:13:01.600000,49529a,TAP494Y,34000,451.1,45.2,40.104474,-7.474386,1.0,5231,A3
2025-10-15T21:13:01.600000,44093e,,38000,,,,,39.7,,A3
2025-10-15T21:13:01.600000,4952cc,TAP19UT,14325,273.4,230.2,38.63974,-8.423349,0.4,2615,A3
2025-10-15T21:13:01.600000,440201,,,475.2,45.2,,,43.6,6255,A3
2025-10-15T21:13:01.600000,4405ea,,27750,409.0,192.7,38.52207,-8.150452,41.5,5246,A3
2025-10-15T21:13:01.600000,49d543,OKVPL,10400,179.0,199.2,40.106781,-8.877197,0.1,3336,A1
2025-10-15T21:13:01.600000,49526d,RZO182,22850,381.4,201.9,39.511459,-9.009924,0.2,5326,A3
2025-10-15T21:13:01.600000,495146,,,,,,,280.1,,A3
2025-10-15T21:13:01.600000,4ca293,,,,,,,294.3,,A3
2025-10-15T21:13:01.600000,4cad7d,,,,,,,55.3,,A3
2025-10-15T21:14:01.700000,4cae93,RYR21KP,37000,433.3,182.0,40.340261,-8.115463,0.3,2051,
2025-10-15T21:14:01.700000,4cad3b,,31000,446.3,215.8,,,1.8,,
2025-10-15T21:14:01.700000,3c7438,,36000,482.4,32.5,,,2.9,,
2025-10-15T21:14:01.700000,4bb86e,,32000,426.7,243.0,39.232969,-7.178162,4.7,4010,A3
2025-10-15T21:14:01.700000,44028c,EJU62PW,ground,0.9,,41.240476,-8.674252,1.8,2261,A3
2025-10-15T21:14:01.700000,4080e3,,34075,,,,,0.4,2224,
2025-10-15T21:14:01.700000,4401d1,EJU74TC,36000,466.5,38.9,39.028372,-8.407227,0.0,4440,A3
2025-10-15T21:14:01.700000,440c36,EJU45ZU,21775,412.0,64.6,39.134558,-8.381836,0.2,3343,A3
2025-10-15T21:14:01.700000,49514c,TAP1366,25950,420.0,44.8,39.449524,-8.327637,0.0,2244,A3
2025-10-15T21:14:01.700000,504e81,,29175,402.1,244.2,39.141261,-7.392029,0.2,4032,
2025-10-15T21:14:01.700000,406b83,,36000,473.1,18.0,41.544067,-8.73101,10.1,4477,A3
2025-10-15T21:14:01.700000,346082,AEA53MV,27450,461.2,66.2,39.342178,-7.779216,4.6,4407,A3
2025-10-15T21:14:01.700000,4080ad,EZY92QR,38000,444.8,348.6,39.742576,-8.026489,0.0,3330,A3
2025-10-15T21:14:01.700000,4952cb,,30700,490.2,64.1,39.505207,-7.359558,0.4,4703,A3
2025-10-15T21:14:01.700000,020139,RAM807,37000,440.7,192.0,39.283539,-7.292832,25.8,2026,A3
2025-10-15T21:14:01.700000,39d30a,,38000,,,39.529541,-7.017696,58.7,,A3
2025-10-15T21:14:01.700000,44cc44,BEL2ET,34200,473.8,36.1,40.041641,-7.602905,0.5,2265,A3
2025-10-15T21:14:01.700000,406c72,,38000,,,,,60.1,,A3
2025-10-15T21:14:01.700000,4d21fe,RYR13ZW,18125,311.4,216.0,39.305544,-8.807922,1.4,3734,A3
2025-10-15T21:14:01.700000,3c496e,TUI6DT,36000,478.8,32.9,39.527985,-7.20106,0.3,6206,A3
2025-10-15T21:14:01.700000,4cafc4,,35000,431.3,161.9,38.82992,-7.713806,47.1,4530,A3
2025-10-15T21:14:01.700000,40653d,EZY32RD,38000,436.2,348.9,40.221497,-8.175537,0.1,2267,A3
2025-10-15T21:14:01.700000,49529a,TAP494Y,34000,452.6,45.2,40.158783,-7.403137,8.2,5231,A3
2025-10-15T21:14:01.700000,44093e,,,,,,,99.8,,A3
2025-10-15T21:14:01.700000,4952cc,TAP19UT,13675,276.2,230.1,38.602432,-8.48049,7.0,2615,A3
2025-10-15T21:14:01.700000,440201,,,,,,,103.7,,A3
