timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-10-15T21:14:01.700000,4405ea,,,,,,,101.6,,A3
2025-10-15T21:14:01.700000,49d543,OKVPL,10400,179.1,200.3,40.059952,-8.89978,0.1,3336,A1
2025-10-15T21:14:01.700000,49526d,,22050,350.4,202.0,39.434967,-9.049689,1.9,5326,A3
2025-10-15T21:14:01.700000,4cad7d,,,,,,,115.4,,A3
2025-10-15T21:15:01.900000,4cad3c,RYR7CJ,33000,429.8,173.5,40.392446,-7.956161,6.4,4602,A3
2025-10-15T21:15:01.900000,495148,TAP838Z,10600,311.5,65.7,39.003327,-8.753113,2.7,5220,A3
2025-10-15T21:15:01.900000,4cae93,RYR21KP,37000,432.3,182.0,40.224951,-8.120582,0.2,2051,A3
2025-10-15T21:15:01.900000,4cad3b,,31000,446.5,215.6,40.362122,-7.967163,0.9,1123,
2025-10-15T21:15:01.900000,3c7438,,36000,482.4,32.5,,,57.7,,
2025-10-15T21:15:01.900000,4bb86e,,31550,,,,,46.1,,A3
2025-10-15T21:15:01.900000,44028c,EJU62PW,150,0.0,,41.240479,-8.67424,19.8,2261,A3
2025-10-15T21:15:01.900000,4080e3,BAW507,35175,464.2,13.7,39.079376,-7.267217,0.3,2224,A3
2025-10-15T21:15:01.900000,4401d1,EJU74TC,36000,467.0,39.2,39.130321,-8.301147,0.1,4440,A3
2025-10-15T21:15:01.900000,440c36,EJU45ZU,23325,421.7,64.0,39.169785,-8.289065,17.6,3343,A3
2025-10-15T21:15:01.900000,49514c,TAP1366,27675,427.8,44.7,39.532207,-8.221741,0.1,2244,A3
2025-10-15T21:15:01.900000,504e81,FIA811,27125,394.5,244.1,39.093018,-7.520201,0.0,4032,A3
2025-10-15T21:15:01.900000,406b83,,,,,,,55.7,,A3
2025-10-15T21:15:01.900000,346082,AEA53MV,28800,457.2,66.4,39.386169,-7.649947,0.3,4407,A3
2025-10-15T21:15:01.900000,4080ad,EZY92QR,38000,447.2,348.4,39.863983,-8.058412,0.0,3330,A3
2025-10-15T21:15:01.900000,4952cb,TAP944,31900,497.8,64.2,39.559158,-7.214853,2.2,4703,A3
2025-10-15T21:15:01.900000,020139,,37000,441.7,192.0,39.121663,-7.336975,0.2,2026,A3
2025-10-15T21:15:01.900000,39d30a,,,,,,,118.9,,A3
2025-10-15T21:15:01.900000,44cc44,BEL2ET,35200,473.0,36.1,40.10196,-7.54561,0.0,2265,A3
2025-10-15T21:15:01.900000,406c72,,,,,,,120.3,,A3
2025-10-15T21:15:01.900000,4d21fe,RYR13ZW,17300,310.6,216.1,39.255157,-8.8551,0.8,3734,A3
2025-10-15T21:15:01.900000,3c496e,TUI6DT,36000,478.8,32.9,39.557739,-7.176222,31.5,6206,A3
2025-10-15T21:15:01.900000,4cafc4,,,,,,,107.3,,A3
2025-10-15T21:15:01.900000,40653d,EZY32RD,38025,436.8,349.2,40.307255,-8.197049,17.7,2267,A3
2025-10-15T21:15:01.900000,49529a,,,,,,,3.8,,A3
2025-10-15T21:15:01.900000,44093e,,,,,,,160.0,,A3
2025-10-15T21:15:01.900000,4952cc,,,,,,,67.2,,A3
2025-10-15T21:15:01.900000,440201,,,,,,,163.9,,A3
2025-10-15T21:15:01.900000,4405ea,EJU18RN,22800,369.7,183.4,,,0.1,5246,A3
2025-10-15T21:15:01.900000,49d543,OKVPL,10400,177.8,200.1,40.013417,-8.922022,0.0,3336,A1
2025-10-15T21:15:01.900000,49526d,,21025,354.9,202.0,,,0.1,,A3
2025-10-15T21:15:01.900000,4cad7d,,,,,,,175.6,,A3
2025-10-15T21:16:00,4cad3c,,33000,431.0,173.2,40.3026,-7.942366,23.8,4602,A3
2025-10-15T21:16:00,495148,TAP838Z,11500,368.4,65.8,39.043716,-8.637344,0.2,5220,A3
2025-10-15T21:16:00,4cae93,RYR21KP,37000,432.3,182.0,40.187756,-8.122267,2.8,2051,A3
2025-10-15T21:16:00,4cad3b,,30475,445.9,215.5,40.320197,-8.006287,0.3,1123,
2025-10-15T21:16:00,3c7438,,36000,482.4,32.5,,,2.4,6222,
2025-10-15T21:16:00,4bb86e,PGT1561,29625,353.8,242.6,39.123917,-7.451537,0.4,4010,A3
2025-10-15T21:16:00,44028c,,,,,,,77.9,,A3
2025-10-15T21:16:00,4080e3,BAW507,35300,464.2,13.7,39.097916,-7.261426,38.8,2224,A3
2025-10-15T21:16:00,4401d1,EJU74TC,36000,468.4,39.2,39.226917,-8.200073,0.1,4440,A3
2025-10-15T21:16:00,440c36,EJU45ZU,26050,432.5,64.4,39.235436,-8.11499,0.2,3343,A3
2025-10-15T21:16:00,49514c,TAP1366,29100,436.3,44.9,39.614185,-8.116272,0.1,2244,A3
2025-10-15T21:16:00,504e81,FIA811,26475,392.2,244.2,39.078278,-7.55931,28.9,4032,A3
2025-10-15T21:16:00,406b83,,,,,,,113.7,,A3
2025-10-15T21:16:00,346082,AEA53MV,29650,456.3,66.4,39.431442,-7.51644,17.3,,A3
2025-10-15T21:16:00,4080ad,EZY92QR,38025,448.9,348.6,39.983252,-8.090057,0.0,3330,A3
2025-10-15T21:16:00,4952cb,,31900,,,39.559158,-7.214853,60.2,,A3
2025-10-15T21:16:00,020139,RAM807,37000,441.7,192.0,38.996577,-7.371033,0.1,2026,A3
2025-10-15T21:16:00,39d30a,,,,,,,177.0,,A3
2025-10-15T21:16:00,44cc44,BEL2ET,35900,472.2,36.2,40.226028,-7.427734,1.2,2265,A3
2025-10-15T21:16:00,406c72,,,,,,,178.3,,A3
2025-10-15T21:16:00,4d21fe,RYR13ZW,17150,310.4,216.4,39.221797,-8.886597,47.2,3734,A3
2025-10-15T21:16:00,3c496e,,,,,,,89.6,,A3
2025-10-15T21:16:00,4cafc4,,,,,,,165.3,,A3
2025-10-15T21:16:00,40653d,,,,,,,29.1,,A3
2025-10-15T21:16:00,49529a,,,,,,,61.9,,A3
2025-10-15T21:16:00,44093e,,,,,,,218.1,,A3
2025-10-15T21:16:00,4952cc,,,,,,,125.3,,A3
2025-10-15T21:16:00,440201,,,,,,,221.9,,A3
2025-10-15T21:16:00,4405ea,EJU18RN,20875,358.6,183.4,,,1.4,5246,A3
2025-10-15T21:16:00,49d543,OKVPL,10400,178.7,200.0,39.968262,-8.943495,0.3,3336,A1
2025-10-15T21:16:00,49526d,,20725,354.5,201.9,39.317368,-9.110657,26.7,,A3
2025-10-15T21:16:00,4cad7d,,,,,,,233.7,,A3
2025-10-15T21:17:00.100000,3c64b0,,35000,427.8,216.3,,,1.4,2547,
2025-10-15T21:17:00.100000,4cae94,,9675,,,39.003067,-8.924242,5.1,,
2025-10-15T21:17:00.100000,4cad3c,RYR7CJ,33000,431.9,173.4,40.138229,-7.917297,0.0,4602,A3
2025-10-15T21:17:00.100000,495148,TAP838Z,12825,396.6,65.9,39.087307,-8.512207,0.3,5220,A3
2025-10-15T21:17:00.100000,4cae93,RYR21KP,37000,430.3,182.0,39.982879,-8.131568,0.0,2051,A3
2025-10-15T21:17:00.100000,4cad3b,RYR65QF,29675,450.9,215.5,40.179702,-8.137311,5.5,1123,A3
2025-10-15T21:17:00.100000,3c7438,,36000,482.4,32.5,,,33.0,6222,
2025-10-15T21:17:00.100000,4bb86e,PGT1561,27675,343.0,242.8,39.078742,-7.56366,0.2,4010,A3
2025-10-15T21:17:00.100000,44028c,,,,,,,138.0,,A3
2025-10-15T21:17:00.100000,4080e3,,36000,463.9,25.1,,,3.7,2224,A3
2025-10-15T21:17:00.100000,4401d1,EJU74TC,36000,469.8,39.2,39.329006,-8.093018,0.0,4440,A3
2025-10-15T21:17:00.100000,440c36,EJU45ZU,28125,435.7,64.4,39.287064,-7.976313,0.4,3343,A3
2025-10-15T21:17:00.100000,49514c,TAP1366,30250,448.3,45.0,39.702621,-8.002107,0.5,2244,A3
2025-10-15T21:17:00.100000,504e81,FIA811,23775,368.5,243.9,39.004258,-7.754578,2.9,4032,A3
2025-10-15T21:17:00.100000,406b83,,,,,,,173.9,,A3
2025-10-15T21:17:00.100000,346082,,,,,,,77.4,,A3
2025-10-15T21:17:00.100000,4080ad,EZY92QR,38025,448.7,348.7,40.098003,-8.120145,0.0,3330,A3
2025-10-15T21:17:00.100000,4952cb,,,,,,,120.4,,A3
2025-10-15T21:17:00.100000,020139,RAM807,37000,441.5,191.9,38.97995,-7.375528,51.0,2026,A3
2025-10-15T21:17:00.100000,39d30a,,,,,,,237.1,,A3
2025-10-15T21:17:00.100000,44cc44,BEL2ET,36000,470.8,36.2,40.336807,-7.322021,0.6,2265,A3
2025-10-15T21:17:00.100000,406c72,,,,,,,238.5,,A3
2025-10-15T21:17:00.100000,4d21fe,,,,,,,107.3,,A3
2025-10-15T21:17:00.100000,3c496e,,,,,,,149.7,,A3
2025-10-15T21:17:00.100000,4cafc4,,,,,,,225.5,,A3
2025-10-15T21:17:00.100000,40653d,,,,,,,89.2,,A3
2025-10-15T21:17:00.100000,49529a,,,,,,,122.0,,A3
2025-10-15T21:17:00.100000,44093e,,,,,,,278.2,,A3
2025-10-15T21:17:00.100000,4952cc,,,,,,,185.4,,A3
2025-10-15T21:17:00.100000,440201,,,,,,,282.1,,A3
2025-10-15T21:17:00.100000,4405ea,,20875,353.6,183.2,,,56.5,,A3
2025-10-15T21:17:00.100000,49d543,OKVPL,10400,180.0,200.1,39.930089,-8.961535,8.0,3336,A1
2025-10-15T21:17:00.100000,49526d,,,,,,,86.8,,A3
2025-10-15T21:17:00.100000,4cad7d,,,,,,,293.8,,A3
2025-10-15T21:18:00.300000,345688,,30000,493.6,113.4,40.522842,-5.919983,10.4,3351,
2025-10-15T21:18:00.300000,3c64b0,,34750,428.0,216.1,,,0.5,2547,
2025-10-15T21:18:00.300000,4cae94,,9675,,,39.003067,-8.924242,36.9,,
2025-10-15T21:18:00.300000,4cad3c,RYR7CJ,33000,431.9,173.4,40.018911,-7.89917,0.1,4602,A3
2025-10-15T21:18:00.300000,495148,TAP838Z,14450,412.7,66.0,39.133942,-8.378687,0.1,5220,A3
2025-10-15T21:18:00.300000,4cae93,RYR21KP,37000,429.3,182.0,39.862867,-8.136902,0.0,2051,A3
2025-10-15T21:18:00.300000,4cad3b,,,450.9,215.5,,,1.5,1123,A3
2025-10-15T21:18:00.300000,3c7438,,36000,482.1,32.6,38.913295,-7.711487,2.3,6222,
2025-10-15T21:18:00.300000,4bb86e,PGT1561,25725,341.7,242.8,39.075948,-7.570679,0.4,4010,A3
2025-10-15T21:18:00.300000,44028c,,,,,,,198.2,,A3
2025-10-15T21:18:00.300000,4080e3,,36000,,,,,48.0,,A3
2025-10-15T21:18:00.300000,4401d1,EJU74TC,36025,469.0,39.3,39.429373,-7.987427,0.4,4440,A3
2025-10-15T21:18:00.300000,440c36,EJU45ZU,29600,450.9,64.5,39.340691,-7.831726,0.0,3343,A3
2025-10-15T21:18:00.300000,49514c,TAP1366,30425,448.3,45.0,39.717299,-7.983154,49.5,2244,A3
2025-10-15T21:18:00.300000,504e81,FIA811,22325,346.6,243.8,38.957985,-7.875488,0.4,4032,A3
2025-10-15T21:18:00.300000,406b83,,,,,,,1.9,,A3
2025-10-15T21:18:00.300000,346082,,,,,,,137.6,,A3
2025-10-15T21:18:00.300000,4080ad,EZY92QR,38000,448.1,348.4,40.202745,-8.14786,2.5,3330,A3
2025-10-15T21:18:00.300000,4952cb,,,,,,,180.6,,A3
2025-10-15T21:18:00.300000,020139,,,,,,,111.2,,A3
2025-10-15T21:18:00.300000,39d30a,,,,,,,297.3,,A3
2025-10-15T21:18:00.300000,44cc44,BEL2ET,36000,471.6,36.1,40.446446,-7.216832,5.5,2265,A3
2025-10-15T21:18:00.300000,406c72,,,,,,,298.7,,A3
2025-10-15T21:18:00.300000,4d21fe,,,,,,,167.5,,A3
2025-10-15T21:18:00.300000,3c496e,,,,,,,209.9,,A3
2025-10-15T21:18:00.300000,4cafc4,,,,,,,285.7,,A3
2025-10-15T21:18:00.300000,40653d,,,437.1,348.9,,,5.9,,A3
2025-10-15T21:18:00.300000,49529a,,34000,451.9,45.4,,,4.1,5231,A3
2025-10-15T21:18:00.300000,4952cc,,,,,,,245.6,,A3
2025-10-15T21:18:00.300000,4405ea,,,,,,,116.7,,A3
2025-10-15T21:18:00.300000,49d543,,10400,,,39.913563,-8.96936,2.5,,A1
2025-10-15T21:18:00.300000,49526d,,,,,,,147.0,,A3
2025-10-15T21:19:00.800000,4d2217,,12150,,,,,47.9,,
2025-10-15T21:19:00.800000,345688,ANE73JA,30000,493.4,113.9,40.467907,-5.756461,19.0,3351,
2025-10-15T21:19:00.800000,3c64b0,,33300,426.6,216.0,40.393158,-7.932678,1.1,2547,
2025-10-15T21:19:00.800000,4cae94,RYR5C,14125,345.1,4.5,39.179443,-8.870445,1.7,3345,A3
2025-10-15T21:19:00.800000,4cad3c,RYR7CJ,33000,431.9,173.4,39.897456,-7.880737,0.1,4602,A3
2025-10-15T21:19:00.800000,495148,TAP838Z,15425,420.4,66.0,39.16333,-8.294021,0.8,5220,A3
2025-10-15T21:19:00.800000,4cae93,RYR21KP,37000,429.3,182.0,39.743973,-8.142212,0.1,2051,A3
2025-10-15T21:19:00.800000,4cad3b,RYR65QF,27275,415.8,186.6,39.953613,-8.309021,0.0,1123,A3
2025-10-15T21:19:00.800000,3c7438,TUI5E,36000,481.3,32.7,38.968739,-7.665833,33.2,6222,
2025-10-15T21:19:00.800000,4bb86e,PGT1561,23750,315.3,244.2,38.997648,-7.771973,0.0,4010,A3
2025-10-15T21:19:00.800000,44028c,,,,,,,258.7,,A3
2025-10-15T21:19:00.800000,4080e3,BAW507,36000,470.1,27.2,39.511026,-7.030029,17.0,2224,A3
2025-10-15T21:19:00.800000,4401d1,EJU74TC,36025,466.8,39.3,39.531183,-7.879822,0.1,4440,A3
2025-10-15T21:19:00.800000,440c36,EJU45ZU,30775,450.9,64.5,39.340691,-7.831726,0.0,3343,A3
2025-10-15T21:19:00.800000,49514c,,14525,,,,,57.4,,A3
2025-10-15T21:19:00.800000,504e81,FIA811,22100,340.3,244.0,38.949738,-7.89714,39.8,4032,A3
2025-10-15T21:19:00.800000,406b83,,,,,,,62.3,,A3
2025-10-15T21:19:00.800000,346082,,,,,,,198.1,,A3
2025-10-15T21:19:00.800000,4080ad,EZY92QR,38000,449.1,348.4,40.304993,-8.175049,15.5,3330,A3
2025-10-15T21:19:00.800000,4952cb,,,,,,,241.0,,A3
2025-10-15T21:19:00.800000,020139,RAM807,37000,437.6,192.0,38.636216,-7.468445,0.2,2026,A3
2025-10-15T21:19:00.800000,44cc44,,36000,471.6,36.1,40.479778,-7.184871,36.6,2265,A3
2025-10-15T21:19:00.800000,4d21fe,,,,,,,227.9,,A3
2025-10-15T21:19:00.800000,3c496e,,36000,475.4,33.2,,,28.8,,A3
2025-10-15T21:19:00.800000,40653d,,,437.1,348.9,,,66.3,,A3
2025-10-15T21:19:00.800000,49529a,,,,,,,64.5,,A3
2025-10-15T21:19:00.800000,4405ea,,,,,,,177.2,,A3
2025-10-15T21:19:00.800000,49d543,,10400,181.0,200.0,39.866272,-8.991832,16.6,,A1
2025-10-15T21:19:00.800000,49526d,,,,,,,207.5,,A3
2025-10-15T21:20:01,4071d7,EZY12RW,31050,451.8,350.1,38.546356,-7.824535,0.2,4405,A3
2025-10-15T21:20:01,4d2217,,,,,,,108.1,,
2025-10-15T21:20:01,345688,,18925,,,,,44.7,,
2025-10-15T21:20:01,3c64b0,DLH48X,31900,433.3,215.9,40.311119,-8.010594,0.7,2547,A3
2025-10-15T21:20:01,4cae94,RYR5C,16200,363.2,4.7,39.280334,-8.859817,0.0,3345,A3
2025-10-15T21:20:01,4cad3c,RYR7CJ,33000,431.9,173.4,39.83745,-7.871704,30.4,4602,A3
2025-10-15T21:20:01,495148,TAP838Z,17650,433.4,66.0,39.229889,-8.100984,0.6,5220,A3
2025-10-15T21:20:01,4cae93,RYR21KP,37000,430.3,182.0,39.624194,-8.147522,0.1,2051,A3
2025-10-15T21:20:01,4cad3b,RYR65QF,26225,410.9,186.8,39.839265,-8.326782,0.0,1123,A3
2025-10-15T21:20:01,3c7438,TUI5E,36000,479.1,32.7,39.142053,-7.523254,0.3,6222,A3
2025-10-15T21:20:01,4bb86e,PGT1561,21875,301.9,243.9,38.959854,-7.871167,0.2,4010,A3
2025-10-15T21:20:01,4080e3,,,,,,,77.3,,A3
2025-10-15T21:20:01,4401d1,EJU74TC,36000,465.3,39.5,39.631922,-7.772888,0.0,4440,A3
2025-10-15T21:20:01,440c36,EJU45ZU,32600,466.6,64.8,39.451126,-7.531307,0.3,3343,A3
2025-10-15T21:20:01,49514c,,16750,481.5,45.1,,,10.5,2244,A3
2025-10-15T21:20:01,504e81,FIA811,19575,312.7,230.7,38.866104,-8.074712,0.0,4032,A3
2025-10-15T21:20:01,406b83,,,,,,,122.5,,A3
2025-10-15T21:20:01,346082,,,,,,,258.3,,A3
2025-10-15T21:20:01,4080ad,,,,,,,75.7,,A3
2025-10-15T21:20:01,020139,,37000,437.6,192.0,38.63049,-7.470032,57.9,2026,A3
2025-10-15T21:20:01,44cc44,,,,,,,96.9,,A3
2025-10-15T21:20:01,4d21fe,,,,,,,288.1,,A3
2025-10-15T21:20:01,3c496e,,,,,,,89.0,,A3
2025-10-15T21:20:01,40653d,,,,,,,126.6,,A3
2025-10-15T21:20:01,49529a,,,,,,,124.7,,A3
2025-10-15T21:20:01,4405ea,,,,,,,237.4,,A3
2025-10-15T21:20:01,49d543,,10275,180.0,200.1,,,1.8,3336,A1
2025-10-15T21:20:01,49526d,,,,,,,267.7,,A3
2025-10-15T21:21:00.400000,7380cb,,,,,,,34.5,,
2025-10-15T21:21:00.400000,495217,TAP404W,15075,323.8,64.0,38.977118,-8.743286,0.7,1153,A3
2025-10-15T21:21:00.400000,4952c8,TAP57W,36725,,,40.471939,-8.221863,0.9,,A3
2025-10-15T21:21:00.400000,4071d7,EZY12RW,32100,454.7,350.1,38.632462,-7.843641,0.9,4405,A3
2025-10-15T21:21:00.400000,4d2217,,,,,,,167.5,,
2025-10-15T21:21:00.400000,345688,,,,,,,59.4,,
2025-10-15T21:21:00.400000,3c64b0,DLH48X,30050,420.2,216.0,40.1939,-8.121456,0.2,2547,A3
2025-10-15T21:21:00.400000,4cae94,RYR5C,18200,375.1,4.4,39.38205,-8.849607,0.0,3345,A3
2025-10-15T21:21:00.400000,4cad3c,RYR7CJ,33000,435.6,165.6,39.664462,-7.842407,0.3,4602,A3
2025-10-15T21:21:00.400000,495148,TAP838Z,19125,442.8,66.2,39.27873,-7.958679,0.3,5220,A3
2025-10-15T21:21:00.400000,4cae93,RYR21KP,37000,431.2,181.9,39.53009,-8.151676,0.4,2051,A3
2025-10-15T21:21:00.400000,4cad3b,RYR65QF,25150,385.8,186.8,39.730042,-8.343579,0.0,1123,A3
2025-10-15T21:21:00.400000,3c7438,TUI5E,36000,478.2,32.8,39.207784,-7.468811,23.0,6222,A3
2025-10-15T21:21:00.400000,4bb86e,PGT1561,21475,297.4,243.9,38.950071,-7.896729,33.4,4010,A3
2025-10-15T21:21:00.400000,4080e3,,,,,,,136.6,,A3
2025-10-15T21:21:00.400000,4401d1,EJU74TC,36000,465.3,39.5,39.693836,-7.70697,11.2,4440,A3
2025-10-15T21:21:00.400000,440c36,EJU45ZU,34000,461.2,64.7,39.505325,-7.382932,0.0,3343,A3
2025-10-15T21:21:00.400000,49514c,TAP1366,33625,485.8,45.4,40.074075,-7.518144,0.5,2244,A3
2025-10-15T21:21:00.400000,504e81,FIA811,18225,317.4,230.2,38.830536,-8.129584,14.5,4032,A3
2025-10-15T21:21:00.400000,406b83,,,,,,,181.9,,A3
2025-10-15T21:21:00.400000,4080ad,,,,,,,135.1,,A3
2025-10-15T21:21:00.400000,020139,,,,,,,117.2,,A3
2025-10-15T21:21:00.400000,44cc44,,,,,,,156.2,,A3
2025-10-15T21:21:00.400000,3c496e,TUI6DT,36000,470.4,33.1,40.273865,-6.569397,6.6,6206,A3
2025-10-15T21:21:00.400000,40653d,,,,,,,185.9,,A3
2025-10-15T21:21:00.400000,49529a,,,,,,,184.1,,A3
2025-10-15T21:21:00.400000,4405ea,,,,,,,296.8,,A3
2025-10-15T21:21:00.400000,49d543,,9825,194.5,199.8,,,0.6,3336,A1
2025-10-15T21:22:00.700000,7380cb,,,,,,,94.8,,
2025-10-15T21:22:00.700000,495217,TAP404W,18375,338.6,64.3,39.018922,-8.632751,0.0,1153,A3
2025-10-15T21:22:00.700000,4952c8,,35625,424.3,208.7,40.357485,-8.303979,0.0,2053,A3
2025-10-15T21:22:00.700000,4071d7,,33500,454.7,350.1,38.696641,-7.857971,1.6,4405,A3
2025-10-15T21:22:00.700000,4d2217,,,,,,,227.8,,
2025-10-15T21:22:00.700000,345688,,,,,,,119.7,,
2025-10-15T21:22:00.700000,3c64b0,DLH48X,29850,419.1,215.8,40.179749,-8.134814,20.5,2547,A3
2025-10-15T21:22:00.700000,4cae94,RYR5C,20200,376.0,4.3,39.488029,-8.83905,0.1,3345,A3
2025-10-15T21:22:00.700000,4cad3c,RYR7CJ,33000,436.9,163.1,39.543777,-7.795457,0.4,4602,A3
2025-10-15T21:22:00.700000,495148,TAP838Z,20250,456.3,66.4,39.326912,-7.817627,0.3,5220,A3
2025-10-15T21:22:00.700000,4cae93,RYR21KP,37000,432.3,182.0,39.385986,-8.158125,0.1,2051,A3
2025-10-15T21:22:00.700000,4cad3b,RYR65QF,24025,352.2,232.4,39.64882,-8.414917,0.0,1123,A3
2025-10-15T21:22:00.700000,3c7438,TUI5E,36000,478.2,32.8,39.360289,-7.342285,0.9,6222,A3
2025-10-15T21:22:00.700000,4bb86e,,18875,288.2,230.1,38.881989,-8.050829,0.9,4010,A3
2025-10-15T21:22:00.700000,4080e3,,,,,,,196.9,,A3
2025-10-15T21:22:00.700000,4401d1,,,,,,,71.5,,A3
2025-10-15T21:22:00.700000,440c36,EJU45ZU,35475,459.4,64.9,39.559387,-7.234199,0.7,3343,A3
2025-10-15T21:22:00.700000,49514c,TAP1366,34000,485.8,45.3,40.164642,-7.399048,1.2,2244,A3
2025-10-15T21:22:00.700000,504e81,,,,,,,74.9,,A3
2025-10-15T21:22:00.700000,406b83,,,,,,,242.2,,A3
2025-10-15T21:22:00.700000,4080ad,,,,,,,195.4,,A3
2025-10-15T21:22:00.700000,020139,,37000,,,,,21.9,,A3
2025-10-15T21:22:00.700000,44cc44,,,,,,,216.5,,A3
2025-10-15T21:22:00.700000,3c496e,,36000,466.0,27.1,40.322159,-6.532349,7.9,,A3
2025-10-15T21:22:00.700000,40653d,,,,,,,246.2,,A3
2025-10-15T21:22:00.700000,49529a,,,,,,,244.4,,A3
2025-10-15T21:22:00.700000,49d543,,9400,189.5,200.1,39.680649,-9.079424,0.3,3336,A1
2025-10-15T21:23:01.500000,452124,,40975,398.0,243.8,,,1.3,,
2025-10-15T21:23:01.500000,7380cb,,,,,,,155.6,,
2025-10-15T21:23:01.500000,495217,TAP404W,20825,352.0,64.2,39.060074,-8.52356,0.4,1153,A3
2025-10-15T21:23:01.500000,4952c8,TAP57W,34325,429.1,208.5,40.250198,-8.380493,0.1,2053,A3
2025-10-15T21:23:01.500000,4071d7,,33500,,,,,62.4,,A3
2025-10-15T21:23:01.500000,4d2217,,,,,,,288.6,,
2025-10-15T21:23:01.500000,345688,,,,,,,180.5,,
2025-10-15T21:23:01.500000,3c64b0,DLH48X,27200,412.1,202.4,40.000534,-8.292053,0.1,2547,A3
2025-10-15T21:23:01.500000,4cae94,RYR5C,22150,380.1,4.4,39.594308,-8.828674,0.2,3345,A3
2025-10-15T21:23:01.500000,4cad3c,RYR7CJ,33000,436.3,163.4,39.461792,-7.763572,3.0,4602,A3
2025-10-15T21:23:01.500000,495148,TAP838Z,21475,467.1,66.4,39.381226,-7.657471,0.1,5220,A3
2025-10-15T21:23:01.500000,4cae93,RYR21KP,37000,433.2,181.9,39.267045,-8.16333,0.9,2051,A3
2025-10-15T21:23:01.500000,4cad3b,RYR65QF,22950,339.4,225.0,39.589513,-8.51178,0.1,1123,A3
2025-10-15T21:23:01.500000,3c7438,TUI5E,36000,477.4,32.9,39.478206,-7.24408,0.1,6222,A3
2025-10-15T21:23:01.500000,4bb86e,PGT1561,17750,286.2,230.2,38.840607,-8.114239,1.3,4010,A3
2025-10-15T21:23:01.500000,4080e3,,,,,,,257.7,,A3
2025-10-15T21:23:01.500000,4401d1,,,,,,,132.3,,A3
2025-10-15T21:23:01.500000,440c36,,36050,458.1,64.9,39.561349,-7.228882,33.4,3343,A3
2025-10-15T21:23:01.500000,49514c,TAP1366,21325,487.2,45.4,40.179283,-7.379754,7.2,2244,A3
2025-10-15T21:23:01.500000,504e81,,15275,306.1,230.4,38.723734,-8.294312,15.7,4032,A3
2025-10-15T21:23:01.500000,4080ad,,38000,444.0,348.4,,,1.4,3330,A3
2025-10-15T21:23:01.500000,020139,,,,,,,82.7,,A3
2025-10-15T21:23:01.500000,44cc44,,,,,,,277.3,,A3
2025-10-15T21:23:01.500000,3c496e,,36000,462.0,25.8,,,2.7,6206,A3
2025-10-15T21:23:01.500000,40653d,EZY32RD,37950,433.2,348.8,,,0.2,2267,A3
2025-10-15T21:23:01.500000,49d543,OKVPL,8975,184.1,200.0,39.669159,-9.084857,3.5,3336,A1
2025-10-15T21:24:00.600000,4d2304,,,,,,,5.9,,
2025-10-15T21:24:00.600000,40666c,EZY79YV,35975,474.6,31.6,39.429565,-8.88173,0.0,6271,A3
2025-10-15T21:24:00.600000,452124,LZB563,39775,400.7,243.6,39.433656,-6.652222,0.8,4002,A3
2025-10-15T21:24:00.600000,7380cb,,,,,,,214.8,,
2025-10-15T21:24:00.600000,495217,TAP404W,22500,389.6,64.3,39.096106,-8.42749,0.1,1153,A3
2025-10-15T21:24:00.600000,4952c8,TAP57W,32150,430.5,208.6,40.172241,-8.435974,8.3,2053,A3
