timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-10-15T21:24:00.600000,4071d7,EZY12RW,34000,447.7,350.1,39.038474,-7.934875,0.3,4405,A3
2025-10-15T21:24:00.600000,345688,,,,,,,239.6,,
2025-10-15T21:24:00.600000,3c64b0,DLH48X,25825,403.1,187.1,39.889263,-8.318787,0.0,2547,A3
2025-10-15T21:24:00.600000,4cae94,RYR5C,24050,381.1,4.4,39.698398,-8.818359,0.0,3345,A3
2025-10-15T21:24:00.600000,4cad3c,,33000,,,,,19.0,,A3
2025-10-15T21:24:00.600000,495148,TAP838Z,22600,472.7,62.7,39.435518,-7.513794,1.4,5220,A3
2025-10-15T21:24:00.600000,4cae93,RYR21KP,37000,434.3,182.0,39.170105,-8.167499,8.2,2051,A3
2025-10-15T21:24:00.600000,4cad3b,RYR65QF,21950,324.8,211.1,39.514796,-8.578857,0.0,1123,A3
2025-10-15T21:24:00.600000,3c7438,TUI5E,36000,477.6,33.1,39.547943,-7.185715,2.5,6222,A3
2025-10-15T21:24:00.600000,4bb86e,,,286.2,230.2,,,54.3,,A3
2025-10-15T21:24:00.600000,4401d1,,36000,461.7,39.6,40.009647,-7.368331,6.6,,A3
2025-10-15T21:24:00.600000,440c36,,,,,,,92.6,,A3
2025-10-15T21:24:00.600000,49514c,,21325,,,,,47.0,,A3
2025-10-15T21:24:00.600000,504e81,,,,,,,74.8,,A3
2025-10-15T21:24:00.600000,4080ad,,,,,,,58.1,3330,A3
2025-10-15T21:24:00.600000,020139,,,,,,,141.9,,A3
2025-10-15T21:24:00.600000,3c496e,,36000,,,40.605283,-6.352657,20.1,,A3
2025-10-15T21:24:00.600000,40653d,EZY32RD,38025,435.2,348.9,,,2.1,2267,A3
2025-10-15T21:24:00.600000,49d543,,8700,182.8,199.8,39.599754,-9.117493,15.4,3336,A1
2025-10-15T21:25:00.700000,4d2304,,41000,,,,,7.4,5226,
2025-10-15T21:25:00.700000,440237,EJU97RH,12750,358.0,46.8,39.088331,-8.79834,0.5,5214,A3
2025-10-15T21:25:00.700000,40666c,EZY79YV,36000,475.9,31.7,39.540756,-8.793481,0.1,6271,A3
2025-10-15T21:25:00.700000,452124,LZB563,38025,416.4,243.6,39.387616,-6.772034,8.5,4002,A3
2025-10-15T21:25:00.700000,7380cb,,,,,,,274.8,,
2025-10-15T21:25:00.700000,495217,TAP404W,25625,394.5,64.5,39.151922,-8.278381,2.5,1153,A3
2025-10-15T21:25:00.700000,4952c8,TAP57W,29175,424.3,195.4,40.038391,-8.519287,0.1,2053,A3
2025-10-15T21:25:00.700000,4071d7,EZY12RW,34900,446.7,350.1,39.159943,-7.962401,1.1,4405,A3
2025-10-15T21:25:00.700000,345688,,,,,,,299.6,,
2025-10-15T21:25:00.700000,3c64b0,DLH48X,25200,361.4,186.7,39.784744,-8.3351,0.1,2547,A3
2025-10-15T21:25:00.700000,4cae94,RYR5C,26000,377.1,4.4,39.803653,-8.8078,0.1,3345,A3
2025-10-15T21:25:00.700000,4cad3c,RYR7CJ,33000,436.3,163.4,39.195602,-7.660934,0.1,4602,A3
2025-10-15T21:25:00.700000,495148,TAP838Z,22600,472.7,62.7,39.435518,-7.513794,7.3,,A3
2025-10-15T21:25:00.700000,4cae93,RYR21KP,36625,434.3,182.0,39.0336,-8.17353,0.4,2051,A3
2025-10-15T21:25:00.700000,4cad3b,RYR65QF,20950,332.5,211.3,39.437164,-8.639792,0.1,1123,A3
2025-10-15T21:25:00.700000,3c7438,,36000,,,,,62.6,,A3
2025-10-15T21:25:00.700000,4bb86e,PGT1561,15450,275.4,230.0,38.731842,-8.28202,0.2,4010,A3
2025-10-15T21:25:00.700000,4401d1,EJU74TC,36000,460.8,39.8,40.123001,-7.245796,0.1,4440,A3
2025-10-15T21:25:00.700000,440c36,,,,,,,152.6,,A3
2025-10-15T21:25:00.700000,49514c,,,,,,,107.1,,A3
2025-10-15T21:25:00.700000,504e81,,13225,264.1,230.2,38.608383,-8.470877,1.0,4032,A3
2025-10-15T21:25:00.700000,4080ad,,,,,,,118.1,,A3
2025-10-15T21:25:00.700000,020139,,,,,,,201.9,,A3
2025-10-15T21:25:00.700000,3c496e,,,,,,,80.2,,A3
2025-10-15T21:25:00.700000,40653d,,38025,436.2,348.9,,,39.1,2267,A3
2025-10-15T21:25:00.700000,49d543,,,,,,,75.5,,A1
2025-10-15T21:26:00.800000,48683e,TRA6674,34025,482.9,38.9,38.752503,-8.699768,0.3,4467,A3
2025-10-15T21:26:00.800000,4d2304,,,,,,,37.4,,
2025-10-15T21:26:00.800000,440237,EJU97RH,15225,370.7,46.7,39.156921,-8.704754,0.2,5214,A3
2025-10-15T21:26:00.800000,40666c,EZY79YV,36000,475.9,31.7,39.653243,-8.703796,0.0,6271,A3
2025-10-15T21:26:00.800000,452124,,,,,,,68.7,4002,A3
2025-10-15T21:26:00.800000,495217,TAP404W,27875,405.7,64.4,39.202972,-8.141168,0.1,1153,A3
2025-10-15T21:26:00.800000,4952c8,TAP57W,27725,421.6,177.0,39.953458,-8.529011,1.2,2053,A3
2025-10-15T21:26:00.800000,4071d7,EZY12RW,35825,445.9,349.9,39.283173,-7.990345,0.2,4405,A3
2025-10-15T21:26:00.800000,3c64b0,DLH48X,24200,346.3,210.0,39.690033,-8.363999,0.1,2547,A3
2025-10-15T21:26:00.800000,4cae94,RYR5C,27475,383.1,4.3,39.907883,-8.797541,0.1,3345,A3
2025-10-15T21:26:00.800000,4cad3c,RYR7CJ,33000,436.3,163.4,39.107117,-7.6269,9.5,4602,A3
2025-10-15T21:26:00.800000,495148,TAP838Z,24525,482.6,63.8,39.541306,-7.24005,1.3,5220,A3
2025-10-15T21:26:00.800000,4cae93,RYR21KP,35825,439.3,182.1,38.930923,-8.178067,3.1,2051,A3
2025-10-15T21:26:00.800000,4cad3b,RYR65QF,20000,326.2,211.2,39.360755,-8.699646,0.1,1123,A3
2025-10-15T21:26:00.800000,3c7438,,,,,,,122.7,,A3
2025-10-15T21:26:00.800000,4bb86e,PGT1561,15050,270.5,230.2,38.727039,-8.289368,36.8,4010,A3
2025-10-15T21:26:00.800000,4401d1,EJU74TC,35975,462.2,39.8,40.224671,-7.135433,0.1,4440,A3
2025-10-15T21:26:00.800000,440c36,,,,,,,212.7,,A3
2025-10-15T21:26:00.800000,49514c,TAP1366,34000,484.4,45.8,40.537216,-6.903564,0.4,2244,A3
2025-10-15T21:26:00.800000,504e81,,13225,264.1,230.2,38.608383,-8.470877,61.1,,A3
2025-10-15T21:26:00.800000,4080ad,,37975,442.0,348.4,,,3.2,,A3
2025-10-15T21:26:00.800000,020139,,,,,,,262.1,,A3
2025-10-15T21:26:00.800000,3c496e,,,,,,,140.3,,A3
2025-10-15T21:26:00.800000,40653d,,38025,436.4,348.8,,,0.1,2267,A3
2025-10-15T21:26:00.800000,49d543,,,,,,,135.6,,A1
2025-10-15T21:27:00.900000,4952ce,TAP67U,36300,407.4,216.6,,,1.2,,A3
2025-10-15T21:27:00.900000,48683e,TRA6674,34000,481.3,39.0,38.859341,-8.589355,0.3,4467,A3
2025-10-15T21:27:00.900000,4d2304,,,,,,,97.5,,
2025-10-15T21:27:00.900000,440237,EJU97RH,18475,350.9,46.8,39.225632,-8.610356,0.1,5214,A3
2025-10-15T21:27:00.900000,40666c,EZY79YV,36025,475.1,31.7,39.766784,-8.612976,0.3,6271,A3
2025-10-15T21:27:00.900000,452124,LZB563,34000,431.6,243.4,39.282257,-7.044266,3.2,4002,A3
2025-10-15T21:27:00.900000,495217,TAP404W,29475,419.6,64.6,39.248703,-8.01781,0.8,1153,A3
2025-10-15T21:27:00.900000,4952c8,TAP57W,26375,386.7,176.4,39.810791,-8.517449,0.1,2053,A3
2025-10-15T21:27:00.900000,4071d7,EZY12RW,36775,441.8,350.0,39.404561,-8.017761,0.2,4405,A3
2025-10-15T21:27:00.900000,3c64b0,DLH48X,23225,342.1,232.1,39.625777,-8.454163,0.1,2547,A3
2025-10-15T21:27:00.900000,4cae94,RYR5C,28575,395.1,4.4,40.015931,-8.786815,0.4,3345,A3
2025-10-15T21:27:00.900000,4cad3c,,,,,,,69.6,,A3
2025-10-15T21:27:00.900000,495148,,,,,,,61.4,,A3
2025-10-15T21:27:00.900000,4cae93,,,,,,,63.2,,A3
2025-10-15T21:27:00.900000,4cad3b,RYR65QF,18975,312.4,221.5,39.287808,-8.766724,0.5,1123,A3
2025-10-15T21:27:00.900000,3c7438,,,,,,,182.8,,A3
2025-10-15T21:27:00.900000,4bb86e,PGT1561,13550,262.0,230.1,38.641479,-8.420304,3.2,4010,A3
2025-10-15T21:27:00.900000,4401d1,EJU74TC,36000,462.9,39.9,40.282582,-7.072261,6.4,4440,A3
2025-10-15T21:27:00.900000,440c36,,,,,,,272.8,,A3
2025-10-15T21:27:00.900000,49514c,,34000,484.4,45.8,40.575897,-6.851624,39.0,2244,A3
2025-10-15T21:27:00.900000,504e81,,,,,,,121.2,,A3
2025-10-15T21:27:00.900000,4080ad,EZY92QR,37975,446.4,348.2,41.296956,-8.443617,1.9,3330,A3
2025-10-15T21:27:00.900000,3c496e,,,,,,,200.4,,A3
2025-10-15T21:27:00.900000,40653d,,38025,436.2,348.9,,,47.3,2267,A3
2025-10-15T21:27:00.900000,49d543,,,179.7,199.8,,,2.4,,A1
2025-10-15T21:28:00.900000,4952ce,TAP67U,35325,419.0,216.5,40.341568,-7.974426,0.6,3364,A3
2025-10-15T21:28:00.900000,48683e,TRA6674,34000,479.9,39.0,38.949606,-8.495483,9.3,4467,A3
2025-10-15T21:28:00.900000,4d2304,RYR99HY,41000,428.9,192.9,40.220718,-7.655457,0.1,5226,A3
2025-10-15T21:28:00.900000,440237,EJU97RH,19775,386.8,44.7,39.295944,-8.515539,0.0,5214,A3
2025-10-15T21:28:00.900000,40666c,EZY79YV,36000,475.1,31.7,39.87822,-8.523361,0.1,6271,A3
2025-10-15T21:28:00.900000,452124,LZB563,31675,439.6,243.4,39.220779,-7.201956,0.1,4002,A3
2025-10-15T21:28:00.900000,495217,TAP404W,30875,439.3,64.7,39.303085,-7.870391,0.5,1153,A3
2025-10-15T21:28:00.900000,4952c8,TAP57W,25175,352.6,211.1,39.714692,-8.548279,0.2,2053,A3
2025-10-15T21:28:00.900000,4071d7,EZY12RW,37400,442.9,349.9,39.525038,-8.045471,0.0,4405,A3
2025-10-15T21:28:00.900000,3c64b0,DLH48X,22150,327.6,213.5,39.562792,-8.540894,0.1,2547,A3
2025-10-15T21:28:00.900000,4cae94,RYR5C,29550,392.1,4.4,40.125366,-8.775696,0.3,3345,A3
2025-10-15T21:28:00.900000,4cad3c,,,,,,,129.7,,A3
2025-10-15T21:28:00.900000,495148,,,,,,,121.5,,A3
2025-10-15T21:28:00.900000,4cae93,,32675,,,,,4.2,,A3
2025-10-15T21:28:00.900000,4cad3b,RYR65QF,17975,313.2,221.4,39.223206,-8.840292,0.1,1123,A3
2025-10-15T21:28:00.900000,3c7438,,,,,,,242.9,,A3
2025-10-15T21:28:00.900000,4bb86e,,13075,263.5,230.4,38.619923,-8.45343,27.6,4010,A3
2025-10-15T21:28:00.900000,4401d1,EJU74TC,36000,462.9,39.9,,,32.6,,A3
2025-10-15T21:28:00.900000,49514c,,,,,,,99.0,,A3
2025-10-15T21:28:00.900000,504e81,,,,,,,181.2,,A3
2025-10-15T21:28:00.900000,4080ad,,38025,447.4,348.3,,,12.8,3330,A3
2025-10-15T21:28:00.900000,3c496e,,,,,,,260.4,,A3
2025-10-15T21:28:00.900000,40653d,,,,,,,107.3,,A3
2025-10-15T21:28:00.900000,49d543,OKVPL,7000,168.9,199.7,39.39255,-9.214417,0.2,3336,A1
2025-10-15T21:29:01,44028c,EJU62PW,5575,271.0,116.8,,,1.4,2261,A3
2025-10-15T21:29:01,342090,IBS1513,33000,425.2,241.0,,,4.2,2640,
2025-10-15T21:29:01,4952ce,TAP67U,34225,422.6,216.4,40.219116,-8.09259,0.4,3364,A3
2025-10-15T21:29:01,48683e,TRA6674,33975,478.4,39.1,39.053421,-8.387464,2.6,4467,A3
2025-10-15T21:29:01,4d2304,RYR99HY,41000,421.6,192.9,40.080002,-7.697449,0.1,5226,A3
2025-10-15T21:29:01,440237,EJU97RH,21125,413.7,44.5,39.376465,-8.414632,0.1,5214,A3
2025-10-15T21:29:01,40666c,EZY79YV,36000,477.0,31.9,39.991538,-8.431944,0.1,6271,A3
2025-10-15T21:29:01,452124,,29575,451.2,243.3,39.204163,-7.244528,0.4,4002,A3
2025-10-15T21:29:01,495217,TAP404W,32250,443.3,64.8,39.352478,-7.735927,4.9,1153,A3
2025-10-15T21:29:01,4952c8,TAP57W,24000,347.8,211.4,39.631503,-8.613403,0.1,2053,A3
2025-10-15T21:29:01,4071d7,EZY12RW,38000,437.6,350.0,39.645841,-8.07312,0.1,4405,A3
2025-10-15T21:29:01,3c64b0,DLH48X,20875,329.5,211.5,39.485515,-8.601746,0.0,2547,A3
2025-10-15T21:29:01,4cae94,RYR5C,30550,393.1,4.4,40.234039,-8.764954,0.2,3345,A3
2025-10-15T21:29:01,4cad3c,,,,,,,189.7,,A3
2025-10-15T21:29:01,495148,,,,,,,181.6,,A3
2025-10-15T21:29:01,4cae93,,30850,453.2,181.9,38.602233,-8.191589,24.2,2051,A3
2025-10-15T21:29:01,4cad3b,RYR65QF,17600,315.9,221.7,39.194098,-8.873413,28.6,1123,A3
2025-10-15T21:29:01,4bb86e,,,,,,,87.7,,A3
2025-10-15T21:29:01,4401d1,,,,,,,92.7,,A3
2025-10-15T21:29:01,49514c,,,,,,,159.1,,A3
2025-10-15T21:29:01,504e81,,,,,,,241.3,,A3
2025-10-15T21:29:01,4080ad,,,,,,,72.9,,A3
2025-10-15T21:29:01,40653d,,,,,,,167.4,,A3
2025-10-15T21:29:01,49d543,OKVPL,7000,163.5,199.7,39.349503,-9.234546,0.4,3336,A1
2025-10-15T21:30:01.200000,3420ca,IBE05CY,11225,330.6,65.1,38.999556,-8.766418,0.1,3333,A3
2025-10-15T21:30:01.200000,44028c,EJU62PW,8675,294.2,76.4,41.115588,-8.538062,0.1,2261,A3
2025-10-15T21:30:01.200000,342090,,33000,,,,,64.4,,
2025-10-15T21:30:01.200000,4952ce,TAP67U,33050,419.0,216.5,40.198105,-8.112854,27.6,3364,A3
2025-10-15T21:30:01.200000,48683e,TRA6674,33975,479.8,39.2,39.15411,-8.282349,5.6,4467,A3
2025-10-15T21:30:01.200000,4d2304,RYR99HY,41000,421.8,193.0,39.968399,-7.730896,0.3,5226,A3
2025-10-15T21:30:01.200000,440237,EJU97RH,22850,426.4,44.7,39.461634,-8.306458,0.0,5214,A3
2025-10-15T21:30:01.200000,40666c,EZY79YV,36000,478.4,31.9,40.099594,-8.344482,0.1,6271,A3
2025-10-15T21:30:01.200000,452124,LZB563,27375,464.2,243.1,39.106999,-7.491638,0.0,4002,A3
2025-10-15T21:30:01.200000,495217,TAP404W,33550,455.7,63.3,39.40773,-7.587612,0.0,1153,A3
2025-10-15T21:30:01.200000,4952c8,TAP57W,22875,334.8,211.3,39.550919,-8.676453,0.2,2053,A3
2025-10-15T21:30:01.200000,4071d7,EZY12RW,38000,435.9,349.8,39.766737,-8.101074,0.0,4405,A3
2025-10-15T21:30:01.200000,3c64b0,DLH48X,19550,322.8,211.6,39.408052,-8.66272,0.1,2547,A3
2025-10-15T21:30:01.200000,4cae94,RYR5C,31225,410.3,4.5,40.345825,-8.753723,0.2,3345,A3
2025-10-15T21:30:01.200000,4cad3c,,33000,431.9,163.5,,,26.3,,A3
2025-10-15T21:30:01.200000,495148,,,,,,,241.8,,A3
2025-10-15T21:30:01.200000,4cae93,,,,,,,84.4,,A3
2025-10-15T21:30:01.200000,4cad3b,,,,,,,88.8,,A3
2025-10-15T21:30:01.200000,4bb86e,,,,,,,147.9,,A3
2025-10-15T21:30:01.200000,4401d1,,,,,,,152.9,,A3
2025-10-15T21:30:01.200000,49514c,,,,,,,219.3,,A3
2025-10-15T21:30:01.200000,4080ad,,,,,,,133.1,,A3
2025-10-15T21:30:01.200000,40653d,,,,,,,227.6,,A3
2025-10-15T21:30:01.200000,49d543,OKVPL,7000,164.5,199.5,39.331148,-9.243103,25.3,3336,A1
2025-10-15T21:31:01.200000,407e71,,38000,454.8,17.8,40.977173,-8.972412,5.4,4450,
2025-10-15T21:31:01.200000,3420ca,IBE05CY,12575,376.1,66.2,39.039505,-8.650897,0.0,3333,A3
2025-10-15T21:31:01.200000,44028c,,8750,295.9,76.7,41.121128,-8.507413,26.0,2261,A3
2025-10-15T21:31:01.200000,342090,IBS1513,33000,429.3,240.9,39.294708,-7.047849,0.2,2640,A3
2025-10-15T21:31:01.200000,4952ce,,30150,409.8,216.4,40.045259,-8.259784,1.3,3364,A3
2025-10-15T21:31:01.200000,48683e,TRA6674,33975,482.0,39.1,39.27594,-8.154483,0.3,4467,A3
2025-10-15T21:31:01.200000,4d2304,RYR99HY,41000,422.8,193.0,39.852067,-7.765686,0.2,5226,A3
2025-10-15T21:31:01.200000,440237,EJU97RH,24525,432.8,44.8,39.545335,-8.199463,0.1,5214,A3
2025-10-15T21:31:01.200000,40666c,EZY79YV,36000,478.9,32.0,40.215591,-8.250183,0.0,6271,A3
2025-10-15T21:31:01.200000,452124,LZB563,25700,440.5,243.1,39.062256,-7.604868,12.3,4002,A3
2025-10-15T21:31:01.200000,495217,,34375,457.9,63.5,39.43309,-7.522351,20.0,1153,A3
2025-10-15T21:31:01.200000,4952c8,TAP57W,21775,325.3,211.3,39.472092,-8.738131,0.1,2053,A3
2025-10-15T21:31:01.200000,4071d7,EZY12RW,38000,436.7,350.0,39.885818,-8.128629,0.0,4405,A3
2025-10-15T21:31:01.200000,3c64b0,DLH48X,18325,304.6,211.0,39.333522,-8.720886,0.0,2547,A3
2025-10-15T21:31:01.200000,4cae94,RYR5C,31875,427.2,4.3,40.461639,-8.742065,0.2,3345,A3
2025-10-15T21:31:01.200000,4cad3c,,,,,,,86.2,,A3
2025-10-15T21:31:01.200000,4cae93,,,,,,,144.3,,A3
2025-10-15T21:31:01.200000,4cad3b,,,,,,,148.7,,A3
2025-10-15T21:31:01.200000,4bb86e,,,,,,,207.8,,A3
2025-10-15T21:31:01.200000,4401d1,,,,,,,212.8,,A3
2025-10-15T21:31:01.200000,49514c,,,,,,,279.3,,A3
2025-10-15T21:31:01.200000,4080ad,,,,,,,193.0,,A3
2025-10-15T21:31:01.200000,40653d,,,,,,,287.6,,A3
2025-10-15T21:31:01.200000,49d543,,,,,,,57.7,,A1
2025-10-15T21:32:01.100000,345613,,11850,348.8,46.7,39.042068,-8.866743,0.3,3363,
2025-10-15T21:32:01.100000,407e71,EXS73WL,38000,455.7,17.8,41.115189,-8.913879,0.0,4450,A3
2025-10-15T21:32:01.100000,3420ca,IBE05CY,14650,389.8,65.6,39.082626,-8.527242,0.9,3333,A3
2025-10-15T21:32:01.100000,44028c,,,,,,,85.9,,A3
2025-10-15T21:32:01.100000,342090,IBS1513,33000,431.8,229.2,39.287016,-7.064941,2.8,2640,A3
2025-10-15T21:32:01.100000,4952ce,TAP67U,27450,417.4,186.2,39.923813,-8.312927,0.0,3364,A3
2025-10-15T21:32:01.100000,48683e,TRA6674,34025,481.7,39.4,39.379097,-8.046021,0.0,4467,A3
2025-10-15T21:32:01.100000,4d2304,RYR99HY,41000,426.0,193.0,39.817246,-7.776123,3.6,5226,A3
2025-10-15T21:32:01.100000,440237,EJU97RH,26025,439.8,44.8,39.630707,-8.089998,0.0,5214,A3
2025-10-15T21:32:01.100000,40666c,EZY79YV,36025,476.7,32.1,40.32019,-8.164856,0.4,6271,A3
2025-10-15T21:32:01.100000,452124,LZB563,23850,385.1,244.0,39.007645,-7.746615,0.1,4002,A3
2025-10-15T21:32:01.100000,495217,,,,,,,79.8,,A3
2025-10-15T21:32:01.100000,4952c8,TAP57W,20700,330.8,221.7,39.396835,-8.799631,0.3,2053,A3
2025-10-15T21:32:01.100000,4071d7,EZY12RW,38000,437.8,349.9,40.004247,-8.156038,0.1,4405,A3
2025-10-15T21:32:01.100000,3c64b0,DLH48X,17250,311.0,221.5,39.267883,-8.789182,0.2,2547,A3
2025-10-15T21:32:01.100000,4cae94,RYR5C,32425,440.3,4.4,40.570042,-8.731135,0.6,3345,A3
2025-10-15T21:32:01.100000,4cad3c,,,,,,,146.1,,A3
2025-10-15T21:32:01.100000,4cae93,,,,,,,204.2,,A3
2025-10-15T21:32:01.100000,4cad3b,,,,,,,208.6,,A3
2025-10-15T21:32:01.100000,4bb86e,,,,,,,267.7,,A3
2025-10-15T21:32:01.100000,4401d1,,,,,,,11.6,,A3
2025-10-15T21:32:01.100000,4080ad,,,,,,,252.9,,A3
2025-10-15T21:32:01.100000,49d543,,,,,,,117.6,,A1
2025-10-15T21:33:01,495293,,,,,,,2.8,,
2025-10-15T21:33:01,345613,VOE2LY,14900,356.6,46.8,39.109047,-8.775024,0.1,3363,A3
2025-10-15T21:33:01,407e71,EXS73WL,38000,456.0,17.9,41.235507,-8.862596,0.2,4450,A3
2025-10-15T21:33:01,3420ca,IBE05CY,15300,401.5,65.7,39.100662,-8.476072,25.5,3333,A3
2025-10-15T21:33:01,44028c,,,,,,,145.8,,A3
2025-10-15T21:33:01,342090,,33000,432.3,227.0,39.223007,-7.17395,42.6,2640,A3
2025-10-15T21:33:01,4952ce,TAP67U,26250,383.8,186.9,39.811386,-8.330622,0.0,3364,A3
2025-10-15T21:33:01,48683e,TRA6674,34000,482.3,39.5,39.481796,-7.937144,0.2,4467,A3
2025-10-15T21:33:01,4d2304,RYR99HY,41000,426.5,192.7,39.62317,-7.833679,0.1,5226,A3
2025-10-15T21:33:01,440237,EJU97RH,26875,441.2,45.0,39.678102,-8.029053,17.4,5214,A3
2025-10-15T21:33:01,40666c,,36025,476.7,32.1,40.345893,-8.143865,40.6,,A3
2025-10-15T21:33:01,452124,LZB563,22275,352.0,243.9,38.957932,-7.876839,0.0,4002,A3
2025-10-15T21:33:01,495217,,36075,,,,,38.6,,A3
2025-10-15T21:33:01,4952c8,TAP57W,19825,326.0,228.7,39.3479,-8.869967,9.8,2053,A3
2025-10-15T21:33:01,4071d7,EZY12RW,38000,439.0,349.8,40.119324,-8.182922,2.8,4405,A3
2025-10-15T21:33:01,3c64b0,DLH48X,16175,310.2,221.9,39.202789,-8.863459,0.1,2547,A3
2025-10-15T21:33:01,4cae94,,32925,440.3,4.4,40.647629,-8.723206,27.7,3345,A3
2025-10-15T21:33:01,4cad3c,,,,,,,206.0,,A3
2025-10-15T21:33:01,4cae93,,,,,,,264.1,,A3
2025-10-15T21:33:01,4cad3b,,,,,,,268.5,,A3
2025-10-15T21:33:01,4401d1,,,,,,,71.6,,A3
2025-10-15T21:33:01,49d543,,,,,,,177.5,,A1
2025-10-15T21:34:00.900000,495293,,,,,,,59.2,,
2025-10-15T21:34:00.900000,345613,VOE2LY,17375,374.3,46.8,39.178131,-8.680481,0.3,3363,A3
2025-10-15T21:34:00.900000,407e71,EXS73WL,38000,455.1,17.9,41.235507,-8.862596,9.6,4450,A3
2025-10-15T21:34:00.900000,3420ca,IBE05CY,18325,411.4,66.1,39.167496,-8.283572,8.5,3333,A3
2025-10-15T21:34:00.900000,44028c,,,,,,,205.7,,A3
2025-10-15T21:34:00.900000,342090,IBS1513,33000,436.9,207.1,39.028839,-7.346749,0.1,2640,A3
2025-10-15T21:34:00.900000,4952ce,TAP67U,25375,361.5,192.5,39.709717,-8.347221,0.0,3364,A3
2025-10-15T21:34:00.900000,48683e,TRA6674,34000,483.1,39.5,39.586029,-7.826027,0.0,4467,A3
2025-10-15T21:34:00.900000,4d2304,RYR99HY,41000,424.8,192.9,39.50798,-7.867704,0.0,5226,A3
2025-10-15T21:34:00.900000,440237,,,,,,,77.3,,A3
2025-10-15T21:34:00.900000,40666c,EZY79YV,36000,473.1,32.0,40.50175,-8.0159,12.7,6271,A3
2025-10-15T21:34:00.900000,452124,LZB563,21825,342.1,243.8,38.943558,-7.914396,24.9,4002,A3
2025-10-15T21:34:00.900000,495217,,,,,,,98.5,,A3
2025-10-15T21:34:00.900000,4952c8,,19500,321.7,228.8,,,24.9,3225,A3
2025-10-15T21:34:00.900000,4071d7,EZY12RW,38000,438.8,349.9,40.244614,-8.212158,0.0,4405,A3
2025-10-15T21:34:00.900000,3c64b0,DLH48X,15475,306.8,221.4,39.155182,-8.917734,0.2,2547,A3
2025-10-15T21:34:00.900000,4cae94,,,,,,,31.0,,A3
2025-10-15T21:34:00.900000,4cad3c,,,,,,,265.9,,A3
2025-10-15T21:34:00.900000,4401d1,,,,,,,131.5,,A3
2025-10-15T21:34:00.900000,49d543,,,,,,,237.5,,A1
2025-10-15T21:35:01.300000,495297,TAP1096,12900,296.1,64.8,38.986475,-8.756897,0.7,4413,A3
2025-10-15T21:35:01.300000,495293,,,,,,,119.6,,
2025-10-15T21:35:01.300000,345613,VOE2LY,19500,396.0,45.8,39.251171,-8.579834,0.0,3363,A3
2025-10-15T21:35:01.300000,407e71,,38000,,,,,27.4,,A3
2025-10-15T21:35:01.300000,3420ca,IBE05CY,20300,424.3,65.8,39.221703,-8.127869,1.2,3333,A3
2025-10-15T21:35:01.300000,44028c,,,,,,,266.1,,A3
2025-10-15T21:35:01.300000,342090,IBS1513,33000,435.6,207.0,38.979309,-7.37917,33.3,2640,A3
2025-10-15T21:35:01.300000,4952ce,TAP67U,24350,347.6,232.8,39.63913,-8.431708,0.0,3364,A3
2025-10-15T21:35:01.300000,48683e,TRA6674,34000,482.3,39.5,39.680145,-7.725777,0.2,4467,A3
2025-10-15T21:35:01.300000,4d2304,RYR99HY,41000,422.8,193.0,39.398369,-7.900269,0.5,5226,A3
2025-10-15T21:35:01.300000,440237,,,,,,,137.7,,A3
