timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-10-15T21:35:01.300000,40666c,,36000,,,40.558544,-7.96927,46.1,,A3
2025-10-15T21:35:01.300000,452124,LZB563,19725,315.4,230.4,38.865253,-8.076904,0.1,4002,A3
2025-10-15T21:35:01.300000,495217,,,,,,,158.9,,A3
2025-10-15T21:35:01.300000,4952c8,,,,,,,85.3,,A3
2025-10-15T21:35:01.300000,4071d7,EZY12RW,38000,440.0,349.8,40.345987,-8.235876,0.1,4405,A3
2025-10-15T21:35:01.300000,3c64b0,,15125,306.0,221.6,39.13372,-8.942139,54.8,2547,A3
2025-10-15T21:35:01.300000,4cae94,,34025,,,,,60.2,,A3
2025-10-15T21:35:01.300000,4401d1,,,,,,,57.9,,A3
2025-10-15T21:35:01.300000,49d543,,,,,,,297.9,,A1
2025-10-15T21:36:00.600000,400e14,EZY65RF,37325,439.7,7.4,38.730194,-7.508021,31.4,2274,A3
2025-10-15T21:36:00.600000,396669,,6275,261.1,215.3,41.093216,-8.655884,6.5,,
2025-10-15T21:36:00.600000,495297,,15775,312.3,65.0,39.027191,-8.645524,0.3,4413,A3
2025-10-15T21:36:00.600000,495293,TAP827V,15725,432.1,244.5,39.274401,-7.034607,4.5,,A3
2025-10-15T21:36:00.600000,345613,VOE2LY,21600,410.8,44.7,39.329705,-8.480225,0.3,3363,A3
2025-10-15T21:36:00.600000,407e71,,,,,,,86.7,,A3
2025-10-15T21:36:00.600000,3420ca,IBE05CY,21775,437.4,66.1,39.269348,-7.990106,2.3,3333,A3
2025-10-15T21:36:00.600000,342090,,33000,434.7,206.8,38.852234,-7.461807,3.4,2640,A3
2025-10-15T21:36:00.600000,4952ce,TAP67U,23350,340.9,221.1,39.580399,-8.525928,0.1,3364,A3
2025-10-15T21:36:00.600000,48683e,,34000,,,39.680145,-7.725777,21.2,4467,A3
2025-10-15T21:36:00.600000,4d2304,RYR99HY,41000,421.4,192.8,39.280975,-7.934398,0.2,5226,A3
2025-10-15T21:36:00.600000,440237,EJU97RH,30550,465.3,45.0,39.957367,-7.667419,5.0,5214,A3
2025-10-15T21:36:00.600000,40666c,,,,,,,105.4,,A3
2025-10-15T21:36:00.600000,452124,LZB563,18975,309.0,230.4,38.846191,-8.106358,14.6,4002,A3
2025-10-15T21:36:00.600000,495217,,,,,,,218.2,,A3
2025-10-15T21:36:00.600000,4952c8,,,,,,,144.6,,A3
2025-10-15T21:36:00.600000,4071d7,EZY12RW,38000,440.0,349.8,40.467162,-8.264403,8.0,4405,A3
2025-10-15T21:36:00.600000,3c64b0,,,,,,,114.1,,A3
2025-10-15T21:36:00.600000,4cae94,,,,,,,119.5,,A3
2025-10-15T21:36:00.600000,4401d1,,,,,,,117.2,,A3
2025-10-15T21:37:00.500000,44083f,EJU12AL,7475,297.6,266.3,41.470782,-8.360212,0.2,6740,A3
2025-10-15T21:37:00.500000,34568d,VOE7PM,34000,418.9,352.2,40.503571,-5.450928,10.2,5047,A3
2025-10-15T21:37:00.500000,44d1b4,JAF3KJ,38000,468.7,38.9,38.786407,-8.666899,5.7,6220,A3
2025-10-15T21:37:00.500000,400e14,,37950,,,,,52.1,,A3
2025-10-15T21:37:00.500000,396669,,,,,,,66.5,,
2025-10-15T21:37:00.500000,495297,TAP1096,17450,319.9,65.0,39.052626,-8.575562,10.3,4413,A3
2025-10-15T21:37:00.500000,495293,,32425,433.4,244.4,39.221564,-7.177246,23.1,4024,A3
2025-10-15T21:37:00.500000,345613,VOE2LY,23700,420.7,44.7,39.412125,-8.375224,0.2,3363,A3
2025-10-15T21:37:00.500000,407e71,,,,,,,146.6,,A3
2025-10-15T21:37:00.500000,3420ca,IBE05CY,23375,445.9,66.2,39.320663,-7.840954,0.1,3333,A3
2025-10-15T21:37:00.500000,342090,IBS1513,33000,436.9,206.8,38.705718,-7.556396,0.3,2640,A3
2025-10-15T21:37:00.500000,4952ce,TAP67U,22400,328.9,211.3,39.500551,-8.589417,0.0,3364,A3
2025-10-15T21:37:00.500000,48683e,,,,,,,81.1,,A3
2025-10-15T21:37:00.500000,4d2304,RYR99HY,41000,419.4,192.8,39.166865,-7.967651,0.2,5226,A3
2025-10-15T21:37:00.500000,440237,EJU97RH,32200,465.4,41.6,40.080406,-7.524074,1.2,5214,A3
2025-10-15T21:37:00.500000,40666c,,,,,,,165.3,,A3
2025-10-15T21:37:00.500000,452124,,,,,,,74.5,,A3
2025-10-15T21:37:00.500000,495217,,,,,,,278.1,,A3
2025-10-15T21:37:00.500000,4952c8,,,,,,,204.5,,A3
2025-10-15T21:37:00.500000,4071d7,,38000,,,40.467162,-8.264403,67.9,,A3
2025-10-15T21:37:00.500000,3c64b0,,13050,,,39.005468,-9.087463,31.2,,A3
2025-10-15T21:37:00.500000,4cae94,,,,,,,179.4,,A3
2025-10-15T21:37:00.500000,4401d1,,,,,,,177.1,,A3
2025-10-15T21:38:01.300000,4cae9e,,34000,438.0,356.1,38.682266,-7.91553,0.6,3337,
2025-10-15T21:38:01.300000,495298,TAP4TL,29725,419.4,232.6,40.085266,-8.160706,1.0,2302,A3
2025-10-15T21:38:01.300000,44083f,EJU12AL,6975,294.6,266.3,41.469223,-8.392806,32.0,,A3
2025-10-15T21:38:01.300000,34568d,,34000,,,40.628494,-5.473694,5.9,5047,A3
2025-10-15T21:38:01.300000,44d1b4,JAF3KJ,38000,469.9,39.0,38.897979,-8.551697,0.2,6220,A3
2025-10-15T21:38:01.300000,400e14,,38000,459.1,7.6,39.035122,-7.456482,0.0,2274,A3
2025-10-15T21:38:01.300000,396669,TAY3PO,12775,341.1,1.2,41.198959,-8.823059,12.4,5227,A3
2025-10-15T21:38:01.300000,495297,TAP1096,20400,338.7,65.0,39.105423,-8.429977,0.9,4413,A3
2025-10-15T21:38:01.300000,495293,TAP827V,30550,,,39.145569,-7.381559,0.0,,A3
2025-10-15T21:38:01.300000,345613,VOE2LY,25700,429.9,44.8,39.496781,-8.266968,0.0,3363,A3
2025-10-15T21:38:01.300000,407e71,,,,,,,207.4,,A3
2025-10-15T21:38:01.300000,3420ca,IBE05CY,24625,454.5,66.3,39.367996,-7.702073,0.1,3333,A3
2025-10-15T21:38:01.300000,342090,,33000,436.9,206.8,38.702087,-7.558773,46.5,2640,A3
2025-10-15T21:38:01.300000,4952ce,TAP67U,21425,325.9,211.4,39.423554,-8.650146,0.1,3364,A3
2025-10-15T21:38:01.300000,48683e,TRA6674,34000,481.4,39.8,39.994858,-7.387634,0.2,4467,A3
2025-10-15T21:38:01.300000,4d2304,RYR99HY,41000,417.5,192.9,39.05658,-8.000017,0.0,5226,A3
2025-10-15T21:38:01.300000,440237,EJU97RH,33475,455.3,42.1,40.157684,-7.433716,9.0,5214,A3
2025-10-15T21:38:01.300000,40666c,,,,,,,226.1,,A3
2025-10-15T21:38:01.300000,452124,,16700,,,,,28.6,,A3
2025-10-15T21:38:01.300000,4952c8,,,,,,,265.3,,A3
2025-10-15T21:38:01.300000,4071d7,,,,,,,128.6,,A3
2025-10-15T21:38:01.300000,3c64b0,,,,,,,92.0,,A3
2025-10-15T21:38:01.300000,4cae94,,,,,,,240.2,,A3
2025-10-15T21:38:01.300000,4401d1,,,,,,,237.9,,A3
2025-10-15T21:39:01.100000,4cade0,RYR8VR,10975,332.4,5.4,39.18187,-8.930213,5.4,2275,A3
2025-10-15T21:39:01.100000,4403bb,,36975,391.6,238.3,,,0.5,5747,
2025-10-15T21:39:01.100000,4cae9e,RYR6YF,34000,437.0,356.1,38.805771,-7.926576,2.4,3337,A3
2025-10-15T21:39:01.100000,495298,TAP4TL,28725,418.0,213.9,40.003409,-8.287125,0.2,2302,A3
2025-10-15T21:39:01.100000,44083f,,,,,,,91.9,,A3
2025-10-15T21:39:01.100000,34568d,,34000,,,40.628494,-5.473694,65.7,,A3
2025-10-15T21:39:01.100000,44d1b4,JAF3KJ,38000,470.6,39.1,39.003048,-8.442322,0.0,6220,A3
2025-10-15T21:39:01.100000,400e14,EZY65RF,38000,458.8,7.4,39.16356,-7.434509,0.3,2274,A3
2025-10-15T21:39:01.100000,396669,,14650,357.1,12.9,,,32.3,,A3
2025-10-15T21:39:01.100000,495297,TAP1096,21450,387.9,65.2,39.148224,-8.311456,0.1,4413,A3
2025-10-15T21:39:01.100000,495293,TAP827V,27825,418.2,244.0,39.095221,-7.515259,0.1,4024,A3
2025-10-15T21:39:01.100000,345613,VOE2LY,27250,438.4,44.8,39.573395,-8.168454,0.6,3363,A3
2025-10-15T21:39:01.100000,407e71,,,,,,,267.2,,A3
2025-10-15T21:39:01.100000,3420ca,IBE05CY,26000,460.8,66.3,39.422297,-7.542419,0.0,3333,A3
2025-10-15T21:39:01.100000,342090,,,,,,,42.9,,A3
2025-10-15T21:39:01.100000,4952ce,TAP67U,20575,333.7,211.0,39.357077,-8.702026,6.8,3364,A3
2025-10-15T21:39:01.100000,48683e,TRA6674,34000,477.3,33.3,40.104813,-7.287231,0.0,4467,A3
2025-10-15T21:39:01.100000,4d2304,RYR99HY,40825,417.5,192.9,39.022797,-8.009869,38.3,5226,A3
2025-10-15T21:39:01.100000,440237,EJU97RH,34725,,,40.25148,-7.323303,11.7,,A3
2025-10-15T21:39:01.100000,40666c,,,,,,,285.9,,A3
2025-10-15T21:39:01.100000,452124,,,,,,,88.4,,A3
2025-10-15T21:39:01.100000,4071d7,,,,,,,188.5,,A3
2025-10-15T21:39:01.100000,3c64b0,,,,,,,151.8,,A3
2025-10-15T21:39:01.100000,4cae94,,,,,,,300.0,,A3
2025-10-15T21:39:01.100000,4401d1,,,,,,,297.7,,A3
2025-10-15T21:40:00.800000,4cadf0,,37000,,,,,23.3,2630,
2025-10-15T21:40:00.800000,4ca88c,,36000,455.2,13.9,,,17.3,,
2025-10-15T21:40:00.800000,4cade0,RYR8VR,14500,346.6,5.5,39.325562,-8.912838,17.4,2275,A3
2025-10-15T21:40:00.800000,4403bb,EJU83PD,36925,392.1,238.1,40.360657,-7.847412,0.8,5747,A3
2025-10-15T21:40:00.800000,4cae9e,,34000,437.0,356.1,38.805771,-7.926576,49.6,3337,A3
2025-10-15T21:40:00.800000,495298,TAP4TL,27725,419.6,186.4,39.890625,-8.319636,0.0,2302,A3
2025-10-15T21:40:00.800000,44083f,,,,,,,151.6,,A3
2025-10-15T21:40:00.800000,34568d,,,,,,,125.4,,A3
2025-10-15T21:40:00.800000,44d1b4,JAF3KJ,38000,472.0,39.2,39.103414,-8.337341,0.2,6220,A3
2025-10-15T21:40:00.800000,400e14,EZY65RF,38000,458.8,7.4,39.181855,-7.431458,48.9,2274,A3
2025-10-15T21:40:00.800000,396669,,,,,,,92.1,,A3
2025-10-15T21:40:00.800000,495297,TAP1096,23225,401.8,65.3,39.193863,-8.184396,0.0,4413,A3
2025-10-15T21:40:00.800000,495293,TAP827V,26725,414.2,244.2,39.075256,-7.568207,32.2,4024,A3
2025-10-15T21:40:00.800000,345613,VOE2LY,29000,444.8,44.9,39.66481,-8.050829,0.2,3363,A3
2025-10-15T21:40:00.800000,3420ca,IBE05CY,26650,459.9,66.3,39.444809,-7.476137,29.8,3333,A3
2025-10-15T21:40:00.800000,342090,,33000,439.6,206.6,38.430036,-7.733337,25.9,2640,A3
2025-10-15T21:40:00.800000,4952ce,TAP67U,19525,318.6,222.2,39.284409,-8.769714,4.4,3364,A3
2025-10-15T21:40:00.800000,48683e,TRA6674,34000,475.7,33.4,40.216461,-7.190918,0.0,4467,A3
2025-10-15T21:40:00.800000,4d2304,RYR99HY,39125,422.8,193.0,38.827148,-8.066532,0.0,5226,A3
2025-10-15T21:40:00.800000,440237,EJU97RH,35800,458.8,54.0,40.358551,-7.176514,0.3,5214,A3
2025-10-15T21:40:00.800000,452124,LZB563,14350,,,,,13.5,4002,A3
2025-10-15T21:40:00.800000,4071d7,,,,,,,248.2,,A3
2025-10-15T21:40:00.800000,3c64b0,,,,,,,211.5,,A3
2025-10-15T21:41:01.400000,440096,EJU78TZ,32350,427.3,234.5,40.118439,-8.088185,0.1,2337,A3
2025-10-15T21:41:01.400000,4cadf0,RYR40RB,,,,,,51.7,,A3
2025-10-15T21:41:01.400000,4ca88c,,,,,,,77.9,,
2025-10-15T21:41:01.400000,4cade0,RYR8VR,17125,372.6,5.2,39.454558,-8.897339,0.5,2275,A3
2025-10-15T21:41:01.400000,4403bb,EJU83PD,36000,396.5,238.2,40.302274,-7.970207,0.2,5747,A3
2025-10-15T21:41:01.400000,4cae9e,RYR6YF,34000,435.0,356.0,39.038334,-7.94696,1.2,3337,A3
2025-10-15T21:41:01.400000,495298,TAP4TL,26400,381.5,186.6,39.778656,-8.336294,0.0,2302,A3
2025-10-15T21:41:01.400000,44083f,,,,,,,212.2,,A3
2025-10-15T21:41:01.400000,34568d,,,,,,,186.0,,A3
2025-10-15T21:41:01.400000,44d1b4,JAF3KJ,38000,473.2,39.3,39.206388,-8.22937,0.0,6220,A3
2025-10-15T21:41:01.400000,400e14,EZY65RF,38000,457.9,7.5,,,0.2,2274,A3
2025-10-15T21:41:01.400000,396669,,,,,,,152.6,,A3
2025-10-15T21:41:01.400000,495297,TAP1096,25050,405.0,65.3,39.23584,-8.067189,3.2,4413,A3
2025-10-15T21:41:01.400000,495293,,23650,379.7,243.9,39.000916,-7.765005,0.0,4024,A3
2025-10-15T21:41:01.400000,345613,VOE2LY,29000,444.8,44.9,39.66481,-8.050829,59.9,3363,A3
2025-10-15T21:41:01.400000,3420ca,,28600,462.2,66.5,,,5.6,3333,A3
2025-10-15T21:41:01.400000,342090,,,,,,,86.5,,A3
2025-10-15T21:41:01.400000,4952ce,TAP67U,18525,306.8,221.4,39.218491,-8.845276,6.0,3364,A3
2025-10-15T21:41:01.400000,48683e,TRA6674,34000,474.8,33.5,40.311493,-7.109192,1.8,4467,A3
2025-10-15T21:41:01.400000,4d2304,RYR99HY,39000,424.8,192.9,38.810211,-8.071488,46.9,5226,A3
2025-10-15T21:41:01.400000,440237,,36000,470.8,53.2,40.435832,-7.039864,0.2,5214,A3
2025-10-15T21:41:01.400000,452124,,,,,,,74.0,,A3
2025-10-15T21:41:01.400000,3c64b0,,,,,,,272.1,,A3
2025-10-15T21:42:01.700000,4d2221,RYR130V,7550,275.2,262.7,41.49201,-8.349673,14.1,0462,A3
2025-10-15T21:42:01.700000,440096,EJU78TZ,30200,432.3,234.5,40.04889,-8.215214,0.2,2337,A3
2025-10-15T21:42:01.700000,4cadf0,,37000,412.0,242.1,,,1.0,,A3
2025-10-15T21:42:01.700000,4ca88c,,36000,453.3,13.9,38.608612,-7.417443,0.0,,
2025-10-15T21:42:01.700000,4cade0,RYR8VR,19200,381.7,5.4,39.560883,-8.884399,0.3,2275,A3
2025-10-15T21:42:01.700000,4403bb,EJU83PD,35000,399.3,238.1,40.245341,-8.089933,0.2,5747,A3
2025-10-15T21:42:01.700000,4cae9e,RYR6YF,34000,434.0,356.0,39.171148,-7.958679,0.4,3337,A3
2025-10-15T21:42:01.700000,495298,TAP4TL,25200,352.4,217.4,39.68136,-8.365601,0.0,2302,A3
2025-10-15T21:42:01.700000,44083f,,,,,,,272.5,,A3
2025-10-15T21:42:01.700000,34568d,,,,,,,246.3,,A3
2025-10-15T21:42:01.700000,44d1b4,JAF3KJ,38000,474.8,39.2,39.308663,-8.121582,0.1,6220,A3
2025-10-15T21:42:01.700000,400e14,EZY65RF,38000,457.9,7.5,,,0.4,2274,A3
2025-10-15T21:42:01.700000,396669,,,,,,,213.0,,A3
2025-10-15T21:42:01.700000,495297,TAP1096,26825,414.4,65.5,39.288925,-7.918213,0.3,4413,A3
2025-10-15T21:42:01.700000,495293,TAP827V,22225,367.6,243.9,38.95454,-7.88623,0.0,4024,A3
2025-10-15T21:42:01.700000,345613,,,,,,,120.2,,A3
2025-10-15T21:42:01.700000,3420ca,,29000,463.1,66.6,,,32.7,3333,A3
2025-10-15T21:42:01.700000,342090,,,,,,,146.8,,A3
2025-10-15T21:42:01.700000,4952ce,,,,,,,66.3,,A3
2025-10-15T21:42:01.700000,48683e,,34000,474.0,33.6,,,11.2,4467,A3
2025-10-15T21:42:01.700000,4d2304,,35125,426.5,192.7,,,0.2,,A3
2025-10-15T21:42:01.700000,440237,EJU97RH,36000,470.2,53.3,40.447145,-7.020014,19.1,5214,A3
2025-10-15T21:42:01.700000,452124,,,,,,,134.4,,A3
2025-10-15T21:43:00.900000,40653d,,38000,,,,,25.4,,
2025-10-15T21:43:00.900000,4951ce,,32975,434.8,245.0,,,8.6,4004,
2025-10-15T21:43:00.900000,4071d7,EZY12RW,38000,437.0,349.7,41.291702,-8.461121,12.1,4405,A3
2025-10-15T21:43:00.900000,4ca4ec,RYR62XR,11600,353.0,65.0,38.990665,-8.752319,1.3,1172,A3
2025-10-15T21:43:00.900000,4d2221,,,,,,,15.7,,A3
2025-10-15T21:43:00.900000,440096,EJU78TZ,28525,422.6,195.1,39.960709,-8.306213,0.1,2337,A3
2025-10-15T21:43:00.900000,4cadf0,RYR8VR,21200,412.0,242.1,39.296792,-7.035828,3.3,2630,A3
2025-10-15T21:43:00.900000,4ca88c,RUK677D,36000,453.3,13.9,38.64534,-7.405823,13.9,2221,A3
2025-10-15T21:43:00.900000,4cade0,RYR8VR,21275,382.7,5.4,39.66481,-8.871997,0.1,2275,A3
2025-10-15T21:43:00.900000,4403bb,EJU83PD,33975,394.0,238.0,40.186266,-8.213404,0.1,5747,A3
2025-10-15T21:43:00.900000,4cae9e,RYR6YF,34000,434.0,356.0,39.290634,-7.969447,0.0,3337,A3
2025-10-15T21:43:00.900000,495298,TAP4TL,24075,344.8,232.9,39.621494,-8.460449,0.7,2302,A3
2025-10-15T21:43:00.900000,44d1b4,JAF3KJ,38000,474.0,39.3,39.401596,-8.023781,0.3,6220,A3
2025-10-15T21:43:00.900000,400e14,,38025,457.0,7.5,39.57969,-7.363708,24.9,2274,A3
2025-10-15T21:43:00.900000,396669,,,,,,,272.1,,A3
2025-10-15T21:43:00.900000,495297,TAP1096,28150,417.5,65.5,39.329937,-7.802673,0.4,4413,A3
2025-10-15T21:43:00.900000,495293,,28000,367.6,243.9,38.950424,-7.896961,15.6,4024,A3
2025-10-15T21:43:00.900000,345613,,,456.8,45.2,,,0.4,,A3
2025-10-15T21:43:00.900000,3420ca,,,,,,,91.8,,A3
2025-10-15T21:43:00.900000,342090,,,,,,,206.0,,A3
2025-10-15T21:43:00.900000,4952ce,,,,,,,125.5,,A3
2025-10-15T21:43:00.900000,48683e,,34575,,,,,16.9,,A3
2025-10-15T21:43:00.900000,4d2304,RYR99HY,33925,438.6,193.2,38.51326,-8.15717,5.3,5226,A3
2025-10-15T21:43:00.900000,440237,,36000,461.0,53.4,40.538315,-6.859741,2.6,6650,A3
2025-10-15T21:43:00.900000,452124,,,,,,,193.5,,A3
2025-10-15T21:44:01.200000,39ceb9,,37000,413.8,216.6,,,0.8,,
2025-10-15T21:44:01.200000,4ca8d6,RYR25ZJ,8700,295.6,46.1,38.979446,-8.925974,8.1,2245,A3
2025-10-15T21:44:01.200000,40653d,,,,,,,85.6,,
2025-10-15T21:44:01.200000,4951ce,,,,,,,68.9,,
2025-10-15T21:44:01.200000,4071d7,,,,,,,72.4,,A3
2025-10-15T21:44:01.200000,4ca4ec,RYR62XR,14375,369.5,65.0,39.035913,-8.628174,0.1,1172,A3
2025-10-15T21:44:01.200000,4d2221,RYR130V,5025,249.2,262.4,41.471247,-8.560202,4.1,0462,A3
2025-10-15T21:44:01.200000,440096,EJU78TZ,27500,418.1,187.0,39.842834,-8.325129,0.0,2337,A3
2025-10-15T21:44:01.200000,4cadf0,RYR40RB,37000,412.7,237.0,,,21.9,2630,A3
2025-10-15T21:44:01.200000,4ca88c,,,,,,,45.7,,A3
2025-10-15T21:44:01.200000,4cade0,RYR8VR,22550,404.8,5.4,39.771973,-8.858981,0.3,2275,A3
2025-10-15T21:44:01.200000,4403bb,EJU83PD,32575,385.9,237.9,40.127889,-8.335065,0.1,5747,A3
2025-10-15T21:44:01.200000,4cae9e,RYR6YF,34000,433.0,356.0,39.41159,-7.980286,0.2,3337,A3
2025-10-15T21:44:01.200000,495298,TAP4TL,22950,336.4,221.7,39.55806,-8.553513,0.0,2302,A3
2025-10-15T21:44:01.200000,44d1b4,JAF3KJ,38000,473.9,39.4,39.508484,-7.910694,0.3,6220,A3
2025-10-15T21:44:01.200000,400e14,,,,,,,85.1,,A3
2025-10-15T21:44:01.200000,495297,TAP1096,29450,429.6,65.5,39.384613,-7.647798,0.1,4413,A3
2025-10-15T21:44:01.200000,495293,TAP827V,19575,314.9,230.8,38.853424,-8.095789,0.1,4024,A3
2025-10-15T21:44:01.200000,345613,VOE2LY,34050,460.3,45.3,40.027176,-7.579285,0.4,3363,A3
2025-10-15T21:44:01.200000,3420ca,,,,,,,152.1,,A3
2025-10-15T21:44:01.200000,342090,,,,,,,266.2,,A3
2025-10-15T21:44:01.200000,4952ce,,,,,,,185.7,,A3
2025-10-15T21:44:01.200000,48683e,,,,,,,77.2,,A3
2025-10-15T21:44:01.200000,4d2304,,,438.6,193.2,,,65.5,5226,A3
2025-10-15T21:44:01.200000,440237,,35950,454.0,53.5,,,25.4,,A3
2025-10-15T21:44:01.200000,452124,,,,,,,253.8,,A3
2025-10-15T21:45:01.300000,406015,,36000,458.1,25.3,,,4.3,6205,
2025-10-15T21:45:01.300000,4951cb,,36300,,,,,1.6,,
2025-10-15T21:45:01.300000,39ceb9,,37000,413.8,216.6,,,13.0,,
2025-10-15T21:45:01.300000,4ca8d6,RYR25ZJ,10800,328.1,46.0,38.998672,-8.900513,0.6,2245,A3
2025-10-15T21:45:01.300000,40653d,,,,,,,145.8,,
2025-10-15T21:45:01.300000,4951ce,,,,,,,129.0,,
2025-10-15T21:45:01.300000,4071d7,,,,,,,132.6,,A3
2025-10-15T21:45:01.300000,4ca4ec,RYR62XR,17075,382.1,65.2,39.080109,-8.505508,0.1,1172,A3
2025-10-15T21:45:01.300000,4d2221,RYR130V,4875,249.2,262.4,41.468811,-8.585004,48.1,6370,A3
2025-10-15T21:45:01.300000,440096,EJU78TZ,26550,415.7,188.6,39.727819,-8.343689,0.1,2337,A3
2025-10-15T21:45:01.300000,4cadf0,RYR40RB,37000,416.1,227.1,39.11142,-7.373199,0.0,2630,A3
2025-10-15T21:45:01.300000,4ca88c,RUK677D,36000,451.4,14.0,38.973679,-7.301908,0.1,2221,A3
2025-10-15T21:45:01.300000,4cade0,RYR8VR,24250,412.8,5.4,39.887695,-8.84483,0.2,2275,A3
2025-10-15T21:45:01.300000,4403bb,EJU83PD,31325,389.3,195.0,40.050339,-8.423828,0.1,5747,A3
2025-10-15T21:45:01.300000,4cae9e,RYR6YF,34000,433.0,356.0,39.5327,-7.991121,0.2,3337,A3
2025-10-15T21:45:01.300000,495298,TAP4TL,22000,325.5,219.3,39.496674,-8.618954,4.7,2302,A3
2025-10-15T21:45:01.300000,44d1b4,JAF3KJ,38000,473.7,39.6,39.612789,-7.799255,0.1,6220,A3
2025-10-15T21:45:01.300000,400e14,,,,,,,145.3,,A3
2025-10-15T21:45:01.300000,495297,TAP1096,30575,433.8,63.4,39.432818,-7.522949,3.1,4413,A3
2025-10-15T21:45:01.300000,495293,TAP827V,19350,310.2,230.1,38.844131,-8.110179,35.8,4024,A3
2025-10-15T21:45:01.300000,345613,VOE2LY,35000,460.3,45.3,40.106003,-7.47583,2.4,3363,A3
2025-10-15T21:45:01.300000,3420ca,,,,,,,212.3,,A3
2025-10-15T21:45:01.300000,4952ce,,,,,,,245.9,,A3
2025-10-15T21:45:01.300000,48683e,,,,,,,137.4,,A3
2025-10-15T21:45:01.300000,4d2304,,,,,,,125.7,,A3
2025-10-15T21:45:01.300000,440237,,35975,,,,,45.6,,A3
2025-10-15T21:46:00.200000,406015,EZY53GR,36750,456.7,25.3,41.879517,-8.88975,0.6,6205,A3
2025-10-15T21:46:00.200000,4951cb,TAP5AS,35250,432.6,209.6,40.364654,-8.290121,0.3,0137,
2025-10-15T21:46:00.200000,39ceb9,,36200,408.8,216.6,40.432713,-7.886373,2.1,7675,
2025-10-15T21:46:00.200000,4ca8d6,RYR25ZJ,12925,362.8,46.2,39.111561,-8.75061,1.3,2245,A3
2025-10-15T21:46:00.200000,40653d,,,,,,,204.7,,
2025-10-15T21:46:00.200000,4951ce,TAP837,33025,438.8,244.8,,,1.4,4004,A3
2025-10-15T21:46:00.200000,4071d7,,38000,437.2,349.6,,,12.3,,A3
2025-10-15T21:46:00.200000,4ca4ec,RYR62XR,18450,389.3,65.4,39.104919,-8.436485,15.4,1172,A3
2025-10-15T21:46:00.200000,4d2221,,,,,,,107.0,,A3
2025-10-15T21:46:00.200000,440096,EJU78TZ,25625,398.8,233.4,39.641512,-8.42627,0.1,2337,A3
2025-10-15T21:46:00.200000,4cadf0,RYR40RB,37000,416.8,227.0,39.034377,-7.479614,0.2,2630,A3
2025-10-15T21:46:00.200000,4ca88c,RUK677D,36000,449.2,13.9,39.092194,-7.263993,0.3,2221,A3
2025-10-15T21:46:00.200000,4cade0,RYR8VR,26050,412.8,5.4,39.999731,-8.831135,0.2,2275,A3
2025-10-15T21:46:00.200000,4403bb,EJU83PD,30350,385.6,193.5,40.015961,-8.434021,0.7,5747,A3
2025-10-15T21:46:00.200000,4cae9e,RYR6YF,34000,433.1,355.9,39.649239,-8.001587,0.0,3337,A3
2025-10-15T21:46:00.200000,495298,TAP4TL,20775,330.5,219.2,39.418573,-8.701172,0.2,2302,A3
2025-10-15T21:46:00.200000,44d1b4,JAF3KJ,38000,474.4,39.7,39.673782,-7.733957,2.9,6220,A3
2025-10-15T21:46:00.200000,400e14,,37975,,,40.029897,-7.28612,0.4,2274,A3
