timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-10-15T21:46:00.200000,495297,,30875,436.9,63.5,39.432818,-7.522949,39.6,4413,A3
2025-10-15T21:46:00.200000,495293,,17250,,,,,0.6,,A3
2025-10-15T21:46:00.200000,345613,VOE2LY,35975,457.5,45.3,40.203071,-7.347918,1.1,3363,A3
2025-10-15T21:46:00.200000,3420ca,,,,,,,271.2,,A3
2025-10-15T21:46:00.200000,48683e,,,,,,,196.3,,A3
2025-10-15T21:46:00.200000,4d2304,,,,,,,184.6,,A3
2025-10-15T21:46:00.200000,440237,,,,,,,104.5,,A3
2025-10-15T21:47:00.100000,406015,EZY53GR,36750,,,41.879517,-8.88975,45.9,,A3
2025-10-15T21:47:00.100000,4951cb,TAP5AS,34275,433.5,209.6,40.260406,-8.36731,0.2,0137,A3
2025-10-15T21:47:00.100000,39ceb9,TVF16BA,35200,421.0,216.6,40.309067,-8.006409,0.1,7675,A3
2025-10-15T21:47:00.100000,4ca8d6,RYR25ZJ,15625,376.9,46.0,39.183996,-8.653625,0.6,2245,A3
2025-10-15T21:47:00.100000,40653d,,,,,,,264.6,,
2025-10-15T21:47:00.100000,4951ce,,33000,438.4,244.9,39.219498,-7.175446,12.9,4004,A3
2025-10-15T21:47:00.100000,4071d7,,,,,,,72.2,,A3
2025-10-15T21:47:00.100000,4ca4ec,RYR62XR,21075,406.3,65.3,39.162163,-8.276733,10.3,1172,A3
2025-10-15T21:47:00.100000,4d2221,,,,,,,166.9,,A3
2025-10-15T21:47:00.100000,440096,EJU78TZ,24675,393.0,216.7,39.57312,-8.532675,0.1,2337,A3
2025-10-15T21:47:00.100000,4cadf0,,37000,416.8,227.0,39.033005,-7.481451,55.6,,A3
2025-10-15T21:47:00.100000,4ca88c,RUK677D,36000,448.2,13.9,39.129065,-7.252197,7.5,2221,A3
2025-10-15T21:47:00.100000,4cade0,RYR8VR,27375,421.8,5.3,40.111782,-8.817402,0.1,2275,A3
2025-10-15T21:47:00.100000,4403bb,EJU83PD,29375,385.4,193.4,39.843887,-8.486938,0.0,5747,A3
2025-10-15T21:47:00.100000,4cae9e,RYR6YF,34000,434.0,356.0,39.768814,-8.012377,0.0,3337,A3
2025-10-15T21:47:00.100000,495298,TAP4TL,19675,326.3,219.2,39.347907,-8.775269,0.1,2302,A3
2025-10-15T21:47:00.100000,44d1b4,,,,,,,62.8,,A3
2025-10-15T21:47:00.100000,400e14,EZY65RF,38025,457.2,7.8,40.16946,-7.261401,0.2,2274,A3
2025-10-15T21:47:00.100000,495297,TAP827V,32000,436.9,63.8,39.532998,-7.261963,1.1,4413,A3
2025-10-15T21:47:00.100000,495293,TAP827V,16550,308.2,230.3,38.726062,-8.291504,24.3,4024,A3
2025-10-15T21:47:00.100000,345613,VOE2LY,36000,456.1,45.4,40.292079,-7.230065,0.1,3363,A3
2025-10-15T21:47:00.100000,48683e,,,,,,,256.2,,A3
2025-10-15T21:47:00.100000,4d2304,,,,,,,244.5,,A3
2025-10-15T21:47:00.100000,440237,,,,,,,164.4,,A3
2025-10-15T21:48:00.100000,440198,,33025,398.5,209.5,40.450496,-8.226825,29.7,7573,
2025-10-15T21:48:00.100000,406015,,,,,,,105.9,,A3
2025-10-15T21:48:00.100000,4951cb,TAP5AS,32650,434.4,209.5,40.18203,-8.42514,15.9,0137,A3
2025-10-15T21:48:00.100000,39ceb9,TVF16BA,34225,423.2,216.5,40.215866,-8.096375,0.3,7675,A3
2025-10-15T21:48:00.100000,4ca8d6,RYR25ZJ,18775,369.9,46.2,39.25589,-8.557275,0.4,2245,A3
2025-10-15T21:48:00.100000,4951ce,,30100,,,,,1.9,,A3
2025-10-15T21:48:00.100000,4071d7,,,,,,,132.2,,A3
2025-10-15T21:48:00.100000,4ca4ec,RYR62XR,23200,423.3,65.4,39.217392,-8.121822,0.2,1172,A3
2025-10-15T21:48:00.100000,4d2221,,,,,,,226.9,,A3
2025-10-15T21:48:00.100000,440096,EJU78TZ,23750,384.7,211.5,39.483673,-8.602713,0.3,2337,A3
2025-10-15T21:48:00.100000,4cadf0,,37000,417.4,226.9,,,33.6,,A3
2025-10-15T21:48:00.100000,4ca88c,,36000,453.1,27.2,39.324417,-7.15407,0.8,2221,A3
2025-10-15T21:48:00.100000,4cade0,RYR8VR,28400,434.9,5.4,40.220627,-8.803955,0.2,2275,A3
2025-10-15T21:48:00.100000,4403bb,EJU83PD,28350,375.8,210.7,39.742447,-8.525271,0.0,5747,A3
2025-10-15T21:48:00.100000,4cae9e,RYR6YF,34000,436.0,356.1,39.891218,-8.023499,0.0,3337,A3
2025-10-15T21:48:00.100000,495298,TAP4TL,18625,307.8,219.1,39.279475,-8.846863,0.0,2302,A3
2025-10-15T21:48:00.100000,44d1b4,,,,,,,122.8,,A3
2025-10-15T21:48:00.100000,400e14,EZY65RF,38050,456.1,7.7,40.288284,-7.240356,1.9,2274,A3
2025-10-15T21:48:00.100000,495297,,,,,,,61.1,,A3
2025-10-15T21:48:00.100000,495293,,15325,304.0,230.3,,,0.1,,A3
2025-10-15T21:48:00.100000,345613,VOE2LY,36000,459.6,45.4,40.384827,-7.106934,0.4,3363,A3
2025-10-15T21:48:00.100000,440237,,,,,,,224.4,,A3
2025-10-15T21:49:00.900000,040132,,38000,,,,,6.6,,
2025-10-15T21:49:00.900000,440198,EJU41RK,31550,388.7,209.6,40.308197,-8.332153,0.3,7573,A3
2025-10-15T21:49:00.900000,406015,,,,,,,166.7,,A3
2025-10-15T21:49:00.900000,4951cb,TAP5AS,29400,424.4,198.7,40.047913,-8.515015,0.1,0137,A3
2025-10-15T21:49:00.900000,39ceb9,TVF16BA,32675,422.6,216.4,40.181854,-8.12915,22.8,7675,A3
2025-10-15T21:49:00.900000,4ca8d6,RYR25ZJ,20775,385.5,46.2,39.325195,-8.46419,4.5,2245,A3
2025-10-15T21:49:00.900000,4951ce,TAP837,26850,435.2,244.3,39.101212,-7.496497,0.8,4004,A3
2025-10-15T21:49:00.900000,4071d7,,,,,,,193.0,,A3
2025-10-15T21:49:00.900000,4ca4ec,,25225,425.1,65.2,39.247467,-8.037514,0.8,1172,A3
2025-10-15T21:49:00.900000,4d2221,,,,,,,287.7,,A3
2025-10-15T21:49:00.900000,440096,EJU78TZ,22700,377.8,211.2,39.387336,-8.678162,0.1,2337,A3
2025-10-15T21:49:00.900000,4cadf0,,37000,417.4,226.9,,,41.0,2630,A3
2025-10-15T21:49:00.900000,4ca88c,,36000,,,39.337339,-7.145508,37.9,,A3
2025-10-15T21:49:00.900000,4cade0,,29425,442.9,5.3,40.332812,-8.790186,0.1,2275,A3
2025-10-15T21:49:00.900000,4403bb,EJU83PD,27375,367.9,211.1,39.652954,-8.596026,0.1,5747,A3
2025-10-15T21:49:00.900000,4cae9e,RYR6YF,33125,408.0,355.9,40.007738,-8.033752,0.0,3337,A3
2025-10-15T21:49:00.900000,495298,TAP4TL,17950,305.0,219.0,39.235995,-8.892334,14.9,2302,A3
2025-10-15T21:49:00.900000,44d1b4,JAF3KJ,38000,470.8,39.7,,,7.2,6220,A3
2025-10-15T21:49:00.900000,400e14,,38000,454.1,7.7,40.41791,-7.217768,0.3,2274,A3
2025-10-15T21:49:00.900000,495297,,,,,,,121.8,,A3
2025-10-15T21:49:00.900000,495293,TAP827V,14300,301.1,230.4,38.606842,-8.474365,5.1,4024,A3
2025-10-15T21:49:00.900000,345613,VOE2LY,36025,461.1,45.5,40.468186,-6.995732,0.2,3363,A3
2025-10-15T21:49:00.900000,440237,,,,,,,285.1,,A3
2025-10-15T21:50:01.300000,040132,,38000,,,,,66.9,,
2025-10-15T21:50:01.300000,440198,EJU41RK,30500,382.8,209.2,40.21308,-8.402294,0.2,7573,A3
2025-10-15T21:50:01.300000,406015,,,,,,,227.1,,A3
2025-10-15T21:50:01.300000,4951cb,TAP5AS,27850,421.7,176.7,39.938282,-8.52795,0.6,0137,A3
2025-10-15T21:50:01.300000,39ceb9,TVF16BA,29400,414.4,212.9,40.024916,-8.278698,0.0,7675,A3
2025-10-15T21:50:01.300000,4ca8d6,RYR25ZJ,22075,426.5,46.2,39.407587,-8.35321,0.1,2245,A3
2025-10-15T21:50:01.300000,4951ce,TAP837,25300,430.8,244.6,39.075343,-7.565796,32.2,4004,A3
2025-10-15T21:50:01.300000,4071d7,,,,,,,253.4,,A3
2025-10-15T21:50:01.300000,4ca4ec,RYR62XR,27025,432.3,65.7,39.318558,-7.836894,0.2,1172,A3
2025-10-15T21:50:01.300000,440096,EJU78TZ,21750,366.5,220.9,39.300144,-8.751038,0.2,2337,A3
2025-10-15T21:50:01.300000,4cadf0,,37000,415.3,226.9,,,1.4,2630,A3
2025-10-15T21:50:01.300000,4ca88c,RUK677D,36000,452.6,27.4,39.516266,-7.026473,6.8,2221,A3
2025-10-15T21:50:01.300000,4cade0,RYR8VR,30725,448.1,5.5,40.472283,-8.77277,0.5,2275,A3
2025-10-15T21:50:01.300000,4403bb,EJU83PD,26400,366.2,211.3,39.565306,-8.664734,0.0,5747,A3
2025-10-15T21:50:01.300000,4cae9e,RYR6YF,31525,396.1,355.8,40.120394,-8.044489,0.6,3337,A3
2025-10-15T21:50:01.300000,495298,,8875,,,,,4.6,,A3
2025-10-15T21:50:01.300000,44d1b4,,38000,470.0,39.8,,,13.2,6220,A3
2025-10-15T21:50:01.300000,400e14,,37975,454.1,7.7,40.490438,-7.205159,25.9,2274,A3
2025-10-15T21:50:01.300000,495297,,,,,,,182.2,,A3
2025-10-15T21:50:01.300000,495293,,,296.0,230.1,,,59.0,,A3
2025-10-15T21:50:01.300000,345613,VOE2LY,36050,458.2,45.7,40.563991,-6.867454,0.2,3363,A3
2025-10-15T21:51:00.700000,3c6664,DLH92N,33000,,,,,0.2,,A3
2025-10-15T21:51:00.700000,040132,,,,,,,126.3,,
2025-10-15T21:51:00.700000,440198,EJU41RK,29575,376.6,209.4,40.168436,-8.435003,1.5,6334,A3
2025-10-15T21:51:00.700000,406015,,,,,,,286.5,,A3
2025-10-15T21:51:00.700000,4951cb,TAP5AS,26500,383.8,176.4,39.822879,-8.518494,0.0,0137,A3
2025-10-15T21:51:00.700000,39ceb9,TVF16BA,28775,416.4,187.3,39.915378,-8.315002,0.1,7675,A3
2025-10-15T21:51:00.700000,4ca8d6,RYR25ZJ,23875,437.1,46.5,39.48967,-8.242075,0.2,2245,A3
2025-10-15T21:51:00.700000,4951ce,TAP837,23175,385.5,243.8,39.010712,-7.738256,4.5,4004,A3
2025-10-15T21:51:00.700000,4ca4ec,RYR62XR,28550,426.6,65.8,39.339981,-7.775872,1.3,1172,A3
2025-10-15T21:51:00.700000,440096,EJU78TZ,20450,367.0,221.5,39.224962,-8.837646,0.0,2337,A3
2025-10-15T21:51:00.700000,4cadf0,,37000,414.6,226.8,,,31.8,2630,A3
2025-10-15T21:51:00.700000,4ca88c,,,,,,,66.2,,A3
2025-10-15T21:51:00.700000,4cade0,RYR8VR,31375,452.1,5.5,40.550025,-8.763095,22.9,2275,A3
2025-10-15T21:51:00.700000,4403bb,EJU83PD,25425,360.3,211.3,39.480115,-8.731506,0.0,5747,A3
2025-10-15T21:51:00.700000,4cae9e,RYR6YF,29950,393.0,355.9,40.150909,-8.047302,2.2,3337,A3
2025-10-15T21:51:00.700000,495298,,8875,,,,,64.0,,A3
2025-10-15T21:51:00.700000,44d1b4,,38000,469.1,40.1,40.170273,-7.197876,27.7,6220,A3
2025-10-15T21:51:00.700000,400e14,,,,,,,85.3,,A3
2025-10-15T21:51:00.700000,495297,,,,,,,241.6,,A3
2025-10-15T21:51:00.700000,495293,,11950,273.6,228.9,38.495773,-8.640747,12.0,4024,A3
2025-10-15T21:51:00.700000,345613,,36050,456.8,45.7,40.590293,-6.832123,23.4,3363,A3
2025-10-15T21:52:01.100000,3c6664,DLH92N,32625,412.2,232.5,40.11058,-8.060608,0.1,3716,A3
2025-10-15T21:52:01.100000,040132,,,,,,,186.7,,
2025-10-15T21:52:01.100000,440198,EJU41RK,28475,375.8,195.6,40.030746,-8.531494,0.1,7573,A3
2025-10-15T21:52:01.100000,4951cb,TAP5AS,25300,357.8,210.6,39.724457,-8.540616,0.4,0137,A3
2025-10-15T21:52:01.100000,39ceb9,TVF16BA,28175,420.0,186.8,39.79866,-8.333488,0.0,7675,A3
2025-10-15T21:52:01.100000,4ca8d6,RYR25ZJ,25700,441.4,46.5,39.574616,-8.126526,0.6,2245,A3
2025-10-15T21:52:01.100000,4951ce,TAP837,22000,352.9,243.9,38.956076,-7.881165,0.6,4004,A3
2025-10-15T21:52:01.100000,4ca4ec,RYR62XR,30425,426.2,63.7,39.416519,-7.565281,2.6,1172,A3
2025-10-15T21:52:01.100000,440096,EJU78TZ,19825,352.1,221.4,39.187674,-8.880005,30.1,2337,A3
2025-10-15T21:52:01.100000,4cadf0,,37000,414.0,226.8,,,1.7,2630,A3
2025-10-15T21:52:01.100000,4ca88c,,,,,,,126.6,,A3
2025-10-15T21:52:01.100000,4cade0,,37000,,,,,6.2,,A3
2025-10-15T21:52:01.100000,4403bb,EJU83PD,24450,350.8,221.2,39.39624,-8.799511,0.1,5747,A3
2025-10-15T21:52:01.100000,4cae9e,RYR6YF,28225,389.9,356.0,40.333417,-8.064027,0.1,3337,A3
2025-10-15T21:52:01.100000,495298,,,,,,,124.4,,A3
2025-10-15T21:52:01.100000,44d1b4,,,,,,,2.0,1767,A3
2025-10-15T21:52:01.100000,400e14,,,,,,,145.7,,A3
2025-10-15T21:52:01.100000,495293,,,,,,,72.4,,A3
2025-10-15T21:52:01.100000,345613,,,,,,,83.8,,A3
2025-10-15T21:53:00.900000,503d71,CFG9WC,34000,474.2,38.3,,,5.1,4472,
2025-10-15T21:53:00.900000,348206,,11025,296.7,65.5,38.972602,-8.842468,7.9,,
2025-10-15T21:53:00.900000,4071d7,,37975,436.4,348.8,42.448565,-8.75604,2.5,4405,
2025-10-15T21:53:00.900000,3c6664,DLH92N,31000,390.6,240.2,40.053452,-8.184315,0.1,3716,A3
2025-10-15T21:53:00.900000,040132,,,,,,,246.6,,
2025-10-15T21:53:00.900000,440198,EJU41RK,27525,380.0,175.9,39.953598,-8.528574,0.4,7573,A3
2025-10-15T21:53:00.900000,4951cb,TAP5AS,24100,350.9,211.2,39.639587,-8.607072,0.1,0137,A3
2025-10-15T21:53:00.900000,39ceb9,TVF16BA,27400,411.1,211.4,39.686462,-8.361432,0.1,7675,A3
2025-10-15T21:53:00.900000,4ca8d6,RYR25ZJ,27125,448.2,27.9,39.66651,-8.019104,0.0,2245,A3
2025-10-15T21:53:00.900000,4951ce,TAP837,21875,350.6,243.9,38.949921,-7.897319,48.3,4004,A3
2025-10-15T21:53:00.900000,4ca4ec,RYR62XR,30700,436.9,63.5,39.439865,-7.504856,9.7,3712,A3
2025-10-15T21:53:00.900000,440096,,,,,,,90.0,,A3
2025-10-15T21:53:00.900000,4cadf0,,37000,414.6,226.8,,,38.3,2630,A3
2025-10-15T21:53:00.900000,4ca88c,,,,,,,186.5,,A3
2025-10-15T21:53:00.900000,4cade0,,37000,,,,,66.0,,A3
2025-10-15T21:53:00.900000,4403bb,EJU83PD,23500,340.8,228.7,39.332886,-8.89194,0.2,5747,A3
2025-10-15T21:53:00.900000,4cae9e,,27600,389.9,356.0,40.372847,-8.067648,39.3,3337,A3
2025-10-15T21:53:00.900000,495298,,,,,,,184.3,,A3
2025-10-15T21:53:00.900000,44d1b4,,,,,,,61.8,,A3
2025-10-15T21:53:00.900000,400e14,,,,,,,205.6,,A3
2025-10-15T21:53:00.900000,495293,,,,,,,132.3,,A3
2025-10-15T21:53:00.900000,345613,,,,,,,143.7,,A3
2025-10-15T21:54:00.900000,503d71,CFG9WC,34000,474.2,38.3,,,10.0,4472,A3
2025-10-15T21:54:00.900000,348206,VLG4QP,12575,396.1,65.7,39.018356,-8.711681,3.7,3353,A3
2025-10-15T21:54:00.900000,4071d7,,37975,,,,,50.4,,
2025-10-15T21:54:00.900000,3c6664,DLH92N,29350,375.2,210.6,39.9879,-8.2901,0.0,3716,A3
2025-10-15T21:54:00.900000,440198,EJU41RK,26525,372.7,176.5,39.822134,-8.518494,0.0,7573,A3
2025-10-15T21:54:00.900000,4951cb,TAP5AS,22975,339.2,211.3,39.558243,-8.67078,0.1,0137,A3
2025-10-15T21:54:00.900000,39ceb9,TVF16BA,26475,368.5,232.2,39.618189,-8.46637,0.1,7675,A3
2025-10-15T21:54:00.900000,4ca8d6,RYR25ZJ,28075,447.8,18.8,39.693324,-8.004883,10.5,,A3
2025-10-15T21:54:00.900000,4951ce,TAP837,19750,316.1,230.5,38.862087,-8.081726,0.0,4004,A3
2025-10-15T21:54:00.900000,4ca4ec,,31675,472.7,63.8,39.531693,-7.265307,0.0,1172,A3
2025-10-15T21:54:00.900000,440096,,,,,,,149.9,,A3
2025-10-15T21:54:00.900000,4cadf0,,,415.2,226.7,,,9.1,,A3
2025-10-15T21:54:00.900000,4ca88c,,,,,,,246.4,,A3
2025-10-15T21:54:00.900000,4cade0,,,,,,,126.0,,A3
2025-10-15T21:54:00.900000,4403bb,,23250,339.4,228.7,39.332886,-8.89194,23.8,,A3
2025-10-15T21:54:00.900000,4cae9e,,,,,,,99.3,,A3
2025-10-15T21:54:00.900000,495298,,,,,,,244.3,,A3
2025-10-15T21:54:00.900000,44d1b4,,,,,,,121.8,,A3
2025-10-15T21:54:00.900000,400e14,,,,,,,265.5,,A3
2025-10-15T21:54:00.900000,495293,,,,,,,192.2,,A3
2025-10-15T21:54:00.900000,345613,,,,,,,203.6,,A3
2025-10-15T21:55:00.900000,503d71,CFG9WC,34000,473.4,38.4,38.542786,-8.442993,0.1,4472,A3
2025-10-15T21:55:00.900000,495299,TAP26T,24025,382.8,8.1,39.729775,-9.002502,10.3,4417,A3
2025-10-15T21:55:00.900000,348206,VLG4QP,14675,410.0,65.8,39.061798,-8.587846,2.8,3353,A3
2025-10-15T21:55:00.900000,4071d7,,,,,,,110.5,,
2025-10-15T21:55:00.900000,3c6664,DLH92N,27775,370.6,186.8,39.887959,-8.319092,0.2,3716,A3
2025-10-15T21:55:00.900000,440198,EJU41RK,25500,357.8,214.2,39.72498,-8.539368,0.3,7573,A3
2025-10-15T21:55:00.900000,4951cb,TAP5AS,21850,333.4,211.3,39.478346,-8.733398,0.1,0137,A3
2025-10-15T21:55:00.900000,39ceb9,TVF16BA,25650,358.6,211.4,39.54538,-8.554409,0.1,7675,A3
2025-10-15T21:55:00.900000,4ca8d6,RYR25ZJ,29500,464.3,20.8,39.903042,-7.9104,0.1,2245,A3
2025-10-15T21:55:00.900000,4951ce,TAP837,19125,311.6,230.1,38.832434,-8.127319,23.7,4004,A3
2025-10-15T21:55:00.900000,4ca4ec,,31700,477.2,63.8,39.532562,-7.262918,58.9,,A3
2025-10-15T21:55:00.900000,440096,,,,,,,210.0,,A3
2025-10-15T21:55:00.900000,4cadf0,,,415.2,226.7,,,23.4,,A3
2025-10-15T21:55:00.900000,4cade0,,,,,,,186.0,,A3
2025-10-15T21:55:00.900000,4403bb,,,,,,,83.8,,A3
2025-10-15T21:55:00.900000,4cae9e,,,,,,,159.3,,A3
2025-10-15T21:55:00.900000,44d1b4,,,,,,,181.8,,A3
2025-10-15T21:55:00.900000,495293,,,,,,,252.3,,A3
2025-10-15T21:55:00.900000,345613,,,,,,,263.6,,A3
2025-10-15T21:56:01.100000,06a070,QTR5R,34000,496.2,103.8,41.037094,-8.836121,0.3,3712,A5
2025-10-15T21:56:01.100000,406a93,,36000,461.4,5.8,39.338317,-8.936951,3.7,7761,
2025-10-15T21:56:01.100000,503d71,,34000,473.4,38.4,38.603769,-8.381348,11.2,4472,A3
2025-10-15T21:56:01.100000,495299,TAP26T,25725,391.9,8.1,39.844391,-8.981323,0.4,4417,A3
2025-10-15T21:56:01.100000,348206,VLG4QP,17300,415.4,65.8,39.110367,-8.448427,3.0,3353,A3
2025-10-15T21:56:01.100000,4071d7,,,,,,,170.6,,
2025-10-15T21:56:01.100000,3c6664,DLH92N,26150,368.6,186.9,39.785477,-8.334981,0.0,3716,A3
2025-10-15T21:56:01.100000,440198,EJU41RK,24525,350.6,210.5,39.640674,-8.606262,0.2,7573,A3
2025-10-15T21:56:01.100000,4951cb,TAP5AS,20725,334.7,219.3,39.399445,-8.797063,0.1,0137,A3
2025-10-15T21:56:01.100000,39ceb9,TVF16BA,24900,352.8,211.4,39.460922,-8.621282,0.0,7675,A3
2025-10-15T21:56:01.100000,4ca8d6,RYR25ZJ,30675,471.0,20.9,40.025521,-7.849856,0.1,2245,A3
2025-10-15T21:56:01.100000,4951ce,,,,,,,83.8,,A3
2025-10-15T21:56:01.100000,4ca4ec,,,,,,,119.1,,A3
2025-10-15T21:56:01.100000,440096,,,,,,,270.1,,A3
2025-10-15T21:56:01.100000,4cadf0,,,,,,,83.6,,A3
2025-10-15T21:56:01.100000,4cade0,,,,,,,246.2,,A3
2025-10-15T21:56:01.100000,4403bb,,,,,,,144.0,,A3
2025-10-15T21:56:01.100000,4cae9e,,,,,,,219.5,,A3
2025-10-15T21:56:01.100000,44d1b4,,,,,,,242.0,,A3
2025-10-15T21:57:01.200000,4b984f,,,406.8,223.3,,,46.5,0134,
2025-10-15T21:57:01.200000,06a070,QTR5R,34000,496.2,103.8,41.037094,-8.836121,59.4,3712,A5
2025-10-15T21:57:01.200000,406a93,EZY85XD,35975,461.4,5.8,39.505783,-8.915166,0.1,7761,A3
2025-10-15T21:57:01.200000,503d71,CFG9WC,34000,473.2,38.6,38.770333,-8.212524,0.2,4472,A3
2025-10-15T21:57:01.200000,495299,TAP26T,27000,405.0,8.1,39.955553,-8.960661,0.1,4417,A3
2025-10-15T21:57:01.200000,348206,VLG4QP,19175,433.4,66.0,39.158569,-8.308888,0.5,3353,A3
2025-10-15T21:57:01.200000,4071d7,,,,,,,230.8,,
2025-10-15T21:57:01.200000,3c6664,DLH92N,24750,350.2,210.7,39.688339,-8.360596,0.0,3716,A3
2025-10-15T21:57:01.200000,440198,EJU41RK,23550,339.7,211.4,39.558563,-8.670183,0.2,7573,A3
2025-10-15T21:57:01.200000,4951cb,TAP5AS,19625,328.9,228.9,39.337189,-8.885909,0.1,0137,A3
2025-10-15T21:57:01.200000,39ceb9,TVF16BA,24100,345.1,211.2,39.377141,-8.68689,0.0,7675,A3
2025-10-15T21:57:01.200000,4ca8d6,RYR25ZJ,32150,467.8,20.9,40.146696,-7.789494,0.5,2245,A3
2025-10-15T21:57:01.200000,4951ce,TAP837,16850,288.3,230.3,38.726667,-8.290222,15.9,4004,A3
2025-10-15T21:57:01.200000,4ca4ec,,,,,,,179.2,,A3
2025-10-15T21:57:01.200000,4cadf0,,,,,,,41.5,2630,A3
2025-10-15T21:57:01.200000,4403bb,,,,,,,204.1,,A3
2025-10-15T21:57:01.200000,4cae9e,,,,,,,279.6,,A3
2025-10-15T21:58:01.400000,4b984f,,37000,409.6,223.1,40.286632,-7.285496,6.5,,
2025-10-15T21:58:01.400000,06a070,,34000,500.6,102.3,,,12.8,3712,A5
2025-10-15T21:58:01.400000,406a93,EZY85XD,36000,456.3,5.8,39.633598,-8.89856,0.0,7761,A3
2025-10-15T21:58:01.400000,503d71,CFG9WC,34000,472.4,38.6,38.87461,-8.10614,0.1,4472,A3
2025-10-15T21:58:01.400000,495299,TAP26T,28425,412.2,8.2,40.080453,-8.937378,0.2,4417,A3
2025-10-15T21:58:01.400000,348206,VLG4QP,20875,450.4,66.2,39.209015,-8.163379,0.1,3353,A3
2025-10-15T21:58:01.400000,4071d7,,,,,,,291.0,,
2025-10-15T21:58:01.400000,3c6664,DLH92N,23850,340.2,232.5,39.625992,-8.453203,0.2,3716,A3
2025-10-15T21:58:01.400000,440198,EJU41RK,22550,335.5,210.8,39.477768,-8.733235,0.1,7573,A3
2025-10-15T21:58:01.400000,4951cb,TAP5AS,19325,323.1,228.8,39.32072,-8.910095,19.8,0137,A3
2025-10-15T21:58:01.400000,39ceb9,TVF16BA,23350,338.8,221.2,39.298508,-8.754253,0.0,7675,A3
2025-10-15T21:58:01.400000,4ca8d6,RYR25ZJ,33400,463.7,21.0,40.24576,-7.740118,11.9,2245,A3
2025-10-15T21:58:01.400000,4951ce,,15325,,,,,0.7,4004,A3
2025-10-15T21:58:01.400000,4ca4ec,,,,,,,239.4,,A3
2025-10-15T21:58:01.400000,4cadf0,,,,,,,101.7,,A3
2025-10-15T21:58:01.400000,4403bb,,,,,,,264.3,,A3
2025-10-15T21:59:01.900000,44015a,,37025,431.4,189.9,,,5.7,0514,
2025-10-15T21:59:01.900000,4cad54,RYR87CF,11225,353.0,46.7,39.072006,-8.818857,0.0,2255,A3
2025-10-15T21:59:01.900000,4b984f,,37000,412.5,223.1,40.200045,-7.391364,3.7,0134,
2025-10-15T21:59:01.900000,06a070,,,,,,,73.3,,A5
2025-10-15T21:59:01.900000,406a93,EZY85XD,36000,454.3,5.8,39.75859,-8.882019,0.0,7761,A3
2025-10-15T21:59:01.900000,503d71,CFG9WC,34000,472.4,38.6,38.927261,-8.052429,21.6,4472,A3
2025-10-15T21:59:01.900000,495299,TAP26T,29525,420.3,8.2,40.195816,-8.915771,0.1,4417,A3
2025-10-15T21:59:01.900000,348206,VLG4QP,22325,462.9,63.7,39.260668,-8.02478,1.9,3353,A3
2025-10-15T21:59:01.900000,3c6664,DLH92N,22800,337.2,211.7,39.561584,-8.54181,0.1,3716,A3
2025-10-15T21:59:01.900000,440198,EJU41RK,21525,330.2,217.5,39.399207,-8.796021,0.1,7573,A3
2025-10-15T21:59:01.900000,4951cb,,,,,,,80.2,,A3
2025-10-15T21:59:01.900000,39ceb9,TVF16BA,22400,328.7,221.5,39.228593,-8.834106,0.0,7675,A3
2025-10-15T21:59:01.900000,4ca8d6,,,,,,,72.4,,A3
2025-10-15T21:59:01.900000,4951ce,TAP837,14250,279.9,230.5,38.604355,-8.477385,2.4,4004,A3
2025-10-15T21:59:01.900000,4ca4ec,,,,,,,299.9,,A3
2025-10-15T21:59:01.900000,4cadf0,,,,,,,162.2,,A3
