timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-11-04T21:00:00.700000,407f65,,35975,,,,,3.6,,A3
2025-11-04T21:00:00.700000,4866df,TRA5U,35025,477.5,351.3,39.264679,-8.073697,4.5,5260,A3
2025-11-04T21:00:00.700000,4d206b,WMT2TU,33975,506.7,39.3,39.156763,-8.28949,12.1,6231,A3
2025-11-04T21:00:00.700000,49514d,TAP755,22275,342.5,211.5,39.825211,-8.368597,0.1,3745,A3
2025-11-04T21:00:00.700000,346082,,,,,,,149.0,,A3
2025-11-04T21:00:00.700000,4d2049,WZZ13CU,34950,501.9,39.9,40.153633,-7.217705,10.2,6257,A3
2025-11-04T21:00:00.700000,495153,,,,,,,111.3,,A3
2025-11-04T21:00:00.700000,3b7544,,40000,,,39.981445,-6.977417,47.1,4562,A5
2025-11-04T21:00:00.700000,40600d,,,,,,,119.2,,A3
2025-11-04T21:00:00.700000,34644b,,,,,,,68.6,,A3
2025-11-04T21:01:00.700000,407f65,EZY21VF,36000,479.8,15.2,,,0.0,7767,A3
2025-11-04T21:01:00.700000,4866df,TRA5U,35650,477.5,351.3,39.410934,-8.102298,0.3,5260,A3
2025-11-04T21:01:00.700000,4d206b,WMT2TU,34000,505.9,39.4,39.29274,-8.146064,1.3,6231,A3
2025-11-04T21:01:00.700000,49514d,TAP755,20850,324.8,211.1,39.745835,-8.431152,0.2,3745,A3
2025-11-04T21:01:00.700000,346082,,,,,,,208.9,,A3
2025-11-04T21:01:00.700000,4d2049,WZZ13CU,35500,,,40.233423,-7.130501,19.5,6257,A3
2025-11-04T21:01:00.700000,495153,,,,,,,171.3,,A3
2025-11-04T21:01:00.700000,3b7544,,,,,,,107.0,,A5
2025-11-04T21:01:00.700000,40600d,,,,,,,179.1,,A3
2025-11-04T21:01:00.700000,34644b,,,,,,,128.6,,A3
2025-11-04T21:02:00.600000,4952c9,TAP57W,32500,397.6,201.9,40.324386,-8.219771,0.1,1172,A3
2025-11-04T21:02:00.600000,407f65,EZY21VF,36025,480.8,15.2,39.075623,-7.273606,0.1,7767,A3
2025-11-04T21:02:00.600000,4866df,TRA5U,36000,478.3,351.5,39.539516,-8.127563,0.1,5260,A3
2025-11-04T21:02:00.600000,4d206b,WMT2TU,34000,506.5,39.5,39.403071,-8.029175,0.0,6231,A3
2025-11-04T21:02:00.600000,49514d,TAP755,19250,314.0,211.1,39.669443,-8.490967,0.1,3745,A3
2025-11-04T21:02:00.600000,346082,,,,,,,268.9,,A3
2025-11-04T21:02:00.600000,4d2049,,35950,,,,,46.2,,A3
2025-11-04T21:02:00.600000,495153,,,507.4,355.8,,,40.8,,A3
2025-11-04T21:02:00.600000,3b7544,,,,,,,167.0,,A5
2025-11-04T21:02:00.600000,40600d,,,,,,,239.1,,A3
2025-11-04T21:02:00.600000,34644b,,,,,,,188.5,,A3
2025-11-04T21:03:01.100000,405b66,,38000,495.5,21.2,,,2.2,,
2025-11-04T21:03:01.100000,4952c9,,29725,394.0,201.7,40.196507,-8.286313,0.0,1172,A3
2025-11-04T21:03:01.100000,407f65,,36050,481.1,15.3,39.108721,-7.261963,0.6,7767,A3
2025-11-04T21:03:01.100000,4866df,TRA5U,36000,483.7,351.2,39.675476,-8.154244,0.4,5260,A3
2025-11-04T21:03:01.100000,4d206b,WMT2TU,34025,505.0,39.6,39.512515,-7.912781,0.0,6231,A3
2025-11-04T21:03:01.100000,49514d,TAP755,17350,312.3,211.2,39.594223,-8.549871,0.2,3745,A3
2025-11-04T21:03:01.100000,4d2049,,,,,,,106.6,,A3
2025-11-04T21:03:01.100000,495153,,,,,,,101.2,,A3
2025-11-04T21:03:01.100000,3b7544,,,,,,,227.4,,A5
2025-11-04T21:03:01.100000,40600d,,,,,,,299.5,,A3
2025-11-04T21:03:01.100000,34644b,,,,,,,249.0,,A3
2025-11-04T21:04:01.200000,344197,,,,,,,20.0,,
2025-11-04T21:04:01.200000,405b66,EZY84PK,38000,,,43.239162,-7.788783,45.3,,A3
2025-11-04T21:04:01.200000,4952c9,TAP57W,27450,381.4,201.9,40.100098,-8.336487,0.2,1172,A3
2025-11-04T21:04:01.200000,407f65,EZY21VF,36000,488.8,27.1,39.336868,-7.145293,0.2,7767,A3
2025-11-04T21:04:01.200000,4866df,TRA5U,36000,487.6,351.3,39.804305,-8.179504,0.0,5260,A3
2025-11-04T21:04:01.200000,4d206b,WMT2TU,34000,503.6,39.6,39.618164,-7.799636,0.0,6231,A3
2025-11-04T21:04:01.200000,49514d,TAP755,15425,296.7,211.5,39.522059,-8.606689,0.2,3745,A3
2025-11-04T21:04:01.200000,4d2049,,,,,,,166.8,,A3
2025-11-04T21:04:01.200000,495153,,,,,,,161.4,,A3
2025-11-04T21:04:01.200000,3b7544,,,,,,,287.6,,A5
2025-11-04T21:05:01.600000,440cc1,EJU16UZ,12625,256.1,234.7,41.667847,-8.329322,0.6,3127,A3
2025-11-04T21:05:01.600000,344197,ANE69NZ,15150,403.9,59.5,38.966309,-8.568261,4.3,3357,A3
2025-11-04T21:05:01.600000,405b66,,,,,,,105.7,,A3
2025-11-04T21:05:01.600000,4952c9,TAP57W,25175,379.7,201.6,40.047959,-8.36353,11.0,1172,A3
2025-11-04T21:05:01.600000,407f65,EZY21VF,36000,488.4,27.3,39.466848,-7.059204,0.4,7767,A3
2025-11-04T21:05:01.600000,4866df,TRA5U,36000,489.6,351.3,39.94452,-8.207474,0.1,5260,A3
2025-11-04T21:05:01.600000,4d206b,WMT2TU,34000,502.8,39.7,39.649844,-7.765747,16.3,6231,A3
2025-11-04T21:05:01.600000,49514d,TAP755,13650,276.3,210.9,39.453394,-8.65979,0.1,3745,A3
2025-11-04T21:05:01.600000,4d2049,,,,,,,227.2,,A3
2025-11-04T21:05:01.600000,495153,,35975,,,,,2.6,,A3
2025-11-04T21:06:00.900000,495148,,39000,343.3,227.7,,,0.2,,
2025-11-04T21:06:00.900000,440cc1,EJU16UZ,11850,258.9,234.6,41.651871,-8.35941,30.7,3127,A3
2025-11-04T21:06:00.900000,344197,ANE69NZ,15150,403.9,59.5,38.966309,-8.568261,63.7,,A3
2025-11-04T21:06:00.900000,405b66,,,,,,,165.0,,A3
2025-11-04T21:06:00.900000,4952c9,TAP57W,22825,356.7,201.9,39.905416,-8.43689,0.1,1172,A3
2025-11-04T21:06:00.900000,407f65,,36000,489.3,27.2,39.515625,-7.026772,26.8,7767,A3
2025-11-04T21:06:00.900000,4866df,TRA5U,36000,490.6,351.3,40.03244,-8.224976,9.8,5260,A3
2025-11-04T21:06:00.900000,4d206b,,,,,,,75.6,,A3
2025-11-04T21:06:00.900000,49514d,TAP755,11925,262.9,211.2,39.389786,-8.708994,0.1,3745,A3
2025-11-04T21:06:00.900000,4d2049,,,,,,,286.5,,A3
2025-11-04T21:06:00.900000,495153,,35975,513.4,2.2,,,58.5,,A3
2025-11-04T21:07:00.800000,495148,,39025,345.4,227.3,40.298264,-7.490662,0.2,1104,
2025-11-04T21:07:00.800000,440cc1,,,,,,,90.7,,A3
2025-11-04T21:07:00.800000,344197,,,,,,,123.6,,A3
2025-11-04T21:07:00.800000,405b66,,,,,,,224.9,,A3
2025-11-04T21:07:00.800000,4952c9,TAP57W,20850,338.0,201.7,39.815735,-8.483177,0.4,1172,A3
2025-11-04T21:07:00.800000,407f65,,,,,,,86.7,,A3
2025-11-04T21:07:00.800000,4866df,TRA5U,36000,492.9,351.1,40.207031,-8.259888,2.5,5260,A3
2025-11-04T21:07:00.800000,4d206b,,34025,503.4,39.8,,,1.8,6231,A3
2025-11-04T21:07:00.800000,49514d,TAP755,10425,249.9,211.1,39.329425,-8.756104,0.1,3745,A3
2025-11-04T21:07:00.800000,495153,,,,,,,51.5,,A3
2025-11-04T21:08:01.800000,347288,,32025,,,,,0.4,3330,
2025-11-04T21:08:01.800000,495148,,39025,344.1,227.8,40.232678,-7.583625,1.1,1104,
2025-11-04T21:08:01.800000,440cc1,,,,,,,151.6,,A3
2025-11-04T21:08:01.800000,344197,,18625,,,39.090088,-8.281721,46.7,,A3
2025-11-04T21:08:01.800000,405b66,,,,,,,285.9,,A3
2025-11-04T21:08:01.800000,4952c9,TAP57W,18825,318.0,207.5,39.730133,-8.531361,0.0,1172,A3
2025-11-04T21:08:01.800000,407f65,,,,,,,147.7,,A3
2025-11-04T21:08:01.800000,4866df,TRA5U,36000,496.7,351.3,40.350174,-8.288635,0.0,5260,A3
2025-11-04T21:08:01.800000,4d206b,WMT2TU,34050,501.0,40.1,40.050613,-7.33275,0.1,6231,A3
2025-11-04T21:08:01.800000,49514d,TAP755,9400,226.6,211.1,39.271794,-8.800842,0.2,3745,A3
2025-11-04T21:08:01.800000,495153,,,,,,,112.5,,A3
2025-11-04T21:09:01.800000,40768d,EZY68TX,33950,529.6,25.5,42.022752,-8.830133,13.1,,A3
2025-11-04T21:09:01.800000,347288,,32000,487.1,111.6,,,28.0,3330,
2025-11-04T21:09:01.800000,495148,TAP1243,39050,338.3,227.4,40.148279,-7.704038,0.2,1104,A3
2025-11-04T21:09:01.800000,440cc1,,,,,,,211.6,,A3
2025-11-04T21:09:01.800000,344197,,20825,431.1,63.6,39.15532,-8.112732,3.2,3357,A3
2025-11-04T21:09:01.800000,4952c9,TAP57W,16650,311.7,207.3,39.653894,-8.582581,0.1,1172,A3
2025-11-04T21:09:01.800000,407f65,,,,,,,207.7,,A3
2025-11-04T21:09:01.800000,4866df,TRA5U,36000,497.8,351.2,40.424011,-8.303467,18.5,5260,A3
2025-11-04T21:09:01.800000,4d206b,WMT2TU,34025,497.7,39.9,40.156082,-7.217651,0.6,6231,A3
2025-11-04T21:09:01.800000,49514d,TAP755,8400,204.6,211.2,39.220959,-8.840393,0.2,3745,A3
2025-11-04T21:09:01.800000,495153,,,,,,,172.5,,A3
2025-11-04T21:10:01.900000,40768d,EZY68TX,34025,531.8,25.7,42.205143,-8.712414,4.3,6224,A3
2025-11-04T21:10:01.900000,347288,,,,,,,88.0,,
2025-11-04T21:10:01.900000,495148,TAP1243,39000,335.9,225.4,40.090741,-7.784687,1.1,1104,A3
2025-11-04T21:10:01.900000,440cc1,,,,,,,271.7,,A3
2025-11-04T21:10:01.900000,344197,,,443.6,63.5,,,4.3,,A3
2025-11-04T21:10:01.900000,4952c9,TAP57W,14900,292.9,207.0,39.578201,-8.632568,0.0,1172,A3
2025-11-04T21:10:01.900000,407f65,,36025,,,,,4.9,,A3
2025-11-04T21:10:01.900000,4866df,,,,,,,78.6,,A3
2025-11-04T21:10:01.900000,4d206b,WMT2TU,34000,493.3,40.0,40.258701,-7.105158,1.9,6231,A3
2025-11-04T21:10:01.900000,49514d,TAP755,7425,198.6,210.6,39.196891,-8.859009,0.5,3745,A3
2025-11-04T21:10:01.900000,495153,,,,,,,232.6,,A3
2025-11-04T21:11:00.800000,40768d,,34025,,,42.205143,-8.712414,55.0,,A3
2025-11-04T21:11:00.800000,347288,,,,,,,147.0,,
2025-11-04T21:11:00.800000,495148,TAP1243,38950,334.5,221.1,40.014162,-7.872516,0.1,1104,A3
2025-11-04T21:11:00.800000,344197,ANE69NZ,24225,453.9,63.7,39.295722,-7.74884,0.0,3357,A3
2025-11-04T21:11:00.800000,4952c9,TAP57W,13425,277.3,207.0,39.508419,-8.678833,0.1,1172,A3
2025-11-04T21:11:00.800000,407f65,,36025,483.5,27.5,,,6.7,,A3
2025-11-04T21:11:00.800000,4866df,,36000,,,,,6.9,,A3
2025-11-04T21:11:00.800000,4d206b,,33975,493.3,40.0,40.283374,-7.078067,46.9,6231,A3
2025-11-04T21:11:00.800000,49514d,,7425,198.6,210.6,,,59.4,,A3
2025-11-04T21:11:00.800000,495153,,,,,,,291.5,,A3
2025-11-04T21:12:00.900000,4cadb7,,39000,404.0,173.0,,,1.6,4534,
2025-11-04T21:12:00.900000,4ca7b7,,32500,475.0,350.9,38.706894,-7.925024,0.7,1150,
2025-11-04T21:12:00.900000,40768d,,,,,,,115.0,,A3
2025-11-04T21:12:00.900000,347288,,,,,,,207.0,,
2025-11-04T21:12:00.900000,495148,TAP1243,38025,340.2,221.2,39.944101,-7.952042,0.3,1104,A3
2025-11-04T21:12:00.900000,344197,,24250,454.4,63.6,39.297455,-7.744227,28.1,3357,A3
2025-11-04T21:12:00.900000,4952c9,TAP57W,12125,256.3,207.2,39.442017,-8.722547,0.4,1172,A3
2025-11-04T21:12:00.900000,407f65,,36025,483.5,27.5,,,9.1,,A3
2025-11-04T21:12:00.900000,4866df,,,,,,,66.9,,A3
2025-11-04T21:12:00.900000,4d206b,,,,,,,107.0,,A3
2025-11-04T21:12:00.900000,49514d,,,,,,,59.7,,A3
2025-11-04T21:13:00.900000,495211,TAP36RC,17350,408.7,20.0,39.139027,-8.805969,0.2,4402,A3
2025-11-04T21:13:00.900000,4867b0,,37975,487.8,15.1,,,2.0,0466,
2025-11-04T21:13:00.900000,4cadb7,,39025,397.8,173.2,40.345551,-7.953857,0.2,4534,
2025-11-04T21:13:00.900000,4ca7b7,RYR1146,33700,475.0,350.9,38.839649,-7.952271,1.1,1150,A3
2025-11-04T21:13:00.900000,40768d,,,,,,,175.0,,A3
2025-11-04T21:13:00.900000,347288,,,,,,,267.0,,
2025-11-04T21:13:00.900000,495148,TAP1243,35725,358.7,220.9,39.8712,-8.034607,0.1,1104,A3
2025-11-04T21:13:00.900000,344197,,26650,465.6,63.9,39.406952,-7.457687,1.7,3357,A3
2025-11-04T21:13:00.900000,4952c9,TAP57W,11075,241.1,207.4,39.38175,-8.762634,0.2,1172,A3
2025-11-04T21:13:00.900000,407f65,,35975,484.4,27.7,,,4.6,,A3
2025-11-04T21:13:00.900000,4866df,,,,,,,126.9,,A3
2025-11-04T21:13:00.900000,4d206b,,,,,,,167.0,,A3
2025-11-04T21:13:00.900000,49514d,,,,,,,119.7,,A3
2025-11-04T21:14:01,4951cb,,28200,384.2,251.3,,,4.6,,
2025-11-04T21:14:01,495211,TAP36RC,19225,415.4,20.1,39.21405,-8.770911,19.0,4402,A3
2025-11-04T21:14:01,4867b0,,37975,,,,,51.9,,
2025-11-04T21:14:01,4cadb7,RYR9579,39000,394.8,173.2,40.285812,-7.944519,8.5,4534,
2025-11-04T21:14:01,4ca7b7,,34600,475.0,350.9,38.863903,-7.957214,13.1,1150,A3
2025-11-04T21:14:01,40768d,,,,,,,235.1,,A3
2025-11-04T21:14:01,495148,TAP1243,32800,373.7,220.8,39.79397,-8.121155,0.7,1104,A3
2025-11-04T21:14:01,344197,ANE69NZ,26925,465.1,64.0,39.416977,-7.431296,39.8,3357,A3
2025-11-04T21:14:01,4952c9,TAP57W,10500,238.4,207.2,39.350839,-8.783264,1.5,1172,A3
2025-11-04T21:14:01,407f65,,35975,484.4,27.7,,,64.7,,A3
2025-11-04T21:14:01,4866df,,,,,,,187.0,,A3
2025-11-04T21:14:01,4d206b,,,,,,,227.1,,A3
2025-11-04T21:14:01,49514d,,,,,,,179.9,,A3
2025-11-04T21:15:01.200000,4951cb,,,,,,,43.3,4027,
2025-11-04T21:15:01.200000,495211,TAP36RC,21975,424.9,20.1,39.332336,-8.715323,9.6,4402,A3
2025-11-04T21:15:01.200000,4867b0,,37975,,,,,2.0,,
2025-11-04T21:15:01.200000,4cadb7,RYR9579,39000,395.7,173.3,40.127472,-7.920227,0.0,4534,
2025-11-04T21:15:01.200000,4ca7b7,RYR1146,35875,472.0,350.9,39.105742,-8.006775,0.2,1150,A3
2025-11-04T21:15:01.200000,40768d,,,,,,,295.3,,A3
2025-11-04T21:15:01.200000,495148,TAP1243,29775,398.4,220.9,39.71269,-8.212219,0.0,1104,A3
2025-11-04T21:15:01.200000,344197,,28450,481.2,64.1,,,5.3,,A3
2025-11-04T21:15:01.200000,4952c9,TAP57W,8875,238.4,207.2,39.264206,-8.840515,0.3,1172,A3
2025-11-04T21:15:01.200000,407f65,,,,,,,124.9,,A3
2025-11-04T21:15:01.200000,4866df,,,,,,,247.2,,A3
2025-11-04T21:15:01.200000,4d206b,,,,,,,287.3,,A3
2025-11-04T21:15:01.200000,49514d,,,,,,,240.1,,A3
2025-11-04T21:16:00.900000,4078f0,,36025,506.8,24.0,38.44313,-7.665472,1.2,6215,
2025-11-04T21:16:00.900000,4951cb,,,,,,,103.0,,
2025-11-04T21:16:00.900000,495211,TAP36RC,24000,421.7,20.1,39.469208,-8.650718,0.1,4402,A3
2025-11-04T21:16:00.900000,4867b0,,37975,,,,,37.1,7753,
2025-11-04T21:16:00.900000,4cadb7,RYR9579,39000,395.8,173.2,40.019236,-7.90329,0.0,4534,A3
2025-11-04T21:16:00.900000,4ca7b7,RYR1146,36000,472.0,350.9,39.235245,-8.033573,0.3,1150,A3
2025-11-04T21:16:00.900000,495148,TAP1243,26775,399.2,220.8,39.629268,-8.305603,0.1,1104,A3
2025-11-04T21:16:00.900000,344197,,28725,482.1,64.2,39.535583,-7.117349,47.5,,A3
2025-11-04T21:16:00.900000,4952c9,TAP57W,8025,233.5,207.0,39.237213,-8.858264,13.6,1172,A3
2025-11-04T21:16:00.900000,407f65,,,,,,,184.6,,A3
2025-11-04T21:16:00.900000,49514d,,,,,,,299.8,,A3
2025-11-04T21:17:01.200000,8963d0,UAE194,16200,411.9,56.4,38.835251,-8.717592,0.2,1170,A5
2025-11-04T21:17:01.200000,485122,TRA6672,38000,533.4,33.1,39.272873,-8.82429,0.0,6252,A3
2025-11-04T21:17:01.200000,4078f0,,36050,,,,,37.4,6215,
2025-11-04T21:17:01.200000,4951cb,,21700,345.6,251.1,,,0.3,4027,
2025-11-04T21:17:01.200000,495211,TAP36RC,24000,438.8,20.1,39.583694,-8.596558,0.2,4402,A3
2025-11-04T21:17:01.200000,4867b0,,,,,,,97.4,,
2025-11-04T21:17:01.200000,4cadb7,RYR9579,39000,397.7,173.4,39.910355,-7.886751,0.0,4534,A3
2025-11-04T21:17:01.200000,4ca7b7,RYR1146,36000,468.9,350.9,39.365524,-8.060442,0.0,1150,A3
2025-11-04T21:17:01.200000,495148,TAP1243,23725,392.1,220.8,39.545102,-8.399353,0.1,1104,A3
2025-11-04T21:17:01.200000,344197,,,,,,,107.8,,A3
2025-11-04T21:17:01.200000,4952c9,,,,,,,73.9,,A3
2025-11-04T21:17:01.200000,407f65,,,,,,,244.9,,A3
2025-11-04T21:18:01.200000,8963d0,UAE194,18650,423.8,56.2,38.89682,-8.599548,0.2,1170,A5
2025-11-04T21:18:01.200000,485122,TRA6672,38000,536.1,33.1,39.393173,-8.723204,0.3,6252,A3
2025-11-04T21:18:01.200000,4078f0,EZY19WP,36000,507.2,24.1,38.718148,-7.510132,2.9,6215,A3
2025-11-04T21:18:01.200000,4951cb,TAP837,18775,322.0,250.8,39.179855,-7.759094,2.7,4027,A3
2025-11-04T21:18:01.200000,495211,TAP36RC,24000,442.3,20.2,39.699371,-8.541572,0.1,4402,A3
2025-11-04T21:18:01.200000,4867b0,TRA7C,37975,489.0,15.2,39.055023,-7.28095,1.4,7753,A3
2025-11-04T21:18:01.200000,4cadb7,RYR9579,39000,400.8,173.3,39.803879,-7.870391,2.8,4534,A3
2025-11-04T21:18:01.200000,4ca7b7,RYR1146,36000,467.1,350.8,39.489798,-8.086304,0.3,1150,A3
2025-11-04T21:18:01.200000,495148,TAP1243,20750,379.4,220.6,39.464194,-8.489136,0.2,1104,A3
2025-11-04T21:18:01.200000,344197,,,,,,,167.8,,A3
2025-11-04T21:18:01.200000,4952c9,,6000,,,,,40.8,,A3
2025-11-04T21:19:01.200000,8963d0,UAE194,1525,428.5,56.4,38.916647,-8.561462,2.1,1170,A5
2025-11-04T21:19:01.200000,485122,TRA6672,38000,537.5,33.2,39.521988,-8.614475,0.0,6252,A3
2025-11-04T21:19:01.200000,4078f0,,36000,507.2,24.1,38.765076,-7.483302,7.5,6215,A3
2025-11-04T21:19:01.200000,4951cb,,16900,322.0,250.8,39.148803,-7.87439,0.1,4027,A3
2025-11-04T21:19:01.200000,495211,TAP36RC,24000,431.9,3.7,39.817293,-8.508423,0.0,4402,A3
2025-11-04T21:19:01.200000,4867b0,TRA7C,38000,489.0,15.2,39.099335,-7.265486,24.6,7753,A3
2025-11-04T21:19:01.200000,4cadb7,RYR9579,39000,404.7,173.3,39.688202,-7.852717,0.3,4534,A3
2025-11-04T21:19:01.200000,4ca7b7,RYR1146,36000,468.0,350.8,39.620144,-8.113708,0.2,1150,A3
2025-11-04T21:19:01.200000,495148,TAP1243,18225,353.9,220.5,39.38562,-8.575964,0.0,1104,A3
2025-11-04T21:19:01.200000,344197,,,,,,,227.8,,A3
2025-11-04T21:19:01.200000,4952c9,,,,,,,100.8,,A3
2025-11-04T21:20:01.600000,aabbd0,,40000,,,,,13.2,,
2025-11-04T21:20:01.600000,8963d0,UAE194,21800,445.5,57.6,38.98992,-8.420471,29.9,1170,A5
2025-11-04T21:20:01.600000,485122,TRA6672,38000,539.5,33.3,39.636577,-8.517456,0.8,6252,A3
