timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-11-04T21:20:01.600000,4078f0,EZY19WP,36000,505.8,24.0,38.982425,-7.359558,0.5,6215,A3
2025-11-04T21:20:01.600000,4951cb,,15550,307.7,251.0,39.121709,-7.97522,2.2,4027,A3
2025-11-04T21:20:01.600000,495211,TAP36RC,24000,433.9,3.7,39.931,-8.498901,0.9,4402,A3
2025-11-04T21:20:01.600000,4867b0,,37975,504.6,27.9,,,4.2,7753,A3
2025-11-04T21:20:01.600000,4cadb7,RYR9579,39000,406.7,173.4,39.579666,-7.836178,0.4,4534,A3
2025-11-04T21:20:01.600000,4ca7b7,RYR1146,36000,468.2,350.7,39.748993,-8.141108,0.2,1150,A3
2025-11-04T21:20:01.600000,495148,TAP1243,15550,340.3,220.9,39.312469,-8.656749,0.0,1104,A3
2025-11-04T21:20:01.600000,344197,,,,,,,288.2,,A3
2025-11-04T21:20:01.600000,4952c9,,,,,,,161.2,,A3
2025-11-04T21:21:01.700000,aabbd0,,40000,562.8,57.2,,,2.7,2306,
2025-11-04T21:21:01.700000,8963d0,UAE194,24250,473.7,60.7,39.087524,-8.207205,6.9,1170,A5
2025-11-04T21:21:01.700000,485122,TRA6672,38000,534.8,28.7,39.777832,-8.413258,0.0,6252,A3
2025-11-04T21:21:01.700000,4078f0,EZY19WP,36000,505.8,24.0,39.112306,-7.285095,0.6,6215,A3
2025-11-04T21:21:01.700000,4951cb,TAP837,14200,305.8,250.9,39.095547,-8.071899,6.7,4027,A3
2025-11-04T21:21:01.700000,495211,TAP36RC,24000,431.9,3.7,40.056702,-8.488281,0.1,4402,A3
2025-11-04T21:21:01.700000,4867b0,,38000,502.7,27.2,,,0.5,,A3
2025-11-04T21:21:01.700000,4cadb7,RYR9579,39000,409.8,173.3,39.462518,-7.818481,0.1,4534,A3
2025-11-04T21:21:01.700000,4ca7b7,RYR1146,36000,466.2,350.6,39.875809,-8.167969,0.1,1150,A3
2025-11-04T21:21:01.700000,495148,TAP1243,12425,334.8,220.4,39.243071,-8.732849,0.0,1104,A3
2025-11-04T21:21:01.700000,4952c9,,,,,,,221.3,,A3
2025-11-04T21:22:01.100000,aabbd0,,40000,,,,,62.1,,
2025-11-04T21:22:01.100000,8963d0,UAE194,26100,488.4,61.0,39.154575,-8.05249,1.4,1170,A5
2025-11-04T21:22:01.100000,485122,TRA6672,38000,533.4,28.7,39.904904,-8.323059,0.1,6252,A3
2025-11-04T21:22:01.100000,4078f0,EZY19WP,35975,508.1,25.9,39.234283,-7.214017,2.7,6215,A3
2025-11-04T21:22:01.100000,4951cb,,14200,305.8,250.9,39.095547,-8.071899,66.0,,A3
2025-11-04T21:22:01.100000,495211,TAP36RC,24000,430.9,3.7,40.175079,-8.47821,0.3,4402,A3
2025-11-04T21:22:01.100000,4867b0,TRA7C,38025,502.3,27.4,39.527664,-7.01889,17.6,7753,A3
2025-11-04T21:22:01.100000,4cadb7,,39000,410.8,173.3,39.414093,-7.81116,4.6,4534,A3
2025-11-04T21:22:01.100000,4ca7b7,RYR1146,36000,467.1,350.8,40.00383,-8.195068,0.2,1150,A3
2025-11-04T21:22:01.100000,495148,TAP1243,11050,260.2,220.8,39.178224,-8.804016,0.1,1104,A3
2025-11-04T21:22:01.100000,4952c9,,,,,,,280.7,,A3
2025-11-04T21:23:01.900000,4952c7,,21600,404.2,61.2,38.86786,-8.677429,0.6,4404,
2025-11-04T21:23:01.900000,407f1f,RUK31UW,36000,471.2,6.7,38.309097,-7.523239,6.5,7755,
2025-11-04T21:23:01.900000,aabbd0,,39975,559.8,57.5,38.946021,-8.169373,0.4,2306,
2025-11-04T21:23:01.900000,8963d0,,27950,491.1,60.9,39.230502,-7.87738,0.4,1170,A5
2025-11-04T21:23:01.900000,485122,TRA6672,38000,531.7,28.8,40.027359,-8.23584,1.3,6252,A3
2025-11-04T21:23:01.900000,4078f0,EZY19WP,36000,509.0,27.1,39.351817,-7.135864,2.0,6215,A3
2025-11-04T21:23:01.900000,4951cb,TAP837,11675,298.9,260.8,39.064403,-8.266785,6.6,4027,A3
2025-11-04T21:23:01.900000,495211,TAP36RC,24000,431.9,3.7,40.210144,-8.47522,29.3,4402,A3
2025-11-04T21:23:01.900000,4867b0,,,,,,,78.4,,A3
2025-11-04T21:23:01.900000,4cadb7,RYR9579,39000,408.8,173.3,39.240185,-7.784912,0.1,4534,A3
2025-11-04T21:23:01.900000,4ca7b7,RYR1146,36000,473.3,350.6,40.135198,-8.22283,0.3,1150,A3
2025-11-04T21:23:01.900000,495148,TAP1243,9375,231.2,220.4,39.137304,-8.849365,11.3,1104,A3
2025-11-04T21:24:01.200000,4952c7,TAP1022,24050,431.4,61.5,38.920715,-8.553215,1.3,4404,
2025-11-04T21:24:01.200000,407f1f,,36000,,,,,58.1,,
2025-11-04T21:24:01.200000,aabbd0,AVA046,40000,559.3,57.6,38.959808,-8.141705,1.1,2306,
2025-11-04T21:24:01.200000,8963d0,UAE194,29300,513.4,61.0,39.297304,-7.722534,0.5,1170,A5
2025-11-04T21:24:01.200000,485122,,38000,530.8,28.8,40.068535,-8.206413,0.2,6252,A3
2025-11-04T21:24:01.200000,4078f0,EZY19WP,36000,507.6,27.3,39.489349,-7.044684,0.1,6215,A3
2025-11-04T21:24:01.200000,4951cb,,,291.7,260.9,,,0.8,1453,A3
2025-11-04T21:24:01.200000,495211,,,,,,,88.7,,A3
2025-11-04T21:24:01.200000,4867b0,,,,,,,137.8,,A3
2025-11-04T21:24:01.200000,4cadb7,RYR9579,39000,408.6,173.5,39.173475,-7.774902,1.2,4534,A3
2025-11-04T21:24:01.200000,4ca7b7,RYR1146,36000,475.4,350.6,40.261688,-8.250244,0.1,1150,A3
2025-11-04T21:24:01.200000,495148,,8375,,,39.120639,-8.867676,43.3,,A3
2025-11-04T21:25:00.200000,4cad2b,,,288.2,177.8,,,1.6,,
2025-11-04T21:25:00.200000,4952c7,,26625,440.3,61.5,38.980051,-8.412903,0.1,4404,
2025-11-04T21:25:00.200000,407f1f,,36000,475.4,6.9,38.645691,-7.472315,0.1,,
2025-11-04T21:25:00.200000,aabbd0,AVA046,39975,562.3,57.6,39.109001,-7.840271,0.2,2306,A5
2025-11-04T21:25:00.200000,8963d0,,30575,525.1,60.9,39.364433,-7.567017,0.4,1170,A5
2025-11-04T21:25:00.200000,485122,TRA6672,38000,532.2,28.9,40.239103,-8.083878,6.5,6252,A3
2025-11-04T21:25:00.200000,4078f0,EZY19WP,36000,508.1,27.4,39.552643,-7.002319,28.8,6215,A3
2025-11-04T21:25:00.200000,4951cb,TAP837,9425,256.3,260.8,39.038288,-8.475525,1.1,4027,A3
2025-11-04T21:25:00.200000,495211,,22600,,,40.512909,-8.44928,8.6,,A3
2025-11-04T21:25:00.200000,4867b0,,,,,,,196.8,,A3
2025-11-04T21:25:00.200000,4cadb7,,39000,409.9,173.1,39.02916,-7.753541,3.7,4534,A3
2025-11-04T21:25:00.200000,4ca7b7,RYR1146,36000,478.2,350.7,40.383601,-8.276201,1.4,1150,A3
2025-11-04T21:25:00.200000,495148,,57300,,,,,54.4,,A3
2025-11-04T21:26:00.600000,4ca849,RUK278L,20075,424.3,16.4,39.073105,-8.776703,0.6,2215,A3
2025-11-04T21:26:00.600000,4cad2b,RYR2DK,15475,304.2,177.7,40.797821,-8.621765,0.0,3345,A3
2025-11-04T21:26:00.600000,4952c7,TAP1022,28100,463.5,61.7,39.038589,-8.27378,0.3,4404,
2025-11-04T21:26:00.600000,407f1f,,36000,475.4,6.9,38.673523,-7.468076,25.4,7755,
2025-11-04T21:26:00.600000,aabbd0,,40000,558.5,57.9,39.180176,-7.695206,0.2,2306,A5
2025-11-04T21:26:00.600000,8963d0,,31300,538.0,61.1,39.41922,-7.439297,8.5,1170,A5
2025-11-04T21:26:00.600000,485122,,38000,,,40.296707,-8.042297,58.4,,A3
2025-11-04T21:26:00.600000,4078f0,,,,,,,89.2,,A3
2025-11-04T21:26:00.600000,4951cb,TAP837,8400,256.3,260.8,39.038288,-8.475525,5.9,,A3
2025-11-04T21:26:00.600000,495211,,22600,,,40.512909,-8.44928,69.0,,A3
2025-11-04T21:26:00.600000,4867b0,,,,,,,23.4,,A3
2025-11-04T21:26:00.600000,4cadb7,RYR9579,39000,413.2,172.9,38.9058,-7.734802,2.4,4534,A3
2025-11-04T21:26:00.600000,4ca7b7,RYR1146,36000,479.4,350.6,40.436737,-8.287598,37.3,1150,A3
2025-11-04T21:26:00.600000,495148,,,,,,,114.8,,A3
2025-11-04T21:27:00.600000,4ca849,RUK278L,21950,438.2,16.6,39.154017,-8.746033,0.2,2215,A3
2025-11-04T21:27:00.600000,4cad2b,RYR2DK,18325,296.2,178.1,40.715012,-8.617188,0.0,3345,A3
2025-11-04T21:27:00.600000,4952c7,TAP1022,28800,476.5,61.8,39.073714,-8.190063,13.8,4404,A3
2025-11-04T21:27:00.600000,407f1f,,,,,,,38.4,,
2025-11-04T21:27:00.600000,aabbd0,,40000,558.5,57.9,39.225037,-7.603614,24.2,2306,A5
2025-11-04T21:27:00.600000,8963d0,UAE194,32000,546.5,61.2,39.495529,-7.260769,1.2,1170,A5
2025-11-04T21:27:00.600000,485122,TRA6672,38000,,,,,8.7,,A3
2025-11-04T21:27:00.600000,4078f0,,,,,,,149.3,,A3
2025-11-04T21:27:00.600000,4951cb,,7550,247.1,260.9,39.017075,-8.644031,2.1,4027,A3
2025-11-04T21:27:00.600000,495211,,,,,,,129.0,,A3
2025-11-04T21:27:00.600000,4867b0,,,,,,,83.4,,A3
2025-11-04T21:27:00.600000,4cadb7,RYR9579,38075,465.3,135.3,38.798126,-7.657471,0.0,4534,A3
2025-11-04T21:27:00.600000,4ca7b7,,36000,486.5,350.7,40.651611,-8.334351,0.2,1150,A3
2025-11-04T21:27:00.600000,495148,,,,,,,174.8,,A3
2025-11-04T21:28:01.300000,347658,,16325,430.7,56.0,38.824008,-8.735474,1.2,4405,
2025-11-04T21:28:01.300000,4ca849,RUK278L,23775,452.8,16.6,39.308121,-8.686961,2.9,2215,A3
2025-11-04T21:28:01.300000,4cad2b,RYR2DK,19900,299.3,174.6,40.662048,-8.61261,20.2,3345,A3
2025-11-04T21:28:01.300000,4952c7,TAP1022,29950,497.9,61.8,39.153122,-7.999898,10.5,4404,A3
2025-11-04T21:28:01.300000,407f1f,RUK31UW,36000,477.4,6.9,39.043854,-7.411472,0.1,7755,A3
2025-11-04T21:28:01.300000,aabbd0,,,,,,,84.8,,A5
2025-11-04T21:28:01.300000,8963d0,,32000,546.5,61.2,39.523269,-7.195435,46.9,1170,A5
2025-11-04T21:28:01.300000,485122,TRA6672,,,,,,69.4,,A3
2025-11-04T21:28:01.300000,4078f0,,,,,,,209.9,,A3
2025-11-04T21:28:01.300000,4951cb,TAP837,6450,249.2,260.8,39.004669,-8.741057,6.2,,A3
2025-11-04T21:28:01.300000,495211,,,,,,,189.7,,A3
2025-11-04T21:28:01.300000,4867b0,,38000,,,,,2.9,,A3
2025-11-04T21:28:01.300000,4cadb7,RYR9579,37300,444.9,136.5,38.71962,-7.560146,0.1,4534,A3
2025-11-04T21:28:01.300000,4ca7b7,RYR1146,36000,486.5,350.7,40.720642,-8.349243,11.1,1150,A3
2025-11-04T21:28:01.300000,495148,,,,,,,235.5,,A3
2025-11-04T21:29:01.100000,347658,,16725,438.2,56.2,38.837368,-8.710022,32.7,4405,
2025-11-04T21:29:01.100000,4ca849,RUK278L,25475,461.3,16.6,39.434326,-8.638598,0.1,2215,A3
2025-11-04T21:29:01.100000,4cad2b,,21450,,,,,21.6,3345,A3
2025-11-04T21:29:01.100000,4952c7,,,503.3,61.9,,,3.4,,A3
2025-11-04T21:29:01.100000,407f1f,RUK31UW,36000,477.4,6.9,39.149277,-7.395172,1.0,7755,A3
2025-11-04T21:29:01.100000,aabbd0,,,,,,,144.6,,A5
2025-11-04T21:29:01.100000,8963d0,,,,,,,106.7,,A5
2025-11-04T21:29:01.100000,485122,,,,,,,129.2,,A3
2025-11-04T21:29:01.100000,4078f0,,,,,,,31.6,,A3
2025-11-04T21:29:01.100000,4951cb,,6075,,,39.000549,-8.773598,43.0,4027,A3
2025-11-04T21:29:01.100000,495211,,,,,,,249.5,,A3
2025-11-04T21:29:01.100000,4867b0,,37975,,,,,9.4,,A3
2025-11-04T21:29:01.100000,4cadb7,,35475,457.6,136.2,38.664917,-7.49393,12.2,4534,A3
2025-11-04T21:29:01.100000,4ca7b7,,,,,,,70.9,,A3
2025-11-04T21:29:01.100000,495148,,,,,,,295.3,,A3
2025-11-04T21:30:00.800000,347658,VLG1EN,19275,443.5,56.3,38.916824,-8.558051,22.4,4405,A3
2025-11-04T21:30:00.800000,4ca849,RUK278L,26900,468.6,16.6,39.554718,-8.592324,1.0,2215,A3
2025-11-04T21:30:00.800000,4cad2b,,,,,,,81.4,,A3
2025-11-04T21:30:00.800000,4952c7,TAP1022,30000,500.6,62.0,39.26326,-7.734315,29.1,4404,A3
2025-11-04T21:30:00.800000,407f1f,,36000,477.4,6.9,39.288739,-7.373657,1.1,7755,A3
2025-11-04T21:30:00.800000,aabbd0,,,,,,,204.4,,A5
2025-11-04T21:30:00.800000,8963d0,,,,,,,166.4,,A5
2025-11-04T21:30:00.800000,485122,,,,,,,188.9,,A3
2025-11-04T21:30:00.800000,4078f0,,36025,508.7,25.0,,,21.1,6215,A3
2025-11-04T21:30:00.800000,4951cb,,,,,,,102.7,,A3
2025-11-04T21:30:00.800000,4867b0,,37975,,,,,69.1,,A3
2025-11-04T21:30:00.800000,4cadb7,,34525,,,38.600883,-7.415894,36.9,5077,A3
2025-11-04T21:30:00.800000,4ca7b7,,,,,,,130.6,,A3
2025-11-04T21:31:00.600000,396671,TAY3PO,12300,301.1,113.1,40.986511,-8.575928,1.6,2216,A3
2025-11-04T21:31:00.600000,495211,,,371.1,348.8,,,6.2,,
2025-11-04T21:31:00.600000,347658,VLG1EN,21275,450.1,56.4,38.988281,-8.420841,35.3,4405,A3
2025-11-04T21:31:00.600000,4ca849,RUK278L,28400,473.9,16.7,39.683487,-8.542587,0.2,2215,A3
2025-11-04T21:31:00.600000,4cad2b,RYR2DK,24625,395.2,172.7,40.33699,-8.557617,0.1,3345,A3
2025-11-04T21:31:00.600000,4952c7,,,,,,,88.9,,A3
2025-11-04T21:31:00.600000,407f1f,RUK31UW,36000,478.4,6.8,39.399626,-7.356445,1.0,7755,A3
2025-11-04T21:31:00.600000,aabbd0,,,,,,,264.1,,A5
2025-11-04T21:31:00.600000,8963d0,,,,,,,226.2,,A5
2025-11-04T21:31:00.600000,485122,,,,,,,248.6,,A3
2025-11-04T21:31:00.600000,4078f0,EZY19WP,36000,506.9,25.1,40.285655,-6.517015,20.0,6215,A3
2025-11-04T21:31:00.600000,4951cb,,,,,,,162.4,,A3
2025-11-04T21:31:00.600000,4867b0,,,,,,,128.8,,A3
2025-11-04T21:31:00.600000,4cadb7,,,,,,,96.7,,A3
2025-11-04T21:31:00.600000,4ca7b7,,,,,,,190.4,,A3
2025-11-04T21:32:01.500000,396671,,12950,364.2,79.4,40.980972,-8.543823,29.4,2216,A3
2025-11-04T21:32:01.500000,495211,,,,,,,67.2,,
2025-11-04T21:32:01.500000,347658,VLG1EN,24025,456.7,60.6,39.086935,-8.201843,2.2,4405,A3
2025-11-04T21:32:01.500000,4ca849,RUK278L,30375,451.2,358.5,39.810562,-8.515658,0.1,2215,A3
2025-11-04T21:32:01.500000,4cad2b,RYR2DK,25575,415.5,172.5,40.241337,-8.541496,8.2,3345,A3
2025-11-04T21:32:01.500000,4952c7,,29950,491.6,62.2,,,25.8,4404,A3
2025-11-04T21:32:01.500000,407f1f,,36000,478.4,6.8,39.551239,-7.333016,1.8,7755,A3
2025-11-04T21:32:01.500000,8963d0,,,,,,,287.2,,A5
2025-11-04T21:32:01.500000,4078f0,,35975,510.0,25.3,40.395126,-6.449829,1.7,6215,A3
2025-11-04T21:32:01.500000,4951cb,,,,,,,223.4,,A3
2025-11-04T21:32:01.500000,4867b0,,,,,,,189.8,,A3
2025-11-04T21:32:01.500000,4cadb7,,,,,,,157.6,,A3
2025-11-04T21:32:01.500000,4ca7b7,,,,,,,251.3,,A3
2025-11-04T21:33:00.800000,4081c0,,34675,,,40.354459,-8.154914,10.8,,
2025-11-04T21:33:00.800000,396671,,,,,,,88.7,,A3
2025-11-04T21:33:00.800000,495211,,,,,,,126.4,,
2025-11-04T21:33:00.800000,347658,VLG1EN,26100,450.9,60.6,39.151199,-8.055307,0.6,4405,A3
2025-11-04T21:33:00.800000,4ca849,RUK278L,31050,465.2,358.2,39.911636,-8.519838,0.5,2215,A3
2025-11-04T21:33:00.800000,4cad2b,RYR2DK,27625,411.4,172.6,40.110306,-8.519104,0.1,3345,A3
2025-11-04T21:33:00.800000,4952c7,,,,,,,25.4,,A3
2025-11-04T21:33:00.800000,407f1f,,36000,,,39.577595,-7.328918,52.4,7755,A3
2025-11-04T21:33:00.800000,4078f0,,36000,510.8,25.5,40.621582,-6.309082,1.3,6215,A3
2025-11-04T21:33:00.800000,4951cb,,,,,,,282.7,,A3
2025-11-04T21:33:00.800000,4867b0,,,,,,,249.1,,A3
2025-11-04T21:33:00.800000,4cadb7,,,,,,,3.3,,A3
2025-11-04T21:34:01.400000,4081c0,BAW512,29525,417.9,204.9,40.23642,-8.226746,0.1,2265,A3
2025-11-04T21:34:01.400000,396671,TAY3PO,,,,,,9.2,,A3
2025-11-04T21:34:01.400000,495211,,,,,,,187.1,,
2025-11-04T21:34:01.400000,347658,VLG1EN,26700,458.5,60.8,39.179214,-7.99124,6.4,4405,A3
2025-11-04T21:34:01.400000,4ca849,RUK278L,31600,491.2,358.5,40.057571,-8.525513,0.3,2215,A3
2025-11-04T21:34:01.400000,4cad2b,RYR2DK,28750,423.5,172.7,39.993942,-8.499634,0.1,3345,A3
2025-11-04T21:34:01.400000,4952c7,,29950,,,39.537607,-7.062256,6.8,,A3
2025-11-04T21:34:01.400000,407f1f,,110500,,,,,52.5,,A3
2025-11-04T21:34:01.400000,4078f0,,36000,509.9,25.3,40.621582,-6.309082,21.1,6510,A3
2025-11-04T21:34:01.400000,4cadb7,,,,,,,64.0,,A3
2025-11-04T21:35:01.500000,4ca95e,,39000,,,,,0.3,,
2025-11-04T21:35:01.500000,4cae9e,RYR77EW,9425,340.1,69.7,41.142929,-8.502808,6.7,3340,A3
2025-11-04T21:35:01.500000,4081c0,BAW512,27500,386.6,202.2,40.133972,-8.285828,0.3,2265,A3
2025-11-04T21:35:01.500000,396671,TAY3PO,20750,408.7,354.8,41.325439,-8.471497,5.1,,A3
2025-11-04T21:35:01.500000,495211,,,,,,,247.2,,
2025-11-04T21:35:01.500000,347658,VLG1EN,29200,454.9,60.8,39.275983,-7.768799,0.0,4405,A3
2025-11-04T21:35:01.500000,4ca849,RUK278L,32600,501.2,358.3,40.210054,-8.531133,0.1,2215,A3
2025-11-04T21:35:01.500000,4cad2b,RYR2DK,30475,413.5,172.5,39.876787,-8.479797,0.0,3345,A3
2025-11-04T21:35:01.500000,4952c7,,,,,,,66.9,,A3
2025-11-04T21:35:01.500000,407f1f,,,478.0,6.9,,,2.4,7755,A3
2025-11-04T21:35:01.500000,4078f0,,,,,,,81.2,,A3
2025-11-04T21:35:01.500000,4cadb7,,,,,,,124.0,,A3
2025-11-04T21:36:01.700000,4951ce,,21275,424.3,59.1,38.807281,-8.725055,1.5,3360,
2025-11-04T21:36:01.700000,4ca95e,RYR74YL,39000,373.6,193.0,40.163635,-7.658813,1.2,1151,A3
2025-11-04T21:36:01.700000,4cae9e,,,,,,,66.8,,A3
2025-11-04T21:36:01.700000,4081c0,BAW512,24775,382.5,202.3,40.041367,-8.335205,1.7,2265,A3
2025-11-04T21:36:01.700000,396671,,,415.7,354.8,,,54.7,6463,A3
2025-11-04T21:36:01.700000,347658,VLG1EN,29700,458.8,60.9,39.291504,-7.733061,27.9,4405,A3
2025-11-04T21:36:01.700000,4ca849,RUK278L,33825,501.3,358.2,40.346329,-8.53656,0.7,2215,A3
2025-11-04T21:36:01.700000,4cad2b,RYR2DK,32000,414.3,172.8,39.763504,-8.460667,0.1,3345,A3
2025-11-04T21:36:01.700000,4952c7,,,,,,,127.1,,A3
2025-11-04T21:36:01.700000,407f1f,RUK31UW,36000,479.5,6.9,40.097763,-7.24707,0.3,7755,A3
2025-11-04T21:36:01.700000,4078f0,,,,,,,141.4,,A3
2025-11-04T21:36:01.700000,4cadb7,,,,,,,184.2,,A3
2025-11-04T21:37:01.800000,4951ce,,22800,413.0,59.3,38.834947,-8.666077,0.3,3360,
2025-11-04T21:37:01.800000,4ca95e,RYR74YL,39000,373.5,193.6,40.044388,-7.695312,0.4,1151,A3
2025-11-04T21:37:01.800000,4cae9e,,,378.1,353.9,,,17.7,,A3
2025-11-04T21:37:01.800000,4081c0,BAW512,22375,358.8,202.3,39.938736,-8.389709,0.0,2265,A3
2025-11-04T21:37:01.800000,396671,,26600,,,,,51.8,,A3
2025-11-04T21:37:01.800000,347658,,30000,453.0,60.9,39.363144,-7.567072,2.8,,A3
2025-11-04T21:37:01.800000,4ca849,RUK278L,34000,499.3,358.2,40.456604,-8.541077,10.1,2215,A3
