timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-11-04T21:37:01.800000,4cad2b,RYR2DK,33450,411.4,172.6,39.649979,-8.441799,0.1,3345,A3
2025-11-04T21:37:01.800000,4952c7,,,,,,,187.2,,A3
2025-11-04T21:37:01.800000,407f1f,RUK31UW,36000,482.5,6.9,40.185562,-7.233337,7.7,7755,A3
2025-11-04T21:37:01.800000,4078f0,,,,,,,201.5,,A3
2025-11-04T21:37:01.800000,4cadb7,,,,,,,244.3,,A3
2025-11-04T21:38:01.100000,4951ce,TAP1040,25650,420.2,59.2,38.89514,-8.536865,26.2,3360,A3
2025-11-04T21:38:01.100000,4ca95e,RYR74YL,39000,375.7,193.1,39.949036,-7.724609,1.2,1151,A3
2025-11-04T21:38:01.100000,4cae9e,,,,,,,76.9,,A3
2025-11-04T21:38:01.100000,4081c0,BAW512,20100,342.2,202.1,39.850252,-8.436707,0.0,2265,A3
2025-11-04T21:38:01.100000,396671,,,,,,,111.1,,A3
2025-11-04T21:38:01.100000,347658,,30000,453.0,60.9,39.414569,-7.44751,43.0,4405,A3
2025-11-04T21:38:01.100000,4ca849,,,,,,,69.4,,A3
2025-11-04T21:38:01.100000,4cad2b,RYR2DK,35175,397.2,172.8,39.540726,-8.423584,0.4,3345,A3
2025-11-04T21:38:01.100000,4952c7,,,,,,,246.5,,A3
2025-11-04T21:38:01.100000,407f1f,RUK31UW,36000,483.6,7.0,40.353714,-7.206282,3.7,7755,A3
2025-11-04T21:38:01.100000,4078f0,,,,,,,260.8,,A3
2025-11-04T21:39:01,4cae96,RYR95DY,19850,413.2,41.2,38.959801,-8.736755,1.5,4401,A3
2025-11-04T21:39:01,4951ce,,27600,453.3,59.4,38.966877,-8.382385,3.0,3360,A3
2025-11-04T21:39:01,4ca95e,RYR74YL,39000,376.0,193.2,39.879135,-7.745839,15.8,1151,A3
2025-11-04T21:39:01,4cae9e,,,,,,,136.9,,A3
2025-11-04T21:39:01,4081c0,BAW512,17775,327.0,202.1,39.765108,-8.48175,0.2,2265,A3
2025-11-04T21:39:01,396671,,,,,,,171.1,,A3
2025-11-04T21:39:01,347658,,,,,,,103.0,,A3
2025-11-04T21:39:01,4ca849,,,,,,,129.4,,A3
2025-11-04T21:39:01,4cad2b,RYR2DK,36100,399.1,172.8,39.433136,-8.405795,0.0,3345,A3
2025-11-04T21:39:01,407f1f,,36000,483.6,7.0,40.432205,-7.193787,27.0,7755,A3
2025-11-04T21:40:00.700000,4cae96,,21700,427.1,40.3,39.052253,-8.636414,0.0,4401,A3
2025-11-04T21:40:00.700000,4951ce,TAP1040,29575,476.6,59.3,39.05514,-8.191284,0.2,3360,A3
2025-11-04T21:40:00.700000,4ca95e,,,,,,,75.4,,A3
2025-11-04T21:40:00.700000,4cae9e,,,,,,,196.6,,A3
2025-11-04T21:40:00.700000,4081c0,BAW512,15775,304.9,202.4,39.684665,-8.524353,0.0,2265,A3
2025-11-04T21:40:00.700000,396671,,,,,,,230.7,,A3
2025-11-04T21:40:00.700000,347658,,,,,,,162.7,,A3
2025-11-04T21:40:00.700000,4ca849,,,,,,,189.0,,A3
2025-11-04T21:40:00.700000,4cad2b,RYR2DK,36900,403.4,172.6,39.322678,-8.387524,0.1,3345,A3
2025-11-04T21:40:00.700000,407f1f,,,,,,,86.6,,A3
2025-11-04T21:41:01.100000,4cae96,RYR95DY,23425,440.2,41.0,39.14415,-8.535959,0.0,4401,A3
2025-11-04T21:41:01.100000,4951ce,TAP1040,30875,494.4,59.5,39.12355,-8.04235,0.0,3360,A3
2025-11-04T21:41:01.100000,4ca95e,RYR74YL,39000,383.5,193.4,39.636949,-7.819946,0.0,1151,A3
2025-11-04T21:41:01.100000,4cae9e,,,,,,,257.0,,A3
2025-11-04T21:41:01.100000,4081c0,BAW512,13550,293.4,202.0,39.607575,-8.564941,0.1,2265,A3
2025-11-04T21:41:01.100000,396671,,,,,,,291.2,,A3
2025-11-04T21:41:01.100000,347658,,,,,,,223.1,,A3
2025-11-04T21:41:01.100000,4ca849,,,488.2,358.2,,,36.4,,A3
2025-11-04T21:41:01.100000,4cad2b,RYR2DK,37000,405.3,172.6,39.210065,-8.368958,0.1,3345,A3
2025-11-04T21:41:01.100000,407f1f,,,,,,,147.0,,A3
2025-11-04T21:42:01,4ca9aa,RYR26DU,15175,452.2,39.9,38.954498,-8.776524,0.0,1171,A3
2025-11-04T21:42:01,406b90,,38000,514.6,32.3,,,47.0,,
2025-11-04T21:42:01,4cae96,RYR95DY,25175,446.1,41.9,39.236389,-8.431111,0.1,4401,A3
2025-11-04T21:42:01,4951ce,TAP1040,31800,507.8,59.6,39.17308,-7.934159,3.3,3360,A3
2025-11-04T21:42:01,4ca95e,RYR74YL,39000,382.8,193.0,39.535279,-7.85083,0.4,1151,A3
2025-11-04T21:42:01,4081c0,BAW512,11525,281.7,202.1,39.533743,-8.603516,0.1,2265,A3
2025-11-04T21:42:01,347658,,,,,,,283.0,,A3
2025-11-04T21:42:01,4ca849,,,,,,,96.2,,A3
2025-11-04T21:42:01,4cad2b,RYR2DK,37000,407.3,172.7,39.12157,-8.354431,1.0,3345,A3
2025-11-04T21:42:01,407f1f,,,,,,,206.9,,A3
2025-11-04T21:43:01,4951d3,TAP39PT,33475,405.6,243.5,,,0.3,0427,A3
2025-11-04T21:43:01,4ca9aa,RYR26DU,17025,465.0,39.9,39.051462,-8.673035,0.4,1171,A3
2025-11-04T21:43:01,406b90,,38000,513.5,32.5,38.683885,-7.896667,0.2,6232,
2025-11-04T21:43:01,4cae96,RYR95DY,26700,451.2,41.7,39.329544,-8.324293,0.0,4401,A3
2025-11-04T21:43:01,4951ce,TAP1040,33325,519.9,59.7,39.264725,-7.733121,1.0,3360,A3
2025-11-04T21:43:01,4ca95e,RYR74YL,39000,384.2,193.2,39.452271,-7.875705,7.8,1151,A3
2025-11-04T21:43:01,4081c0,BAW512,10150,284.9,202.1,39.461197,-8.641464,0.2,2265,A3
2025-11-04T21:43:01,4ca849,,,,,,,156.2,,A3
2025-11-04T21:43:01,4cad2b,,,,,,,60.9,3345,A3
2025-11-04T21:43:01,407f1f,,,,,,,266.9,,A3
2025-11-04T21:44:00.700000,440198,,37000,370.7,243.2,,,2.5,,
2025-11-04T21:44:00.700000,4951d2,,30950,389.4,214.2,40.123398,-8.031921,1.4,7620,
2025-11-04T21:44:00.700000,4075df,EZY84VQ,36000,520.6,25.7,,,0.5,,A3
2025-11-04T21:44:00.700000,4951d3,TAP39PT,32775,,,,,18.0,0427,A3
2025-11-04T21:44:00.700000,4ca9aa,RYR26DU,19125,464.9,40.0,39.149506,-8.567545,0.1,1171,A3
2025-11-04T21:44:00.700000,406b90,EZY43DZ,38000,512.6,32.6,38.731201,-7.85815,30.6,6232,A3
2025-11-04T21:44:00.700000,4cae96,RYR95DY,27900,461.8,41.7,39.423647,-8.215637,0.0,4401,A3
2025-11-04T21:44:00.700000,4951ce,TAP1040,33600,522.1,59.8,39.285004,-7.6884,39.8,3360,A3
2025-11-04T21:44:00.700000,4ca95e,RYR74YL,39000,385.2,193.2,39.327098,-7.91333,0.4,1151,A3
2025-11-04T21:44:00.700000,4081c0,BAW512,9800,283.0,202.2,39.435837,-8.654779,38.7,2265,A3
2025-11-04T21:44:00.700000,4ca849,,,,,,,215.9,,A3
2025-11-04T21:44:00.700000,4cad2b,,,,,,,120.6,,A3
2025-11-04T21:45:00.900000,440198,,37025,370.7,243.2,,,28.4,,
2025-11-04T21:45:00.900000,4951d2,TAP43RY,28800,393.0,214.2,40.038323,-8.106911,0.2,7620,A3
2025-11-04T21:45:00.900000,4075df,EZY84VQ,36000,520.2,25.6,,,45.2,,A3
2025-11-04T21:45:00.900000,4951d3,,29550,,,,,24.8,7620,A3
2025-11-04T21:45:00.900000,4ca9aa,RYR26DU,21075,466.0,33.2,39.252686,-8.460189,0.1,1171,A3
2025-11-04T21:45:00.900000,406b90,EZY43DZ,38000,511.3,32.5,,,0.5,6232,A3
2025-11-04T21:45:00.900000,4cae96,RYR95DY,28800,442.7,351.7,39.538026,-8.178101,0.6,4401,A3
2025-11-04T21:45:00.900000,4951ce,TAP1040,34000,524.7,59.9,39.409149,-7.413562,1.8,3360,A3
2025-11-04T21:45:00.900000,4ca95e,RYR74YL,39000,386.2,193.2,39.249435,-7.936846,2.4,1151,A3
2025-11-04T21:45:00.900000,4081c0,BAW512,9000,281.7,202.1,39.374488,-8.68689,47.1,2265,A3
2025-11-04T21:45:00.900000,4ca849,,,,,,,276.2,,A3
2025-11-04T21:45:00.900000,4cad2b,,,,,,,180.9,,A3
2025-11-04T21:46:01.600000,440198,,,,,,,89.0,,
2025-11-04T21:46:01.600000,4951d2,TAP43RY,26125,399.7,214.1,39.937912,-8.195435,0.1,7620,A3
2025-11-04T21:46:01.600000,4075df,,,,,,,1.5,,A3
2025-11-04T21:46:01.600000,4951d3,TAP39PT,30775,395.8,243.1,,,4.0,0427,A3
2025-11-04T21:46:01.600000,4ca9aa,RYR26DU,24025,434.7,24.0,39.365479,-8.389017,0.0,1171,A3
2025-11-04T21:46:01.600000,406b90,EZY43DZ,38000,512.6,32.6,,,29.2,6232,A3
2025-11-04T21:46:01.600000,4cae96,RYR95DY,29725,457.0,352.5,39.66568,-8.200398,0.1,4401,A3
2025-11-04T21:46:01.600000,4951ce,TAP1040,34000,,,39.409149,-7.413562,58.7,,A3
2025-11-04T21:46:01.600000,4ca95e,RYR74YL,39000,385.2,193.2,39.116961,-7.976562,0.2,1151,A3
2025-11-04T21:46:01.600000,4081c0,BAW512,8000,249.0,201.9,39.249802,-8.751864,1.0,2265,A3
2025-11-04T21:46:01.600000,4cad2b,,,,,,,241.5,,A3
2025-11-04T21:47:01.200000,4d2224,RYR75TL,37000,386.8,194.2,40.215546,-6.979065,0.1,7144,A3
2025-11-04T21:47:01.200000,440198,,35325,377.0,243.0,,,3.6,,
2025-11-04T21:47:01.200000,4951d2,TAP43RY,23750,384.7,214.0,39.847598,-8.274658,0.1,7620,A3
2025-11-04T21:47:01.200000,4075df,,,,,,,50.8,2605,A3
2025-11-04T21:47:01.200000,4951d3,TAP39PT,29675,389.6,244.6,39.237854,-7.167803,6.3,7620,A3
2025-11-04T21:47:01.200000,4ca9aa,RYR26DU,25725,438.2,24.1,39.472806,-8.327515,0.0,1171,A3
2025-11-04T21:47:01.200000,406b90,EZY43DZ,37975,515.6,32.9,39.164978,-7.502707,0.2,6232,A3
2025-11-04T21:47:01.200000,4cae96,RYR95DY,30725,467.3,352.3,39.790146,-8.222013,0.1,4401,A3
2025-11-04T21:47:01.200000,4951ce,,34000,,,,,26.8,3360,A3
2025-11-04T21:47:01.200000,4ca95e,RYR74YL,39000,385.5,192.7,39.027953,-8.003052,6.8,1151,A3
2025-11-04T21:47:01.200000,4081c0,,8000,249.0,201.9,39.249802,-8.751864,6.6,2265,A3
2025-11-04T21:48:01.200000,4d2224,,37000,386.8,194.2,40.121744,-7.010089,1.6,7144,A3
2025-11-04T21:48:01.200000,440198,,34775,376.1,243.0,,,45.0,3126,
2025-11-04T21:48:01.200000,4951d2,TAP43RY,21475,362.5,213.9,39.762082,-8.349365,0.0,7620,A3
2025-11-04T21:48:01.200000,4075df,,,,,,,110.8,,A3
2025-11-04T21:48:01.200000,4951d3,,22275,390.8,249.5,39.237854,-7.167803,22.2,7620,A3
2025-11-04T21:48:01.200000,4ca9aa,RYR26DU,27075,448.6,23.9,39.587232,-8.261414,0.0,1171,A3
2025-11-04T21:48:01.200000,406b90,EZY43DZ,38000,517.3,32.8,39.225449,-7.452612,2.2,6232,A3
2025-11-04T21:48:01.200000,4cae96,RYR95DY,31700,476.5,352.2,39.922175,-8.245667,0.1,4401,A3
2025-11-04T21:48:01.200000,4951ce,,,,,,,86.8,,A3
2025-11-04T21:48:01.200000,4ca95e,,39000,,,39.027953,-8.003052,66.8,,A3
2025-11-04T21:48:01.200000,4081c0,BAW512,7750,232.8,234.3,39.163606,-8.797058,16.4,2265,A3
2025-11-04T21:49:00.900000,4d2224,,37000,387.6,194.6,40.121744,-7.010089,1.1,7144,A3
2025-11-04T21:49:00.900000,440198,,32625,,,,,27.8,4127,
2025-11-04T21:49:00.900000,4951d2,TAP43RY,19075,353.1,213.9,39.679964,-8.420898,0.1,7620,A3
2025-11-04T21:49:00.900000,4075df,,,,,,,170.5,,A3
2025-11-04T21:49:00.900000,4951d3,,,,,,,4.3,,A3
2025-11-04T21:49:00.900000,4ca9aa,RYR26DU,28175,461.6,23.9,39.70166,-8.195263,0.3,1171,A3
2025-11-04T21:49:00.900000,406b90,EZY43DZ,38025,516.5,32.8,39.404388,-7.304296,0.5,6232,A3
2025-11-04T21:49:00.900000,4cae96,RYR95DY,33400,455.4,352.0,40.022827,-8.263428,2.5,4401,A3
2025-11-04T21:49:00.900000,4951ce,,,,,,,146.5,,A3
2025-11-04T21:49:00.900000,4ca95e,,39000,386.2,193.2,,,14.2,,A3
2025-11-04T21:49:00.900000,4081c0,,,,,,,76.0,,A3
2025-11-04T21:50:01.400000,4d2224,,,,,,,59.2,,A3
2025-11-04T21:50:01.400000,440198,EJU43BQ,27650,389.1,242.8,39.146667,-7.395053,0.1,3126,A3
2025-11-04T21:50:01.400000,4951d2,TAP43RY,16650,337.6,214.3,39.600128,-8.490581,0.0,7620,A3
2025-11-04T21:50:01.400000,4075df,,,,,,,230.9,,A3
2025-11-04T21:50:01.400000,4951d3,,23425,367.8,250.6,,,0.2,,A3
2025-11-04T21:50:01.400000,4ca9aa,RYR26DU,29325,467.4,24.0,39.817712,-8.128174,0.3,1171,A3
2025-11-04T21:50:01.400000,406b90,EZY43DZ,38000,517.3,32.8,39.526621,-7.202393,0.1,6232,A3
2025-11-04T21:50:01.400000,4cae96,RYR95DY,34525,456.4,352.1,40.169861,-8.290161,2.3,4401,A3
2025-11-04T21:50:01.400000,4951ce,,,,,,,207.0,,A3
2025-11-04T21:50:01.400000,4ca95e,,,,,,,55.5,,A3
2025-11-04T21:50:01.400000,4081c0,,,,,,,136.5,,A3
2025-11-04T21:51:01.200000,4d2224,,,,,,,119.1,,A3
2025-11-04T21:51:01.200000,440198,EJU43BQ,25525,376.6,242.8,39.133575,-7.427773,0.3,3126,A3
2025-11-04T21:51:01.200000,4951d2,TAP43RY,14250,319.2,213.9,39.524734,-8.556081,0.1,7620,A3
2025-11-04T21:51:01.200000,4075df,,,,,,,290.8,,A3
2025-11-04T21:51:01.200000,4951d3,TAP39PT,21800,364.1,250.4,39.108907,-7.634155,27.8,0427,A3
2025-11-04T21:51:01.200000,4ca9aa,RYR26DU,30500,474.0,24.3,39.939306,-8.057411,0.2,1171,A3
2025-11-04T21:51:01.200000,406b90,,38025,517.3,32.8,39.585205,-7.153592,24.7,6232,A3
2025-11-04T21:51:01.200000,4cae96,RYR95DY,35075,467.3,352.3,40.302507,-8.314029,0.2,4401,A3
2025-11-04T21:51:01.200000,4951ce,,,,,,,266.8,,A3
2025-11-04T21:51:01.200000,4ca95e,,,,,,,115.3,,A3
2025-11-04T21:51:01.200000,4081c0,,,,,,,196.4,,A3
2025-11-04T21:52:01.800000,4d2224,,,,,,,179.6,,A3
2025-11-04T21:52:01.800000,440198,EJU43BQ,25125,369.4,242.6,39.085281,-7.548085,43.3,3126,A3
2025-11-04T21:52:01.800000,4951d2,TAP43RY,11775,306.2,213.9,39.451996,-8.619013,0.2,7620,A3
2025-11-04T21:52:01.800000,4951d3,,,,,,,88.4,,A3
2025-11-04T21:52:01.800000,4ca9aa,RYR26DU,31350,487.5,24.1,40.060181,-7.986816,0.1,1171,A3
2025-11-04T21:52:01.800000,406b90,,,,,,,85.2,,A3
2025-11-04T21:52:01.800000,4cae96,RYR95DY,35350,476.6,352.0,40.389679,-8.329651,11.3,4401,A3
2025-11-04T21:52:01.800000,4ca95e,,,,,,,175.9,,A3
2025-11-04T21:52:01.800000,4081c0,,,,,,,257.0,,A3
2025-11-04T21:53:00.600000,4951d1,TAP765,30775,383.6,208.8,40.255966,-8.375977,0.2,2207,A3
2025-11-04T21:53:00.600000,4d2224,,,,,,,238.4,,A3
2025-11-04T21:53:00.600000,440198,,,317.5,243.4,,,25.9,,A3
2025-11-04T21:53:00.600000,4951d2,TAP43RY,10725,267.9,214.0,39.387589,-8.6749,0.2,7620,A3
2025-11-04T21:53:00.600000,4951d3,,,,,,,147.1,,A3
2025-11-04T21:53:00.600000,4ca9aa,RYR26DU,32075,497.7,24.2,40.158241,-7.92957,7.7,1171,A3
2025-11-04T21:53:00.600000,406b90,,,,,,,144.0,,A3
2025-11-04T21:53:00.600000,4cae96,,,,,,,27.0,,A3
2025-11-04T21:53:00.600000,4ca95e,,,,,,,234.7,,A3
2025-11-04T21:54:00.400000,4951d1,TAP765,28100,383.1,208.7,40.162059,-8.442619,0.1,2207,A3
2025-11-04T21:54:00.400000,4d2224,,37000,388.1,194.3,,,0.2,7144,A3
2025-11-04T21:54:00.400000,440198,,,,,,,85.7,,A3
2025-11-04T21:54:00.400000,4951d2,TAP43RY,9750,234.4,213.7,39.330826,-8.723861,0.1,7620,A3
2025-11-04T21:54:00.400000,4951d3,TAP39PT,15550,314.4,250.3,39.001232,-8.020752,1.8,0427,A3
2025-11-04T21:54:00.400000,4ca9aa,,,497.7,24.2,,,67.5,,A3
2025-11-04T21:54:00.400000,406b90,,,,,,,203.8,,A3
2025-11-04T21:54:00.400000,4cae96,RYR95DY,36000,493.6,352.2,40.665661,-8.379198,6.0,4401,A3
2025-11-04T21:54:00.400000,4ca95e,,,,,,,294.5,,A3
2025-11-04T21:55:00.200000,49526b,,,,,,,2.1,0061,
2025-11-04T21:55:00.200000,4951d1,TAP765,26000,367.2,206.4,40.071049,-8.506976,0.1,2207,A3
2025-11-04T21:55:00.200000,4d2224,,37000,388.1,194.3,,,5.0,,A3
2025-11-04T21:55:00.200000,440198,EJU43BQ,20500,294.3,244.2,38.958032,-7.875732,16.2,3126,A3
2025-11-04T21:55:00.200000,4951d2,TAP43RY,9000,237.1,213.8,39.290131,-8.759029,8.8,7620,A3
2025-11-04T21:55:00.200000,4951d3,TAP39PT,14425,318.1,278.0,39.003048,-8.138,0.1,0427,A3
2025-11-04T21:55:00.200000,4ca9aa,,,,,,,127.3,,A3
2025-11-04T21:55:00.200000,406b90,,,,,,,263.6,,A3
2025-11-04T21:55:00.200000,4cae96,,,,,,,65.8,4401,A3
2025-11-04T21:56:00.300000,49526b,RZO175,13125,205.2,230.3,41.126404,-8.824036,4.4,0534,A3
2025-11-04T21:56:00.300000,4951d1,TAP765,23025,370.4,199.6,39.97422,-8.553918,0.0,2207,A3
2025-11-04T21:56:00.300000,4d2224,,37000,,,,,3.1,,A3
2025-11-04T21:56:00.300000,440198,,,,,,,76.3,,A3
2025-11-04T21:56:00.300000,4951d2,TAP43RY,7775,235.7,213.8,39.223755,-8.81617,2.4,7620,A3
2025-11-04T21:56:00.300000,4951d3,TAP39PT,13225,315.9,277.8,39.01436,-8.243103,0.4,0427,A3
2025-11-04T21:56:00.300000,4ca9aa,,,,,,,187.4,,A3
2025-11-04T21:56:00.300000,4cae96,,,,,,,126.0,,A3
2025-11-04T21:57:01.300000,406b90,,38025,,,40.284351,-6.575317,40.0,6232,
2025-11-04T21:57:01.300000,49526b,RZO175,16550,229.4,230.5,41.083191,-8.893982,0.1,0534,A3
2025-11-04T21:57:01.300000,4951d1,TAP765,20700,354.6,199.6,39.877121,-8.598951,0.0,2207,A3
2025-11-04T21:57:01.300000,4d2224,,,,,,,64.1,,A3
2025-11-04T21:57:01.300000,440198,,16725,294.9,286.3,38.916687,-8.095431,0.1,3126,A3
2025-11-04T21:57:01.300000,4951d2,TAP43RY,7000,234.9,213.9,39.182556,-8.851398,3.9,7620,A3
2025-11-04T21:57:01.300000,4951d3,TAP39PT,43725,315.9,277.8,39.015198,-8.250793,20.7,7620,A3
2025-11-04T21:57:01.300000,4ca9aa,,,,,,,248.4,,A3
2025-11-04T21:57:01.300000,4cae96,,,,,,,187.0,,A3
2025-11-04T21:58:01.400000,406b90,,,,,,,100.1,,
2025-11-04T21:58:01.400000,49526b,RZO175,18400,248.4,229.9,41.053619,-8.940918,17.0,0534,A3
2025-11-04T21:58:01.400000,4951d1,TAP765,18825,333.4,199.6,39.786896,-8.640687,0.0,2207,A3
2025-11-04T21:58:01.400000,4d2224,RYR75TL,37000,385.4,194.0,39.101506,-7.344849,13.7,7144,A3
2025-11-04T21:58:01.400000,440198,,15225,290.7,287.0,38.922363,-8.120568,13.0,3126,A3
2025-11-04T21:58:01.400000,4951d2,,5550,232.1,213.8,39.116959,-8.907703,5.4,7620,A3
2025-11-04T21:58:01.400000,4951d3,TAP39PT,10225,277.8,278.1,39.038753,-8.467712,0.0,2207,A3
2025-11-04T21:58:01.400000,4cae96,,36000,501.9,352.0,,,12.6,,A3
2025-11-04T21:59:01.100000,7810b8,,,,,,,9.8,4473,
2025-11-04T21:59:01.100000,406b90,,,,,,,159.8,,
2025-11-04T21:59:01.100000,49526b,,20050,267.5,259.4,41.036545,-8.989319,24.0,0534,A3
2025-11-04T21:59:01.100000,4951d1,TAP765,17025,313.5,199.8,39.702728,-8.679749,0.0,2207,A3
2025-11-04T21:59:01.100000,4d2224,,37000,383.9,194.3,39.007982,-7.375244,10.5,7144,A3
2025-11-04T21:59:01.100000,440198,,,,,,,72.7,,A3
2025-11-04T21:59:01.100000,4951d2,,5550,,,39.116959,-8.907703,12.8,,A3
2025-11-04T21:59:01.100000,4951d3,TAP39PT,9625,270.2,272.3,39.038288,-8.506165,0.2,3222,A3
2025-11-04T21:59:01.100000,4cae96,,,,,,,72.2,,A3
