timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-11-07T06:00:00.800000,4caed4,BCS8325,26300,369.4,232.5,40.03958,-8.238373,0.4,2672,A3
2025-11-07T06:00:00.800000,4952cf,TAP1544,16575,322.4,357.0,38.478916,-8.66156,0.9,6206,
2025-11-07T06:00:00.800000,3991e4,AFR16MV,25900,429.9,44.4,39.378571,-8.401496,0.0,1145,A3
2025-11-07T06:00:00.800000,344305,,,,,,,215.1,,A5
2025-11-07T06:00:00.800000,896489,,,,,,,56.9,2464,A5
2025-11-07T06:01:00.700000,4caed4,BCS8325,24500,404.4,187.4,39.948849,-8.310221,0.0,2672,A3
2025-11-07T06:01:00.700000,4952cf,,15175,,,38.478916,-8.66156,5.5,6206,
2025-11-07T06:01:00.700000,3991e4,AFR16MV,27125,441.2,44.6,39.465172,-8.291687,0.1,1145,A3
2025-11-07T06:01:00.700000,344305,,37000,532.2,105.0,40.793198,-7.304871,1.7,,A5
2025-11-07T06:01:00.700000,896489,,9725,269.9,263.2,39.038334,-8.484436,15.5,6007,A5
2025-11-07T06:02:01,3c666f,DLH51J,11150,416.1,41.0,38.915314,-8.851876,0.3,1142,A3
2025-11-07T06:02:01,4caed4,BCS8325,23325,391.4,186.3,39.83759,-8.327637,0.0,2672,A3
2025-11-07T06:02:01,4952cf,,14250,,,,,14.0,6206,
2025-11-07T06:02:01,3991e4,AFR16MV,28375,449.0,44.7,39.551154,-8.182373,0.1,1145,A3
2025-11-07T06:02:01,344305,,37025,519.8,105.1,40.760627,-7.14592,7.4,5307,A5
2025-11-07T06:02:01,896489,ETD7TR,7900,265.1,262.8,39.024582,-8.62367,0.0,6007,A5
2025-11-07T06:03:01.100000,3c666f,DLH51J,13100,426.1,40.9,39.035202,-8.718308,1.5,1142,A3
2025-11-07T06:03:01.100000,4caed4,BCS8325,22225,356.5,186.8,39.736542,-8.342564,0.1,2672,A3
2025-11-07T06:03:01.100000,4952cf,,,,,,,5.2,,
2025-11-07T06:03:01.100000,3991e4,AFR16MV,29475,458.9,44.7,39.644348,-8.063427,0.0,1145,A3
2025-11-07T06:03:01.100000,344305,,,,,,,33.8,,A5
2025-11-07T06:03:01.100000,896489,ETD7TR,7575,264.2,262.6,39.022553,-8.644104,45.7,6007,A5
2025-11-07T06:04:01,3c666f,DLH51J,14900,436.6,41.1,39.124735,-8.618103,1.4,1142,A3
2025-11-07T06:04:01,4caed4,BCS8325,18650,362.0,233.0,39.655289,-8.404422,0.0,2672,A3
2025-11-07T06:04:01,4952cf,,10125,281.5,356.5,38.793563,-8.683167,0.9,6206,
2025-11-07T06:04:01,3991e4,AFR16MV,30525,460.3,44.7,39.725281,-7.959654,4.4,1145,A3
2025-11-07T06:04:01,344305,,,,,,,93.7,,A5
2025-11-07T06:04:01,896489,,,,,,,105.6,,A5
2025-11-07T06:05:01.400000,3c666f,DLH51J,16675,440.1,41.2,39.207412,-8.525208,3.7,1142,A3
2025-11-07T06:05:01.400000,4caed4,BCS8325,16175,357.5,229.5,39.593935,-8.50708,0.1,2672,A3
2025-11-07T06:05:01.400000,4952cf,TAP1544,9300,277.4,356.9,38.836487,-8.686364,24.7,6206,A3
2025-11-07T06:05:01.400000,3991e4,,30525,,,39.725281,-7.959654,22.2,1145,A3
2025-11-07T06:05:01.400000,344305,IBE03SV,37000,525.7,111.5,40.628047,-6.568201,0.9,5307,A5
2025-11-07T06:05:01.400000,896489,,,,,,,166.1,,A5
2025-11-07T06:06:01,34644e,,,,,,,6.7,,
2025-11-07T06:06:01,3c666f,DLH51J,18350,452.0,41.4,39.314808,-8.403992,0.0,1142,A3
2025-11-07T06:06:01,4caed4,BCS8325,14150,345.9,211.2,39.513353,-8.580444,0.0,2672,A3
2025-11-07T06:06:01,4952cf,,,,,,,4.0,,A3
2025-11-07T06:06:01,3991e4,AFR16MV,32275,479.4,44.8,39.919968,-7.708939,0.0,1145,A3
2025-11-07T06:06:01,344305,,37025,526.5,111.2,40.621297,-6.545604,54.4,,A5
2025-11-07T06:06:01,896489,,,,,,,225.7,,A5
2025-11-07T06:07:00.700000,34644e,,34975,,,,,14.2,,
2025-11-07T06:07:00.700000,3c666f,DLH51J,19650,463.4,41.3,39.410431,-8.295693,0.2,1142,A3
2025-11-07T06:07:00.700000,4caed4,BCS8325,12675,315.4,211.1,39.434214,-8.64209,0.1,2672,A3
2025-11-07T06:07:00.700000,4952cf,,,,,,,63.6,,A3
2025-11-07T06:07:00.700000,3991e4,AFR16MV,33175,482.2,45.0,40.013947,-7.586731,0.1,1145,A3
2025-11-07T06:07:00.700000,344305,,,,,,,4.7,,A5
2025-11-07T06:07:00.700000,896489,,,,,,,285.3,,A5
2025-11-07T06:08:01.300000,346355,,33975,388.3,300.7,,,0.2,,
2025-11-07T06:08:01.300000,4b9c62,,7950,222.3,317.9,,,0.2,,
2025-11-07T06:08:01.300000,4cae62,,,,,,,13.4,,
2025-11-07T06:08:01.300000,440118,,34975,,,40.454132,-8.223206,3.4,7631,
2025-11-07T06:08:01.300000,34644e,,,,,,,74.8,,
2025-11-07T06:08:01.300000,3c666f,DLH51J,20775,476.1,41.4,39.509216,-8.183381,0.3,1142,A3
2025-11-07T06:08:01.300000,4caed4,BCS8325,11550,287.6,214.5,39.364151,-8.699381,0.3,2672,A3
2025-11-07T06:08:01.300000,4952cf,,,,,,,124.2,,A3
2025-11-07T06:08:01.300000,3991e4,AFR16MV,33925,488.6,45.1,40.109734,-7.461902,0.3,1145,A3
2025-11-07T06:08:01.300000,344305,IBE03SV,35950,532.0,110.6,,,1.9,,A5
2025-11-07T06:09:01.600000,e48ba8,,,,,,,8.0,,
2025-11-07T06:09:01.600000,346355,,33975,388.3,300.7,38.033039,-7.210494,28.5,4613,
2025-11-07T06:09:01.600000,4b9c62,BBT475,7725,220.3,318.5,,,37.2,4011,
2025-11-07T06:09:01.600000,4cae62,,,,,,,3.0,,
2025-11-07T06:09:01.600000,440118,TAY1MN,34125,394.1,209.5,40.351107,-8.300108,0.1,7631,A3
2025-11-07T06:09:01.600000,34644e,IBS15PV,34975,394.3,241.0,39.298887,-7.038635,2.1,2603,
2025-11-07T06:09:01.600000,3c666f,DLH51J,21625,490.2,41.5,39.610461,-8.067932,0.2,1142,A3
2025-11-07T06:09:01.600000,4caed4,BCS8325,10025,282.3,213.3,39.298142,-8.75647,0.0,2672,A3
2025-11-07T06:09:01.600000,4952cf,,,,,,,184.6,,A3
2025-11-07T06:09:01.600000,3991e4,AFR16MV,34600,492.9,45.2,40.206161,-7.335938,0.1,1145,A3
2025-11-07T06:09:01.600000,344305,,34675,525.4,110.8,40.423965,-5.857117,7.5,5307,A5
2025-11-07T06:10:01.400000,4ca80f,,36000,449.5,15.1,,,1.9,,
2025-11-07T06:10:01.400000,e48ba8,TAM8146,12850,305.2,2.3,38.638078,-8.713928,0.2,6252,A5
2025-11-07T06:10:01.400000,346355,,,,,,,25.1,,
2025-11-07T06:10:01.400000,4b9c62,,,,,,,97.0,,
2025-11-07T06:10:01.400000,4cae62,RYR84FT,17675,368.3,56.7,38.852829,-8.691857,0.3,2201,A3
2025-11-07T06:10:01.400000,440118,TAY1MN,32075,403.0,209.4,40.289246,-8.345886,4.7,7631,A3
2025-11-07T06:10:01.400000,34644e,,35025,399.9,236.1,,,2.3,,
2025-11-07T06:10:01.400000,3c666f,DLH51J,22375,494.3,44.3,39.67543,-7.991121,2.5,3760,A3
2025-11-07T06:10:01.400000,4caed4,BCS8325,8475,276.5,213.3,39.233276,-8.811155,0.3,2672,A3
2025-11-07T06:10:01.400000,4952cf,,,,,,,244.4,,A3
2025-11-07T06:10:01.400000,3991e4,AFR16MV,35825,482.3,45.3,40.301436,-7.210714,0.4,1145,A3
2025-11-07T06:10:01.400000,344305,,34050,,,40.423965,-5.857117,30.6,,A5
2025-11-07T06:11:01.300000,4ca80f,,36000,451.4,15.0,38.372498,-7.517629,15.7,7750,
2025-11-07T06:11:01.300000,e48ba8,TAM8146,11375,275.3,2.7,38.7188,-8.709473,0.1,6252,A5
2025-11-07T06:11:01.300000,346355,,34050,,,,,1.3,,
2025-11-07T06:11:01.300000,4b9c62,,,,,,,156.9,,
2025-11-07T06:11:01.300000,4cae62,RYR84FT,19625,388.1,59.7,38.913391,-8.573516,0.1,2201,A3
2025-11-07T06:11:01.300000,440118,TAY1MN,27275,414.7,209.5,40.157403,-8.443243,1.0,7631,A3
2025-11-07T06:11:01.300000,34644e,,35050,,,,,3.7,,
2025-11-07T06:11:01.300000,3c666f,,,,,,,62.4,3760,A3
2025-11-07T06:11:01.300000,4caed4,BCS8325,7025,275.7,213.5,39.175415,-8.860295,2.0,2672,A3
2025-11-07T06:11:01.300000,3991e4,AFR16MV,36000,470.9,45.2,40.393284,-7.089365,0.9,1145,A3
2025-11-07T06:11:01.300000,344305,,,,,,,90.5,,A5
2025-11-07T06:12:01.300000,4bb20d,,,,,,,6.6,,
2025-11-07T06:12:01.300000,4cad3b,RYR96SY,8975,297.1,159.9,40.961655,-8.559631,1.7,3347,A3
2025-11-07T06:12:01.300000,4ca80f,,,,,,,75.7,,
2025-11-07T06:12:01.300000,e48ba8,TAM8146,10025,272.3,2.7,38.793749,-8.705444,0.0,6252,A5
2025-11-07T06:12:01.300000,346355,VLG2655,34025,415.7,343.2,,,0.6,4613,A3
2025-11-07T06:12:01.300000,4b9c62,,,,,,,216.8,,
2025-11-07T06:12:01.300000,4cae62,RYR84FT,20500,395.9,60.3,38.940249,-8.513306,1.2,2201,A3
2025-11-07T06:12:01.300000,440118,TAY1MN,24675,389.0,215.2,40.059271,-8.521708,0.1,7631,A3
2025-11-07T06:12:01.300000,34644e,IBS15PV,35025,419.0,215.3,39.052719,-7.374207,0.1,2603,A3
2025-11-07T06:12:01.300000,3c666f,DLH51J,24875,502.8,44.4,39.908908,-7.696045,0.2,1142,A3
2025-11-07T06:12:01.300000,4caed4,,6825,275.7,213.5,39.168215,-8.866455,53.4,,A3
2025-11-07T06:12:01.300000,3991e4,AFR16MV,36000,475.2,45.3,40.484299,-6.969177,0.3,1145,A3
2025-11-07T06:12:01.300000,344305,,,,,,,150.5,,A5
2025-11-07T06:13:01.500000,4bb20d,THY9XS,12350,401.3,56.6,38.821198,-8.757954,0.1,2224,
2025-11-07T06:13:01.500000,4cad3b,,9925,303.0,160.1,40.929938,-8.544429,42.2,3347,A3
2025-11-07T06:13:01.500000,4ca80f,RYR5NH,36000,448.5,15.1,38.640685,-7.425049,6.6,7750,A3
2025-11-07T06:13:01.500000,e48ba8,TAM8146,8925,252.8,339.6,38.865812,-8.716248,0.1,6252,A5
2025-11-07T06:13:01.500000,346355,,34000,,,,,0.5,4613,A3
2025-11-07T06:13:01.500000,4b9c62,,,,,,,277.0,,
2025-11-07T06:13:01.500000,4cae62,RYR84FT,22650,410.3,60.2,39.008286,-8.360775,1.0,2201,A3
2025-11-07T06:13:01.500000,440118,TAY1MN,22400,370.1,215.3,39.97315,-8.600922,0.0,7631,A3
2025-11-07T06:13:01.500000,34644e,IBS15PV,35000,419.2,215.1,39.00531,-7.417085,26.8,2603,A3
2025-11-07T06:13:01.500000,3c666f,DLH51J,26100,499.2,44.4,40.00839,-7.569705,0.0,1142,A3
2025-11-07T06:13:01.500000,4caed4,,37275,,,,,51.8,,A3
2025-11-07T06:13:01.500000,3991e4,AFR16MV,36000,478.0,45.5,40.554794,-6.875427,4.3,1145,A3
2025-11-07T06:13:01.500000,344305,,,,,,,210.7,,A5
2025-11-07T06:14:00.500000,4bb20d,THY9XS,13625,407.7,56.5,38.859899,-8.682922,18.4,2224,A3
2025-11-07T06:14:00.500000,4cad3b,,,,,,,101.2,,A3
2025-11-07T06:14:00.500000,4ca80f,,,448.5,15.1,,,55.3,,A3
2025-11-07T06:14:00.500000,e48ba8,TAM8146,7900,236.6,296.3,38.918793,-8.763627,0.0,6252,A5
2025-11-07T06:14:00.500000,346355,,33975,,,,,27.8,4613,A3
2025-11-07T06:14:00.500000,4cae62,RYR84FT,24675,425.9,60.3,39.080185,-8.199402,0.5,2201,A3
2025-11-07T06:14:00.500000,440118,TAY1MN,19825,368.7,214.7,39.891963,-8.675293,0.0,7631,A3
2025-11-07T06:14:00.500000,34644e,,,,,,,2.1,,A3
2025-11-07T06:14:00.500000,3c666f,DLH51J,27150,499.9,44.6,40.105544,-7.445485,0.0,1142,A3
2025-11-07T06:14:00.500000,4caed4,,,,,,,110.8,,A3
2025-11-07T06:14:00.500000,3991e4,,36000,480.2,45.6,40.623298,-6.784058,22.3,1145,A3
2025-11-07T06:14:00.500000,344305,,,,,,,269.7,,A5
2025-11-07T06:15:00.900000,4bb20d,THY9XS,15975,420.2,56.7,38.93955,-8.528198,2.3,2224,A3
2025-11-07T06:15:00.900000,4cad3b,,,,,,,161.6,,A3
2025-11-07T06:15:00.900000,4ca80f,,,,,,,115.7,,A3
2025-11-07T06:15:00.900000,e48ba8,TAM8146,7425,235.3,295.1,38.924142,-8.777954,31.2,6252,A5
2025-11-07T06:15:00.900000,346355,,,,,,,88.2,,A3
2025-11-07T06:15:00.900000,4cae62,RYR84FT,26275,432.6,60.4,39.140609,-8.063171,0.1,2201,A3
2025-11-07T06:15:00.900000,440118,TAY1MN,17700,354.8,214.9,39.808541,-8.75061,0.2,7631,A3
2025-11-07T06:15:00.900000,34644e,IBS15PV,35000,420.6,215.1,38.774104,-7.624878,0.1,2603,A3
2025-11-07T06:15:00.900000,3c666f,DLH51J,28000,499.2,44.7,40.199524,-7.325012,0.9,1142,A3
2025-11-07T06:15:00.900000,4caed4,,,,,,,171.2,,A3
2025-11-07T06:15:00.900000,3991e4,,,,,,,12.8,1145,A3
2025-11-07T06:16:00.500000,440047,EJU42PC,8500,302.2,75.8,41.123828,-8.482194,0.4,2226,A3
2025-11-07T06:16:00.500000,4bb20d,THY9XS,17650,423.8,56.6,38.995227,-8.419739,1.3,2224,A3
2025-11-07T06:16:00.500000,4cad3b,,18150,370.1,160.1,40.614853,-8.394714,6.4,3347,A3
2025-11-07T06:16:00.500000,4ca80f,RYR5NH,36000,440.5,15.3,39.033051,-7.288473,0.2,7750,A3
2025-11-07T06:16:00.500000,e48ba8,,,,,,,90.8,,A5
2025-11-07T06:16:00.500000,346355,,,,,,,147.8,,A3
2025-11-07T06:16:00.500000,4cae62,RYR84FT,27075,438.8,60.5,39.177293,-7.980225,10.1,2201,A3
2025-11-07T06:16:00.500000,440118,TAY1MN,15525,346.0,215.1,39.728983,-8.822815,0.0,7631,A3
2025-11-07T06:16:00.500000,34644e,IBS15PV,35000,420.6,215.1,38.774104,-7.624878,51.7,2603,A3
2025-11-07T06:16:00.500000,3c666f,DLH51J,28700,499.2,44.7,40.25267,-7.256531,28.9,1142,A3
2025-11-07T06:16:00.500000,4caed4,,,,,,,230.8,,A3
2025-11-07T06:16:00.500000,3991e4,,,,,,,72.4,,A3
2025-11-07T06:17:01,440047,,,302.2,75.8,,,54.8,2226,A3
2025-11-07T06:17:01,4bb20d,THY9XS,19375,443.7,60.7,39.076833,-8.25592,0.1,2224,A3
2025-11-07T06:17:01,4cad3b,,,370.1,160.1,,,66.9,,A3
2025-11-07T06:17:01,4ca80f,RYR5NH,36000,437.4,15.2,39.127482,-7.255615,4.2,7750,A3
2025-11-07T06:17:01,e48ba8,,,,,,,151.3,,A5
2025-11-07T06:17:01,346355,VLG2655,34025,409.1,343.4,38.890624,-7.728394,0.4,4613,A3
2025-11-07T06:17:01,4cae62,RYR84FT,28775,453.6,60.6,39.261878,-7.788269,0.0,2201,A3
2025-11-07T06:17:01,440118,TAY1MN,13600,329.8,214.8,39.651398,-8.892597,0.0,7631,A3
2025-11-07T06:17:01,34644e,,35000,423.1,214.9,,,1.1,2603,A3
2025-11-07T06:17:01,3c666f,,29425,,,,,37.8,1142,A3
2025-11-07T06:17:01,4caed4,,,,,,,291.3,,A3
2025-11-07T06:17:01,3991e4,,,,,,,132.9,,A3
2025-11-07T06:18:00.700000,440030,EJU12LY,,,,,,0.9,,A3
2025-11-07T06:18:00.700000,06a0ad,QTR343,34850,438.7,243.6,39.431854,-6.67306,0.0,3353,A5
2025-11-07T06:18:00.700000,440047,,,,,,,114.4,,A3
2025-11-07T06:18:00.700000,4bb20d,THY9XS,20550,458.3,61.3,39.135209,-8.11676,0.1,2224,A3
2025-11-07T06:18:00.700000,4cad3b,,22325,398.0,160.0,40.401947,-8.294312,3.9,3347,A3
2025-11-07T06:18:00.700000,4ca80f,RYR5NH,36000,446.3,27.2,39.26445,-7.193597,2.5,7750,A3
2025-11-07T06:18:00.700000,e48ba8,,,,,,,211.0,,A5
2025-11-07T06:18:00.700000,346355,,34025,407.2,343.3,38.983566,-7.76411,2.1,4613,A3
2025-11-07T06:18:00.700000,4cae62,RYR84FT,29625,463.9,60.6,39.312012,-7.673652,6.2,2201,A3
2025-11-07T06:18:00.700000,440118,TAY1MN,11925,319.0,214.8,39.58388,-8.953552,0.9,7631,A3
2025-11-07T06:18:00.700000,34644e,,35000,423.1,214.9,,,36.9,2603,A3
2025-11-07T06:18:00.700000,3c666f,DLH51J,31000,494.3,44.9,40.499634,-6.936523,0.1,1142,A3
2025-11-07T06:18:00.700000,3991e4,,,,,,,192.6,,A3
2025-11-07T06:19:00.500000,440030,EJU12LY,9775,267.8,217.0,41.013977,-8.727661,7.5,3346,A3
2025-11-07T06:19:00.500000,06a0ad,,33725,431.6,243.1,39.401628,-6.750793,22.8,3353,A5
2025-11-07T06:19:00.500000,440047,,,,,,,174.2,,A3
2025-11-07T06:19:00.500000,4bb20d,THY9XS,21750,466.4,61.0,39.196612,-7.97406,0.0,2224,A3
2025-11-07T06:19:00.500000,4cad3b,,24575,409.6,160.5,40.28508,-8.239258,0.2,3347,A3
2025-11-07T06:19:00.500000,4ca80f,,36000,443.2,27.3,39.345657,-7.139979,5.6,7750,A3
2025-11-07T06:19:00.500000,e48ba8,,,,,,,270.8,,A5
2025-11-07T06:19:00.500000,346355,,34025,407.2,343.3,39.010117,-7.77432,17.2,,A3
2025-11-07T06:19:00.500000,4cae62,,30725,477.7,60.8,39.382324,-7.512439,1.7,2201,A3
2025-11-07T06:19:00.500000,440118,,10675,301.4,190.9,39.530624,-9.001099,2.2,7631,A3
2025-11-07T06:19:00.500000,34644e,,,,,,,96.7,,A3
2025-11-07T06:19:00.500000,3c666f,DLH51J,31375,493.6,44.8,40.538589,-6.885803,31.3,1142,A3
2025-11-07T06:19:00.500000,3991e4,,,,,,,252.4,,A3
2025-11-07T06:20:01,4ca8af,RYR87XJ,7875,287.9,98.2,41.142197,-8.493164,0.6,2257,A3
2025-11-07T06:20:01,440030,,11575,319.1,220.7,40.943802,-8.806274,0.2,3346,A3
2025-11-07T06:20:01,06a0ad,,,,,,,83.4,,A5
2025-11-07T06:20:01,440047,,,,,,,234.8,,A3
2025-11-07T06:20:01,4bb20d,THY9XS,22775,478.9,61.0,39.261692,-7.82251,0.0,2224,A3
2025-11-07T06:20:01,4cad3b,RYR96SY,26400,419.7,160.2,40.175858,-8.188721,0.1,3347,A3
2025-11-07T06:20:01,4ca80f,RYR5NH,36000,441.4,27.4,39.487237,-7.045715,0.1,7750,A3
2025-11-07T06:20:01,346355,VLG2655,33975,405.3,343.2,39.215326,-7.853577,0.2,4613,A3
2025-11-07T06:20:01,4cae62,RYR84FT,31325,481.3,60.8,39.414185,-7.439058,23.1,2201,A3
2025-11-07T06:20:01,440118,,9300,301.4,190.9,39.451721,-8.999176,0.4,,A3
2025-11-07T06:20:01,34644e,,,,,,,157.2,,A3
2025-11-07T06:20:01,3c666f,,,,,,,91.8,,A3
2025-11-07T06:20:01,3991e4,,36025,,,,,8.4,,A3
2025-11-07T06:21:01.200000,4ca8af,RYR87XJ,8050,315.1,74.7,41.141235,-8.473633,39.3,2257,A3
2025-11-07T06:21:01.200000,440030,EJU12LY,14500,311.4,220.4,40.878387,-8.879395,0.2,3346,A3
2025-11-07T06:21:01.200000,06a0ad,QTR343,28900,407.4,243.0,39.273926,-7.074956,0.4,3353,A5
2025-11-07T06:21:01.200000,440047,,,,,,,294.9,,A3
2025-11-07T06:21:01.200000,4bb20d,THY9XS,23825,481.1,61.3,39.31681,-7.693726,0.5,2224,A3
2025-11-07T06:21:01.200000,4cad3b,RYR96SY,28150,427.0,160.3,40.064811,-8.136687,0.0,3347,A3
2025-11-07T06:21:01.200000,4ca80f,RYR5NH,36000,441.4,27.4,39.510544,-7.030116,37.4,7750,A3
2025-11-07T06:21:01.200000,346355,VLG2655,33975,405.3,343.2,39.322403,-7.895169,0.1,4613,A3
2025-11-07T06:21:01.200000,4cae62,RYR84FT,32825,495.6,60.9,39.520336,-7.193237,0.1,2201,A3
2025-11-07T06:21:01.200000,440118,,9300,,,,,60.6,,A3
2025-11-07T06:21:01.200000,34644e,,,,,,,217.3,,A3
2025-11-07T06:21:01.200000,3c666f,,,,,,,152.0,,A3
2025-11-07T06:21:01.200000,3991e4,,36025,,,,,68.6,,A3
2025-11-07T06:22:00.700000,4ca8af,,,,,,,98.9,,A3
2025-11-07T06:22:00.700000,440030,EJU12LY,16525,327.6,197.8,40.801163,-8.932495,0.1,3346,A3
2025-11-07T06:22:00.700000,06a0ad,,27300,401.6,243.1,39.233093,-7.17867,2.8,3353,A5
2025-11-07T06:22:00.700000,4bb20d,THY9XS,25000,484.7,61.3,39.390502,-7.520569,0.0,2224,A3
2025-11-07T06:22:00.700000,4cad3b,RYR96SY,29525,442.8,160.3,39.951177,-8.083878,0.0,3347,A3
2025-11-07T06:22:00.700000,4ca80f,,,,,,,97.0,,A3
2025-11-07T06:22:00.700000,346355,VLG2655,34000,406.5,343.1,39.430258,-7.937195,0.3,4613,A3
2025-11-07T06:22:00.700000,4cae62,,32975,498.7,61.0,39.531602,-7.167114,39.8,2201,A3
2025-11-07T06:22:00.700000,440118,,7150,283.8,184.2,39.32103,-9.002221,7.5,,A3
2025-11-07T06:22:00.700000,34644e,,35025,429.1,214.7,,,0.4,2603,A3
2025-11-07T06:22:00.700000,3c666f,,,,,,,211.6,,A3
2025-11-07T06:22:00.700000,3991e4,,,,,,,128.1,,A3
2025-11-07T06:23:01.200000,346082,AEA63QN,32875,403.9,242.7,39.433594,-6.690972,3.1,2653,
2025-11-07T06:23:01.200000,4ca8af,,,,,,,159.4,,A3
2025-11-07T06:23:01.200000,440030,EJU12LY,18175,349.6,195.4,40.718674,-8.963989,0.3,3346,A3
2025-11-07T06:23:01.200000,06a0ad,,24900,,,39.212402,-7.230735,0.6,,A5
2025-11-07T06:23:01.200000,4bb20d,THY9XS,25550,489.1,61.5,39.43752,-7.409363,13.2,2224,A3
2025-11-07T06:23:01.200000,4cad3b,RYR96SY,30825,454.2,160.4,39.83313,-8.029274,0.0,3347,A3
2025-11-07T06:23:01.200000,4ca80f,,,,,,,157.5,,A3
2025-11-07T06:23:01.200000,346355,VLG2655,34025,406.8,343.0,39.539429,-7.979716,0.1,4613,A3
2025-11-07T06:23:01.200000,4cae62,,,,,,,100.3,,A3
2025-11-07T06:23:01.200000,440118,,,,,,,68.0,,A3
2025-11-07T06:23:01.200000,34644e,,35025,429.1,214.7,,,13.9,,A3
2025-11-07T06:23:01.200000,3c666f,,,,,,,272.1,,A3
2025-11-07T06:23:01.200000,3991e4,,,,,,,188.6,,A3
2025-11-07T06:24:01.400000,346082,,32325,403.9,242.7,,,41.6,2653,
2025-11-07T06:24:01.400000,4ca8af,,,,,,,219.5,,A3
2025-11-07T06:24:01.400000,440030,EJU12LY,19375,361.0,195.4,40.646576,-8.990662,17.7,3346,A3
2025-11-07T06:24:01.400000,06a0ad,QTR343,23625,374.6,257.7,39.148865,-7.45709,1.3,3353,A5
2025-11-07T06:24:01.400000,4bb20d,THY9XS,26525,498.0,61.6,39.521713,-7.209778,0.3,2224,A3
2025-11-07T06:24:01.400000,4cad3b,RYR96SY,32000,465.0,160.4,39.714226,-7.974426,0.1,3347,A3
2025-11-07T06:24:01.400000,4ca80f,,,,,,,217.6,,A3
2025-11-07T06:24:01.400000,346355,VLG2655,34050,406.5,343.1,39.647843,-8.022217,0.0,4613,A3
2025-11-07T06:24:01.400000,4cae62,,,,,,,160.5,,A3
2025-11-07T06:24:01.400000,440118,,,,,,,128.2,,A3
2025-11-07T06:24:01.400000,34644e,,,,,,,74.1,,A3
