timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-11-07T06:42:01,440b1e,,32375,,,39.403676,-7.4198,13.3,4401,A3
2025-11-07T06:42:01,aaa6e4,,,,,,,134.6,,A5
2025-11-07T06:42:01,c06a9b,,,,,,,122.1,,A3
2025-11-07T06:42:01,44009e,EJU39AY,39025,439.9,191.5,38.762605,-7.437195,3.3,2360,A3
2025-11-07T06:42:01,e8046c,,38000,,,,,22.3,6204,A5
2025-11-07T06:42:01,346082,,,,,,,116.1,,A3
2025-11-07T06:42:01,346355,,30700,,,,,32.4,4613,A3
2025-11-07T06:43:01.800000,495290,,,331.6,13.8,,,53.3,,A3
2025-11-07T06:43:01.800000,48c1a7,RYR42LV,22700,434.5,60.2,38.98303,-8.409302,26.7,5436,A3
2025-11-07T06:43:01.800000,4cafc1,,,,,,,221.2,,A3
2025-11-07T06:43:01.800000,34604e,,,,,,,71.8,,A5
2025-11-07T06:43:01.800000,aa57df,,,,,,,284.9,,
2025-11-07T06:43:01.800000,346088,VLG17UP,37025,411.0,220.0,40.175931,-6.201158,7.6,2607,A3
2025-11-07T06:43:01.800000,440611,EJU97BG,29900,458.9,44.7,39.475479,-8.293245,0.1,2053,A3
2025-11-07T06:43:01.800000,4caecb,,4400,475.8,26.2,,,1.8,5441,A3
2025-11-07T06:43:01.800000,4d228f,RYR35EC,38000,455.7,27.0,39.366806,-7.113767,6.3,2273,A3
2025-11-07T06:43:01.800000,3c674e,DLH03K,30375,480.1,45.4,39.906068,-7.750977,0.1,5435,A3
2025-11-07T06:43:01.800000,39d304,TVF3386,37000,404.2,218.6,39.510223,-8.041992,0.0,2326,A3
2025-11-07T06:43:01.800000,440b1e,EJU87AF,33925,481.7,63.0,,,0.4,4401,A3
2025-11-07T06:43:01.800000,aaa6e4,,,,,,,195.4,,A5
2025-11-07T06:43:01.800000,c06a9b,,,,,,,182.8,,A3
2025-11-07T06:43:01.800000,44009e,EJU39AY,38975,435.0,191.7,38.641849,-7.46875,1.7,2360,A3
2025-11-07T06:43:01.800000,e8046c,,,,,,,83.1,,A5
2025-11-07T06:43:01.800000,346082,,,,,,,27.3,,A3
2025-11-07T06:43:01.800000,346355,,,,,,,55.4,,A3
2025-11-07T06:44:00.700000,347647,,37000,404.6,241.3,,,0.2,2676,
2025-11-07T06:44:00.700000,440ccc,,16950,,,,,1.7,,
2025-11-07T06:44:00.700000,495290,,,,,,,112.2,,A3
2025-11-07T06:44:00.700000,48c1a7,RYR42LV,25825,449.3,60.2,39.081209,-8.190186,6.7,5436,A3
2025-11-07T06:44:00.700000,4cafc1,,,,,,,280.1,,A3
2025-11-07T06:44:00.700000,34604e,,,,,,,130.7,,A5
2025-11-07T06:44:00.700000,346088,,36975,,,,,7.9,2607,A3
2025-11-07T06:44:00.700000,440611,EJU97BG,30925,469.5,44.8,39.565352,-8.178101,0.1,2053,A3
2025-11-07T06:44:00.700000,4caecb,RYR36EJ,36550,464.7,26.2,39.143589,-7.445679,0.1,5441,A3
2025-11-07T06:44:00.700000,4d228f,RYR35EC,38000,452.1,26.7,39.482815,-7.037903,0.4,2273,A3
2025-11-07T06:44:00.700000,3c674e,DLH03K,31425,478.7,45.4,39.99939,-7.62793,0.0,5435,A3
2025-11-07T06:44:00.700000,39d304,TVF3386,37000,404.5,218.2,39.423601,-8.130493,0.1,2326,A3
2025-11-07T06:44:00.700000,440b1e,EJU87AF,34025,477.2,63.0,39.519196,-7.128097,6.1,4401,A3
2025-11-07T06:44:00.700000,aaa6e4,,,,,,,254.3,,A5
2025-11-07T06:44:00.700000,c06a9b,,,,,,,241.7,,A3
2025-11-07T06:44:00.700000,44009e,EJU39AY,38975,435.0,191.7,38.632026,-7.471313,51.9,,A3
2025-11-07T06:44:00.700000,e8046c,,,,,,,142.0,,A5
2025-11-07T06:44:00.700000,346082,AEA63QN,6125,233.8,235.6,39.075806,-8.802855,0.5,2653,A3
2025-11-07T06:44:00.700000,346355,,,,,,,114.3,,A3
2025-11-07T06:45:00.300000,347647,,37000,404.6,241.3,,,37.1,2676,
2025-11-07T06:45:00.300000,440ccc,EJU41EM,19550,392.0,38.3,,,0.2,2021,
2025-11-07T06:45:00.300000,495290,,,,,,,171.8,,A3
2025-11-07T06:45:00.300000,48c1a7,RYR42LV,27575,459.5,60.3,39.147639,-8.041016,0.6,5436,A3
2025-11-07T06:45:00.300000,34604e,,,,,,,190.3,,A5
2025-11-07T06:45:00.300000,346088,,36975,,,,,24.0,6032,A3
2025-11-07T06:45:00.300000,440611,EJU97BG,31825,478.7,44.9,39.657898,-8.058949,0.1,2053,A3
2025-11-07T06:45:00.300000,4caecb,RYR36EJ,37100,461.1,27.0,39.207047,-7.405442,5.2,5441,A3
2025-11-07T06:45:00.300000,4d228f,RYR35EC,38000,451.7,27.1,39.503624,-7.024353,21.5,2273,A3
2025-11-07T06:45:00.300000,3c674e,DLH03K,32475,476.6,45.5,40.091446,-7.506104,0.1,5435,A3
2025-11-07T06:45:00.300000,39d304,TVF3386,37000,405.9,218.2,39.338596,-8.217041,0.8,2326,A3
2025-11-07T06:45:00.300000,440b1e,,,,,,,65.7,,A3
2025-11-07T06:45:00.300000,44009e,,,,,,,111.5,,A3
2025-11-07T06:45:00.300000,e8046c,,,,,,,201.6,,A5
2025-11-07T06:45:00.300000,346082,AEA63QN,5975,233.8,235.6,39.069122,-8.81623,40.1,2653,A3
2025-11-07T06:45:00.300000,346355,,,,,,,173.9,,A3
2025-11-07T06:46:01.200000,c06a88,,9075,286.2,117.0,39.152108,-9.391724,31.2,3335,
2025-11-07T06:46:01.200000,347647,,,,,,,2.7,,
2025-11-07T06:46:01.200000,440ccc,EJU41EM,21250,416.0,42.5,,,0.1,2021,
2025-11-07T06:46:01.200000,495290,,,,,,,232.7,,A3
2025-11-07T06:46:01.200000,48c1a7,RYR42LV,28075,470.2,60.4,39.172714,-7.984493,3.1,5436,A3
2025-11-07T06:46:01.200000,34604e,,,,,,,251.2,,A5
2025-11-07T06:46:01.200000,346088,,,,,,,84.9,,A3
2025-11-07T06:46:01.200000,440611,EJU97BG,32650,486.5,45.0,39.754121,-7.934753,0.1,2053,A3
2025-11-07T06:46:01.200000,4caecb,RYR36EJ,38000,460.1,30.9,39.367447,-7.297609,0.7,5441,A3
2025-11-07T06:46:01.200000,4d228f,,,,,,,82.4,,A3
2025-11-07T06:46:01.200000,3c674e,DLH03K,33350,478.7,45.6,40.184683,-7.382126,0.1,5435,A3
2025-11-07T06:46:01.200000,39d304,TVF3386,37000,404.3,218.4,39.251916,-8.304932,0.2,2326,A3
2025-11-07T06:46:01.200000,440b1e,,,,,,,126.7,,A3
2025-11-07T06:46:01.200000,44009e,,,,,,,172.5,,A3
2025-11-07T06:46:01.200000,e8046c,,,,,,,262.5,,A5
2025-11-07T06:46:01.200000,346082,,,,,,,101.1,,A3
2025-11-07T06:46:01.200000,346355,,,,,,,234.8,,A3
2025-11-07T06:47:01.100000,440614,,,,,,,7.0,,
2025-11-07T06:47:01.100000,4cafc4,,,,,,,16.0,,
2025-11-07T06:47:01.100000,495039,TAP1327,35000,403.5,201.7,40.887529,-8.550422,0.3,2204,A3
2025-11-07T06:47:01.100000,c06a88,,,,,,,91.1,,
2025-11-07T06:47:01.100000,347647,IBB5WU,37000,419.2,215.1,39.053371,-7.374329,0.0,2676,A3
2025-11-07T06:47:01.100000,440ccc,EJU41EM,23050,428.0,42.0,,,0.4,2021,
2025-11-07T06:47:01.100000,495290,,,,,,,292.6,,A3
2025-11-07T06:47:01.100000,48c1a7,RYR42LV,30200,480.5,60.4,39.28038,-7.740585,0.1,5436,A3
2025-11-07T06:47:01.100000,346088,,,,,,,144.8,,A3
2025-11-07T06:47:01.100000,440611,EJU97BG,33750,486.5,45.0,39.849152,-7.811458,0.1,2053,A3
2025-11-07T06:47:01.100000,4caecb,RYR36EJ,38000,463.3,32.2,39.474838,-7.211569,0.3,5441,A3
2025-11-07T06:47:01.100000,4d228f,,,,,,,142.3,,A3
2025-11-07T06:47:01.100000,3c674e,DLH03K,34075,482.3,45.7,40.275181,-7.261401,0.2,5435,A3
2025-11-07T06:47:01.100000,39d304,TVF3386,37000,405.3,218.1,39.162918,-8.395047,0.0,2326,A3
2025-11-07T06:47:01.100000,440b1e,,,,,,,186.6,,A3
2025-11-07T06:47:01.100000,44009e,,,,,,,232.4,,A3
2025-11-07T06:47:01.100000,346082,,,,,,,161.0,,A3
2025-11-07T06:47:01.100000,346355,,,,,,,294.7,,A3
2025-11-07T06:48:01.100000,440614,EJU42BH,23250,415.8,45.6,39.159044,-8.780151,0.1,2271,A3
2025-11-07T06:48:01.100000,4cafc4,,26775,422.3,355.5,,,1.2,5445,
2025-11-07T06:48:01.100000,495039,TAP1327,35000,401.3,201.6,40.752667,-8.620959,0.4,2204,A3
2025-11-07T06:48:01.100000,c06a88,,,,,,,151.0,,
2025-11-07T06:48:01.100000,347647,IBB5WU,37000,415.0,215.0,39.013568,-7.410278,31.8,2676,A3
2025-11-07T06:48:01.100000,440ccc,EJU41EM,24675,438.0,42.0,,,0.0,2021,
2025-11-07T06:48:01.100000,48c1a7,RYR42LV,31450,482.7,60.5,39.344147,-7.595493,2.3,5436,A3
2025-11-07T06:48:01.100000,346088,,,,,,,204.7,,A3
2025-11-07T06:48:01.100000,440611,EJU97BG,34700,486.5,45.2,39.944334,-7.687309,0.0,2053,A3
2025-11-07T06:48:01.100000,4caecb,RYR36EJ,38000,464.4,32.4,39.562606,-7.139771,6.9,5441,A3
2025-11-07T06:48:01.100000,4d228f,,,,,,,202.2,,A3
2025-11-07T06:48:01.100000,3c674e,DLH03K,34650,487.2,45.7,40.369589,-7.134871,0.0,5435,A3
2025-11-07T06:48:01.100000,39d304,TVF3386,37000,405.9,218.2,39.071091,-8.487536,0.2,2326,A3
2025-11-07T06:48:01.100000,440b1e,,,,,,,246.5,,A3
2025-11-07T06:48:01.100000,44009e,,,,,,,292.3,,A3
2025-11-07T06:48:01.100000,346082,,,,,,,220.9,,A3
2025-11-07T06:49:01.500000,48c2ab,RYR35BW,8675,313.9,116.5,41.039612,-8.532104,0.3,4407,A3
2025-11-07T06:49:01.500000,440614,EJU42BH,25075,426.4,45.5,39.241721,-8.672119,0.1,2271,A3
2025-11-07T06:49:01.500000,4cafc4,RYR2MR,28250,433.3,355.5,38.193237,-8.220169,0.2,5445,A3
2025-11-07T06:49:01.500000,495039,TAP1327,35000,405.7,201.7,40.658911,-8.669836,0.2,2204,A3
2025-11-07T06:49:01.500000,c06a88,,,,,,,211.4,,
2025-11-07T06:49:01.500000,347647,,,,,,,10.0,,A3
2025-11-07T06:49:01.500000,440ccc,EJU41EM,26250,448.0,42.0,,,0.1,2021,
2025-11-07T06:49:01.500000,48c1a7,,32575,492.4,60.8,39.408325,-7.448313,0.4,5436,A3
2025-11-07T06:49:01.500000,346088,,,,,,,265.1,,A3
2025-11-07T06:49:01.500000,440611,EJU97BG,35375,490.7,45.2,40.040268,-7.561829,0.1,2053,A3
2025-11-07T06:49:01.500000,4caecb,,,,,,,67.3,,A3
2025-11-07T06:49:01.500000,4d228f,,,,,,,262.6,,A3
2025-11-07T06:49:01.500000,3c674e,,35075,490.8,45.8,40.445841,-7.032311,5.2,5435,A3
2025-11-07T06:49:01.500000,39d304,TVF3386,37000,408.9,218.0,38.981587,-8.577698,0.3,2326,A3
2025-11-07T06:49:01.500000,346082,,,,,,,281.3,,A3
2025-11-07T06:50:01.100000,346088,,,,,,,0.6,,
2025-11-07T06:50:01.100000,48c2ab,RYR35BW,9000,318.4,116.9,41.034485,-8.518677,37.3,4407,A3
2025-11-07T06:50:01.100000,440614,EJU42BH,26625,435.6,45.6,39.325049,-8.562683,0.2,2271,A3
2025-11-07T06:50:01.100000,4cafc4,RYR2MR,28950,435.3,355.7,38.217224,-8.222565,3.3,5445,A3
2025-11-07T06:50:01.100000,495039,TAP1327,35000,407.2,201.5,40.550858,-8.725891,1.8,2204,A3
2025-11-07T06:50:01.100000,c06a88,,,,,,,271.0,,
2025-11-07T06:50:01.100000,347647,IBB5WU,37000,403.4,215.1,38.780528,-7.619751,0.1,2676,A3
2025-11-07T06:50:01.100000,440ccc,EJU41EM,27625,456.0,42.2,,,0.0,2021,
2025-11-07T06:50:01.100000,48c1a7,,32575,492.4,60.8,39.408325,-7.448313,50.1,5436,A3
2025-11-07T06:50:01.100000,440611,EJU97BG,35975,491.4,45.2,40.082199,-7.506897,15.9,2053,A3
2025-11-07T06:50:01.100000,4caecb,,,,,,,126.9,,A3
2025-11-07T06:50:01.100000,3c674e,DLH03K,35975,483.0,45.9,40.537409,-6.90859,1.7,5435,A3
2025-11-07T06:50:01.100000,39d304,TVF3386,37000,409.5,218.2,38.92955,-8.63,25.3,2326,A3
2025-11-07T06:51:00.700000,4401f7,,,,,,,15.1,,
2025-11-07T06:51:00.700000,346088,VLG17UP,37000,422.2,219.2,39.443893,-6.986528,2.7,2607,A3
2025-11-07T06:51:00.700000,48c2ab,,,,,,,97.0,,A3
2025-11-07T06:51:00.700000,440614,EJU42BH,27950,445.5,45.7,39.410477,-8.450218,0.0,2271,A3
2025-11-07T06:51:00.700000,4cafc4,,,,,,,48.6,,A3
2025-11-07T06:51:00.700000,495039,TAP1327,35000,404.4,201.6,40.440445,-8.78302,0.3,2204,A3
2025-11-07T06:51:00.700000,347647,IBB5WU,37000,405.0,214.9,38.766769,-7.632035,42.9,2676,A3
2025-11-07T06:51:00.700000,440ccc,EJU41EM,28925,462.0,42.2,,,0.0,2021,
2025-11-07T06:51:00.700000,48c1a7,,34825,492.0,60.9,39.529175,-7.169296,2.1,5436,A3
2025-11-07T06:51:00.700000,440611,EJU97BG,35975,500.6,45.3,40.179004,-7.379504,0.1,2053,A3
2025-11-07T06:51:00.700000,4caecb,,,,,,,186.6,,A3
2025-11-07T06:51:00.700000,3c674e,,36000,,,40.62085,-6.795288,20.8,5435,A3
2025-11-07T06:51:00.700000,39d304,TVF3386,37000,410.5,217.9,38.803339,-8.756104,0.0,2326,A3
2025-11-07T06:52:01.200000,3c65cc,,7375,293.7,150.6,,,0.5,,
2025-11-07T06:52:01.200000,4401f7,,,,,,,75.6,,
2025-11-07T06:52:01.200000,346088,,37000,,,39.443893,-6.986528,1.5,,A3
2025-11-07T06:52:01.200000,48c2ab,,,,,,,157.4,,A3
2025-11-07T06:52:01.200000,440614,EJU42BH,29000,457.6,46.0,39.499191,-8.332652,0.0,2271,A3
2025-11-07T06:52:01.200000,4cafc4,,,,,,,109.1,,A3
2025-11-07T06:52:01.200000,495039,TAP1327,35000,403.1,201.5,40.334767,-8.837502,0.1,2204,A3
2025-11-07T06:52:01.200000,347647,,,413.6,215.0,,,5.5,,A3
2025-11-07T06:52:01.200000,440ccc,EJU41EM,30075,472.0,42.4,,,0.0,2021,
2025-11-07T06:52:01.200000,48c1a7,,,,,,,62.5,5436,A3
2025-11-07T06:52:01.200000,440611,,36000,499.9,45.4,,,0.0,2053,A3
2025-11-07T06:52:01.200000,4caecb,,,,,,,247.0,,A3
2025-11-07T06:52:01.200000,3c674e,,36000,,,,,7.7,3454,A3
2025-11-07T06:52:01.200000,39d304,TVF3386,37000,410.5,217.9,38.79063,-8.768738,21.3,2326,A3
2025-11-07T06:53:01,440da5,,,,,,,30.7,,
2025-11-07T06:53:01,34604e,,,,,,,6.5,3136,
2025-11-07T06:53:01,3c65cc,DLH96N,10975,292.0,152.9,41.003265,-8.515381,1.5,5444,A3
2025-11-07T06:53:01,4401f7,,,,,,,135.4,,
2025-11-07T06:53:01,346088,VLG17UP,37000,423.5,218.4,39.259003,-7.181237,3.0,2607,A3
2025-11-07T06:53:01,48c2ab,,,,,,,217.3,,A3
2025-11-07T06:53:01,440614,EJU42BH,30075,465.3,45.7,39.587464,-8.215515,0.1,2271,A3
2025-11-07T06:53:01,4cafc4,,,,,,,168.9,,A3
2025-11-07T06:53:01,495039,TAP1327,32600,403.1,201.5,40.230331,-8.891174,0.1,2204,A3
2025-11-07T06:53:01,347647,,,,,,,47.7,,A3
2025-11-07T06:53:01,440ccc,EJU41EM,31300,468.0,42.4,,,2.1,2021,
2025-11-07T06:53:01,48c1a7,,,,,,,122.4,,A3
2025-11-07T06:53:01,440611,,36000,497.8,45.5,40.353621,-7.148105,11.3,2053,A3
2025-11-07T06:53:01,4caecb,,,,,,,56.9,,A3
2025-11-07T06:53:01,3c674e,,36000,,,,,67.5,,A3
2025-11-07T06:53:01,39d304,,,,,,,47.7,,A3
2025-11-07T06:54:00.900000,ab236a,,,,,,,4.1,,
2025-11-07T06:54:00.900000,440da5,EJU45PQ,16300,376.9,56.1,38.812866,-8.760104,0.3,4406,A3
2025-11-07T06:54:00.900000,34604e,IBE0342,35250,545.5,97.4,40.542023,-5.877563,6.8,3136,A5
2025-11-07T06:54:00.900000,3c65cc,DLH96N,10975,,,41.003265,-8.515381,44.2,5444,A3
2025-11-07T06:54:00.900000,4401f7,,,,,,,195.3,,
2025-11-07T06:54:00.900000,346088,VLG17UP,37000,423.5,218.4,39.15248,-7.269226,1.6,,A3
2025-11-07T06:54:00.900000,48c2ab,,,,,,,277.1,,A3
2025-11-07T06:54:00.900000,440614,EJU42BH,31050,471.0,45.9,39.677261,-8.095968,0.1,2271,A3
2025-11-07T06:54:00.900000,4cafc4,RYR2MR,35000,438.3,355.6,38.802292,-8.280348,0.0,5445,A3
2025-11-07T06:54:00.900000,495039,TAP1327,29925,412.6,201.5,40.13017,-8.942497,0.0,2204,A3
2025-11-07T06:54:00.900000,347647,,,,,,,107.6,,A3
2025-11-07T06:54:00.900000,440ccc,,31575,,,,,27.7,,
2025-11-07T06:54:00.900000,48c1a7,,,,,,,182.2,,A3
2025-11-07T06:54:00.900000,440611,,35975,,,,,11.4,2053,A3
2025-11-07T06:54:00.900000,4caecb,,,,,,,116.8,,A3
2025-11-07T06:54:00.900000,3c674e,,,,,,,127.4,,A3
2025-11-07T06:54:00.900000,39d304,,,,,,,107.5,,A3
2025-11-07T06:55:01.800000,3c6669,DLH24W,9425,260.0,327.7,41.148035,-8.880449,4.0,5434,A3
2025-11-07T06:55:01.800000,ab236a,,33975,511.5,98.4,,,39.2,3336,
2025-11-07T06:55:01.800000,440da5,EJU45PQ,18000,392.2,56.2,38.861298,-8.667616,9.5,4406,A3
2025-11-07T06:55:01.800000,34604e,,34450,539.8,106.4,40.532272,-5.807678,37.5,3136,A5
2025-11-07T06:55:01.800000,3c65cc,,,,,,,105.1,,A3
2025-11-07T06:55:01.800000,4401f7,,,,,,,256.2,,
2025-11-07T06:55:01.800000,346088,VLG17UP,37025,428.2,208.3,39.040615,-7.346802,0.0,2607,A3
2025-11-07T06:55:01.800000,440614,EJU42BH,31750,478.8,45.9,39.759842,-7.985807,0.4,2271,A3
2025-11-07T06:55:01.800000,4cafc4,RYR2MR,35975,433.4,355.4,38.895081,-8.289782,1.7,5445,A3
2025-11-07T06:55:01.800000,495039,TAP1327,28175,401.9,201.5,40.052216,-8.9823,7.3,2204,A3
2025-11-07T06:55:01.800000,347647,,,,,,,168.5,,A3
2025-11-07T06:55:01.800000,440ccc,EJU41EM,33800,470.0,42.5,,,0.1,2021,
2025-11-07T06:55:01.800000,48c1a7,,,,,,,243.1,,A3
2025-11-07T06:55:01.800000,440611,,,,,,,72.3,,A3
2025-11-07T06:55:01.800000,4caecb,,38000,449.1,25.6,,,17.8,5441,A3
2025-11-07T06:55:01.800000,3c674e,,,,,,,188.3,,A3
2025-11-07T06:55:01.800000,39d304,,,,,,,168.4,,A3
2025-11-07T06:56:01,3c6669,DLH24W,11525,320.7,15.6,41.234848,-8.86377,0.2,5434,A3
2025-11-07T06:56:01,ab236a,,,,,,,98.4,,
2025-11-07T06:56:01,440da5,EJU45PQ,20275,414.9,61.0,38.929914,-8.524231,0.1,4406,A3
2025-11-07T06:56:01,34604e,,,,,,,96.7,,A5
2025-11-07T06:56:01,3c65cc,,,,,,,164.3,,A3
2025-11-07T06:56:01,346088,VLG17UP,37025,426.4,208.1,38.984846,-7.385132,23.7,2607,A3
2025-11-07T06:56:01,440614,EJU42BH,32775,484.5,46.1,39.863297,-7.846507,0.1,2271,A3
2025-11-07T06:56:01,4cafc4,,36000,424.3,355.5,39.044945,-8.305054,0.2,5445,A3
2025-11-07T06:56:01,495039,,27125,,,,,51.4,,A3
2025-11-07T06:56:01,347647,,,,,,,227.7,,A3
2025-11-07T06:56:01,440ccc,EJU41EM,34625,472.0,42.5,,,3.2,2021,
2025-11-07T06:56:01,440611,,,,,,,131.5,,A3
2025-11-07T06:56:01,4caecb,,,,,,,36.9,,A3
2025-11-07T06:56:01,3c674e,,,,,,,247.5,,A3
2025-11-07T06:56:01,39d304,,,,,,,227.6,,A3
2025-11-07T06:57:01,3c6669,DLH24W,13850,336.2,14.8,41.321954,-8.832758,0.1,5434,A3
2025-11-07T06:57:01,ab236a,,34000,,,,,26.6,,
2025-11-07T06:57:01,440da5,EJU45PQ,22125,426.9,60.1,38.986894,-8.394958,0.1,4406,A3
2025-11-07T06:57:01,34604e,,,,,,,156.7,,A5
2025-11-07T06:57:01,3c65cc,,,,,,,224.3,,A3
2025-11-07T06:57:01,346088,VLG17UP,37000,,,,,0.1,2607,A3
2025-11-07T06:57:01,440614,EJU42BH,33650,486.6,46.2,39.956298,-7.721079,0.0,2271,A3
2025-11-07T06:57:01,4cafc4,RYR2MR,36000,422.4,355.4,39.160767,-8.31683,0.0,5445,A3
2025-11-07T06:57:01,495039,,23850,388.5,201.3,39.855838,-9.082214,17.7,,A3
2025-11-07T06:57:01,347647,,,,,,,0.5,,A3
2025-11-07T06:57:01,440ccc,,35575,474.0,42.7,,,0.0,2021,
2025-11-07T06:57:01,440611,,,,,,,191.5,,A3
2025-11-07T06:57:01,4caecb,,,,,,,96.9,,A3
2025-11-07T06:57:01,39d304,,,,,,,287.6,,A3
2025-11-07T06:58:01.900000,06a0e5,,38000,560.7,118.7,41.243002,-8.82714,0.9,2213,
2025-11-07T06:58:01.900000,3c6669,DLH24W,14925,392.5,15.1,41.422302,-8.79699,0.0,5434,A3
2025-11-07T06:58:01.900000,ab236a,,,,,,,87.5,,
2025-11-07T06:58:01.900000,440da5,EJU45PQ,23925,441.2,60.2,39.049072,-8.256942,0.1,4406,A3
2025-11-07T06:58:01.900000,34604e,,,,,,,217.6,,A5
2025-11-07T06:58:01.900000,3c65cc,,,,,,,285.2,,A3
2025-11-07T06:58:01.900000,346088,VLG17UP,36975,422.4,208.3,38.730903,-7.559753,0.1,2607,A3
2025-11-07T06:58:01.900000,440614,EJU42BH,34000,490.1,46.2,40.052628,-7.59082,0.0,2271,A3
2025-11-07T06:58:01.900000,4cafc4,RYR2MR,36000,421.4,355.4,39.276914,-8.328369,0.3,5445,A3
2025-11-07T06:58:01.900000,495039,,21575,382.2,201.3,39.754308,-9.133545,22.3,,A3
2025-11-07T06:58:01.900000,347647,,37000,416.1,214.7,,,23.2,,A3
2025-11-07T06:58:01.900000,440ccc,EJU41EM,36000,480.0,42.7,,,0.2,2021,
2025-11-07T06:58:01.900000,440611,,,,,,,41.5,,A3
2025-11-07T06:58:01.900000,4caecb,,,,,,,157.8,,A3
2025-11-07T06:59:00.500000,48c2ab,,30075,423.7,102.3,40.74115,-7.236206,13.3,,
2025-11-07T06:59:00.500000,34750f,,35000,390.5,242.4,,,18.2,2611,
2025-11-07T06:59:00.500000,06a0e5,QTR27V,38000,561.1,119.6,41.214569,-8.759644,33.4,2213,A5
2025-11-07T06:59:00.500000,3c6669,DLH24W,16275,409.2,15.2,41.50383,-8.767714,0.0,5434,A3
2025-11-07T06:59:00.500000,ab236a,,,,,,,146.1,,
2025-11-07T06:59:00.500000,440da5,EJU45PQ,25650,446.2,60.2,39.109726,-8.121165,0.4,4406,A3
2025-11-07T06:59:00.500000,34604e,,,,,,,276.2,,A5
2025-11-07T06:59:00.500000,346088,VLG17UP,37000,422.4,208.3,38.720243,-7.567078,33.4,2607,A3
2025-11-07T06:59:00.500000,440614,,34000,490.1,46.2,40.145096,-7.465027,0.0,2271,A3
2025-11-07T06:59:00.500000,4cafc4,RYR2MR,36000,421.2,355.6,39.392578,-8.340235,0.4,5445,A3
2025-11-07T06:59:00.500000,495039,,19100,360.6,201.3,39.643799,-9.189347,10.8,2204,A3
2025-11-07T06:59:00.500000,347647,,,,,,,81.8,,A3
2025-11-07T06:59:00.500000,440ccc,EJU41EM,36000,480.0,42.9,,,0.3,2021,
2025-11-07T06:59:00.500000,440611,,,,,,,100.2,,A3
2025-11-07T06:59:00.500000,4caecb,,,,,,,216.4,,A3
