timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-11-11T01:02:01,aac6f5,AVA047,35125,444.8,245.6,39.443897,-6.752014,0.2,2664,A5
2025-11-11T01:03:01,aac6f5,AVA047,35250,443.0,245.5,39.420227,-6.818987,32.8,2664,A5
2025-11-11T01:04:00.800000,aac6f5,AVA047,36975,426.9,245.4,39.325608,-7.085205,0.1,2664,A5
2025-11-11T01:05:00.800000,aac6f5,AVA047,37000,430.9,245.2,39.284316,-7.200623,3.0,2664,A5
2025-11-11T01:06:01.400000,aac6f5,,37000,430.0,245.1,39.248657,-7.299622,2.4,2664,A5
2025-11-11T01:07:01.200000,aac6f5,AVA047,37000,429.5,244.9,39.174866,-7.503901,0.0,2664,A5
2025-11-11T01:08:01.200000,aac6f5,AVA047,37000,428.6,244.9,39.124549,-7.642456,0.0,2664,A5
2025-11-11T01:09:00.900000,aac6f5,AVA047,37000,428.6,244.9,39.074738,-7.77887,0.9,2664,A5
2025-11-11T01:10:00.800000,aac6f5,AVA047,37000,428.6,244.9,39.02367,-7.918213,0.1,2664,A5
2025-11-11T01:11:01,aac6f5,AVA047,37000,429.4,244.6,39.004444,-7.970581,29.2,2664,A5
2025-11-11T01:12:01.300000,aac6f5,AVA047,37000,429.4,244.6,38.921954,-8.193787,0.0,2664,A5
2025-11-11T01:13:01.400000,aac6f5,AVA047,37000,428.5,244.6,38.870793,-8.33136,0.4,2664,A5
2025-11-11T01:14:01.300000,aac6f5,AVA047,37000,428.9,244.5,38.856033,-8.370925,0.7,2664,A5
2025-11-11T01:15:01,aac6f5,AVA047,37000,428.0,244.4,38.781878,-8.569031,12.0,2664,A5
2025-11-11T01:16:00.500000,aac6f5,AVA047,37000,428.5,244.3,38.720261,-8.732638,1.7,2664,A5
2025-11-11T01:17:00.200000,aac6f5,AVA047,37000,428.5,244.3,38.720261,-8.732638,58.1,2664,A5
2025-11-11T01:18:00.700000,aac6f5,,,,,,,118.6,,A5
2025-11-11T01:19:00.700000,aac6f5,,,,,,,178.6,,A5
2025-11-11T01:20:00.800000,aac6f5,,,,,,,238.7,,A5
2025-11-11T01:21:00.500000,aac6f5,,,,,,,298.4,,A5
2025-11-11T01:47:00.100000,89644f,UAE4M,35000,534.1,86.2,40.485131,-8.819587,1.9,2210,A5
2025-11-11T01:48:00.200000,89644f,UAE4M,35000,535.1,86.4,40.495193,-8.615601,0.3,2210,A5
2025-11-11T01:49:00.300000,89644f,UAE4M,35000,533.0,86.5,40.504852,-8.411438,4.8,2210,A5
2025-11-11T01:50:00.400000,89644f,,35000,533.0,86.5,40.504852,-8.411438,39.8,,A5
2025-11-11T01:51:00.300000,89644f,,,,,,,99.7,,A5
2025-11-11T01:52:00.600000,89644f,,,,,,,160.0,,A5
2025-11-11T01:53:00.800000,89644f,,,,,,,220.2,,A5
2025-11-11T01:54:01.100000,89644f,,,,,,,280.5,,A5
